0.999956,0.00571435, 0.00648906, 0.00350297, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999779,0.0135249, 0.0145542, 0.00686905, 0.0093268,-0.151475,-0.0868165, 0.0752751, 0.0588508, 0.0685602, 0.0363361, 0.0191724, 0.017384
0.999786,0.0135686, 0.0142626, 0.00631902, 0.00922099,-0.151383,-0.0869442, 0.0749537, 0.0586747, 0.0685498, 0.0363054, 0.0191469, 0.0173741
0.999794,0.0136331, 0.0139118, 0.00566571, 0.00911457,-0.151283,-0.0870769, 0.0745244, 0.058446, 0.0685375, 0.03628, 0.0191179, 0.0173627
0.999803,0.0137365, 0.0134982, 0.00488855, 0.00905392,-0.151165,-0.087202, 0.0739781, 0.0581689, 0.06851, 0.0362665, 0.0190875, 0.0173517
0.999811,0.013874, 0.0130263, 0.00402718, 0.00906664,-0.151042,-0.0873035, 0.0733392, 0.0578584, 0.0684634, 0.0362628, 0.0190568, 0.0173417
0.999817,0.0140062, 0.0126125, 0.00316861, 0.00912722,-0.15093,-0.0873816, 0.0727202, 0.0575605, 0.0684253, 0.0362612, 0.0190289, 0.0173333
0.999822,0.0140968, 0.0122741, 0.00245464, 0.0091955,-0.15081,-0.0874482, 0.0722364, 0.057328, 0.0684042, 0.0362598, 0.019006, 0.0173271
0.999825,0.0141793, 0.0120534, 0.00195405, 0.00926016,-0.150715,-0.0875146, 0.0719122, 0.0571763, 0.0683759, 0.0362575, 0.018986, 0.0173216
0.999826,0.0142262, 0.0119278, 0.00159931, 0.00932687,-0.150636,-0.0875845, 0.0717418, 0.0570917, 0.0683448, 0.0362526, 0.0189675, 0.0173162
0.999826,0.0142624, 0.0118982, 0.00155867, 0.00928202,-0.150715,-0.0876205, 0.0716782, 0.0570649, 0.068328, 0.0362456, 0.0189516, 0.0173119
0.999827,0.0142757, 0.0118642, 0.00149889, 0.00936653,-0.150676,-0.0876672, 0.0716586, 0.0570617, 0.0683172, 0.0362371, 0.0189377, 0.0173087
0.999826,0.0142767, 0.0118754, 0.00153617, 0.00945438,-0.150647,-0.0877028, 0.0716191, 0.0570485, 0.068311, 0.0362277, 0.0189255, 0.0173067
0.999826,0.0142655, 0.0118976, 0.0016572, 0.00954788,-0.150622,-0.0877254, 0.0714956, 0.0569891, 0.0683053, 0.0362187, 0.0189139, 0.0173052
0.999826,0.014248, 0.0119062, 0.00181463, 0.00962376,-0.150607,-0.0877355, 0.0712531, 0.0568696, 0.0683039, 0.0362106, 0.0189005, 0.0173034
0.999826,0.0142375, 0.0119214, 0.00203027, 0.00965959,-0.150618,-0.0877366, 0.0708862, 0.0566894, 0.0682981, 0.0362072, 0.0188841, 0.0173017
0.999825,0.0142251, 0.0119741, 0.00224818, 0.00967028,-0.150627,-0.0877363, 0.0704091, 0.0564586, 0.0682838, 0.0362059, 0.0188648, 0.0173003
0.999823,0.0142237, 0.0120532, 0.00248804, 0.00967903,-0.150664,-0.0877316, 0.0698545, 0.0561851, 0.0682804, 0.0362045, 0.0188429, 0.0172988
0.999822,0.0142085, 0.0121341, 0.00269766, 0.00968118,-0.150667,-0.0877324, 0.0692313, 0.0558756, 0.0682789, 0.0362028, 0.0188197, 0.0172969
0.999821,0.0141941, 0.0121723, 0.00290938, 0.00968764,-0.150675,-0.0877304, 0.0685587, 0.0555407, 0.0682776, 0.0362007, 0.0187957, 0.0172946
0.999819,0.0141889, 0.0122729, 0.00309135, 0.00969131,-0.150692,-0.0877293, 0.0678661, 0.0552014, 0.0682699, 0.036197, 0.0187706, 0.0172927
0.999817,0.0141876, 0.0123726, 0.00327398, 0.00970223,-0.15071,-0.0877307, 0.0671919, 0.054874, 0.0682658, 0.0361923, 0.0187455, 0.017291
0.999815,0.0141888, 0.0124983, 0.00345269, 0.00971249,-0.150732,-0.0877329, 0.0665618, 0.0545675, 0.0682635, 0.0361879, 0.018722, 0.0172893
0.999814,0.0141876, 0.0125878, 0.00358278, 0.00971795,-0.150734,-0.0877373, 0.0659795, 0.0542796, 0.06826, 0.0361847, 0.0187006, 0.0172873
0.999812,0.0141908, 0.0126894, 0.00375766, 0.00972589,-0.15076,-0.0877387, 0.0654645, 0.0540274, 0.068257, 0.0361822, 0.0186805, 0.0172852
0.999809,0.0142051, 0.0128422, 0.00396075, 0.00972457,-0.150809,-0.0877417, 0.0650727, 0.0538372, 0.0682559, 0.0361803, 0.0186635, 0.0172836
0.999806,0.0142266, 0.0129737, 0.00413289, 0.00972489,-0.150839,-0.0877575, 0.0648108, 0.0537206, 0.0682343, 0.0361743, 0.0186498, 0.0172813
0.999804,0.0142378, 0.0131052, 0.00426413, 0.00979839,-0.150839,-0.0878004, 0.0646831, 0.0536693, 0.0682153, 0.0361597, 0.0186403, 0.0172782
0.999802,0.0142407, 0.0131748, 0.0043902, 0.00983534,-0.150869,-0.0878479, 0.0646311, 0.0536551, 0.0681932, 0.0361309, 0.0186333, 0.0172741
0.999802,0.0142448, 0.0131796, 0.00443854, 0.00991724,-0.150882,-0.0879098, 0.0646178, 0.0536543, 0.0681798, 0.0360913, 0.0186278, 0.0172691
0.999803,0.014223, 0.0131059, 0.0044378, 0.00996639,-0.150904,-0.0879893, 0.0646013, 0.0536432, 0.068174, 0.0360467, 0.0186217, 0.0172636
0.999806,0.0141805, 0.012922, 0.00436008, 0.0100179,-0.150931,-0.0880827, 0.0645475, 0.0536036, 0.068169, 0.0360092, 0.0186144, 0.0172581
0.999811,0.0141258, 0.0126789, 0.00421337, 0.0101308,-0.150931,-0.0881752, 0.0644435, 0.053532, 0.0681663, 0.0359745, 0.0186065, 0.0172525
0.999817,0.0140582, 0.0123605, 0.00402067, 0.0102328,-0.150928,-0.0882741, 0.064288, 0.0534281, 0.0681629, 0.0359398, 0.0185975, 0.0172463
0.999823,0.0139837, 0.0119736, 0.0037631, 0.0103236,-0.150928,-0.0883783, 0.0640789, 0.0532871, 0.0681574, 0.0359066, 0.0185863, 0.017239
0.999831,0.0139157, 0.0114978, 0.00343845, 0.0104545,-0.150926,-0.0884731, 0.0638008, 0.0531077, 0.0681454, 0.0358824, 0.0185735, 0.0172317
0.999839,0.0138539, 0.0109616, 0.00302926, 0.010631,-0.150912,-0.0885511, 0.0634602, 0.0528934, 0.0681268, 0.0358656, 0.0185598, 0.0172249
0.999848,0.0138033, 0.0103857, 0.0025646, 0.0108339,-0.150897,-0.088609, 0.0630882, 0.0526614, 0.0681083, 0.0358516, 0.018546, 0.0172189
0.999855,0.0137523, 0.00983675, 0.00211302, 0.0110342,-0.15088,-0.0886454, 0.0627362, 0.0524425, 0.068092, 0.0358395, 0.0185342, 0.0172143
0.999861,0.013696, 0.00933497, 0.00172659, 0.011226,-0.150874,-0.0886789, 0.0624591, 0.0522679, 0.0680888, 0.035827, 0.0185246, 0.0172104
0.999865,0.0136505, 0.00897116, 0.00147604, 0.0113871,-0.150872,-0.0887226, 0.0622849, 0.052155, 0.0680793, 0.035814, 0.0185173, 0.0172069
0.999868,0.0136137, 0.00875413, 0.00134463, 0.0115233,-0.150867,-0.0887784, 0.0622029, 0.0520972, 0.0680587, 0.0357992, 0.0185113, 0.0172029
0.99987,0.0135579, 0.00864761, 0.0013003, 0.0116217,-0.150869,-0.0888359, 0.0621869, 0.0520804, 0.0680489, 0.0357843, 0.0185063, 0.0171991
0.999871,0.0134868, 0.00864887, 0.00132542, 0.0117139,-0.150864,-0.0888906, 0.0621836, 0.0520788, 0.0680421, 0.0357695, 0.0185011, 0.0171958
0.999871,0.0134206, 0.00874666, 0.0013906, 0.0117807,-0.150857,-0.0889406, 0.0621353, 0.0520608, 0.0680311, 0.0357519, 0.0184941, 0.0171927
0.99987,0.0133406, 0.00892926, 0.0014741, 0.0118142,-0.150858,-0.0889928, 0.0620094, 0.0520033, 0.0680154, 0.0357309, 0.0184838, 0.0171893
0.999869,0.0132616, 0.00917309, 0.00157436, 0.0118589,-0.150851,-0.0890334, 0.0617869, 0.0518964, 0.0679926, 0.0357187, 0.0184719, 0.0171875
0.999867,0.0131776, 0.00942397, 0.0016942, 0.0118812,-0.150854,-0.089056, 0.0614712, 0.0517281, 0.0679581, 0.035713, 0.0184593, 0.0171864
0.999865,0.0130735, 0.00977445, 0.00180403, 0.0118922,-0.150858,-0.0890709, 0.0610703, 0.0515136, 0.0679261, 0.0357106, 0.0184452, 0.0171857
0.999863,0.0129823, 0.0101109, 0.00190796, 0.0118962,-0.150867,-0.089079, 0.0605983, 0.0512519, 0.0679056, 0.0357094, 0.0184293, 0.017185
0.99986,0.0129119, 0.0104171, 0.00202163, 0.011895,-0.150875,-0.0890879, 0.0600608, 0.0509496, 0.0678892, 0.0357083, 0.0184113, 0.017184
0.999858,0.0128618, 0.0107191, 0.00214039, 0.0118948,-0.150899,-0.0890886, 0.0594936, 0.0506284, 0.0678713, 0.0357076, 0.0183928, 0.017183
0.999854,0.0127971, 0.0110778, 0.00225964, 0.0118953,-0.150913,-0.0890927, 0.0589372, 0.0503087, 0.0678605, 0.0357064, 0.0183752, 0.0171821
0.999851,0.0127534, 0.0113937, 0.00239027, 0.0118936,-0.150939,-0.0890976, 0.0584212, 0.0500122, 0.0678513, 0.0357049, 0.0183583, 0.0171812
0.999847,0.0127116, 0.0117391, 0.00250559, 0.0118851,-0.150971,-0.0891074, 0.0579737, 0.0497567, 0.0678433, 0.0357024, 0.0183426, 0.0171806
0.999843,0.0126633, 0.0120913, 0.00263026, 0.0118799,-0.151006,-0.0891209, 0.0576425, 0.0495691, 0.0678373, 0.0357, 0.0183295, 0.01718
0.99984,0.0126168, 0.0123917, 0.0027775, 0.0118876,-0.151034,-0.0891472, 0.0574453, 0.0494576, 0.067823, 0.0356967, 0.0183203, 0.0171792
0.999838,0.0125656, 0.0125923, 0.00289724, 0.0118896,-0.151065,-0.0891879, 0.0573606, 0.049414, 0.0677995, 0.0356882, 0.0183147, 0.0171777
0.999837,0.0125061, 0.0126551, 0.00295688, 0.0118774,-0.151105,-0.0892509, 0.057339, 0.0494082, 0.0677763, 0.0356694, 0.0183106, 0.0171747
0.99984,0.0124267, 0.0125608, 0.00295298, 0.0118901,-0.15115,-0.0893316, 0.057331, 0.0493991, 0.0677647, 0.0356457, 0.0183065, 0.0171698
0.999844,0.0123453, 0.0123349, 0.00289187, 0.0120405,-0.151152,-0.0894212, 0.0572838, 0.0493609, 0.0677577, 0.0356248, 0.0183029, 0.0171643
0.999849,0.0122837, 0.0119735, 0.00271087, 0.0121216,-0.151165,-0.0895061, 0.0571791, 0.0492839, 0.0677488, 0.0356083, 0.0182994, 0.0171588
0.999856,0.0122399, 0.0115121, 0.00246371, 0.0122149,-0.15117,-0.0895923, 0.0570205, 0.0491715, 0.0677458, 0.035593, 0.0182952, 0.0171527
0.999863,0.0122171, 0.0109701, 0.00217314, 0.0123357,-0.151172,-0.0896785, 0.0568149, 0.0490279, 0.0677445, 0.0355783, 0.0182901, 0.0171463
0.99987,0.0122212, 0.0103908, 0.00182661, 0.0124627,-0.151175,-0.0897591, 0.0565703, 0.0488582, 0.0677432, 0.0355656, 0.0182842, 0.0171395
0.999876,0.0122566, 0.00976909, 0.00143366, 0.0126205,-0.15118,-0.0898205, 0.0562904, 0.0486681, 0.0677339, 0.0355571, 0.0182775, 0.0171328
0.999882,0.0123178, 0.00910796, 0.00100426, 0.0128085,-0.151189,-0.0898555, 0.0559952, 0.0484702, 0.0677192, 0.0355504, 0.0182709, 0.0171268
0.999887,0.0123696, 0.00851132, 0.000563569, 0.013006,-0.151192,-0.0898788, 0.0557175, 0.0482827, 0.0677104, 0.0355431, 0.018265, 0.0171217
0.999891,0.012422, 0.00796778, 0.00018588, 0.0131862,-0.1512,-0.0898942, 0.0554915, 0.0481278, 0.0677078, 0.0355362, 0.0182603, 0.017117
-0.999894,-0.0124645, -0.00752787, 0.000105175, 0.0133458,-0.151218,-0.0899157, 0.0553432, 0.0480211, 0.0677035, 0.0355303, 0.0182568, 0.0171128
-0.999896,-0.0125082, -0.00724208, 0.000283627, 0.0134806,-0.151229,-0.0899665, 0.0552682, 0.0479646, 0.0676867, 0.0355245, 0.0182538, 0.0171087
-0.999896,-0.0125246, -0.00710483, 0.000352445, 0.0135858,-0.151228,-0.0900274, 0.0552462, 0.0479437, 0.0676738, 0.035518, 0.0182507, 0.0171047
-0.999897,-0.0125025, -0.00710965, 0.000347531, 0.0136745,-0.151207,-0.0900864, 0.0552426, 0.0479387, 0.0676685, 0.0355125, 0.0182468, 0.0171013
-0.999896,-0.0124683, -0.00723125, 0.000272531, 0.0137305,-0.15119,-0.0901461, 0.0552152, 0.0479246, 0.067659, 0.0355045, 0.0182404, 0.0170983
-0.999895,-0.0124191, -0.00745103, 0.000144436, 0.0137473,-0.151183,-0.0901971, 0.0551361, 0.0478833, 0.0676498, 0.0354978, 0.0182314, 0.0170959
0.999894,0.0123658, 0.00774396, 1.69403e-05, 0.0137468,-0.151177,-0.0902316, 0.0549902, 0.0478042, 0.0676363, 0.035494, 0.0182201, 0.0170944
0.999891,0.0123091, 0.00809518, 0.000214805, 0.0137288,-0.151176,-0.0902554, 0.0547868, 0.0476842, 0.067626, 0.0354903, 0.0182078, 0.0170937
0.999888,0.0122609, 0.00851684, 0.00045018, 0.0137001,-0.15118,-0.0902634, 0.0545328, 0.0475293, 0.067611, 0.0354874, 0.0181948, 0.0170934
0.999885,0.0122269, 0.00891653, 0.000697899, 0.013651,-0.15118,-0.0902586, 0.0542369, 0.0473429, 0.067598, 0.0354809, 0.0181802, 0.0170929
0.999882,0.0122134, 0.00931603, 0.0009718, 0.0135656,-0.151176,-0.0902578, 0.0539245, 0.0471408, 0.0675926, 0.0354674, 0.018163, 0.0170923
0.999878,0.0122089, 0.00965808, 0.00133187, 0.0134057,-0.1512,-0.0902558, 0.0536316, 0.0469475, 0.0675855, 0.0354451, 0.0181439, 0.0170917
0.999874,0.0121794, 0.0100437, 0.0015866, 0.013264,-0.151179,-0.0902654, 0.0533801, 0.0467766, 0.067578, 0.0354173, 0.0181249, 0.017091
0.999871,0.0121115, 0.0104159, 0.00182565, 0.013132,-0.15115,-0.0902718, 0.053177, 0.0466336, 0.0675659, 0.035393, 0.0181085, 0.0170906
0.999869,0.0119932, 0.0107222, 0.00202268, 0.013014,-0.151124,-0.0902777, 0.0530214, 0.046522, 0.0675439, 0.0353727, 0.0180948, 0.0170903
0.999868,0.0117723, 0.011002, 0.00215174, 0.0129373,-0.151078,-0.0902822, 0.0529046, 0.0464398, 0.0674982, 0.0353571, 0.0180837, 0.0170902
0.999869,0.0114288, 0.0112261, 0.00221682, 0.0128931,-0.151023,-0.0902814, 0.0528066, 0.0463823, 0.0674097, 0.0353456, 0.0180747, 0.0170901
0.999873,0.0109083, 0.0114019, 0.00220059, 0.0128924,-0.150943,-0.0902666, 0.0526999, 0.0463414, 0.0672467, 0.0353348, 0.0180661, 0.0170897
0.999879,0.0101937, 0.0115379, 0.00212363, 0.0129241,-0.150841,-0.0902444, 0.0525607, 0.04631, 0.0669923, 0.0353248, 0.0180576, 0.0170888
0.999887,0.00929768, 0.0116374, 0.00198135, 0.0129671,-0.150715,-0.0902153, 0.0523631, 0.0462818, 0.0666183, 0.0353135, 0.0180475, 0.0170875
0.999896,0.00820515, 0.0117027, 0.0017484, 0.0130196,-0.150558,-0.0901886, 0.0520907, 0.0462558, 0.0661194, 0.0353009, 0.0180356, 0.0170857
0.999906,0.00699264, 0.011735, 0.00140613, 0.0130708,-0.150378,-0.0901645, 0.0517328, 0.0462324, 0.0654956, 0.0352881, 0.0180218, 0.0170834
0.999914,0.00568134, 0.0117451, 0.000961193, 0.0131288,-0.150178,-0.0901422, 0.0512884, 0.0462118, 0.0647658, 0.035276, 0.0180059, 0.0170805
0.999922,0.00433803, 0.0117361, 0.000470938, 0.0131761,-0.149971,-0.0901228, 0.0507735, 0.0461943, 0.0639733, 0.0352639, 0.0179889, 0.0170772
-0.999927,-0.0030608, -0.0117088, 2.78573e-05, 0.0131916,-0.14977,-0.090113, 0.0502193, 0.0461775, 0.063174, 0.0352511, 0.0179716, 0.0170737
-0.99993,-0.00183609, -0.0116629, 0.000535972, 0.0131868,-0.149578,-0.0901086, 0.0496577, 0.0461622, 0.0624158, 0.0352389, 0.0179553, 0.0170701
-0.999932,-0.000714997, -0.0116068, 0.00103055, 0.0131859,-0.149404,-0.0901064, 0.0491131, 0.0461488, 0.0617337, 0.0352293, 0.0179411, 0.0170666
-0.999932,0.000247488, -0.011536, 0.0015694, 0.0131956,-0.149248,-0.0901137, 0.0486052, 0.0461369, 0.0611491, 0.0352226, 0.0179295, 0.0170633
-0.999932,0.00109815, -0.0114678, 0.00205351, 0.013194,-0.149115,-0.0901271, 0.0481583, 0.0461267, 0.060684, 0.035218, 0.0179204, 0.0170606
-0.99993,0.00179265, -0.0114102, 0.00241233, 0.0131831,-0.149017,-0.0901395, 0.0477951, 0.0461182, 0.0603544, 0.0352152, 0.0179139, 0.0170587
-0.999929,0.00229955, -0.0113463, 0.0027128, 0.0131778,-0.148947,-0.0901561, 0.0475353, 0.0461095, 0.0601632, 0.0352137, 0.0179102, 0.0170573
-0.999929,0.00260439, -0.0112793, 0.0029282, 0.0131658,-0.148903,-0.0901677, 0.0473792, 0.0460999, 0.0600866, 0.0352127, 0.0179085, 0.0170566
-0.999929,0.00268834, -0.0112146, 0.00306551, 0.0131729,-0.148886,-0.0901723, 0.0473074, 0.046089, 0.0600757, 0.0352125, 0.017908, 0.0170563
-0.99993,0.00253614, -0.0111465, 0.00316164, 0.0131858,-0.148896,-0.0901851, 0.047288, 0.0460767, 0.0600658, 0.0352125, 0.017908, 0.0170562
-0.999931,0.00215022, -0.0110906, 0.00323035, 0.0132114,-0.148925,-0.0901964, 0.0472812, 0.0460629, 0.0599864, 0.0352118, 0.0179072, 0.0170559
-0.999932,0.00157618, -0.0110351, 0.00328688, 0.0132468,-0.148971,-0.0902124, 0.0472477, 0.046049, 0.0597795, 0.0352099, 0.0179047, 0.0170549
-0.999934,0.00080756, -0.0109824, 0.00334556, 0.0133056,-0.149036,-0.0902282, 0.0471548, 0.0460337, 0.0594129, 0.0352054, 0.0178997, 0.017053
-0.999934,1.44862e-05, -0.0109533, 0.00348311, 0.0134141,-0.149091,-0.09025, 0.0469847, 0.0460172, 0.0588866, 0.0351977, 0.0178922, 0.0170499
-0.999933,-0.000818652, -0.0109263, 0.00363872, 0.0135436,-0.14915,-0.0902659, 0.0467331, 0.045999, 0.0582331, 0.0351864, 0.0178825, 0.0170457
-0.999932,-0.00161294, -0.0109087, 0.00382975, 0.0137134,-0.149202,-0.0902816, 0.0464092, 0.0459796, 0.057499, 0.0351705, 0.0178705, 0.0170408
-0.99993,-0.00237255, -0.0108967, 0.00404195, 0.0139254,-0.149251,-0.090303, 0.0460264, 0.0459599, 0.0567223, 0.0351483, 0.0178559, 0.0170352
-0.999927,-0.00314523, -0.0108787, 0.00419909, 0.0141744,-0.149314,-0.0903232, 0.0455953, 0.0459394, 0.0559302, 0.0351182, 0.0178383, 0.0170296
-0.999924,-0.00385115, -0.0108737, 0.00441686, 0.0144683,-0.149366,-0.0903505, 0.0451295, 0.0459195, 0.0551516, 0.0350782, 0.0178183, 0.017024
-0.99992,-0.00444079, -0.0108879, 0.00471416, 0.014787,-0.149392,-0.0903887, 0.044648, 0.0459037, 0.0544067, 0.0350324, 0.0177978, 0.017018
-0.999916,-0.00494437, -0.0109061, 0.00496818, 0.0151257,-0.149417,-0.0904249, 0.0441658, 0.0458911, 0.053714, 0.0349832, 0.0177775, 0.0170118
-0.999912,-0.00544246, -0.0109226, 0.00517998, 0.0154747,-0.149451,-0.090463, 0.0437023, 0.0458799, 0.0530947, 0.0349295, 0.0177571, 0.0170059
-0.999908,-0.00586226, -0.0109389, 0.00539163, 0.0158129,-0.149478,-0.0905018, 0.0432826, 0.0458712, 0.0525714, 0.0348764, 0.0177382, 0.0170007
-0.999906,-0.00624872, -0.0109387, 0.00550308, 0.0161233,-0.14952,-0.0905247, 0.0429272, 0.0458636, 0.0521589, 0.0348313, 0.0177227, 0.0169964
-0.999903,-0.00658201, -0.0109294, 0.00561622, 0.0164388,-0.149557,-0.0905467, 0.0426487, 0.0458559, 0.0518604, 0.0347952, 0.0177104, 0.0169931
-0.9999,-0.00686687, -0.0109126, 0.0057833, 0.0166844,-0.149582,-0.0905804, 0.0424514, 0.045848, 0.0516671, 0.0347667, 0.017701, 0.0169907
-0.999898,-0.00707097, -0.0108851, 0.00590334, 0.016893,-0.149609,-0.0906108, 0.0423322, 0.0458405, 0.051564, 0.0347454, 0.0176946, 0.0169891
-0.999898,-0.00713216, -0.0108549, 0.00597397, 0.0171077,-0.149628,-0.090643, 0.0422717, 0.0458315, 0.0515202, 0.0347309, 0.0176903, 0.0169879
-0.999898,-0.00713077, -0.0108112, 0.00601769, 0.0172156,-0.149649,-0.0906808, 0.0422496, 0.045824, 0.0515083, 0.0347212, 0.017688, 0.0169872
-0.999899,-0.00700538, -0.0107641, 0.00604764, 0.0172731,-0.149662,-0.0907163, 0.042245, 0.0458178, 0.0515008, 0.0347148, 0.0176869, 0.0169867
-0.999901,-0.00676367, -0.0107198, 0.00607157, 0.0172873,-0.149663,-0.0907515, 0.0422384, 0.0458121, 0.0514767, 0.0347095, 0.0176866, 0.0169863
-0.999904,-0.00642917, -0.0106811, 0.00609563, 0.0172745,-0.149658,-0.0907886, 0.0422139, 0.045807, 0.0514202, 0.0347027, 0.0176866, 0.0169857
-0.999907,-0.00596964, -0.0106342, 0.00614098, 0.0172755,-0.149655,-0.0908277, 0.0421581, 0.0457993, 0.0513216, 0.0346967, 0.0176865, 0.0169849
-0.99991,-0.00540544, -0.0105768, 0.00620356, 0.017319,-0.149657,-0.0908631, 0.0420608, 0.0457875, 0.0511764, 0.0346912, 0.0176863, 0.0169836
-0.999913,-0.00479123, -0.0105158, 0.00629112, 0.0173788,-0.149657,-0.0908958, 0.0419185, 0.0457748, 0.0509867, 0.034686, 0.0176858, 0.016982
-0.999916,-0.00412795, -0.0104517, 0.00640731, 0.0174284,-0.14965,-0.0909287, 0.0417303, 0.0457615, 0.0507578, 0.0346817, 0.017685, 0.01698
-0.999919,-0.00340537, -0.0103855, 0.0065475, 0.0174844,-0.149639,-0.0909628, 0.0414978, 0.0457471, 0.0504972, 0.0346773, 0.0176837, 0.0169775
-0.999921,-0.00267423, -0.010318, 0.00666727, 0.0175614,-0.149628,-0.0909808, 0.0412259, 0.0457304, 0.0502131, 0.0346735, 0.0176815, 0.0169749
-0.999922,-0.00197971, -0.0102555, 0.00679648, 0.0176444,-0.149613,-0.0909889, 0.0409248, 0.0457124, 0.0499198, 0.034671, 0.0176785, 0.0169719
-0.999924,-0.00126999, -0.0101806, 0.00688953, 0.017734,-0.149602,-0.0909829, 0.040607, 0.045693, 0.0496305, 0.0346691, 0.017675, 0.0169687
-0.999924,-0.000631719, -0.0101222, 0.0070129, 0.0178277,-0.149589,-0.090986, 0.0402851, 0.0456732, 0.0493577, 0.0346669, 0.0176717, 0.0169653
-0.999924,-5.10753e-05, -0.0100763, 0.0071647, 0.0179211,-0.149577,-0.0910088, 0.0399683, 0.0456545, 0.0491078, 0.0346641, 0.0176693, 0.0169618
-0.999923,0.00047839, -0.0100319, 0.00730376, 0.0179987,-0.149567,-0.0910401, 0.0396661, 0.0456399, 0.0488882, 0.0346619, 0.0176673, 0.0169584
-0.999922,0.000941602, -0.00998757, 0.00740461, 0.0180388,-0.149555,-0.0910703, 0.0393856, 0.0456283, 0.0487016, 0.0346606, 0.0176656, 0.0169553
