0.999956,0.00571435, 0.00648906, 0.00350297, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
-0.999922,0.00136383, -0.00993669, 0.00750812, 0.0180381,-0.149537,-0.0910987, 0.0391377, 0.0456182, 0.0485528, 0.0346602, 0.0176641, 0.0169524
-0.999921,0.0017239, -0.00987368, 0.00760016, 0.0180082,-0.149516,-0.0911187, 0.0389333, 0.0456091, 0.0484456, 0.0346598, 0.0176628, 0.0169499
-0.99992,0.00197697, -0.00981654, 0.00770753, 0.0179366,-0.149493,-0.0911433, 0.0387815, 0.0456004, 0.0483816, 0.0346587, 0.0176618, 0.0169479
-0.99992,0.00214533, -0.00975227, 0.00778284, 0.0178478,-0.149474,-0.0911613, 0.0386859, 0.0455922, 0.0483553, 0.0346573, 0.0176611, 0.0169465
-0.99992,0.00220754, -0.00969646, 0.00785577, 0.0177518,-0.14946,-0.0911763, 0.0386384, 0.0455838, 0.0483511, 0.0346559, 0.0176608, 0.0169458
-0.99992,0.00216412, -0.00964285, 0.00793423, 0.0176659,-0.14945,-0.0911893, 0.0386231, 0.0455752, 0.0483482, 0.0346547, 0.0176607, 0.0169455
-0.99992,0.00202525, -0.00959611, 0.00802174, 0.0175962,-0.149443,-0.0912056, 0.0386177, 0.0455648, 0.0483209, 0.0346534, 0.0176606, 0.0169452
-0.99992,0.0017911, -0.0095541, 0.0081374, 0.0175199,-0.149434,-0.0912247, 0.0385996, 0.0455536, 0.0482491, 0.0346515, 0.0176599, 0.016945
-0.999919,0.00147429, -0.00951945, 0.00828757, 0.0174163,-0.149421,-0.0912404, 0.0385491, 0.0455423, 0.0481186, 0.0346479, 0.0176586, 0.0169447
-0.999919,0.00110721, -0.0094942, 0.00845909, 0.0172719,-0.149405,-0.0912502, 0.038452, 0.0455311, 0.0479241, 0.0346412, 0.0176569, 0.0169442
-0.999918,0.00069169, -0.00947523, 0.00863461, 0.0170992,-0.149385,-0.0912539, 0.0383024, 0.0455201, 0.0476707, 0.0346318, 0.0176548, 0.0169435
-0.999916,0.000296071, -0.00947083, 0.0088519, 0.0168882,-0.14936,-0.0912608, 0.0381026, 0.045511, 0.0473718, 0.0346214, 0.0176523, 0.0169426
-0.999914,-8.91224e-05, -0.00947179, 0.00908404, 0.0166893,-0.149336,-0.0912714, 0.0378595, 0.0455035, 0.0470421, 0.034613, 0.0176493, 0.0169415
-0.999912,-0.00043192, -0.00947649, 0.00931394, 0.0165417,-0.149316,-0.0912822, 0.0375834, 0.0454967, 0.0466994, 0.0346068, 0.0176461, 0.0169403
-0.999909,-0.000761811, -0.00948567, 0.00957052, 0.0164401,-0.149295,-0.0912987, 0.0372867, 0.0454906, 0.0463588, 0.0346023, 0.0176424, 0.0169391
-0.999906,-0.00105451, -0.00949517, 0.0098333, 0.0163844,-0.149276,-0.0913179, 0.03698, 0.0454855, 0.0460312, 0.0345982, 0.0176384, 0.0169378
-0.999903,-0.00132202, -0.00950278, 0.0100836, 0.0163567,-0.149259,-0.0913389, 0.0366747, 0.0454817, 0.0457265, 0.034594, 0.0176341, 0.0169366
-0.9999,-0.00155256, -0.00950995, 0.0103305, 0.0163423,-0.149242,-0.0913594, 0.036386, 0.0454788, 0.0454567, 0.0345894, 0.01763, 0.0169355
-0.999898,-0.00174321, -0.00951456, 0.0105419, 0.0163431,-0.149229,-0.0913786, 0.0361283, 0.0454767, 0.0452308, 0.0345854, 0.0176263, 0.0169346
-0.999895,-0.00190757, -0.00951665, 0.0107499, 0.0163413,-0.149215,-0.0914001, 0.0359119, 0.0454749, 0.0450541, 0.0345822, 0.0176231, 0.0169338
-0.999892,-0.00204117, -0.00951845, 0.0109973, 0.0163351,-0.14919,-0.0914276, 0.0357449, 0.0454736, 0.0449276, 0.0345806, 0.0176205, 0.0169333
-0.99989,-0.00214297, -0.00951294, 0.0111924, 0.0163355,-0.149169,-0.0914566, 0.0356303, 0.0454722, 0.0448489, 0.03458, 0.0176183, 0.0169327
-0.999888,-0.00221564, -0.00950232, 0.011342, 0.0163169,-0.149147,-0.0914862, 0.0355627, 0.0454703, 0.0448095, 0.0345798, 0.0176167, 0.0169321
-0.999887,-0.00224692, -0.00948681, 0.011432, 0.0162722,-0.149129,-0.0915168, 0.03553, 0.0454679, 0.0447951, 0.0345784, 0.0176154, 0.0169314
-0.999887,-0.00223861, -0.00946703, 0.0114725, 0.0161953,-0.149113,-0.0915488, 0.0355188, 0.0454652, 0.044792, 0.0345745, 0.017614, 0.0169303
-0.999887,-0.00219363, -0.0094414, 0.0114748, 0.0161004,-0.149098,-0.0915799, 0.0355168, 0.0454628, 0.0447889, 0.0345667, 0.0176125, 0.0169289
-0.999888,-0.00211869, -0.00941304, 0.0114411, 0.0159965,-0.149088,-0.0916005, 0.0355146, 0.0454606, 0.0447777, 0.0345568, 0.017611, 0.0169275
-0.999889,-0.00201906, -0.00938098, 0.0113742, 0.0158818,-0.149085,-0.091613, 0.0355034, 0.0454586, 0.0447527, 0.0345458, 0.0176093, 0.016926
-0.999891,-0.00189666, -0.00934712, 0.0112818, 0.0157462,-0.149086,-0.0916174, 0.035478, 0.0454568, 0.044711, 0.034535, 0.0176072, 0.0169244
-0.999893,-0.0017603, -0.00931313, 0.0111666, 0.0156044,-0.149091,-0.0916198, 0.035437, 0.0454552, 0.0446542, 0.0345246, 0.017605, 0.0169226
-0.999895,-0.00162282, -0.00928347, 0.0110404, 0.0154501,-0.149098,-0.0916239, 0.0353833, 0.0454534, 0.0445871, 0.0345129, 0.0176024, 0.0169205
-0.999897,-0.00150606, -0.00925541, 0.0109077, 0.0152597,-0.149112,-0.0916287, 0.0353216, 0.0454523, 0.0445155, 0.0345009, 0.0175997, 0.0169183
-0.999899,-0.00138825, -0.00923131, 0.0107595, 0.0151063,-0.149127,-0.0916239, 0.0352578, 0.0454516, 0.0444459, 0.0344917, 0.0175973, 0.0169162
-0.9999,-0.00128725, -0.0092109, 0.0106161, 0.0149975,-0.149146,-0.0916162, 0.0351963, 0.0454498, 0.0443828, 0.0344871, 0.0175956, 0.0169142
-0.999902,-0.00116938, -0.009184, 0.0104539, 0.0149481,-0.149172,-0.0915995, 0.0351412, 0.0454466, 0.0443298, 0.0344859, 0.0175945, 0.0169124
-0.999904,-0.00107224, -0.00914112, 0.010328, 0.0149338,-0.149199,-0.0915882, 0.0350972, 0.0454427, 0.0442894, 0.0344858, 0.0175937, 0.0169107
-0.999906,-0.000975448, -0.00906845, 0.0102222, 0.0149368,-0.149224,-0.0915749, 0.0350657, 0.0454335, 0.0442605, 0.0344858, 0.0175933, 0.016909
-0.999909,-0.000849158, -0.00892496, 0.0101174, 0.0149718,-0.149253,-0.0915533, 0.0350453, 0.0454107, 0.0442391, 0.0344853, 0.0175928, 0.0169075
-0.999911,-0.000709573, -0.00871692, 0.0100364, 0.0149852,-0.149274,-0.0915302, 0.0350336, 0.0453661, 0.0442191, 0.0344852, 0.0175926, 0.0169059
-0.999914,-0.000536346, -0.00844653, 0.00998633, 0.0149392,-0.149285,-0.0915058, 0.035027, 0.0452903, 0.0441932, 0.0344847, 0.0175924, 0.0169042
-0.999918,-0.000339167, -0.00805386, 0.00995696, 0.0148589,-0.149293,-0.0914699, 0.0350239, 0.0451729, 0.0441564, 0.0344836, 0.0175922, 0.0169023
-0.999922,-0.000121463, -0.00756617, 0.00994603, 0.0147628,-0.149292,-0.0914316, 0.0350228, 0.0450078, 0.044107, 0.0344821, 0.017592, 0.0169002
-0.999926,0.000120091, -0.00697726, 0.00994248, 0.0146476,-0.149288,-0.0913875, 0.0350221, 0.0447947, 0.0440435, 0.0344794, 0.0175915, 0.0168981
-0.99993,0.000371805, -0.00635982, 0.00994378, 0.0144752,-0.149286,-0.0913407, 0.035021, 0.0445414, 0.0439676, 0.0344738, 0.0175906, 0.0168958
-0.999934,0.000634786, -0.00567951, 0.00995096, 0.0142364,-0.149289,-0.0912826, 0.0350197, 0.0442598, 0.0438847, 0.0344651, 0.0175895, 0.0168933
-0.999938,0.000896907, -0.00500038, 0.00995416, 0.0140167,-0.14931,-0.0912185, 0.0350192, 0.043961, 0.0438007, 0.0344574, 0.0175882, 0.0168912
-0.99994,0.00113329, -0.004367, 0.00995657, 0.0138291,-0.149327,-0.0911617, 0.0350179, 0.0436688, 0.0437233, 0.0344501, 0.0175868, 0.0168893
-0.999942,0.00135354, -0.00377432, 0.00995766, 0.0136462,-0.149335,-0.0911157, 0.0350164, 0.043393, 0.0436545, 0.0344419, 0.0175852, 0.0168875
-0.999944,0.00154334, -0.00325234, 0.00995597, 0.013468,-0.149341,-0.0910768, 0.0350147, 0.0431493, 0.0435996, 0.0344324, 0.0175834, 0.0168857
-0.999945,0.00169143, -0.00278592, 0.00995221, 0.0133209,-0.149346,-0.0910453, 0.0350127, 0.042952, 0.04356, 0.0344218, 0.0175813, 0.0168841
-0.999946,0.00180522, -0.00244738, 0.00994818, 0.0131547,-0.149342,-0.091025, 0.0350121, 0.042814, 0.0435394, 0.0344106, 0.0175792, 0.0168824
-0.999946,0.00187035, -0.00219793, 0.00994131, 0.0130039,-0.149344,-0.0910097, 0.0350116, 0.0427311, 0.0435319, 0.0343999, 0.0175772, 0.016881
-0.999947,0.00188628, -0.00203977, 0.00993378, 0.0127998,-0.149348,-0.0910025, 0.0350104, 0.0426932, 0.0435314, 0.0343833, 0.0175743, 0.0168794
-0.999947,0.00185254, -0.00197377, 0.00992769, 0.0125221,-0.149349,-0.0910047, 0.035009, 0.0426836, 0.0435277, 0.0343583, 0.0175703, 0.0168776
-0.999947,0.00177534, -0.00198488, 0.00992637, 0.0122243,-0.149346,-0.0910176, 0.0350084, 0.0426822, 0.0435129, 0.0343285, 0.0175658, 0.0168751
-0.999947,0.00164521, -0.00205386, 0.0099279, 0.0119209,-0.149334,-0.0910428, 0.035008, 0.0426701, 0.0434828, 0.0342975, 0.0175606, 0.0168723
-0.999947,0.00148626, -0.00217659, 0.00993271, 0.0116302,-0.149327,-0.0910666, 0.0350074, 0.042636, 0.0434347, 0.034268, 0.0175561, 0.0168697
-0.999947,0.00129578, -0.00234698, 0.00993787, 0.0113478,-0.149327,-0.091089, 0.0350061, 0.0425678, 0.0433643, 0.0342399, 0.0175527, 0.0168673
-0.999947,0.00108357, -0.00253598, 0.00994134, 0.0111255,-0.149329,-0.0911125, 0.0350039, 0.042459, 0.0432726, 0.0342178, 0.0175504, 0.0168653
-0.999946,0.000872741, -0.00277691, 0.0099544, 0.0109747,-0.149317,-0.0911314, 0.0349993, 0.042307, 0.0431592, 0.034205, 0.0175488, 0.0168637
-0.999946,0.000668432, -0.0029838, 0.0099615, 0.0109011,-0.149306,-0.0911522, 0.0349942, 0.0421147, 0.0430274, 0.0341917, 0.0175474, 0.0168622
-0.999945,0.000454367, -0.00319236, 0.00996537, 0.0108712,-0.149296,-0.0911694, 0.0349881, 0.0418877, 0.0428806, 0.0341699, 0.0175456, 0.0168608
-0.999944,0.000247541, -0.00343703, 0.00997287, 0.0108689,-0.149279,-0.0911814, 0.0349816, 0.0416413, 0.0427289, 0.0341382, 0.0175429, 0.0168598
-0.999943,5.2432e-05, -0.00367513, 0.00997726, 0.0108944,-0.149266,-0.0911893, 0.0349768, 0.0413927, 0.0425807, 0.0340978, 0.0175391, 0.0168591
-0.999942,-0.000137337, -0.00394799, 0.00998179, 0.0109056,-0.149256,-0.0911922, 0.034974, 0.0411568, 0.0424442, 0.0340553, 0.0175352, 0.0168585
-0.999941,-0.000302186, -0.00420486, 0.00998343, 0.010892,-0.14925,-0.091191, 0.034972, 0.0409438, 0.0423265, 0.0340217, 0.0175325, 0.016858
-0.99994,-0.000458611, -0.00444532, 0.00997861, 0.0108567,-0.149247,-0.091187, 0.0349686, 0.0407624, 0.0422319, 0.0340022, 0.0175313, 0.0168576
-0.999939,-0.00058903, -0.00465678, 0.00996947, 0.0107978,-0.149247,-0.0911788, 0.0349659, 0.0406252, 0.0421629, 0.033991, 0.0175308, 0.0168573
-0.999938,-0.000697243, -0.00484438, 0.00995575, 0.0107139,-0.149247,-0.0911653, 0.0349643, 0.0405381, 0.0421192, 0.0339827, 0.0175306, 0.0168568
-0.999938,-0.000776773, -0.00497979, 0.00993626, 0.0106129,-0.149254,-0.091143, 0.0349628, 0.0404938, 0.0420959, 0.0339753, 0.0175305, 0.0168562
-0.999938,-0.000817899, -0.00506002, 0.00991177, 0.0104864,-0.149264,-0.0911112, 0.0349608, 0.0404773, 0.0420864, 0.0339674, 0.0175301, 0.0168553
-0.999938,-0.000819584, -0.00508264, 0.00989044, 0.010326,-0.149276,-0.0910729, 0.0349583, 0.0404737, 0.0420833, 0.0339557, 0.0175289, 0.016854
-0.999938,-0.000788198, -0.00504493, 0.00986891, 0.0101175,-0.149291,-0.0910294, 0.0349558, 0.0404679, 0.0420805, 0.0339389, 0.0175269, 0.0168522
-0.999939,-0.000723507, -0.00494807, 0.00984741, 0.00988358,-0.149311,-0.0909783, 0.0349544, 0.0404475, 0.0420723, 0.0339195, 0.0175244, 0.01685
-0.99994,-0.000627253, -0.00476935, 0.00982435, 0.00961745,-0.149335,-0.0909081, 0.0349534, 0.0404011, 0.042055, 0.0339, 0.0175214, 0.0168473
-0.999942,-0.000506464, -0.00452688, 0.00979442, 0.00935517,-0.149371,-0.0908275, 0.034952, 0.0403225, 0.0420268, 0.0338822, 0.0175178, 0.016844
-0.999943,-0.000372273, -0.00425002, 0.00975868, 0.00908504,-0.149415,-0.0907458, 0.0349494, 0.040212, 0.0419886, 0.0338622, 0.0175138, 0.01684
-0.999945,-0.000236164, -0.00394166, 0.00972203, 0.00883772,-0.149458,-0.0906675, 0.034946, 0.0400699, 0.0419428, 0.0338441, 0.0175108, 0.016836
-0.999947,-0.000102753, -0.00361411, 0.00968695, 0.0086312,-0.149495,-0.0905958, 0.0349421, 0.039906, 0.0418928, 0.03383, 0.0175089, 0.0168325
-0.999948,2.18106e-05, -0.00330505, 0.00965121, 0.00846273,-0.149528,-0.0905332, 0.0349377, 0.0397357, 0.0418439, 0.0338172, 0.0175075, 0.0168291
-0.999949,0.00013924, -0.0029748, 0.00961404, 0.00829443,-0.14956,-0.0904694, 0.0349327, 0.0395782, 0.0418012, 0.0338073, 0.0175063, 0.0168262
-0.99995,0.000235196, -0.00271521, 0.00958198, 0.00813978,-0.149581,-0.0904185, 0.0349279, 0.0394505, 0.0417695, 0.0337977, 0.0175052, 0.0168238
-0.999951,0.000307925, -0.0025628, 0.00955854, 0.00798724,-0.149576,-0.0903751, 0.0349237, 0.0393631, 0.04175, 0.0337863, 0.0175039, 0.0168219
-0.999951,0.000351645, -0.00242479, 0.00954252, 0.00780399,-0.149579,-0.0903415, 0.0349212, 0.0393171, 0.0417427, 0.0337711, 0.0175021, 0.0168201
-0.999952,0.000367536, -0.00234998, 0.00952895, 0.0076382,-0.149586,-0.090311, 0.03492, 0.0393015, 0.0417404, 0.0337576, 0.0175004, 0.0168188
-0.999952,0.00035393, -0.0023392, 0.00952031, 0.00749521,-0.149594,-0.0902872, 0.0349195, 0.0393001, 0.0417383, 0.0337451, 0.017499, 0.0168176
-0.999952,0.000313611, -0.00237253, 0.00951548, 0.00736356,-0.149599,-0.0902687, 0.0349191, 0.0392961, 0.0417294, 0.0337317, 0.017498, 0.0168166
-0.999952,0.000249829, -0.00243536, 0.00951174, 0.00723815,-0.149605,-0.0902572, 0.0349182, 0.0392742, 0.0417074, 0.0337137, 0.0174973, 0.0168155
-0.999952,0.000170766, -0.00252815, 0.00951254, 0.00712541,-0.149604,-0.0902481, 0.0349154, 0.0392206, 0.0416682, 0.0336899, 0.0174971, 0.0168143
-0.999951,7.86008e-05, -0.00265443, 0.00951672, 0.00701649,-0.149601,-0.0902419, 0.0349129, 0.0391293, 0.0416116, 0.0336592, 0.017497, 0.0168129
-0.999951,-1.70983e-05, -0.00279443, 0.00952634, 0.00693839,-0.149595,-0.090236, 0.0349107, 0.038997, 0.0415374, 0.0336305, 0.0174966, 0.016812
-0.99995,-0.000115963, -0.00290636, 0.00953247, 0.00691909,-0.149587,-0.0902357, 0.0349079, 0.0388232, 0.041447, 0.0336033, 0.0174956, 0.0168114
-0.99995,-0.000217862, -0.00306645, 0.00953999, 0.00690126,-0.149574,-0.0902325, 0.0349039, 0.0386163, 0.0413463, 0.0335732, 0.0174935, 0.016811
-0.999949,-0.000306571, -0.00322622, 0.00954949, 0.00691072,-0.149557,-0.0902272, 0.034898, 0.0383912, 0.0412412, 0.0335386, 0.01749, 0.0168108
-0.999949,-0.00039654, -0.00337712, 0.00955703, 0.00694015,-0.149544,-0.0902218, 0.0348937, 0.0381562, 0.0411364, 0.0335012, 0.0174855, 0.0168105
-0.999948,-0.00047509, -0.0035479, 0.00956782, 0.00697294,-0.149524,-0.0902147, 0.0348891, 0.037922, 0.0410362, 0.0334637, 0.0174802, 0.0168102
-0.999947,-0.000552667, -0.00368834, 0.00957412, 0.00701533,-0.149509,-0.0902088, 0.0348856, 0.0376998, 0.0409462, 0.0334308, 0.0174753, 0.0168098
-0.999946,-0.000622545, -0.00386721, 0.00958273, 0.00703737,-0.149496,-0.0902004, 0.0348821, 0.0375007, 0.04087, 0.0334076, 0.0174718, 0.0168092
-0.999946,-0.00068787, -0.00402699, 0.00958485, 0.00706287,-0.149491,-0.0901916, 0.034878, 0.037337, 0.0408106, 0.0333947, 0.0174697, 0.0168081
-0.999945,-0.00074817, -0.00416653, 0.00958248, 0.00708915,-0.149486,-0.0901778, 0.0348749, 0.0372186, 0.0407721, 0.0333885, 0.0174688, 0.0168068
-0.999945,-0.000791784, -0.004285, 0.0095761, 0.00709865,-0.149487,-0.0901621, 0.0348725, 0.0371463, 0.0407514, 0.0333859, 0.0174686, 0.0168052
-0.999944,-0.000814733, -0.00437188, 0.00956306, 0.00708897,-0.149491,-0.0901414, 0.0348706, 0.0371128, 0.0407435, 0.0333847, 0.0174686, 0.0168037
-0.999944,-0.000808306, -0.00443143, 0.00955147, 0.0070141,-0.149501,-0.0901037, 0.0348673, 0.0371037, 0.0407378, 0.0333806, 0.0174682, 0.0168021
-0.999944,-0.000775593, -0.00442673, 0.00954356, 0.00689483,-0.149509,-0.0900581, 0.0348653, 0.0371033, 0.0407334, 0.0333722, 0.0174676, 0.0168003
-0.999945,-0.000721148, -0.00435733, 0.00953682, 0.00673209,-0.149513,-0.090004, 0.0348633, 0.0370945, 0.0407229, 0.0333586, 0.0174667, 0.0167981
-0.999945,-0.000644165, -0.00423536, 0.00952998, 0.00654321,-0.149525,-0.0899436, 0.0348622, 0.0370647, 0.040702, 0.0333413, 0.0174651, 0.0167953
-0.999946,-0.000547263, -0.00404779, 0.00951892, 0.00634651,-0.149541,-0.0898761, 0.0348614, 0.0370052, 0.0406692, 0.0333266, 0.017463, 0.0167923
-0.999947,-0.000441652, -0.00380964, 0.00950729, 0.00617054,-0.149553,-0.0898072, 0.0348601, 0.0369159, 0.0406243, 0.033316, 0.0174607, 0.0167895
-0.999948,-0.000326562, -0.0035765, 0.00949458, 0.00602609,-0.149559,-0.0897457, 0.0348589, 0.0368013, 0.0405713, 0.0333075, 0.0174589, 0.0167869
-0.999949,-0.00022382, -0.0033508, 0.00948485, 0.00588675,-0.149565,-0.089695, 0.034857, 0.03667, 0.0405133, 0.033297, 0.0174575, 0.0167842
-0.99995,-0.000128325, -0.00305357, 0.00948461, 0.00573285,-0.149564,-0.089634, 0.0348556, 0.0365304, 0.0404557, 0.0332884, 0.0174566, 0.0167818
-0.999951,-3.48878e-05, -0.00278889, 0.0094836, 0.00559068,-0.149561,-0.0895806, 0.0348543, 0.0363956, 0.0404028, 0.0332788, 0.017456, 0.0167794
-0.999952,4.29026e-05, -0.00255324, 0.0094819, 0.00546255,-0.149553,-0.0895321, 0.0348533, 0.0362817, 0.0403605, 0.0332701, 0.0174556, 0.0167771
-0.999952,0.000104151, -0.0023676, 0.00947807, 0.00534122,-0.14954,-0.0894924, 0.034852, 0.0362015, 0.0403325, 0.0332624, 0.0174548, 0.016775
-0.999953,0.000153452, -0.0022285, 0.00947406, 0.005207,-0.149521,-0.089457, 0.0348496, 0.0361569, 0.0403186, 0.0332531, 0.0174531, 0.0167731
-0.999953,0.000184558, -0.00214265, 0.00946772, 0.00506249,-0.149503,-0.0894226, 0.034848, 0.0361403, 0.040314, 0.0332416, 0.0174509, 0.0167714
-0.999953,0.00019675, -0.0021243, 0.00945896, 0.00495944,-0.149488,-0.0894033, 0.0348462, 0.0361372, 0.0403124, 0.0332318, 0.0174487, 0.01677
-0.999953,0.000193735, -0.00214032, 0.0094503, 0.00487602,-0.149475,-0.0893929, 0.0348443, 0.0361352, 0.040311, 0.0332227, 0.017447, 0.0167687
-0.999953,0.000176692, -0.00217632, 0.00943966, 0.00478706,-0.149466,-0.0893845, 0.0348415, 0.0361257, 0.040305, 0.0332115, 0.0174456, 0.0167675
-0.999953,0.0001509, -0.00223228, 0.00943028, 0.0047107,-0.149453,-0.089379, 0.0348382, 0.0361013, 0.0402929, 0.0332013, 0.0174444, 0.0167664
-0.999953,0.000115841, -0.00230886, 0.00942685, 0.00464003,-0.149441,-0.0893754, 0.0348343, 0.0360584, 0.040273, 0.0331928, 0.0174433, 0.0167651
-0.999953,7.45914e-05, -0.002381, 0.0094225, 0.00458495,-0.149432,-0.0893754, 0.0348304, 0.0359941, 0.0402451, 0.0331848, 0.0174421, 0.016764
-0.999953,3.48932e-05, -0.00248183, 0.0094218, 0.00453099,-0.14942,-0.0893754, 0.0348254, 0.0359071, 0.0402089, 0.0331786, 0.0174406, 0.0167627
-0.999952,-3.1181e-06, -0.00256177, 0.00941901, 0.00450006,-0.149413,-0.0893781, 0.0348198, 0.0357983, 0.0401658, 0.0331733, 0.017439, 0.0167615
-0.999952,-3.96559e-05, -0.00263745, 0.00941636, 0.0044796,-0.14941,-0.0893814, 0.0348139, 0.0356711, 0.0401173, 0.0331674, 0.0174373, 0.0167603
-0.999952,-7.6975e-05, -0.00273837, 0.00941492, 0.00445892,-0.149409,-0.0893849, 0.0348084, 0.0355323, 0.0400659, 0.03316, 0.0174353, 0.0167592
-0.999952,-0.000115263, -0.0028258, 0.00941068, 0.0044469,-0.149414,-0.0893895, 0.0348038, 0.0353912, 0.0400153, 0.0331511, 0.0174332, 0.0167582
-0.999952,-0.000148723, -0.00291493, 0.00940621, 0.00443209,-0.149424,-0.0893945, 0.0347994, 0.035257, 0.0399691, 0.0331399, 0.0174309, 0.0167573
-0.999951,-0.000185752, -0.00302908, 0.00940084, 0.00440881,-0.149436,-0.0893994, 0.034796, 0.0351351, 0.0399289, 0.0331292, 0.0174288, 0.0167564
-0.999951,-0.000215978, -0.00312628, 0.00939529, 0.00438598,-0.149441,-0.0894014, 0.0347928, 0.0350283, 0.0398958, 0.0331215, 0.0174275, 0.0167555
-0.999951,-0.000237473, -0.0032163, 0.00938974, 0.00435528,-0.149441,-0.0894009, 0.0347898, 0.0349405, 0.0398705, 0.0331159, 0.0174266, 0.0167547
-0.999951,-0.000253255, -0.00330452, 0.00938099, 0.00431867,-0.149438,-0.0893991, 0.0347871, 0.0348734, 0.0398529, 0.0331117, 0.0174261, 0.0167539
-0.99995,-0.000262582, -0.00338535, 0.00937071, 0.00427694,-0.149432,-0.0893952, 0.0347848, 0.0348265, 0.039842, 0.0331078, 0.0174256, 0.016753
-0.99995,-0.00026153, -0.00345845, 0.00936119, 0.00422765,-0.149421,-0.0893878, 0.0347828, 0.0347967, 0.0398362, 0.0331036, 0.0174251, 0.016752
