0.999956,0.00571435, 0.00648906, 0.00350297, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
-0.99995,-0.000256605, -0.00351068, 0.00935169, 0.00417003,-0.149402,-0.0893799, 0.0347805, 0.0347784, 0.0398331, 0.0330972, 0.0174242, 0.0167509
-0.99995,-0.000251188, -0.00354362, 0.00934599, 0.00410275,-0.149387,-0.0893708, 0.0347785, 0.0347679, 0.0398317, 0.0330876, 0.0174229, 0.0167497
-0.99995,-0.000235526, -0.00357622, 0.0093382, 0.00401888,-0.149359,-0.089356, 0.0347771, 0.0347628, 0.039831, 0.0330763, 0.0174213, 0.0167486
-0.99995,-0.00021671, -0.00359652, 0.00933386, 0.00393255,-0.149329,-0.0893393, 0.0347762, 0.0347609, 0.0398302, 0.0330642, 0.0174193, 0.0167474
-0.99995,-0.000193781, -0.00360581, 0.0093302, 0.00384892,-0.149294,-0.0893223, 0.0347756, 0.0347603, 0.0398287, 0.0330529, 0.0174172, 0.0167462
-0.99995,-0.000170242, -0.0036057, 0.00932738, 0.00376965,-0.149262,-0.0893064, 0.0347751, 0.0347597, 0.0398262, 0.0330422, 0.017415, 0.0167449
-0.99995,-0.0001475, -0.0036013, 0.00932614, 0.00369454,-0.149229,-0.0892907, 0.0347743, 0.0347584, 0.0398233, 0.0330309, 0.0174125, 0.0167437
-0.99995,-0.000123301, -0.00359307, 0.00932475, 0.00362271,-0.149195,-0.0892769, 0.0347738, 0.0347569, 0.03982, 0.0330204, 0.0174099, 0.0167424
-0.99995,-0.000100157, -0.00358256, 0.009324, 0.00356009,-0.149161,-0.0892641, 0.0347732, 0.0347552, 0.0398167, 0.0330113, 0.0174075, 0.016741
-0.99995,-7.97351e-05, -0.00356813, 0.00932523, 0.00350998,-0.149126,-0.0892498, 0.0347728, 0.0347534, 0.0398133, 0.0330036, 0.0174052, 0.0167396
-0.99995,-5.96533e-05, -0.00355011, 0.00932679, 0.00347741,-0.14909,-0.0892421, 0.0347723, 0.0347515, 0.0398094, 0.0329975, 0.017403, 0.0167379
-0.99995,-3.94215e-05, -0.00351712, 0.00932878, 0.0034642,-0.149051,-0.0892393, 0.0347711, 0.0347486, 0.0398056, 0.0329927, 0.017401, 0.0167358
-0.99995,-1.26014e-05, -0.00344891, 0.00933862, 0.00344104,-0.14901,-0.089227, 0.034765, 0.0347404, 0.039802, 0.0329892, 0.0173996, 0.0167341
-0.999951,1.42095e-05, -0.00335097, 0.00936385, 0.0033941,-0.148977,-0.0892061, 0.0347461, 0.0347205, 0.0397965, 0.0329837, 0.0173985, 0.0167326
-0.999951,3.72583e-05, -0.00322313, 0.00939842, 0.00332641,-0.148946,-0.0891743, 0.0347108, 0.0346847, 0.0397923, 0.0329737, 0.0173973, 0.0167309
-0.999951,6.16205e-05, -0.00307813, 0.00943939, 0.00328684,-0.148918,-0.0891499, 0.0346588, 0.0346336, 0.0397885, 0.0329676, 0.0173961, 0.0167295
-0.999951,8.57818e-05, -0.00290653, 0.00947808, 0.00326716,-0.148893,-0.0891268, 0.0345937, 0.0345688, 0.0397868, 0.0329636, 0.0173949, 0.0167281
-0.999951,0.000107336, -0.00272975, 0.00951937, 0.00322382,-0.148872,-0.0890943, 0.0345192, 0.0344947, 0.039785, 0.0329574, 0.0173937, 0.0167266
-0.999951,0.000129297, -0.00254125, 0.00956381, 0.00320488,-0.148849,-0.0890695, 0.0344405, 0.0344165, 0.0397831, 0.0329536, 0.0173925, 0.0167252
-0.999951,0.000147754, -0.00234915, 0.00961312, 0.00316936,-0.14883,-0.0890369, 0.0343617, 0.0343379, 0.0397809, 0.0329468, 0.0173912, 0.0167237
-0.999951,0.000163053, -0.00218266, 0.0096553, 0.00310527,-0.14882,-0.0889974, 0.0342935, 0.034269, 0.0397796, 0.0329376, 0.01739, 0.0167222
-0.999951,0.000176054, -0.00205427, 0.00969156, 0.0030652,-0.148814,-0.0889689, 0.0342431, 0.034219, 0.039777, 0.0329339, 0.0173892, 0.0167211
-0.999951,0.000186127, -0.00197014, 0.00971631, 0.00304568,-0.148807,-0.0889471, 0.0342129, 0.0341883, 0.0397744, 0.032933, 0.0173888, 0.0167201
-0.999951,0.000194177, -0.00191733, 0.00973188, 0.00303564,-0.148796,-0.0889296, 0.0341993, 0.0341724, 0.0397726, 0.0329326, 0.0173886, 0.016719
-0.999951,0.000203042, -0.00188739, 0.00974127, 0.00303252,-0.14878,-0.0889172, 0.0341953, 0.0341659, 0.03977, 0.0329321, 0.017388, 0.0167175
-0.999951,0.000210581, -0.00187209, 0.00975114, 0.00303637,-0.148757,-0.0889007, 0.0341944, 0.0341644, 0.0397683, 0.0329309, 0.017387, 0.0167159
-0.999951,0.000217576, -0.00187359, 0.00975768, 0.00303414,-0.148738,-0.088886, 0.0341902, 0.0341612, 0.0397675, 0.0329285, 0.0173858, 0.0167145
-0.999951,0.000224014, -0.00187931, 0.00976422, 0.00301465,-0.148722,-0.088868, 0.034176, 0.0341492, 0.0397662, 0.0329252, 0.0173848, 0.0167134
-0.99995,0.00022842, -0.00189677, 0.00976779, 0.00298642,-0.148712,-0.0888535, 0.0341482, 0.0341245, 0.0397648, 0.03292, 0.0173835, 0.0167124
-0.99995,0.000231755, -0.00191568, 0.00977058, 0.00294291,-0.148705,-0.0888383, 0.0341059, 0.0340856, 0.0397626, 0.0329108, 0.0173821, 0.0167116
-0.99995,0.000234977, -0.00193491, 0.00977157, 0.00288102,-0.148704,-0.0888207, 0.0340516, 0.0340334, 0.03976, 0.0328969, 0.0173807, 0.0167107
-0.99995,0.000239796, -0.00194147, 0.00976422, 0.00284777,-0.148704,-0.0888075, 0.0339885, 0.0339709, 0.0397577, 0.0328846, 0.0173793, 0.0167096
-0.99995,0.00024333, -0.00195435, 0.00976238, 0.00282537,-0.148703,-0.088799, 0.0339203, 0.0339033, 0.0397553, 0.032875, 0.0173777, 0.0167087
-0.99995,0.000246394, -0.00195512, 0.00976502, 0.00280731,-0.148696,-0.0887895, 0.0338503, 0.033834, 0.0397529, 0.0328672, 0.0173758, 0.0167078
-0.99995,0.000247741, -0.00195864, 0.0097746, 0.00279368,-0.148688,-0.0887812, 0.0337834, 0.0337678, 0.0397507, 0.0328614, 0.0173738, 0.0167067
-0.99995,0.000249263, -0.00196937, 0.00978668, 0.00277831,-0.148679,-0.0887733, 0.0337272, 0.0337115, 0.0397496, 0.0328566, 0.0173721, 0.0167057
-0.99995,0.000250743, -0.00198719, 0.0097908, 0.0027666,-0.148676,-0.0887684, 0.0336876, 0.0336713, 0.0397488, 0.0328525, 0.0173706, 0.0167048
-0.99995,0.00025186, -0.00200631, 0.00979775, 0.00275359,-0.148673,-0.0887644, 0.0336658, 0.0336484, 0.0397481, 0.0328488, 0.0173695, 0.0167039
-0.99995,0.000255549, -0.00200527, 0.00980666, 0.00274599,-0.148665,-0.0887515, 0.0336573, 0.0336386, 0.0397473, 0.0328452, 0.0173687, 0.016703
-0.99995,0.000257474, -0.00200533, 0.00980865, 0.00274313,-0.148667,-0.0887495, 0.0336555, 0.0336356, 0.0397463, 0.0328405, 0.0173678, 0.016702
-0.99995,0.000259358, -0.00199378, 0.00980871, 0.00274038,-0.148674,-0.0887513, 0.0336547, 0.0336332, 0.0397461, 0.0328355, 0.0173669, 0.016701
-0.99995,0.000261645, -0.00195935, 0.00981175, 0.00273949,-0.148681,-0.0887476, 0.0336475, 0.0336257, 0.0397445, 0.0328319, 0.0173663, 0.0167001
-0.99995,0.000266223, -0.0018993, 0.00981374, 0.00273105,-0.148687,-0.0887354, 0.0336321, 0.0336096, 0.0397437, 0.0328288, 0.0173658, 0.0166992
-0.99995,0.000271118, -0.00182212, 0.00981569, 0.00273221,-0.148689,-0.0887251, 0.0336064, 0.0335835, 0.0397431, 0.0328273, 0.0173653, 0.0166983
-0.99995,0.000274974, -0.00172834, 0.00982376, 0.00273965,-0.148692,-0.088715, 0.0335696, 0.033546, 0.0397427, 0.0328254, 0.0173648, 0.0166972
-0.99995,0.000277715, -0.00161531, 0.00983388, 0.0027499,-0.148695,-0.0886997, 0.0335217, 0.0334976, 0.0397418, 0.0328217, 0.0173641, 0.016696
-0.99995,0.000279008, -0.00150751, 0.00984121, 0.00277348,-0.148695,-0.0886855, 0.0334677, 0.0334431, 0.039741, 0.0328168, 0.0173635, 0.0166947
-0.99995,0.000283, -0.00139842, 0.00985331, 0.00277737,-0.148694,-0.0886663, 0.0334156, 0.0333909, 0.0397403, 0.0328113, 0.0173629, 0.0166936
-0.99995,0.000287288, -0.00129962, 0.00986276, 0.00277247,-0.148695,-0.0886475, 0.0333723, 0.0333474, 0.03974, 0.0328066, 0.0173623, 0.0166926
-0.99995,0.000291922, -0.00121699, 0.00987129, 0.00276135,-0.148698,-0.0886296, 0.0333422, 0.0333164, 0.0397397, 0.0328022, 0.017362, 0.0166916
-0.999951,0.000297555, -0.00116213, 0.00987635, 0.00274088,-0.1487,-0.0886136, 0.0333263, 0.0332986, 0.0397386, 0.0327989, 0.0173618, 0.0166907
-0.999951,0.000302598, -0.00113107, 0.00988061, 0.00273267,-0.148697,-0.0886045, 0.0333204, 0.0332908, 0.0397351, 0.0327978, 0.0173613, 0.0166897
-0.99995,0.000306815, -0.00111442, 0.00988578, 0.00272785,-0.148689,-0.0885939, 0.0333194, 0.0332888, 0.0397337, 0.0327968, 0.0173605, 0.0166887
-0.99995,0.000310085, -0.00111026, 0.00989366, 0.00273429,-0.148678,-0.0885866, 0.0333158, 0.0332846, 0.0397327, 0.0327952, 0.0173594, 0.0166876
-0.99995,0.000311769, -0.00111972, 0.00990224, 0.00272253,-0.148672,-0.0885799, 0.0333047, 0.0332736, 0.0397314, 0.0327932, 0.0173582, 0.0166868
-0.99995,0.000310684, -0.00114196, 0.00990782, 0.00269467,-0.148671,-0.0885711, 0.0332832, 0.033254, 0.0397274, 0.0327887, 0.0173571, 0.0166862
-0.99995,0.00031382, -0.00117519, 0.00990711, 0.0026497,-0.148672,-0.0885573, 0.0332519, 0.0332236, 0.0397247, 0.0327798, 0.0173562, 0.0166854
-0.99995,0.000318239, -0.00120766, 0.00990502, 0.00260028,-0.148672,-0.0885441, 0.0332101, 0.0331812, 0.0397244, 0.0327708, 0.0173553, 0.0166846
-0.99995,0.00032235, -0.00124903, 0.0099011, 0.00256153,-0.148668,-0.0885335, 0.0331566, 0.0331272, 0.0397241, 0.0327633, 0.0173539, 0.0166839
-0.99995,0.000326406, -0.0013022, 0.0098964, 0.00253678,-0.148662,-0.0885255, 0.0330942, 0.0330645, 0.0397239, 0.032755, 0.017352, 0.0166833
-0.99995,0.000329789, -0.00134513, 0.0098849, 0.00250805,-0.148656,-0.0885187, 0.0330247, 0.0329948, 0.0397237, 0.0327438, 0.0173492, 0.0166827
-0.99995,0.000332642, -0.00140021, 0.00987366, 0.00248212,-0.148647,-0.0885127, 0.0329518, 0.0329214, 0.0397236, 0.0327303, 0.0173457, 0.0166822
-0.99995,0.000333842, -0.00145004, 0.00985868, 0.00246615,-0.14864,-0.0885089, 0.0328801, 0.0328492, 0.0397233, 0.0327143, 0.017342, 0.0166817
-0.99995,0.000336388, -0.00150835, 0.00985889, 0.00242747,-0.148625,-0.0885, 0.0328126, 0.03278, 0.0397231, 0.0326998, 0.0173385, 0.0166813
-0.99995,0.000337588, -0.00155434, 0.00985343, 0.00240277,-0.148615,-0.0884954, 0.0327493, 0.0327144, 0.0397228, 0.0326881, 0.0173354, 0.0166809
-0.99995,0.000338385, -0.00160653, 0.00984943, 0.00238791,-0.148605,-0.0884932, 0.0326907, 0.0326533, 0.0397226, 0.0326778, 0.0173324, 0.0166805
-0.99995,0.000338812, -0.00165757, 0.00984952, 0.00237481,-0.148594,-0.0884916, 0.0326368, 0.0325971, 0.0397224, 0.0326683, 0.0173294, 0.0166802
-0.99995,0.000339322, -0.00170382, 0.00984914, 0.00236215,-0.148583,-0.0884901, 0.0325884, 0.0325464, 0.0397223, 0.0326587, 0.0173265, 0.0166799
-0.99995,0.000339829, -0.00174905, 0.00985398, 0.00234884,-0.148569,-0.088488, 0.0325453, 0.0325012, 0.0397221, 0.0326501, 0.0173237, 0.0166795
-0.99995,0.000340181, -0.0017998, 0.00986032, 0.00234264,-0.148556,-0.0884871, 0.0325075, 0.0324615, 0.039722, 0.0326422, 0.0173211, 0.0166792
-0.99995,0.000341254, -0.00184253, 0.00986974, 0.00233658,-0.148543,-0.0884851, 0.0324746, 0.0324268, 0.0397218, 0.0326353, 0.0173189, 0.0166789
-0.999949,0.000341935, -0.00188962, 0.00987242, 0.00233501,-0.148535,-0.0884857, 0.0324458, 0.0323962, 0.0397216, 0.0326299, 0.0173169, 0.0166785
-0.999949,0.000343894, -0.00193155, 0.00988104, 0.00232475,-0.148523,-0.0884839, 0.0324205, 0.0323692, 0.0397212, 0.0326257, 0.0173152, 0.0166782
-0.999949,0.000346331, -0.00197366, 0.00988833, 0.00231659,-0.148512,-0.0884828, 0.0323991, 0.0323463, 0.0397208, 0.0326222, 0.0173136, 0.0166778
-0.999949,0.000348502, -0.00201422, 0.00989297, 0.00231273,-0.148505,-0.0884836, 0.0323811, 0.0323268, 0.0397203, 0.0326196, 0.0173123, 0.0166774
-0.999949,0.000352758, -0.00204651, 0.00990159, 0.00230104,-0.148494,-0.0884805, 0.0323662, 0.0323104, 0.0397197, 0.0326169, 0.0173112, 0.0166771
-0.999949,0.000358973, -0.00207491, 0.0099129, 0.00227962,-0.14848,-0.0884737, 0.0323544, 0.0322973, 0.039719, 0.0326141, 0.0173102, 0.0166767
-0.999948,0.000363445, -0.00210937, 0.00992157, 0.00227491,-0.148473,-0.08847, 0.032345, 0.0322869, 0.0397179, 0.0326105, 0.0173094, 0.0166764
-0.999948,0.000370074, -0.00214435, 0.0099325, 0.00226592,-0.148465,-0.0884594, 0.0323368, 0.032279, 0.0397152, 0.0326031, 0.0173087, 0.0166759
-0.999948,0.000377236, -0.00217426, 0.00994113, 0.00225189,-0.148459,-0.0884476, 0.0323314, 0.032273, 0.0397139, 0.0325947, 0.0173082, 0.0166753
-0.999948,0.000386263, -0.00220273, 0.0099497, 0.0022382,-0.148452,-0.0884344, 0.0323274, 0.0322686, 0.0397125, 0.0325861, 0.0173077, 0.0166748
-0.999948,0.000396992, -0.00222675, 0.00995727, 0.00222111,-0.148445,-0.0884202, 0.0323247, 0.0322655, 0.0397108, 0.0325768, 0.0173073, 0.0166742
-0.999948,0.000410215, -0.00224949, 0.00996392, 0.00219156,-0.148437,-0.0884032, 0.0323229, 0.0322634, 0.039709, 0.0325678, 0.017307, 0.0166736
-0.999948,0.000424221, -0.00226798, 0.00997027, 0.00216589,-0.148429,-0.0883867, 0.0323218, 0.0322621, 0.0397072, 0.0325592, 0.0173067, 0.0166731
-0.999948,0.000438907, -0.00228254, 0.00997501, 0.00213557,-0.148422,-0.08837, 0.0323212, 0.0322613, 0.0397053, 0.0325509, 0.0173064, 0.0166725
-0.999947,0.00045556, -0.0022935, 0.00997934, 0.00211187,-0.148415,-0.0883533, 0.0323208, 0.032261, 0.0397033, 0.032543, 0.0173062, 0.016672
-0.999947,0.000471907, -0.00230007, 0.00998201, 0.00208673,-0.148409,-0.0883373, 0.0323207, 0.0322608, 0.0397012, 0.0325354, 0.017306, 0.0166715
-0.999947,0.000490006, -0.00230251, 0.00998393, 0.0020704,-0.148403,-0.0883219, 0.0323205, 0.0322606, 0.039699, 0.032528, 0.0173058, 0.0166709
-0.999947,0.000509615, -0.00230125, 0.00998407, 0.00205067,-0.148398,-0.0883059, 0.0323202, 0.0322604, 0.0396968, 0.032521, 0.0173056, 0.0166704
-0.999947,0.000529045, -0.00229596, 0.00998296, 0.00203626,-0.148394,-0.0882913, 0.0323197, 0.03226, 0.0396946, 0.0325142, 0.0173054, 0.01667
-0.999947,0.000550845, -0.00228639, 0.00997992, 0.00201813,-0.14839,-0.0882755, 0.0323188, 0.0322592, 0.0396922, 0.0325077, 0.0173052, 0.0166695
-0.999947,0.000572572, -0.00227206, 0.00997622, 0.00200718,-0.148387,-0.088261, 0.0323176, 0.0322581, 0.0396899, 0.0325015, 0.017305, 0.016669
-0.999948,0.000594663, -0.00225444, 0.00997083, 0.00199874,-0.148384,-0.0882473, 0.0323159, 0.0322566, 0.0396875, 0.0324955, 0.0173048, 0.0166685
-0.999948,0.000617642, -0.00223277, 0.00996382, 0.00198671,-0.148382,-0.0882333, 0.0323136, 0.0322545, 0.0396851, 0.0324897, 0.0173047, 0.016668
-0.999948,0.000641033, -0.00220713, 0.00995564, 0.00197637,-0.148381,-0.0882198, 0.0323109, 0.032252, 0.0396827, 0.0324842, 0.0173045, 0.0166675
-0.999948,0.000665065, -0.00217621, 0.00994682, 0.00197183,-0.148381,-0.0882072, 0.0323076, 0.0322489, 0.0396803, 0.0324789, 0.0173043, 0.016667
-0.999948,0.000689797, -0.0021413, 0.00993652, 0.00196733,-0.148381,-0.0881948, 0.0323037, 0.0322452, 0.0396779, 0.0324737, 0.0173041, 0.0166666
-0.999948,0.000714427, -0.00210501, 0.00992442, 0.00196452,-0.148381,-0.0881832, 0.0322993, 0.032241, 0.0396755, 0.0324688, 0.0173039, 0.0166661
-0.999948,0.000739878, -0.00206296, 0.00991181, 0.00196351,-0.148383,-0.088172, 0.0322943, 0.0322362, 0.0396731, 0.032464, 0.0173037, 0.0166656
-0.999949,0.000764446, -0.00202113, 0.00989792, 0.00196234,-0.148385,-0.0881616, 0.0322887, 0.0322309, 0.0396708, 0.0324594, 0.0173035, 0.0166651
-0.999949,0.000789518, -0.00197411, 0.00988381, 0.00196171,-0.148387,-0.0881516, 0.0322826, 0.032225, 0.0396685, 0.0324549, 0.0173033, 0.0166646
-0.999949,0.000815114, -0.00192212, 0.0098692, 0.00196583,-0.14839,-0.0881426, 0.032276, 0.0322187, 0.0396663, 0.0324507, 0.017303, 0.0166641
-0.999949,0.00083871, -0.00186951, 0.00985616, 0.00197483,-0.148395,-0.0881355, 0.0322689, 0.0322118, 0.0396641, 0.0324465, 0.0173028, 0.0166636
-0.99995,0.000864034, -0.00181337, 0.00983981, 0.00198075,-0.148399,-0.0881277, 0.0322614, 0.0322045, 0.0396619, 0.0324426, 0.0173026, 0.0166631
-0.99995,0.000889245, -0.00175445, 0.0098231, 0.00198832,-0.148404,-0.0881207, 0.0322535, 0.0321968, 0.0396598, 0.0324387, 0.0173023, 0.0166627
-0.99995,0.000913459, -0.0016959, 0.00980614, 0.00199824,-0.14841,-0.0881147, 0.0322452, 0.0321888, 0.0396578, 0.032435, 0.0173021, 0.0166622
-0.99995,0.000939216, -0.00163232, 0.00978674, 0.00200759,-0.148416,-0.0881085, 0.0322366, 0.0321804, 0.0396558, 0.0324315, 0.0173018, 0.0166617
-0.999951,0.000964729, -0.00156551, 0.00976781, 0.00201948,-0.148423,-0.0881033, 0.0322277, 0.0321717, 0.0396539, 0.032428, 0.0173015, 0.0166612
-0.999951,0.00098918, -0.00149702, 0.00975016, 0.00203592,-0.148431,-0.0880997, 0.0322186, 0.0321627, 0.039652, 0.0324247, 0.0173012, 0.0166607
-0.999951,0.00101289, -0.00142662, 0.00973337, 0.00205445,-0.148439,-0.0880972, 0.0322092, 0.0321535, 0.0396502, 0.0324214, 0.0173009, 0.0166602
-0.999951,0.00103611, -0.00135386, 0.00971707, 0.00207528,-0.148448,-0.0880957, 0.0321996, 0.0321441, 0.0396484, 0.0324183, 0.0173006, 0.0166597
-0.999952,0.001059, -0.00127896, 0.00970087, 0.00209764,-0.148458,-0.0880951, 0.0321898, 0.0321345, 0.0396468, 0.0324153, 0.0173003, 0.0166592
-0.999952,0.00108123, -0.0011987, 0.00968715, 0.0021247,-0.148469,-0.0880962, 0.0321799, 0.0321247, 0.0396452, 0.0324123, 0.0173, 0.0166586
-0.999952,0.00110304, -0.00111986, 0.00967169, 0.00214973,-0.14848,-0.0880973, 0.0321698, 0.0321148, 0.0396436, 0.0324095, 0.0172997, 0.0166581
-0.999952,0.00112454, -0.00103593, 0.00965757, 0.00217908,-0.148493,-0.0881, 0.0321596, 0.0321048, 0.0396422, 0.0324068, 0.0172994, 0.0166576
-0.999952,0.00114445, -0.000955015, 0.00964419, 0.00220739,-0.148505,-0.0881031, 0.0321494, 0.0320947, 0.0396408, 0.0324041, 0.017299, 0.0166571
-0.999953,0.00116455, -0.000869227, 0.00963071, 0.00223763,-0.148518,-0.0881072, 0.0321391, 0.0320847, 0.0396395, 0.0324016, 0.0172987, 0.0166566
-0.999953,0.00118336, -0.000785775, 0.00961779, 0.00226923,-0.148531,-0.0881121, 0.0321289, 0.0320746, 0.0396382, 0.0323991, 0.0172984, 0.0166561
-0.999953,0.00120167, -0.000698266, 0.00960642, 0.00230284,-0.148546,-0.0881182, 0.0321186, 0.0320645, 0.039637, 0.0323967, 0.017298, 0.0166556
-0.999953,0.00121891, -0.000611267, 0.00959601, 0.00233795,-0.148561,-0.0881253, 0.0321084, 0.0320546, 0.0396359, 0.0323944, 0.0172977, 0.016655
-0.999953,0.00123561, -0.000523087, 0.00958587, 0.00237294,-0.148576,-0.088133, 0.0320983, 0.0320447, 0.0396349, 0.0323921, 0.0172973, 0.0166545
-0.999953,0.00125129, -0.000435161, 0.00957681, 0.00240919,-0.148592,-0.0881416, 0.0320883, 0.0320349, 0.0396339, 0.0323899, 0.0172969, 0.016654
-0.999953,0.00126485, -0.000350212, 0.00957121, 0.00244695,-0.148608,-0.0881516, 0.0320783, 0.0320253, 0.039633, 0.0323878, 0.0172966, 0.0166535
-0.999953,0.00127757, -0.000264982, 0.0095664, 0.00248557,-0.148625,-0.0881623, 0.0320685, 0.0320159, 0.0396322, 0.0323858, 0.0172962, 0.0166529
-0.999953,0.0012893, -0.000179942, 0.00956274, 0.00252487,-0.148642,-0.0881739, 0.0320588, 0.0320066, 0.0396314, 0.0323838, 0.0172958, 0.0166524
-0.999953,0.00130076, -9.64377e-05, 0.00955716, 0.0025612,-0.148658,-0.0881849, 0.0320493, 0.0319974, 0.0396306, 0.0323819, 0.0172955, 0.0166519
-0.999954,0.00131121, -1.42368e-05, 0.00955247, 0.0025976,-0.148675,-0.0881965, 0.0320399, 0.0319885, 0.03963, 0.03238, 0.0172951, 0.0166513
-0.999954,0.00132064, 6.68602e-05, 0.00954893, 0.00263526,-0.148693,-0.0882089, 0.0320306, 0.0319797, 0.0396293, 0.0323782, 0.0172947, 0.0166508
-0.999954,0.00132906, 0.00014615, 0.00954638, 0.00267251,-0.14871,-0.0882217, 0.0320215, 0.0319712, 0.0396287, 0.0323765, 0.0172943, 0.0166503
-0.999954,0.0013372, 0.000227155, 0.00954336, 0.00270979,-0.148728,-0.0882351, 0.0320126, 0.0319628, 0.0396282, 0.0323748, 0.0172939, 0.0166497
-0.999954,0.00134373, 0.000304407, 0.00954321, 0.00274807,-0.148746,-0.0882493, 0.032004, 0.0319547, 0.0396277, 0.0323731, 0.0172935, 0.0166492
-0.999953,0.00134949, 0.000380095, 0.0095435, 0.00278592,-0.148765,-0.0882638, 0.0319955, 0.0319468, 0.0396272, 0.0323716, 0.0172931, 0.0166486
-0.999953,0.00135388, 0.000453055, 0.00954624, 0.00282332,-0.148783,-0.0882788, 0.0319872, 0.0319392, 0.0396267, 0.03237, 0.0172928, 0.0166481
-0.999953,0.00135789, 0.000525445, 0.00954841, 0.00286181,-0.148802,-0.0882944, 0.0319792, 0.0319319, 0.0396263, 0.0323685, 0.0172924, 0.0166476
