1618587128381984234, -0.999994, -1.83135e-06, -0.00331858, 0.000551844, 0, 0, 0, 0, 0, 0
1618587128757513523, -0.999994, -0.000845577, 0.00328406, 0.000605589, -0.000332162, 0.000517756, 7.24815e-05, 0.00795333, 0.000658272, 0.00300462
1618587128857649565, -0.999818, -0.000878001, 0.0190474, 0.000730524, 0.00207033, 0.00133658, -0.000179393, 0.00328917, 0.021552, 0.00444506
1618587128957813025, -0.999627, 0.00131135, 0.0272297, 0.00145167, 0.00312875, 0.00432006, 0.00577356, -0.00301629, 0.0372974, 0.133377
1618587129057950735, -0.999814, 0.00435606, 0.0188042, 0.000491937, 0.00179404, 0.00680647, 0.0295171, -0.000834862, 0.00771578, 0.285311
1618587129158059359, 0.999803, -0.00751622, -0.0183432, 0.000784812, 0.00190588, 0.00610599, 0.0641392, 0.0052124, -0.0297173, 0.376771
1618587129258115292, 0.999659, -0.0119832, -0.0231885, 0.000786222, 0.00291111, 0.0015739, 0.10542, -0.0135175, -0.0393594, 0.489435
1618587129358150959, -0.999807, 0.0195626, -0.00110923, 0.00151596, -0.000509342, -0.00196481, 0.156762, -0.0459646, -0.0253465, 0.598078
1618587129458111525, -0.999542, 0.0288238, -0.00830908, 0.00400607, -0.0026139, -0.00590358, 0.212012, -0.0308961, -0.0246306, 0.603468
1618587129557996750, -0.999165, 0.0407447, 0.00104722, 0.00289219, -0.001623, -0.00763617, 0.26721, 0.00110011, -0.00956408, 0.569967
1618587129657832861, -0.998612, 0.0520917, 0.00664547, 0.00403097, -0.000172961, -0.00934722, 0.323663, 0.00390456, -0.000660917, 0.559209
1618587129757462025, -0.998381, 0.0564043, 0.00190433, 0.00703918, -0.000714435, -0.00823502, 0.378044, -0.00650573, 0.0183225, 0.524872
1618587129856979132, -0.998396, 0.0541291, -0.0151582, 0.00675482, -0.0037601, -0.00538179, 0.428602, -0.0334624, 0.0273164, 0.484736
1618587129956735373, -0.997694, 0.0507987, -0.0450104, 0.000760777, -0.0118362, -0.0027192, 0.472045, -0.036419, 0.0190987, 0.439167
1618587130056664467, 0.99696, -0.0478058, 0.06149, 0.00187743, -0.0165574, -0.00156712, 0.511382, -0.0101617, 0.00956369, 0.371784
1618587130156756878, 0.996528, -0.045269, 0.0697485, 0.0042307, -0.0183152, 0.00219386, 0.543713, 0.00734938, 0.0351234, 0.261344
1618587130256847620, 0.99617, -0.0399102, 0.0776752, 0.00438346, -0.0191628, 0.00890362, 0.561124, 0.0133285, 0.054315, 0.0755753
1618587130356945038, 0.996038, -0.0329592, 0.0824938, 0.00414975, -0.0201054, 0.0159861, 0.562804, 0.0297473, 0.0621207, -0.0495678
1618587130457131147, 0.996732, -0.028429, 0.0754091, 0.00550639, -0.0167398, 0.0227315, 0.557595, 0.0646774, 0.0513725, -0.117026
1618587130557338476, 0.997902, -0.0269713, 0.0584257, 0.00715051, -0.00870011, 0.0267498, 0.551901, 0.0808485, 0.0317194, -0.129408
1618587130657477140, 0.998807, -0.0266866, 0.0396449, 0.0100022, 1.67288e-05, 0.0292219, 0.545818, 0.0672098, 0.0281175, -0.111092
1618587130757508039, 0.999031, -0.0254322, 0.0310293, 0.0180753, 0.0066003, 0.0328226, 0.541098, 0.0399439, 0.0469597, -0.0534495
1618587130857521057, 0.998538, -0.0252848, 0.0292068, 0.0378019, 0.0111093, 0.0372568, 0.539639, 0.0285601, 0.0639165, 0.0188543
1618587130957625866, 0.996583, -0.0275786, 0.0286184, 0.0724054, 0.0140029, 0.0430728, 0.542872, 0.00676086, 0.0872946, 0.0486234
1618587131057715893, 0.992055, -0.0315028, 0.026533, 0.118873, 0.0138966, 0.0509408, 0.545598, -0.0107947, 0.0992817, 0.0314394
1618587131157704115, 0.984874, -0.0344655, 0.028901, 0.167329, 0.0114616, 0.0591331, 0.547116, -0.0287105, 0.099285, 0.00725409
1618587131257694721, 0.975271, -0.0358005, 0.0314159, 0.21582, 0.00696108, 0.0666454, 0.546443, -0.0389423, 0.080634, -0.0312593
1618587131357610941, 0.963631, -0.0364287, 0.0269266, 0.263369, 0.00260265, 0.0713231, 0.542691, -0.0233589, 0.0632508, -0.0614248
1618587131457544804, 0.951224, -0.0393377, 0.0151561, 0.305607, 0.000121893, 0.0748258, 0.535286, -0.00318266, 0.0691723, -0.0788149
1618587131557484388, 0.938578, -0.0385852, 0.0165625, 0.342502, -0.00100733, 0.0770335, 0.52706, 0.00798982, 0.0619769, -0.0803278
1618587131657377720, 0.925638, -0.0357726, 0.0186499, 0.376254, -8.59223e-05, 0.0799848, 0.516779, 0.0134116, 0.0509977, -0.0895385
1618587131757389545, 0.912061, -0.0337924, 0.0137863, 0.408427, 0.00203576, 0.0801246, 0.505014, 0.0152792, 0.0265436, -0.0972273
1618587131857550144, 0.898438, -0.0349797, 0.00106777, 0.437703, 0.00218351, 0.0762801, 0.495419, -0.0107456, -0.003723, -0.0938254
1618587131957780838, 0.886221, -0.031486, -0.00133485, 0.462189, -0.000569403, 0.0809577, 0.489476, -0.0475342, -0.0045731, -0.0828097
1618587132058025837, 0.875607, -0.0270213, -0.00086554, 0.482267, -0.00421, 0.085265, 0.485694, -0.0486105, -0.0288212, -0.0685797
1618587132158325434, 0.867661, -0.0256752, -0.00492862, 0.496469, -0.00829766, 0.0866077, 0.483496, -0.0478926, -0.0475466, -0.0639649
1618587132258625269, 0.863836, -0.0267479, -0.0107369, 0.502948, -0.0125989, 0.0865222, 0.483831, -0.0411035, -0.0594572, -0.06505
1618587132358890772, 0.863127, -0.0264681, -0.0112293, 0.504168, -0.0156866, 0.089219, 0.48638, -0.0288206, -0.0593406, -0.0513308
1618587132459057808, 0.863824, -0.026353, -0.011633, 0.502969, -0.0173483, 0.0926732, 0.488153, -0.0214727, -0.0532886, -0.0393292
1618587132559163809, 0.865423, -0.0264736, -0.0127692, 0.500179, -0.0190367, 0.0940377, 0.489259, -0.0197074, -0.0441267, -0.0314642
1618587132659212112, 0.867859, -0.0246388, -0.011133, 0.496075, -0.0200762, 0.0967896, 0.490801, -0.0126034, -0.0320552, -0.0321935
1618587132759138584, 0.871393, -0.0229576, -0.0100496, 0.489946, -0.0202499, 0.0987257, 0.491211, -0.00659012, -0.0288659, -0.0233678
1618587132859018564, 0.875435, -0.0217971, -0.00983703, 0.482744, -0.0199293, 0.100149, 0.490709, -0.00399963, -0.0294678, -0.0163982
1618587132958907604, 0.880853, -0.0228586, -0.0101594, 0.472728, -0.0198515, 0.0997662, 0.490928, 0.00396595, -0.0259221, -0.00738806
1618587133058875084, 0.889544, -0.0234969, -0.00554144, 0.456211, -0.0193565, 0.0999809, 0.492533, 0.0042074, -0.0229262, 0.000397707
1618587133158854961, 0.900938, -0.0227688, 0.00319653, 0.433339, -0.0183917, 0.0998252, 0.494603, 0.00370407, -0.0266444, 0.00609025
1618587133258836269, 0.916249, -0.0258419, 0.0104071, 0.39964, -0.0165352, 0.0986928, 0.499083, 0.0283324, -0.0210635, 0.015302
1618587133358865499, 0.933909, -0.0308455, 0.0199301, 0.35562, -0.0124133, 0.09881, 0.505259, 0.0432803, -0.0102264, 0.0346043
1618587133458818197, 0.949985, -0.0358922, 0.0261208, 0.309126, -0.00953767, 0.0967987, 0.512918, 0.0232852, -0.0128389, 0.056088
1618587133558780670, 0.963195, -0.0381347, 0.0402743, 0.263021, -0.00841974, 0.0945766, 0.523206, 0.001171, -0.0142627, 0.0842623
1618587133658751965, 0.974664, -0.0412669, 0.0587321, 0.211842, -0.00866143, 0.090515, 0.53524, -0.00601809, -0.0357634, 0.0926031
1618587133758638382, 0.984356, -0.0450767, 0.0718626, 0.154423, -0.00980309, 0.0834445, 0.545699, -0.0100881, -0.0595101, 0.0768044
1618587133858517408, 0.991377, -0.0488446, 0.0784904, 0.0928667, -0.011177, 0.0752549, 0.552248, -0.0101427, -0.0572963, 0.0533629
1618587133958435535, 0.994767, -0.0516109, 0.0829346, 0.029954, -0.0116598, 0.0670393, 0.555835, 0.00898097, -0.0600831, 0.0301929
1618587134058340549, -0.994852, 0.0527343, -0.0802333, 0.0324282, -0.00936149, 0.0589187, 0.550648, 0.0272951, -0.0634749, -0.0283267
1618587134158248186, -0.991734, 0.0513404, -0.0729599, 0.0922237, -0.00816311, 0.0503684, 0.54047, 0.0180822, -0.0654554, -0.104255
1618587134258222342, -0.985358, 0.0465495, -0.0696347, 0.148505, -0.0079866, 0.0440006, 0.523801, 0.00978763, -0.0406426, -0.158897
1618587134358299732, -0.976612, 0.0405228, -0.0695046, 0.199388, -0.00718, 0.0408208, 0.506959, 0.0149046, -0.0299368, -0.155903
1618587134458525658, -0.965367, 0.0383752, -0.0757387, 0.246694, -0.00636647, 0.0398454, 0.491974, 0.0193145, -0.00691724, -0.151721
1618587134558774948, -0.950637, 0.0409289, -0.0865941, 0.295154, -0.00713747, 0.0389222, 0.476005, 0.0181714, 0.000853956, -0.155479
1618587134659038067, -0.933671, 0.0437523, -0.0897399, 0.343933, -0.00652013, 0.0370242, 0.459074, 0.0187933, -0.0104635, -0.167665
1618587134759153128, -0.917334, 0.0459857, -0.0919142, 0.384623, -0.00676799, 0.0348002, 0.442857, 0.000521572, -0.0198206, -0.150769
1618587134859053850, -0.904239, 0.0476996, -0.0983279, 0.412806, -0.00839906, 0.0319998, 0.430271, -0.0134741, -0.0263615, -0.105512
1618587134958764076, -0.895167, 0.0473835, -0.103763, 0.430887, -0.010625, 0.0302608, 0.422514, -0.0190693, -0.037624, -0.0596069
1618587135058465481, -0.888632, 0.0458491, -0.107526, 0.443474, -0.012111, 0.0302079, 0.41895, -0.0168107, -0.0363125, -0.0129212
1618587135158254623, -0.883778, 0.045646, -0.11335, 0.45167, -0.0137371, 0.0297952, 0.417787, -0.0174731, -0.0300766, -0.00329922
1618587135258188486, -0.882802, 0.0466729, -0.117666, 0.452368, -0.0159245, 0.0300364, 0.416027, -0.0222595, -0.0224057, -0.0185245
1618587135358264685, -0.885534, 0.0473075, -0.117122, 0.447072, -0.0171124, 0.0323552, 0.412646, -0.0101693, -0.0103812, -0.0236858
1618587135458435297, -0.889973, 0.047104, -0.111537, 0.439647, -0.0162619, 0.0358013, 0.408221, 0.00383145, 0.00126811, -0.0200602
1618587135558598042, -0.894719, 0.044113, -0.101852, 0.432618, -0.0145476, 0.0412698, 0.404457, 0.00583632, 0.0061122, -0.00505696
1618587135658786058, -0.900576, 0.0408443, -0.0942078, 0.422397, -0.0136667, 0.0456761, 0.403605, -0.00377938, 0.00382382, 0.0249737
1618587135758885622, -0.910652, 0.0392255, -0.0914018, 0.401025, -0.0138313, 0.0485005, 0.406861, -0.0139031, -0.0071849, 0.0749878
1618587135858877897, -0.926287, 0.0373351, -0.0868978, 0.364757, -0.0145952, 0.0501803, 0.416204, -0.019941, -0.0134988, 0.141548
1618587135958918810, -0.945027, 0.0375126, -0.0806935, 0.314652, -0.0161473, 0.050027, 0.431591, -0.0311692, -0.0176697, 0.20518
1618587136058964968, -0.963104, 0.039835, -0.0744381, 0.255546, -0.019078, 0.0483645, 0.454361, -0.0406939, -0.0188983, 0.270215
1618587136158915997, -0.978058, 0.0441894, -0.0741375, 0.189613, -0.0233011, 0.0465123, 0.481696, -0.055987, 0.0107385, 0.294845
1618587136258835793, -0.989201, 0.0496963, -0.0730191, 0.116958, -0.028755, 0.046818, 0.509022, -0.0559346, 0.0379917, 0.267823
1618587136358689070, -0.994902, 0.0556416, -0.0717777, 0.0438483, -0.0336893, 0.0504356, 0.533216, -0.044378, 0.0789304, 0.212237
1618587136458468199, 0.995319, -0.0598589, 0.0719509, 0.0240747, -0.0373046, 0.0579963, 0.552076, -0.0227491, 0.108606, 0.138866
1618587136558246613, 0.991958, -0.0619316, 0.0703641, 0.0850481, -0.0381996, 0.0673861, 0.564859, 0.0083839, 0.113877, 0.0773495
1618587136658034801, 0.986153, -0.063512, 0.0601568, 0.140885, -0.0360571, 0.0768651, 0.572299, 0.0339317, 0.115856, 0.0309889
1618587136757798910, 0.977722, -0.0636729, 0.0481159, 0.194139, -0.033281, 0.0841277, 0.574913, 0.0377798, 0.0956459, 0.00363927
1618587136857585430, 0.96608, -0.0617758, 0.0378174, 0.247878, -0.0306709, 0.0913223, 0.577003, 0.0302228, 0.104255, 0.00322624
1618587136957508087, 0.951834, -0.0570818, 0.0342288, 0.299304, -0.0283122, 0.101158, 0.57865, 0.0131982, 0.110235, 0.00469631
1618587137057567835, 0.935087, -0.0511084, 0.03217, 0.349234, -0.0266898, 0.109964, 0.578343, 0.00779968, 0.0970506, -0.00631354
1618587137157724857, 0.916376, -0.0475445, 0.0234492, 0.396794, -0.0258547, 0.116639, 0.576635, 0.000282653, 0.09746, -0.019812
1618587137258013248, 0.898662, -0.0456888, 0.0176651, 0.435897, -0.0260936, 0.122729, 0.575453, -0.00273288, 0.0674821, -0.0134765
1618587137358353615, 0.883207, -0.0436948, 0.0134396, 0.466749, -0.0265305, 0.124931, 0.574987, -0.015688, 0.0344899, -0.0125871
1618587137458620071, 0.867527, -0.0383397, 0.0093291, 0.495823, -0.0290348, 0.126559, 0.573344, -0.0470065, 0.0313384, -0.0334193
1618587137558736801, 0.851899, -0.030044, 0.00500267, 0.522819, -0.0331894, 0.130523, 0.569381, -0.0508264, 0.0193081, -0.0421412
1618587137658892870, 0.84281, -0.0253136, -0.00103229, 0.537615, -0.0366614, 0.132381, 0.56586, -0.0344686, 0.000774161, -0.0358092
1618587137759137869, 0.841656, -0.0255711, -0.00456573, 0.539389, -0.0385086, 0.130749, 0.562467, -0.0106117, -0.0369469, -0.0420426
1618587137859207153, 0.842972, -0.0219886, -0.00743989, 0.537456, -0.0375657, 0.127535, 0.556561, 0.0144673, -0.0490214, -0.065217
1618587137959243774, 0.840921, -0.0240811, -0.020846, 0.54022, -0.0355978, 0.12343, 0.549705, 0.00993931, -0.0193325, -0.0521449
1618587138059317827, 0.843994, -0.0222941, -0.0200344, 0.535514, -0.034772, 0.123604, 0.5469, -0.00232542, -0.00502874, -0.0169258
1618587138159552813, 0.854264, -0.0198951, -0.00583493, 0.519426, -0.0338456, 0.126293, 0.547286, -0.00179674, -0.0202425, 0.00207586
1618587138259722948, 0.870683, -0.0254565, 0.00341908, 0.491174, -0.0320238, 0.126729, 0.549601, 0.013176, -0.0435015, 0.0183072
1618587138359838009, 0.891258, -0.0392345, 0.00719631, 0.451738, -0.028014, 0.123195, 0.551567, 0.045496, -0.064713, 0.0109246
1618587138459834576, 0.915724, -0.0542787, 0.0147676, 0.39785, -0.0231125, 0.117841, 0.553919, 0.0450134, -0.0683035, 0.00428061
1618587138559677124, 0.939826, -0.0645902, 0.0293738, 0.334204, -0.0184305, 0.110983, 0.554918, 0.0386012, -0.0906734, -0.0148939
1618587138659331083, 0.960501, -0.0726301, 0.0366559, 0.26612, -0.014347, 0.101598, 0.553675, 0.0393934, -0.107149, -0.0384021
1618587138758979559, 0.97637, -0.0766683, 0.043713, 0.197262, -0.0107604, 0.0913112, 0.550089, 0.0402012, -0.106219, -0.0567157
1618587138858608961, 0.988002, -0.0770586, 0.0468808, 0.125361, -0.00764557, 0.0815312, 0.542941, 0.0335386, -0.0900203, -0.0944885
1618587138958279848, 0.995176, -0.0738665, 0.0453961, 0.0459033, -0.0045919, 0.0737303, 0.531093, 0.0280858, -0.0635665, -0.13244
1618587139057974577, -0.996376, 0.0669487, -0.0366816, 0.0375014, -0.0018817, 0.0681218, 0.513117, 0.0258432, -0.047406, -0.164273
1618587139157776356, -0.991312, 0.0568073, -0.0241086, 0.116154, 0.000104794, 0.0651931, 0.491944, 0.0210135, -0.0325876, -0.184808
1618587139257696629, -0.981412, 0.0455885, -0.0190841, 0.185442, 0.000868701, 0.0636033, 0.471041, 0.00362153, -0.0203397, -0.181537
1618587139357711792, -0.968616, 0.0350708, -0.0257183, 0.244728, -0.000714449, 0.063089, 0.453141, -0.0187045, -0.000498254, -0.156148
1618587139457904816, -0.953733, 0.0282496, -0.0428675, 0.296239, -0.00406034, 0.0630926, 0.438549, -0.0252063, 0.0105637, -0.129902
1618587139558265686, -0.937664, 0.0242247, -0.0563255, 0.342091, -0.0075471, 0.0633542, 0.42638, -0.022407, 0.00621095, -0.120399
1618587139658652306, -0.920342, 0.0224509, -0.0684072, 0.38443, -0.0108172, 0.0626318, 0.414554, -0.0208952, -0.00682568, -0.122377
1618587139758934021, -0.904357, 0.0221302, -0.0812172, 0.418393, -0.0138121, 0.060672, 0.40226, -0.0292431, -0.0320688, -0.12127
1618587139859107733, -0.893446, 0.0232726, -0.0914729, 0.439141, -0.0175347, 0.0548355, 0.391434, -0.0319623, -0.0531322, -0.0940573
1618587139959269285, -0.88774, 0.0234953, -0.0935537, 0.450125, -0.0204181, 0.0498017, 0.383423, -0.0186669, -0.0582187, -0.0729177
1618587140059334755, -0.886992, 0.0255553, -0.0933037, 0.451539, -0.0223921, 0.0445612, 0.377704, -0.0113375, -0.0519424, -0.0431098
1618587140159291506, -0.891953, 0.0266572, -0.0867479, 0.442926, -0.0224692, 0.0419573, 0.374788, 0.00946524, -0.0334694, 0.00334124
1618587140259178400, -0.899674, 0.0262406, -0.0800224, 0.428363, -0.0210482, 0.042907, 0.377214, 0.00546258, -0.0138823, 0.0570888
1618587140358970404, -0.910646, 0.0252211, -0.0793178, 0.404717, -0.0209454, 0.0450495, 0.384085, -0.00598228, -0.00450597, 0.108846
1618587140458735466, -0.926854, 0.0226078, -0.0736177, 0.367438, -0.0209468, 0.0476419, 0.396402, -0.00136785, 0.00330729, 0.167322
1618587140558581591, -0.945846, 0.0216287, -0.0640314, 0.317501, -0.0206262, 0.0496132, 0.4138, 0.000468233, 0.0136026, 0.204602
1618587140658480167, -0.96421, 0.022891, -0.0545415, 0.258459, -0.0205917, 0.0518232, 0.433254, -0.00615249, 0.0244826, 0.204503
1618587140758381367, -0.979135, 0.0251175, -0.0485514, 0.195719, -0.0222459, 0.05506, 0.452223, -0.029647, 0.0558211, 0.19148
1618587140858233452, -0.98973, 0.025551, -0.0489823, 0.131843, -0.0261054, 0.0601599, 0.469481, -0.0419495, 0.0599168, 0.162392
1618587140958194256, -0.995277, 0.0248189, -0.0549443, 0.0760849, -0.0306004, 0.0658335, 0.484186, -0.04597, 0.0732038, 0.109534
1618587141058313131, -0.996806, 0.023475, -0.0633417, 0.042593, -0.0349119, 0.0716445, 0.492787, -0.0308082, 0.0554339, 0.0388582
1618587141158497095, -0.9969, 0.022881, -0.0688537, 0.0304314, -0.0369319, 0.0751032, 0.495066, -0.0154904, 0.0313448, -0.00493927
1618587141258653402, -0.996929, 0.0226636, -0.070672, 0.0249742, -0.0376835, 0.0766006, 0.494391, -0.00587865, 0.0173754, -0.0297383
1618587141358790874, -0.997256, 0.0227494, -0.0668798, 0.0221416, -0.0374624, 0.0775401, 0.490807, 0.00538104, 0.0111043, -0.0448173
1618587141458893538, -0.997804, 0.0228494, -0.0584675, 0.0211511, -0.0359418, 0.0783153, 0.487236, 0.0133032, 0.00858076, -0.0328449
1618587141558847666, -0.99806, 0.0225368, -0.054245, 0.0206419, -0.0340091, 0.0785488, 0.485362, 0.0131319, -0.000281372, -0.0134627
1618587141658672333, -0.998103, 0.0223546, -0.0538417, 0.0197729, -0.0321945, 0.078145, 0.485164, 0.00580491, -0.00684668, 0.00267645
1618587141758498192, -0.997936, 0.0231452, -0.0568364, 0.0189044, -0.0313881, 0.0769073, 0.486201, 0.0013639, -0.00934665, 0.0200133
1618587141858539104, -0.997356, 0.0314695, -0.0631106, 0.0175519, -0.0303988, 0.0755709, 0.48885, 0.00231778, -0.015646, 0.0256318
1618587141958824873, -0.996237, 0.0530651, -0.0669442, 0.0146697, -0.029831, 0.0730681, 0.491027, -0.0114482, -0.018021, 0.0204164
1618587142059305668, -0.993693, 0.0898392, -0.066254, 0.0106218, -0.0316165, 0.0707773, 0.492039, -0.0389858, -0.0126063, 0.00757523
1618587142159627199, -0.98854, 0.135647, -0.0659305, 0.00650408, -0.0363971, 0.0687306, 0.491056, -0.0703982, -0.00527967, -0.00854792
1618587142259676218, -0.980694, 0.185914, -0.0605647, 0.0025061, -0.0452532, 0.0689915, 0.489602, -0.106671, 0.022468, -0.0169178
1618587142359422207, -0.970084, 0.236867, -0.0532095, 9.58878e-05, -0.0558056, 0.0705651, 0.487928, -0.0975028, 0.0128482, -0.00369636
1618587142458931446, 0.957326, -0.28397, 0.0537433, 2.20492e-05, -0.0655067, 0.0719512, 0.488249, -0.0933318, 0.0173614, 0.0128381
1618587142558458090, 0.941923, -0.32837, 0.0703896, 0.000291736, -0.0747205, 0.0741766, 0.488548, -0.087609, 0.0250971, 0.0147364
1618587142658184290, 0.924384, -0.372196, 0.0835606, 0.0015817, -0.0832241, 0.076557, 0.48974, -0.0832747, 0.0267996, 0.0132877
1618587142758077621, 0.903296, -0.417514, 0.0983027, 0.00870455, -0.0912665, 0.0787773, 0.48948, -0.0765901, 0.0249352, -0.0106645
1618587142857940197, 0.880368, -0.459677, 0.115059, 0.0202905, -0.098709, 0.0821818, 0.488167, -0.082009, 0.0201367, -0.0498581
1618587142957814455, 0.857926, -0.49821, 0.122476, 0.0273732, -0.106024, 0.0850742, 0.483416, -0.0758401, 0.0109026, -0.0663073
1618587143057769060, 0.835782, -0.534413, 0.12282, 0.0280343, -0.113165, 0.0869812, 0.476616, -0.069853, 0.00159, -0.0831218
1618587143157608271, 0.817173, -0.563627, 0.118705, 0.0215195, -0.119373, 0.0868302, 0.467574, -0.0590005, -0.0375057, -0.0937117
1618587143257312536, 0.80405, -0.58402, 0.110861, 0.0116279, -0.123787, 0.0846774, 0.457399, -0.0507086, -0.0465821, -0.0813134
1618587143357054710, 0.793278, -0.599526, 0.105766, 0.00961012, -0.129112, 0.0815029, 0.449089, -0.0488006, -0.0290934, -0.0609867
1618587143456827402, 0.787263, -0.607569, 0.104512, 0.0124456, -0.131933, 0.081048, 0.443235, -0.0339214, -0.0293536, -0.0454389
1618587143556669474, 0.785399, -0.609715, 0.105479, 0.0164042, -0.134685, 0.0801743, 0.439838, -0.0271699, -0.0128542, -0.0243682
1618587143656601191, 0.786011, -0.608088, 0.10942, 0.0210353, -0.136153, 0.080258, 0.439219, -0.00819684, -0.00578353, -0.00071022
1618587143756621599, 0.789849, -0.602644, 0.111246, 0.0241456, -0.136299, 0.0806784, 0.440192, 0.00594554, 0.00160678, 0.00490169
1618587143856775284, 0.797483, -0.59268, 0.11048, 0.0233572, -0.136103, 0.080139, 0.440743, 0.015896, -0.00465156, -0.00918516
1618587143956947565, 0.809721, -0.57648, 0.108016, 0.0188788, -0.132824, 0.0798649, 0.438487, 0.027509, -0.0218441, -0.0239857
1618587144057023048, 0.827016, -0.552433, 0.10349, 0.0123438, -0.128333, 0.0775756, 0.43399, 0.0382438, -0.0332061, -0.0335367
1618587144156974554, 0.848171, -0.519325, 0.104164, 0.00755719, -0.124498, 0.0763806, 0.431262, 0.0316292, -0.00792193, -0.0138062
1618587144256821394, 0.872809, -0.476239, 0.106713, 0.00380074, -0.120158, 0.0750552, 0.432409, 0.0538308, -0.0325098, 0.023121
1618587144356632471, -0.89994, 0.423897, -0.101976, 0.00445857, -0.112425, 0.0713475, 0.436085, 0.0909077, -0.0531142, 0.035545
1618587144456743717, -0.925279, 0.367041, -0.094602, 0.0138128, -0.101079, 0.067412, 0.439899, 0.126936, -0.034939, 0.0262035
1618587144557005405, -0.947326, 0.307279, -0.0882328, 0.0191774, -0.0873822, 0.0659087, 0.440312, 0.140189, -0.000186542, -0.00408157
1618587144657214880, -0.965936, 0.244077, -0.0839094, 0.0187919, -0.0729625, 0.0682435, 0.43748, 0.149743, 0.0401505, -0.0406408
1618587144757584333, -0.980285, 0.179667, -0.0807454, 0.0155326, -0.0577889, 0.074514, 0.432224, 0.152812, 0.0816207, -0.0630948
1618587144857953787, -0.98988, 0.113287, -0.0848859, 0.00988596, -0.0420631, 0.0831909, 0.427603, 0.173854, 0.0874363, -0.0472482
1618587144958230257, -0.995079, 0.0465017, -0.0873734, 0.00453096, -0.0230259, 0.0918979, 0.423503, 0.207809, 0.0868585, -0.0251173
1618587145058308363, 0.996204, 0.023074, 0.0839306, 0.000150108, -0.00188302, 0.099558, 0.422898, 0.215371, 0.0720095, 0.00336755
1618587145158501863, 0.992823, 0.0858864, 0.0831699, 0.00287689, 0.0184746, 0.105725, 0.423931, 0.18322, 0.0585383, 0.0083454
1618587145258775711, 0.986492, 0.139946, 0.0851312, 0.000670934, 0.0344216, 0.110305, 0.423455, 0.130074, 0.0421934, -0.00832091
1618587145358957291, -0.978319, -0.18922, -0.0841063, 0.00371148, 0.0456751, 0.114227, 0.421628, 0.0795549, 0.0421592, -0.02092
1618587145459073067, -0.968655, -0.233045, -0.085659, 0.00770587, 0.0525866, 0.117883, 0.418915, 0.0601603, 0.0353258, -0.0322555
1618587145559127331, -0.958739, -0.27182, -0.082794, 0.00881838, 0.0566352, 0.121196, 0.414867, 0.0204894, 0.0240963, -0.0503237
1618587145659078598, -0.948276, -0.307581, -0.0783784, 0.00475869, 0.0567554, 0.123783, 0.410979, -0.0128784, 0.0306648, -0.039956
1618587145759017944, -0.937217, -0.338354, -0.0844475, 0.00311348, 0.0548698, 0.127922, 0.408921, -0.0198201, 0.0428196, -0.0163829
1618587145859025955, -0.928736, -0.358923, -0.0927463, 0.00461249, 0.0547754, 0.132867, 0.408172, 0.00892287, 0.0478868, 0.00100547
1618587145959104776, 0.925544, 0.368776, 0.0858578, 0.000170357, 0.0574991, 0.13843, 0.408138, 0.0193702, 0.0496621, 0.00515929
1618587146059245348, 0.926488, 0.368921, 0.0739351, 0.00712043, 0.0595596, 0.143049, 0.408919, -0.00178139, 0.0268445, -0.011061
