1618587128381984234, -0.999994, -1.83135e-06, -0.00331858, 0.000551844, 0, 0, 0, 0, 0, 0
1618587146159259319, 0.92885, 0.36366, 0.0701261, 0.00846054, 0.0576018, 0.144863, 0.407253, -0.0466403, 0.00760789, -0.0145812
1618587146259267092, 0.933273, 0.35191, 0.0717503, 0.00340043, 0.0521699, 0.145433, 0.406344, -0.0704245, -0.00105964, 0.0110385
1618587146359394073, 0.941657, 0.32923, 0.0699209, 0.000437374, 0.0459038, 0.145166, 0.40789, -0.0785427, -0.0051275, 0.0317135
1618587146459597349, 0.953273, 0.295033, 0.0648749, 0.00409017, 0.0385081, 0.144965, 0.411225, -0.0935821, -0.00818221, 0.0451934
1618587146559700489, 0.965272, 0.253285, 0.063474, 0.00821754, 0.0279444, 0.14333, 0.417048, -0.121201, -0.0338086, 0.0534557
1618587146659721136, 0.976527, 0.203897, 0.0691086, 0.00671, 0.0153213, 0.13977, 0.422791, -0.138477, -0.039429, 0.0512568
1618587146759684563, 0.986706, 0.144257, 0.0747743, 0.00312853, 0.0014513, 0.135833, 0.427631, -0.151592, -0.0328702, 0.0541584
1618587146859676600, 0.994479, 0.0748975, 0.0734845, 0.00126776, -0.0130015, 0.132632, 0.433382, -0.151886, -0.0315935, 0.0626408
1618587146959504128, 0.998009, 0.00193721, 0.0629688, 0.00287119, -0.0261109, 0.128435, 0.439569, -0.129699, -0.051004, 0.0600156
1618587147059164047, 0.996061, -0.0683017, 0.0564285, 0.00366511, -0.0382388, 0.12255, 0.446021, -0.120164, -0.0587884, 0.0560032
1618587147158657789, 0.989195, -0.133573, 0.0603799, 0.00225071, -0.0505002, 0.11754, 0.451007, -0.125238, -0.0436013, 0.058001
1618587147258135080, -0.978322, 0.194385, -0.0714208, 0.000567915, -0.0623095, 0.114699, 0.455407, -0.114573, -0.00629444, 0.043437
1618587147357864618, 0.962899, -0.253593, 0.0922771, 0.000528286, -0.0726801, 0.115368, 0.456942, -0.0807745, 0.0179697, 0.0150055
1618587147457737207, 0.944049, -0.31014, 0.112056, 0.00524395, -0.0800839, 0.118642, 0.456602, -0.0562386, 0.0387277, -0.0184444
1618587147557581902, 0.924542, -0.360122, 0.124416, 0.00737695, -0.0858806, 0.122677, 0.454875, -0.0567851, 0.0356324, -0.0310097
1618587147657469749, 0.90488, -0.404038, 0.13379, 0.00676478, -0.092682, 0.125355, 0.452072, -0.0564496, 0.0133997, -0.0398768
1618587147757443190, 0.886486, -0.443202, 0.133099, 0.000355092, -0.0979199, 0.126071, 0.446435, -0.0461952, -0.0062642, -0.0681692
1618587147857464314, -0.870768, 0.475302, -0.125417, 0.011016, -0.102454, 0.12497, 0.437669, -0.0435587, -0.0205079, -0.0964168
1618587147957422733, -0.858166, 0.498983, -0.118645, 0.0221318, -0.107749, 0.12308, 0.426184, -0.0597586, -0.0302947, -0.109492
1618587148057334423, -0.84947, 0.514668, -0.11297, 0.0275003, -0.114611, 0.120804, 0.415635, -0.0639629, -0.0196192, -0.0963539
1618587148157282114, -0.843777, 0.524186, -0.112248, 0.0258844, -0.120825, 0.119653, 0.40731, -0.052148, -0.00978862, -0.0688747
1618587148257234573, -0.841687, 0.527081, -0.115196, 0.0218889, -0.124934, 0.119301, 0.403309, -0.0254165, -0.00055484, -0.0230677
1618587148357281685, -0.843861, 0.523524, -0.115928, 0.0195516, -0.12589, 0.119175, 0.402692, 0.000671453, 0.00154143, 0.0129941
1618587148457213879, -0.850885, 0.511273, -0.119766, 0.0158061, -0.124923, 0.119182, 0.405264, 0.0127272, -0.00396295, 0.0340959
1618587148556976318, -0.864944, 0.486687, -0.121542, 0.0153471, -0.122146, 0.117738, 0.409633, 0.0396017, -0.0307286, 0.0423039
1618587148656574726, -0.88654, 0.446883, -0.117773, 0.0217129, -0.117108, 0.113942, 0.414009, 0.0551187, -0.0505086, 0.0350757
1618587148756284475, -0.912086, 0.395014, -0.105921, 0.0290428, -0.11094, 0.109207, 0.417887, 0.0630291, -0.0429698, 0.0352826
1618587148856269360, -0.937253, 0.335623, -0.0895773, 0.0298285, -0.10348, 0.107495, 0.419945, 0.0872781, 0.0176323, 0.00440914
1618587148956488609, -0.958877, 0.272313, -0.0758306, 0.0254889, -0.0924776, 0.112607, 0.418217, 0.125496, 0.0720208, -0.0332881
1618587149056883812, -0.97615, 0.206165, -0.0660909, 0.0161212, -0.0790134, 0.120646, 0.413444, 0.142375, 0.0845286, -0.056197
1618587149157383204, -0.98841, 0.138782, -0.0610009, 0.00796746, -0.06481, 0.128787, 0.408946, 0.145552, 0.0703622, -0.0342394
1618587149257866383, -0.995262, 0.0702723, -0.0669453, 0.00581717, -0.0516151, 0.134094, 0.408734, 0.128603, 0.0406864, -0.00099712
1618587149358393431, -0.996992, 0.00335494, -0.0772239, 0.00570072, -0.0381597, 0.136396, 0.410996, 0.158619, 0.0137758, 0.0233716
1618587149458900452, -0.995882, -0.0576617, -0.0697723, 0.00500578, -0.0184924, 0.137207, 0.41204, 0.225085, 0.0244894, 0.0203944
1618587149559289455, 0.99205, 0.114648, 0.051878, 0.00147906, 0.00622568, 0.140446, 0.413129, 0.244521, 0.0418586, 0.021635
1618587149659509897, 0.984331, 0.171217, 0.0406809, 0.0110628, 0.0285941, 0.144618, 0.41403, 0.196244, 0.0499313, 0.00338991
1618587149759621143, 0.973192, 0.225578, 0.0421077, 0.0154862, 0.0450975, 0.14844, 0.414399, 0.143974, 0.03734, -0.000839146
1618587149859593630, 0.959, 0.277398, 0.0566134, 0.0128304, 0.0562837, 0.149599, 0.415263, 0.0963448, 0.0161247, 0.00221555
1618587149959526539, 0.942904, 0.323202, 0.0803528, 0.00404094, 0.0645441, 0.149796, 0.415406, 0.0866628, 0.000920132, 0.000564958
1618587150059636831, -0.930058, -0.356512, -0.0888045, 0.00202527, 0.0743689, 0.151469, 0.414511, 0.0975434, 0.023777, 0.00509632
1618587150159712791, -0.919639, -0.382124, -0.0908005, 0.000931086, 0.0819919, 0.153915, 0.415425, 0.0457357, 0.0162917, 0.00970418
1618587150259914398, 0.912348, 0.399816, 0.0881355, 0.000984755, 0.0854296, 0.155319, 0.415452, 0.0267314, 0.00690244, -0.00929592
1618587150360185146, -0.909051, -0.408355, -0.0828577, 0.00283736, 0.0870141, 0.156952, 0.413286, 0.00979347, 0.0152409, -0.0367239
1618587150460314274, -0.909646, -0.409576, -0.0692181, 0.000763106, 0.086969, 0.157962, 0.408829, -0.00860384, -0.00337631, -0.0443476
1618587150560303450, 0.913073, 0.403728, 0.057276, 0.00461943, 0.0853555, 0.157259, 0.405862, -0.0220627, -0.022801, -0.0205395
1618587150660186529, 0.918623, 0.391344, 0.0544565, 0.00406922, 0.0816021, 0.154301, 0.406255, -0.0487333, -0.0418807, 0.0169973
1618587150760112524, -0.92709, -0.369756, -0.0613627, 0.00432418, 0.0760913, 0.151088, 0.408521, -0.0722677, -0.0202389, 0.0269741
1618587150860091925, -0.939005, -0.337175, -0.0668909, 0.0104295, 0.0688053, 0.15101, 0.411204, -0.0857891, 0.00446786, 0.0366701
1618587150960015297, -0.95278, -0.295585, -0.0685956, 0.0116118, 0.0598785, 0.153133, 0.41507, -0.0995661, 0.0252221, 0.0428793
1618587151059867382, -0.966529, -0.247001, -0.0680692, 0.0134042, 0.0507563, 0.155172, 0.419222, -0.0972516, 0.0101262, 0.0454149
1618587151159623146, -0.9788, -0.192764, -0.0677226, 0.0143745, 0.0406801, 0.155416, 0.423818, -0.110509, -0.00481968, 0.0415225
1618587151259357691, -0.988955, -0.133733, -0.0622933, 0.0142374, 0.0291218, 0.154312, 0.427754, -0.117762, -0.00946151, 0.0208043
1618587151359324932, -0.996664, -0.0628232, -0.0508521, 0.0112923, 0.0177556, 0.154952, 0.429046, -0.106383, 0.0161583, 0.0127839
1618587151459269285, -0.99924, 0.014832, -0.0341974, 0.0113802, 0.00798327, 0.157433, 0.429574, -0.0940427, 0.0307904, 0.0204391
1618587151559033871, -0.995163, 0.0922747, -0.0301579, 0.0150574, -0.000182014, 0.160068, 0.430337, -0.0862419, 0.0245676, 0.00982624
1618587151658586979, -0.985383, 0.164914, -0.0395847, 0.0159944, -0.00921039, 0.162329, 0.429842, -0.0949981, 0.0265096, 0.000797776
1618587151758018255, -0.971375, 0.229796, -0.0592166, 0.0108542, -0.0183213, 0.164722, 0.428654, -0.0838921, 0.030472, -0.00140427
1618587151857528687, 0.953307, -0.289162, 0.0871015, 0.00186834, -0.0281438, 0.168591, 0.427904, -0.100786, 0.052392, -0.00296311
1618587151957312346, 0.932408, -0.344306, 0.109447, 0.00949109, -0.0383049, 0.174666, 0.427928, -0.0923628, 0.0679106, -0.0144633
1618587152057326317, 0.910258, -0.394221, 0.126165, 0.0100926, -0.0470702, 0.180878, 0.425634, -0.0816233, 0.0646193, -0.0259674
1618587152157413721, 0.887682, -0.43988, 0.135871, 0.0080625, -0.0549547, 0.187405, 0.422512, -0.0702412, 0.0683575, -0.0453538
1618587152257417679, 0.868662, -0.47702, 0.133665, 0.00345621, -0.0620127, 0.192063, 0.416876, -0.0626433, 0.038934, -0.0725829
1618587152357269764, -0.85506, 0.502906, -0.126306, 0.00226829, -0.0687762, 0.193992, 0.407969, -0.0713463, 0.00795572, -0.105823
1618587152457059145, -0.846764, 0.518566, -0.1185, 0.00606748, -0.0751985, 0.193886, 0.396921, -0.0586005, -0.0119208, -0.0998162
1618587152556889534, -0.842388, 0.527727, -0.1088, 0.00704602, -0.0791653, 0.192912, 0.388675, -0.0313873, -0.0154408, -0.0573988
1618587152656730175, -0.841642, 0.529271, -0.107246, 0.00306454, -0.0805157, 0.19123, 0.3847, -0.00877965, -0.0218493, -0.0256489
1618587152756565094, 0.846836, -0.520624, 0.108713, 0.000840258, -0.0809445, 0.188165, 0.384082, -0.00778839, -0.043323, 0.00948588
1618587152856382608, 0.859239, -0.499777, 0.109156, 0.00406241, -0.0806212, 0.183445, 0.386615, 0.00691471, -0.0441469, 0.0411847
1618587152956148386, 0.877661, -0.465767, 0.112756, 0.00760643, -0.0790264, 0.178723, 0.391183, 0.0247134, -0.05112, 0.0446389
1618587153055872679, 0.902327, -0.416738, 0.110118, 0.00319361, -0.0753701, 0.172772, 0.396793, 0.0410418, -0.0754904, 0.0464028
1618587153155734539, -0.929663, 0.355458, -0.0967562, 0.00377252, -0.0694122, 0.163844, 0.400967, 0.0736031, -0.0905687, 0.0342785
1618587153255987883, -0.953736, 0.289145, -0.082103, 0.00644354, -0.0604702, 0.156211, 0.403911, 0.0878034, -0.0681193, 0.00791837
1618587153356606722, -0.971803, 0.22457, -0.0713588, 0.00861184, -0.0515002, 0.151902, 0.404416, 0.0871488, -0.0233194, -0.0167746
1618587153457669258, -0.983333, 0.169213, -0.0651063, 0.0135392, -0.0436862, 0.151779, 0.402171, 0.0643313, 0.0222354, -0.0361906
1618587153558904171, -0.989572, 0.127077, -0.0666604, 0.0124413, -0.0397138, 0.155604, 0.397369, 0.0130647, 0.0607136, -0.057543
1618587153659986019, -0.992946, 0.0939917, -0.0720814, 0.00533977, -0.0403402, 0.16227, 0.392931, -0.0159959, 0.0800989, -0.0504966
1618587153760664225, 0.993952, -0.0676957, 0.086464, 0.0010259, -0.0433185, 0.170096, 0.389799, -0.0283551, 0.0846399, -0.028848
1618587153860972643, 0.994002, -0.0505655, 0.0967997, 0.0057143, -0.0445608, 0.177165, 0.389534, 0.00973069, 0.0659493, 0.0040707
1618587153960882187, 0.994459, -0.0417446, 0.0962443, 0.00674997, -0.041174, 0.181752, 0.391257, 0.0512848, 0.0390169, 0.0314577
1618587154060386419, 0.995349, -0.0379919, 0.0882527, 0.00699457, -0.0349472, 0.184081, 0.394748, 0.0602316, 0.0202919, 0.0408182
1618587154159618378, 0.997492, -0.0357637, 0.0607181, 0.00664092, -0.0278538, 0.185328, 0.397669, 0.0683327, 0.0130031, 0.0185871
1618587154258888721, 0.999153, -0.0340166, 0.0221707, 0.00670336, -0.0196029, 0.186842, 0.397572, 0.0862786, 0.017333, -0.0132405
1618587154358263969, 0.998893, -0.0326431, -0.0331841, 0.00683111, -0.009713, 0.18901, 0.394081, 0.104419, 0.0194165, -0.0454537
1618587154457809687, 0.995635, -0.0316667, -0.0875329, 0.00681612, 0.000419431, 0.19118, 0.387102, 0.101793, 0.020275, -0.0679418
1618587154557547569, 0.990423, -0.0284365, -0.134984, 0.00575337, 0.00993572, 0.192987, 0.379005, 0.0969353, 0.014008, -0.0831386
1618587154657488585, 0.98272, -0.0245941, -0.18341, 0.00423167, 0.0176461, 0.194501, 0.368603, 0.0813853, 0.0057099, -0.107194
1618587154757614851, 0.97316, -0.0220117, -0.229043, 0.00371774, 0.0228244, 0.194382, 0.356581, 0.056188, -0.00912564, -0.116019
1618587154857867479, 0.962166, -0.0202995, -0.271689, 0.00311742, 0.0264899, 0.192187, 0.343985, 0.0463736, -0.0239422, -0.113636
1618587154958239317, 0.951971, -0.0201687, -0.30552, 0.000982863, 0.0290508, 0.189677, 0.333127, 0.0279184, -0.0220024, -0.0967254
1618587155058753967, -0.94368, 0.0217169, 0.330145, 0.000409808, 0.0308607, 0.187557, 0.323536, 0.0102363, -0.0191927, -0.0869887
1618587155159231663, -0.933502, 0.0238605, 0.357775, 0.00105383, 0.0304559, 0.186084, 0.315211, -0.00774628, -0.0103896, -0.0797368
1618587155259570122, 0.930661, -0.0262894, -0.364938, 2.37868e-05, 0.0283752, 0.184607, 0.308929, -0.0219251, -0.0191661, -0.0479667
1618587155359626770, -0.93048, 0.0266601, 0.365372, 3.04657e-05, 0.0256967, 0.182561, 0.305658, -0.0165052, -0.0195051, -0.0182625
1618587155459645033, -0.931814, 0.0275262, 0.361891, 0.000610489, 0.0231375, 0.181329, 0.305771, -0.0125547, -0.00490384, 0.0266025
1618587155559643745, -0.942619, 0.027683, 0.332721, 3.87466e-05, 0.0198838, 0.181516, 0.310946, -0.0233973, 0.00197242, 0.0801598
1618587155659542322, 0.963502, -0.0257393, -0.266458, 0.00118022, 0.0169549, 0.182231, 0.321096, -0.0314614, 0.000209888, 0.113434
1618587155759442329, 0.981265, -0.0230774, -0.191247, 0.00324352, 0.014438, 0.182492, 0.333135, -0.0353795, -0.000876612, 0.1158
1618587155859429836, 0.993389, -0.0206774, -0.112726, 0.00667422, 0.0122686, 0.182174, 0.344327, -0.037558, -0.00682818, 0.0997505
1618587155959504366, 0.999044, -0.0202042, -0.0371759, 0.0109611, 0.0105729, 0.180795, 0.354042, -0.0181054, -0.0137041, 0.0772653
1618587156059498549, 0.999223, -0.0202254, 0.0310589, 0.0133821, 0.00973684, 0.178303, 0.358972, -0.0105059, -0.0261784, 0.0349606
1618587156159383535, 0.995859, -0.0200837, 0.087813, 0.0122687, 0.00797846, 0.176107, 0.358811, -0.0305887, -0.0248611, -0.00565325
1618587156259266376, 0.988276, -0.0199842, 0.150894, 0.0119637, 0.00488526, 0.173188, 0.357718, -0.0522726, -0.0265105, -0.0278106
1618587156359132528, 0.979207, -0.019463, 0.201527, 0.012702, 0.00085436, 0.170029, 0.354456, -0.0519373, -0.0291767, -0.049732
1618587156459017515, 0.969449, -0.0189477, 0.244205, 0.0131714, -0.00340415, 0.167374, 0.350458, -0.0503887, -0.0204914, -0.0442595
1618587156559027195, 0.958794, -0.0187789, 0.283232, 0.011857, -0.00802995, 0.166098, 0.348178, -0.0575481, -0.00822922, -0.0227606
1618587156659065247, 0.947601, -0.0188833, 0.318755, 0.00952451, -0.013183, 0.165493, 0.348067, -0.0553727, -0.00235478, 0.00141917
1618587156759099960, 0.938441, -0.0194415, 0.344795, 0.00818438, -0.0171417, 0.165481, 0.349793, -0.0393931, 0.00506889, 0.016961
1618587156859137058, 0.935175, -0.0191354, 0.353582, 0.00787556, -0.0194097, 0.166098, 0.351738, -0.0228218, 0.0145457, 0.0140965
1618587156959289312, 0.936413, -0.0179447, 0.350349, 0.00804941, -0.0207252, 0.168017, 0.353701, -0.0200759, 0.0249008, 0.0146597
1618587157059501648, 0.944894, -0.0158806, 0.326929, 0.00631143, -0.0213112, 0.170514, 0.355486, -0.00423571, 0.0257993, 0.0371773
1618587157159716606, 0.959091, -0.0139344, 0.28275, 0.00159563, -0.0194746, 0.171874, 0.359774, 0.0235697, 0.0136909, 0.0688556
1618587157259853840, -0.97339, 0.011367, -0.228831, 0.00442531, -0.0169446, 0.172379, 0.365965, 0.0197552, 0.00550472, 0.0864132
1618587157359785795, -0.983646, 0.00876451, -0.179678, 0.00893328, -0.0152015, 0.172548, 0.375242, 0.0138979, 0.00139607, 0.087568
1618587157459655762, -0.992508, 0.00641455, -0.121419, 0.0119708, -0.0128285, 0.1726, 0.381895, 0.0361834, -0.00672269, 0.071538
1618587157559535265, -0.998098, 0.00482604, -0.0595664, 0.0151574, -0.00838984, 0.171605, 0.3876, 0.0395406, -0.0154169, 0.0452724
1618587157659474134, -0.9997, 0.0042598, -0.0175079, 0.0165981, -0.00471686, 0.170605, 0.391846, 0.0392643, -0.0111224, 0.0345017
1618587157759470701, -0.999181, 0.0044932, 0.0365896, 0.0166933, -0.000505793, 0.17036, 0.394521, 0.049566, -0.00252423, 0.0188347
1618587157859433413, -0.99673, 0.00541714, 0.0792263, 0.0149403, 0.00290853, 0.170756, 0.393989, 0.0322078, -0.00248182, -0.0164585
1618587157959350109, -0.992787, 0.00471297, 0.118962, 0.0141339, 0.00436742, 0.170767, 0.389429, 0.0192126, -0.00111641, -0.0592462
1618587158059309244, -0.98657, 0.0038496, 0.162643, 0.0145666, 0.00587786, 0.171135, 0.381199, 0.0323792, 0.000147228, -0.102605
1618587158159321547, -0.976502, 0.00181222, 0.214812, 0.0172087, 0.00869599, 0.170901, 0.369727, 0.0437202, -0.00597407, -0.139767
1618587158259383202, -0.963768, 0.000201397, 0.266038, 0.0193679, 0.0111097, 0.17047, 0.354889, 0.0286498, -0.00610216, -0.161091
1618587158359532356, -0.949923, -0.00019463, 0.311924, 0.0187161, 0.0123136, 0.169137, 0.338402, 0.0129479, -0.0110381, -0.162891
1618587158459735394, -0.935381, 0.000109225, 0.35324, 0.0168666, 0.0119094, 0.167398, 0.322135, 0.0032168, -0.012853, -0.156088
1618587158559923887, -0.92392, 0.00152263, 0.382286, 0.0150838, 0.0106885, 0.166461, 0.30749, -0.00745195, -0.00654044, -0.137297
1618587158660004377, -0.91727, 0.00281091, 0.39797, 0.0150653, 0.00852189, 0.165963, 0.296132, -0.0114223, -0.00385858, -0.0929072
1618587158760043383, -0.914079, 0.00464935, 0.405224, 0.0152063, 0.00620088, 0.165516, 0.289128, -0.0118622, -0.004152, -0.0412669
1618587158860041380, -0.914489, 0.00647417, 0.404282, 0.0149502, 0.00288512, 0.165105, 0.288508, -0.0207939, -0.00329631, 0.0286193
1618587158960027695, -0.924733, 0.00823141, 0.380293, 0.013336, -0.000640656, 0.164728, 0.295172, -0.0355558, -0.003498, 0.105213
1618587159059927464, -0.944407, 0.00922712, 0.328443, 0.0116008, -0.00432866, 0.164617, 0.307889, -0.0412277, 0.000642314, 0.148119
1618587159159767389, -0.964528, 0.0111618, 0.263594, 0.00884474, -0.00802312, 0.165494, 0.323214, -0.0459098, 0.00887463, 0.1613
1618587159259557486, -0.981381, 0.0127066, 0.191606, 0.00401101, -0.0118516, 0.166216, 0.338824, -0.048087, 0.00160789, 0.156676
1618587159359380484, -0.99234, 0.0125758, 0.122896, 0.000301072, -0.0147158, 0.165764, 0.352822, -0.0394606, -0.00546754, 0.138836
1618587159459197998, 0.998709, -0.0120914, -0.0493146, 0.00141191, -0.0171379, 0.164724, 0.366492, -0.038495, -0.00716288, 0.123075
1618587159559043407, 0.999506, -0.0113347, 0.0291759, 0.00280929, -0.020277, 0.163258, 0.376408, -0.0452243, -0.0104385, 0.0928145
1618587159658971786, 0.994895, -0.0104371, 0.100295, 0.00387674, -0.0238876, 0.161535, 0.383993, -0.0417439, -0.0175639, 0.063374
1618587159758990765, 0.985744, -0.0103131, 0.167882, 0.00422833, -0.0267688, 0.159331, 0.389239, -0.0433147, -0.0210935, 0.0389065
1618587159859143257, 0.972033, -0.0106152, 0.234565, 0.00439916, -0.0309544, 0.156653, 0.392114, -0.0637765, -0.03542, 0.0118659
1618587159959422827, 0.953304, -0.0120123, 0.30175, 0.00362758, -0.0377843, 0.152808, 0.392659, -0.0792352, -0.0352742, -0.0210849
1618587160059721947, 0.934414, -0.0158368, 0.355807, 0.00451691, -0.0433767, 0.149567, 0.389951, -0.0460651, -0.0264434, -0.0395736
1618587160159910202, 0.927141, -0.0196546, 0.374164, 0.00498012, -0.0442829, 0.147397, 0.385574, 0.00330561, -0.0178528, -0.0516231
1618587160259945869, 0.924377, -0.0234893, 0.380711, 0.00579865, -0.0428696, 0.146161, 0.379311, 0.000746554, -0.0083792, -0.071838
1618587160359930038, 0.916943, -0.0258837, 0.398138, 0.00556079, -0.0448399, 0.145748, 0.372577, -0.0445859, -0.000429309, -0.0565657
1618587160459831953, 0.906711, -0.0268059, 0.420875, 0.00453491, -0.0481108, 0.145788, 0.36971, -0.0356044, 0.0030361, -0.00870912
1618587160559697866, 0.906549, -0.0269051, 0.421221, 0.00416991, -0.048614, 0.146276, 0.371221, -0.00636019, 0.0104842, 0.0365532
1618587160659568071, 0.911234, -0.0255357, 0.411047, 0.00646336, -0.0478597, 0.147395, 0.376846, 0.00256765, 0.0152129, 0.0711389
1618587160759552956, 0.931919, -0.0230544, 0.361909, 0.00424866, -0.0452843, 0.147682, 0.38518, 0.0329554, -0.00395722, 0.0803036
1618587160859595299, -0.953187, 0.0205267, -0.301681, 0.00154211, -0.0416044, 0.146437, 0.391927, 0.0287043, -0.00297481, 0.0505105
1618587160959585190, -0.97268, 0.0165956, -0.231453, 0.00689321, -0.0378241, 0.145887, 0.392325, 0.0302967, 0.00189099, -0.00717491
1618587161059492350, -0.988585, 0.0127011, -0.149784, 0.0101753, -0.0336067, 0.145787, 0.386304, 0.036803, -0.000306047, -0.0627191
1618587161159411669, -0.996064, 0.0100938, -0.087405, 0.010712, -0.0296028, 0.145991, 0.376362, 0.0325248, -0.00285117, -0.115251
1618587161259489059, -0.998292, 0.00898096, -0.0565916, 0.0113847, -0.0278077, 0.145641, 0.363182, 0.00911394, -0.00289934, -0.126947
1618587161359583855, -0.99877, 0.00889981, -0.0468779, 0.0135017, -0.0281184, 0.145501, 0.351247, -0.00412776, -0.00235439, -0.10902
1618587161459653139, -0.998546, 0.00901999, -0.0505403, 0.0164152, -0.0296031, 0.144811, 0.342608, -0.0128256, -0.00695951, -0.0730132
1618587161559635639, -0.99809, 0.00961503, -0.0581371, 0.0185297, -0.0312564, 0.143847, 0.337749, -0.00976951, -0.00906471, -0.0445749
1618587161659568787, -0.997879, 0.011277, -0.0610331, 0.0196333, -0.0317578, 0.142669, 0.337029, 0.00191726, -0.0110933, 0.0186379
1618587161759477615, -0.99787, 0.0140314, -0.0602222, 0.0207781, -0.0313989, 0.141136, 0.345489, 0.00576466, -0.0217194, 0.141138
1618587161859317303, -0.998143, 0.0168963, -0.0546058, 0.0210464, -0.0307737, 0.137649, 0.36639, 0.0066971, -0.0428716, 0.285093
1618587161959112406, -0.998419, 0.018969, -0.0497535, 0.0179802, -0.0298948, 0.132857, 0.402135, -0.00225072, -0.0499494, 0.405912
1618587162058974981, -0.998741, 0.0198742, -0.0447379, 0.0109653, -0.0305727, 0.127681, 0.447705, -0.0216136, -0.0490313, 0.485795
1618587162158935070, 0.998694, -0.0215321, 0.0463203, 0.00125337, -0.032481, 0.12226, 0.500592, -0.0215458, -0.0524079, 0.513617
1618587162258983850, 0.998309, -0.0253726, 0.0496251, 0.0165129, -0.034289, 0.116684, 0.553836, -0.0201425, -0.0494218, 0.505638
1618587162358972788, 0.997558, -0.0287447, 0.0566315, 0.0290481, -0.0361382, 0.111225, 0.603515, -0.0148299, -0.0599262, 0.478214
1618587162458916664, 0.996443, -0.0312114, 0.0688759, 0.0371807, -0.037885, 0.105032, 0.64831, -0.0229025, -0.0616629, 0.442869
1618587162558845758, 0.995382, -0.034653, 0.0790513, 0.0420142, -0.0410836, 0.098348, 0.689408, -0.0430447, -0.0679471, 0.366547
1618587162658822298, 0.994195, -0.0385103, 0.091586, 0.0412923, -0.0457223, 0.0914416, 0.718982, -0.0437898, -0.0642273, 0.220389
1618587162758826971, 0.993379, -0.041794, 0.100012, 0.0380697, -0.0498388, 0.0860095, 0.731715, -0.033647, -0.0484467, 0.0438755
1618587162858777761, 0.992954, -0.0437386, 0.103986, 0.0362761, -0.0526481, 0.0823279, 0.726502, -0.0088658, -0.0376264, -0.131374
1618587162958628416, 0.99397, -0.0441776, 0.0950536, 0.0322042, -0.0522708, 0.0796345, 0.705423, 0.026105, -0.0332311, -0.255859
1618587163058466196, 0.995631, -0.0429354, 0.0789104, 0.0254507, -0.0498043, 0.0789654, 0.67419, 0.0250579, 0.00427745, -0.352454
1618587163158257723, 0.996951, -0.0388858, 0.0648283, 0.0193458, -0.0495399, 0.0819019, 0.634731, 0.00310321, 0.0321741, -0.423854
1618587163258116245, 0.997688, -0.0315249, 0.0577507, 0.0170079, -0.0507289, 0.0864394, 0.590681, -0.00552716, 0.0421985, -0.450414
1618587163358133316, 0.997867, -0.0233646, 0.0577323, 0.019538, -0.0525969, 0.0924549, 0.544288, -0.0141416, 0.062581, -0.463115
1618587163458309412, 0.997894, -0.0154213, 0.0580296, 0.0245337, -0.0552699, 0.100455, 0.496345, -0.015597, 0.0773219, -0.473126
1618587163558561325, 0.997957, -0.00849643, 0.057657, 0.0261707, -0.0572142, 0.108787, 0.448344, -0.00864134, 0.074059, -0.472773
1618587163658771753, 0.997827, -0.00148223, 0.0628142, 0.0198603, -0.0598788, 0.116111, 0.402658, -0.0310087, 0.0652795, -0.465152
