1618587128381984234, -0.999994, -1.83135e-06, -0.00331858, 0.000551844, 0, 0, 0, 0, 0, 0
1618587163759052277, 0.997383, 0.00311134, 0.0712155, 0.0120891, -0.0639013, 0.122733, 0.357262, -0.0426389, 0.0605069, -0.466737
1618587163859291553, 0.997537, 0.00382067, 0.0698037, 0.00570782, -0.0681359, 0.128883, 0.310209, -0.0454966, 0.0538436, -0.46152
1618587163959339619, 0.997488, 0.00399198, 0.0706542, 0.00321489, -0.0725013, 0.133506, 0.266519, -0.0469639, 0.0411623, -0.415151
1618587164059260130, 0.996858, 0.00226645, 0.0789268, 0.00627139, -0.0755772, 0.136889, 0.228622, -0.0272703, 0.0336288, -0.346149
1618587164159077406, 0.996286, 0.000432021, 0.0855182, 0.0100012, -0.0771377, 0.140363, 0.197819, -0.0172347, 0.0411806, -0.27409
1618587164258800030, 0.995895, 0.0006892, 0.0899057, 0.0104539, -0.0781118, 0.144173, 0.17467, -0.0147588, 0.0412334, -0.200667
1618587164358621836, 0.995313, 0.00174226, 0.0964942, 0.00614523, -0.0788814, 0.147987, 0.15884, -0.0154865, 0.0414966, -0.126402
1618587164458513260, 0.995558, 0.00317136, 0.0940995, 0.000352924, -0.0791369, 0.150954, 0.150971, -0.012458, 0.0307057, -0.0337419
1618587164558493376, -0.996548, -0.00510758, -0.0828447, 0.00153998, -0.078224, 0.151811, 0.154196, 0.00543933, 0.00661301, 0.0923872
1618587164658586979, -0.997521, -0.00587986, -0.0701155, 0.00128162, -0.0753737, 0.151244, 0.171569, 0.0246253, -0.0047282, 0.245071
1618587164758782625, -0.99784, -0.00360316, -0.0655668, 0.00178514, -0.0711018, 0.149911, 0.202534, 0.0400231, -0.0114607, 0.38263
1618587164858942509, -0.998234, -0.000991898, -0.059316, 0.00318298, -0.0661389, 0.147833, 0.244288, 0.0399873, -0.0168297, 0.49504
1618587164959091425, -0.998339, 0.00110649, -0.0575714, 0.00201301, -0.0613424, 0.144844, 0.298046, 0.0397456, -0.0279135, 0.570513
1618587165059192181, 0.998614, -0.00331397, 0.0524586, 0.00280057, -0.0560463, 0.141172, 0.357042, 0.0492448, -0.036989, 0.610304
1618587165159186840, 0.998823, -0.00560016, 0.0470174, 0.0105559, -0.0510513, 0.137149, 0.419291, 0.0414947, -0.0313347, 0.624646
1618587165259077311, 0.998868, -0.00863827, 0.0432721, 0.017779, -0.0468541, 0.13401, 0.482597, 0.03664, -0.0223318, 0.596276
1618587165358918667, 0.998283, -0.010757, 0.0538936, 0.0202713, -0.0434726, 0.131115, 0.539959, 0.0311208, -0.0252609, 0.537868
1618587165458784819, 0.997979, -0.0130672, 0.0586794, 0.0205834, -0.0403138, 0.127795, 0.59059, 0.035231, -0.0358087, 0.490837
1618587165558740139, 0.997702, -0.0161926, 0.0630265, 0.0188581, -0.0359141, 0.122985, 0.638226, 0.0501809, -0.0534625, 0.45163
1618587165658745289, 0.997174, -0.0194245, 0.071212, 0.014013, -0.0312443, 0.117261, 0.680247, 0.0482208, -0.0634166, 0.385073
1618587165758767128, 0.996865, -0.0249759, 0.074428, 0.00986596, -0.0281477, 0.111463, 0.712615, 0.0219008, -0.0534527, 0.275098
1618587165858787060, 0.996694, -0.0295821, 0.0753667, 0.0067625, -0.0276496, 0.107144, 0.731126, 0.00509778, -0.0344218, 0.120536
1618587165958848000, 0.996376, -0.0315628, 0.0788123, 0.00521789, -0.0290037, 0.105954, 0.734328, -0.015761, -0.00342926, -0.0525202
1618587166058859110, 0.996461, -0.0290875, 0.0787222, 0.00472403, -0.0325894, 0.10791, 0.719818, -0.0249376, 0.0184548, -0.224229
1618587166158816814, 0.997086, -0.0239898, 0.0723438, 0.00330563, -0.0358701, 0.11139, 0.690975, -0.0102523, 0.0270525, -0.348696
1618587166258772373, 0.997794, -0.0189972, 0.0635893, 0.0016802, -0.0369652, 0.116088, 0.651233, 0.0150881, 0.0466388, -0.446148
1618587166358779669, 0.998574, -0.0154637, 0.0510463, 0.0022011, -0.0356957, 0.122763, 0.603613, 0.0301183, 0.0597286, -0.503896
1618587166458721876, 0.999202, -0.0112716, 0.0381915, 0.00308189, -0.0333002, 0.130422, 0.551715, 0.0379302, 0.0722006, -0.541299
1618587166558595896, 0.999431, -0.00693987, 0.0329786, 0.00155332, -0.0318107, 0.13965, 0.49594, 0.0149625, 0.0961266, -0.571379
1618587166658540010, 0.999556, -0.00360594, 0.0295677, 0.000640025, -0.0328062, 0.149959, 0.438385, -0.0051023, 0.092112, -0.561712
1618587166758600235, 0.999376, -0.000766184, 0.0352443, 0.00241289, -0.034477, 0.158168, 0.383185, -0.0173315, 0.0704382, -0.532595
1618587166858731270, 0.999099, 0.00211967, 0.041507, 0.00861952, -0.0364352, 0.164446, 0.333036, -0.0216531, 0.0556263, -0.483275
1618587166958957672, 0.998949, 0.00550438, 0.0434148, 0.0136104, -0.0384753, 0.169244, 0.288732, -0.0270981, 0.0413738, -0.424578
1618587167059206486, 0.998524, 0.00756764, 0.0526336, 0.011081, -0.0416154, 0.171972, 0.249291, -0.040098, 0.0183974, -0.388165
1618587167159284115, 0.997489, 0.00868666, 0.0697066, 0.00900285, -0.045517, 0.172091, 0.211489, -0.0390588, -0.00205898, -0.373153
1618587167259209394, 0.997176, 0.00893869, 0.0740077, 0.00911856, -0.0489686, 0.17186, 0.175641, -0.0421094, 0.0045166, -0.330166
1618587167359095097, 0.997348, 0.00749548, 0.0716299, 0.0105079, -0.0518196, 0.172204, 0.146519, -0.0312083, 0.0099939, -0.261905
1618587167458937407, 0.997653, 0.005181, 0.0676377, 0.00932614, -0.0536907, 0.172565, 0.125166, -0.0201818, 0.00460391, -0.177404
1618587167558703899, 0.998163, 0.00399517, 0.0600431, 0.00703109, -0.0540722, 0.172266, 0.113558, -0.0095475, -0.00101853, -0.0651176
1618587167658490658, 0.998489, 0.00326437, 0.0545978, 0.00530417, -0.0534989, 0.171393, 0.113716, 0.00190771, -0.00471729, 0.0640198
1618587167758364439, 0.998745, 0.00276332, 0.0497087, 0.00551042, -0.0522552, 0.170864, 0.128478, 0.0158409, 0.00333082, 0.224486
1618587167858367920, 0.999476, 0.00173231, 0.0318241, 0.00573451, -0.0491148, 0.171398, 0.15989, 0.0419511, 0.010857, 0.401465
1618587167958399296, 0.999848, 0.00037734, 0.0167072, 0.00496473, -0.0440221, 0.171727, 0.204705, 0.0608708, 0.00799099, 0.525792
1618587168058382511, 0.99997, -0.000883727, 0.00626149, 0.00457605, -0.0365307, 0.170876, 0.257428, 0.0816795, -0.00771322, 0.60185
1618587168158362865, 0.999959, -0.00390642, -0.00557491, 0.00600115, -0.0277221, 0.169268, 0.318963, 0.055552, -0.0062549, 0.652544
1618587168258474350, 0.999917, -0.00723303, 0.00389801, 0.00988138, -0.0241277, 0.168327, 0.385115, 0.00381981, 0.0050379, 0.675495
1618587168358729362, 0.999394, -0.00959442, 0.0301257, 0.0145607, -0.0246701, 0.167545, 0.448952, -0.026038, -0.00134651, 0.646582
1618587168459005117, 0.997874, -0.0109242, 0.0614706, 0.0186944, -0.0275787, 0.166358, 0.512768, -0.0333193, -0.0119297, 0.602755
1618587168559320688, 0.99615, -0.0131165, 0.0846801, 0.0185086, -0.0299831, 0.163302, 0.574111, -0.0161123, -0.0468506, 0.565703
1618587168659498215, 0.994581, -0.0165632, 0.101608, 0.0144657, -0.031229, 0.157289, 0.629671, -0.0126507, -0.0665317, 0.532401
1618587168759454966, 0.992734, -0.018826, 0.118532, 0.0086988, -0.0328307, 0.151199, 0.683093, -0.0295052, -0.0537211, 0.49026
1618587168859218359, 0.990282, -0.0208798, 0.137472, 0.00268492, -0.0364193, 0.147489, 0.729486, -0.0341377, -0.0296643, 0.392135
1618587168958904982, -0.989752, 0.0233155, -0.14088, 0.000121732, -0.0396688, 0.146001, 0.760932, -0.029597, -0.00976613, 0.226616
1618587169058673382, 0.989836, -0.0272755, 0.139547, 0.00254556, -0.0424752, 0.146691, 0.773342, -0.00964977, 0.00952046, 0.0144336
1618587169158411980, 0.990593, -0.0297057, 0.133395, 0.00700848, -0.042458, 0.148871, 0.76385, 0.0253817, 0.0170681, -0.186193
1618587169258157969, 0.992406, -0.0286596, 0.119387, 0.00746099, -0.0395683, 0.152052, 0.736359, 0.0507976, 0.025229, -0.334659
1618587169358043432, 0.993988, -0.0257321, 0.106301, 0.00516685, -0.0354492, 0.156025, 0.695826, 0.0567233, 0.032829, -0.454514
1618587169458134413, 0.995088, -0.0237579, 0.0960423, 0.00325435, -0.0309699, 0.161227, 0.645293, 0.061247, 0.0508413, -0.529259
1618587169558336973, 0.996297, -0.0242508, 0.0824788, 0.00123635, -0.0261162, 0.168569, 0.589227, 0.0519185, 0.0749002, -0.578424
1618587169658578396, -0.996928, 0.0244514, -0.0744004, 0.00122218, -0.0229624, 0.17764, 0.52729, 0.0185298, 0.0872001, -0.621502
1618587169758770943, -0.996714, 0.0213813, -0.0781067, 0.00155656, -0.0239295, 0.186683, 0.463588, -0.0200691, 0.0800949, -0.635263
1618587169858886957, -0.996346, 0.0158938, -0.0839089, 0.00116998, -0.027066, 0.193891, 0.401361, -0.0288501, 0.0652846, -0.599206
1618587169959027529, -0.996321, 0.011388, -0.0848916, 0.00277, -0.0313145, 0.200527, 0.345563, -0.0406567, 0.0586789, -0.546703
1618587170059128284, -0.996668, 0.00849418, -0.0808261, 0.0068801, -0.0360626, 0.205527, 0.295157, -0.0480466, 0.0435355, -0.478074
1618587170159129143, -0.997301, 0.00559058, -0.0724571, 0.0104796, -0.0409356, 0.208299, 0.254753, -0.0581353, 0.0206916, -0.354495
1618587170259114265, -0.998165, 0.00307987, -0.0591216, 0.0126895, -0.0457415, 0.209781, 0.227433, -0.052309, 0.0174536, -0.192557
1618587170359126329, -0.998829, 0.00123327, -0.0468652, 0.0119241, -0.0487774, 0.211117, 0.216344, -0.0314575, 0.0168262, -0.0491841
1618587170459101439, -0.999077, -0.000239812, -0.0421353, 0.00836981, -0.0498961, 0.211859, 0.21641, -0.015003, 0.0115699, 0.0226741
1618587170559090853, -0.999264, -0.0022407, -0.0378737, 0.00566789, -0.0504361, 0.212325, 0.221278, -0.0143316, 0.00882175, 0.0760226
1618587170659089565, -0.999353, -0.00494493, -0.0348093, 0.00757998, -0.0508016, 0.211849, 0.236439, -0.00137618, -0.00616514, 0.208606
1618587170759071827, -0.999529, -0.00695494, -0.0275093, 0.0117042, -0.0476309, 0.208987, 0.264127, 0.0460124, -0.0361514, 0.352001
1618587170859017611, -0.999849, -0.00894474, -0.0121041, 0.0086741, -0.0411772, 0.203733, 0.304839, 0.0555906, -0.0608011, 0.450817
1618587170958909512, 0.99993, 0.011421, -0.0025958, 0.0015363, -0.0355294, 0.196406, 0.351516, 0.0350399, -0.0702998, 0.454263
1618587171058882236, 0.999882, 0.0120037, 0.000472478, 0.00953042, -0.0339533, 0.189288, 0.391636, -0.00238209, -0.0586931, 0.346881
1618587171158760786, 0.999796, 0.0127897, 0.0111032, 0.0110335, -0.0359281, 0.1832, 0.419198, -0.027152, -0.0553669, 0.224583
1618587171258548021, 0.999547, 0.0131447, 0.0254625, 0.00917198, -0.0392387, 0.177845, 0.435329, -0.0264877, -0.0427437, 0.126055
1618587171358370066, 0.999293, 0.0106861, 0.0356288, 0.00549641, -0.0410411, 0.173753, 0.442097, -0.00341025, -0.0364547, 0.0440311
1618587171458275795, 0.999336, 0.00648277, 0.035673, 0.00355876, -0.0399107, 0.170921, 0.44304, 0.0238463, -0.0240941, 0.00893688
1618587171558342457, 0.99961, -0.00140983, 0.0273996, 0.00522321, -0.0364838, 0.172473, 0.443706, 0.0507955, 0.0598297, 0.0192593
1618587171658494473, 0.999774, -0.0135232, 0.0145849, 0.0075474, -0.0302543, 0.184785, 0.446015, 0.0774324, 0.170005, 0.0514752
1618587171758495569, 0.999697, -0.0222259, 0.00451266, 0.00955415, -0.0235945, 0.207493, 0.452375, 0.0588261, 0.270648, 0.0946928
1618587171858279705, 0.999587, -0.0236402, 0.0113814, 0.0116896, -0.0211743, 0.239932, 0.462576, 0.0119091, 0.370546, 0.119138
1618587171958005905, 0.999272, -0.0190684, 0.0311486, 0.0110563, -0.0209977, 0.280584, 0.475588, 0.0066662, 0.426068, 0.122029
1618587172057811737, 0.998669, -0.0137222, 0.0489713, 0.0085475, -0.0200305, 0.323726, 0.487231, 0.014787, 0.431225, 0.0987535
1618587172157772541, 0.99773, -0.0114675, 0.0662211, 0.00425096, -0.0173153, 0.366804, 0.496323, 0.048651, 0.434403, 0.0639928
1618587172257891893, -0.997188, 0.0145155, -0.0735104, 0.00101582, -0.0107899, 0.411295, 0.502889, 0.0738121, 0.455047, 0.0401303
1618587172357993841, -0.996797, 0.0200434, -0.0772729, 0.00487918, -0.00411381, 0.456423, 0.504776, 0.0565772, 0.437991, 0.00273383
1618587172457897425, -0.99584, 0.0231361, -0.0880374, 0.00405922, -0.000512899, 0.49673, 0.502902, 0.0240128, 0.373202, -0.0304136
1618587172557639837, 0.99414, -0.0215582, 0.105918, 0.00173198, 0.000935785, 0.529463, 0.498492, 0.00555112, 0.285151, -0.0373836
1618587172657334089, 0.993708, -0.0140322, 0.110873, 0.00736281, 0.00165838, 0.552235, 0.495461, 0.00304999, 0.16819, -0.0345142
1618587172757292986, 0.99368, -0.00474707, 0.112, 0.00575149, 0.00280644, 0.563149, 0.493456, 0.00684949, 0.0541745, -0.0233903
1618587172857556820, -0.994226, 0.000875586, -0.107298, 0.00119947, 0.00495336, 0.562262, 0.492613, 0.0180893, -0.0671184, -0.00328658
1618587172958028078, -0.994752, 0.000616121, -0.101878, 0.00938753, 0.00813933, 0.54898, 0.491573, 0.0109881, -0.191256, -0.00144213
1618587173058527470, -0.994943, 0.00400801, -0.099054, 0.0161447, 0.00777922, 0.523108, 0.491009, -0.0221305, -0.323876, 0.0022536
1618587173158871889, -0.994701, 0.00912256, -0.100696, 0.0186475, 0.00421257, 0.484514, 0.491219, -0.0520489, -0.435474, 0.000358482
1618587173259076118, -0.994376, 0.0171296, -0.103359, 0.0154822, -0.0012881, 0.437064, 0.492044, -0.0564194, -0.511241, 0.0143719
1618587173359030247, -0.9944, 0.0252106, -0.102193, 0.00943823, -0.00710734, 0.383077, 0.494416, -0.0613576, -0.568871, 0.033257
1618587173458803654, -0.994408, 0.0318785, -0.100583, 0.00449189, -0.0131941, 0.325231, 0.498799, -0.0603098, -0.591429, 0.0415034
1618587173558482647, -0.99483, 0.0352577, -0.0952413, 0.000249823, -0.0186146, 0.266986, 0.503297, -0.0438111, -0.588949, 0.0515013
1618587173658150434, 0.995328, -0.0353649, 0.0896694, 0.00555595, -0.0222682, 0.209499, 0.506031, -0.0370273, -0.569476, 0.0322779
1618587173758002281, 0.995682, -0.0361011, 0.0846927, 0.0118551, -0.0254348, 0.153502, 0.506479, -0.032179, -0.552173, -0.0158706
1618587173857985258, 0.996454, -0.0381451, 0.0730749, 0.0168741, -0.0278368, 0.0992115, 0.500914, -0.0190474, -0.535836, -0.0594906
1618587173957947731, 0.996837, -0.0383788, 0.066416, 0.0207627, -0.0297676, 0.0468589, 0.494768, -0.0140871, -0.514966, -0.0711412
1618587174057842255, 0.997226, -0.034102, 0.0628768, 0.0205716, -0.031366, -0.00270864, 0.486648, -0.0203074, -0.47408, -0.0680817
1618587174157781839, 0.997794, -0.0298205, 0.0546702, 0.0229948, -0.0346066, -0.0453547, 0.481818, -0.0408829, -0.383415, -0.0389967
1618587174257874489, 0.998006, -0.0303028, 0.0479774, 0.0276213, -0.0397003, -0.0784119, 0.478142, -0.0493963, -0.290137, -0.0583271
1618587174357992649, 0.998118, -0.0321333, 0.0425011, 0.0303554, -0.0442958, -0.101429, 0.473137, -0.033553, -0.169652, -0.0688837
1618587174458097219, 0.998351, -0.033903, 0.0383995, 0.0258988, -0.0458722, -0.112679, 0.466503, 0.00803363, -0.0617723, -0.0611418
1618587174558093309, 0.998411, -0.0326493, 0.0417484, 0.0191691, -0.0439541, -0.112986, 0.462023, 0.0316931, 0.0446475, -0.0247592
1618587174658008337, 0.998178, -0.0282049, 0.0507771, 0.0163106, -0.0403993, -0.102057, 0.462442, 0.039371, 0.17219, 0.0266613
1618587174757972956, 0.997712, -0.0253532, 0.0606616, 0.0157443, -0.0357922, -0.0768936, 0.467936, 0.0532607, 0.331245, 0.0657725
1618587174858093500, 0.997081, -0.0274185, 0.0700721, 0.0129298, -0.0304437, -0.0367411, 0.476456, 0.0462138, 0.453938, 0.0785318
1618587174958246708, 0.99702, -0.029987, 0.0705214, 0.00881414, -0.0267533, 0.0127643, 0.485252, 0.0306054, 0.526412, 0.0694063
1618587175058389425, 0.997368, -0.0315792, 0.0651412, 0.00417297, -0.0236673, 0.0680637, 0.492236, 0.0270665, 0.576144, 0.0543273
1618587175158385992, -0.997695, 0.0302708, -0.0607263, 0.00118552, -0.02283, 0.126593, 0.497281, -0.00608566, 0.601235, 0.0304369
1618587175258287668, -0.997833, 0.0271215, -0.0597176, 0.00522844, -0.0240086, 0.185852, 0.498874, -0.0150525, 0.597166, -0.0126656
1618587175358305216, -0.99823, 0.025841, -0.05326, 0.00576036, -0.0254051, 0.244844, 0.494172, -0.0193728, 0.588049, -0.0697365
1618587175458306789, -0.998318, 0.0254678, -0.0519737, 0.00347776, -0.0265604, 0.302791, 0.484869, -0.000767169, 0.576903, -0.102391
1618587175558104277, -0.998258, 0.0209119, -0.0551532, 0.00159463, -0.0252595, 0.357813, 0.475742, 0.022146, 0.534471, -0.0791772
1618587175657876730, -0.99722, 0.0163498, -0.0726057, 0.00363222, -0.0234446, 0.408265, 0.470898, 0.0213815, 0.487639, -0.0436075
1618587175757764101, -0.995978, 0.0161417, -0.087808, 0.00755176, -0.0208978, 0.454688, 0.467427, 0.0251042, 0.441592, -0.0258025
1618587175857698917, -0.995539, 0.0163737, -0.0926597, 0.00691081, -0.0185488, 0.494243, 0.464129, 0.0172652, 0.359651, -0.0377248
1618587175957615852, -0.995464, 0.0146443, -0.0939989, 0.00113505, -0.0170244, 0.523486, 0.458966, 0.0110355, 0.223898, -0.0523108
1618587176057627916, 0.995325, -0.00945557, 0.0960919, 0.00229275, -0.0155022, 0.538009, 0.453094, 0.0223565, 0.082272, -0.0442924
1618587176157841444, 0.996155, -0.00773032, 0.0872432, 0.00190969, -0.0120356, 0.540276, 0.44855, 0.0312838, -0.0322139, -0.0102891
1618587176258079529, -0.996648, 0.00988901, -0.0812132, 0.0006087, -0.00991877, 0.530666, 0.448024, 0.000122925, -0.157055, 0.0262835
1618587176358306408, -0.996585, 0.0136945, -0.0813129, 0.00430143, -0.0119828, 0.508905, 0.451071, -0.0322456, -0.274342, 0.0540186
1618587176458436251, -0.996231, 0.0173682, -0.0845016, 0.00904793, -0.0157791, 0.476474, 0.457194, -0.0415735, -0.368094, 0.0828396
1618587176558391094, -0.995697, 0.0194977, -0.0894635, 0.0142499, -0.0204864, 0.43563, 0.467551, -0.0442304, -0.444795, 0.106872
1618587176658182144, -0.995317, 0.0185495, -0.0935827, 0.0155793, -0.0243461, 0.387806, 0.477776, -0.0378642, -0.511053, 0.0980733
1618587176757966995, -0.995832, 0.0182517, -0.0887227, 0.0106827, -0.0293865, 0.335269, 0.483716, -0.0647096, -0.548028, 0.0480015
1618587176857799768, -0.996633, 0.0180926, -0.0797677, 0.00570818, -0.0354439, 0.279864, 0.484877, -0.0568876, -0.568817, -0.0134481
1618587176957677364, -0.997041, 0.0189905, -0.0744636, 0.00171175, -0.039163, 0.222056, 0.480347, -0.0258545, -0.590463, -0.0657436
1618587177057663441, 0.997085, -0.0213799, 0.0731575, 0.00351184, -0.0412417, 0.163451, 0.472051, -0.0127149, -0.58596, -0.0848215
1618587177157701015, 0.997116, -0.0216883, 0.0725539, 0.00493132, -0.0439419, 0.106265, 0.464821, -0.0297786, -0.570205, -0.0611997
1618587177257646799, 0.997034, -0.0187282, 0.0743652, 0.00651879, -0.0485149, 0.0507415, 0.461254, -0.0545932, -0.545472, -0.0166717
1618587177357555389, 0.997333, -0.0156768, 0.0700601, 0.0131094, -0.0545071, 0.000129589, 0.462183, -0.0626794, -0.472244, 0.0152628
1618587177457711697, 0.997478, -0.0202429, 0.0653538, 0.018878, -0.0608756, -0.0377487, 0.462192, -0.0565896, -0.289138, -0.00978275
1618587177557964325, 0.997835, -0.0276229, 0.0575166, 0.0159388, -0.0648024, -0.058342, 0.459943, -0.0263284, -0.137583, -0.0412313
1618587177658181667, 0.997761, -0.0355067, 0.0551975, 0.0128766, -0.0669664, -0.0656284, 0.455144, -0.0164777, -0.0067004, -0.0622668
1618587177758097410, 0.997557, -0.0388683, 0.0570918, 0.0104615, -0.0678856, -0.0584634, 0.450533, -0.000680202, 0.149635, -0.0504315
1618587177857830048, 0.997218, -0.04091, 0.061845, 0.00759545, -0.066019, -0.0355373, 0.449376, 0.0348588, 0.301197, 0.0110431
1618587177957501650, 0.996892, -0.0430917, 0.0654942, 0.00779231, -0.0612172, 0.00114187, 0.455394, 0.051619, 0.440147, 0.11633
1618587178057170153, 0.996579, -0.0435559, 0.0691741, 0.0121637, -0.0564914, 0.0512714, 0.472059, 0.0368731, 0.554249, 0.206646
1618587178156854868, 0.996142, -0.0411133, 0.0757276, 0.0166272, -0.0534306, 0.10891, 0.493541, 0.0321509, 0.591105, 0.21755
1618587178256539583, 0.995938, -0.0351226, 0.0815004, 0.0152148, -0.051054, 0.167914, 0.511744, 0.0265757, 0.614172, 0.151336
1618587178356395721, 0.995327, -0.0289119, 0.091687, 0.00909141, -0.0480835, 0.22874, 0.523629, 0.0381238, 0.617256, 0.0942012
1618587178456635237, 0.994584, -0.0255454, 0.10066, 0.00422068, -0.0434317, 0.289309, 0.53077, 0.0452874, 0.596472, 0.0326185
1618587178557069778, 0.994969, -0.0237666, 0.0972907, 0.00253925, -0.0378606, 0.348281, 0.531703, 0.0586758, 0.579529, -0.0291291
1618587178657546520, 0.995991, -0.0228016, 0.0864817, 0.00167534, -0.0301915, 0.406205, 0.524853, 0.0841424, 0.575366, -0.0816558
1618587178757943630, 0.996973, -0.0233305, 0.0741241, 0.00247593, -0.0213958, 0.462553, 0.514077, 0.0865005, 0.55345, -0.101996
1618587178858222246, 0.997307, -0.0262107, 0.068463, 0.00194987, -0.0139101, 0.515889, 0.502575, 0.0678714, 0.500973, -0.114652
1618587178958304405, 0.997355, -0.0276404, 0.0672294, 0.000155635, -0.00836021, 0.562755, 0.491044, 0.0391674, 0.431677, -0.0975883
1618587179058199644, 0.996647, -0.0265273, 0.0773909, 0.00149113, -0.0065204, 0.60324, 0.481222, -0.00272625, 0.390915, -0.0842805
1618587179158070326, 0.995538, -0.0255938, 0.0900761, 0.0116184, -0.00851043, 0.637379, 0.476275, -0.0307693, 0.277719, -0.0577189
1618587179257848263, 0.99449, -0.0215818, 0.100943, 0.018299, -0.0127949, 0.65536, 0.471575, -0.0432469, 0.085916, -0.0673926
1618587179357583523, 0.994386, -0.0149562, 0.103591, 0.0155291, -0.015708, 0.653729, 0.466467, -0.0135644, -0.107815, -0.0529636
1618587179457474709, 0.994925, -0.00797926, 0.10012, 0.00603241, -0.0175912, 0.632211, 0.463667, -0.0282735, -0.315282, -0.0122288
1618587179557471037, -0.995371, 0.00257157, -0.0958749, 0.00611742, -0.0222394, 0.591681, 0.464696, -0.0639099, -0.488165, 0.0378032
1618587179657524586, -0.995434, -0.00228634, -0.0937991, 0.0175122, -0.0296686, 0.536367, 0.468497, -0.0792535, -0.590402, 0.0607775
1618587179757748127, -0.995647, -0.00408359, -0.089609, 0.0253044, -0.0375246, 0.475356, 0.472831, -0.0800782, -0.618735, 0.0836089
1618587179858015776, -0.996184, -0.00413379, -0.0826647, 0.0277017, -0.0468433, 0.412256, 0.48018, -0.0974187, -0.639551, 0.0955244
1618587179958181381, -0.996944, -0.00410626, -0.0743797, 0.0235161, -0.0566375, 0.347638, 0.488677, -0.0911072, -0.658296, 0.0783001
1618587180058331251, -0.997879, -0.00152884, -0.0631945, 0.0155719, -0.0639057, 0.28203, 0.493055, -0.0519265, -0.676103, 0.0277689
1618587180158350945, -0.998536, 0.000656851, -0.0534774, 0.00811224, -0.0661748, 0.21389, 0.49186, -0.0102083, -0.699468, -0.0189972
1618587180258229017, -0.998912, 0.0032571, -0.0464794, 0.00214826, -0.0667133, 0.146212, 0.488079, -0.00976971, -0.673067, -0.0381127
1618587180358054876, 0.998827, -0.00447148, 0.0481907, 0.00137226, -0.0684549, 0.0824584, 0.484827, -0.0261154, -0.609108, -0.0393069
1618587180457936525, 0.998719, -0.00348513, 0.0504659, 0.00121704, -0.0717337, 0.0273988, 0.482239, -0.0362256, -0.489282, -0.0299173
1618587180557952881, 0.998622, -0.00653164, 0.0520061, 0.00255759, -0.0759863, -0.0117344, 0.480922, -0.0379158, -0.289013, -0.0201028
1618587180657884121, 0.998716, -0.0106935, 0.0493923, 0.0034933, -0.0787669, -0.0306664, 0.478829, -0.0110056, -0.101869, -0.0363104
1618587180757645369, 0.998764, -0.0140818, 0.0476364, 0.00175254, -0.0785939, -0.0348361, 0.474522, 0.0141802, 0.0129276, -0.0438968
1618587180857292175, 0.998843, -0.0143811, 0.0458847, 0.000977443, -0.0766834, -0.0265281, 0.470264, 0.0289329, 0.143103, -0.0351741
1618587180957067966, 0.998842, -0.0146958, 0.0458038, 0.000980963, -0.0731482, -0.00569513, 0.467876, 0.0446371, 0.254219, -0.0142602
1618587181056972265, 0.998657, -0.0133693, 0.0500343, 0.00117342, -0.0691031, 0.0244734, 0.467548, 0.0391373, 0.345006, -0.00876375
1618587181157002449, 0.998445, -0.0110319, 0.0546382, 0.000261308, -0.0651825, 0.0632144, 0.468992, 0.0394071, 0.423633, 0.020131
1618587181257074833, -0.998414, 0.00605329, -0.0559394, 0.00163606, -0.0614321, 0.105713, 0.472253, 0.0362044, 0.410004, 0.0332297
