1618587128381984234, -0.999994, -1.83135e-06, -0.00331858, 0.000551844, 0, 0, 0, 0, 0, 0
1618587181357133389, -0.998637, -0.000472341, -0.0521592, 0.00156588, -0.057951, 0.141641, 0.476031, 0.0296565, 0.313997, 0.0287426
1618587181457226515, 0.998771, 0.00664328, 0.0491103, 0.000272297, -0.0551397, 0.16675, 0.478249, 0.021388, 0.206695, 0.0107737
1618587181557322979, 0.998768, 0.0113708, 0.048265, 0.00166069, -0.0523887, 0.18335, 0.478803, 0.025709, 0.144637, -0.0048101
1618587181657474995, 0.998686, 0.0141271, 0.0492415, 0.00132718, -0.0482673, 0.195017, 0.478666, 0.0541016, 0.105144, -0.00796893
1618587181757685661, -0.998483, -0.0151418, -0.0529445, 0.000150689, -0.0407068, 0.204448, 0.478019, 0.10284, 0.0995123, -0.0139056
1618587181857825279, -0.998144, -0.017715, -0.0581929, 0.00291936, -0.0269184, 0.214285, 0.476865, 0.174914, 0.0964279, -0.00494725
1618587181957862854, -0.998014, -0.0233236, -0.0583547, 0.00433045, -0.0053277, 0.221465, 0.474877, 0.262357, 0.0550881, -0.0195083
1618587182057781935, -0.998272, -0.0308965, -0.0499806, 0.000749505, 0.0273877, 0.22475, 0.471615, 0.379491, 0.0186194, -0.0368514
1618587182157848358, 0.998378, 0.0346051, 0.0443243, 0.00894849, 0.0711176, 0.225364, 0.46347, 0.469726, -0.00243422, -0.0867021
1618587182257960081, 0.998316, 0.0318838, 0.044437, 0.0193156, 0.120853, 0.223602, 0.452009, 0.524222, -0.0368865, -0.121537
1618587182358118296, 0.99825, 0.0257024, 0.0482217, 0.0226159, 0.172992, 0.216858, 0.438525, 0.520403, -0.0954391, -0.127073
1618587182458365917, 0.997401, 0.0157113, 0.066622, 0.0224908, 0.221651, 0.206508, 0.427146, 0.472932, -0.0987249, -0.116565
1618587182558496714, 0.996011, 0.00690215, 0.086531, 0.0206792, 0.266064, 0.197913, 0.418169, 0.423152, -0.0746602, -0.0819048
1618587182658457518, 0.994788, -0.00202542, 0.0994134, 0.022588, 0.305837, 0.191616, 0.412929, 0.374777, -0.0506753, -0.046251
1618587182758169174, 0.994917, -0.00891708, 0.0973781, 0.0240468, 0.340102, 0.187981, 0.410264, 0.315219, -0.0200364, -0.010605
1618587182857796192, 0.995322, -0.014293, 0.0928798, 0.0224208, 0.367464, 0.186821, 0.409522, 0.233675, -0.00769039, -0.00537472
1618587182957411528, 0.995783, -0.0174044, 0.0878332, 0.0199427, 0.384162, 0.186832, 0.408823, 0.109342, 0.00655525, -0.00848975
1618587183057186604, 0.996559, -0.0182921, 0.0783241, 0.0200431, 0.38891, 0.187904, 0.40859, -0.0186667, 0.0147656, 0.00658003
1618587183157172918, 0.996764, -0.0188852, 0.0748823, 0.0223012, 0.379671, 0.189288, 0.410997, -0.162383, 0.0130948, 0.0257768
1618587183257213354, 0.996648, -0.0171078, 0.0771263, 0.0212396, 0.354928, 0.191062, 0.414547, -0.328764, 0.0201979, 0.0345112
1618587183357303381, 0.996464, -0.0134734, 0.0809433, 0.018057, 0.313825, 0.192503, 0.41967, -0.487265, 0.0162344, 0.0357452
1618587183457454443, 0.996607, -0.011772, 0.0798929, 0.0159217, 0.26165, 0.194609, 0.42351, -0.552341, 0.0229802, 0.0245175
1618587183557667017, 0.99729, -0.0123461, 0.0711862, 0.0138833, 0.205224, 0.197296, 0.425537, -0.586419, 0.0257617, 0.00810433
1618587183657820463, 0.998009, -0.014831, 0.0601586, 0.011786, 0.146403, 0.200708, 0.424945, -0.595486, 0.0372132, -0.0130147
1618587183757916927, 0.998524, -0.0162748, 0.0506944, 0.0107259, 0.0881381, 0.205442, 0.423085, -0.568476, 0.0503681, -0.0202514
1618587183858071566, 0.998953, -0.0177281, 0.0410403, 0.00968882, 0.0344652, 0.210931, 0.422753, -0.518203, 0.0563247, 0.000530342
1618587183958211660, 0.999219, -0.0204623, 0.0329733, 0.00747932, -0.0128313, 0.216187, 0.424725, -0.444517, 0.0489453, 0.0280166
1618587184058277130, 0.999313, -0.0249844, 0.0262922, 0.00758296, -0.0550871, 0.220873, 0.428671, -0.405871, 0.0465867, 0.0398919
1618587184158205032, 0.999236, -0.0283186, 0.0252579, 0.00935843, -0.0932306, 0.224876, 0.432101, -0.358294, 0.0350391, 0.0291758
1618587184258011818, 0.999291, -0.0276628, 0.0225173, 0.012085, -0.127507, 0.227829, 0.433242, -0.333447, 0.0310281, -0.00275999
1618587184357824326, 0.999268, -0.0256979, 0.0239866, 0.0150715, -0.161059, 0.231312, 0.430334, -0.328226, 0.0442832, -0.048728
1618587184457755327, 0.999277, -0.0257814, 0.0222292, 0.0169581, -0.190397, 0.236326, 0.424156, -0.261365, 0.0516103, -0.056979
1618587184557686329, 0.999338, -0.0266413, 0.0190652, 0.015849, -0.213147, 0.241373, 0.418946, -0.194398, 0.0513392, -0.0449752
1618587184657610655, 0.999319, -0.0275106, 0.0201614, 0.01409, -0.229272, 0.246654, 0.414726, -0.128004, 0.0511175, -0.0306704
1618587184757597685, 0.999309, -0.0280667, 0.0205273, 0.0131548, -0.239823, 0.251678, 0.411552, -0.0837224, 0.0534842, -0.0254885
1618587184857635260, 0.999263, -0.0283126, 0.0228684, 0.0121769, -0.245684, 0.257447, 0.40895, -0.0284922, 0.0566801, -0.0192401
1618587184957605362, 0.999159, -0.0285676, 0.0273158, 0.0109107, -0.244375, 0.262465, 0.406817, 0.0591143, 0.046002, -0.00612671
1618587185057475567, 0.999141, -0.0282611, 0.0288595, 0.00926365, -0.234684, 0.266154, 0.406271, 0.142127, 0.0345465, 0.00927028
1618587185157327890, 0.999066, -0.0276347, 0.0326263, 0.0062838, -0.216229, 0.268898, 0.40657, 0.233612, 0.0223596, 0.0216233
1618587185257284641, 0.998862, -0.026307, 0.0396743, 0.00281707, -0.18812, 0.270245, 0.407849, 0.321125, 0.00504888, 0.023288
1618587185357357502, 0.998627, -0.0231046, 0.0469075, 0.00307244, -0.151471, 0.269682, 0.408598, 0.408035, -0.0162691, 0.0150565
1618587185457479715, 0.998542, -0.0185632, 0.0501155, 0.00763742, -0.105988, 0.266799, 0.409513, 0.49536, -0.0424856, 0.00622307
1618587185557690144, 0.998471, -0.0145538, 0.0515403, 0.0136732, -0.0519039, 0.261753, 0.408983, 0.572417, -0.0578874, -0.0155901
1618587185657912016, 0.998396, -0.0119112, 0.0523945, 0.0178585, 0.00851996, 0.255438, 0.405806, 0.618729, -0.0684533, -0.0382935
1618587185758108377, 0.998485, -0.00926871, 0.0504565, 0.0199052, 0.0709365, 0.247922, 0.399503, 0.620813, -0.0812578, -0.0665042
1618587185858225822, 0.99849, -0.00651179, 0.0498182, 0.0222136, 0.132314, 0.238537, 0.391411, 0.610796, -0.107736, -0.0748257
1618587185958211899, 0.998301, -0.00175258, 0.0516004, 0.0270051, 0.191908, 0.226605, 0.384713, 0.58626, -0.123802, -0.0565914
1618587186058034420, 0.998133, 0.00342357, 0.0523187, 0.0313203, 0.249128, 0.214797, 0.3827, 0.584676, -0.114125, -0.00768835
1618587186157900572, 0.998082, 0.00595145, 0.0532351, 0.0310318, 0.305511, 0.203409, 0.38439, 0.540542, -0.115344, 0.0254311
1618587186258048773, 0.998358, 0.0027708, 0.0489687, 0.0295819, 0.352088, 0.192884, 0.387565, 0.40312, -0.0847601, 0.0217887
1618587186358267069, 0.998355, -0.00450835, 0.0512531, 0.0252847, 0.385038, 0.18693, 0.389331, 0.277769, -0.038547, 0.00535533
1618587186458472967, 0.998854, -0.0139417, 0.0417279, 0.0188489, 0.407086, 0.185124, 0.389842, 0.165583, -0.00562227, 0.00672089
1618587186558364391, 0.99878, -0.0187959, 0.0434245, 0.0141466, 0.415864, 0.185434, 0.391042, 0.0173843, 0.00704827, 0.0104562
1618587186658009052, 0.998985, -0.0205352, 0.0385808, 0.0109336, 0.408795, 0.186743, 0.392681, -0.15383, 0.0225399, -0.00106307
1618587186757630348, 0.999338, -0.0200694, 0.0296989, 0.00616367, 0.383232, 0.190655, 0.394441, -0.35003, 0.0552017, 0.0123428
1618587186857376814, 0.999505, -0.0179208, 0.0258277, 0.00108892, 0.340122, 0.196728, 0.397553, -0.505582, 0.0694381, 0.0386247
1618587186957201481, -0.999289, 0.0152866, -0.0344563, 0.000971795, 0.284594, 0.203554, 0.403213, -0.59315, 0.0642304, 0.0638009
1618587187057156563, -0.99954, 0.0130283, -0.0273671, 0.00109817, 0.222677, 0.210713, 0.408482, -0.676502, 0.0860893, 0.0572976
1618587187157140970, 0.999673, -0.00993693, 0.023512, 0.00170827, 0.151592, 0.221586, 0.412748, -0.732009, 0.122972, 0.03144
1618587187257173061, 0.999859, -0.00572795, 0.0141275, 0.00709617, 0.0815884, 0.234489, 0.415457, -0.695316, 0.132769, 0.00330984
1618587187357236624, 0.999903, -0.00204955, 0.0100836, 0.00939212, 0.0141737, 0.248905, 0.417016, -0.642771, 0.142168, -0.00436915
1618587187457253218, 0.99989, 0.00273314, 0.0127033, 0.00719066, -0.0472937, 0.262721, 0.416447, -0.583886, 0.127255, -0.0151054
1618587187557386398, 0.999885, 0.0054808, 0.0137182, 0.00353384, -0.103416, 0.27379, 0.414617, -0.541802, 0.0910279, -0.00955088
1618587187657608747, 0.99969, 0.00730078, 0.023502, 0.00373855, -0.154248, 0.280818, 0.413538, -0.483876, 0.0588192, 0.00955015
1618587187757874012, 0.999075, 0.00743266, 0.0420918, 0.00462251, -0.199552, 0.286077, 0.413999, -0.425881, 0.0499487, 0.0141117
1618587187858031511, 0.998376, 0.00505474, 0.0563807, 0.00640042, -0.238464, 0.290564, 0.414255, -0.354122, 0.0427062, -0.00961447
1618587187958039761, 0.998162, 0.000803481, 0.0603023, 0.00591082, -0.2687, 0.294389, 0.412741, -0.258689, 0.0329018, -0.0177441
1618587188057963610, 0.998353, -0.00295891, 0.0572491, 0.00209647, -0.288835, 0.296972, 0.409917, -0.160706, 0.0185355, -0.0242328
1618587188157915115, -0.998569, 0.00663187, -0.0530478, 0.00137842, -0.299772, 0.298359, 0.40638, -0.063611, 0.0128351, -0.0264537
1618587188257919788, -0.998785, 0.01065, -0.0480524, 0.00247441, -0.300097, 0.299512, 0.40169, 0.0496806, 0.00338826, -0.0275278
1618587188357781172, -0.998833, 0.0123078, -0.0466187, 0.00293278, -0.290146, 0.29909, 0.398141, 0.15026, -0.016857, -0.0231219
1618587188457613230, -0.99873, 0.0139744, -0.0481659, 0.00485284, -0.272912, 0.297631, 0.395721, 0.235186, -0.0237246, -0.0118644
1618587188557450533, -0.998657, 0.0156077, -0.0489793, 0.00644206, -0.244075, 0.294251, 0.394469, 0.320964, -0.0422282, -0.00923346
1618587188657340527, -0.998583, 0.018503, -0.0495451, 0.00582505, -0.206427, 0.289355, 0.392748, 0.423633, -0.0536793, -0.0249901
1618587188757402420, -0.998543, 0.0228627, -0.0488325, 0.00229807, -0.158018, 0.284008, 0.389809, 0.543775, -0.0595166, -0.0295552
1618587188857498407, 0.998728, -0.0257047, 0.0428414, 0.00681207, -0.098415, 0.278547, 0.387334, 0.638781, -0.0531512, -0.0136694
1618587188957580328, 0.99861, -0.0269875, 0.0419949, 0.0169087, -0.031684, 0.273413, 0.388018, 0.685552, -0.0543277, 0.002901
1618587189057644367, 0.998174, -0.0278689, 0.0482084, 0.0234147, 0.0383356, 0.268844, 0.388885, 0.710487, -0.0381871, 0.00243223
1618587189157677650, 0.997548, -0.0289909, 0.0572229, 0.0279728, 0.108189, 0.264022, 0.389571, 0.693829, -0.0565089, 0.0034668
1618587189257617950, 0.996892, -0.0284127, 0.0663065, 0.0316722, 0.176133, 0.256226, 0.389661, 0.670623, -0.0869898, 0.00442847
1618587189357630014, 0.996535, -0.0303498, 0.0703774, 0.0323007, 0.241906, 0.246508, 0.389999, 0.652073, -0.0951619, 0.000299332
1618587189457691669, 0.996358, -0.0334674, 0.0730328, 0.0285644, 0.30589, 0.23653, 0.389714, 0.612974, -0.0997494, 0.00518982
1618587189557802677, 0.996193, -0.0385879, 0.0737856, 0.0258032, 0.363889, 0.225772, 0.389543, 0.547234, -0.0959308, 0.00994601
1618587189658028126, 0.99631, -0.046902, 0.0683796, 0.0221376, 0.414414, 0.218634, 0.389383, 0.454099, -0.0447073, 0.00393353
1618587189758125544, 0.996506, -0.0550987, 0.0597624, 0.0192008, 0.452596, 0.215269, 0.389886, 0.315425, -0.021372, 0.00779123
1618587189858053446, 0.996224, -0.0606116, 0.0596554, 0.0174631, 0.47604, 0.213916, 0.391791, 0.16679, -0.00497084, 0.000986155
1618587189957823277, 0.99673, -0.0609638, 0.0509343, 0.0147769, 0.483277, 0.214421, 0.393728, -0.0181699, 0.0193505, 0.00404442
1618587190057511568, 0.997176, -0.058603, 0.0454458, 0.0118263, 0.472764, 0.217622, 0.395704, -0.182351, 0.04486, 0.00356539
1618587190157191515, 0.997607, -0.0549473, 0.0411816, 0.00810946, 0.4458, 0.222476, 0.397205, -0.349597, 0.0553269, 0.0262013
1618587190256862640, 0.998158, -0.0483779, 0.0359412, 0.00690503, 0.403736, 0.228219, 0.400698, -0.498633, 0.07073, 0.0319414
1618587190356723547, 0.998806, -0.0393189, 0.0276917, 0.00863965, 0.347717, 0.236133, 0.403708, -0.617971, 0.0924567, 0.0155193
1618587190456812143, 0.999342, -0.0266143, 0.0232916, 0.00800291, 0.280272, 0.246088, 0.404294, -0.730078, 0.107226, -0.0128839
1618587190557037592, 0.999812, -0.0118014, 0.0144771, 0.00516772, 0.203874, 0.256012, 0.402915, -0.796547, 0.0913773, -0.0355527
1618587190657247782, 0.99992, 0.00433371, 0.0113998, 0.00335024, 0.121876, 0.265211, 0.40007, -0.826376, 0.0892178, -0.039094
1618587190757646322, 0.999813, 0.015777, 0.0110835, 0.0016407, 0.0411114, 0.274376, 0.396396, -0.777301, 0.0872609, -0.0290976
1618587190858096123, -0.999759, -0.0219244, 0.000615536, 0.000564092, -0.0325372, 0.28178, 0.394711, -0.692717, 0.0561568, -0.00224051
1618587190958377838, -0.999633, -0.0259727, 0.00676792, 0.00368601, -0.0943243, 0.284704, 0.396632, -0.546429, 0.00994082, 0.0399546
1618587191058431387, -0.999549, -0.0285448, 0.0030338, 0.00887048, -0.139197, 0.284006, 0.400364, -0.380652, -0.0165047, 0.0676907
1618587191158455372, -0.999515, -0.0273267, -0.00613473, 0.0135822, -0.170966, 0.281889, 0.406405, -0.273677, -0.0356015, 0.0701512
1618587191258393049, -0.999489, -0.0254994, -0.0140409, 0.0132177, -0.194376, 0.277067, 0.412753, -0.1998, -0.0644563, 0.077809
1618587191358254433, -0.999519, -0.0218117, -0.0190603, 0.0110595, -0.209253, 0.268848, 0.421184, -0.0950961, -0.108669, 0.126596
1618587191458111525, -0.999572, -0.0147136, -0.0249086, 0.00437369, -0.21396, 0.253281, 0.437829, -0.0143773, -0.20851, 0.222731
1618587191557941198, 0.999406, 0.00471472, 0.031099, 0.0140736, -0.214116, 0.226836, 0.462275, 0.00193563, -0.314088, 0.281044
1618587191657748222, 0.998439, -0.00685866, 0.0431353, 0.034823, -0.214254, 0.192017, 0.490884, 0.0130621, -0.380643, 0.284189
1618587191757641792, 0.99692, -0.0223258, 0.0539238, 0.0523922, -0.211847, 0.152026, 0.51868, 0.0326052, -0.409768, 0.273866
1618587191857504368, 0.994552, -0.0397536, 0.0675543, 0.0687128, -0.208256, 0.110198, 0.545898, 0.0538809, -0.420915, 0.254058
1618587191957326174, 0.991513, -0.056497, 0.0861166, 0.0793288, -0.200735, 0.0684111, 0.567229, 0.0981928, -0.403585, 0.162094
1618587192057186842, 0.988311, -0.0748216, 0.103666, 0.0830425, -0.189451, 0.0292522, 0.574744, 0.129029, -0.376794, -0.00677379
1618587192156994820, 0.987207, -0.0881904, 0.106433, 0.0794774, -0.175928, -0.00650602, 0.562874, 0.143782, -0.336745, -0.202406
1618587192256885290, 0.987349, -0.0977293, 0.103493, 0.0698635, -0.16135, -0.0356287, 0.533915, 0.166615, -0.265525, -0.347632
1618587192356813431, 0.98934, -0.104583, 0.0843701, 0.0561339, -0.143636, -0.0574689, 0.492824, 0.193176, -0.184478, -0.438384
1618587192456782103, 0.991613, -0.106441, 0.0576229, 0.0453169, -0.124751, -0.0704279, 0.445462, 0.191905, -0.099863, -0.487967
1618587192556763887, 0.993508, -0.101495, 0.0341145, 0.0384396, -0.106638, -0.0750205, 0.396753, 0.182133, -0.0163428, -0.491213
1618587192656700134, 0.994791, -0.0906635, 0.0296345, 0.0359458, -0.0900952, -0.0739315, 0.350398, 0.163517, 0.00774002, -0.468077
1618587192756665945, 0.996142, -0.0783347, 0.0167299, 0.0358538, -0.0748802, -0.0739989, 0.305235, 0.143236, -0.00951503, -0.473575
1618587192856789827, 0.996928, -0.0672798, 0.00590957, 0.0396682, -0.0629229, -0.0738641, 0.257895, 0.102003, 0.0122729, -0.499462
1618587192957135201, 0.997434, -0.0590595, -0.00846081, 0.0395584, -0.0542581, -0.0713882, 0.208176, 0.0754677, 0.0380016, -0.486537
1618587193057563543, 0.997653, -0.0553848, -0.0262734, 0.0305105, -0.0469112, -0.0679062, 0.163561, 0.0670588, 0.0448695, -0.423694
1618587193157799959, 0.997821, -0.051738, -0.0345762, 0.0219141, -0.0407135, -0.0630163, 0.12505, 0.0518244, 0.0572655, -0.360898
1618587193257662773, 0.997915, -0.0413433, -0.0466031, 0.0168417, -0.0363123, -0.0570455, 0.091977, 0.032396, 0.0633055, -0.288584
1618587193357470036, 0.998108, -0.0284085, -0.0529715, 0.0129615, -0.0327229, -0.0507713, 0.0678567, 0.0351453, 0.0641042, -0.206455
1618587193457390070, 0.998348, -0.0179876, -0.0538072, 0.00911511, -0.0279655, -0.0456734, 0.0496129, 0.0567085, 0.0461547, -0.170514
1618587193557328224, 0.99813, -0.00841918, -0.0601813, 0.00656845, -0.0216609, -0.0414949, 0.0325261, 0.0582573, 0.0485111, -0.155894
1618587193657204151, 0.998512, 0.00286995, -0.0542934, 0.00429573, -0.0162715, -0.0358623, 0.019395, 0.0418289, 0.0636226, -0.101004
1618587193757165909, -0.998861, -0.0120803, 0.0461394, 0.0014301, -0.0124291, -0.0307478, 0.00949694, 0.0349365, 0.0471058, -0.0974539
1618587193857238293, -0.999038, -0.0169535, 0.0397086, 0.00772367, -0.00985634, -0.0269987, -0.00203785, 0.0204973, 0.0465311, -0.111532
1618587193957385540, -0.999516, -0.0203339, 0.0215652, 0.00947615, -0.00916514, -0.0242798, -0.00768997, 0.00222063, 0.0159953, -0.0193167
1618587194057626963, -0.999624, -0.0217143, 0.0149833, 0.00745186, -0.00878129, -0.0253029, -0.01126, 0.00690011, -0.00556552, -0.0190366
1618587194157787800, 0.999716, 0.020655, -0.0118484, 0.000693371, -0.00882293, -0.0243965, -0.0131067, -0.0179649, 0.0150907, 0.0116397
1618587194257871389, 0.99979, 0.0194887, -0.00634728, 0.000594702, -0.00956018, -0.0241146, -0.0134267, -0.00428789, -0.000230751, 0.00186026
1618587194357918024, 0.999801, 0.0190426, -0.00596852, 0.000596794, -0.00959902, -0.0244629, -0.0130629, 0.00277179, -0.00153173, 0.00241069
1618587194457912683, 0.999802, 0.0191125, -0.00556587, 0.000657805, -0.00951675, -0.0242048, -0.0136616, 0.00162776, -0.00116952, 0.00272286
1618587194557884932, 0.99975, 0.0191147, -0.0115768, 0.000678064, -0.00889919, -0.0242708, -0.0137152, 0.00696779, -0.00377678, 0.000467151
1618587194657711506, 0.999748, 0.0191949, -0.0115982, 0.000684915, -0.00903889, -0.0242552, -0.0134054, -0.00471034, -0.00253433, -0.000778878
1618587194757587433, 0.999739, 0.0191437, -0.0124899, 0.000667281, -0.00866824, -0.0245611, -0.0133721, 0.00443281, -0.00227898, 0.000498666
1618587194857513189, 0.999747, 0.0191394, -0.0117585, 0.000686692, -0.00888613, -0.0244334, -0.01385, -8.40552e-05, -0.00263246, -0.00176299
1618587194957465887, 0.999735, 0.0191155, -0.0128277, 0.000679912, -0.00862422, -0.0246993, -0.0143441, 0.00146688, -0.00250356, -0.00279835
1618587195057399988, 0.999745, 0.0191385, -0.0119518, 0.00069396, -0.00887589, -0.0245109, -0.0147911, 0.000977969, -0.00303304, -0.00277922
1618587195157369852, 0.999737, 0.0191052, -0.0126917, 0.000686816, -0.00856473, -0.0245392, -0.0146752, 0.000487446, -0.0012828, -0.00218097
1618587195257459879, 0.999745, 0.0191114, -0.0119793, 0.00069421, -0.00865045, -0.0244741, -0.0150152, 0.00214898, -0.002275, -0.00247845
1618587195357529163, 0.99974, 0.019094, -0.0124804, 0.000688296, -0.00862945, -0.0246885, -0.0153569, -0.000112823, -0.00091647, -0.00358298
1618587195457561016, 0.999745, 0.0190961, -0.0120237, 0.000709841, -0.00879112, -0.0246883, -0.0154731, 0.00166918, -0.00269118, -0.00286729
1618587195557645559, 0.999742, 0.0190756, -0.0122825, 0.000716894, -0.00876738, -0.0249579, -0.0155657, -0.000266271, -0.00150439, -0.00230995
1618587195657662868, 0.999746, 0.0190669, -0.012018, 0.000714644, -0.0088907, -0.0249647, -0.0158114, 0.00141823, -0.00279859, -0.00226183
1618587195757627487, 0.999745, 0.0190487, -0.0120987, 0.000712877, -0.00882265, -0.0251701, -0.0161661, -0.000329958, -0.00131224, -0.0030175
1618587195857667446, 0.999746, 0.0190403, -0.0120173, 0.000719456, -0.00883753, -0.0253012, -0.0160887, 0.00078639, -0.00245129, -0.00188743
1618587195957699537, 0.999747, 0.0190305, -0.0119684, 0.000728388, -0.0089656, -0.0253995, -0.0164122, -0.000964298, -0.00177807, -0.00185785
1618587196057682753, 0.999747, 0.0190084, -0.0119693, 0.000738209, -0.00885308, -0.0253818, -0.0163784, 1.75307e-05, -0.00190226, -0.000526473
1618587196157705307, 0.999749, 0.0190081, -0.0118453, 0.000746454, -0.00889816, -0.0253034, -0.0163082, -0.000525555, -0.000750864, -0.000384209
1618587196257712126, 0.999749, 0.0190071, -0.01187, 0.000753068, -0.00876182, -0.0253915, -0.0162411, 0.000628941, -0.000984717, 0.000199313
1618587196357723951, 0.99975, 0.0189911, -0.0117392, 0.000762613, -0.00874816, -0.0252542, -0.0158301, 0.000355815, -0.000161222, 0.00132079
1618587196457684278, 0.99975, 0.0189727, -0.0117647, 0.000776958, -0.00874476, -0.0251721, -0.0156917, 0.000526569, 0.000941412, 0.00160967
1618587196557686806, 0.999752, 0.0189545, -0.0116642, 0.000783486, -0.00881275, -0.0247328, -0.0155306, 0.000518962, 0.00155868, 0.00244605
1618587196657710552, 0.999752, 0.0189281, -0.0116682, 0.000794885, -0.00879024, -0.0243321, -0.0153692, 1.3403e-06, 0.00251407, 0.00232201
1618587196757796049, 0.999753, 0.0189225, -0.0115964, 0.000801982, -0.00871352, -0.0242881, -0.0150946, 0.000110739, 0.00195895, 0.00206248
1618587196857895851, 0.999754, 0.0189194, -0.0115905, 0.000803989, -0.00869797, -0.024332, -0.0149737, -0.000199407, 0.00210166, 0.00183177
1618587196957895279, 0.999755, 0.0188992, -0.0115295, 0.000810148, -0.00885749, -0.0242011, -0.0151198, -0.000333056, 0.00156454, 0.000872793
1618587197057791233, 0.999755, 0.0188872, -0.0115246, 0.000811079, -0.00877482, -0.0241141, -0.0149751, -0.000149773, 0.00179879, 0.000401122
1618587197157682657, 0.999756, 0.0188711, -0.011454, 0.000804251, -0.00870462, -0.0240464, -0.0148865, 1.92147e-05, 0.0023952, 0.000211732
1618587197257621288, 0.999757, 0.0188428, -0.0114416, 0.000821343, -0.00861328, -0.0239998, -0.0149035, 0.000525638, 0.00208926, 0.000408709
1618587197357552528, 0.999757, 0.0188389, -0.0113824, 0.00081154, -0.00882974, -0.0239642, -0.0147795, 0.000252914, 0.00182435, 0.000774111
1618587197457558870, 0.999758, 0.0188295, -0.0113611, 0.000812724, -0.00897154, -0.0239919, -0.0146747, 9.50639e-05, 0.00117427, 0.000676187
1618587197557670593, 0.999759, 0.0188248, -0.0113067, 0.000813288, -0.00910277, -0.0240452, -0.0146246, -0.000395287, 0.0012228, 0.00143958
1618587197657724142, 0.999759, 0.0187973, -0.0112779, 0.000810088, -0.00886993, -0.0240141, -0.0145877, 0.000609729, 0.000965149, 0.00211764
1618587197757789850, 0.99976, 0.018789, -0.0112394, 0.000803334, -0.00899841, -0.0240998, -0.0144557, -0.000144477, 0.000350887, 0.002122
1618587197857915878, 0.99976, 0.0187886, -0.0112164, 0.000811581, -0.00909962, -0.0242069, -0.0144664, -0.000252316, -0.000308893, 0.000768899
1618587197958061934, 0.999761, 0.0187859, -0.0111753, 0.000819309, -0.00916955, -0.0243241, -0.0145104, -0.000468477, -0.000451394, 0.00039235
1618587198058176994, 0.999761, 0.0187782, -0.0111635, 0.000819669, -0.00921686, -0.024465, -0.0147534, -0.00064854, -0.000856233, -0.000678039
1618587198158174515, 0.999761, 0.0187788, -0.0111252, 0.00080447, -0.00910229, -0.0244366, -0.0147321, -0.000351797, -0.000429249, -0.000937129
1618587198258085966, 0.999762, 0.0187477, -0.0110971, 0.000801383, -0.00927733, -0.0244056, -0.0146902, -0.000188736, 0.000133588, -0.000770745
1618587198357924700, 0.999763, 0.0187267, -0.0110619, 0.000801742, -0.00910592, -0.0242526, -0.014624, -5.44239e-06, -0.000104205, -0.000890091
1618587198457783222, 0.999763, 0.0187271, -0.0110399, 0.000807458, -0.00917955, -0.0244201, -0.014729, -0.000311293, -0.000205278, -0.00126642
1618587198557749748, 0.999764, 0.0187154, -0.0109973, 0.000794778, -0.0093154, -0.0244974, -0.0147647, -0.000748974, -0.000462053, -0.00157742
1618587198657740831, 0.999764, 0.0187022, -0.0109798, 0.000796732, -0.00931296, -0.0242938, -0.0144732, -0.000347779, -0.000450429, -0.000410937
