1.61859e+09,-0.000428032,0.0119433,-0.000732547,0.999928,0.00747438,0.000548649,-0.00302319
1.61859e+09,0.00987656,-0.130014,-0.502551,0.854659,0.0846517,0.1106,0.431783
1.61859e+09,0.013549,-0.122042,-0.517955,0.846549,0.0826686,0.104864,0.420676
1.61859e+09,0.014213,-0.112802,-0.526597,0.842478,0.0815204,0.0993091,0.411873
1.61859e+09,0.0104317,-0.111161,-0.527614,0.842115,0.0808598,0.0967567,0.407303
1.61859e+09,0.00646031,-0.112688,-0.518236,0.847757,0.0783089,0.0974585,0.406833
1.61859e+09,0.00296742,-0.11332,-0.496603,0.860544,0.0738672,0.100249,0.407221
1.61859e+09,-0.000827083,-0.116518,-0.461827,0.879283,0.0666715,0.108245,0.410315
1.61859e+09,0.00299077,-0.113194,-0.412013,0.904115,0.0561661,0.119016,0.417901
1.61859e+09,0.00878556,-0.0995829,-0.350427,0.93124,0.0441348,0.127423,0.418887
1.61859e+09,0.0102613,-0.0853042,-0.284046,0.954953,0.0312195,0.134706,0.417119
1.61859e+09,0.0118368,-0.0746393,-0.219681,0.97264,0.0169484,0.141716,0.415094
1.61859e+09,0.0159169,-0.0685628,-0.164713,0.983827,0.0046906,0.148159,0.410282
1.61859e+09,0.0142505,-0.0703691,-0.122799,0.989831,-0.00772548,0.155158,0.40251
1.61859e+09,0.00713124,-0.0762197,-0.0900244,0.992993,-0.0215249,0.164709,0.395347
1.61859e+09,0.000881428,-0.0907213,-0.0642189,0.993803,-0.0342229,0.173639,0.387956
1.61859e+09,-0.00339256,-0.100335,-0.0475744,0.99381,-0.041856,0.181163,0.385725
1.61859e+09,-0.00469013,-0.0993215,-0.038854,0.994285,-0.0416777,0.186181,0.38461
1.61859e+09,-0.00536573,-0.09045,-0.035116,0.995267,-0.0366748,0.188749,0.386803
1.61859e+09,-0.0057574,-0.0624378,-0.0330566,0.997485,-0.0294207,0.19069,0.39109
1.61859e+09,-0.00688889,-0.0234433,-0.0316807,0.999199,-0.0203941,0.192466,0.390417
1.61859e+09,-0.00821348,0.0314682,-0.030762,0.998997,-0.00895121,0.194904,0.386732
1.61859e+09,-0.00950556,0.0855401,-0.0299747,0.995838,0.00369356,0.196689,0.379348
1.61859e+09,-0.00943381,0.133156,-0.0267389,0.990689,0.0119264,0.198447,0.373045
1.61859e+09,-0.00936858,0.181193,-0.0230355,0.983133,0.0202142,0.199834,0.361777
1.61859e+09,-0.0100484,0.226922,-0.0203902,0.973648,0.0262999,0.198862,0.349813
1.61859e+09,-0.0105788,0.268934,-0.0188392,0.962916,0.0316464,0.196261,0.336833
1.61859e+09,-0.00918727,0.30237,-0.0187629,0.952962,0.0366728,0.193515,0.32722
1.61859e+09,-0.00857594,0.326953,-0.0204461,0.94478,0.041547,0.191672,0.316751
1.61859e+09,-0.00878247,0.353476,-0.0227582,0.935125,0.0397739,0.189982,0.30664
1.61859e+09,-0.00977745,0.360424,-0.024941,0.932404,0.0392428,0.188353,0.299771
1.61859e+09,-0.00941245,0.360455,-0.0255548,0.932379,0.0401587,0.186746,0.296877
1.61859e+09,-0.00879554,0.355499,-0.0264795,0.93426,0.0364954,0.185302,0.29569
1.61859e+09,-0.00799644,0.325388,-0.0263463,0.94518,0.0330053,0.186485,0.302338
1.61859e+09,-0.00733553,0.258941,-0.0239,0.96557,0.0295852,0.187325,0.313952
1.61859e+09,-0.00747832,0.183621,-0.0208312,0.982748,0.02296,0.187566,0.32717
1.61859e+09,-0.00861183,0.10523,-0.0181259,0.994245,0.0173368,0.186833,0.338364
1.61859e+09,-0.0112223,0.0302005,-0.0174265,0.999329,0.0111933,0.184986,0.345898
1.61859e+09,-0.0122762,-0.0373957,-0.0171418,0.999078,0.00687649,0.182833,0.348548
1.61859e+09,-0.00964442,-0.094667,-0.0164964,0.995326,0.00348077,0.18047,0.349512
1.61859e+09,-0.00801749,-0.156616,-0.0162978,0.987492,-0.00194291,0.177536,0.349054
1.61859e+09,-0.00756175,-0.206836,-0.015664,0.978221,-0.00773484,0.174654,0.344418
1.61859e+09,-0.0070802,-0.248996,-0.0152464,0.968359,-0.0143852,0.172577,0.340255
1.61859e+09,-0.00479475,-0.287606,-0.014994,0.95762,-0.0204558,0.171699,0.336749
1.61859e+09,-0.00167061,-0.322521,-0.014952,0.946443,-0.0274725,0.170407,0.336609
1.61859e+09,0.000109781,-0.347577,-0.0154764,0.937524,-0.0321536,0.17042,0.337308
1.61859e+09,0.000609232,-0.355922,-0.0151337,0.934393,-0.0352959,0.170599,0.338823
1.61859e+09,0.000436815,-0.35166,-0.0140696,0.936022,-0.0373072,0.172937,0.339923
1.61859e+09,0.00132288,-0.327469,-0.0121533,0.944783,-0.0378513,0.175253,0.341512
1.61859e+09,0.00480025,-0.283046,-0.00994302,0.959043,-0.0366087,0.176007,0.348818
1.61859e+09,0.00948874,-0.229465,-0.00741495,0.973243,-0.0336015,0.177173,0.36012
1.61859e+09,0.0125381,-0.179896,-0.00486869,0.983594,-0.0326452,0.178028,0.372452
1.61859e+09,0.0141486,-0.121856,-0.00280187,0.992443,-0.0289343,0.177973,0.378484
1.61859e+09,0.0156858,-0.0608675,-0.00125323,0.998022,-0.0224527,0.176773,0.389296
1.61859e+09,0.0159659,-0.0183441,-0.00105863,0.999704,-0.0173459,0.176176,0.394329
1.61859e+09,0.0149479,0.0349203,-0.0016216,0.999277,-0.0105055,0.176162,0.397946
1.61859e+09,0.0120907,0.0772128,-0.0026923,0.996938,-0.00556098,0.176615,0.395352
1.61859e+09,0.0100802,0.117218,-0.00213339,0.993053,-0.00230648,0.176354,0.390382
1.61859e+09,0.00919709,0.16145,-0.00135101,0.986837,0.00126618,0.176546,0.383642
1.61859e+09,0.0108116,0.213788,0.000582749,0.97682,0.00604028,0.175789,0.374961
1.61859e+09,0.011681,0.26476,0.00212232,0.964241,0.0107309,0.174798,0.360145
1.61859e+09,0.00973361,0.309992,0.00218078,0.950687,0.0143912,0.173166,0.341194
1.61859e+09,0.0069189,0.35041,0.00159955,0.936569,0.0161546,0.171551,0.322249
1.61859e+09,0.00457371,0.378683,4.68259e-05,0.925515,0.016099,0.170891,0.305619
1.61859e+09,0.00431738,0.393977,-0.00140231,0.919109,0.016513,0.170141,0.293494
1.61859e+09,0.00417949,0.400858,-0.00332368,0.916125,0.0149752,0.169517,0.284914
1.61859e+09,0.00428064,0.398718,-0.0054109,0.917048,0.0125107,0.169327,0.284271
1.61859e+09,0.00406026,0.374019,-0.00741608,0.927382,0.0116628,0.169148,0.290674
1.61859e+09,0.00370119,0.321879,-0.0083499,0.946737,0.00653285,0.169491,0.304094
1.61859e+09,0.0027324,0.25677,-0.00987182,0.966418,0.00130171,0.170746,0.319689
1.61859e+09,-0.000114744,0.184799,-0.0110082,0.982715,-0.00567645,0.171284,0.333652
1.61859e+09,-0.0017596,0.115838,-0.0105197,0.993211,-0.0108863,0.170581,0.346744
1.61859e+09,-0.00166459,0.0424161,-0.00981554,0.99905,-0.0180514,0.169328,0.361555
1.61859e+09,-0.00152247,-0.0355222,-0.00884571,0.999329,-0.0257747,0.167761,0.36818
1.61859e+09,-0.00106166,-0.106435,-0.00759619,0.99429,-0.0322683,0.166209,0.374815
1.61859e+09,0.000109722,-0.17363,-0.0072661,0.984784,-0.0382679,0.164311,0.37967
1.61859e+09,0.00173236,-0.240155,-0.00760756,0.970703,-0.0450396,0.162883,0.383017
1.61859e+09,0.00402678,-0.306401,-0.00901593,0.951851,-0.0543412,0.158853,0.383083
1.61859e+09,0.00409989,-0.358732,-0.0128661,0.933343,-0.0599211,0.155587,0.377392
1.61859e+09,0.00400622,-0.376439,-0.016584,0.926284,-0.0604291,0.15352,0.372404
1.61859e+09,0.00349242,-0.383468,-0.0204029,0.923322,-0.0569198,0.152199,0.365835
1.61859e+09,0.00436896,-0.401018,-0.0226038,0.915781,-0.0597572,0.151818,0.358921
1.61859e+09,0.00563736,-0.422458,-0.0236898,0.906055,-0.0627215,0.151427,0.356204
1.61859e+09,0.0059011,-0.422803,-0.0238267,0.905889,-0.0636379,0.151875,0.35685
1.61859e+09,0.00313463,-0.410883,-0.022527,0.911404,-0.0635651,0.152771,0.361963
1.61859e+09,0.00422296,-0.361251,-0.0199418,0.932246,-0.0616093,0.152824,0.372346
1.61859e+09,0.00844582,-0.300419,-0.0170397,0.953618,-0.0573639,0.151554,0.381914
1.61859e+09,0.0118764,-0.230027,-0.0130694,0.973024,-0.0522751,0.151676,0.383652
1.61859e+09,0.0132444,-0.149679,-0.00912777,0.988604,-0.0471321,0.151597,0.379229
1.61859e+09,0.0126126,-0.0892849,-0.00651877,0.995905,-0.0416524,0.151975,0.372022
1.61859e+09,0.0129178,-0.0592831,-0.005304,0.998144,-0.0389904,0.150905,0.36116
1.61859e+09,0.0148695,-0.0499449,-0.00516854,0.998628,-0.0387983,0.150352,0.350711
1.61859e+09,0.0177794,-0.0541129,-0.00544339,0.998362,-0.0399762,0.149386,0.344167
1.61859e+09,0.0200562,-0.0609595,-0.00606986,0.99792,-0.0420019,0.14805,0.341533
1.61859e+09,0.0212641,-0.0635977,-0.00819029,0.997715,-0.0416925,0.146916,0.342039
1.61859e+09,0.0221568,-0.0624496,-0.0111599,0.99774,-0.0402284,0.145616,0.35085
1.61859e+09,0.021594,-0.0569733,-0.0138394,0.998046,-0.0390147,0.142722,0.369272
1.61859e+09,0.0184801,-0.0523365,-0.0161135,0.998328,-0.0375235,0.138509,0.405885
1.61859e+09,0.0112079,-0.0477568,-0.0171156,0.998649,-0.0391524,0.134297,0.45201
1.61859e+09,-0.00105933,-0.0495354,-0.0188397,0.998594,-0.0419354,0.130229,0.500422
1.61859e+09,-0.0160413,-0.0533782,-0.0226421,0.998189,-0.0434827,0.125847,0.546261
1.61859e+09,-0.0280894,-0.0610245,-0.0259685,0.997403,-0.0454193,0.121693,0.588389
1.61859e+09,-0.0358832,-0.073135,-0.0285073,0.996269,-0.0476716,0.115811,0.628455
1.61859e+09,-0.0399795,-0.0834043,-0.0318598,0.995204,-0.0508868,0.110192,0.667221
1.61859e+09,-0.039081,-0.0957029,-0.0355749,0.994006,-0.0554117,0.103451,0.697635
1.61859e+09,-0.0357456,-0.103788,-0.0386289,0.993206,-0.0593023,0.0989103,0.711174
1.61859e+09,-0.0338587,-0.107161,-0.0405263,0.992838,-0.0617589,0.0954853,0.706479
1.61859e+09,-0.0300157,-0.0978351,-0.0409539,0.993906,-0.0603914,0.092799,0.685991
1.61859e+09,-0.0237399,-0.0816509,-0.0395776,0.995592,-0.0578381,0.091507,0.659396
1.61859e+09,-0.0181595,-0.0678421,-0.0355255,0.996898,-0.0576898,0.0944,0.622101
1.61859e+09,-0.0160541,-0.0610385,-0.0283158,0.997605,-0.0604097,0.0978301,0.579279
1.61859e+09,-0.0186935,-0.0613772,-0.0203859,0.997731,-0.0632365,0.102649,0.530475
1.61859e+09,-0.0233871,-0.0616519,-0.012707,0.997743,-0.0673349,0.109711,0.479528
1.61859e+09,-0.024467,-0.0615047,-0.00581004,0.99779,-0.0698982,0.117025,0.431938
1.61859e+09,-0.0181117,-0.0666343,0.00112725,0.997612,-0.074461,0.122907,0.391599
1.61859e+09,-0.0101652,-0.0743788,0.00550515,0.997163,-0.0783265,0.12865,0.347576
1.61859e+09,-0.00397117,-0.0729391,0.00615752,0.997309,-0.0805395,0.133675,0.299841
1.61859e+09,-0.00177229,-0.0741851,0.00635395,0.997223,-0.083727,0.136941,0.258586
1.61859e+09,-0.0044735,-0.0820969,0.00458394,0.996604,-0.084934,0.139968,0.218686
1.61859e+09,-0.00800838,-0.0886798,0.00268309,0.996024,-0.0845005,0.143015,0.186379
1.61859e+09,-0.00837573,-0.0933438,0.0030001,0.995594,-0.0852577,0.145993,0.16366
1.61859e+09,-0.00382711,-0.0990667,0.00403582,0.995065,-0.0861703,0.149694,0.149482
1.61859e+09,0.00155773,-0.0964734,0.00537292,0.99532,-0.0868164,0.151935,0.144517
1.61859e+09,0.00300699,-0.0851417,0.00696937,0.99634,-0.0863612,0.152393,0.146655
1.61859e+09,0.00286402,-0.0728737,0.00738763,0.99731,-0.0839072,0.152563,0.165259
1.61859e+09,0.00353439,-0.0681208,0.00504683,0.997658,-0.0801263,0.151759,0.19029
1.61859e+09,0.00413392,-0.0629056,0.002488,0.998008,-0.0761126,0.150662,0.23128
1.61859e+09,0.00303149,-0.0604638,0.000340338,0.998166,-0.0709335,0.147894,0.294684
1.61859e+09,-0.0018804,-0.0555891,-0.00181405,0.99845,-0.066258,0.145611,0.354669
1.61859e+09,-0.0100448,-0.050357,-0.00411258,0.998672,-0.0623632,0.142459,0.411958
1.61859e+09,-0.0169834,-0.0472163,-0.00699408,0.998716,-0.0580784,0.140412,0.473995
1.61859e+09,-0.0194359,-0.0575658,-0.00907517,0.998111,-0.0567708,0.138777,0.526964
1.61859e+09,-0.0196387,-0.0622571,-0.0113699,0.997802,-0.0547303,0.136476,0.576393
1.61859e+09,-0.0175768,-0.0665328,-0.0144929,0.997524,-0.0512319,0.13297,0.627419
1.61859e+09,-0.0124638,-0.0744424,-0.0177918,0.996989,-0.0473348,0.128194,0.669358
1.61859e+09,-0.00831546,-0.0774698,-0.0231827,0.99669,-0.0429352,0.123148,0.702405
1.61859e+09,-0.00509835,-0.0785219,-0.0275771,0.996518,-0.0414378,0.119404,0.723454
1.61859e+09,-0.00370288,-0.0816536,-0.0291577,0.996227,-0.0431624,0.118096,0.726712
1.61859e+09,-0.00320273,-0.0814411,-0.0265555,0.996319,-0.0483543,0.120005,0.713452
1.61859e+09,-0.00208799,-0.0749854,-0.0213704,0.996953,-0.051897,0.122921,0.685408
1.61859e+09,-0.000870474,-0.0660878,-0.0164453,0.997678,-0.0535151,0.127033,0.646268
1.61859e+09,-0.0015156,-0.0537953,-0.0130393,0.998466,-0.0510643,0.133319,0.597803
1.61859e+09,-0.00251282,-0.0412886,-0.00893526,0.999104,-0.0480119,0.139828,0.546225
1.61859e+09,-0.00104689,-0.0361809,-0.00484216,0.999333,-0.0467243,0.147564,0.490579
1.61859e+09,1.05201e-05,-0.0337323,-0.00174898,0.999429,-0.0467968,0.156056,0.432967
1.61859e+09,-0.00169209,-0.0389538,0.00109545,0.999239,-0.0474998,0.163612,0.375818
1.61859e+09,-0.00770596,-0.0449865,0.00382667,0.998951,-0.0487238,0.169214,0.324262
1.61859e+09,-0.0121523,-0.0473825,0.00707262,0.998778,-0.0498216,0.173013,0.27788
1.61859e+09,-0.00957648,-0.0568499,0.00925652,0.998294,-0.0534833,0.174854,0.239991
1.61859e+09,-0.00739246,-0.0734608,0.0104145,0.997216,-0.0565931,0.174155,0.200619
1.61859e+09,-0.00775966,-0.0772947,0.010423,0.996924,-0.0587797,0.173819,0.163974
1.61859e+09,-0.00911718,-0.074796,0.00881351,0.997118,-0.0600239,0.173497,0.135268
1.61859e+09,-0.00779996,-0.0704603,0.00654747,0.997463,-0.0600763,0.173859,0.114119
1.61859e+09,-0.00571414,-0.0630555,0.00527558,0.99798,-0.0590906,0.17321,0.103256
1.61859e+09,-0.00416003,-0.0575181,0.0043942,0.998326,-0.0584537,0.172221,0.104678
1.61859e+09,-0.00433271,-0.0520351,0.00366186,0.998629,-0.0576939,0.172444,0.120529
1.61859e+09,-0.00490807,-0.0345592,0.00234768,0.999388,-0.0540133,0.173262,0.152977
1.61859e+09,-0.00451257,-0.0201087,0.000898236,0.999787,-0.05026,0.173378,0.19254
1.61859e+09,-0.0040725,-0.00921597,-0.000847923,0.999949,-0.0411275,0.173364,0.250782
1.61859e+09,-0.00562356,0.00135255,-0.00355229,0.999977,-0.032736,0.172788,0.310718
1.61859e+09,-0.00946498,-0.00904242,-0.00655734,0.999893,-0.0304597,0.172188,0.374411
1.61859e+09,-0.0141672,-0.0355941,-0.00846249,0.99923,-0.0332285,0.172077,0.433618
1.61859e+09,-0.0175672,-0.0663087,-0.00993421,0.997595,-0.0392571,0.172205,0.502448
1.61859e+09,-0.0166861,-0.0888967,-0.0122884,0.995825,-0.0438636,0.170835,0.565855
1.61859e+09,-0.0118761,-0.105737,-0.0156609,0.9942,-0.0457354,0.166251,0.62295
1.61859e+09,-0.00575877,-0.122381,-0.0178109,0.992307,-0.0488884,0.161306,0.677554
1.61859e+09,0.00046264,-0.140424,-0.0198032,0.989893,-0.0545363,0.158234,0.725635
1.61859e+09,0.00308633,-0.143675,-0.022243,0.98937,-0.0583702,0.157287,0.755744
1.61859e+09,0.000505899,-0.142239,-0.0259406,0.989492,-0.0604698,0.158347,0.767022
1.61859e+09,-0.00414269,-0.135959,-0.0282744,0.990302,-0.0586067,0.160664,0.754008
1.61859e+09,-0.00504567,-0.122021,-0.02719,0.992142,-0.0552588,0.163664,0.726071
1.61859e+09,-0.00293814,-0.109139,-0.0245163,0.99372,-0.0508018,0.166884,0.686722
1.61859e+09,-0.00147082,-0.0987194,-0.0228498,0.994852,-0.0454593,0.171037,0.63692
1.61859e+09,0.000574018,-0.0855093,-0.0235924,0.996058,-0.0376463,0.1777,0.581885
1.61859e+09,0.0026726,-0.078124,-0.0236828,0.996659,-0.0318984,0.185329,0.519344
1.61859e+09,0.00334962,-0.0818885,-0.0206772,0.996421,-0.0330695,0.193352,0.457661
1.61859e+09,0.00297171,-0.0875155,-0.0152954,0.996041,-0.0364872,0.198803,0.396272
1.61859e+09,0.0048783,-0.0882967,-0.011002,0.996022,-0.0410884,0.204464,0.343035
1.61859e+09,0.0088672,-0.0838357,-0.00813841,0.996407,-0.0448399,0.208462,0.293081
1.61859e+09,0.0122377,-0.0753204,-0.00540667,0.99707,-0.0488021,0.21022,0.254497
1.61859e+09,0.0139764,-0.062114,-0.00308912,0.997966,-0.0526113,0.211256,0.22604
1.61859e+09,0.0130626,-0.0498442,-0.00148535,0.99867,-0.0556439,0.212494,0.215018
1.61859e+09,0.00942542,-0.0453694,-0.000191761,0.998926,-0.0568814,0.212686,0.213772
1.61859e+09,0.00676984,-0.0413961,0.00142605,0.999119,-0.0578509,0.213459,0.2168
1.61859e+09,0.00873715,-0.0378313,0.00390529,0.999238,-0.0597501,0.212396,0.234969
1.61859e+09,0.0121043,-0.0302861,0.0057771,0.999451,-0.0573929,0.210191,0.263387
1.61859e+09,0.00842458,-0.0154255,0.0076644,0.999816,-0.0522562,0.205862,0.302192
1.61859e+09,-0.00137719,-0.00180594,0.0101176,0.999946,-0.0487683,0.199354,0.345592
1.61859e+09,-0.0093566,-0.00469284,0.0108564,0.999886,-0.0488003,0.19261,0.381383
1.61859e+09,-0.010574,-0.0154518,0.0117275,0.999756,-0.052514,0.187156,0.406919
1.61859e+09,-0.00849642,-0.0294707,0.0120639,0.999457,-0.0566173,0.182028,0.423556
1.61859e+09,-0.00493531,-0.0391097,0.00952784,0.999177,-0.0582817,0.178337,0.430125
1.61859e+09,-0.00299303,-0.0389595,0.0049473,0.999224,-0.0564312,0.176794,0.433213
1.61859e+09,-0.00485635,-0.030381,-0.00336907,0.999521,-0.0494796,0.178786,0.433751
1.61859e+09,-0.0072727,-0.0179224,-0.0157251,0.999689,-0.0375319,0.191597,0.436623
1.61859e+09,-0.00912317,-0.00885898,-0.0244887,0.999619,-0.0277188,0.214745,0.444644
1.61859e+09,-0.0111739,-0.0160117,-0.026575,0.999456,-0.0261158,0.246747,0.454066
1.61859e+09,-0.0102396,-0.035681,-0.0226638,0.999054,-0.0284152,0.287119,0.465811
1.61859e+09,-0.00747033,-0.0533852,-0.0177268,0.998389,-0.0304489,0.33001,0.477492
1.61859e+09,-0.00306703,-0.0699232,-0.0160676,0.997418,-0.0296884,0.372854,0.488536
1.61859e+09,0.00252461,-0.0767683,-0.0192079,0.996861,-0.0228017,0.417609,0.498152
1.61859e+09,0.00649316,-0.0808879,-0.0245354,0.9964,-0.0141208,0.462566,0.498814
1.61859e+09,0.00550332,-0.0921224,-0.0273839,0.995356,-0.00982563,0.502391,0.496343
1.61859e+09,-3.44342e-05,-0.109349,-0.0256755,0.993672,-0.00923788,0.535082,0.487949
1.61859e+09,-0.00539879,-0.11423,-0.017997,0.993277,-0.0120056,0.55792,0.484444
1.61859e+09,-0.00373789,-0.11494,-0.0090281,0.993324,-0.0142188,0.569203,0.483011
1.61859e+09,0.00303079,-0.110188,-0.00541497,0.993891,-0.0132705,0.568001,0.483609
1.61859e+09,0.0107987,-0.104884,-0.00593723,0.994408,-0.0098834,0.554001,0.484334
1.61859e+09,0.0174285,-0.102335,-0.00931453,0.994554,-0.0100892,0.528036,0.486984
1.61859e+09,0.0198764,-0.103833,-0.0145349,0.99429,-0.0120805,0.489838,0.490376
1.61859e+09,0.0168111,-0.106391,-0.0226645,0.993924,-0.0142585,0.442844,0.490505
1.61859e+09,0.0108064,-0.105429,-0.0306279,0.993896,-0.0166001,0.388808,0.49062
1.61859e+09,0.00587083,-0.103814,-0.0372828,0.99388,-0.0194627,0.331609,0.495041
1.61859e+09,0.00157268,-0.0984394,-0.0405391,0.994316,-0.0235526,0.273814,0.498062
1.61859e+09,-0.00434442,-0.0930202,-0.0410268,0.994809,-0.0261409,0.216369,0.496548
1.61859e+09,-0.00948104,-0.0824596,-0.042571,0.99564,-0.0268507,0.225097,0.492101
1.61859e+09,-0.0157599,-0.076643,-0.0440368,0.995961,-0.0285945,0.103734,0.489419
1.61859e+09,-0.0155714,-0.0731683,-0.0398124,0.996403,-0.0299409,0.102892,0.48915
1.61859e+09,-0.0196085,-0.0663392,-0.0399391,0.996805,-0.0328195,0.0017864,0.475725
1.61859e+09,-0.0221295,-0.0581077,-0.035956,0.997417,-0.0373415,-0.0391066,0.471578
1.61859e+09,-0.0266467,-0.051666,-0.0367287,0.997633,-0.0417471,-0.0709644,0.466661
1.61859e+09,-0.0290137,-0.046166,-0.0386334,0.997765,-0.044714,-0.0935666,0.461332
1.61859e+09,-0.024654,-0.0422397,-0.0403002,0.99799,-0.0451176,-0.104924,0.455783
1.61859e+09,-0.0180338,-0.0458586,-0.0389843,0.998024,-0.0437054,-0.105029,0.453275
1.61859e+09,-0.0152617,-0.0549692,-0.034609,0.997771,-0.0421716,-0.0935396,0.455194
1.61859e+09,-0.0143795,-0.0646694,-0.0319281,0.997292,-0.0391279,-0.066631,0.45893
1.61859e+09,-0.0115438,-0.0733895,-0.0339322,0.996659,-0.034049,-0.0286938,0.471246
1.61859e+09,-0.00753003,-0.0737056,-0.0364509,0.996585,-0.0301698,0.0202967,0.482063
1.61859e+09,-0.00283825,-0.0684448,-0.0380366,0.996926,-0.0271853,0.0750229,0.489272
1.61859e+09,0.00204909,-0.0639949,-0.0367388,0.997272,-0.0273663,0.13199,0.495577
1.61859e+09,0.00608582,-0.0627241,-0.0338655,0.997438,-0.0302356,0.191078,0.497045
1.61859e+09,0.00652739,-0.0566901,-0.0328927,0.997828,-0.0316894,0.249814,0.490786
1.61859e+09,0.00430247,-0.0558497,-0.032599,0.997898,-0.0324636,0.307179,0.479708
1.61859e+09,0.0028016,-0.0593847,-0.0282031,0.997833,-0.0333778,0.362667,0.470921
1.61859e+09,0.00509415,-0.0765392,-0.0237019,0.996772,-0.0339363,0.413139,0.465297
1.61859e+09,0.0089702,-0.0911861,-0.0234606,0.995517,-0.0321904,0.458952,0.461859
1.61859e+09,0.00796398,-0.0962109,-0.0237087,0.995047,-0.0296823,0.498635,0.457563
1.61859e+09,0.00227434,-0.0975717,-0.0218186,0.994987,-0.0290329,0.527782,0.448954
