1.64341e+09,0.000243245,0.00295402,0.00232224,0.999993,-0.00320898,0.00064193,0.00563156
1.64341e+09,0.00269892,-0.0244421,-0.0257596,0.999366,-0.134063,-0.0321046,0.142004
1.64341e+09,0.00386703,0.0066332,-0.0259514,0.999634,-0.129938,-0.030249,0.13318
1.64341e+09,0.0059813,0.0366794,-0.0261354,0.998967,-0.128698,-0.0292892,0.123686
1.64341e+09,0.00852967,0.0577722,-0.0258311,0.997959,-0.126592,-0.0284069,0.12252
1.64341e+09,0.0112147,0.0668392,-0.0251682,0.997383,-0.125481,-0.0270937,0.117356
1.64341e+09,0.0125408,0.0664505,-0.0253327,0.997389,-0.124643,-0.0270057,0.118244
1.64341e+09,0.0141207,0.0661486,-0.0254406,0.997385,-0.121456,-0.0252974,0.117923
1.64341e+09,0.0151052,0.0643432,-0.0249157,0.997502,-0.120213,-0.0242219,0.119117
1.64341e+09,0.0160664,0.0628404,-0.0233679,0.997621,-0.118801,-0.0230285,0.118947
1.64341e+09,0.0159696,0.0613423,-0.0216171,0.997755,-0.119203,-0.022499,0.119408
1.64341e+09,0.0158078,0.0605824,-0.0206099,0.997825,-0.119127,-0.0216715,0.120139
1.64341e+09,0.0149124,0.0596742,-0.0195454,0.997915,-0.119448,-0.0210476,0.120363
1.64341e+09,0.014724,0.058436,-0.0184522,0.998012,-0.120651,-0.0196393,0.119658
1.64341e+09,0.0149866,0.0566341,-0.0187168,0.998107,-0.120994,-0.0203656,0.120377
1.64341e+09,0.0153868,0.0557355,-0.0191937,0.998142,-0.121279,-0.0208011,0.120821
1.64341e+09,0.0158751,0.0544615,-0.01976,0.998194,-0.121323,-0.0216934,0.120432
1.64341e+09,0.018281,0.0541439,-0.0201435,0.998163,-0.121061,-0.022759,0.120217
1.64341e+09,0.021548,0.054219,-0.0197703,0.998101,-0.120744,-0.0233653,0.120964
1.64341e+09,0.0238768,0.0534424,-0.0198149,0.998089,-0.120576,-0.0238277,0.121791
1.64341e+09,0.0265179,0.0530322,-0.0197716,0.998045,-0.118383,-0.0241353,0.121326
1.64341e+09,0.0261947,0.0528018,-0.019335,0.998074,-0.118168,-0.0239199,0.122377
1.64341e+09,0.0248213,0.0522038,-0.0184357,0.998158,-0.118623,-0.0234521,0.122006
1.64341e+09,0.0229096,0.0512419,-0.0187727,0.998247,-0.119075,-0.0230018,0.122046
1.64341e+09,0.0227254,0.0497565,-0.0185218,0.998331,-0.11864,-0.0225956,0.123147
1.64341e+09,0.0218267,0.0499043,-0.0172845,0.998366,-0.118956,-0.0221785,0.123152
1.64341e+09,0.0211798,0.0499026,-0.0161459,0.998399,-0.118502,-0.0209231,0.122051
1.64341e+09,0.0202968,0.0501982,-0.0156766,0.99841,-0.117715,-0.0193928,0.121689
1.64341e+09,0.0195091,0.0507156,-0.0145198,0.998417,-0.117237,-0.0181607,0.121571
1.64341e+09,0.0183304,0.0507638,-0.01399,0.998444,-0.1167,-0.0174511,0.120394
1.64341e+09,0.0175324,0.0511361,-0.0146967,0.99843,-0.115946,-0.0155494,0.120923
1.64341e+09,0.0155799,0.0514145,-0.0178943,0.998396,-0.115116,-0.015289,0.120163
1.64341e+09,0.0126054,0.0523175,-0.0253277,0.99823,-0.112459,-0.0145356,0.118876
1.64341e+09,0.0115606,0.052994,-0.0358236,0.997885,-0.110137,-0.0133162,0.118895
1.64341e+09,0.00944307,0.0550018,-0.0493687,0.99722,-0.108144,-0.0129468,0.118801
1.64341e+09,0.00397412,0.0553656,-0.067557,0.99617,-0.102762,-0.00975223,0.116466
1.64341e+09,-0.00442989,0.056848,-0.0852856,0.994724,-0.0976318,-0.00409978,0.113861
1.64341e+09,-0.0135743,0.0561761,-0.10055,0.993252,-0.0923346,0.00237969,0.110351
1.64341e+09,-0.0163209,0.0518787,-0.106125,0.992864,-0.0936386,0.00819737,0.112451
1.64341e+09,-0.0175671,0.0469614,-0.102598,0.993458,-0.0946722,0.011485,0.112878
1.64341e+09,-0.0178783,0.0419866,-0.0923927,0.994676,-0.100519,0.0131705,0.113629
1.64341e+09,-0.0152038,0.035503,-0.0709351,0.996733,-0.110249,0.0121034,0.117494
1.64341e+09,-0.0122032,0.0251446,-0.0431813,0.998676,-0.119386,0.00609771,0.124025
1.64341e+09,-0.0115751,0.0186286,-0.0193176,0.999573,-0.125572,0.000942391,0.125072
1.64341e+09,-0.00970811,0.0219295,-0.00828961,0.999678,-0.125981,-0.00247187,0.129253
1.64341e+09,-0.00575151,0.0302306,-0.00609018,0.999508,-0.124192,-0.00549367,0.138086
1.64341e+09,-0.0021935,0.0394447,-0.0056205,0.999204,-0.12171,-0.00691162,0.153269
1.64341e+09,0.00167765,0.048057,-0.00499372,0.998831,-0.1201,-0.00937537,0.173611
1.64341e+09,0.00374492,0.0554153,-0.00480298,0.998445,-0.116911,-0.0127922,0.202374
1.64341e+09,0.0036873,0.0627436,-0.0045871,0.998012,-0.113399,-0.0154104,0.231354
1.64341e+09,0.00645306,0.0728978,-0.00255553,0.997315,-0.112115,-0.0178542,0.261516
1.64341e+09,0.0126083,0.0768358,0.000127055,0.996964,-0.108932,-0.0226258,0.293514
1.64341e+09,0.0142782,0.0716877,0.00211358,0.997323,-0.108741,-0.0288094,0.326917
1.64341e+09,0.00684519,0.0587348,-0.00128763,0.998249,-0.107321,-0.0351446,0.356723
1.64341e+09,-0.00454217,0.0407747,-0.00971387,0.999111,-0.104034,-0.0406252,0.381934
1.64341e+09,-0.0142519,0.0276744,-0.0170097,0.999371,-0.10379,-0.0454435,0.398922
1.64341e+09,-0.0184033,0.0277498,-0.0208519,0.999228,-0.104901,-0.0459253,0.389907
1.64341e+09,-0.0115567,0.0380973,-0.021925,0.998967,-0.106403,-0.0461717,0.374052
1.64341e+09,0.000360359,0.045656,-0.0236765,0.998677,-0.105385,-0.0485245,0.352492
1.64341e+09,0.00330596,0.0473283,-0.0286815,0.998462,-0.103407,-0.0485254,0.342758
1.64341e+09,0.00670331,0.0495827,-0.0334009,0.998189,-0.099594,-0.0449123,0.289045
1.64341e+09,0.00372292,0.0494017,-0.0369578,0.998088,-0.0979927,-0.0405034,0.24938
1.64341e+09,-0.00261261,0.0478541,-0.0392219,0.998081,-0.097305,-0.035609,0.206065
1.64341e+09,-0.00489149,0.0464794,-0.0386762,0.998158,-0.0994884,-0.0297598,0.16999
1.64341e+09,-0.00653259,0.0374223,-0.0337631,0.998708,-0.102555,-0.0274,0.143167
1.64341e+09,-0.00658665,0.0239201,-0.0322854,0.999171,-0.103241,-0.0264214,0.116751
1.64341e+09,-0.00396381,0.019832,-0.0329801,0.999251,-0.102796,-0.0280614,0.0988851
1.64341e+09,-0.00589591,0.0178813,-0.0344169,0.99923,-0.100916,-0.0315276,0.0695941
1.64341e+09,-0.00715508,0.015984,-0.0369268,0.999165,-0.099564,-0.0361787,0.0496394
1.64341e+09,-0.000520673,0.0101532,-0.0419296,0.999069,-0.0953694,-0.0403998,0.0386783
1.64341e+09,0.00435559,0.0114853,-0.0470511,0.998817,-0.0922337,-0.0445603,0.0276599
1.64341e+09,0.00153959,0.0122181,-0.0474237,0.998799,-0.0903675,-0.0468384,0.019758
1.64341e+09,-0.00265587,0.0128793,-0.0451521,0.998894,-0.0913554,-0.0475013,0.00887488
1.64341e+09,-0.00267011,0.0178263,-0.0436218,0.998885,-0.0922618,-0.0481226,0.010731
1.64341e+09,-0.00363741,0.0209939,-0.0411127,0.998927,-0.0946164,-0.0473553,0.025737
1.64341e+09,-0.00720938,0.0374488,-0.0386587,0.998524,-0.0969488,-0.0453292,0.0450702
1.64341e+09,-0.0123435,0.0538871,-0.0427864,0.997554,-0.0941277,-0.0440498,0.07214
1.64341e+09,-0.0176203,0.0704003,-0.0483714,0.99619,-0.0925901,-0.0409578,0.114074
1.64341e+09,-0.0211934,0.0826549,-0.0506171,0.995066,-0.0920397,-0.0376596,0.147219
1.64341e+09,-0.0173906,0.0887374,-0.051376,0.994577,-0.0889006,-0.0362398,0.188254
1.64341e+09,-0.0133803,0.0839614,-0.0529396,0.994972,-0.0831949,-0.0367131,0.228275
1.64341e+09,-0.0150645,0.0834328,-0.0520362,0.99504,-0.0808129,-0.0350105,0.256288
1.64341e+09,-0.0135284,0.0860561,-0.0498944,0.994948,-0.0755735,-0.0351493,0.285236
1.64341e+09,-0.00862007,0.0844232,-0.0519753,0.995036,-0.0697325,-0.0373652,0.316119
1.64341e+09,-0.00946341,0.0730681,-0.0563556,0.995688,-0.063278,-0.0396855,0.345199
1.64341e+09,-0.0149851,0.0592459,-0.0610196,0.996264,-0.0583312,-0.0435666,0.371594
1.64341e+09,-0.0228546,0.0465224,-0.0663046,0.996452,-0.0546705,-0.0465027,0.392647
1.64341e+09,-0.0325964,0.0375148,-0.0683646,0.996422,-0.0556555,-0.0473432,0.40238
1.64341e+09,-0.0338801,0.0378727,-0.0716789,0.996132,-0.0541505,-0.0474271,0.399999
1.64341e+09,-0.0276312,0.0465107,-0.0729345,0.995868,-0.0559194,-0.0450223,0.379992
1.64341e+09,-0.0157415,0.0580066,-0.0701778,0.995722,-0.0596349,-0.0423715,0.351541
1.64341e+09,-0.00621492,0.0633543,-0.0664056,0.99576,-0.062207,-0.040098,0.319691
1.64341e+09,-0.000197414,0.0660649,-0.0645883,0.995723,-0.0655383,-0.0354188,0.278285
1.64341e+09,0.00386101,0.0729222,-0.0613352,0.995442,-0.0717243,-0.0301536,0.235236
1.64341e+09,0.0110059,0.0768769,-0.0626517,0.995009,-0.0722529,-0.0272172,0.19714
1.64341e+09,0.00591098,0.066139,-0.0639791,0.99574,-0.0754239,-0.0238658,0.156994
1.64341e+09,-0.00608797,0.0553038,-0.0640196,0.996396,-0.079148,-0.0207235,0.122699
1.64341e+09,-0.00972054,0.0424635,-0.0668468,0.996812,-0.0765619,-0.0192437,0.0925458
1.64341e+09,-0.00933687,0.038012,-0.0657303,0.997069,-0.0774098,-0.0194311,0.064333
1.64341e+09,-0.00754836,0.0381767,-0.0642761,0.997173,-0.0778607,-0.0208918,0.0346017
1.64341e+09,-0.00776094,0.0312035,-0.0662065,0.997288,-0.0772816,-0.0233639,0.0165086
1.64341e+09,-0.00797297,0.0280515,-0.0695388,0.997153,-0.0723159,-0.0265683,-0.00341119
1.64341e+09,-0.00263331,0.0303955,-0.0717392,0.996957,-0.0718888,-0.0306113,-0.0105345
1.64341e+09,0.00278161,0.0327977,-0.0757054,0.996587,-0.0685602,-0.0329848,-0.0103801
1.64341e+09,0.00346897,0.0342597,-0.0756745,0.996538,-0.069461,-0.0331663,0.0030577
1.64341e+09,-0.00265853,0.0441587,-0.0725089,0.996386,-0.0721439,-0.032764,0.0282238
1.64341e+09,-0.007423,0.0582626,-0.0710038,0.995745,-0.0730842,-0.0305778,0.0714083
1.64341e+09,-0.00349574,0.0733322,-0.0754292,0.994445,-0.0708278,-0.0292342,0.125149
1.64341e+09,0.00328631,0.0782267,-0.0790185,0.993794,-0.0682446,-0.0291562,0.180305
1.64341e+09,-0.000862324,0.0768959,-0.0758256,0.994151,-0.06923,-0.028362,0.218232
1.64341e+09,-0.00678931,0.074195,-0.0724162,0.994588,-0.0698102,-0.0325018,0.265909
1.64341e+09,-0.00871803,0.0736491,-0.0707905,0.99473,-0.0680129,-0.0368397,0.298948
1.64341e+09,-0.0100314,0.0727523,-0.0723645,0.994671,-0.0652182,-0.0408272,0.325767
1.64341e+09,-0.0109105,0.0683306,-0.0753994,0.99475,-0.0636706,-0.0458458,0.352333
1.64341e+09,-0.0137165,0.0563682,-0.0797519,0.995125,-0.0608428,-0.050433,0.375193
1.64341e+09,-0.0209738,0.0438304,-0.084174,0.995266,-0.058616,-0.0546781,0.393354
1.64341e+09,-0.028036,0.0350572,-0.0887203,0.995045,-0.0605083,-0.0576039,0.399678
1.64341e+09,-0.0282381,0.0315139,-0.0899365,0.995048,-0.0613769,-0.0582781,0.397093
1.64341e+09,-0.0217408,0.0353291,-0.0910514,0.994982,-0.06227,-0.0577835,0.382412
1.64341e+09,-0.0108801,0.0465063,-0.0890288,0.994883,-0.0645079,-0.0552737,0.34718
1.64341e+09,0.000131529,0.0544851,-0.0806569,0.995252,-0.0693106,-0.0517464,0.310215
1.64341e+09,0.00757295,0.0535006,-0.0716297,0.995967,-0.0745483,-0.0484605,0.264809
1.64341e+09,0.0165273,0.0571608,-0.0664378,0.996015,-0.0766179,-0.0445246,0.222253
1.64341e+09,0.0222292,0.0520182,-0.0628256,0.99642,-0.0784197,-0.042362,0.182928
1.64341e+09,0.0221929,0.041942,-0.0588608,0.997138,-0.0815549,-0.0415926,0.144187
1.64341e+09,0.0162946,0.0373636,-0.0542493,0.997695,-0.0831537,-0.0419599,0.1106
1.64341e+09,0.00891368,0.0277799,-0.0511014,0.998267,-0.0819576,-0.0452272,0.0822474
1.64341e+09,0.00415939,0.018911,-0.0403092,0.999,-0.0873639,-0.0489653,0.0548117
1.64341e+09,0.00476362,0.0234492,-0.0238925,0.999428,-0.0918747,-0.0521659,0.0375317
1.64341e+09,0.00592899,0.0287402,-0.00926181,0.999526,-0.0972416,-0.0544771,0.0359532
1.64341e+09,0.00658764,0.0331522,0.00140004,0.999428,-0.099429,-0.0479688,0.0311888
1.64341e+09,0.0035341,0.032442,0.00265353,0.999464,-0.101673,-0.0408767,0.0333877
1.64341e+09,0.00165998,0.0330933,0.00208525,0.999449,-0.107056,-0.0274005,0.0433641
1.64341e+09,-0.000972771,0.0322768,-0.000203786,0.999478,-0.110979,-0.00597864,0.0556372
1.64341e+09,-0.00178076,0.0285047,-0.00314232,0.999587,-0.116248,0.0204195,0.0709434
1.64341e+09,-0.00144473,0.0202115,-0.00223985,0.999792,-0.122933,0.0524993,0.0855249
1.64341e+09,-0.00219729,0.0159228,-0.00181487,0.999869,-0.130376,0.0887002,0.0943005
1.64341e+09,-0.00555173,0.0129495,0.0021857,0.999898,-0.139939,0.126903,0.0994031
1.64341e+09,-0.00751563,0.0137324,0.00747467,0.99985,-0.148062,0.168831,0.102451
1.64341e+09,-0.0113042,0.0123233,0.0109602,0.9998,-0.154779,0.209256,0.104205
1.64341e+09,-0.0168308,0.0113933,0.013497,0.999702,-0.159652,0.24993,0.104945
1.64341e+09,-0.0183261,0.0102593,0.0173214,0.999629,-0.16494,0.28535,0.105552
1.64341e+09,-0.0177449,0.01141,0.0230632,0.999511,-0.172046,0.314398,0.10583
1.64341e+09,-0.0167106,0.0104637,0.0263887,0.999457,-0.177016,0.33471,0.107599
1.64341e+09,-0.0163079,0.00805284,0.0255317,0.999509,-0.1799,0.349055,0.108899
1.64341e+09,-0.0154136,0.00637981,0.0230368,0.999595,-0.181943,0.356639,0.111641
1.64341e+09,-0.0158004,0.00893443,0.0217161,0.999599,-0.181117,0.356312,0.111313
1.64341e+09,-0.0153259,0.0110221,0.0209026,0.999603,-0.178533,0.343361,0.109539
1.64341e+09,-0.0119098,0.00955988,0.0193148,0.999697,-0.176727,0.316593,0.112927
1.64341e+09,-0.0130365,0.00738365,0.0197324,0.999693,-0.175807,0.276667,0.114613
1.64341e+09,-0.0161076,0.00585549,0.0158114,0.999728,-0.172794,0.228422,0.115268
1.64341e+09,-0.0162993,0.00800336,0.0124102,0.999758,-0.169571,0.171809,0.118537
1.64341e+09,-0.0214126,0.00742195,0.00831305,0.999709,-0.165126,0.11281,0.117038
1.64341e+09,-0.0242924,0.00890152,0.00325432,0.99966,-0.161264,0.0542403,0.118827
1.64341e+09,-0.0284172,0.00820442,-0.00339499,0.999557,-0.157196,-0.00406929,0.120429
1.64341e+09,-0.0347781,0.0101928,-0.0105262,0.999288,-0.156803,-0.0594248,0.119212
1.64341e+09,-0.0408707,0.00816474,-0.0178955,0.998971,-0.157875,-0.104554,0.121983
1.64341e+09,-0.0438043,0.00715674,-0.0266503,0.998659,-0.159769,-0.143917,0.12464
1.64341e+09,-0.0433302,0.00827826,-0.0373841,0.998327,-0.158962,-0.177275,0.125962
1.64341e+09,-0.0387335,0.00565155,-0.0493094,0.998016,-0.156688,-0.207535,0.13053
1.64341e+09,-0.0373419,0.00368703,-0.0620912,0.997365,-0.155831,-0.234205,0.130028
1.64341e+09,-0.0394579,0.00896916,-0.0714043,0.996626,-0.155881,-0.25592,0.124535
1.64341e+09,-0.0399896,0.0156444,-0.0788704,0.99596,-0.155298,-0.273374,0.12118
1.64341e+09,-0.0375755,0.0184174,-0.0872624,0.995306,-0.152232,-0.284369,0.118965
1.64341e+09,-0.0362791,0.0199374,-0.0920343,0.994895,-0.151462,-0.284365,0.116937
1.64341e+09,-0.0375899,0.0181008,-0.0913707,0.994943,-0.150481,-0.274169,0.121334
1.64341e+09,-0.0367586,0.0184541,-0.0888469,0.995196,-0.149179,-0.254995,0.125211
1.64341e+09,-0.0358216,0.02084,-0.0856723,0.995461,-0.147715,-0.219809,0.123537
1.64341e+09,-0.0343239,0.0232757,-0.0808662,0.995862,-0.14725,-0.177053,0.123536
1.64341e+09,-0.029611,0.0284893,-0.0718728,0.996567,-0.148967,-0.137014,0.125669
1.64341e+09,-0.0269319,0.0316102,-0.0626337,0.997172,-0.143963,-0.083136,0.121532
1.64341e+09,-0.023811,0.0309544,-0.0544517,0.997752,-0.141117,-0.034565,0.117402
1.64341e+09,-0.0214648,0.0321159,-0.0463535,0.998178,-0.139138,0.0137737,0.111725
1.64341e+09,-0.0196125,0.0352916,-0.0430721,0.998256,-0.13738,0.0610527,0.107794
1.64341e+09,-0.0160417,0.0324968,-0.0482211,0.998179,-0.131062,0.10686,0.109377
1.64341e+09,-0.0136704,0.0283276,-0.0564729,0.997909,-0.126144,0.150628,0.11107
1.64341e+09,-0.0129311,0.0261227,-0.0600744,0.997768,-0.126679,0.192301,0.113102
1.64341e+09,-0.0117941,0.0250277,-0.0595386,0.997843,-0.128479,0.231341,0.115001
1.64341e+09,-0.0123966,0.0251074,-0.0617305,0.9977,-0.127093,0.266777,0.115972
1.64341e+09,-0.0177235,0.0219298,-0.0642171,0.997538,-0.125072,0.29954,0.114521
1.64341e+09,-0.0204414,0.0166732,-0.0655206,0.997502,-0.12365,0.328057,0.11612
1.64341e+09,-0.0215701,0.0113072,-0.0670928,0.997449,-0.119892,0.351295,0.116053
1.64341e+09,-0.0185154,0.0103211,-0.0703231,0.997299,-0.119572,0.369792,0.11765
1.64341e+09,-0.011823,0.0132185,-0.0730323,0.997172,-0.12132,0.383224,0.118897
1.64341e+09,-0.00791155,0.0152596,-0.07157,0.997287,-0.125796,0.392127,0.11771
1.64341e+09,-0.00781344,0.0173,-0.0659219,0.997644,-0.132135,0.397202,0.115789
1.64341e+09,-0.00845338,0.0149508,-0.058942,0.998114,-0.137287,0.393538,0.118373
1.64341e+09,-0.0095072,0.0115053,-0.0532251,0.998471,-0.142406,0.383563,0.122222
1.64341e+09,-0.0105805,0.00888492,-0.0480196,0.998751,-0.151718,0.355012,0.127082
1.64341e+09,-0.0137991,0.00951683,-0.0459631,0.998802,-0.156701,0.317783,0.128208
1.64341e+09,-0.0191515,0.0115369,-0.0457319,0.998704,-0.163135,0.269693,0.129137
1.64341e+09,-0.0216352,0.0102168,-0.0479083,0.998565,-0.168488,0.214879,0.131278
1.64341e+09,-0.019219,0.0055924,-0.0512755,0.998484,-0.173634,0.155543,0.134538
1.64341e+09,-0.0194476,0.00233374,-0.0524113,0.998433,-0.175481,0.0934133,0.135886
1.64341e+09,-0.0224928,-0.00233811,-0.0506125,0.998462,-0.176151,0.0335562,0.136098
1.64341e+09,-0.0263176,-0.00780587,-0.0454816,0.998588,-0.177848,-0.0222499,0.136127
1.64341e+09,-0.0314219,-0.0102527,-0.0394041,0.998677,-0.178565,-0.0707892,0.135111
1.64341e+09,-0.0351663,-0.0100933,-0.0352075,0.99871,-0.179467,-0.118538,0.132733
1.64341e+09,-0.038545,-0.00662525,-0.0353883,0.998608,-0.178112,-0.157756,0.131661
1.64341e+09,-0.0410269,-0.00536914,-0.041677,0.998274,-0.176925,-0.189126,0.131633
1.64341e+09,-0.0412863,-0.00463711,-0.0497569,0.997897,-0.174312,-0.214841,0.131085
1.64341e+09,-0.0417705,-0.00368635,-0.0576293,0.997457,-0.172234,-0.235085,0.131155
1.64341e+09,-0.0412821,-0.00340582,-0.0630726,0.997149,-0.170589,-0.249537,0.132336
1.64341e+09,-0.0421791,-0.00316639,-0.066723,0.996875,-0.169861,-0.255192,0.131711
1.64341e+09,-0.0423618,-0.00111489,-0.0690778,0.996711,-0.169407,-0.250857,0.132288
1.64341e+09,-0.0409618,0.00119695,-0.0691565,0.996764,-0.168329,-0.237216,0.132519
1.64341e+09,-0.0391978,0.00724726,-0.0682757,0.99687,-0.166457,-0.210905,0.129064
1.64341e+09,-0.0346044,0.0128552,-0.0660372,0.997134,-0.163889,-0.17465,0.128894
1.64341e+09,-0.0295305,0.0160577,-0.0594108,0.997668,-0.161869,-0.130133,0.127047
1.64341e+09,-0.0253008,0.0208177,-0.0500288,0.99821,-0.159762,-0.0832705,0.12523
1.64341e+09,-0.0213335,0.0251392,-0.0404882,0.998636,-0.156189,-0.03632,0.123361
1.64341e+09,-0.0196904,0.0310773,-0.0319035,0.998814,-0.153389,0.0101676,0.119471
1.64341e+09,-0.0229439,0.0338102,-0.0261185,0.998823,-0.152494,0.0559641,0.114299
1.64341e+09,-0.0256888,0.0348528,-0.0218009,0.998824,-0.153113,0.098446,0.112933
1.64341e+09,-0.0265136,0.0307574,-0.0181864,0.99901,-0.154726,0.137933,0.11334
1.64341e+09,-0.0254576,0.0305946,-0.0165093,0.999071,-0.156076,0.171286,0.112513
1.64341e+09,-0.0223319,0.0309201,-0.0122072,0.999198,-0.158745,0.196535,0.111474
1.64341e+09,-0.0219438,0.0284634,-0.00937878,0.99931,-0.164126,0.212366,0.11106
1.64341e+09,-0.0229456,0.0267523,-0.0120219,0.999306,-0.16639,0.224808,0.109734
1.64341e+09,-0.0258037,0.0275821,-0.0199273,0.999088,-0.167637,0.228572,0.110393
1.64341e+09,-0.0291468,0.0287905,-0.0306788,0.998689,-0.161031,0.225983,0.108513
1.64341e+09,-0.0291958,0.028879,-0.0389554,0.998397,-0.150951,0.214373,0.113763
1.64341e+09,-0.0292265,0.0270609,-0.0440442,0.998235,-0.130431,0.197926,0.118313
1.64341e+09,-0.0307759,0.029882,-0.0473192,0.997958,-0.099377,0.17587,0.119193
1.64341e+09,-0.0278802,0.028737,-0.0415753,0.998333,-0.0689762,0.153891,0.123672
1.64341e+09,-0.0250198,0.021743,-0.0336509,0.998884,-0.0334552,0.13186,0.130578
1.64341e+09,-0.021838,0.0136029,-0.0325256,0.99914,0.00591504,0.114333,0.134604
1.64341e+09,-0.0171327,0.0113256,-0.0285144,0.999382,0.0440978,0.0989722,0.137075
1.64341e+09,-0.0161846,0.0112897,-0.0204625,0.999596,0.0803809,0.0864237,0.132474
