1.64341e+09,0.000243245,0.00295402,0.00232224,0.999993,-0.00320898,0.00064193,0.00563156
1.64341e+09,-0.0153141,0.0038924,-0.0122051,0.999801,0.110901,0.0783479,0.12897
1.64341e+09,-0.0183849,-0.00497933,-0.00756771,0.99979,0.138485,0.0713631,0.123941
1.64341e+09,-0.0269485,-0.0033969,-0.00582521,0.999614,0.158182,0.0679131,0.118644
1.64341e+09,-0.0252218,0.000995265,-0.00104046,0.999681,0.170019,0.0652468,0.116355
1.64341e+09,-0.0184755,0.00259429,0.00447088,0.999816,0.175834,0.0630159,0.11509
1.64341e+09,-0.015847,0.00504958,0.00971225,0.999815,0.174091,0.065106,0.114915
1.64341e+09,-0.0116547,0.0123808,0.0151808,0.99974,0.159924,0.0691207,0.116485
1.64341e+09,-0.00941843,0.0122151,0.0179249,0.99972,0.138621,0.0736342,0.125351
1.64341e+09,-0.0101083,0.0165112,0.0198503,0.999616,0.103716,0.0815441,0.13001
1.64341e+09,-0.00702265,0.0156352,0.0307463,0.99938,0.0604346,0.0880446,0.133945
1.64341e+09,-0.00199002,0.00863511,0.0407686,0.999129,0.0149669,0.0934396,0.138817
1.64341e+09,0.00635034,0.0028817,0.0451756,0.998955,-0.0326887,0.0971202,0.143485
1.64341e+09,0.0138056,0.00460394,0.0488019,0.998702,-0.0751507,0.0948947,0.146919
1.64341e+09,0.012814,0.000455775,0.0468599,0.998819,-0.118461,0.0941577,0.145235
1.64341e+09,0.00897753,-0.00537837,0.0410777,0.999101,-0.160902,0.0937375,0.143281
1.64341e+09,0.0080859,-0.00530837,0.0297494,0.999511,-0.200369,0.092758,0.142666
1.64341e+09,0.00874621,0.000405134,0.0126728,0.999881,-0.234212,0.0927406,0.138665
1.64341e+09,0.00992654,-0.00120078,-0.00574397,0.999934,-0.268879,0.0923117,0.140078
1.64341e+09,0.00785681,-0.00615881,-0.0252151,0.999632,-0.295467,0.0910806,0.139676
1.64341e+09,0.00245566,-0.00677098,-0.0456456,0.998932,-0.316991,0.0919858,0.133862
1.64341e+09,0.00117107,-0.00668031,-0.060804,0.998127,-0.329676,0.0942918,0.131729
1.64341e+09,-0.000699592,-0.00707286,-0.0668674,0.997737,-0.334394,0.0971254,0.128463
1.64341e+09,-0.00265544,-0.00565463,-0.0606304,0.998141,-0.332256,0.102621,0.128118
1.64341e+09,-0.00425957,-0.00133851,-0.0457782,0.998942,-0.321568,0.107509,0.127904
1.64341e+09,-0.00518626,0.00205802,-0.0323557,0.999461,-0.299193,0.113104,0.128521
1.64341e+09,-0.00494499,0.00283341,-0.022553,0.999729,-0.264881,0.116465,0.129762
1.64341e+09,-0.0105742,0.00211687,-0.0137278,0.999848,-0.222045,0.119956,0.131427
1.64341e+09,-0.0162091,0.000522439,-0.00239328,0.999866,-0.176074,0.12255,0.133941
1.64341e+09,-0.0197623,-0.00531149,0.00977913,0.999743,-0.128547,0.123408,0.13859
1.64341e+09,-0.0202574,-0.0104859,0.0216617,0.999505,-0.081639,0.119383,0.142196
1.64341e+09,-0.0235051,-0.0147944,0.0283835,0.999211,-0.0340562,0.115804,0.142728
1.64341e+09,-0.0297673,-0.0177541,0.0316896,0.998897,0.014637,0.113083,0.138237
1.64341e+09,-0.0382236,-0.0181675,0.034758,0.998499,0.0570078,0.111958,0.131858
1.64341e+09,-0.0419384,-0.0254553,0.0354011,0.998168,0.0929939,0.110854,0.125454
1.64341e+09,-0.0392084,-0.0297636,0.0288098,0.998372,0.127435,0.109033,0.120296
1.64341e+09,-0.0349862,-0.0298985,0.0210702,0.998718,0.153532,0.106323,0.115785
1.64341e+09,-0.0329344,-0.0297668,0.0163425,0.99888,0.169451,0.104243,0.111884
1.64341e+09,-0.0304755,-0.0260307,0.0191562,0.999013,0.172748,0.102515,0.105136
1.64341e+09,-0.0236003,-0.0242046,0.0253564,0.999107,0.16175,0.103063,0.10727
1.64341e+09,-0.0145619,-0.023873,0.0347751,0.999004,0.144409,0.104551,0.11693
1.64341e+09,-0.0089872,-0.0235932,0.0435062,0.998734,0.101649,0.107623,0.12379
1.64341e+09,-0.0139295,-0.017619,0.0457018,0.998703,0.0577872,0.11178,0.133062
1.64341e+09,-0.0171166,-0.0152458,0.0439954,0.998769,0.00999669,0.114508,0.141582
1.64341e+09,-0.0166964,-0.0185039,0.0394096,0.998912,-0.037928,0.115456,0.145435
1.64341e+09,-0.0146257,-0.0255784,0.0342075,0.99898,-0.0893161,0.114395,0.148072
1.64341e+09,-0.00950365,-0.0343119,0.019958,0.999167,-0.134658,0.113712,0.152054
1.64341e+09,-0.00862148,-0.0398824,0.00580895,0.99915,-0.182029,0.113177,0.155317
1.64341e+09,-0.00937684,-0.0349502,-0.00591395,0.999328,-0.225092,0.112233,0.156248
1.64341e+09,-0.00671392,-0.0288808,-0.0184081,0.999391,-0.266101,0.110639,0.15662
1.64341e+09,-0.00660949,-0.023642,-0.0345318,0.999102,-0.297552,0.107902,0.151136
1.64341e+09,-0.00894954,-0.0149039,-0.0526126,0.998464,-0.320425,0.105459,0.147252
1.64341e+09,-0.00858297,-0.0091734,-0.0642232,0.997856,-0.339559,0.102824,0.144459
1.64341e+09,-0.00723446,-0.00176023,-0.0731833,0.997291,-0.353212,0.101049,0.140046
1.64341e+09,-0.00615929,0.0022166,-0.074463,0.997202,-0.358885,0.100067,0.139311
1.64341e+09,-0.0081609,0.00810126,-0.068616,0.997577,-0.355255,0.102392,0.135071
1.64341e+09,-0.0131178,0.0176646,-0.0586576,0.998036,-0.339232,0.106035,0.13274
1.64341e+09,-0.0178437,0.0218365,-0.0476848,0.998464,-0.312655,0.109893,0.131334
1.64341e+09,-0.023594,0.0228488,-0.0368638,0.99878,-0.271477,0.115074,0.130582
1.64341e+09,-0.028614,0.0183891,-0.0274763,0.999044,-0.222001,0.118992,0.13373
1.64341e+09,-0.0356008,0.00249002,-0.0195217,0.999172,-0.167023,0.120085,0.137467
1.64341e+09,-0.0349541,-0.0106017,-0.0129118,0.999249,-0.110631,0.120389,0.148821
1.64341e+09,-0.0326628,-0.0223279,-0.00506257,0.999204,-0.05591,0.119966,0.158363
1.64341e+09,-0.0392607,-0.0295822,0.000215457,0.998791,-0.0033522,0.118349,0.157948
1.64341e+09,-0.0428481,-0.0274959,0.00747189,0.998675,0.0489727,0.111868,0.149615
1.64341e+09,-0.0427581,-0.0218089,0.0129568,0.998763,0.093724,0.105298,0.139584
1.64341e+09,-0.0393874,-0.0222767,0.0111787,0.998913,0.129272,0.0998691,0.136249
1.64341e+09,-0.0340806,-0.0283995,0.00910111,0.998974,0.153131,0.0955793,0.137809
1.64341e+09,-0.0290682,-0.0284949,0.00523897,0.999157,0.177086,0.0918462,0.13641
1.64341e+09,-0.0255771,-0.0319434,0.0010771,0.999162,0.185872,0.0903685,0.141305
1.64341e+09,-0.0196126,-0.0309555,-0.00151764,0.999327,0.180409,0.0930391,0.143082
1.64341e+09,-0.0142316,-0.0276748,0.00585075,0.999499,0.155046,0.0965207,0.14476
1.64341e+09,-0.0114714,-0.0229414,0.0188341,0.999494,0.116,0.099616,0.144597
1.64341e+09,-0.0139977,-0.0176364,0.0266211,0.999392,0.0697118,0.103191,0.140882
1.64341e+09,-0.015443,-0.00993677,0.0268701,0.99947,0.0249163,0.104527,0.141274
1.64341e+09,-0.0124458,-0.0114394,0.0220181,0.999615,-0.0162954,0.104769,0.13873
1.64341e+09,-0.0115697,-0.0171247,0.0177285,0.999629,-0.0596271,0.102846,0.134411
1.64341e+09,-0.00667752,-0.0169537,0.00891746,0.999794,-0.0964354,0.0995837,0.132847
1.64341e+09,-0.0010572,-0.0151419,1.42978e-05,0.999885,-0.135876,0.0962928,0.130399
1.64341e+09,0.000530967,-0.0129637,-0.00239536,0.999913,-0.173625,0.0934032,0.127524
1.64341e+09,0.00361986,-0.00816051,-0.00826717,0.999926,-0.204654,0.0923866,0.121633
1.64341e+09,0.00587016,-0.00448053,-0.0171273,0.999826,-0.236515,0.0922987,0.120045
1.64341e+09,0.00545064,-0.00194228,-0.0282818,0.999583,-0.263262,0.0930786,0.118159
1.64341e+09,0.00498382,0.00122788,-0.0400218,0.999186,-0.282809,0.0948561,0.115625
1.64341e+09,0.00359435,0.00314088,-0.0479626,0.998838,-0.296366,0.0961067,0.113457
1.64341e+09,0.00295481,0.00321632,-0.0554932,0.99845,-0.299505,0.0972341,0.11078
1.64341e+09,0.00296527,0.00271377,-0.0562522,0.998409,-0.296856,0.0977533,0.108506
1.64341e+09,0.00214094,0.00224032,-0.0498931,0.99875,-0.294724,0.100263,0.107974
1.64341e+09,0.00104027,0.00109703,-0.0419516,0.999118,-0.283525,0.103718,0.107028
1.64341e+09,-0.000399998,0.0015779,-0.0342868,0.999411,-0.265572,0.107023,0.105321
1.64341e+09,-0.00122677,0.000898666,-0.0288155,0.999584,-0.243339,0.108797,0.103699
1.64341e+09,0.000411118,-0.00117984,-0.0235007,0.999723,-0.217937,0.109575,0.103998
1.64341e+09,0.00327557,-0.00604664,-0.0136247,0.999884,-0.194211,0.107151,0.108744
1.64341e+09,0.000452192,-0.00896215,-0.00322445,0.999955,-0.178271,0.105161,0.110931
1.64341e+09,-0.00162152,-0.00906018,0.00579374,0.999941,-0.154996,0.102309,0.109947
1.64341e+09,-0.00183868,-0.00811533,0.011688,0.999897,-0.136308,0.0993216,0.109847
1.64341e+09,-0.00168038,-0.00666701,0.0146402,0.999869,-0.117956,0.0964723,0.110593
1.64341e+09,-0.00199501,-0.00401607,0.0184706,0.999819,-0.107123,0.0943045,0.110915
1.64341e+09,-0.00280271,-0.000875204,0.0241615,0.999704,-0.100071,0.0922991,0.109431
1.64341e+09,-0.00121261,0.00232455,0.0265647,0.999644,-0.0946445,0.0894198,0.107911
1.64341e+09,0.000768523,0.00519981,0.0270758,0.99962,-0.0904817,0.0878962,0.106614
1.64341e+09,0.00308824,0.00783794,0.0269929,0.9996,-0.0877323,0.0876575,0.107037
1.64341e+09,0.00718395,0.0144899,0.02665,0.999514,-0.0851992,0.0874587,0.117214
1.64341e+09,0.00955478,0.0201001,0.0254999,0.999427,-0.0812846,0.0893316,0.139492
1.64341e+09,0.00434455,0.0145466,0.0237381,0.999603,-0.0776121,0.0898689,0.170361
1.64341e+09,-0.00368564,0.00189539,0.0237554,0.999709,-0.0791654,0.0891013,0.213833
1.64341e+09,-0.0112007,-0.00731882,0.0267742,0.999552,-0.0838755,0.0886354,0.256113
1.64341e+09,-0.0171496,0.00347459,0.0277284,0.999462,-0.0871536,0.0880853,0.293451
1.64341e+09,-0.0192186,0.00614201,0.0237295,0.999515,-0.0882266,0.0883764,0.325613
1.64341e+09,-0.0202907,-0.000451473,0.0231062,0.999527,-0.0933206,0.0868705,0.349594
1.64341e+09,-0.0227223,0.00664285,0.0247232,0.999414,-0.0945513,0.0842235,0.370516
1.64341e+09,-0.027113,-0.0028264,0.0239469,0.999342,-0.0959647,0.0820497,0.386124
1.64341e+09,-0.0304245,-0.00835294,0.0210573,0.99928,-0.0980547,0.0803022,0.386123
1.64341e+09,-0.0291799,0.00425493,0.0170314,0.99942,-0.0987092,0.0787858,0.372272
1.64341e+09,-0.0236348,0.0153415,0.0136184,0.99951,-0.0999106,0.0772787,0.348398
1.64341e+09,-0.0140991,0.0198281,0.0104965,0.999649,-0.0996443,0.0747822,0.322472
1.64341e+09,-0.00234337,0.023286,0.00559605,0.99971,-0.09722,0.0720276,0.295012
1.64341e+09,0.00545658,0.0271699,-0.00074176,0.999616,-0.0942769,0.0698887,0.257211
1.64341e+09,0.0054904,0.0265042,-0.0065986,0.999612,-0.0899392,0.0691947,0.218452
1.64341e+09,0.00361804,0.021783,-0.0104087,0.999702,-0.0889405,0.0704584,0.178073
1.64341e+09,0.0047093,0.016901,-0.0156844,0.999723,-0.0838975,0.0700001,0.143624
1.64341e+09,0.00277407,0.00884586,-0.0232609,0.999686,-0.0782355,0.0695792,0.111584
1.64341e+09,-0.00282759,0.00276353,-0.0296259,0.999553,-0.0712958,0.069468,0.082365
1.64341e+09,-0.00704117,0.00697989,-0.0312278,0.999463,-0.0671841,0.0681598,0.0608016
1.64341e+09,-0.00121642,0.0110909,-0.0305886,0.99947,-0.0638729,0.0660122,0.046619
1.64341e+09,0.00375156,0.0169139,-0.031488,0.999354,-0.0613866,0.0635583,0.0333515
1.64341e+09,0.00621644,0.0234459,-0.0307095,0.999234,-0.0597533,0.0615621,0.0268599
1.64341e+09,0.00654586,0.0251105,-0.03023,0.999206,-0.059807,0.0599228,0.0304358
1.64341e+09,0.00491088,0.0257934,-0.0305075,0.99919,-0.0603743,0.0580045,0.0491506
1.64341e+09,0.00316405,0.0288132,-0.031337,0.999088,-0.0598905,0.057094,0.0780243
1.64341e+09,0.000288653,0.0345547,-0.0338753,0.998828,-0.0597691,0.0562855,0.106836
1.64341e+09,-0.0019618,0.0410634,-0.037492,0.998451,-0.0574579,0.056611,0.150672
1.64341e+09,-0.00113754,0.0410212,-0.0401947,0.998349,-0.0557944,0.0556751,0.195055
1.64341e+09,-0.00428599,0.0309118,-0.0373307,0.998816,-0.0549069,0.0531261,0.235232
1.64341e+09,-0.00851552,0.0263684,-0.0337751,0.999045,-0.0545166,0.0520638,0.268932
1.64341e+09,-0.00831332,0.0311578,-0.0296063,0.999041,-0.0530521,0.0491005,0.302859
1.64341e+09,-0.0110334,0.0270356,-0.0286795,0.999162,-0.0492986,0.0447264,0.337757
1.64341e+09,-0.0148103,0.0198661,-0.0286404,0.999283,-0.045649,0.0410327,0.368374
1.64341e+09,-0.0201542,0.0154709,-0.0247621,0.99937,-0.0472957,0.0387682,0.393395
1.64341e+09,-0.0262137,0.0141979,-0.021542,0.999323,-0.0496115,0.0375408,0.39934
1.64341e+09,-0.0271156,0.016049,-0.0246029,0.999201,-0.0488346,0.0377993,0.396228
1.64341e+09,-0.0235324,0.0169194,-0.0284148,0.999176,-0.0465269,0.0375967,0.382427
1.64341e+09,-0.0152542,0.0203773,-0.0316502,0.999175,-0.0456228,0.0370017,0.357093
1.64341e+09,-0.0035243,0.0308476,-0.035866,0.998874,-0.0424339,0.0352081,0.325761
1.64341e+09,0.0014352,0.0395234,-0.0401792,0.998409,-0.0400312,0.0353099,0.283269
1.64341e+09,0.00429653,0.0468539,-0.0432777,0.997955,-0.0367137,0.0342938,0.24342
1.64341e+09,0.00426598,0.0370857,-0.0479979,0.99815,-0.0326876,0.033385,0.209812
1.64341e+09,0.00234722,0.0198726,-0.0494019,0.998578,-0.030231,0.0327857,0.180139
1.64341e+09,-0.00282873,0.00707034,-0.0485421,0.998792,-0.0277717,0.0333591,0.14833
1.64341e+09,-0.00575556,0.00467076,-0.0430217,0.999047,-0.0267826,0.0353632,0.117872
1.64341e+09,-0.0054881,0.00713512,-0.0324672,0.999432,-0.0247997,0.0354455,0.0917665
1.64341e+09,-0.00307555,0.0072435,-0.0223083,0.99972,-0.0221323,0.0337237,0.0706497
1.64341e+09,-0.00301403,0.00660193,-0.0112306,0.999911,-0.0217646,0.0304115,0.0494604
1.64341e+09,-0.00232593,0.00752064,-0.00223897,0.999967,-0.0180457,0.0259979,0.032731
1.64341e+09,-0.0017657,0.00461828,0.0021786,0.999985,-0.015715,0.0203009,0.0233046
1.64341e+09,-0.00416471,0.00632183,0.00344208,0.999965,-0.00971428,0.0174791,0.0101841
1.64341e+09,-0.00521424,0.0107001,0.00322988,0.999924,-0.00645017,0.0137595,0.00489268
1.64341e+09,-0.00293103,0.0128854,0.00379537,0.999905,-0.00367236,0.0110074,0.000531609
1.64341e+09,-0.000157893,0.0150854,0.00552673,0.999871,-0.00161042,0.00869716,-0.00499712
1.64341e+09,0.00158688,0.0152464,0.00740749,0.999855,-0.000364199,0.00608737,-0.00864207
1.64341e+09,0.00322429,0.0165942,0.0079812,0.999825,0.00107282,0.00413074,-0.0127568
1.64341e+09,0.00439439,0.0164498,0.00759351,0.999826,0.00217316,0.00266708,-0.0137173
1.64341e+09,0.00502357,0.0158283,0.00589292,0.999845,0.00225136,0.0024543,-0.0166483
1.64341e+09,0.005863,0.0174987,0.00399809,0.999822,0.00326494,0.00136459,-0.0174826
1.64341e+09,0.0061457,0.0198856,0.00261168,0.99978,0.0032626,0.00161247,-0.0242947
1.64341e+09,0.0067146,0.0201385,0.000991383,0.999774,0.00319688,0.00104306,-0.0253547
1.64341e+09,0.00652647,0.0214526,-0.000852977,0.999748,0.00420133,0.000402238,-0.0256444
1.64341e+09,0.00416283,0.0200058,-0.00112479,0.999791,0.00335164,0.00133035,-0.0305432
1.64341e+09,0.00516082,0.0190046,-0.0016528,0.999805,0.00376275,0.00125957,-0.0336577
1.64341e+09,0.00458356,0.0140144,-0.00292011,0.999887,0.00446091,0.000491078,-0.0287194
1.64341e+09,0.00387448,0.00311651,-0.00374534,0.999981,0.00322562,0.000367492,-0.0299003
1.64341e+09,0.0035878,3.88797e-05,-0.0040298,0.999985,0.00171103,-0.000322869,-0.0307659
1.64341e+09,0.0031428,-0.00123758,-0.0036606,0.999988,0.00203844,0.00044802,-0.0311907
1.64341e+09,0.00250304,-0.0029648,-0.0032744,0.999987,0.000870424,0.00241238,-0.0320293
1.64341e+09,0.00244602,-0.00367095,-0.00324217,0.999985,0.00214794,0.00303651,-0.0340712
1.64341e+09,0.00251976,-0.00352602,-0.00322425,0.999985,0.00206584,0.00244385,-0.0338037
1.64341e+09,0.00256481,-0.00358947,-0.00317563,0.999985,0.00198583,0.00228321,-0.0347468
1.64341e+09,0.00259418,-0.00354321,-0.00317786,0.999985,0.00240262,0.00266432,-0.0342212
1.64341e+09,0.00258296,-0.00372958,-0.00325065,0.999984,0.00172046,0.00215854,-0.0346238
1.64341e+09,0.00254054,-0.00367394,-0.0032241,0.999985,0.0019353,0.0025766,-0.0337492
1.64341e+09,0.00259229,-0.00371829,-0.00322769,0.999985,0.00208757,0.00267644,-0.0346332
1.64341e+09,0.00252494,-0.00368236,-0.00322185,0.999985,0.00126502,0.00255215,-0.0340084
1.64341e+09,0.00258553,-0.00363847,-0.00323158,0.999985,0.00234694,0.00271147,-0.0349501
1.64341e+09,0.00253581,-0.00369609,-0.00323457,0.999985,0.00230261,0.00237608,-0.0340294
1.64341e+09,0.00248793,-0.0036355,-0.00321199,0.999985,0.00158241,0.00259941,-0.0338186
1.64341e+09,0.00260924,-0.00365937,-0.00323317,0.999985,0.00202925,0.00236821,-0.0346404
1.64341e+09,0.00259706,-0.00365312,-0.00324231,0.999985,0.00204529,0.00231986,-0.0346111
1.64341e+09,0.00250563,-0.00374141,-0.00322036,0.999985,0.00245494,0.00228242,-0.0339535
1.64341e+09,0.00256467,-0.00368501,-0.00324684,0.999985,0.00269132,0.00229583,-0.03423
1.64341e+09,0.00253443,-0.00371219,-0.0032285,0.999985,0.00164755,0.00264237,-0.034103
1.64341e+09,0.00253785,-0.00376319,-0.00322938,0.999984,0.00261973,0.00248716,-0.0342151
1.64341e+09,0.0025695,-0.00372479,-0.00323116,0.999985,0.00135528,0.00263632,-0.0343685
1.64341e+09,0.0025903,-0.00374842,-0.00324363,0.999984,0.00225812,0.00242316,-0.0347527
1.64341e+09,0.00252199,-0.00370154,-0.0031771,0.999985,0.00273372,0.00255476,-0.0342544
1.64341e+09,0.00248323,-0.0037408,-0.00324671,0.999985,0.00163334,0.00216276,-0.0335051
1.64341e+09,0.00255314,-0.00379148,-0.00324473,0.999984,0.00222205,0.00268411,-0.0346061
1.64341e+09,0.00254897,-0.00384827,-0.00324453,0.999984,0.00230923,0.00266814,-0.0347801
1.64341e+09,0.00250955,-0.00390964,-0.00324744,0.999984,0.0013227,0.00274507,-0.0346501
1.64341e+09,0.00264056,-0.00376132,-0.00332056,0.999984,0.00234227,0.00311026,-0.0354333
1.64341e+09,0.0026381,-0.00379338,-0.00335369,0.999984,0.00251732,0.00305529,-0.0355019
1.64341e+09,0.00253918,-0.00397737,-0.00315157,0.999984,0.00207054,0.00298006,-0.0349212
1.64341e+09,0.00254074,-0.00390706,-0.00325321,0.999984,0.00191405,0.00284404,-0.0348984
1.64341e+09,0.00253541,-0.0038767,-0.00326102,0.999984,0.00187394,0.00283156,-0.0347951
1.64341e+09,0.00251101,-0.00389144,-0.00326427,0.999984,0.00187966,0.0028925,-0.0348693
1.64341e+09,0.00248402,-0.00397636,-0.00324374,0.999984,0.00256715,0.00251476,-0.0342968
1.64341e+09,0.00255786,-0.00382115,-0.00324527,0.999984,0.00193727,0.00282778,-0.0349076
1.64341e+09,0.00261779,-0.00381215,-0.00323441,0.999984,0.00265883,0.00276819,-0.0342762
1.64341e+09,0.00248796,-0.00395159,-0.00326113,0.999984,0.00165806,0.00256632,-0.0347162
1.64341e+09,0.00255242,-0.00387444,-0.00323569,0.999984,0.00262886,0.00270571,-0.034678
1.64341e+09,0.00252026,-0.00385937,-0.00330217,0.999984,0.00166116,0.00289483,-0.0344204
1.64341e+09,0.00248122,-0.0039306,-0.0032144,0.999984,0.00258384,0.00271101,-0.0343575
1.64341e+09,0.00252419,-0.00384063,-0.00325012,0.999984,0.00227929,0.00280383,-0.0341527
1.64341e+09,0.00253813,-0.0039111,-0.00326587,0.999984,0.0027292,0.0028387,-0.0345256
1.64341e+09,0.00254367,-0.00388824,-0.00328139,0.999984,0.00270868,0.00289759,-0.0344565
1.64341e+09,0.00253389,-0.00388725,-0.00322943,0.999984,0.0019035,0.00238829,-0.0342225
1.64341e+09,0.00255948,-0.00389044,-0.00324386,0.999984,0.00202641,0.00244716,-0.034146
1.64341e+09,0.0025422,-0.00390185,-0.0032608,0.999984,0.00208741,0.00241165,-0.0340746
1.64341e+09,0.00250195,-0.00399854,-0.00325546,0.999984,0.00221824,0.0027951,-0.0349642
1.64341e+09,0.00252087,-0.00396324,-0.00328131,0.999984,0.00210732,0.00278331,-0.0349911
1.64341e+09,0.00251822,-0.00390081,-0.00329834,0.999984,0.00195205,0.00291249,-0.0346158
1.64341e+09,0.00255416,-0.00392303,-0.00329911,0.999984,0.00184591,0.00284831,-0.0347877
1.64341e+09,0.0026063,-0.0039315,-0.00320725,0.999984,0.0027191,0.00319978,-0.0348564
1.64341e+09,0.00253297,-0.00389593,-0.00328909,0.999984,0.00184365,0.00284852,-0.034542
1.64341e+09,0.00253281,-0.00390449,-0.00330608,0.999984,0.00182786,0.00294599,-0.0346855
1.64341e+09,0.002617,-0.00397205,-0.00323347,0.999983,0.00158171,0.00234575,-0.0350239
1.64341e+09,0.00253925,-0.00385787,-0.00328915,0.999984,0.0016237,0.00312729,-0.0345078
