0.999957,0.0057003, 0.006476, 0.00350072, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999954,0.00481786, 0.0057219, 0.0059987, -0.0205302,-0.186404,-0.0172828, 0.0943853, 0.0870407, 0.0897746, 0.315652, 0.135116, 0.0928604
0.999954,0.00484863, 0.00576075, 0.0059173, -0.0176052,-0.187055,-0.0170327, 0.0942478, 0.0869543, 0.0897597, 0.311241, 0.134014, 0.0926867
0.999954,0.0048838, 0.00574449, 0.00599382, -0.0141627,-0.187336,-0.016528, 0.0941054, 0.0868757, 0.0897375, 0.308096, 0.132898, 0.0924777
0.999953,0.00491991, 0.00570968, 0.00612933, -0.0128419,-0.187536,-0.0161518, 0.0939838, 0.0868046, 0.0897273, 0.306217, 0.131825, 0.0922754
0.999953,0.00494263, 0.00564926, 0.006193, -0.0136064,-0.187929,-0.0158786, 0.0938743, 0.086737, 0.0897218, 0.304938, 0.130834, 0.0921046
0.999952,0.00496366, 0.00559284, 0.00627465, -0.016094,-0.188278,-0.0158386, 0.09379, 0.0866852, 0.089713, 0.303295, 0.130011, 0.0919836
0.999952,0.00496675, 0.00557835, 0.00630578, -0.0188899,-0.188396,-0.0159945, 0.0937315, 0.0866501, 0.0896948, 0.30017, 0.129373, 0.0918941
0.999952,0.00498861, 0.00552676, 0.00631305, -0.0206523,-0.188349,-0.0162512, 0.0936918, 0.0866216, 0.0896761, 0.295642, 0.128819, 0.0918234
0.999952,0.00503224, 0.00548275, 0.00634865, -0.0200531,-0.188474,-0.0164185, 0.0936682, 0.0866007, 0.0896592, 0.290184, 0.128316, 0.0917842
0.999952,0.00507186, 0.00544671, 0.00638635, -0.0171174,-0.188756,-0.0164667, 0.0936538, 0.0865842, 0.0896476, 0.284203, 0.12784, 0.0917658
0.999952,0.00510292, 0.005415, 0.00641977, -0.0130201,-0.189108,-0.0164219, 0.093644, 0.0865713, 0.089642, 0.278205, 0.127387, 0.0917502
0.999952,0.00511726, 0.00539661, 0.00644513, -0.00852701,-0.189561,-0.0163095, 0.0936366, 0.0865611, 0.0896408, 0.272324, 0.126954, 0.0917191
0.999951,0.00511994, 0.00539148, 0.00647081, -0.00434156,-0.190084,-0.0161425, 0.093626, 0.086551, 0.0896396, 0.266524, 0.126561, 0.0916639
0.999951,0.00514826, 0.00539842, 0.00647831, -0.00177573,-0.190555,-0.0162189, 0.0936029, 0.0865352, 0.0896352, 0.260623, 0.126225, 0.0915801
0.99995,0.00518193, 0.00541969, 0.00655491, 0.000723401,-0.191372,-0.0161784, 0.0935523, 0.0865057, 0.0896265, 0.254451, 0.125938, 0.0914696
0.99995,0.00521594, 0.00543001, 0.0066261, 0.00262464,-0.19212,-0.0161774, 0.0934666, 0.0864544, 0.0896166, 0.24816, 0.125687, 0.0913312
0.999951,0.00519782, 0.00544353, 0.00645732, 0.004911,-0.192691,-0.016117, 0.0933335, 0.0863735, 0.089605, 0.241888, 0.125448, 0.0911722
0.999951,0.00519645, 0.00545548, 0.00640078, 0.00770632,-0.193166,-0.0159317, 0.0931529, 0.0862616, 0.0895891, 0.235833, 0.125211, 0.091019
0.999951,0.00520245, 0.00542445, 0.00642795, 0.0103498,-0.193498,-0.0157063, 0.0929548, 0.0861375, 0.0895708, 0.230591, 0.124981, 0.0908926
0.999951,0.00520642, 0.00534663, 0.00654143, 0.0131489,-0.193642,-0.0154435, 0.092754, 0.0860083, 0.0895563, 0.226498, 0.124756, 0.0908024
0.99995,0.00521586, 0.00530114, 0.00668007, 0.0154015,-0.193684,-0.0152319, 0.0925474, 0.085871, 0.0895446, 0.223463, 0.124519, 0.0907459
0.999948,0.00522103, 0.00529037, 0.00695557, 0.0169532,-0.193658,-0.0150781, 0.0923462, 0.0857339, 0.0895324, 0.221248, 0.124256, 0.0907139
0.999948,0.00521606, 0.00532038, 0.00700482, 0.0178339,-0.193441,-0.0150155, 0.0921468, 0.085591, 0.0895189, 0.219403, 0.12393, 0.0906909
0.999948,0.00519596, 0.00533011, 0.00690082, 0.0178682,-0.193099,-0.0150484, 0.0919586, 0.0854491, 0.0895043, 0.217507, 0.123509, 0.0906644
0.999947,0.00519714, 0.00536301, 0.00702601, 0.0178372,-0.192917,-0.0150631, 0.0917651, 0.0852971, 0.0894885, 0.215141, 0.122934, 0.0906142
0.999946,0.00519499, 0.00542981, 0.00713848, 0.0174407,-0.192856,-0.0151067, 0.0916109, 0.0851732, 0.089474, 0.212375, 0.122254, 0.0905349
0.999947,0.0051766, 0.00547088, 0.00708856, 0.0168095,-0.192933,-0.0151872, 0.0914959, 0.0850804, 0.0894612, 0.209441, 0.121556, 0.0904299
0.999946,0.00518044, 0.00546214, 0.00712175, 0.0163248,-0.192942,-0.0152541, 0.0913964, 0.085002, 0.089452, 0.206494, 0.120884, 0.0903012
0.999946,0.00523335, 0.00546829, 0.00710282, 0.0130813,-0.190723,-0.0157047, 0.0913099, 0.0849388, 0.0894463, 0.203723, 0.120284, 0.0901703
0.999947,0.00525195, 0.00542598, 0.00703237, 0.0101617,-0.189199,-0.0161166, 0.0912399, 0.0848873, 0.0894423, 0.20135, 0.119785, 0.0900467
0.999946,0.00525714, 0.00545195, 0.00717075, 0.00895015,-0.188635,-0.0162856, 0.0911777, 0.0848412, 0.0894398, 0.199473, 0.119375, 0.0899429
0.999945,0.00524366, 0.00549035, 0.00725578, 0.00883106,-0.188701,-0.0163278, 0.0911267, 0.0848061, 0.0894379, 0.198132, 0.11903, 0.0898786
0.999945,0.00525481, 0.00546464, 0.00719924, 0.00847076,-0.188526,-0.0164107, 0.0910936, 0.0847889, 0.0894348, 0.197345, 0.118734, 0.0898462
0.999946,0.00525495, 0.00543459, 0.00712217, 0.00885007,-0.188405,-0.0164253, 0.0910769, 0.0847805, 0.0894325, 0.197048, 0.11843, 0.0898324
0.999946,0.00526459, 0.00543675, 0.0070854, 0.0094707,-0.188367,-0.0163388, 0.0910607, 0.084773, 0.0894247, 0.196865, 0.118044, 0.0898239
0.999946,0.00526244, 0.00544921, 0.00705889, 0.00953001,-0.18846,-0.0163128, 0.0910496, 0.0847639, 0.0894208, 0.196536, 0.117531, 0.0898205
0.999946,0.00524543, 0.00549992, 0.00710127, 0.00904127,-0.188782,-0.0163562, 0.0910348, 0.0847501, 0.0894143, 0.19591, 0.11689, 0.0898141
0.999946,0.00532041, 0.00550593, 0.0070385, 0.00892336,-0.187121,-0.0165751, 0.0910068, 0.0847218, 0.0894076, 0.194786, 0.116144, 0.0897943
0.999946,0.00538501, 0.00552687, 0.00694871, 0.00739563,-0.18485,-0.0168861, 0.0909444, 0.0846728, 0.0893877, 0.193056, 0.115329, 0.0897586
0.999946,0.00550773, 0.00548538, 0.00683854, 0.00678154,-0.181293,-0.0171263, 0.0908485, 0.0846075, 0.0893499, 0.190933, 0.114517, 0.0897061
0.999947,0.00547111, 0.00551168, 0.00682598, 0.00464947,-0.179325,-0.0175699, 0.0907017, 0.0845211, 0.0892897, 0.188691, 0.113773, 0.0896386
0.999945,0.00537612, 0.00562151, 0.00700419, 0.00243872,-0.178551,-0.0179665, 0.0905066, 0.0844018, 0.0892255, 0.186537, 0.11315, 0.0895665
0.999943,0.00528646, 0.00575322, 0.00727484, 0.000818181,-0.178493,-0.0181668, 0.0902775, 0.0842468, 0.0891739, 0.184675, 0.112681, 0.0895129
0.999943,0.00534684, 0.00574227, 0.00723377, 0.00232139,-0.175861,-0.0180647, 0.0900418, 0.0840803, 0.089134, 0.183273, 0.112378, 0.0894876
0.999944,0.00545786, 0.00574535, 0.00699525, 0.010929,-0.169874,-0.0172442, 0.0898086, 0.0839293, 0.0890866, 0.182409, 0.112222, 0.0894763
0.999946,0.00541641, 0.00574597, 0.00678705, 0.0158577,-0.167982,-0.0168715, 0.0895034, 0.0837915, 0.0889544, 0.182009, 0.112168, 0.0894717
0.999948,0.00521055, 0.00578082, 0.00652607, 0.0180916,-0.167803,-0.0168343, 0.0891873, 0.0836633, 0.088795, 0.181847, 0.11216, 0.0894699
0.999949,0.00512815, 0.00589564, 0.00642683, 0.0183597,-0.167956,-0.0168921, 0.0888945, 0.0835351, 0.0886466, 0.181588, 0.112126, 0.0894633
0.999948,0.00524645, 0.00587236, 0.00647654, 0.0170556,-0.166974,-0.0168994, 0.0886702, 0.0834155, 0.0885483, 0.181006, 0.112006, 0.0894516
0.999948,0.00539119, 0.00574854, 0.00650448, 0.0160193,-0.164617,-0.0168607, 0.0885359, 0.083322, 0.0885113, 0.180132, 0.111771, 0.0894402
0.999947,0.00558238, 0.00558994, 0.00665816, 0.0155757,-0.161028,-0.0167119, 0.0884488, 0.0832489, 0.0885015, 0.179015, 0.111417, 0.089426
0.999946,0.0057887, 0.00541608, 0.00673634, 0.0154545,-0.156819,-0.0164568, 0.0883717, 0.0831892, 0.0884911, 0.177795, 0.110965, 0.0893971
0.999946,0.00598318, 0.00526384, 0.00672975, 0.0154783,-0.152461,-0.0160689, 0.0882788, 0.0831452, 0.0884537, 0.176556, 0.11047, 0.0893341
0.999946,0.00612973, 0.00517605, 0.00663768, 0.0159353,-0.148768,-0.0156053, 0.08816, 0.0831158, 0.0883849, 0.175395, 0.110004, 0.0892453
0.999947,0.00622689, 0.00511238, 0.00648571, 0.0167672,-0.145792,-0.015204, 0.088011, 0.0830972, 0.0882907, 0.174452, 0.10963, 0.0891563
0.999947,0.00627868, 0.00505198, 0.00636879, 0.0177547,-0.143738,-0.0149761, 0.0878283, 0.0830813, 0.0881742, 0.173839, 0.109374, 0.0890972
0.999948,0.00631559, 0.00500534, 0.00625157, 0.0187257,-0.142464,-0.0148814, 0.0876171, 0.0830638, 0.0880435, 0.173535, 0.109226, 0.0890707
0.999948,0.00640249, 0.00495439, 0.00626423, 0.0195749,-0.141858,-0.0148064, 0.0873877, 0.0830404, 0.087911, 0.173415, 0.109159, 0.0890612
0.999946,0.00664409, 0.00494506, 0.00627678, 0.019901,-0.141572,-0.014792, 0.0871474, 0.0830091, 0.0877919, 0.173344, 0.10914, 0.0890605
0.999946,0.00673959, 0.00498851, 0.00619711, 0.0196121,-0.141567,-0.0148369, 0.0868907, 0.0829642, 0.0876971, 0.173125, 0.109135, 0.0890558
0.999951,0.00629697, 0.00471356, 0.00601433, 0.0276924,-0.143747,-0.0138713, 0.0866232, 0.0828886, 0.0876313, 0.172558, 0.109095, 0.0890382
0.999942,0.0077945, 0.00472939, 0.00573836, 0.0320506,-0.151189,-0.0125364, 0.086232, 0.0827447, 0.0874829, 0.171628, 0.109002, 0.0890133
0.999934,0.00864845, 0.00478927, 0.00592914, 0.0363089,-0.157022,-0.0113434, 0.08545, 0.082567, 0.0870904, 0.170308, 0.108849, 0.0889843
0.999932,0.00876886, 0.00448756, 0.00617365, 0.0389417,-0.159167,-0.0109455, 0.0845042, 0.0823883, 0.0866132, 0.169004, 0.108676, 0.0889602
0.999946,0.00653684, 0.00375378, 0.00715182, 0.0433911,-0.155209,-0.0106462, 0.0836773, 0.0822181, 0.0862521, 0.168042, 0.108536, 0.088947
0.999949,0.00449599, 0.00327428, 0.0084109, 0.0475376,-0.152097,-0.00991172, 0.0832173, 0.0820338, 0.0861104, 0.16759, 0.10847, 0.0889412
0.999948,0.0031995, 0.00294265, 0.00921769, 0.0546477,-0.150043,-0.00854022, 0.0829689, 0.0818242, 0.0860356, 0.167448, 0.108447, 0.0889333
0.999951,0.00192793, 0.00263602, 0.00929242, 0.0541602,-0.14984,-0.007275, 0.0828025, 0.0815031, 0.0858385, 0.167415, 0.108436, 0.0889176
0.999954,0.000156261, 0.00234476, 0.00927953, 0.0528953,-0.150938,-0.0066455, 0.0826952, 0.081165, 0.0855575, 0.167363, 0.108407, 0.0889088
0.999951,-0.00220048, 0.0022511, 0.00942466, 0.05374,-0.152942,-0.00569164, 0.0825727, 0.0808993, 0.0852506, 0.167178, 0.108356, 0.0888944
0.999939,-0.00505735, 0.00231197, 0.00950243, 0.0574089,-0.155953,-0.0040448, 0.0823929, 0.0807262, 0.0849554, 0.16681, 0.108279, 0.0888706
0.999922,-0.00770902, 0.00236311, 0.00956196, 0.0606903,-0.16043,-0.00272435, 0.082138, 0.0806299, 0.0846647, 0.166297, 0.108166, 0.0888566
0.999919,-0.00830504, 0.00237413, 0.00932451, 0.0585192,-0.163822,-0.00271262, 0.0817748, 0.0805513, 0.0843145, 0.165647, 0.108013, 0.0888535
0.999923,-0.00841437, 0.00244476, 0.0087494, 0.0566251,-0.164976,-0.00316572, 0.0813421, 0.0804792, 0.0839258, 0.164859, 0.107845, 0.0888364
0.999917,-0.00959703, 0.0025347, 0.00818126, 0.0585306,-0.16722,-0.00394099, 0.0809767, 0.0804262, 0.0836277, 0.164175, 0.107706, 0.0888139
0.999902,-0.0112844, 0.00257536, 0.00786977, 0.0625843,-0.16998,-0.00465866, 0.0806425, 0.080357, 0.0833835, 0.16371, 0.107606, 0.0887984
0.999883,-0.0129686, 0.00255279, 0.00770745, 0.0661009,-0.172735,-0.00514205, 0.0803336, 0.0802406, 0.083159, 0.163475, 0.107541, 0.08879
0.999862,-0.0144618, 0.00230005, 0.00778882, 0.0673803,-0.17506,-0.00543733, 0.0800521, 0.0800574, 0.0829271, 0.163402, 0.107496, 0.0887825
0.999842,-0.0157454, 0.00188654, 0.00800154, 0.0653445,-0.177031,-0.00536629, 0.079793, 0.0798016, 0.0826733, 0.163351, 0.107434, 0.0887768
0.999824,-0.0167392, 0.00129816, 0.00833191, 0.0599059,-0.178678,-0.00527932, 0.0795628, 0.0794806, 0.0824033, 0.163158, 0.107316, 0.0887701
0.999809,-0.0175298, 0.000800975, 0.00860664, 0.0524241,-0.180333,-0.00551687, 0.0793657, 0.0791142, 0.0821304, 0.16276, 0.107117, 0.0887642
0.999795,-0.0181449, 0.000300447, 0.0089796, 0.0448107,-0.181936,-0.00613846, 0.0791958, 0.0787235, 0.0818641, 0.162121, 0.106838, 0.0887517
0.999778,-0.0188042, -0.000568845, 0.00946317, 0.0381122,-0.183754,-0.00679545, 0.0790532, 0.0783388, 0.0816323, 0.161221, 0.106491, 0.0887295
0.999781,-0.0184796, -0.000867636, 0.00975271, 0.0178442,-0.184668,-0.00908908, 0.0789339, 0.0779819, 0.0814476, 0.160159, 0.106108, 0.0887053
0.999779,-0.018403, -0.00142158, 0.0100761, 0.00542209,-0.184929,-0.0104174, 0.0788079, 0.0775272, 0.0811826, 0.159055, 0.105743, 0.0886837
0.999782,-0.018102, -0.00148752, 0.0103036, -0.00657797,-0.184617,-0.0115703, 0.0786828, 0.0770827, 0.0809332, 0.158097, 0.105438, 0.0886667
0.999759,-0.0188701, -0.002055, 0.0110138, -0.0224848,-0.18597,-0.0127306, 0.0785581, 0.0766453, 0.0806919, 0.157376, 0.105222, 0.0886562
0.999795,-0.0165823, -0.00165954, 0.011511, -0.0391291,-0.181152,-0.0121436, 0.078413, 0.0761422, 0.0804028, 0.15685, 0.105093, 0.0886414
0.999878,-0.010758, -0.00102333, 0.0113196, -0.0339424,-0.174264,-0.00864664, 0.0782432, 0.0754433, 0.0799124, 0.156386, 0.105018, 0.0886031
0.999914,-0.00713386, -0.000892873, 0.0109499, -0.0253001,-0.172647,-0.00649483, 0.0780473, 0.0747244, 0.0793142, 0.156057, 0.104953, 0.0885634
0.999927,-0.00515159, -0.00122159, 0.010826, -0.0216584,-0.173883,-0.00596604, 0.0778425, 0.0741408, 0.0787573, 0.155771, 0.104853, 0.0885383
0.999938,-0.00322253, -0.00177609, 0.0105549, -0.0219244,-0.17666,-0.00576616, 0.0776676, 0.0737606, 0.0783649, 0.155344, 0.10468, 0.0885256
0.999942,-0.00167622, -0.00221043, 0.0103825, -0.0307692,-0.176855,-0.00608983, 0.0775092, 0.0735411, 0.0781012, 0.154578, 0.104402, 0.0885124
0.999944,-7.06226e-05, -0.00283329, 0.0101735, -0.0471158,-0.173492,-0.00712134, 0.0773913, 0.0734387, 0.0779834, 0.153369, 0.104005, 0.0884957
0.999942,0.00176159, -0.00366825, 0.010012, -0.0699087,-0.16721,-0.00891769, 0.0772958, 0.0733567, 0.0779185, 0.151716, 0.103479, 0.0884781
0.999934,0.00365682, -0.00461793, 0.00983806, -0.0978942,-0.159723,-0.0116999, 0.0771874, 0.0731721, 0.0777973, 0.149592, 0.102809, 0.0884497
0.999923,0.00531485, -0.0057128, 0.00966977, -0.127655,-0.152801,-0.0153412, 0.0770523, 0.0727842, 0.077548, 0.147143, 0.102037, 0.0883926
0.999909,0.00656998, -0.00685283, 0.00954571, -0.154159,-0.147387,-0.0189674, 0.0768913, 0.0721459, 0.0771619, 0.144692, 0.101274, 0.0883033
0.999895,0.00741396, -0.00800448, 0.00955432, -0.174235,-0.143704,-0.0219038, 0.0767163, 0.0712842, 0.0766796, 0.142604, 0.100627, 0.0882013
0.99988,0.00785763, -0.00919226, 0.00969006, -0.187546,-0.141741,-0.024013, 0.0765417, 0.0702774, 0.0761511, 0.141053, 0.100134, 0.0881038
0.999866,0.00805713, -0.0102423, 0.00989847, -0.194826,-0.141068,-0.0252489, 0.0763822, 0.0692317, 0.0756249, 0.140142, 0.0998079, 0.0880433
0.999856,0.00812018, -0.0109532, 0.010065, -0.197573,-0.141142,-0.0257118, 0.0762346, 0.068252, 0.0751445, 0.139773, 0.0996288, 0.0880212
0.999844,0.00826931, -0.0116689, 0.0103764, -0.197496,-0.140844,-0.025716, 0.0760903, 0.0674112, 0.0747452, 0.139687, 0.0995346, 0.088019
0.999836,0.00824298, -0.0121258, 0.0106178, -0.197601,-0.139856,-0.0258645, 0.0759301, 0.0667625, 0.0744583, 0.139544, 0.0994335, 0.0880106
0.999833,0.00817588, -0.0122409, 0.010786, -0.199253,-0.137544,-0.0265423, 0.0757482, 0.0662924, 0.0742806, 0.139049, 0.0992359, 0.087974
0.999828,0.00820673, -0.0123362, 0.0111229, -0.203781,-0.134081,-0.0279595, 0.0755496, 0.0659731, 0.0741922, 0.138109, 0.0989119, 0.0879131
0.999821,0.0083246, -0.0124021, 0.0116418, -0.210707,-0.129853,-0.0297916, 0.0753596, 0.0657716, 0.0741635, 0.136913, 0.0985186, 0.0878472
0.999812,0.00855531, -0.0124188, 0.0121839, -0.218794,-0.125048,-0.031817, 0.0751994, 0.0656582, 0.0741541, 0.135784, 0.0981493, 0.0877896
0.999803,0.00890363, -0.012429, 0.0126502, -0.226701,-0.120549,-0.0338087, 0.0750842, 0.0656047, 0.0741228, 0.134959, 0.0978727, 0.0877456
0.999793,0.0094606, -0.0124624, 0.0129897, -0.231896,-0.116303,-0.0352463, 0.0750078, 0.0655786, 0.0740368, 0.134458, 0.097699, 0.0877148
0.999782,0.0101914, -0.0124705, 0.013317, -0.233279,-0.112288,-0.0357481, 0.0749549, 0.0655458, 0.0738738, 0.13412, 0.0975808, 0.0876808
0.999768,0.0111172, -0.0125937, 0.0134843, -0.230584,-0.108806,-0.0354937, 0.0749157, 0.0654867, 0.0736292, 0.133748, 0.097453, 0.0876178
0.999754,0.0120447, -0.0127923, 0.0135331, -0.224186,-0.10582,-0.0344667, 0.074899, 0.0654001, 0.0733285, 0.133207, 0.0972538, 0.0875327
0.999744,0.0127313, -0.0129682, 0.0135135, -0.215444,-0.10307,-0.0328874, 0.0748971, 0.0652912, 0.0730001, 0.132439, 0.0969382, 0.0874477
0.999737,0.0131024, -0.0131423, 0.0134662, -0.20619,-0.100615,-0.0310517, 0.0748928, 0.0651647, 0.072664, 0.131434, 0.0965061, 0.0873644
0.999738,0.0131749, -0.0130972, 0.0133927, -0.198503,-0.0985509,-0.0292227, 0.0748614, 0.0650257, 0.0723311, 0.130274, 0.096002, 0.0872755
0.999743,0.013043, -0.0129146, 0.0132995, -0.192531,-0.0969016,-0.0275435, 0.074801, 0.0648872, 0.0720242, 0.128999, 0.0954934, 0.0871481
0.999748,0.012787, -0.0128476, 0.013263, -0.191648,-0.0961899,-0.027061, 0.0746964, 0.0647604, 0.0717422, 0.127571, 0.0950388, 0.086934
0.999751,0.0125986, -0.0127298, 0.0133325, -0.191075,-0.0954534,-0.0265296, 0.0745917, 0.0646641, 0.0715395, 0.126103, 0.0946923, 0.086653
0.999756,0.0124671, -0.0125092, 0.0132942, -0.189497,-0.0949079,-0.0259863, 0.0745045, 0.0645923, 0.0714066, 0.124778, 0.0944689, 0.0863707
0.999761,0.0124425, -0.0122273, 0.0131623, -0.186909,-0.0945492,-0.0255168, 0.0744203, 0.0645388, 0.0713091, 0.123598, 0.0943481, 0.0861084
0.999765,0.0125525, -0.0119557, 0.0129982, -0.183993,-0.0944216,-0.0252674, 0.0743479, 0.064499, 0.0712378, 0.122571, 0.0942973, 0.0858933
0.999767,0.0128232, -0.0117039, 0.0128143, -0.180834,-0.0944578,-0.0252014, 0.0742858, 0.0644703, 0.0711792, 0.12169, 0.0942848, 0.0857379
0.999768,0.0131104, -0.0115221, 0.0126244, -0.178011,-0.0945404,-0.0251704, 0.0742436, 0.0644517, 0.0711309, 0.120996, 0.0942838, 0.0856543
0.999767,0.0135238, -0.0113443, 0.0124327, -0.174697,-0.0946472,-0.0250437, 0.0742169, 0.0644407, 0.0710829, 0.120487, 0.094276, 0.0856263
0.999765,0.0140151, -0.0112065, 0.0122023, -0.170615,-0.0947653,-0.024732, 0.0741894, 0.0644349, 0.0710138, 0.120038, 0.0942494, 0.0856162
0.999761,0.0145004, -0.0111247, 0.0119982, -0.166885,-0.0948144,-0.0239577, 0.0741811, 0.0644327, 0.0709436, 0.11973, 0.0941951, 0.0855941
0.999756,0.0150071, -0.011101, 0.0118026, -0.162949,-0.0946781,-0.0225061, 0.074176, 0.0644324, 0.0708594, 0.11946, 0.0941081, 0.0855108
0.999751,0.01543, -0.0111453, 0.0116576, -0.159551,-0.0943975,-0.0207849, 0.0741717, 0.064432, 0.0707592, 0.119161, 0.0939928, 0.0853421
0.999745,0.0158577, -0.0112838, 0.0114229, -0.156739,-0.0941434,-0.0180855, 0.0741484, 0.0644291, 0.0706329, 0.118785, 0.0938514, 0.0849907
0.99974,0.0162216, -0.0114087, 0.0112816, -0.155435,-0.0936011,-0.0145584, 0.074048, 0.0644223, 0.0704464, 0.118133, 0.0936854, 0.0842732
0.999735,0.0164935, -0.0115349, 0.0111624, -0.155342,-0.0929754,-0.0108457, 0.073925, 0.0644141, 0.0702496, 0.117167, 0.0935093, 0.0832535
0.999731,0.0167192, -0.0116489, 0.0110745, -0.156094,-0.0924204,-0.00758342, 0.0737961, 0.0644058, 0.0700588, 0.116035, 0.0933399, 0.0821045
0.999726,0.0170343, -0.0118258, 0.010901, -0.158911,-0.0919387,-0.00413043, 0.0736789, 0.0643979, 0.0698892, 0.114956, 0.0931935, 0.081025
0.999722,0.0172672, -0.0119898, 0.0107132, -0.162051,-0.0916384,-0.00197008, 0.0735799, 0.0643888, 0.0697503, 0.114077, 0.0930692, 0.0801517
0.999718,0.0174991, -0.0121299, 0.0105458, -0.164633,-0.0914437,-0.000913474, 0.0735035, 0.064377, 0.0696459, 0.113457, 0.0929602, 0.0795496
0.999714,0.0176974, -0.0122423, 0.0103994, -0.166568,-0.0913922,-0.000795639, 0.0734054, 0.0643606, 0.0695365, 0.112978, 0.0928649, 0.0791414
0.999712,0.0178034, -0.0123352, 0.0102868, -0.167537,-0.0915066,-0.00111704, 0.073331, 0.0643423, 0.0694576, 0.112635, 0.0927789, 0.078923
0.999711,0.0178822, -0.0124264, 0.0101931, -0.167614,-0.0918352,-0.00152213, 0.0732689, 0.0643218, 0.0693956, 0.112376, 0.0927002, 0.0788355
