0.999957,0.0057003, 0.006476, 0.00350072, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.999709,0.0179349, -0.0125548, 0.0101207, -0.167362,-0.0923321,-0.00180278, 0.0732133, 0.0643008, 0.0693409, 0.112146, 0.0926274, 0.078808
0.999706,0.0180357, -0.0126989, 0.0100426, -0.166489,-0.093063,-0.00159724, 0.0731651, 0.0642811, 0.0692931, 0.111918, 0.0925603, 0.0787851
0.999702,0.018262, -0.0128342, 0.00992607, -0.165017,-0.0940041,-0.000718877, 0.0731343, 0.0642658, 0.0692567, 0.111701, 0.0925016, 0.0787274
0.999695,0.0186042, -0.0129624, 0.00978738, -0.163741,-0.0950694,0.000708096, 0.0731221, 0.0642548, 0.069229, 0.111529, 0.0924508, 0.0785889
0.999687,0.0190526, -0.0130773, 0.00962491, -0.163023,-0.096172,0.00241804, 0.0731149, 0.0642472, 0.0691984, 0.111397, 0.0924074, 0.0783268
0.999674,0.019718, -0.0131716, 0.00941604, -0.163903,-0.0974378,0.00397465, 0.0730975, 0.0642421, 0.0691511, 0.111276, 0.0923678, 0.0778753
0.999661,0.020447, -0.0132171, 0.0092447, -0.166601,-0.098724,0.0052877, 0.0730512, 0.0642393, 0.069071, 0.111078, 0.0923308, 0.0771632
0.999647,0.0211539, -0.0132316, 0.00911815, -0.170237,-0.0999635,0.0066829, 0.0729832, 0.0642362, 0.0689706, 0.110761, 0.0922972, 0.076216
0.999635,0.0217857, -0.0132278, 0.00901157, -0.174033,-0.101072,0.0079914, 0.0729214, 0.0642318, 0.068879, 0.110426, 0.0922703, 0.0751978
0.999623,0.0223621, -0.0132163, 0.00892781, -0.177799,-0.101975,0.00921166, 0.0728363, 0.0642245, 0.0687747, 0.110075, 0.0922517, 0.0741619
0.999609,0.02304, -0.0132174, 0.00878096, -0.182994,-0.102908,0.00963466, 0.0727411, 0.0642155, 0.0686697, 0.109744, 0.0922401, 0.0731891
0.999594,0.0237133, -0.013207, 0.00866086, -0.186913,-0.103599,0.00999289, 0.0726779, 0.0642029, 0.0686051, 0.109566, 0.092235, 0.0724531
0.999582,0.0242307, -0.0131487, 0.00870028, -0.189008,-0.103885,0.0110629, 0.0725792, 0.0641812, 0.0685291, 0.109434, 0.0922332, 0.0718726
0.999573,0.0246072, -0.0130697, 0.00881017, -0.189697,-0.103876,0.01221, 0.0724996, 0.0641591, 0.0684772, 0.109362, 0.0922324, 0.0714872
0.999567,0.0248483, -0.0129933, 0.00893086, -0.189462,-0.103743,0.0132035, 0.0724287, 0.0641394, 0.0684346, 0.109313, 0.0922311, 0.0712578
0.999563,0.0249783, -0.0129134, 0.0090991, -0.188826,-0.10357,0.0139996, 0.0723593, 0.0641233, 0.0683911, 0.109255, 0.0922287, 0.0711286
0.99956,0.025072, -0.0128233, 0.00929024, -0.187909,-0.103396,0.0146606, 0.072284, 0.0641121, 0.0683376, 0.109165, 0.0922255, 0.0710541
0.999559,0.0251239, -0.0127105, 0.00948853, -0.186645,-0.103233,0.0150377, 0.072219, 0.0641053, 0.0682876, 0.109041, 0.092221, 0.0710181
0.999556,0.0252081, -0.0125572, 0.00972787, -0.185163,-0.103245,0.0148546, 0.0721706, 0.0641012, 0.0682467, 0.108891, 0.0922145, 0.0710059
0.999552,0.025391, -0.0124747, 0.00980947, -0.183536,-0.103403,0.014461, 0.0721301, 0.0640952, 0.0682113, 0.108728, 0.0922054, 0.0709983
0.999546,0.0256422, -0.0124284, 0.00979889, -0.182127,-0.103646,0.0140274, 0.0720992, 0.0640835, 0.0681882, 0.108593, 0.0921929, 0.070972
0.999539,0.0259617, -0.0123899, 0.00975323, -0.181125,-0.103898,0.0137312, 0.0720744, 0.0640685, 0.0681714, 0.108516, 0.0921775, 0.0708928
0.99953,0.0263212, -0.0123479, 0.00968383, -0.180383,-0.104121,0.0136019, 0.0720529, 0.064054, 0.0681527, 0.108482, 0.0921588, 0.0707316
0.999522,0.0266784, -0.0122938, 0.00961651, -0.179846,-0.104283,0.0135376, 0.0720375, 0.0640429, 0.0681286, 0.108468, 0.092137, 0.0704688
0.999516,0.0269016, -0.0122935, 0.00962126, -0.180025,-0.104433,0.0125555, 0.0720171, 0.0640347, 0.0680861, 0.108439, 0.0921126, 0.0700378
0.999515,0.0269812, -0.0122069, 0.00965081, -0.180986,-0.104461,0.011231, 0.0719582, 0.0640211, 0.0680003, 0.108301, 0.0920875, 0.0693588
0.999505,0.0273718, -0.0120457, 0.00972186, -0.182214,-0.104793,0.0111826, 0.071865, 0.0639936, 0.0678875, 0.108011, 0.092062, 0.0684685
0.9995,0.0276175, -0.0118863, 0.00978696, -0.183464,-0.105095,0.010855, 0.0717509, 0.0639576, 0.067763, 0.107623, 0.0920372, 0.0674718
0.999491,0.0280249, -0.0117017, 0.00978877, -0.185101,-0.105585,0.0119725, 0.0716418, 0.0639156, 0.0676536, 0.107267, 0.0920153, 0.0665289
0.999482,0.0283982, -0.0115424, 0.00977346, -0.186862,-0.105997,0.0128865, 0.0715257, 0.0638801, 0.0675424, 0.106984, 0.0919982, 0.0656986
0.999472,0.0288359, -0.011403, 0.00971593, -0.189212,-0.106374,0.0139373, 0.0714032, 0.0638539, 0.0674279, 0.106778, 0.0919857, 0.0650127
0.999463,0.0292147, -0.0113115, 0.00963582, -0.19153,-0.106629,0.0146426, 0.0713068, 0.0638401, 0.0673365, 0.106659, 0.0919771, 0.0645118
0.999457,0.0293786, -0.0113425, 0.00964914, -0.192469,-0.106895,0.0140593, 0.0712177, 0.063833, 0.0672571, 0.106583, 0.0919715, 0.0641816
0.999454,0.0294518, -0.0114098, 0.00970497, -0.192705,-0.107055,0.0132456, 0.0711246, 0.0638265, 0.0671814, 0.106488, 0.0919683, 0.0639873
0.999453,0.0294586, -0.0114686, 0.00974079, -0.192402,-0.107041,0.0125315, 0.0710215, 0.0638186, 0.0671035, 0.106312, 0.0919659, 0.0638858
0.999454,0.0294121, -0.0115421, 0.00967564, -0.191571,-0.106901,0.0120717, 0.0709414, 0.0638104, 0.0670502, 0.106066, 0.0919625, 0.0638503
0.999455,0.0293623, -0.0116457, 0.00955442, -0.190438,-0.106718,0.0120722, 0.0709071, 0.0638002, 0.0670417, 0.105879, 0.0919576, 0.0638482
0.999456,0.0293292, -0.0117838, 0.00939935, -0.189313,-0.106516,0.0124918, 0.0708715, 0.0637831, 0.0670386, 0.105734, 0.0919509, 0.0638127
0.999455,0.0293634, -0.0119262, 0.0092229, -0.188177,-0.106326,0.0131696, 0.0708235, 0.0637581, 0.0670295, 0.105598, 0.0919428, 0.0637259
0.999451,0.0295058, -0.012026, 0.00904401, -0.186652,-0.106185,0.0139922, 0.0707699, 0.0637293, 0.0670131, 0.105459, 0.0919343, 0.0635964
0.999445,0.0297556, -0.0120608, 0.00886579, -0.185212,-0.106046,0.0147947, 0.0707351, 0.0637036, 0.0670025, 0.105368, 0.0919264, 0.0633928
0.999436,0.0301374, -0.0119683, 0.00869582, -0.183991,-0.105883,0.0152183, 0.0707079, 0.0636825, 0.0669868, 0.105322, 0.0919193, 0.0631076
0.999425,0.0306009, -0.0118009, 0.00857069, -0.18431,-0.105777,0.015084, 0.0706459, 0.0636665, 0.066927, 0.105317, 0.0919139, 0.0626478
0.999414,0.0310911, -0.0115645, 0.00849875, -0.185784,-0.105774,0.0144138, 0.07057, 0.0636531, 0.0668456, 0.105275, 0.0919098, 0.0620278
0.999401,0.0315999, -0.011295, 0.00843475, -0.188151,-0.105833,0.0134304, 0.0704752, 0.0636399, 0.0667456, 0.105178, 0.0919062, 0.0612971
0.999392,0.0319561, -0.0111121, 0.00840254, -0.190582,-0.105896,0.0131379, 0.0703513, 0.0636245, 0.0666243, 0.105032, 0.091903, 0.0605125
0.999387,0.0321551, -0.0109749, 0.00839249, -0.192225,-0.105897,0.0130271, 0.0702781, 0.0636116, 0.0665493, 0.104947, 0.0918998, 0.0598474
0.999379,0.0325048, -0.0108028, 0.00830543, -0.192561,-0.105773,0.0127502, 0.0702584, 0.0636035, 0.0665195, 0.104936, 0.0918957, 0.0594176
0.99937,0.0328356, -0.010658, 0.0082211, -0.191016,-0.105594,0.0126539, 0.0702543, 0.0635983, 0.0665035, 0.104852, 0.0918908, 0.0592003
0.999364,0.0330702, -0.0105607, 0.00817378, -0.18851,-0.105426,0.0126252, 0.0702515, 0.0635944, 0.0664905, 0.104547, 0.0918853, 0.059123
0.999357,0.0333048, -0.0104728, 0.00813527, -0.184418,-0.105221,0.0124463, 0.0702477, 0.0635908, 0.0664793, 0.103989, 0.0918791, 0.0591087
0.999351,0.0335115, -0.0103954, 0.0081315, -0.179538,-0.104988,0.0122261, 0.0702418, 0.0635843, 0.0664717, 0.103288, 0.0918717, 0.059106
0.999346,0.0336915, -0.0103185, 0.00817245, -0.174074,-0.104747,0.0120022, 0.0702266, 0.0635694, 0.0664666, 0.10256, 0.0918622, 0.059094
0.999341,0.0338217, -0.0102404, 0.00827957, -0.168889,-0.104497,0.0117958, 0.0701893, 0.0635368, 0.066463, 0.101908, 0.0918495, 0.0590694
0.999338,0.0338998, -0.0101569, 0.00845778, -0.164441,-0.104169,0.0115863, 0.0701183, 0.0634784, 0.0664608, 0.101356, 0.0918328, 0.059032
0.999337,0.033915, -0.0100443, 0.00865286, -0.16218,-0.103848,0.0113613, 0.0700087, 0.0633907, 0.0664584, 0.100919, 0.0918106, 0.0589845
0.999337,0.0339069, -0.00992979, 0.00884198, -0.160615,-0.103502,0.0111217, 0.0698833, 0.0632907, 0.0664544, 0.100563, 0.0917789, 0.0589219
0.999337,0.0338771, -0.00982734, 0.00901415, -0.159752,-0.103178,0.0108768, 0.0697571, 0.0631898, 0.0664478, 0.100285, 0.0917338, 0.058846
0.999338,0.0338442, -0.00974829, 0.00914945, -0.159402,-0.102954,0.0106519, 0.0696463, 0.0631016, 0.0664407, 0.100072, 0.0916827, 0.0587605
0.999338,0.0338397, -0.00969683, 0.00922441, -0.159578,-0.102907,0.0105002, 0.0695593, 0.0630329, 0.0664324, 0.0999075, 0.0916351, 0.0586678
0.999338,0.0338484, -0.00966191, 0.00924311, -0.16003,-0.102965,0.0104298, 0.0695032, 0.0629867, 0.0664245, 0.0997997, 0.0915943, 0.0585774
0.999336,0.0338912, -0.00963794, 0.00922489, -0.160616,-0.103021,0.010469, 0.0694762, 0.0629633, 0.0664156, 0.0997327, 0.091563, 0.0584901
0.999335,0.0339492, -0.0096104, 0.00919959, -0.161006,-0.102999,0.0105773, 0.0694711, 0.0629571, 0.0664076, 0.0997022, 0.0915395, 0.0584113
0.999333,0.0340173, -0.00956971, 0.00918612, -0.161099,-0.10289,0.0107411, 0.0694672, 0.0629546, 0.0664007, 0.099691, 0.0915225, 0.0583444
0.999331,0.0341136, -0.00950828, 0.00917874, -0.160528,-0.102616,0.0109782, 0.0694398, 0.062939, 0.0663932, 0.0996645, 0.0915103, 0.0582982
0.999328,0.0342079, -0.00946884, 0.00917226, -0.159399,-0.102269,0.0111981, 0.069367, 0.0628949, 0.0663835, 0.0995764, 0.0914994, 0.0582685
0.999325,0.0342828, -0.00947398, 0.00917821, -0.158255,-0.101982,0.0113471, 0.0692472, 0.0628176, 0.0663754, 0.0994226, 0.0914888, 0.0582465
0.999322,0.0343541, -0.00953456, 0.00919586, -0.15705,-0.10174,0.0114537, 0.0690925, 0.0627139, 0.0663698, 0.0992396, 0.0914798, 0.0582281
0.999319,0.0344233, -0.00962979, 0.00921032, -0.155992,-0.101601,0.0115293, 0.0689146, 0.0625923, 0.0663647, 0.0990655, 0.0914736, 0.0582121
0.999314,0.034505, -0.00974435, 0.00925969, -0.154908,-0.101545,0.011607, 0.0687311, 0.0624656, 0.0663588, 0.0989032, 0.0914688, 0.0581994
0.99931,0.0345893, -0.00986457, 0.00930501, -0.153802,-0.101527,0.0116905, 0.0685559, 0.0623441, 0.0663533, 0.0987532, 0.0914642, 0.0581895
0.999305,0.0346601, -0.0100061, 0.00935484, -0.153182,-0.101479,0.011701, 0.0683978, 0.0622344, 0.0663472, 0.0986356, 0.091459, 0.0581795
0.999302,0.0346961, -0.0101154, 0.00941211, -0.152893,-0.101424,0.0116713, 0.0682695, 0.062146, 0.0663403, 0.0985527, 0.0914538, 0.0581697
0.9993,0.0347287, -0.0101964, 0.00945951, -0.152653,-0.101377,0.011648, 0.06818, 0.0620841, 0.0663349, 0.0984719, 0.09145, 0.0581635
0.999298,0.034749, -0.010254, 0.00949186, -0.152656,-0.101387,0.011615, 0.0681236, 0.0620449, 0.0663302, 0.0984014, 0.0914481, 0.05816
0.999298,0.0347637, -0.0102762, 0.00950334, -0.152603,-0.101391,0.0116123, 0.0680957, 0.0620255, 0.0663248, 0.0983564, 0.0914467, 0.0581585
0.999298,0.0347613, -0.0102858, 0.00950159, -0.152647,-0.101377,0.0116065, 0.0680869, 0.0620191, 0.0663205, 0.0983249, 0.091442, 0.0581576
0.999298,0.0347272, -0.0103145, 0.00954594, -0.153193,-0.101232,0.0115534, 0.0680861, 0.0620187, 0.0663177, 0.0983, 0.0914348, 0.0581564
0.999299,0.0346971, -0.0103052, 0.00959565, -0.153479,-0.101156,0.0115329, 0.0680728, 0.0620105, 0.0663146, 0.098281, 0.0914265, 0.0581544
0.999299,0.0346741, -0.0102814, 0.00967598, -0.153762,-0.101116,0.011526, 0.0680302, 0.0619815, 0.066312, 0.0982559, 0.0914165, 0.0581488
0.999297,0.0346618, -0.0103144, 0.00984745, -0.153624,-0.100918,0.0115652, 0.067944, 0.0619248, 0.0663085, 0.0982141, 0.0914033, 0.0581339
0.999295,0.0346438, -0.0103883, 0.0100776, -0.153198,-0.100658,0.0116216, 0.0678304, 0.0618519, 0.0663055, 0.0981543, 0.0913852, 0.0581089
0.999291,0.0346347, -0.0104769, 0.0103767, -0.152763,-0.100325,0.0116751, 0.0676994, 0.061768, 0.066305, 0.0980934, 0.0913603, 0.0580819
0.999287,0.0346305, -0.0105739, 0.01074, -0.152212,-0.0999266,0.0117489, 0.0675519, 0.0616747, 0.0663037, 0.0980272, 0.0913291, 0.0580532
0.999281,0.0346329, -0.0106644, 0.0111255, -0.151741,-0.0995366,0.0117989, 0.0674017, 0.0615808, 0.0663016, 0.0979622, 0.0912927, 0.0580274
0.999276,0.034644, -0.0107214, 0.011517, -0.151315,-0.099189,0.0118359, 0.0672579, 0.0614925, 0.0662974, 0.097895, 0.0912519, 0.0580021
0.999271,0.0346579, -0.0107414, 0.0118606, -0.150986,-0.0988904,0.0118495, 0.0671267, 0.061413, 0.0662911, 0.0978287, 0.0912078, 0.0579775
0.999267,0.0346758, -0.0107367, 0.0121926, -0.150619,-0.0986801,0.0118731, 0.067012, 0.0613439, 0.0662843, 0.0977681, 0.0911645, 0.0579563
0.999263,0.0346918, -0.0107225, 0.0124462, -0.150467,-0.0985138,0.0118527, 0.0669253, 0.0612937, 0.0662759, 0.0977195, 0.09113, 0.057946
0.999261,0.0346982, -0.0107122, 0.0126069, -0.150415,-0.0983764,0.0118258, 0.0668684, 0.0612608, 0.0662689, 0.0976789, 0.0911055, 0.0579408
0.99926,0.0346981, -0.0107065, 0.0126955, -0.150358,-0.0982194,0.011799, 0.0668348, 0.0612418, 0.0662632, 0.0976457, 0.0910892, 0.0579388
0.999259,0.0346932, -0.0107026, 0.0127547, -0.150371,-0.0981075,0.0117788, 0.0668164, 0.0612315, 0.0662579, 0.097617, 0.0910784, 0.0579382
0.999259,0.0346842, -0.0107052, 0.0127757, -0.150443,-0.0980394,0.0117703, 0.0668103, 0.0612282, 0.0662545, 0.0975958, 0.0910693, 0.0579376
0.999259,0.0346774, -0.010708, 0.0127787, -0.1505,-0.097997,0.0117679, 0.0668085, 0.0612275, 0.0662522, 0.0975832, 0.0910614, 0.0579365
0.99926,0.0346737, -0.0107037, 0.0127895, -0.150534,-0.0979767,0.0117728, 0.0667986, 0.0612224, 0.0662502, 0.0975759, 0.0910547, 0.0579342
0.999259,0.0346762, -0.0106944, 0.0128458, -0.150518,-0.0979352,0.0117826, 0.0667658, 0.0612037, 0.0662485, 0.0975728, 0.0910481, 0.0579308
0.999257,0.0346869, -0.0106877, 0.0129752, -0.150446,-0.0978102,0.011783, 0.0666978, 0.0611639, 0.0662467, 0.0975669, 0.0910373, 0.0579276
0.999254,0.0346951, -0.010701, 0.0131539, -0.15034,-0.0976092,0.0117657, 0.0665905, 0.0610995, 0.0662448, 0.0975506, 0.0910204, 0.0579246
0.999251,0.0347053, -0.0107479, 0.0133324, -0.150258,-0.0973977,0.0117379, 0.066448, 0.0610129, 0.0662419, 0.0975201, 0.0909996, 0.0579224
0.999248,0.0347164, -0.0108483, 0.0134653, -0.150278,-0.0971985,0.0117031, 0.0662846, 0.0609124, 0.0662385, 0.0974775, 0.0909765, 0.057921
0.999244,0.034713, -0.011007, 0.0135781, -0.150412,-0.096991,0.0116499, 0.0661181, 0.060809, 0.0662367, 0.097437, 0.0909517, 0.0579191
0.999241,0.0347071, -0.0111902, 0.0136806, -0.150547,-0.0967621,0.011589, 0.0659636, 0.0607145, 0.0662345, 0.0974023, 0.0909282, 0.0579169
0.999237,0.0347143, -0.0113604, 0.0137978, -0.150677,-0.0965757,0.0115354, 0.0658303, 0.0606339, 0.066231, 0.09738, 0.0909089, 0.0579128
0.999234,0.034726, -0.0114966, 0.0139074, -0.150721,-0.0964007,0.0115141, 0.0657309, 0.0605741, 0.0662256, 0.0973655, 0.0908957, 0.0579072
0.999232,0.0347225, -0.0115768, 0.0139866, -0.150728,-0.0962718,0.0115136, 0.0656684, 0.0605367, 0.0662197, 0.097357, 0.0908875, 0.0579021
0.999226,0.0347516, -0.0117562, 0.0141707, -0.150463,-0.0961757,0.0115265, 0.0656319, 0.0605161, 0.066212, 0.0973518, 0.090883, 0.0578958
0.999222,0.0347896, -0.0118708, 0.0143036, -0.149909,-0.0961943,0.0115718, 0.0656193, 0.0605108, 0.0661983, 0.0973405, 0.0908802, 0.0578871
0.999219,0.0348182, -0.0119427, 0.0143928, -0.149518,-0.0962495,0.011613, 0.0656162, 0.0605077, 0.0661871, 0.0973321, 0.0908781, 0.0578821
0.999217,0.0348344, -0.0119686, 0.0144203, -0.149422,-0.0962847,0.0116305, 0.0656053, 0.0604986, 0.0661765, 0.0973254, 0.0908746, 0.0578807
0.999217,0.0348391, -0.0119857, 0.0144533, -0.149431,-0.0962981,0.0116318, 0.0655808, 0.0604811, 0.0661677, 0.0973135, 0.0908673, 0.0578806
0.999216,0.0348377, -0.012007, 0.014503, -0.149503,-0.0962575,0.011629, 0.0655386, 0.060453, 0.066161, 0.0972912, 0.0908555, 0.0578795
0.999214,0.03483, -0.0120261, 0.0145974, -0.149539,-0.0961212,0.0116388, 0.065477, 0.0604128, 0.0661572, 0.0972567, 0.0908382, 0.0578763
0.999211,0.0348261, -0.012101, 0.0147633, -0.149369,-0.0957504,0.0116634, 0.0653933, 0.0603592, 0.0661556, 0.0972091, 0.090814, 0.0578707
0.999206,0.034836, -0.0121862, 0.0150026, -0.148717,-0.0952908,0.0117543, 0.0652917, 0.0602977, 0.0661508, 0.0971305, 0.09078, 0.0578576
0.9992,0.0348631, -0.01224, 0.0153289, -0.147814,-0.0947396,0.0119107, 0.0651829, 0.0602324, 0.0661463, 0.0970248, 0.0907351, 0.0578397
0.999192,0.034904, -0.0122618, 0.0157135, -0.146755,-0.0941632,0.0120971, 0.06507, 0.0601654, 0.0661413, 0.096907, 0.0906808, 0.0578214
0.999182,0.0349871, -0.0122633, 0.0161413, -0.145267,-0.0936501,0.0123318, 0.0649576, 0.0601007, 0.066133, 0.0967784, 0.0906191, 0.057803
0.999174,0.0350702, -0.0121791, 0.0165404, -0.144275,-0.0932791,0.0124662, 0.0648648, 0.0600492, 0.0661212, 0.0966774, 0.0905546, 0.0577951
0.99917,0.0351901, -0.0119475, 0.0166788, -0.143301,-0.0930091,0.0124854, 0.0647823, 0.0600095, 0.0660966, 0.0965908, 0.0904936, 0.0577925
0.999168,0.035266, -0.0117661, 0.0167767, -0.142351,-0.0928859,0.0124313, 0.064688, 0.0599628, 0.0660677, 0.0964881, 0.0904416, 0.0577856
0.999167,0.0353138, -0.0116419, 0.0168432, -0.141691,-0.0928447,0.0123643, 0.0646077, 0.0599182, 0.066047, 0.0963781, 0.0904007, 0.0577753
0.999166,0.035338, -0.0115722, 0.0168886, -0.141398,-0.0928236,0.0123036, 0.064549, 0.0598826, 0.0660322, 0.0962794, 0.09037, 0.0577653
0.999165,0.0353629, -0.0115294, 0.0169105, -0.141303,-0.0928211,0.012256, 0.0645121, 0.0598594, 0.066019, 0.0961945, 0.0903484, 0.0577557
0.999164,0.0353863, -0.0114974, 0.0169257, -0.141372,-0.0928258,0.0122228, 0.0644929, 0.0598477, 0.0660063, 0.0961188, 0.0903336, 0.0577453
0.999163,0.035413, -0.0114772, 0.0169388, -0.141428,-0.0928337,0.012205, 0.06449, 0.0598452, 0.0660006, 0.0960802, 0.0903246, 0.0577403
0.999162,0.0354323, -0.0114677, 0.0169711, -0.141482,-0.0928236,0.0121999, 0.0644848, 0.059843, 0.0659965, 0.0960649, 0.0903198, 0.0577387
0.999161,0.0354492, -0.0114698, 0.0170112, -0.141473,-0.0928243,0.0122062, 0.0644559, 0.0598269, 0.0659933, 0.0960592, 0.0903157, 0.0577386
0.99916,0.0354537, -0.0114809, 0.0170317, -0.141386,-0.092829,0.0122232, 0.0643834, 0.0597835, 0.0659892, 0.0960478, 0.0903094, 0.0577375
0.99916,0.0354534, -0.0115164, 0.0170307, -0.141288,-0.0928118,0.0122439, 0.0642596, 0.0597047, 0.0659861, 0.0960222, 0.090298, 0.0577343
0.99916,0.0354457, -0.0115858, 0.0170152, -0.14125,-0.0927642,0.0122596, 0.0640879, 0.0595916, 0.065984, 0.0959856, 0.0902798, 0.0577302
0.999159,0.0354449, -0.0117074, 0.0169702, -0.14129,-0.0926823,0.0122802, 0.0638837, 0.059456, 0.0659806, 0.0959383, 0.0902563, 0.0577251
0.999158,0.0354407, -0.0118687, 0.0169138, -0.14142,-0.0925586,0.0122892, 0.0636684, 0.0593123, 0.0659788, 0.095892, 0.0902292, 0.0577211
0.999156,0.0354375, -0.012043, 0.016907, -0.141546,-0.0923765,0.012261, 0.0634581, 0.0591744, 0.0659777, 0.0958554, 0.0902006, 0.0577198
0.999153,0.0354474, -0.0121892, 0.01699, -0.141516,-0.0921452,0.012223, 0.0632747, 0.0590579, 0.0659761, 0.0958222, 0.0901729, 0.0577189
0.999148,0.0354681, -0.0122937, 0.0171372, -0.141358,-0.091905,0.0121923, 0.0631345, 0.0589719, 0.0659742, 0.0957932, 0.0901492, 0.0577179
0.999143,0.0355007, -0.0123539, 0.0173018, -0.14114,-0.0917359,0.0121648, 0.0630406, 0.0589169, 0.0659706, 0.0957726, 0.0901315, 0.057717
0.999139,0.035545, -0.012383, 0.0174567, -0.140947,-0.0916496,0.0121326, 0.062989, 0.0588891, 0.0659648, 0.0957618, 0.0901202, 0.0577163
0.999136,0.0355946, -0.0123798, 0.017535, -0.140925,-0.0916915,0.0121066, 0.0629693, 0.0588813, 0.0659561, 0.095758, 0.090115, 0.0577151
0.999134,0.0356242, -0.0123769, 0.0175874, -0.140961,-0.0917157,0.0120808, 0.0629646, 0.0588809, 0.0659482, 0.0957547, 0.0901135, 0.0577125
0.999133,0.0356423, -0.0123716, 0.0176252, -0.140983,-0.0917158,0.0120804, 0.0629565, 0.0588761, 0.0659418, 0.0957487, 0.0901118, 0.0577097
0.999131,0.0356517, -0.0123694, 0.0176723, -0.140989,-0.0916799,0.0120856, 0.0629308, 0.0588598, 0.0659362, 0.0957364, 0.0901068, 0.0577065
