0.999957,0.0057003, 0.006476, 0.00350072, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.99913,0.035656, -0.0123671, 0.0177531, -0.140963,-0.0916234,0.0120934, 0.0628813, 0.0588282, 0.0659321, 0.0957154, 0.090097, 0.0577036
0.999128,0.0356391, -0.0125038, 0.0178054, -0.141033,-0.0912407,0.0120258, 0.0627985, 0.0587773, 0.0659281, 0.0956821, 0.090079, 0.0577003
0.999125,0.035611, -0.0126205, 0.0179531, -0.140814,-0.0908143,0.0119759, 0.062708, 0.0587286, 0.0659236, 0.0956291, 0.090051, 0.057694
0.99912,0.0355973, -0.0127252, 0.0181431, -0.140245,-0.0904857,0.0119207, 0.0626138, 0.0586803, 0.065919, 0.0955564, 0.0900129, 0.0576838
0.999117,0.0355841, -0.0127771, 0.0183497, -0.139908,-0.0901758,0.0118315, 0.0625376, 0.0586429, 0.0659174, 0.0954886, 0.0899683, 0.0576767
0.999113,0.0355768, -0.0128064, 0.01851, -0.139765,-0.0898994,0.0117322, 0.0624784, 0.0586154, 0.0659137, 0.0954318, 0.0899272, 0.0576724
0.999112,0.0355719, -0.0128111, 0.0186191, -0.139718,-0.0896738,0.0116488, 0.0624373, 0.0585973, 0.0659068, 0.0953838, 0.0898931, 0.0576675
0.99911,0.0355717, -0.012806, 0.0186884, -0.139681,-0.0894977,0.0115879, 0.0624121, 0.0585862, 0.0659004, 0.0953438, 0.0898641, 0.0576609
0.999109,0.0355743, -0.0127887, 0.0187473, -0.139597,-0.0893394,0.0115327, 0.0623982, 0.05858, 0.0658957, 0.0953139, 0.0898387, 0.0576557
0.999108,0.0355962, -0.0127549, 0.0188118, -0.139454,-0.089109,0.0114623, 0.0623883, 0.0585752, 0.0658899, 0.0952828, 0.0898143, 0.0576532
0.999104,0.0356755, -0.0126925, 0.0188853, -0.139143,-0.088775,0.011422, 0.0623779, 0.058568, 0.0658807, 0.0952339, 0.0897857, 0.0576524
0.999098,0.0358549, -0.0125926, 0.0189544, -0.138523,-0.0883534,0.0114183, 0.0623694, 0.0585592, 0.0658683, 0.0951739, 0.089757, 0.057652
0.99909,0.0361915, -0.0123455, 0.0188904, -0.138431,-0.0883802,0.0112798, 0.0623608, 0.0585502, 0.0658505, 0.0951391, 0.0897368, 0.0576507
0.999077,0.0366614, -0.0119938, 0.0188836, -0.138037,-0.088698,0.0109316, 0.0623349, 0.0585312, 0.0658226, 0.095131, 0.0897247, 0.0576454
0.99906,0.0372293, -0.0115587, 0.0189616, -0.137873,-0.0892409,0.0104187, 0.0622992, 0.0585016, 0.0657915, 0.0951257, 0.0897123, 0.0576362
0.999041,0.0378212, -0.0111218, 0.0190587, -0.137985,-0.0898855,0.00978968, 0.0622613, 0.058466, 0.0657574, 0.0951146, 0.0896945, 0.0576241
0.999023,0.0383356, -0.0106904, 0.019214, -0.138223,-0.0902997,0.00921244, 0.0622297, 0.0584276, 0.0657243, 0.0951051, 0.0896729, 0.0576146
0.999008,0.0387389, -0.0103015, 0.0193923, -0.138406,-0.0903768,0.00877801, 0.0622048, 0.0583908, 0.0656875, 0.0950995, 0.0896525, 0.0576082
0.998996,0.0390478, -0.0100875, 0.0194894, -0.138559,-0.0903974,0.00845223, 0.0621851, 0.058358, 0.0656429, 0.0950956, 0.0896394, 0.0576029
0.998988,0.0392552, -0.00994104, 0.0195747, -0.138759,-0.0903278,0.00826368, 0.0621664, 0.0583251, 0.0655888, 0.0950897, 0.0896348, 0.0575975
0.998983,0.0393653, -0.00983833, 0.0196523, -0.138899,-0.0902914,0.00823721, 0.0621519, 0.0582919, 0.065535, 0.0950863, 0.0896325, 0.057595
0.998978,0.0394937, -0.00968068, 0.0197442, -0.138894,-0.0902312,0.00827821, 0.0621363, 0.0582578, 0.06548, 0.0950844, 0.0896297, 0.0575941
0.998969,0.0397291, -0.00943007, 0.0198626, -0.13879,-0.0902304,0.00827635, 0.0621156, 0.0582245, 0.0654263, 0.0950794, 0.0896285, 0.0575923
0.998951,0.040168, -0.00903174, 0.0200401, -0.138863,-0.0904478,0.00815804, 0.0620838, 0.0581904, 0.0653758, 0.0950633, 0.0896271, 0.057588
0.998922,0.0408842, -0.00844048, 0.0203112, -0.139326,-0.0909415,0.00790957, 0.0620369, 0.0581529, 0.0653281, 0.0950363, 0.0896233, 0.057582
0.998877,0.041917, -0.00763768, 0.0207005, -0.140179,-0.0915963,0.00755203, 0.0619733, 0.0581096, 0.0652789, 0.0950066, 0.0896157, 0.0575768
0.998819,0.0432487, -0.00670862, 0.0211208, -0.141285,-0.0922838,0.00708118, 0.0618928, 0.0580579, 0.0652186, 0.0949786, 0.0895998, 0.0575727
0.998747,0.044803, -0.00577528, 0.0215165, -0.142476,-0.0927841,0.00644066, 0.0617971, 0.0579936, 0.0651367, 0.0949544, 0.0895725, 0.0575681
0.998667,0.0464918, -0.00491996, 0.0218753, -0.143651,-0.0930177,0.0057249, 0.0616915, 0.0579125, 0.0650272, 0.0949358, 0.0895368, 0.0575629
0.998585,0.0481425, -0.00420519, 0.0221899, -0.144696,-0.0929783,0.00497015, 0.0615849, 0.0578116, 0.0648901, 0.0949214, 0.0894975, 0.0575566
0.998511,0.0495948, -0.00370874, 0.0223946, -0.145559,-0.0928912,0.00422732, 0.0614871, 0.0576915, 0.0647328, 0.0949106, 0.0894559, 0.0575494
0.99845,0.0507394, -0.00325406, 0.022623, -0.146445,-0.092792,0.00358744, 0.0614057, 0.0575582, 0.0645679, 0.0948998, 0.0894167, 0.0575419
0.998403,0.0516184, -0.00302207, 0.022738, -0.147426,-0.0930561,0.00296618, 0.0613424, 0.0574208, 0.0644066, 0.0948814, 0.0893831, 0.0575329
0.998373,0.052172, -0.00281012, 0.0228511, -0.14836,-0.0933882,0.00253346, 0.0613004, 0.0572897, 0.0642619, 0.0948556, 0.0893543, 0.0575249
0.998356,0.0524579, -0.0026639, 0.0229219, -0.149013,-0.0936666,0.00232564, 0.061276, 0.0571755, 0.0641408, 0.0948248, 0.0893325, 0.0575196
0.99835,0.0525652, -0.00257085, 0.0229537, -0.149341,-0.0937772,0.00225412, 0.0612649, 0.0570829, 0.0640472, 0.0947866, 0.0893081, 0.0575149
0.998349,0.0526011, -0.00256405, 0.0229491, -0.149269,-0.0936346,0.00228212, 0.0612626, 0.0570123, 0.063982, 0.0947312, 0.0892693, 0.0575109
0.998344,0.0526939, -0.0025153, 0.0229349, -0.148622,-0.0930207,0.00239988, 0.0612615, 0.0569616, 0.0639405, 0.0946606, 0.089215, 0.057508
0.99833,0.0529619, -0.00239752, 0.0229333, -0.14744,-0.0918961,0.00249714, 0.0612545, 0.0569257, 0.0639128, 0.0945845, 0.0891488, 0.057507
0.998301,0.0534969, -0.00217264, 0.0229679, -0.145956,-0.0905296,0.00239579, 0.0612345, 0.0568989, 0.0638863, 0.09451, 0.0890809, 0.0575064
0.998252,0.0544157, -0.00181783, 0.0230125, -0.144373,-0.0894835,0.00200747, 0.0611927, 0.056873, 0.0638441, 0.094431, 0.0890226, 0.0575041
0.998174,0.0558174, -0.00134012, 0.0230667, -0.142839,-0.0890471,0.00136246, 0.0611213, 0.0568348, 0.0637658, 0.0943376, 0.0889692, 0.0574999
0.998062,0.0578036, -0.000830411, 0.0230323, -0.141194,-0.0893814,0.000524097, 0.0610128, 0.0567692, 0.0636294, 0.0942289, 0.0889072, 0.0574947
0.997916,0.0602771, -0.000242828, 0.023035, -0.140033,-0.0902212,-0.000237545, 0.0608707, 0.056663, 0.0634209, 0.0941363, 0.0888334, 0.0574911
0.997744,0.063001, 0.00047015, 0.0231726, -0.139496,-0.0911733,-0.000765581, 0.0607097, 0.0565124, 0.0631415, 0.0940714, 0.0887501, 0.0574884
0.99756,0.065814, 0.0010818, 0.0232869, -0.139269,-0.0923581,-0.00114309, 0.0605498, 0.0563214, 0.0628067, 0.0940248, 0.0886616, 0.0574852
0.997379,0.0684424, 0.00162666, 0.0234274, -0.139259,-0.0934401,-0.00142226, 0.0604092, 0.0560992, 0.0624436, 0.0939891, 0.0885779, 0.0574819
0.997217,0.0706853, 0.00212309, 0.0236075, -0.139145,-0.0940953,-0.00144707, 0.0602992, 0.0558663, 0.0620836, 0.0939708, 0.0885117, 0.0574789
0.997093,0.0723566, 0.00242209, 0.0237378, -0.138764,-0.0943962,-0.00136782, 0.0602233, 0.055641, 0.0617542, 0.0939611, 0.0884663, 0.0574766
0.997008,0.0734833, 0.00256323, 0.0238279, -0.138316,-0.0945389,-0.0013064, 0.0601772, 0.0554387, 0.0614738, 0.0939538, 0.088436, 0.0574747
0.996953,0.0742229, 0.00250127, 0.0238601, -0.137764,-0.0946241,-0.00143429, 0.0601509, 0.0552671, 0.0612456, 0.0939409, 0.088412, 0.0574723
0.996924,0.0746041, 0.0024422, 0.0238752, -0.137162,-0.0945227,-0.00157592, 0.0601409, 0.0551338, 0.0610728, 0.0939199, 0.0883877, 0.0574685
0.996915,0.0747286, 0.00239643, 0.0238835, -0.136761,-0.0944053,-0.00161455, 0.0601395, 0.0550417, 0.0609491, 0.0938964, 0.0883639, 0.0574651
0.996913,0.0747495, 0.00236192, 0.023897, -0.136768,-0.0944307,-0.00161297, 0.0601354, 0.054986, 0.06086, 0.0938697, 0.0883402, 0.0574615
0.996903,0.0748836, 0.00240238, 0.0238827, -0.137204,-0.0947298,-0.00162762, 0.0601196, 0.0549586, 0.0607915, 0.0938413, 0.0883162, 0.0574578
0.996874,0.0752822, 0.00247052, 0.0238586, -0.138014,-0.0952919,-0.00176503, 0.0600842, 0.0549511, 0.0607303, 0.0937958, 0.0882882, 0.057455
0.996817,0.0760169, 0.00256052, 0.0238935, -0.139342,-0.0960031,-0.00202952, 0.0600265, 0.0549494, 0.0606652, 0.0937307, 0.0882565, 0.0574525
0.99673,0.077117, 0.00268631, 0.0239955, -0.141114,-0.0967486,-0.00231657, 0.059947, 0.0549406, 0.0605854, 0.0936609, 0.0882252, 0.0574508
0.996612,0.0785702, 0.00282494, 0.0241395, -0.143092,-0.0973479,-0.00253878, 0.0598483, 0.0549141, 0.0604821, 0.0935977, 0.0881986, 0.0574499
0.996468,0.0802805, 0.00304046, 0.0244248, -0.145132,-0.0974589,-0.00262741, 0.0597362, 0.0548608, 0.0603487, 0.0935484, 0.0881783, 0.0574493
0.99631,0.0821542, 0.00314571, 0.0246365, -0.14665,-0.0971468,-0.00267274, 0.0596186, 0.0547756, 0.0601815, 0.0935125, 0.0881575, 0.0574486
0.996145,0.0840884, 0.0031637, 0.0247822, -0.147657,-0.0965482,-0.00291115, 0.059505, 0.0546573, 0.0599835, 0.0934747, 0.0881259, 0.0574473
0.995984,0.0859171, 0.00328655, 0.0249735, -0.148379,-0.0956634,-0.00330672, 0.0594049, 0.0545123, 0.0597658, 0.0934312, 0.0880859, 0.0574449
0.995834,0.0875778, 0.00344672, 0.0251449, -0.148827,-0.0947883,-0.00371146, 0.0593244, 0.0543506, 0.0595405, 0.0933946, 0.0880445, 0.0574421
0.9957,0.0890517, 0.00356767, 0.0252503, -0.14904,-0.0941607,-0.0040611, 0.0592661, 0.0541834, 0.0593196, 0.0933733, 0.0880052, 0.0574394
0.995594,0.090199, 0.00373995, 0.0253362, -0.149172,-0.0936384,-0.00428315, 0.0592288, 0.0540239, 0.0591184, 0.093363, 0.0879763, 0.0574373
0.995518,0.0910034, 0.00400651, 0.0254269, -0.149222,-0.0931107,-0.00436992, 0.0592078, 0.0538837, 0.0589473, 0.0933597, 0.0879561, 0.0574357
0.995461,0.0916048, 0.00409417, 0.0254738, -0.14921,-0.0928102,-0.00450087, 0.0591984, 0.053769, 0.0588104, 0.0933579, 0.0879394, 0.0574339
0.995421,0.0920346, 0.00405097, 0.0255105, -0.149327,-0.0927824,-0.00464122, 0.0591964, 0.0536818, 0.0587063, 0.093357, 0.0879302, 0.0574319
0.995394,0.0923234, 0.00402664, 0.0255303, -0.149505,-0.0927425,-0.00468127, 0.059193, 0.0536203, 0.0586248, 0.0933526, 0.0879273, 0.05743
0.995367,0.0926056, 0.0040144, 0.0255489, -0.149603,-0.0925356,-0.00463401, 0.05918, 0.053583, 0.0585555, 0.0933416, 0.0879192, 0.0574286
0.995327,0.0930313, 0.00402106, 0.0255762, -0.149574,-0.0921451,-0.00456018, 0.0591502, 0.0535664, 0.058489, 0.0933241, 0.0879045, 0.0574277
0.995262,0.0937206, 0.00407149, 0.0255661, -0.149334,-0.0917397,-0.00451906, 0.0590973, 0.053562, 0.0584139, 0.0932951, 0.0878809, 0.0574271
0.995168,0.094689, 0.00418575, 0.0256161, -0.149052,-0.0913414,-0.00451915, 0.0590187, 0.0535596, 0.0583229, 0.0932537, 0.0878512, 0.0574265
0.995045,0.0959327, 0.00440886, 0.0257318, -0.148779,-0.091138,-0.00453186, 0.0589149, 0.0535472, 0.0582076, 0.0932, 0.0878211, 0.0574262
0.994901,0.0973491, 0.00475482, 0.025931, -0.148712,-0.0912633,-0.00459297, 0.0587933, 0.0535132, 0.0580621, 0.0931295, 0.0877892, 0.057426
0.994746,0.0988447, 0.00514296, 0.026152, -0.148858,-0.0918232,-0.00471561, 0.05867, 0.0534511, 0.0578858, 0.0930475, 0.0877454, 0.0574252
0.994587,0.100385, 0.00541892, 0.0262895, -0.149074,-0.0927882,-0.00500151, 0.058557, 0.0533605, 0.0576821, 0.0929499, 0.0876852, 0.0574228
0.994438,0.101802, 0.00563999, 0.0264219, -0.149464,-0.0936762,-0.00535214, 0.0584652, 0.0532476, 0.0574661, 0.0928527, 0.0876214, 0.0574194
0.994313,0.102968, 0.0058258, 0.0265692, -0.149911,-0.0942775,-0.00551935, 0.0583992, 0.0531247, 0.0572548, 0.0927908, 0.087568, 0.057417
0.994216,0.103841, 0.00605126, 0.0267543, -0.150358,-0.094472,-0.00546568, 0.0583547, 0.0530042, 0.0570606, 0.0927635, 0.0875279, 0.0574143
0.994144,0.104481, 0.00615044, 0.0268896, -0.150565,-0.094515,-0.00528782, 0.058326, 0.0528949, 0.056893, 0.0927555, 0.087502, 0.0574105
0.994097,0.104904, 0.00618343, 0.0269939, -0.150598,-0.0944066,-0.00513316, 0.0583093, 0.0528006, 0.0567567, 0.0927541, 0.0874843, 0.0574073
0.994068,0.105158, 0.00614981, 0.0270645, -0.150541,-0.0943046,-0.00505307, 0.0582989, 0.0527237, 0.0566499, 0.0927537, 0.0874708, 0.0574053
0.994045,0.105364, 0.00600707, 0.0271533, -0.150412,-0.094325,-0.00504806, 0.0582883, 0.0526636, 0.0565666, 0.0927511, 0.087463, 0.0574051
0.994026,0.105525, 0.00592507, 0.0272418, -0.150268,-0.0943314,-0.00501181, 0.0582751, 0.0526196, 0.0564998, 0.0927445, 0.0874594, 0.0574033
0.994003,0.105723, 0.00592357, 0.0273193, -0.150225,-0.0943985,-0.00490758, 0.058253, 0.0525916, 0.0564432, 0.0927376, 0.0874549, 0.0573995
0.993965,0.106058, 0.00597611, 0.0273939, -0.150343,-0.094503,-0.00477349, 0.0582124, 0.052578, 0.0563872, 0.092735, 0.0874515, 0.057397
0.993901,0.106616, 0.006061, 0.0275006, -0.150655,-0.0945461,-0.00466627, 0.0581433, 0.0525733, 0.0563191, 0.0927305, 0.0874499, 0.0573964
0.993808,0.107425, 0.00617321, 0.027716, -0.151251,-0.0944717,-0.00459163, 0.0580411, 0.05257, 0.0562303, 0.0927165, 0.0874488, 0.0573959
0.993687,0.108465, 0.00628962, 0.0279638, -0.152068,-0.0942273,-0.00452279, 0.0579087, 0.0525612, 0.0561192, 0.092693, 0.0874468, 0.0573944
0.993549,0.109649, 0.00638275, 0.028208, -0.153029,-0.0938567,-0.00450455, 0.0577592, 0.0525401, 0.0559907, 0.0926591, 0.0874425, 0.0573928
0.993407,0.110856, 0.00648227, 0.028502, -0.154133,-0.0933641,-0.00458488, 0.0576094, 0.0525023, 0.0558523, 0.0926144, 0.0874339, 0.0573914
0.993265,0.112076, 0.006454, 0.0286607, -0.155022,-0.0928541,-0.00480379, 0.0574737, 0.0524472, 0.0557106, 0.0925618, 0.0874162, 0.05739
0.993131,0.113278, 0.00625553, 0.0286425, -0.155557,-0.092597,-0.00519789, 0.0573642, 0.0523769, 0.0555729, 0.0925039, 0.0873877, 0.0573871
0.993015,0.114394, 0.00572987, 0.028321, -0.155414,-0.0929372,-0.00568449, 0.0572858, 0.0522949, 0.0554438, 0.0924511, 0.0873522, 0.0573826
0.992918,0.115314, 0.00538261, 0.0280813, -0.155411,-0.0931492,-0.00612593, 0.0572363, 0.0522054, 0.0553279, 0.0924104, 0.0873167, 0.0573778
0.992843,0.116002, 0.00520957, 0.0279195, -0.155556,-0.0931436,-0.00640983, 0.0572092, 0.0521175, 0.0552294, 0.0923894, 0.0872876, 0.0573742
0.99279,0.116481, 0.00518339, 0.0278238, -0.155688,-0.0929064,-0.00656249, 0.0571976, 0.0520402, 0.0551506, 0.0923778, 0.0872694, 0.0573718
0.992753,0.116807, 0.00525067, 0.0277597, -0.155777,-0.0926237,-0.00666049, 0.0571954, 0.0519801, 0.0550893, 0.0923707, 0.0872592, 0.0573699
0.992725,0.117054, 0.00529497, 0.0277053, -0.15578,-0.0924041,-0.00674114, 0.0571914, 0.0519387, 0.0550379, 0.0923648, 0.0872543, 0.0573686
0.992696,0.117305, 0.00531875, 0.0276714, -0.155668,-0.0922257,-0.0067781, 0.0571736, 0.0519142, 0.0549875, 0.0923592, 0.08725, 0.057368
0.992655,0.117649, 0.00534047, 0.0276744, -0.155422,-0.0920697,-0.00677655, 0.0571347, 0.0519028, 0.0549311, 0.092353, 0.0872426, 0.0573678
0.992598,0.118125, 0.00538807, 0.0276945, -0.155076,-0.0919794,-0.00674694, 0.0570709, 0.0518993, 0.0548636, 0.0923447, 0.0872296, 0.0573678
0.992521,0.118754, 0.00546899, 0.0277244, -0.154655,-0.092031,-0.00673192, 0.0569847, 0.0518974, 0.0547828, 0.0923302, 0.0872099, 0.0573677
0.992431,0.119518, 0.00555174, 0.0276633, -0.154125,-0.0923975,-0.0067381, 0.0568828, 0.0518904, 0.0546881, 0.092308, 0.0871815, 0.0573675
0.992333,0.120341, 0.00565046, 0.0275879, -0.153629,-0.0930499,-0.00672521, 0.0567761, 0.0518718, 0.0545828, 0.0922802, 0.0871425, 0.0573669
0.992239,0.121111, 0.00579513, 0.0275769, -0.153306,-0.0938001,-0.00664516, 0.0566795, 0.0518393, 0.0544743, 0.0922501, 0.0870986, 0.0573655
0.992158,0.121759, 0.00595344, 0.0276014, -0.153127,-0.0945349,-0.0065401, 0.0566053, 0.0517954, 0.0543698, 0.092218, 0.0870564, 0.0573638
0.992095,0.122259, 0.00607715, 0.027623, -0.153022,-0.0951938,-0.00645592, 0.0565568, 0.051745, 0.0542732, 0.0921869, 0.0870193, 0.0573623
0.992052,0.1226, 0.00615336, 0.0276362, -0.152942,-0.0956954,-0.00641085, 0.05653, 0.0516936, 0.0541871, 0.0921605, 0.086988, 0.057361
0.992029,0.122786, 0.00620067, 0.0276477, -0.152848,-0.0960018,-0.0064019, 0.0565178, 0.0516472, 0.0541142, 0.0921403, 0.0869628, 0.0573602
0.992019,0.122861, 0.00621028, 0.0276517, -0.152751,-0.0961887,-0.00641281, 0.0565133, 0.0516101, 0.0540562, 0.0921229, 0.0869414, 0.0573593
0.992018,0.122872, 0.00620156, 0.0276529, -0.152664,-0.0963035,-0.00641255, 0.0565123, 0.0515849, 0.0540152, 0.0921064, 0.0869236, 0.0573585
0.992022,0.122836, 0.00617829, 0.0276612, -0.152549,-0.0963677,-0.00639428, 0.0565107, 0.0515717, 0.0539894, 0.0920882, 0.0869107, 0.0573576
0.992029,0.122781, 0.00616928, 0.027662, -0.152395,-0.0963306,-0.00639305, 0.0565088, 0.0515668, 0.0539758, 0.0920719, 0.0869037, 0.0573566
0.992034,0.122743, 0.00616749, 0.0276441, -0.152282,-0.0962419,-0.00643341, 0.0565059, 0.0515655, 0.0539696, 0.0920634, 0.0868986, 0.0573557
0.992031,0.122741, 0.0062214, 0.0277525, -0.152184,-0.0959084,-0.00644515, 0.0565007, 0.0515644, 0.0539669, 0.0920599, 0.0868943, 0.0573551
0.992025,0.122768, 0.00630269, 0.027842, -0.151958,-0.0956813,-0.00640424, 0.0564912, 0.0515617, 0.053961, 0.0920525, 0.08689, 0.0573539
0.992013,0.122832, 0.00640003, 0.0279466, -0.151678,-0.0955435,-0.00629407, 0.0564808, 0.0515576, 0.0539531, 0.0920346, 0.0868853, 0.0573501
0.992001,0.122905, 0.00646384, 0.0280333, -0.151592,-0.0954828,-0.00618115, 0.0564726, 0.0515522, 0.0539457, 0.0920155, 0.0868785, 0.0573459
0.991992,0.122969, 0.00648518, 0.0280815, -0.151715,-0.0954738,-0.00613659, 0.0564667, 0.0515463, 0.053939, 0.0920077, 0.0868713, 0.0573449
0.991983,0.123035, 0.00646289, 0.0281006, -0.151884,-0.0955232,-0.00613708, 0.0564614, 0.0515409, 0.0539329, 0.092001, 0.0868653, 0.0573449
0.991978,0.123075, 0.00643699, 0.0281029, -0.151967,-0.0955692,-0.00616134, 0.0564572, 0.0515375, 0.0539282, 0.0919876, 0.086861, 0.057344
0.991975,0.123106, 0.00641092, 0.0280833, -0.151909,-0.095622,-0.00620435, 0.0564533, 0.0515363, 0.0539245, 0.0919576, 0.0868574, 0.0573409
0.991973,0.123138, 0.0064018, 0.0280454, -0.151696,-0.0957175,-0.00622863, 0.0564505, 0.0515361, 0.0539221, 0.0919173, 0.086854, 0.0573371
0.991968,0.123182, 0.00642862, 0.0279999, -0.151458,-0.0958231,-0.006225, 0.0564471, 0.0515347, 0.0539186, 0.0918743, 0.0868511, 0.0573343
0.991959,0.123262, 0.00648896, 0.0279646, -0.151323,-0.0959314,-0.00620886, 0.0564418, 0.0515288, 0.053911, 0.091829, 0.0868479, 0.0573325
0.991942,0.1234, 0.00659577, 0.0279239, -0.15116,-0.0960368,-0.00617796, 0.056434, 0.0515165, 0.0538971, 0.0917748, 0.0868443, 0.0573306
0.991919,0.123591, 0.00675484, 0.0278642, -0.150785,-0.0961125,-0.00612969, 0.0564222, 0.0514991, 0.0538762, 0.0917034, 0.0868405, 0.0573273
0.991893,0.123804, 0.00694358, 0.0278021, -0.150231,-0.096155,-0.0060805, 0.0564061, 0.0514788, 0.05385, 0.091619, 0.0868368, 0.0573226
0.991867,0.124009, 0.00712563, 0.0277593, -0.149695,-0.096187,-0.00603525, 0.0563867, 0.0514584, 0.0538227, 0.0915363, 0.0868333, 0.0573176
0.991845,0.124184, 0.00727211, 0.0277409, -0.149266,-0.0962235,-0.00600286, 0.0563656, 0.051441, 0.0537971, 0.0914629, 0.0868302, 0.0573129
0.991829,0.124308, 0.00737206, 0.0277368, -0.148944,-0.0962636,-0.00598514, 0.0563448, 0.0514285, 0.0537754, 0.0914058, 0.0868268, 0.0573093
0.991819,0.124382, 0.00742556, 0.0277434, -0.148729,-0.0963208,-0.00596748, 0.0563266, 0.0514209, 0.0537585, 0.0913656, 0.0868234, 0.0573068
0.991813,0.124423, 0.00745421, 0.0277493, -0.14862,-0.0963761,-0.00595059, 0.0563123, 0.0514166, 0.0537463, 0.0913442, 0.0868203, 0.0573056
0.991812,0.124431, 0.00745832, 0.0277368, -0.148563,-0.0963972,-0.00594316, 0.0563019, 0.0514137, 0.0537381, 0.0913329, 0.0868182, 0.0573047
0.991814,0.124425, 0.00744477, 0.0277199, -0.14855,-0.0963996,-0.00595097, 0.0562947, 0.0514102, 0.0537331, 0.0913279, 0.0868169, 0.0573034
0.991815,0.124423, 0.00741619, 0.0276934, -0.148593,-0.0964002,-0.00598031, 0.0562901, 0.0514055, 0.0537301, 0.091323, 0.0868155, 0.0573018
0.991814,0.124438, 0.00738906, 0.0276639, -0.148694,-0.0963742,-0.00601992, 0.0562868, 0.0513984, 0.0537276, 0.0913166, 0.0868142, 0.0573004
