0.999957,0.0057003, 0.006476, 0.00350072, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
0.99181,0.124476, 0.00737088, 0.0276309, -0.148832,-0.0963292,-0.00606507, 0.0562846, 0.0513885, 0.0537244, 0.0913061, 0.0868128, 0.0572984
0.991803,0.124546, 0.00736648, 0.0275936, -0.148998,-0.096269,-0.00611358, 0.0562825, 0.051376, 0.0537193, 0.0912919, 0.0868116, 0.0572959
0.99179,0.124651, 0.0073725, 0.0275602, -0.149193,-0.0962028,-0.00616433, 0.0562792, 0.0513612, 0.0537117, 0.0912735, 0.0868104, 0.0572928
0.991774,0.124785, 0.00740201, 0.0275253, -0.149366,-0.0961337,-0.00620712, 0.0562737, 0.0513443, 0.0537008, 0.0912492, 0.0868095, 0.0572887
0.991754,0.124952, 0.0074487, 0.0275012, -0.149538,-0.0960592,-0.00623212, 0.0562658, 0.0513244, 0.0536865, 0.0912242, 0.0868088, 0.0572848
0.991729,0.125149, 0.00750798, 0.0274938, -0.149699,-0.0959821,-0.00623177, 0.0562549, 0.0513017, 0.0536688, 0.0911961, 0.0868083, 0.0572806
0.9917,0.125372, 0.00759864, 0.027478, -0.149753,-0.0959038,-0.00620851, 0.0562411, 0.0512766, 0.0536475, 0.0911613, 0.0868079, 0.0572755
0.99167,0.12561, 0.00771462, 0.0274555, -0.149668,-0.0958268,-0.00618979, 0.0562246, 0.0512498, 0.0536238, 0.0911212, 0.0868075, 0.0572704
0.991638,0.125854, 0.00785138, 0.0274356, -0.149466,-0.0957366,-0.00618784, 0.0562063, 0.0512218, 0.0535987, 0.0910833, 0.0868052, 0.057267
0.991606,0.1261, 0.00796498, 0.0274548, -0.149315,-0.0956599,-0.00620839, 0.0561867, 0.0511936, 0.0535731, 0.0910496, 0.0867999, 0.0572652
0.991573,0.126339, 0.00805027, 0.0274947, -0.14922,-0.0956061,-0.00623179, 0.0561672, 0.0511672, 0.0535481, 0.0910207, 0.086793, 0.0572644
0.991545,0.126553, 0.00811384, 0.0275316, -0.149132,-0.0955619,-0.00623221, 0.0561492, 0.0511449, 0.0535254, 0.0910007, 0.0867866, 0.0572642
0.991522,0.126724, 0.00816368, 0.0275485, -0.149017,-0.0955113,-0.00622069, 0.0561339, 0.0511283, 0.0535065, 0.0909869, 0.0867809, 0.0572641
0.991505,0.126852, 0.00819177, 0.027562, -0.148883,-0.0954778,-0.00622086, 0.0561217, 0.0511175, 0.0534922, 0.0909761, 0.0867742, 0.057264
0.991494,0.126935, 0.00821171, 0.0275707, -0.14872,-0.0954408,-0.00622098, 0.0561127, 0.0511117, 0.0534826, 0.0909683, 0.0867672, 0.0572637
0.991487,0.126987, 0.00822525, 0.027577, -0.148572,-0.0954072,-0.00620018, 0.0561069, 0.0511094, 0.0534767, 0.0909628, 0.0867632, 0.0572633
0.991483,0.127015, 0.00823432, 0.0275756, -0.148467,-0.0953461,-0.00615842, 0.0561034, 0.0511089, 0.0534735, 0.0909591, 0.0867613, 0.0572619
0.991482,0.127022, 0.00823917, 0.0275825, -0.148404,-0.0952968,-0.00612261, 0.0561014, 0.0511072, 0.0534703, 0.0909529, 0.0867577, 0.0572604
0.991479,0.127049, 0.0082208, 0.0275696, -0.148402,-0.0952798,-0.00609502, 0.0560993, 0.0511007, 0.0534636, 0.0909297, 0.0867467, 0.0572563
0.991473,0.127101, 0.00820788, 0.027567, -0.148366,-0.0953239,-0.00608365, 0.0560989, 0.0510862, 0.0534526, 0.0908982, 0.0867308, 0.0572528
0.99146,0.1272, 0.00823085, 0.0275504, -0.148237,-0.0953586,-0.00606589, 0.0560977, 0.0510602, 0.0534334, 0.0908453, 0.0867131, 0.0572484
0.991438,0.127373, 0.00825331, 0.0275315, -0.148212,-0.0954574,-0.00604928, 0.056094, 0.0510191, 0.0534029, 0.0907555, 0.0866917, 0.0572421
0.991408,0.127612, 0.00833144, 0.0274826, -0.148148,-0.095517,-0.00602737, 0.056087, 0.0509607, 0.0533601, 0.0906387, 0.0866656, 0.0572362
0.991367,0.127941, 0.00839864, 0.0274311, -0.148321,-0.0956399,-0.00599749, 0.0560741, 0.0508866, 0.0533054, 0.090533, 0.0866384, 0.0572336
0.991322,0.128297, 0.00850532, 0.0273512, -0.148479,-0.0957145,-0.0059202, 0.056055, 0.0508058, 0.0532424, 0.0903937, 0.0866118, 0.0572299
0.991275,0.128672, 0.00864196, 0.0272445, -0.148637,-0.0957267,-0.005793, 0.0560309, 0.0507233, 0.0531756, 0.090242, 0.0865882, 0.0572257
0.991233,0.129013, 0.00879611, 0.0271319, -0.148751,-0.0956671,-0.0056409, 0.0560026, 0.0506487, 0.0531104, 0.090074, 0.0865682, 0.0572196
0.991199,0.129284, 0.00897199, 0.0270005, -0.148716,-0.0955043,-0.00550542, 0.0559735, 0.0505893, 0.0530541, 0.0899242, 0.0865486, 0.0572144
0.991174,0.129491, 0.00913702, 0.0268695, -0.148682,-0.0952743,-0.00539757, 0.055944, 0.0505475, 0.0530095, 0.0898157, 0.0865264, 0.0572118
0.991156,0.129643, 0.00925034, 0.0267848, -0.148725,-0.0950739,-0.00532934, 0.0559152, 0.0505222, 0.0529766, 0.0897383, 0.0865036, 0.0572106
0.991145,0.129739, 0.00933408, 0.0267045, -0.148764,-0.0948828,-0.005257, 0.0558874, 0.0505091, 0.0529533, 0.0897002, 0.0864865, 0.0572093
0.991135,0.129817, 0.00937911, 0.0266688, -0.148893,-0.0947746,-0.0051636, 0.0558603, 0.0505033, 0.0529366, 0.0896894, 0.0864755, 0.0572045
0.991128,0.129869, 0.00940657, 0.0266628, -0.148997,-0.0947283,-0.00506176, 0.0558393, 0.0505006, 0.052927, 0.0896832, 0.08647, 0.057197
0.991122,0.129918, 0.00942626, 0.0266363, -0.149092,-0.094678,-0.00497943, 0.0558256, 0.0504967, 0.0529217, 0.0896765, 0.0864668, 0.0571915
0.991115,0.129979, 0.00943832, 0.0265981, -0.149186,-0.0946161,-0.00493415, 0.0558173, 0.0504864, 0.0529162, 0.08967, 0.0864639, 0.0571893
0.991104,0.130069, 0.00946173, 0.0265547, -0.149266,-0.0945367,-0.00490306, 0.0558129, 0.050466, 0.0529072, 0.0896622, 0.0864612, 0.0571884
0.991087,0.130209, 0.00946591, 0.0265035, -0.149384,-0.0944206,-0.00489143, 0.0558109, 0.0504335, 0.0528923, 0.0896514, 0.0864588, 0.0571877
0.991063,0.130402, 0.00948469, 0.0264439, -0.149436,-0.094253,-0.0048674, 0.0558093, 0.0503886, 0.0528693, 0.0896321, 0.086456, 0.0571867
0.991033,0.130638, 0.00953303, 0.0263766, -0.149376,-0.0940415,-0.00480509, 0.0558059, 0.0503334, 0.0528378, 0.0895974, 0.0864525, 0.0571854
0.990999,0.130908, 0.00962022, 0.0262996, -0.149169,-0.0937906,-0.00470829, 0.0557993, 0.0502716, 0.0527988, 0.0895468, 0.086448, 0.0571838
0.990962,0.131198, 0.00972298, 0.0262254, -0.148904,-0.0935277,-0.00460821, 0.0557884, 0.0502068, 0.0527543, 0.0894812, 0.0864415, 0.0571821
0.990922,0.131504, 0.00982922, 0.0261614, -0.148664,-0.0932672,-0.00453291, 0.0557723, 0.0501413, 0.0527058, 0.0894039, 0.0864317, 0.0571807
0.990878,0.131831, 0.00992035, 0.0261152, -0.148481,-0.0930146,-0.00452, 0.0557503, 0.0500766, 0.0526543, 0.0893276, 0.086414, 0.0571791
0.990834,0.132168, 0.00999681, 0.0260866, -0.14832,-0.0927908,-0.00455288, 0.0557235, 0.0500179, 0.0526035, 0.0892422, 0.086389, 0.0571774
0.99079,0.132489, 0.0100421, 0.0260877, -0.148252,-0.0926505,-0.00459695, 0.0556934, 0.0499703, 0.0525565, 0.0891374, 0.086364, 0.0571764
0.990753,0.132766, 0.0100937, 0.0260653, -0.148124,-0.0925016,-0.00463815, 0.0556627, 0.0499355, 0.0525165, 0.089018, 0.0863431, 0.0571754
0.990724,0.132986, 0.0101509, 0.0260183, -0.147856,-0.0923441,-0.0046757, 0.055635, 0.0499134, 0.0524857, 0.0888974, 0.0863268, 0.0571741
0.990704,0.133142, 0.010198, 0.0259719, -0.147627,-0.0921919,-0.00469222, 0.0556129, 0.0499012, 0.0524655, 0.0887978, 0.0863166, 0.0571731
0.99069,0.13325, 0.0102331, 0.0259335, -0.147454,-0.0920494,-0.00468371, 0.0555966, 0.0498957, 0.0524535, 0.0887217, 0.0863122, 0.0571722
0.990682,0.133316, 0.0102559, 0.025893, -0.147275,-0.0918743,-0.00466597, 0.0555857, 0.0498943, 0.0524473, 0.0886686, 0.0863084, 0.0571715
0.990678,0.133354, 0.0102645, 0.0258649, -0.147159,-0.0916545,-0.00462561, 0.0555781, 0.0498934, 0.052443, 0.0886383, 0.0863011, 0.0571705
0.990675,0.133386, 0.0102503, 0.0258175, -0.146993,-0.0913722,-0.00455838, 0.0555729, 0.0498897, 0.0524365, 0.0886201, 0.0862885, 0.0571687
0.990671,0.133421, 0.0102401, 0.0257912, -0.146754,-0.0910891,-0.00451012, 0.0555708, 0.0498784, 0.0524248, 0.0886029, 0.0862732, 0.0571672
0.990664,0.133478, 0.0102064, 0.0257634, -0.146505,-0.0908551,-0.00444173, 0.0555695, 0.0498557, 0.0524031, 0.0885856, 0.0862594, 0.0571646
0.990653,0.13357, 0.0102086, 0.0257251, -0.146178,-0.0906447,-0.00436548, 0.055568, 0.0498169, 0.0523693, 0.0885617, 0.0862472, 0.0571618
0.990634,0.133714, 0.0102097, 0.0256864, -0.14585,-0.0904923,-0.00429844, 0.0555645, 0.0497602, 0.0523212, 0.0885259, 0.0862347, 0.0571591
0.990611,0.133897, 0.0102596, 0.0256207, -0.145476,-0.0903641,-0.00420505, 0.0555568, 0.0496863, 0.0522585, 0.0884737, 0.0862235, 0.0571564
0.990583,0.13411, 0.0103853, 0.0255307, -0.145033,-0.0902644,-0.00404161, 0.0555435, 0.0495985, 0.0521828, 0.0883968, 0.0862144, 0.0571532
0.990551,0.134353, 0.0105038, 0.0254474, -0.144764,-0.0902587,-0.00388076, 0.055524, 0.0495014, 0.0520984, 0.0883043, 0.0862025, 0.0571503
0.990518,0.134594, 0.0106246, 0.0253934, -0.144652,-0.0903309,-0.00372709, 0.0554966, 0.0494036, 0.052009, 0.0881848, 0.0861835, 0.0571474
0.99049,0.134807, 0.0107597, 0.0253205, -0.144596,-0.09035,-0.00361595, 0.0554631, 0.0493116, 0.0519224, 0.0880603, 0.0861579, 0.0571453
0.990462,0.135018, 0.0109201, 0.0252028, -0.144474,-0.0902332,-0.0035207, 0.0554282, 0.0492352, 0.0518467, 0.0879466, 0.0861316, 0.0571439
0.990435,0.135222, 0.0110337, 0.0251413, -0.144432,-0.0901286,-0.00344833, 0.0553938, 0.049183, 0.0517858, 0.087821, 0.0861089, 0.0571422
0.990413,0.135385, 0.0111079, 0.0250963, -0.144463,-0.0900186,-0.00341646, 0.0553624, 0.049154, 0.0517428, 0.0877106, 0.0860897, 0.057141
0.990399,0.135494, 0.0111616, 0.0250348, -0.144483,-0.0898839,-0.00338564, 0.0553346, 0.0491427, 0.0517167, 0.0876413, 0.0860722, 0.0571406
0.990389,0.135574, 0.011186, 0.0249896, -0.144607,-0.0897871,-0.00332378, 0.0553116, 0.0491402, 0.0517032, 0.087608, 0.0860575, 0.0571393
0.990381,0.135635, 0.0111955, 0.0249477, -0.144785,-0.0896907,-0.00323293, 0.0552952, 0.0491383, 0.0516976, 0.0875912, 0.0860478, 0.0571364
0.990374,0.135695, 0.011201, 0.0249129, -0.145026,-0.0895819,-0.00313745, 0.0552849, 0.0491296, 0.0516944, 0.0875798, 0.086041, 0.0571328
0.990363,0.135776, 0.0112313, 0.0249008, -0.14533,-0.089457,-0.00305604, 0.0552787, 0.0491085, 0.0516881, 0.0875691, 0.0860342, 0.0571282
0.990349,0.135879, 0.0111964, 0.0248904, -0.14575,-0.0893664,-0.00306956, 0.0552748, 0.0490718, 0.0516737, 0.0875552, 0.0860165, 0.0571205
0.99033,0.136019, 0.0111856, 0.0249077, -0.146214,-0.0891979,-0.00317, 0.0552711, 0.0490227, 0.0516505, 0.0875335, 0.0859763, 0.0571075
0.99031,0.136167, 0.0111179, 0.0249366, -0.146862,-0.0892369,-0.00331711, 0.0552672, 0.0489648, 0.0516204, 0.0875032, 0.085916, 0.0570926
0.990291,0.136304, 0.0110522, 0.0249461, -0.147575,-0.0893189,-0.00348305, 0.0552622, 0.0489022, 0.0515825, 0.0874611, 0.0858414, 0.0570769
0.990272,0.136446, 0.0110397, 0.0249394, -0.148161,-0.0892615,-0.00359611, 0.0552548, 0.0488401, 0.0515382, 0.0874011, 0.0857696, 0.0570627
0.990258,0.13655, 0.0111269, 0.0248765, -0.148348,-0.0890142,-0.00360283, 0.055244, 0.0487802, 0.0514902, 0.0873258, 0.0857132, 0.0570521
0.990245,0.136657, 0.0111805, 0.0247773, -0.148439,-0.0888376,-0.00357637, 0.055232, 0.0487248, 0.0514422, 0.0872704, 0.0856805, 0.057049
0.990237,0.136737, 0.0112868, 0.024608, -0.148242,-0.0886558,-0.00347864, 0.0552126, 0.0486752, 0.0513949, 0.0872357, 0.0856677, 0.0570476
0.99022,0.136878, 0.0112003, 0.0245801, -0.14838,-0.0886897,-0.0033507, 0.0551814, 0.0486318, 0.0513484, 0.0872244, 0.0856646, 0.05704
0.990187,0.137097, 0.0109498, 0.0247779, -0.148411,-0.088743,-0.00314203, 0.0551336, 0.048593, 0.0513059, 0.0872186, 0.0856635, 0.0570199
0.99016,0.137279, 0.0107369, 0.0249585, -0.14834,-0.0888051,-0.00285174, 0.0550675, 0.0485551, 0.051272, 0.0872072, 0.0856615, 0.056992
0.990143,0.137421, 0.0105558, 0.02491, -0.148563,-0.0889815,-0.00255154, 0.0549931, 0.0485214, 0.0512501, 0.0871908, 0.0856556, 0.0569714
0.990132,0.137541, 0.0103553, 0.0247946, -0.148932,-0.0892849,-0.00223404, 0.0549204, 0.048496, 0.0512359, 0.08717, 0.0856449, 0.0569542
0.990124,0.137641, 0.0101338, 0.0246455, -0.149411,-0.0896037,-0.00194115, 0.0548585, 0.0484785, 0.0512282, 0.0871486, 0.0856306, 0.0569425
0.990119,0.137719, 0.00991023, 0.0244785, -0.149947,-0.0898474,-0.00167402, 0.0548097, 0.0484661, 0.0512226, 0.0871321, 0.0856177, 0.0569329
0.990117,0.137772, 0.00972484, 0.024365, -0.150458,-0.0899861,-0.00142646, 0.0547758, 0.0484566, 0.0512151, 0.087122, 0.08561, 0.0569227
0.990117,0.1378, 0.00955165, 0.0242502, -0.150834,-0.0900572,-0.00128251, 0.0547571, 0.0484466, 0.0512058, 0.0871162, 0.085604, 0.0569158
0.990119,0.137807, 0.00945785, 0.0241604, -0.151101,-0.0901715,-0.00114672, 0.0547464, 0.048434, 0.0511911, 0.087112, 0.0855987, 0.0569109
0.990125,0.137789, 0.00937605, 0.0240637, -0.151268,-0.0904224,-0.00109205, 0.05474, 0.0484164, 0.0511709, 0.0871085, 0.0855937, 0.0569086
0.990132,0.137752, 0.00935908, 0.0239712, -0.151263,-0.0906704,-0.00112966, 0.0547325, 0.048393, 0.0511453, 0.0871046, 0.0855885, 0.0569077
0.990141,0.137693, 0.0094498, 0.0239169, -0.151067,-0.0908168,-0.00116085, 0.0547193, 0.0483655, 0.0511155, 0.0870927, 0.0855825, 0.0569072
0.990148,0.137644, 0.0094597, 0.0238882, -0.150932,-0.0911856,-0.00133913, 0.0547014, 0.048335, 0.0510841, 0.0870783, 0.0855738, 0.0569053
0.990154,0.137594, 0.0094396, 0.023942, -0.150827,-0.0918765,-0.00167499, 0.054673, 0.0482991, 0.0510517, 0.0870594, 0.0855594, 0.0569009
0.990159,0.137547, 0.00955134, 0.0239821, -0.150602,-0.0921511,-0.00188376, 0.0546287, 0.0482543, 0.0510195, 0.087033, 0.0855401, 0.0568952
0.990166,0.137481, 0.00971283, 0.0239992, -0.150228,-0.092272,-0.00214549, 0.0545784, 0.0482101, 0.050989, 0.0870062, 0.08552, 0.0568844
0.990175,0.137404, 0.00984786, 0.0240296, -0.149911,-0.0921838,-0.00227384, 0.0545288, 0.0481705, 0.050964, 0.0869642, 0.0855008, 0.0568747
0.990187,0.137302, 0.0099712, 0.0240342, -0.149449,-0.0919597,-0.00231601, 0.0544856, 0.0481395, 0.0509448, 0.086902, 0.0854844, 0.0568658
0.990201,0.137203, 0.0100241, 0.0240263, -0.149031,-0.0916319,-0.00228426, 0.0544515, 0.0481193, 0.0509315, 0.0868234, 0.0854644, 0.0568585
0.990216,0.137102, 0.0100119, 0.0240003, -0.148605,-0.0911968,-0.00223086, 0.054427, 0.0481083, 0.0509236, 0.0867215, 0.0854409, 0.0568536
0.990226,0.137025, 0.00994654, 0.024021, -0.148855,-0.0907398,-0.00223708, 0.0544108, 0.0481033, 0.0509194, 0.0866014, 0.0854143, 0.0568502
0.990241,0.136932, 0.00984238, 0.0239943, -0.148666,-0.0900904,-0.00230331, 0.0543982, 0.0480994, 0.0509167, 0.0864533, 0.0853855, 0.0568473
0.990256,0.136842, 0.0097197, 0.023939, -0.148345,-0.089348,-0.00240383, 0.0543907, 0.0480953, 0.0509129, 0.0863032, 0.085355, 0.0568444
0.990272,0.136752, 0.00957367, 0.0238536, -0.147841,-0.0884972,-0.00254006, 0.054386, 0.0480893, 0.050906, 0.0861547, 0.085323, 0.0568412
0.990288,0.136662, 0.00941534, 0.0237418, -0.147247,-0.0875692,-0.00269535, 0.0543824, 0.0480801, 0.050895, 0.0860167, 0.0852899, 0.056838
0.990304,0.136579, 0.00925418, 0.0236131, -0.146591,-0.0866055,-0.0028738, 0.0543778, 0.0480666, 0.0508799, 0.0858873, 0.085256, 0.0568346
0.990319,0.136504, 0.00910548, 0.023474, -0.14598,-0.0856547,-0.0030506, 0.0543709, 0.0480489, 0.0508612, 0.0857735, 0.085222, 0.0568315
0.990333,0.136441, 0.00896344, 0.0233314, -0.145363,-0.0847332,-0.00322871, 0.0543611, 0.0480274, 0.0508399, 0.0856723, 0.0851884, 0.0568284
0.990345,0.136385, 0.00884138, 0.0231884, -0.144829,-0.0838676,-0.00339326, 0.0543484, 0.0480033, 0.0508174, 0.0855865, 0.0851558, 0.0568257
0.990355,0.136345, 0.00873441, 0.0230509, -0.144341,-0.0830872,-0.00354295, 0.0543333, 0.0479778, 0.0507951, 0.0855131, 0.0851248, 0.0568231
0.990363,0.13631, 0.00864721, 0.0229226, -0.143935,-0.0823931,-0.003672, 0.0543169, 0.0479526, 0.0507739, 0.0854523, 0.0850957, 0.0568209
0.99037,0.136285, 0.00857716, 0.0228065, -0.143592,-0.0818045,-0.00377941, 0.0543001, 0.0479286, 0.050755, 0.0854014, 0.0850689, 0.0568188
0.990375,0.136266, 0.00852097, 0.0227038, -0.143308,-0.0813105,-0.00386458, 0.0542842, 0.0479071, 0.0507388, 0.0853592, 0.0850446, 0.056817
0.99038,0.136252, 0.00848074, 0.022614, -0.143077,-0.0809167,-0.00392827, 0.0542699, 0.0478887, 0.0507257, 0.0853236, 0.0850229, 0.0568154
0.990383,0.136243, 0.00844936, 0.0225394, -0.142883,-0.0806095,-0.00397273, 0.0542578, 0.0478737, 0.0507157, 0.0852931, 0.0850036, 0.0568139
0.990385,0.136237, 0.00842558, 0.0224804, -0.142722,-0.0803838,-0.00400016, 0.0542482, 0.0478622, 0.0507084, 0.0852662, 0.0849867, 0.0568126
0.990387,0.136233, 0.0084075, 0.0224336, -0.142578,-0.0802275,-0.00401276, 0.0542411, 0.0478538, 0.0507035, 0.0852417, 0.0849721, 0.0568113
0.990388,0.13623, 0.00839344, 0.0224, -0.142449,-0.080134,-0.00401287, 0.0542361, 0.0478481, 0.0507005, 0.0852188, 0.0849595, 0.0568101
0.990389,0.136228, 0.00838148, 0.0223768, -0.142326,-0.0800852,-0.00400427, 0.054233, 0.0478446, 0.0506988, 0.0851969, 0.0849488, 0.056809
0.99039,0.136224, 0.00837214, 0.022363, -0.142208,-0.0800713,-0.00398983, 0.0542313, 0.0478427, 0.0506978, 0.0851757, 0.0849398, 0.0568079
0.990391,0.13622, 0.00836372, 0.022357, -0.142099,-0.0800835,-0.00397182, 0.0542305, 0.0478416, 0.0506972, 0.0851552, 0.0849323, 0.0568069
0.990392,0.136214, 0.00835613, 0.0223571, -0.141987,-0.0801137,-0.00395138, 0.0542302, 0.047841, 0.0506965, 0.0851353, 0.0849261, 0.056806
0.990393,0.136207, 0.00834906, 0.0223621, -0.141873,-0.0801548,-0.00392995, 0.0542299, 0.0478405, 0.0506954, 0.0851163, 0.084921, 0.0568052
0.990394,0.136199, 0.00834319, 0.0223702, -0.141768,-0.0801994,-0.00390991, 0.0542296, 0.0478397, 0.0506939, 0.0850985, 0.084917, 0.0568044
0.990395,0.136189, 0.00833793, 0.0223811, -0.141664,-0.0802476,-0.00389071, 0.0542289, 0.0478386, 0.0506918, 0.085082, 0.0849138, 0.0568038
0.990396,0.136178, 0.0083341, 0.0223929, -0.14157,-0.080292,-0.00387396, 0.0542279, 0.047837, 0.050689, 0.0850671, 0.0849114, 0.0568032
0.990398,0.136166, 0.00833055, 0.022406, -0.141475,-0.0803323,-0.00385887, 0.0542265, 0.0478351, 0.0506859, 0.0850539, 0.0849096, 0.0568028
0.990399,0.136154, 0.00832804, 0.0224185, -0.141391,-0.080366,-0.00384669, 0.0542249, 0.0478329, 0.0506823, 0.0850426, 0.0849083, 0.0568024
0.990401,0.136141, 0.00832639, 0.0224314, -0.141311,-0.080394,-0.00383619, 0.0542231, 0.0478305, 0.0506786, 0.085033, 0.0849075, 0.0568021
0.990402,0.136128, 0.00832633, 0.0224433, -0.141242,-0.0804158,-0.00382782, 0.0542212, 0.0478281, 0.0506749, 0.0850251, 0.084907, 0.0568019
0.990404,0.136114, 0.00832652, 0.0224551, -0.141175,-0.0804328,-0.00382088, 0.0542193, 0.0478258, 0.0506713, 0.0850188, 0.0849067, 0.0568018
0.990405,0.136101, 0.00832755, 0.0224658, -0.141116,-0.0804442,-0.00381563, 0.0542176, 0.0478237, 0.0506679, 0.0850138, 0.0849065, 0.0568017
0.990407,0.136089, 0.00832964, 0.0224748, -0.141068,-0.0804502,-0.00381204, 0.0542161, 0.0478219, 0.0506649, 0.0850099, 0.0849065, 0.0568017
0.990408,0.136078, 0.00833187, 0.0224826, -0.141026,-0.0804519,-0.00380962, 0.0542148, 0.0478204, 0.0506622, 0.0850069, 0.0849064, 0.0568016
0.990409,0.136067, 0.00833391, 0.0224898, -0.140987,-0.0804499,-0.00380807, 0.0542139, 0.0478192, 0.05066, 0.0850044, 0.0849062, 0.0568016
0.99041,0.136058, 0.0083357, 0.0224962, -0.140952,-0.0804443,-0.00380733, 0.0542131, 0.0478184, 0.0506582, 0.0850022, 0.0849059, 0.0568016
0.990411,0.136049, 0.00833803, 0.0225011, -0.140921,-0.0804353,-0.00380741, 0.0542127, 0.0478178, 0.0506567, 0.0850001, 0.0849054, 0.0568016
0.990412,0.136042, 0.00833939, 0.0225052, -0.140895,-0.0804236,-0.00380814, 0.0542124, 0.0478175, 0.0506556, 0.084998, 0.0849048, 0.0568016
0.990413,0.136035, 0.00834042, 0.0225081, -0.140869,-0.0804095,-0.00380939, 0.0542122, 0.0478173, 0.0506549, 0.0849956, 0.0849039, 0.0568016
0.990414,0.13603, 0.00834058, 0.0225102, -0.140848,-0.0803931,-0.00381119, 0.0542121, 0.0478172, 0.0506544, 0.0849929, 0.0849028, 0.0568015
0.990414,0.136026, 0.00834016, 0.0225113, -0.140829,-0.0803755,-0.00381335, 0.0542121, 0.0478171, 0.050654, 0.0849899, 0.0849015, 0.0568015
0.990415,0.136023, 0.00833905, 0.0225117, -0.140807,-0.0803554,-0.0038158, 0.054212, 0.0478171, 0.0506539, 0.0849865, 0.0849001, 0.0568014
0.990415,0.136021, 0.00833727, 0.0225112, -0.140787,-0.0803327,-0.00381871, 0.0542119, 0.047817, 0.0506538, 0.0849828, 0.0848984, 0.0568013
