1.61859e+09,-0.000484419,0.0096793,-0.00219801,0.999951,0.00784107,0.00178623,-0.0130412
1.61859e+09,0.0198882,-0.0509675,0.0822733,0.995107,-0.292827,-0.484102,0.462001
1.61859e+09,0.0272982,-0.0583721,0.0844691,0.99434,-0.37895,-0.596117,0.496474
1.61859e+09,0.0271203,-0.0870792,0.0260738,0.995491,-0.366058,-0.598443,0.502745
1.61859e+09,0.0314138,-0.107467,-0.0285597,0.993302,-0.355648,-0.601687,0.50831
1.61859e+09,0.0372055,-0.117084,-0.0795653,0.98923,-0.347555,-0.606615,0.509236
1.61859e+09,0.0412407,-0.117696,-0.123335,0.984497,-0.337624,-0.617933,0.523444
1.61859e+09,0.0441168,-0.109569,-0.155827,0.980697,-0.32671,-0.637409,0.525495
1.61859e+09,0.0458005,-0.100265,-0.175815,0.978232,-0.318563,-0.656216,0.525015
1.61859e+09,0.0443012,-0.0894672,-0.187816,0.977117,-0.312716,-0.668666,0.518964
1.61859e+09,0.0406187,-0.085656,-0.191821,0.976841,-0.3055,-0.679809,0.50987
1.61859e+09,0.0368121,-0.0884056,-0.18571,0.977927,-0.300221,-0.685258,0.503512
1.61859e+09,0.0342382,-0.0900245,-0.16492,0.981593,-0.300025,-0.686472,0.508202
1.61859e+09,0.0313116,-0.0944205,-0.12772,0.986809,-0.329055,-0.67561,0.500946
1.61859e+09,0.0334296,-0.0925743,-0.0760674,0.992233,-0.33427,-0.681499,0.50555
1.61859e+09,0.0367914,-0.0801828,-0.00989384,0.996052,-0.343421,-0.686854,0.527819
1.61859e+09,0.0353416,-0.0636249,0.0588697,0.995609,-0.35249,-0.67956,0.53172
1.61859e+09,0.0325651,-0.0527615,0.127988,0.989836,-0.365312,-0.676957,0.522653
1.61859e+09,0.0337464,-0.044152,0.190066,0.980197,-0.387604,-0.685526,0.50775
1.61859e+09,0.0347273,-0.0425186,0.234631,0.970533,-0.409951,-0.677893,0.500937
1.61859e+09,0.03105,-0.0493264,0.268044,0.961642,-0.429427,-0.676147,0.497014
1.61859e+09,0.030126,-0.0642806,0.29382,0.953221,-0.447173,-0.671761,0.477822
1.61859e+09,0.0296319,-0.0767543,0.310574,0.946982,-0.458066,-0.670693,0.474962
1.61859e+09,0.028021,-0.0794448,0.319629,0.943791,-0.462085,-0.669497,0.480405
1.61859e+09,0.0250904,-0.073693,0.324338,0.942733,-0.466197,-0.66675,0.489187
1.61859e+09,0.015275,-0.0522952,0.327544,0.943264,-0.463686,-0.663007,0.507328
1.61859e+09,0.000344602,-0.0180419,0.329348,0.944036,-0.456724,-0.656889,0.50168
1.61859e+09,-0.0220613,0.0285923,0.330427,0.94314,-0.451112,-0.651536,0.494383
1.61859e+09,-0.03324,0.0420501,0.328135,0.943109,-0.39648,-0.61923,0.507488
1.61859e+09,-0.0476475,0.080858,0.329536,0.939467,-0.391192,-0.609268,0.511272
1.61859e+09,-0.0656748,0.126189,0.331146,0.932795,-0.390788,-0.607309,0.494477
1.61859e+09,-0.0833106,0.171614,0.33125,0.924057,-0.390282,-0.603092,0.473824
1.61859e+09,-0.0994913,0.212635,0.32977,0.914407,-0.387975,-0.601143,0.46094
1.61859e+09,-0.110577,0.248412,0.326978,0.905069,-0.382726,-0.596466,0.448742
1.61859e+09,-0.114417,0.255819,0.325748,0.902969,-0.382179,-0.600073,0.45246
1.61859e+09,-0.127444,0.292978,0.31844,0.892479,-0.375093,-0.597,0.435941
1.61859e+09,-0.131094,0.304663,0.315172,0.889192,-0.379495,-0.599826,0.418169
1.61859e+09,-0.131181,0.305053,0.314859,0.889156,-0.37858,-0.599211,0.417378
1.61859e+09,-0.130219,0.305952,0.313194,0.889576,-0.374781,-0.597419,0.410716
1.61859e+09,-0.129585,0.300782,0.312771,0.891578,-0.373107,-0.600718,0.439765
1.61859e+09,-0.105457,0.262709,0.320965,0.903795,-0.400765,-0.61071,0.412362
1.61859e+09,-0.0790373,0.192294,0.330397,0.92066,-0.403492,-0.616592,0.431523
1.61859e+09,-0.0514599,0.119535,0.337378,0.93233,-0.408248,-0.621104,0.446262
1.61859e+09,-0.0256203,0.0475532,0.340573,0.938665,-0.410032,-0.623442,0.460094
1.61859e+09,-0.00504864,-0.0154891,0.341356,0.939793,-0.414371,-0.632137,0.417142
1.61859e+09,0.0167283,-0.0685259,0.341013,0.937408,-0.415079,-0.636284,0.406066
1.61859e+09,0.0408546,-0.122007,0.338555,0.932108,-0.412688,-0.635697,0.392117
1.61859e+09,0.0582955,-0.171276,0.336283,0.924219,-0.414751,-0.643517,0.387201
1.61859e+09,0.0738758,-0.211995,0.334023,0.91544,-0.416955,-0.650879,0.382256
1.61859e+09,0.0888873,-0.247757,0.330876,0.906221,-0.421293,-0.657153,0.379672
1.61859e+09,0.0918989,-0.251476,0.331048,0.904833,-0.440876,-0.675249,0.370712
1.61859e+09,0.108412,-0.280732,0.327387,0.895686,-0.45588,-0.68734,0.372973
1.61859e+09,0.114503,-0.294066,0.325751,0.891235,-0.454532,-0.68635,0.376407
1.61859e+09,0.115652,-0.296602,0.326016,0.890149,-0.457696,-0.687842,0.379016
1.61859e+09,0.113451,-0.295278,0.328451,0.889978,-0.450192,-0.68006,0.373684
1.61859e+09,0.111231,-0.275713,0.332053,0.895182,-0.441822,-0.668078,0.401345
1.61859e+09,0.098725,-0.22662,0.339697,0.907471,-0.438596,-0.663967,0.407787
1.61859e+09,0.0882235,-0.181965,0.345656,0.916312,-0.434551,-0.656877,0.405901
1.61859e+09,0.0705538,-0.132068,0.351508,0.924133,-0.431888,-0.654573,0.412495
1.61859e+09,0.0477462,-0.074351,0.355894,0.93034,-0.427625,-0.653613,0.421313
1.61859e+09,0.0321272,-0.0426385,0.357644,0.932331,-0.413292,-0.648564,0.492706
1.61859e+09,0.0108532,0.00028721,0.357563,0.933826,-0.40424,-0.646016,0.535227
1.61859e+09,-0.00627557,0.0434466,0.355967,0.933467,-0.403129,-0.642608,0.527691
1.61859e+09,-0.0222194,0.0789307,0.355104,0.931223,-0.399519,-0.63881,0.530266
1.61859e+09,-0.0395045,0.116596,0.353971,0.927119,-0.397065,-0.637688,0.524575
1.61859e+09,-0.059109,0.161595,0.352519,0.91985,-0.391357,-0.634518,0.509619
1.61859e+09,-0.076791,0.211094,0.350318,0.909296,-0.388338,-0.632926,0.493756
1.61859e+09,-0.079694,0.220233,0.351017,0.906605,-0.393497,-0.636472,0.444266
1.61859e+09,-0.0962588,0.257554,0.347613,0.896418,-0.400176,-0.644696,0.321593
1.61859e+09,-0.110167,0.287184,0.342254,0.887835,-0.402312,-0.648785,0.294193
1.61859e+09,-0.117367,0.301593,0.338737,0.883473,-0.401579,-0.649224,0.274604
1.61859e+09,-0.120778,0.312052,0.335771,0.880508,-0.40199,-0.650176,0.259656
1.61859e+09,-0.121416,0.3156,0.33392,0.879859,-0.400792,-0.647932,0.257132
1.61859e+09,-0.120497,0.314157,0.331697,0.881342,-0.396914,-0.643598,0.275982
1.61859e+09,-0.121154,0.322312,0.329307,0.8792,-0.415466,-0.654952,0.360756
1.61859e+09,-0.105421,0.292627,0.331629,0.890662,-0.406353,-0.641522,0.417255
1.61859e+09,-0.0732368,0.195518,0.340177,0.916891,-0.415266,-0.652203,0.41695
1.61859e+09,-0.0618227,0.162451,0.342177,0.923419,-0.418136,-0.650831,0.464346
1.61859e+09,-0.0241687,0.0615458,0.34754,0.935331,-0.420805,-0.656237,0.443364
1.61859e+09,0.00462986,-0.00940148,0.348899,0.937102,-0.424145,-0.659477,0.454638
1.61859e+09,0.0294435,-0.0742433,0.348649,0.933844,-0.428926,-0.66524,0.426751
1.61859e+09,0.0528145,-0.133424,0.346638,0.926958,-0.429953,-0.669939,0.402814
1.61859e+09,0.0621107,-0.156913,0.346092,0.922898,-0.474351,-0.712781,0.452819
1.61859e+09,0.0857186,-0.21643,0.340851,0.910841,-0.492085,-0.735028,0.465678
1.61859e+09,0.11151,-0.27745,0.330972,0.895011,-0.485132,-0.732564,0.454845
1.61859e+09,0.124492,-0.309895,0.323483,0.885339,-0.471893,-0.723617,0.433162
1.61859e+09,0.127857,-0.32009,0.318781,0.882935,-0.46435,-0.719551,0.419755
1.61859e+09,0.131986,-0.329975,0.314379,0.880263,-0.462895,-0.718942,0.411388
1.61859e+09,0.141695,-0.351901,0.309188,0.872061,-0.462988,-0.71857,0.405925
1.61859e+09,0.14557,-0.358745,0.307793,0.869123,-0.460847,-0.716629,0.405057
1.61859e+09,0.14438,-0.35857,0.308265,0.869226,-0.461993,-0.716198,0.405037
1.61859e+09,0.141646,-0.353024,0.311492,0.870795,-0.444447,-0.701801,0.418461
1.61859e+09,0.125581,-0.301061,0.321692,0.888879,-0.4372,-0.696993,0.418883
1.61859e+09,0.10707,-0.240413,0.332456,0.905655,-0.434329,-0.696933,0.429757
1.61859e+09,0.0801518,-0.160347,0.34397,0.92171,-0.433338,-0.695317,0.441639
1.61859e+09,0.0562834,-0.100097,0.349741,0.929781,-0.425219,-0.685716,0.407959
1.61859e+09,0.0391776,-0.0760734,0.352427,0.931919,-0.408083,-0.678138,0.37929
1.61859e+09,0.0369856,-0.0672336,0.353077,0.932442,-0.4089,-0.679267,0.381311
1.61859e+09,0.0423943,-0.0616911,0.352784,0.932706,-0.413138,-0.677451,0.353084
1.61859e+09,0.0473847,-0.0633414,0.351899,0.932689,-0.413749,-0.67705,0.305268
1.61859e+09,0.0496723,-0.0648415,0.350348,0.933051,-0.414688,-0.678704,0.301965
1.61859e+09,0.0500788,-0.0653141,0.347732,0.933975,-0.413834,-0.680662,0.304593
1.61859e+09,0.0490384,-0.062886,0.34547,0.935035,-0.412373,-0.684895,0.331091
1.61859e+09,0.044462,-0.0582374,0.34317,0.936411,-0.408651,-0.688479,0.372311
1.61859e+09,0.0375743,-0.0539826,0.342067,0.937371,-0.406318,-0.691724,0.424262
1.61859e+09,0.0291361,-0.0527103,0.340475,0.938323,-0.409677,-0.696063,0.44547
1.61859e+09,0.0179823,-0.0586981,0.337028,0.939491,-0.412664,-0.701313,0.496456
1.61859e+09,0.00894098,-0.0670528,0.33326,0.940405,-0.412033,-0.704644,0.54415
1.61859e+09,0.00377956,-0.0780755,0.330382,0.940605,-0.410038,-0.70867,0.590186
1.61859e+09,0.000906053,-0.0918062,0.327111,0.940515,-0.40706,-0.716236,0.624729
1.61859e+09,0.00403137,-0.10338,0.323152,0.940675,-0.405996,-0.724264,0.65484
1.61859e+09,0.00803436,-0.112124,0.319761,0.940806,-0.401852,-0.731227,0.670964
1.61859e+09,0.0114665,-0.116589,0.317511,0.94099,-0.400846,-0.737181,0.678844
1.61859e+09,0.0124038,-0.115533,0.316825,0.941339,-0.396669,-0.738873,0.66591
1.61859e+09,0.012072,-0.102778,0.318053,0.942408,-0.390647,-0.737482,0.621652
1.61859e+09,0.0133839,-0.0867492,0.321523,0.942825,-0.389153,-0.734596,0.595145
1.61859e+09,0.0155875,-0.0754138,0.327959,0.941548,-0.392203,-0.731046,0.572596
1.61859e+09,0.0158963,-0.0708367,0.33547,0.939249,-0.400023,-0.72852,0.52724
1.61859e+09,0.0115612,-0.0732914,0.342472,0.936594,-0.405372,-0.723238,0.478397
1.61859e+09,0.00793419,-0.0761077,0.349132,0.933944,-0.411621,-0.720128,0.418846
1.61859e+09,0.0140714,-0.078421,0.355728,0.931187,-0.416514,-0.713746,0.357022
1.61859e+09,0.0242724,-0.0847857,0.360798,0.928465,-0.424991,-0.712359,0.318451
1.61859e+09,0.0291665,-0.0830994,0.362379,0.927861,-0.430032,-0.712621,0.282195
1.61859e+09,0.032774,-0.0788931,0.36251,0.928056,-0.435513,-0.71037,0.24066
1.61859e+09,0.0335846,-0.0841822,0.361314,0.928029,-0.440927,-0.710431,0.21503
1.61859e+09,0.0310024,-0.0902164,0.359244,0.928355,-0.442413,-0.709158,0.173182
1.61859e+09,0.0293766,-0.0942208,0.358782,0.928189,-0.442789,-0.708528,0.151837
1.61859e+09,0.0288106,-0.084782,0.360396,0.928492,-0.466517,-0.725698,0.224642
1.61859e+09,0.0335865,-0.0820752,0.361715,0.928061,-0.470032,-0.726214,0.217338
1.61859e+09,0.0333529,-0.0735652,0.363675,0.928017,-0.472938,-0.7278,0.231323
1.61859e+09,0.0367694,-0.0750308,0.364095,0.927606,-0.455992,-0.707476,0.183441
1.61859e+09,0.0343339,-0.0711276,0.362763,0.928528,-0.449447,-0.702696,0.184523
1.61859e+09,0.0338635,-0.0681963,0.360347,0.929705,-0.443949,-0.700527,0.210156
1.61859e+09,0.0322135,-0.0657074,0.358039,0.930834,-0.438547,-0.697124,0.235215
1.61859e+09,0.0268132,-0.0632058,0.35585,0.932018,-0.433927,-0.697614,0.277049
1.61859e+09,0.0188513,-0.0600242,0.353928,0.933154,-0.431428,-0.698079,0.336174
1.61859e+09,0.0095644,-0.0586365,0.351561,0.934278,-0.429218,-0.702471,0.410215
1.61859e+09,0.0114703,-0.0614317,0.349382,0.934894,-0.429982,-0.69826,0.457923
1.61859e+09,0.0119203,-0.0657529,0.347312,0.935365,-0.427241,-0.700115,0.507256
1.61859e+09,0.0128867,-0.0713603,0.344564,0.935958,-0.423673,-0.703257,0.556568
1.61859e+09,0.0199929,-0.0797249,0.341299,0.936354,-0.417144,-0.70362,0.618802
1.61859e+09,0.0245893,-0.0827922,0.336675,0.937652,-0.411411,-0.706241,0.653126
1.61859e+09,0.027642,-0.0830799,0.332193,0.939139,-0.406186,-0.711337,0.678343
1.61859e+09,0.0321476,-0.083326,0.329344,0.939977,-0.40356,-0.709585,0.694136
1.61859e+09,0.0329309,-0.0847052,0.330254,0.939507,-0.401818,-0.708144,0.691466
1.61859e+09,0.031854,-0.0832033,0.33457,0.93815,-0.403554,-0.706717,0.669827
1.61859e+09,0.0303695,-0.0754469,0.339911,0.936934,-0.407971,-0.70601,0.631652
1.61859e+09,0.0252077,-0.0648988,0.343969,0.936396,-0.411442,-0.703658,0.585056
1.61859e+09,0.0196559,-0.0533189,0.347866,0.935821,-0.413081,-0.696075,0.535476
1.61859e+09,0.0201278,-0.0463366,0.351903,0.934672,-0.416836,-0.685388,0.48335
1.61859e+09,0.0204878,-0.0425081,0.355225,0.933589,-0.423192,-0.678271,0.431477
1.61859e+09,0.0230054,-0.043233,0.357706,0.932549,-0.430425,-0.669803,0.369119
1.61859e+09,0.0204361,-0.0516184,0.360182,0.931229,-0.434267,-0.666751,0.326394
1.61859e+09,0.0149611,-0.0568606,0.362984,0.929939,-0.438022,-0.664481,0.280776
1.61859e+09,0.017498,-0.0625445,0.364969,0.928752,-0.440109,-0.660395,0.225914
1.61859e+09,0.0170004,-0.0581173,0.366816,0.928321,-0.462297,-0.684651,0.294703
1.61859e+09,0.0192213,-0.0629371,0.36742,0.927724,-0.466737,-0.691029,0.26365
1.61859e+09,0.0184741,-0.0640288,0.367011,0.927826,-0.468345,-0.692716,0.243477
1.61859e+09,0.0166923,-0.0613225,0.364617,0.928986,-0.467753,-0.692795,0.201482
1.61859e+09,0.0160606,-0.0540286,0.363103,0.930043,-0.466978,-0.691509,0.189911
1.61859e+09,0.015099,-0.0485153,0.362406,0.930634,-0.463723,-0.691924,0.189425
1.61859e+09,0.0149335,-0.0460939,0.361945,0.930939,-0.461697,-0.691048,0.199338
1.61859e+09,0.0171133,-0.047813,0.360777,0.931269,-0.446692,-0.674398,0.169896
1.61859e+09,0.0100569,-0.0328028,0.359757,0.932415,-0.441131,-0.66925,0.178865
1.61859e+09,0.00749368,-0.0255223,0.35832,0.93322,-0.435436,-0.664321,0.226535
1.61859e+09,0.000695649,-0.0156751,0.355788,0.934435,-0.428952,-0.662253,0.275246
1.61859e+09,0.00113746,-0.016277,0.352849,0.935538,-0.428566,-0.657507,0.300977
1.61859e+09,0.00757518,-0.0336776,0.350059,0.936092,-0.432255,-0.655239,0.369062
1.61859e+09,0.00331361,-0.0448328,0.348785,0.936124,-0.445791,-0.673641,0.565006
1.61859e+09,0.0107012,-0.0693395,0.346487,0.935427,-0.449004,-0.678468,0.619886
1.61859e+09,0.0198849,-0.0859629,0.343155,0.935125,-0.447543,-0.68247,0.676236
1.61859e+09,0.0313022,-0.098848,0.339986,0.934697,-0.443508,-0.686273,0.725714
1.61859e+09,0.0444549,-0.114656,0.337265,0.933344,-0.44364,-0.691557,0.775333
1.61859e+09,0.048389,-0.119304,0.335349,0.933256,-0.444946,-0.697362,0.81265
1.61859e+09,0.0468546,-0.120045,0.332121,0.934393,-0.448409,-0.701563,0.843403
1.61859e+09,0.0403954,-0.118036,0.329683,0.935812,-0.447738,-0.699262,0.844176
1.61859e+09,0.033464,-0.108286,0.330296,0.937048,-0.444714,-0.693224,0.826147
1.61859e+09,0.0299865,-0.0974351,0.332881,0.937442,-0.440999,-0.685288,0.792163
1.61859e+09,0.0285261,-0.0856468,0.335244,0.937796,-0.441447,-0.679588,0.748122
1.61859e+09,0.025193,-0.072744,0.335633,0.938842,-0.443201,-0.674119,0.695654
1.61859e+09,0.0254657,-0.0611488,0.335066,0.939863,-0.445753,-0.665023,0.635987
1.61859e+09,0.0293072,-0.0592636,0.336522,0.939352,-0.449726,-0.654944,0.575244
1.61859e+09,0.0321787,-0.0633839,0.340777,0.937453,-0.458195,-0.649851,0.521424
1.61859e+09,0.0332892,-0.0677117,0.345481,0.935387,-0.466528,-0.650654,0.464228
1.61859e+09,0.0348646,-0.0654021,0.348776,0.934271,-0.473941,-0.653785,0.410709
1.61859e+09,0.0352244,-0.0576383,0.351757,0.933651,-0.479121,-0.656924,0.367904
1.61859e+09,0.0327359,-0.0463361,0.354407,0.933369,-0.485254,-0.662896,0.340399
1.61859e+09,0.0325308,-0.0402993,0.355892,0.933091,-0.477998,-0.653074,0.319051
1.61859e+09,0.0233259,-0.0270785,0.357482,0.933236,-0.488131,-0.662117,0.314529
1.61859e+09,0.0192656,-0.0262344,0.359268,0.932667,-0.489996,-0.6634,0.320102
1.61859e+09,0.0176389,-0.022576,0.361153,0.932066,-0.488852,-0.662015,0.322713
1.61859e+09,0.0181031,-0.0165115,0.363332,0.931338,-0.488277,-0.665441,0.348449
1.61859e+09,0.0215367,-0.0246779,0.364807,0.930507,-0.461587,-0.646637,0.259397
1.61859e+09,0.00763996,-0.0138581,0.367114,0.930041,-0.455426,-0.648585,0.301948
1.61859e+09,0.00223477,-0.0142179,0.36798,0.929722,-0.454828,-0.648799,0.314605
1.61859e+09,0.00375242,-0.0233356,0.368472,0.929338,-0.453737,-0.653642,0.356771
1.61859e+09,0.010079,-0.0363887,0.368988,0.928667,-0.454079,-0.659951,0.373857
1.61859e+09,0.016923,-0.0457193,0.367447,0.928766,-0.456165,-0.667377,0.390548
1.61859e+09,0.0186852,-0.0483757,0.364197,0.929877,-0.454063,-0.673213,0.399305
1.61859e+09,0.0141448,-0.043869,0.358014,0.932578,-0.452094,-0.672937,0.400846
1.61859e+09,0.00697537,-0.0344768,0.346018,0.937568,-0.448725,-0.65834,0.408418
1.61859e+09,0.00118819,-0.0248412,0.336996,0.941178,-0.450405,-0.640166,0.407872
1.61859e+09,0.00335295,-0.0233929,0.33323,0.942549,-0.463434,-0.614006,0.412823
1.61859e+09,-0.00142407,-0.0187343,0.335381,0.941895,-0.495898,-0.592158,0.551163
1.61859e+09,0.0075792,-0.0342439,0.33971,0.939876,-0.526678,-0.560895,0.565086
1.61859e+09,0.0174262,-0.0492451,0.342445,0.938085,-0.558038,-0.530983,0.574399
1.61859e+09,0.0256389,-0.0569364,0.341166,0.937927,-0.59049,-0.503673,0.59388
1.61859e+09,0.0304922,-0.0592117,0.336529,0.939315,-0.614088,-0.4668,0.594299
1.61859e+09,0.034731,-0.0652017,0.332274,0.940285,-0.634988,-0.42808,0.584653
1.61859e+09,0.0381301,-0.0812674,0.331453,0.939192,-0.656711,-0.397295,0.596082
1.61859e+09,0.0331636,-0.0914471,0.336078,0.936797,-0.673084,-0.373017,0.578555
1.61859e+09,0.0334598,-0.0962638,0.344396,0.933277,-0.68683,-0.358916,0.573606
1.61859e+09,0.0367097,-0.0937135,0.350016,0.931321,-0.690617,-0.359216,0.562367
1.61859e+09,0.0417172,-0.0857215,0.351351,0.931377,-0.686311,-0.367265,0.56167
1.61859e+09,0.0472868,-0.0790045,0.349255,0.932493,-0.673038,-0.38362,0.567054
1.61859e+09,0.051634,-0.0762976,0.345011,0.934066,-0.653549,-0.409614,0.574532
1.61859e+09,0.0511232,-0.0784171,0.338141,0.936428,-0.628416,-0.448854,0.583773
1.61859e+09,0.0446851,-0.0809171,0.330573,0.939243,-0.596835,-0.489924,0.583264
1.61859e+09,0.0391281,-0.0820001,0.32366,0.941801,-0.560839,-0.532973,0.586386
1.61859e+09,0.0328832,-0.0804323,0.319692,0.943529,-0.521262,-0.574528,0.592739
1.61859e+09,0.0260888,-0.0762353,0.319006,0.944321,-0.483858,-0.615821,0.602241
1.61859e+09,0.0188287,-0.0724587,0.318519,0.944955,-0.450682,-0.660087,0.599407
1.61859e+09,0.0106604,-0.0644312,0.317075,0.946149,-0.417681,-0.703357,0.611688
1.61859e+09,0.00383547,-0.058349,0.316209,0.946886,-0.378919,-0.740485,0.594475
1.61859e+09,0.00326235,-0.0552377,0.319852,0.94585,-0.345027,-0.780701,0.592921
1.61859e+09,-0.00162086,-0.0481391,0.324378,0.944701,-0.318397,-0.817732,0.58724
1.61859e+09,-0.00816282,-0.0441634,0.324294,0.94489,-0.298552,-0.847582,0.58464
1.61859e+09,-0.0139055,-0.0401582,0.322639,0.945567,-0.281563,-0.870769,0.566328
1.61859e+09,-0.0134704,-0.0363645,0.320804,0.946351,-0.270655,-0.883972,0.557381
1.61859e+09,-0.00620988,-0.0345176,0.321088,0.9464,-0.263323,-0.886043,0.542983
1.61859e+09,0.000324936,-0.0397664,0.324801,0.944946,-0.262995,-0.881248,0.531031
1.61859e+09,0.00462323,-0.048248,0.327662,0.943551,-0.274897,-0.865698,0.536941
1.61859e+09,0.00992962,-0.0574882,0.326438,0.943416,-0.296559,-0.836885,0.5488
1.61859e+09,0.0149416,-0.058162,0.323813,0.944213,-0.32355,-0.801034,0.577404
1.61859e+09,0.0166696,-0.0533425,0.322317,0.944981,-0.353446,-0.761533,0.588086
1.61859e+09,0.0190774,-0.0471061,0.322903,0.945066,-0.387925,-0.717197,0.582916
1.61859e+09,0.0227461,-0.0459919,0.325046,0.944305,-0.426383,-0.674895,0.591638
1.61859e+09,0.0212205,-0.0414983,0.327224,0.943797,-0.467879,-0.634713,0.58838
