1.61859e+09,-0.000484419,0.0096793,-0.00219801,0.999951,0.00784107,0.00178623,-0.0130412
1.61859e+09,0.0195595,-0.037478,0.327222,0.944001,-0.509516,-0.594839,0.575379
1.61859e+09,0.0200052,-0.0382735,0.329705,0.943096,-0.548232,-0.547174,0.567785
1.61859e+09,0.0280814,-0.0503465,0.333665,0.940927,-0.58532,-0.504734,0.561309
1.61859e+09,0.0380324,-0.0650802,0.335101,0.939162,-0.621708,-0.47412,0.567607
1.61859e+09,0.0399478,-0.0711253,0.335143,0.938629,-0.648658,-0.444663,0.561911
1.61859e+09,0.0354466,-0.0750652,0.335719,0.938297,-0.66906,-0.417418,0.557733
1.61859e+09,0.0325974,-0.0788455,0.33891,0.936942,-0.683189,-0.395281,0.552871
1.61859e+09,0.029952,-0.0782466,0.341999,0.935958,-0.686059,-0.388753,0.529692
1.61859e+09,0.0273965,-0.0687445,0.342136,0.936732,-0.682274,-0.393813,0.518837
1.61859e+09,0.0302517,-0.0647406,0.339348,0.937943,-0.673074,-0.406237,0.526041
1.61859e+09,0.0357586,-0.0645207,0.335581,0.939119,-0.657238,-0.427631,0.535047
1.61859e+09,0.0423585,-0.0661949,0.332463,0.939836,-0.633836,-0.455513,0.542623
1.61859e+09,0.0472687,-0.0705603,0.332282,0.939348,-0.606736,-0.488343,0.570716
1.61859e+09,0.0407347,-0.0700863,0.333498,0.939259,-0.574243,-0.532772,0.568949
1.61859e+09,0.0310232,-0.0655587,0.333983,0.939784,-0.541043,-0.577172,0.564158
1.61859e+09,0.0260766,-0.0608822,0.33355,0.940403,-0.50915,-0.622808,0.575702
1.61859e+09,0.0226028,-0.0592553,0.331385,0.941362,-0.473965,-0.667865,0.57485
1.61859e+09,0.0203698,-0.0580664,0.33046,0.941812,-0.435352,-0.70878,0.559396
1.61859e+09,0.0205311,-0.0590518,0.332702,0.940957,-0.399336,-0.754301,0.557937
1.61859e+09,0.0144042,-0.058379,0.336173,0.939879,-0.369914,-0.800823,0.573936
1.61859e+09,0.00608336,-0.0566773,0.333237,0.941118,-0.348097,-0.834799,0.565078
1.61859e+09,0.00315648,-0.0497551,0.326848,0.943761,-0.330231,-0.85481,0.550503
1.61859e+09,0.00575692,-0.0458436,0.319033,0.946617,-0.320242,-0.864462,0.551844
1.61859e+09,0.00879065,-0.0462127,0.315032,0.947914,-0.316851,-0.86573,0.547361
1.61859e+09,0.0130552,-0.0493678,0.312591,0.948514,-0.324277,-0.851833,0.541422
1.61859e+09,0.0154563,-0.0523979,0.310176,0.949108,-0.342716,-0.826877,0.552797
1.61859e+09,0.0127263,-0.0562404,0.309221,0.94924,-0.365191,-0.791716,0.555302
1.61859e+09,0.0104245,-0.0633872,0.310784,0.948307,-0.397531,-0.74841,0.567268
1.61859e+09,0.0116555,-0.0690254,0.315544,0.946325,-0.432952,-0.701557,0.57818
1.61859e+09,0.0205781,-0.0759931,0.320932,0.943824,-0.47389,-0.653648,0.593806
1.61859e+09,0.0298714,-0.0840811,0.324699,0.941599,-0.516907,-0.610406,0.617488
1.61859e+09,0.0300786,-0.0844637,0.327007,0.940759,-0.552572,-0.5695,0.621993
1.61859e+09,0.026944,-0.0795891,0.328555,0.94074,-0.586536,-0.524493,0.616718
1.61859e+09,0.021521,-0.0663996,0.328979,0.941754,-0.61989,-0.477871,0.592699
1.61859e+09,0.020274,-0.0565947,0.326923,0.943137,-0.652293,-0.43169,0.585214
1.61859e+09,0.0215134,-0.0524789,0.324867,0.944057,-0.680062,-0.387933,0.572448
1.61859e+09,0.0258059,-0.0574922,0.324384,0.943824,-0.706104,-0.34912,0.566055
1.61859e+09,0.024568,-0.0714418,0.325001,0.942691,-0.735312,-0.324222,0.577882
1.61859e+09,0.0200099,-0.0860361,0.327237,0.940805,-0.755424,-0.303104,0.566387
1.61859e+09,0.0205361,-0.0911861,0.33247,0.938471,-0.762947,-0.297846,0.548022
1.61859e+09,0.0250647,-0.0881106,0.338993,0.936318,-0.75638,-0.307047,0.533478
1.61859e+09,0.034104,-0.0816287,0.344052,0.934774,-0.738755,-0.331726,0.530216
1.61859e+09,0.0456395,-0.0749554,0.348905,0.93304,-0.714783,-0.373659,0.543555
1.61859e+09,0.052919,-0.0694082,0.352358,0.931786,-0.682449,-0.428639,0.549151
1.61859e+09,0.0529449,-0.062446,0.353567,0.93182,-0.64631,-0.485606,0.55367
1.61859e+09,0.0469867,-0.0558193,0.35424,0.932304,-0.610479,-0.542729,0.569936
1.61859e+09,0.0474658,-0.0539707,0.352421,0.933078,-0.574999,-0.590861,0.560708
1.61859e+09,0.0444817,-0.0529199,0.349907,0.93423,-0.53126,-0.634081,0.532176
1.61859e+09,0.0295749,-0.0551145,0.348188,0.935336,-0.477641,-0.685038,0.45508
1.61859e+09,0.0266264,-0.0560131,0.346415,0.936029,-0.431951,-0.731448,0.439387
1.61859e+09,0.0265928,-0.0586914,0.34723,0.935564,-0.393838,-0.776389,0.429404
1.61859e+09,0.0263035,-0.060248,0.34503,0.936287,-0.366037,-0.81504,0.431017
1.61859e+09,0.024684,-0.060688,0.341041,0.937763,-0.348852,-0.837652,0.440139
1.61859e+09,0.0248737,-0.0591693,0.337654,0.93908,-0.339388,-0.844754,0.434795
1.61859e+09,0.0249055,-0.0567243,0.336755,0.939552,-0.335927,-0.841668,0.424775
1.61859e+09,0.0245641,-0.0552383,0.336374,0.939786,-0.342731,-0.827224,0.412243
1.61859e+09,0.0258526,-0.0578793,0.337094,0.939335,-0.354687,-0.805068,0.406748
1.61859e+09,0.0278871,-0.06213,0.339044,0.938302,-0.375336,-0.776997,0.403775
1.61859e+09,0.0304755,-0.0639587,0.343044,0.936644,-0.399316,-0.744959,0.420273
1.61859e+09,0.0295575,-0.0622556,0.348929,0.934612,-0.423391,-0.713964,0.431496
1.61859e+09,0.0267881,-0.0600438,0.354707,0.932663,-0.443375,-0.689457,0.431069
1.61859e+09,0.0251027,-0.0584893,0.35957,0.930945,-0.458088,-0.674308,0.428728
1.61859e+09,0.0253208,-0.0585161,0.362733,0.929709,-0.469182,-0.664412,0.429171
1.61859e+09,0.0279412,-0.0603954,0.364094,0.928982,-0.472895,-0.653965,0.430194
1.61859e+09,0.0325103,-0.0627617,0.365762,0.928021,-0.47153,-0.638224,0.427715
1.61859e+09,0.0336115,-0.0641977,0.370082,0.926168,-0.460853,-0.61797,0.428319
1.61859e+09,0.0273907,-0.0611266,0.377104,0.923745,-0.444284,-0.600242,0.429114
1.61859e+09,0.0186821,-0.0576808,0.382008,0.922168,-0.422938,-0.577671,0.436772
1.61859e+09,0.0102312,-0.0580682,0.381488,0.922491,-0.395733,-0.550411,0.427422
1.61859e+09,0.00650179,-0.0630755,0.376595,0.924205,-0.35378,-0.518277,0.40676
1.61859e+09,0.00136192,-0.0561732,0.368558,0.927905,-0.322003,-0.50149,0.504931
1.61859e+09,0.0107441,-0.0729251,0.359702,0.930151,-0.277424,-0.474311,0.487874
1.61859e+09,0.0150087,-0.0878287,0.350668,0.932252,-0.241795,-0.451018,0.491786
1.61859e+09,0.0116051,-0.0891822,0.344024,0.934644,-0.206818,-0.427645,0.48717
1.61859e+09,0.0100863,-0.0869247,0.339054,0.936688,-0.180652,-0.41045,0.487631
1.61859e+09,0.0103313,-0.0803282,0.335238,0.938646,-0.159705,-0.391966,0.482426
1.61859e+09,0.00725993,-0.0729952,0.334217,0.939637,-0.152219,-0.385682,0.490797
1.61859e+09,0.00456447,-0.0683593,0.333275,0.940337,-0.154401,-0.383642,0.494813
1.61859e+09,0.00607624,-0.0683506,0.333718,0.940172,-0.167286,-0.390916,0.492768
1.61859e+09,0.010207,-0.070843,0.336502,0.938959,-0.19348,-0.410809,0.496693
1.61859e+09,0.0117651,-0.0718129,0.338901,0.938004,-0.233298,-0.446142,0.510466
1.61859e+09,0.00957301,-0.0659667,0.33952,0.938234,-0.275776,-0.485072,0.512914
1.61859e+09,0.00700191,-0.0543947,0.337881,0.939589,-0.319683,-0.523247,0.506651
1.61859e+09,0.00458244,-0.0445358,0.336334,0.940678,-0.363244,-0.557412,0.500791
1.61859e+09,0.00191017,-0.0350255,0.335184,0.941499,-0.407126,-0.590076,0.498821
1.61859e+09,0.00083148,-0.0279129,0.333103,0.942477,-0.447312,-0.620268,0.502051
1.61859e+09,-0.000727407,-0.0198494,0.329159,0.944066,-0.48325,-0.645962,0.508259
1.61859e+09,-0.00176869,-0.0174996,0.325453,0.945395,-0.5151,-0.668146,0.518889
1.61859e+09,-0.0048474,-0.0166415,0.324778,0.945632,-0.539944,-0.685331,0.524588
1.61859e+09,-0.00630596,-0.0168661,0.326401,0.94506,-0.567856,-0.702546,0.522533
1.61859e+09,-0.00939547,-0.0179784,0.327206,0.944735,-0.596554,-0.724045,0.516321
1.61859e+09,-0.0107986,-0.0149844,0.326599,0.944983,-0.618587,-0.737763,0.499338
1.61859e+09,-0.00822075,-0.0141886,0.325841,0.945282,-0.635669,-0.744903,0.49796
1.61859e+09,-0.00708424,-0.0142944,0.325129,0.945535,-0.648322,-0.750535,0.49706
1.61859e+09,-0.0050678,-0.0154079,0.324799,0.945644,-0.657897,-0.751104,0.4967
1.61859e+09,-0.00224703,-0.0178643,0.324643,0.945665,-0.663854,-0.747745,0.492452
1.61859e+09,-0.000521445,-0.0207134,0.324856,0.945536,-0.660773,-0.740678,0.493474
1.61859e+09,0.0035465,-0.0226082,0.325583,0.945236,-0.65246,-0.727551,0.493187
1.61859e+09,0.00922739,-0.0258282,0.326501,0.944799,-0.635437,-0.709279,0.492288
1.61859e+09,0.0131659,-0.0323979,0.328976,0.943691,-0.611992,-0.687011,0.500494
1.61859e+09,0.0109094,-0.0370811,0.333001,0.942134,-0.581612,-0.662492,0.50775
1.61859e+09,0.00627935,-0.0419696,0.337273,0.94045,-0.543934,-0.633967,0.514611
1.61859e+09,0.00194282,-0.0447297,0.340375,0.939223,-0.498831,-0.600599,0.505775
1.61859e+09,-0.00140727,-0.0453179,0.343077,0.938212,-0.449278,-0.56518,0.494219
1.61859e+09,-0.00355146,-0.0441838,0.345505,0.937369,-0.398378,-0.530373,0.484518
1.61859e+09,-0.00616955,-0.0458028,0.349366,0.935846,-0.347346,-0.497566,0.477192
1.61859e+09,-0.0103518,-0.0484241,0.354216,0.933852,-0.297539,-0.467722,0.464032
1.61859e+09,-0.0110295,-0.0496582,0.357544,0.93251,-0.249719,-0.43932,0.457586
1.61859e+09,-0.0127426,-0.0480976,0.356602,0.93293,-0.205961,-0.418616,0.455908
1.61859e+09,-0.00773346,-0.047009,0.350517,0.935344,-0.173051,-0.397425,0.4597
1.61859e+09,-0.00737086,-0.041138,0.341983,0.938776,-0.147002,-0.383176,0.463706
1.61859e+09,-0.000357368,-0.0366021,0.335767,0.941234,-0.130879,-0.368078,0.473594
1.61859e+09,0.000298853,-0.0337592,0.333689,0.942078,-0.128727,-0.36693,0.476764
1.61859e+09,0.000612192,-0.0243582,0.333143,0.942561,-0.140352,-0.374228,0.469632
1.61859e+09,0.00455404,-0.0177611,0.334436,0.94224,-0.170026,-0.392044,0.480131
1.61859e+09,0.0112186,-0.0199038,0.336444,0.941426,-0.212615,-0.418055,0.479068
1.61859e+09,0.00768496,-0.0187117,0.339115,0.940528,-0.261838,-0.458124,0.491719
1.61859e+09,0.00475479,-0.0130793,0.341515,0.939773,-0.318847,-0.497476,0.499702
1.61859e+09,-0.00390835,-0.00937921,0.345282,0.938444,-0.378857,-0.538991,0.504643
1.61859e+09,-0.00716543,-0.00554097,0.34872,0.937183,-0.439682,-0.572522,0.507408
1.61859e+09,-0.00425922,-0.00491944,0.352772,0.935687,-0.497056,-0.600724,0.501383
1.61859e+09,-0.00112711,-0.00421685,0.356119,0.93443,-0.549603,-0.632889,0.494422
1.61859e+09,0.00357732,-0.010138,0.358176,0.933592,-0.598379,-0.663457,0.497051
1.61859e+09,0.0096769,-0.0249385,0.358723,0.933061,-0.641448,-0.691894,0.490017
1.61859e+09,0.01359,-0.040914,0.357364,0.93297,-0.677258,-0.720097,0.494625
1.61859e+09,0.0149254,-0.0476883,0.354008,0.933907,-0.705828,-0.744572,0.502117
1.61859e+09,0.0157525,-0.0475494,0.350603,0.935184,-0.723393,-0.756486,0.499467
1.61859e+09,0.0175245,-0.0427384,0.347317,0.93661,-0.735004,-0.765405,0.497639
1.61859e+09,0.0172988,-0.0381515,0.343671,0.938155,-0.738551,-0.768512,0.500282
1.61859e+09,0.0170623,-0.0337243,0.341328,0.939184,-0.73203,-0.760075,0.490524
1.61859e+09,0.0193785,-0.0334242,0.339912,0.939663,-0.720913,-0.749389,0.488938
1.61859e+09,0.0213629,-0.0339521,0.338452,0.940128,-0.701312,-0.735664,0.490786
1.61859e+09,0.0218755,-0.0347328,0.336348,0.940843,-0.674684,-0.718047,0.496539
1.61859e+09,0.0192266,-0.0354402,0.332785,0.94214,-0.63899,-0.695394,0.497342
1.61859e+09,0.00972155,-0.0341987,0.329872,0.943356,-0.59185,-0.661399,0.493801
1.61859e+09,0.000320718,-0.0342385,0.32801,0.944054,-0.539613,-0.618026,0.488033
1.61859e+09,-0.003401,-0.0402012,0.327193,0.944096,-0.486656,-0.571035,0.482022
1.61859e+09,-0.00493095,-0.0489742,0.325832,0.944145,-0.43065,-0.527067,0.470356
1.61859e+09,-0.00539749,-0.0590175,0.325706,0.943612,-0.374903,-0.483138,0.468077
1.61859e+09,-0.00568684,-0.0660945,0.324788,0.943457,-0.321564,-0.448943,0.469925
1.61859e+09,-0.0019002,-0.0698898,0.322327,0.944043,-0.26675,-0.41219,0.468476
1.61859e+09,0.00050847,-0.0691779,0.318047,0.945548,-0.213942,-0.380625,0.465896
1.61859e+09,0.00101227,-0.0658651,0.311501,0.94796,-0.166431,-0.353298,0.468385
1.61859e+09,0.000102192,-0.0563964,0.303305,0.951223,-0.1253,-0.324823,0.465624
1.61859e+09,0.00346571,-0.052994,0.296714,0.953488,-0.100542,-0.302524,0.475387
1.61859e+09,0.00147252,-0.046567,0.294682,0.954459,-0.0841388,-0.28927,0.470267
1.61859e+09,0.00299911,-0.0407881,0.296098,0.954282,-0.086676,-0.285157,0.482308
1.61859e+09,0.00411739,-0.0339868,0.298819,0.953696,-0.102799,-0.29502,0.477595
1.61859e+09,0.00406245,-0.0290936,0.304182,0.952161,-0.132401,-0.315284,0.485193
1.61859e+09,-0.000486818,-0.0219617,0.312224,0.949755,-0.175324,-0.346853,0.485694
1.61859e+09,-0.00200447,-0.0158161,0.324262,0.945833,-0.231673,-0.387479,0.481905
1.61859e+09,-0.00294193,-0.00972556,0.338321,0.940976,-0.296993,-0.437488,0.487557
1.61859e+09,-0.000345571,-0.00356614,0.353695,0.935354,-0.369565,-0.488264,0.491924
1.61859e+09,0.00070386,-0.00201934,0.364635,0.931148,-0.437922,-0.531082,0.487592
1.61859e+09,-0.0042233,0.00402234,0.371098,0.928575,-0.499437,-0.578926,0.47644
1.61859e+09,-0.00289942,0.0127099,0.375187,0.926857,-0.554873,-0.622439,0.485307
1.61859e+09,0.00359828,0.014026,0.378242,0.925594,-0.597249,-0.655589,0.494446
1.61859e+09,0.0124034,0.0105126,0.378109,0.925618,-0.628158,-0.685175,0.49677
1.61859e+09,0.0165625,0.00439022,0.376764,0.926151,-0.647635,-0.707055,0.508361
1.61859e+09,0.0164287,-0.00131054,0.374131,0.927229,-0.658724,-0.726466,0.516699
1.61859e+09,0.0136848,-0.00771827,0.368505,0.929493,-0.65938,-0.741268,0.531147
1.61859e+09,0.00129343,-0.018119,0.35931,0.933041,-0.647153,-0.755853,0.558698
1.61859e+09,-0.0146928,-0.036232,0.348237,0.936591,-0.624218,-0.770513,0.564594
1.61859e+09,-0.0268877,-0.0540904,0.33421,0.940561,-0.599242,-0.789111,0.593433
1.61859e+09,-0.038638,-0.0724242,0.317201,0.944799,-0.561515,-0.811129,0.595995
1.61859e+09,-0.0435384,-0.0951391,0.300956,0.947881,-0.523196,-0.833088,0.606342
1.61859e+09,-0.041529,-0.114954,0.282924,0.951323,-0.484017,-0.850126,0.620321
1.61859e+09,-0.0373246,-0.119794,0.269098,0.954904,-0.44298,-0.871138,0.636389
1.61859e+09,-0.0303113,-0.11541,0.259812,0.958259,-0.406258,-0.885156,0.614514
1.61859e+09,-0.0239517,-0.0964509,0.25332,0.962264,-0.372032,-0.891997,0.601815
1.61859e+09,-0.0181566,-0.0802825,0.250192,0.964691,-0.335155,-0.889356,0.506449
1.61859e+09,-0.0106192,-0.063552,0.253103,0.965291,-0.301283,-0.873117,0.379279
1.61859e+09,-0.0106352,-0.0552766,0.262479,0.963294,-0.282139,-0.862347,0.310807
1.61859e+09,-0.0140189,-0.0417606,0.274456,0.96059,-0.277708,-0.853537,0.284129
1.61859e+09,-0.022098,-0.0316996,0.285023,0.957741,-0.272526,-0.847549,0.247271
1.61859e+09,-0.0294893,-0.0205214,0.294239,0.955056,-0.269945,-0.841763,0.201098
1.61859e+09,-0.0301575,-0.00183016,0.299076,0.953751,-0.266595,-0.833331,0.157057
1.61859e+09,-0.0277922,0.00739938,0.301661,0.952981,-0.257369,-0.827188,0.104958
1.61859e+09,-0.0263321,0.0193332,0.310264,0.950089,-0.251053,-0.82225,0.0724974
1.61859e+09,-0.0259224,0.0302632,0.322685,0.945667,-0.256917,-0.817247,0.0308272
1.61859e+09,-0.0235546,0.0322545,0.332859,0.94213,-0.260511,-0.812688,0.0251594
1.61859e+09,-0.0221211,0.0374238,0.341983,0.9387,-0.261512,-0.808586,0.0070411
1.61859e+09,-0.01887,0.035788,0.352459,0.934952,-0.260084,-0.801217,-0.0305054
1.61859e+09,-0.0168171,0.0354862,0.361152,0.93168,-0.270851,-0.805386,0.0165724
1.61859e+09,-0.0117783,0.0456489,0.366509,0.929219,-0.293726,-0.815229,0.095208
1.61859e+09,-0.00360117,0.034763,0.369356,0.928631,-0.291052,-0.808949,0.049602
1.61859e+09,-0.00125698,0.0301918,0.37147,0.927953,-0.311318,-0.821352,0.0506364
1.61859e+09,-0.00138691,0.0300122,0.371454,0.927965,-0.311327,-0.821034,0.0514736
1.61859e+09,-0.00504981,0.0208621,0.370027,0.928773,-0.319704,-0.821558,0.0359837
1.61859e+09,-0.0050843,0.0203443,0.369936,0.928821,-0.31866,-0.821188,0.0373347
1.61859e+09,-0.00505491,0.0181452,0.369604,0.928998,-0.316005,-0.820861,0.0406093
1.61859e+09,-0.00693619,0.0170519,0.369422,0.929079,-0.303869,-0.814365,0.096842
1.61859e+09,-0.00710954,0.0176471,0.369366,0.929089,-0.302903,-0.81252,0.0886496
1.61859e+09,-0.0068934,0.0175578,0.369597,0.929001,-0.304254,-0.814471,0.0955205
1.61859e+09,-0.00689166,0.0175985,0.369596,0.929,-0.303943,-0.814163,0.0946249
1.61859e+09,-0.00722192,0.0180701,0.36965,0.928967,-0.302955,-0.813578,0.0923515
1.61859e+09,-0.00685527,0.018108,0.369648,0.92897,-0.302965,-0.813177,0.0918107
1.61859e+09,-0.00726934,0.0183362,0.369514,0.929016,-0.302932,-0.813673,0.0929521
1.61859e+09,-0.00703156,0.0178935,0.369557,0.929009,-0.303663,-0.81361,0.0912311
1.61859e+09,-0.00739952,0.0181573,0.369474,0.929034,-0.302907,-0.813568,0.0908001
1.61859e+09,-0.00682212,0.0182485,0.369493,0.929029,-0.30461,-0.813416,0.0915394
1.61859e+09,-0.00717452,0.018243,0.369513,0.929019,-0.303903,-0.813442,0.0902418
1.61859e+09,-0.00695052,0.0182122,0.369515,0.92902,-0.304543,-0.813805,0.0910434
1.61859e+09,-0.00705236,0.0182674,0.369511,0.92902,-0.304465,-0.813708,0.0895468
1.61859e+09,-0.00687327,0.0180799,0.369508,0.929026,-0.304291,-0.813574,0.0915757
1.61859e+09,-0.00696777,0.0180507,0.369484,0.929036,-0.30419,-0.813468,0.0906099
1.61859e+09,-0.00705722,0.0179071,0.369513,0.929026,-0.304091,-0.81405,0.0898894
1.61859e+09,-0.0068889,0.0177667,0.369534,0.929022,-0.304091,-0.813651,0.0902741
1.61859e+09,-0.00705052,0.0177328,0.369551,0.929015,-0.304468,-0.814287,0.0908437
1.61859e+09,-0.0067806,0.0178798,0.369508,0.929031,-0.304658,-0.813838,0.090235
1.61859e+09,-0.00693344,0.0176672,0.369548,0.929018,-0.304017,-0.814049,0.0909892
1.61859e+09,-0.00693545,0.0176424,0.36951,0.929033,-0.304384,-0.814106,0.0895975
1.61859e+09,-0.0068941,0.0176308,0.369537,0.929023,-0.304201,-0.813995,0.090569
1.61859e+09,-0.0067852,0.0175377,0.369484,0.929047,-0.304101,-0.813565,0.0912639
1.61859e+09,-0.00680852,0.0176309,0.369553,0.929017,-0.303887,-0.813659,0.0903496
1.61859e+09,-0.00679937,0.0175526,0.369557,0.929017,-0.304571,-0.814116,0.091301
1.61859e+09,-0.00671621,0.0176541,0.369535,0.929025,-0.304549,-0.814157,0.0903393
1.61859e+09,-0.00668922,0.017494,0.369581,0.92901,-0.304509,-0.81387,0.0912222
1.61859e+09,-0.00669087,0.0176641,0.369531,0.929026,-0.304089,-0.814456,0.0908494
1.61859e+09,-0.00665584,0.0174012,0.369472,0.929055,-0.30411,-0.813875,0.0910494
1.61859e+09,-0.00661593,0.0174791,0.369555,0.929021,-0.304128,-0.813654,0.0901178
1.61859e+09,-0.0064918,0.0175177,0.369545,0.929025,-0.304755,-0.813789,0.0916491
1.61859e+09,-0.00654343,0.0174617,0.369555,0.929022,-0.304814,-0.813786,0.0917084
1.61859e+09,-0.00652343,0.0174663,0.369535,0.92903,-0.30439,-0.813746,0.0905068
1.61859e+09,-0.00661341,0.0172509,0.36955,0.929027,-0.304087,-0.813828,0.0904849
1.61859e+09,-0.00657528,0.0172616,0.369542,0.929031,-0.304297,-0.813973,0.0914665
1.61859e+09,-0.00638923,0.0173279,0.369491,0.929051,-0.304335,-0.813815,0.0923289
1.61859e+09,-0.00648548,0.0173401,0.369577,0.929016,-0.304955,-0.814169,0.0907912
1.61859e+09,-0.00644669,0.0173229,0.369535,0.929033,-0.304471,-0.813771,0.0915599
1.61859e+09,-0.00641401,0.01733,0.36958,0.929015,-0.304959,-0.81426,0.0908492
1.61859e+09,-0.00648471,0.0171842,0.36958,0.929017,-0.304404,-0.813787,0.0914435
1.61859e+09,-0.00637307,0.0170289,0.369503,0.929052,-0.303575,-0.813793,0.0913869
1.61859e+09,-0.00646308,0.0171846,0.369597,0.929011,-0.304647,-0.814199,0.0910876
1.61859e+09,-0.00623785,0.0172733,0.369546,0.929031,-0.304833,-0.813815,0.0903483
