1.61859e+09,0.00075159,0.00741852,-0.00699365,0.999948,0.0120487,0.00224286,-0.0487007
1.61859e+09,0.0398884,-0.0908685,-0.0421166,0.994172,-0.419177,-0.278187,0.494537
1.61859e+09,0.0437266,-0.0956898,-0.0940439,0.989994,-0.396119,-0.269127,0.494767
1.61859e+09,0.0432247,-0.103986,-0.140167,0.983703,-0.384591,-0.262761,0.500343
1.61859e+09,0.0432987,-0.106534,-0.179514,0.977011,-0.376473,-0.259685,0.500301
1.61859e+09,0.0441869,-0.102205,-0.210256,0.971285,-0.372388,-0.26616,0.499716
1.61859e+09,0.0454804,-0.0953013,-0.228219,0.967866,-0.366531,-0.27729,0.486106
1.61859e+09,0.0493325,-0.0892931,-0.235337,0.966545,-0.361077,-0.285162,0.479881
1.61859e+09,0.0490072,-0.0867575,-0.227438,0.968681,-0.357804,-0.301845,0.470772
1.61859e+09,0.0390072,-0.0917966,-0.223981,0.969476,-0.326845,-0.201753,0.468567
1.61859e+09,0.0193654,-0.111025,-0.243402,0.963355,-0.141156,0.0765616,0.467324
1.61859e+09,0.00793457,-0.125551,-0.240475,0.962469,-0.0265833,0.128648,0.5065
1.61859e+09,0.00790424,-0.125593,-0.240446,0.962471,-0.0265827,0.129504,0.507006
1.61859e+09,-0.00553683,-0.128465,-0.238648,0.962556,-0.0373176,0.104913,0.532252
1.61859e+09,-0.0114573,-0.120568,-0.233307,0.964831,-0.0541129,0.116183,0.469367
1.61859e+09,-0.00805259,-0.107336,-0.233897,0.966285,-0.014524,0.127151,0.454648
1.61859e+09,-0.00439118,-0.0964624,-0.233543,0.96754,0.129812,0.145176,0.483744
1.61859e+09,-0.000811764,-0.080857,-0.213092,0.97368,0.123041,0.152478,0.4624
1.61859e+09,0.00316369,-0.0574986,-0.198327,0.978443,0.112567,0.157102,0.440713
1.61859e+09,0.0104273,-0.0260364,-0.18851,0.981671,0.100739,0.153146,0.424643
1.61859e+09,0.0164266,0.0135895,-0.187061,0.982117,0.0942781,0.150866,0.42493
1.61859e+09,0.022694,0.064144,-0.18943,0.979534,0.0924371,0.145325,0.388227
1.61859e+09,0.0333609,0.118314,-0.193943,0.973281,0.0962907,0.137547,0.368192
1.61859e+09,0.0477935,0.18065,-0.195757,0.962684,0.103811,0.132154,0.355369
1.61859e+09,0.0657954,0.236256,-0.19649,0.94934,0.113521,0.129689,0.358209
1.61859e+09,0.0748938,0.271828,-0.198027,0.938768,0.118783,0.127464,0.354396
1.61859e+09,0.0795844,0.299206,-0.20122,0.929329,0.123908,0.123072,0.3435
1.61859e+09,0.0827684,0.319914,-0.203393,0.921648,0.128902,0.121714,0.333199
1.61859e+09,0.0833525,0.334484,-0.20483,0.916088,0.133921,0.120575,0.326382
1.61859e+09,0.0807655,0.341649,-0.206097,0.913388,0.136513,0.122014,0.31191
1.61859e+09,0.0776258,0.345955,-0.206851,0.911868,0.138466,0.12475,0.304851
1.61859e+09,0.0722154,0.338401,-0.207541,0.914985,0.137703,0.12817,0.298618
1.61859e+09,0.0610736,0.310102,-0.208294,0.925592,0.122463,0.135163,0.270639
1.61859e+09,0.0465749,0.254735,-0.209542,0.942885,0.112748,0.138597,0.256652
1.61859e+09,0.0353713,0.196684,-0.209916,0.957079,0.109938,0.142712,0.270821
1.61859e+09,0.0228111,0.138364,-0.210133,0.967563,0.108507,0.145,0.281109
1.61859e+09,0.0108431,0.080714,-0.210018,0.9743,0.107621,0.146784,0.303272
1.61859e+09,-0.00218334,0.0225169,-0.209656,0.977514,0.104535,0.147806,0.342494
1.61859e+09,-0.00739984,-0.036357,-0.209467,0.977112,0.101735,0.153366,0.405114
1.61859e+09,-0.0193815,-0.0987522,-0.208876,0.97275,0.100651,0.151003,0.3834
1.61859e+09,-0.028761,-0.156842,-0.207578,0.965134,0.0993244,0.147043,0.362113
1.61859e+09,-0.038588,-0.210134,-0.205504,0.955051,0.0927293,0.141948,0.349673
1.61859e+09,-0.0444312,-0.254351,-0.203812,0.944347,0.0897647,0.137951,0.352207
1.61859e+09,-0.0513358,-0.296133,-0.202256,0.932074,0.0857108,0.136424,0.357272
1.61859e+09,-0.060577,-0.337242,-0.19945,0.918051,0.0827782,0.134183,0.362255
1.61859e+09,-0.0686632,-0.36871,-0.196342,0.905973,0.0849717,0.13094,0.35471
1.61859e+09,-0.0729826,-0.384796,-0.195048,0.899201,0.0759905,0.136462,0.377455
1.61859e+09,-0.0764119,-0.389729,-0.194298,0.896951,0.0761489,0.137554,0.378637
1.61859e+09,-0.0760839,-0.386161,-0.194414,0.898495,0.0705214,0.141159,0.383165
1.61859e+09,-0.0660968,-0.352819,-0.197355,0.912251,0.0718872,0.140363,0.380545
1.61859e+09,-0.0469358,-0.285728,-0.2026,0.935473,0.0630676,0.143785,0.417652
1.61859e+09,-0.0297997,-0.212127,-0.206632,0.954682,0.0651274,0.14023,0.431411
1.61859e+09,-0.01344,-0.14234,-0.20936,0.96733,0.0726084,0.135511,0.447322
1.61859e+09,-0.0162117,-0.136576,-0.209401,0.968109,0.102953,0.121788,0.427557
1.61859e+09,-0.0008306,-0.0426037,-0.211961,0.976349,0.10622,0.11686,0.460116
1.61859e+09,0.0170995,0.0160853,-0.212755,0.976823,0.12395,0.115429,0.452358
1.61859e+09,0.0273824,0.0571652,-0.211752,0.975266,0.133527,0.114541,0.429412
1.61859e+09,0.0345721,0.0939426,-0.210851,0.972379,0.132391,0.116339,0.410693
1.61859e+09,0.0420561,0.131809,-0.210776,0.967694,0.133404,0.118118,0.395029
1.61859e+09,0.0487363,0.161087,-0.21102,0.962884,0.138188,0.11974,0.383355
1.61859e+09,0.0531199,0.189846,-0.212056,0.957167,0.142249,0.119277,0.367536
1.61859e+09,0.0578399,0.218582,-0.213305,0.950462,0.15255,0.115337,0.360691
1.61859e+09,0.0609534,0.239508,-0.213696,0.945122,0.155384,0.113964,0.344431
1.61859e+09,0.0629909,0.255378,-0.214149,0.94072,0.159447,0.112331,0.329549
1.61859e+09,0.0624542,0.257783,-0.214536,0.940011,0.159927,0.111331,0.309547
1.61859e+09,0.0586127,0.2409,-0.214727,0.944682,0.157325,0.115389,0.298125
1.61859e+09,0.062973,0.244251,-0.212174,0.944118,0.159083,0.121354,0.366127
1.61859e+09,0.0447003,0.214063,-0.215773,0.951641,0.120539,0.137081,0.264172
1.61859e+09,0.044003,0.191124,-0.214427,0.956847,0.151078,0.127416,0.443775
1.61859e+09,0.0210087,0.101738,-0.217761,0.970458,0.122295,0.140781,0.472914
1.61859e+09,0.00063924,0.00511234,-0.21922,0.975662,0.102689,0.148996,0.488397
1.61859e+09,-0.019682,-0.0789431,-0.217749,0.972608,0.0909091,0.149557,0.45718
1.61859e+09,-0.0306481,-0.145126,-0.215604,0.96515,0.0656679,0.162878,0.483418
1.61859e+09,-0.0456962,-0.211178,-0.213289,0.952798,0.0461403,0.170452,0.468798
1.61859e+09,-0.0498177,-0.226689,-0.213217,0.949036,0.0398015,0.174948,0.415453
1.61859e+09,-0.0599467,-0.250642,-0.210978,0.942907,0.101451,0.141499,0.337335
1.61859e+09,-0.0637144,-0.266971,-0.207492,0.938943,0.105856,0.140985,0.270777
1.61859e+09,-0.0673555,-0.284869,-0.203564,0.934277,0.104277,0.143327,0.268311
1.61859e+09,-0.0660367,-0.287186,-0.202391,0.933917,0.10229,0.145671,0.272342
1.61859e+09,-0.0547128,-0.263086,-0.202383,0.941718,0.100349,0.147756,0.270673
1.61859e+09,-0.0547806,-0.263172,-0.202405,0.941686,0.0995545,0.147959,0.271169
1.61859e+09,-0.0438576,-0.234939,-0.205228,0.949085,0.0700148,0.160201,0.379926
1.61859e+09,-0.0501624,-0.204816,-0.207936,0.955142,0.115444,0.127294,0.361707
1.61859e+09,-0.0320395,-0.132569,-0.21214,0.967675,0.116726,0.129735,0.412578
1.61859e+09,-0.0174621,-0.0434673,-0.214852,0.975523,0.127441,0.120156,0.411412
1.61859e+09,0.00943097,0.0475243,-0.214875,0.975439,0.138265,0.120248,0.413606
1.61859e+09,0.0272257,0.117628,-0.213181,0.969524,0.142465,0.117681,0.386847
1.61859e+09,0.0313244,0.131557,-0.211464,0.967985,0.156562,0.110195,0.363899
1.61859e+09,0.0404036,0.160149,-0.204445,0.964843,0.206529,0.0827185,0.29378
1.61859e+09,0.0516323,0.191526,-0.202408,0.959001,0.195835,0.0893069,0.269256
1.61859e+09,0.0568836,0.217984,-0.202651,0.952985,0.197097,0.0889938,0.263582
1.61859e+09,0.0578397,0.231972,-0.204485,0.949226,0.201564,0.0867662,0.242985
1.61859e+09,0.0582834,0.24226,-0.207371,0.945997,0.208088,0.0858166,0.237945
1.61859e+09,0.0482782,0.227203,-0.211864,0.949295,0.208833,0.0829037,0.21003
1.61859e+09,0.0367296,0.191215,-0.21603,0.956775,0.206904,0.0855551,0.19417
1.61859e+09,0.0338761,0.21526,-0.21659,0.951633,0.151959,0.104105,0.211441
1.61859e+09,0.048152,0.23381,-0.210953,0.947899,0.11682,0.134532,0.228478
1.61859e+09,0.0462065,0.220398,-0.208178,0.951815,0.119802,0.131483,0.405336
1.61859e+09,0.0320133,0.147767,-0.208132,0.966344,0.108384,0.138113,0.468153
1.61859e+09,0.0161742,0.0700073,-0.208267,0.975429,0.0890915,0.143632,0.486117
1.61859e+09,-0.000920338,-0.00870967,-0.207839,0.978124,0.0751373,0.143342,0.485516
1.61859e+09,-0.0119926,-0.0757681,-0.206775,0.975377,0.0531148,0.147493,0.490507
1.61859e+09,-0.0135024,-0.0993138,-0.20632,0.973338,0.0331904,0.150507,0.574778
1.61859e+09,-0.0149752,-0.0967126,-0.206561,0.973527,0.0294807,0.14408,0.603459
1.61859e+09,-0.0142696,-0.0864964,-0.207475,0.974304,0.0298495,0.140708,0.615226
1.61859e+09,-0.0135294,-0.0841345,-0.208424,0.974319,0.0333014,0.139239,0.564906
1.61859e+09,-0.0161193,-0.105474,-0.209151,0.972045,0.0526177,0.136334,0.318855
1.61859e+09,-0.0136475,-0.101847,-0.208205,0.972672,0.0627754,0.13016,0.402178
1.61859e+09,-0.00682558,-0.0872993,-0.207133,0.974386,0.0639677,0.129831,0.415622
1.61859e+09,-0.00317943,-0.0827757,-0.206649,0.974902,0.07503,0.126574,0.392744
1.61859e+09,-0.0105931,-0.0823504,-0.207604,0.974683,0.0817343,0.113218,0.326927
1.61859e+09,-0.00974048,-0.0818319,-0.209436,0.974343,0.0783129,0.109859,0.378137
1.61859e+09,-0.011457,-0.0792577,-0.212118,0.973957,0.0730179,0.103174,0.418082
1.61859e+09,-0.0144063,-0.076391,-0.21534,0.97344,0.068742,0.098078,0.464976
1.61859e+09,-0.0169294,-0.0756831,-0.218622,0.972723,0.0624,0.092532,0.514398
1.61859e+09,-0.0169195,-0.0772855,-0.222024,0.971826,0.0637977,0.0845815,0.571826
1.61859e+09,-0.0105763,-0.0668362,-0.22373,0.972299,0.0539874,0.0839392,0.74454
1.61859e+09,-0.0109439,-0.0649183,-0.224632,0.972217,0.0539397,0.0783352,0.789577
1.61859e+09,-0.0125454,-0.0674928,-0.225558,0.971808,0.0536888,0.0739996,0.832576
1.61859e+09,-0.0133504,-0.076054,-0.227386,0.970739,0.0495159,0.0711246,0.858276
1.61859e+09,-0.0155847,-0.0921596,-0.229118,0.968901,0.0538618,0.0665301,0.868546
1.61859e+09,-0.0185476,-0.100209,-0.227921,0.968332,0.0538471,0.0649174,0.885639
1.61859e+09,-0.0211909,-0.0982978,-0.224756,0.969213,0.0578852,0.0623163,0.854125
1.61859e+09,-0.0210719,-0.0969456,-0.220008,0.97044,0.062474,0.0613014,0.797933
1.61859e+09,-0.0199488,-0.0927568,-0.215408,0.971904,0.0601987,0.0630937,0.750274
1.61859e+09,-0.0170424,-0.0902449,-0.213837,0.972543,0.0616888,0.0632983,0.732531
1.61859e+09,-0.0163517,-0.0880703,-0.21289,0.972962,0.0562686,0.0674028,0.814657
1.61859e+09,-0.0177305,-0.08961,-0.210487,0.973319,0.0615163,0.0675043,0.81286
1.61859e+09,-0.0171235,-0.0897194,-0.206601,0.974153,0.0608893,0.0691447,0.80481
1.61859e+09,-0.0138366,-0.0925373,-0.203651,0.974562,0.062409,0.071541,0.788013
1.61859e+09,-0.0134594,-0.105919,-0.201067,0.973741,0.0722758,0.0758185,0.526884
1.61859e+09,-0.0156991,-0.116175,-0.199986,0.97276,0.0644995,0.0853008,0.258957
1.61859e+09,-0.0202551,-0.125423,-0.201692,0.971174,0.0611305,0.0894309,0.20615
1.61859e+09,-0.023009,-0.128027,-0.204922,0.970096,0.0642772,0.0909235,0.157919
1.61859e+09,-0.0211986,-0.123519,-0.208015,0.970064,0.0692716,0.0915349,0.113699
1.61859e+09,-0.0166114,-0.108849,-0.211453,0.971166,0.0665422,0.0938737,0.0940811
1.61859e+09,-0.0144106,-0.0920095,-0.214404,0.972295,0.068675,0.0965634,0.0787977
1.61859e+09,-0.011137,-0.0796666,-0.2158,0.973119,0.0699652,0.0997306,0.0978981
1.61859e+09,-0.00585611,-0.0653212,-0.216641,0.974046,0.0660904,0.103357,0.14282
1.61859e+09,-0.00497019,-0.0571505,-0.216215,0.974659,0.0671261,0.105333,0.194629
1.61859e+09,-0.00616427,-0.0587475,-0.215369,0.974745,0.0682736,0.107802,0.247631
1.61859e+09,-0.00666841,-0.0586658,-0.214994,0.974829,0.0711329,0.106279,0.305914
1.61859e+09,-0.00287458,-0.0531947,-0.214317,0.97531,0.0715455,0.106223,0.380825
1.61859e+09,-0.00226549,-0.0508631,-0.214906,0.975307,0.0663173,0.104915,0.454133
1.61859e+09,-0.0062628,-0.0449881,-0.218076,0.974874,0.0597234,0.101124,0.529925
1.61859e+09,-0.00921419,-0.0375439,-0.223769,0.973875,0.0570114,0.0992597,0.591909
1.61859e+09,-0.0109695,-0.0389975,-0.2294,0.972489,0.0586509,0.0975375,0.644156
1.61859e+09,-0.0112225,-0.0515157,-0.234114,0.970779,0.0599622,0.0975152,0.700625
1.61859e+09,-0.0113233,-0.0657826,-0.237251,0.969152,0.0586244,0.0951946,0.753459
1.61859e+09,-0.012809,-0.0816617,-0.240307,0.967171,0.0530734,0.092713,0.788128
1.61859e+09,-0.0130798,-0.0966501,-0.243901,0.964883,0.0515269,0.0896696,0.818239
1.61859e+09,-0.0139913,-0.107543,-0.246378,0.963087,0.0464036,0.0888613,0.84422
1.61859e+09,-0.0140416,-0.109307,-0.247597,0.962575,0.0459797,0.0846338,0.858712
1.61859e+09,-0.0155487,-0.101645,-0.247405,0.96344,0.0497325,0.0803713,0.836939
1.61859e+09,-0.0152155,-0.0917576,-0.245573,0.964906,0.0589865,0.0752408,0.789283
1.61859e+09,-0.0140479,-0.0827914,-0.241488,0.966764,0.0666571,0.0739259,0.74863
1.61859e+09,-0.0110383,-0.0736894,-0.235879,0.968922,0.0766662,0.0722798,0.681359
1.61859e+09,-0.0064952,-0.0674597,-0.230911,0.970612,0.0767409,0.0756594,0.623117
1.61859e+09,-0.00474499,-0.0677014,-0.230608,0.970677,0.0744892,0.0791976,0.577059
1.61859e+09,-0.00902911,-0.069992,-0.232391,0.970059,0.0801137,0.0809194,0.510445
1.61859e+09,-0.0116791,-0.0677462,-0.232318,0.970207,0.084528,0.0857859,0.446681
1.61859e+09,-0.0141385,-0.0630937,-0.230984,0.970807,0.0852457,0.0924208,0.362185
1.61859e+09,-0.0169563,-0.0660161,-0.229541,0.97091,0.0863091,0.0989307,0.29066
1.61859e+09,-0.0225634,-0.0726368,-0.226841,0.970957,0.0848566,0.105616,0.230646
1.61859e+09,-0.0231874,-0.075943,-0.223684,0.971422,0.0867849,0.108629,0.164679
1.61859e+09,-0.0196543,-0.0843465,-0.221119,0.971394,0.083459,0.11337,0.12522
1.61859e+09,-0.0173876,-0.0814279,-0.220233,0.971887,0.077526,0.115157,0.0984569
1.61859e+09,-0.0165193,-0.0639469,-0.21964,0.973343,0.0799596,0.115871,0.0664168
1.61859e+09,-0.0152509,-0.0487401,-0.218818,0.974428,0.0841616,0.115023,0.0374182
1.61859e+09,-0.0103186,-0.0348276,-0.217969,0.975279,0.0799471,0.118028,0.0677645
1.61859e+09,-0.00686559,-0.0259534,-0.216247,0.975969,0.0759806,0.120162,0.10851
1.61859e+09,-0.00641164,-0.0269382,-0.214654,0.976298,0.0695332,0.121978,0.161978
1.61859e+09,-0.00616513,-0.0275,-0.214679,0.976278,0.0605408,0.126305,0.164745
1.61859e+09,-0.00559986,-0.0287612,-0.216489,0.975845,0.046446,0.131663,0.190664
1.61859e+09,-0.00382101,-0.02715,-0.220172,0.975076,0.0478569,0.126707,0.257452
1.61859e+09,-0.00218968,-0.0238448,-0.224631,0.97415,0.0493408,0.121719,0.359156
1.61859e+09,-0.00604436,-0.0134577,-0.230011,0.973076,0.050836,0.113372,0.437205
1.61859e+09,-0.0030708,-0.0146266,-0.232781,0.972414,0.0610029,0.112102,0.495055
1.61859e+09,-0.00122013,-0.0240603,-0.233098,0.972155,0.0581791,0.112673,0.567401
1.61859e+09,0.000594963,-0.0385268,-0.235231,0.971175,0.0539925,0.11088,0.621951
1.61859e+09,-0.00545809,-0.0696138,-0.238707,0.968578,0.0452849,0.103092,0.796318
1.61859e+09,-0.0107482,-0.0920315,-0.240754,0.966153,0.0372939,0.101386,0.827918
1.61859e+09,-0.0178524,-0.108865,-0.242815,0.963779,0.0247415,0.102365,0.857802
1.61859e+09,-0.0236216,-0.108454,-0.245038,0.963139,0.0210851,0.0995745,0.85238
1.61859e+09,-0.025328,-0.095866,-0.2451,0.964414,0.0298492,0.0922948,0.782934
1.61859e+09,-0.0201984,-0.0866882,-0.242561,0.966044,0.0355151,0.090828,0.73135
1.61859e+09,-0.0151134,-0.0773863,-0.239513,0.967686,0.0411064,0.0873628,0.665265
1.61859e+09,-0.00879048,-0.0616022,-0.238286,0.969199,0.0438645,0.0836401,0.596913
1.61859e+09,-0.00303843,-0.0506341,-0.236907,0.970207,0.0588806,0.0782959,0.529674
1.61859e+09,-0.00127344,-0.0482188,-0.231967,0.971527,0.0696543,0.0779963,0.469756
1.61859e+09,-0.00470493,-0.0451943,-0.225475,0.973189,0.0722887,0.0778282,0.410033
1.61859e+09,-0.00604472,-0.0339197,-0.217013,0.97556,0.0725435,0.0777506,0.340928
1.61859e+09,-0.00454435,-0.0161768,-0.210145,0.977526,0.0690787,0.075391,0.285447
1.61859e+09,-0.00352979,-0.0041363,-0.205268,0.978691,0.0629877,0.0769233,0.269644
1.61859e+09,-0.00265988,0.0034478,-0.201885,0.9794,0.0550707,0.0795086,0.264119
1.61859e+09,-0.00282257,0.0029978,-0.200208,0.979745,0.0502779,0.0845153,0.265899
1.61859e+09,-0.00861551,-0.00671964,-0.200584,0.979615,0.0435898,0.0940245,0.279391
1.61859e+09,-0.0154914,-0.0168791,-0.203029,0.978905,0.0420913,0.112848,0.298838
1.61859e+09,-0.0177028,-0.0166603,-0.206395,0.978167,0.0353353,0.147235,0.21483
1.61859e+09,-0.0205021,-0.0224583,-0.21319,0.976537,0.0472438,0.178607,0.23342
1.61859e+09,-0.0235244,-0.0256971,-0.222105,0.9744,0.0725358,0.217925,0.238348
1.61859e+09,-0.0231377,-0.0302557,-0.227839,0.972954,0.105499,0.263264,0.258533
1.61859e+09,-0.0247735,-0.0394713,-0.233164,0.97132,0.139861,0.308131,0.272803
1.61859e+09,-0.0235567,-0.0493472,-0.23622,0.97016,0.176248,0.352144,0.287888
1.61859e+09,-0.0268743,-0.05831,-0.237708,0.969212,0.199773,0.392258,0.300427
1.61859e+09,-0.0310346,-0.0609459,-0.239129,0.968576,0.223511,0.432355,0.304928
1.61859e+09,-0.037055,-0.0617745,-0.240839,0.967888,0.249519,0.467794,0.29734
1.61859e+09,-0.0390324,-0.0615713,-0.241127,0.967752,0.272786,0.498565,0.298553
1.61859e+09,-0.0385069,-0.067101,-0.239372,0.967841,0.296911,0.512796,0.403403
1.61859e+09,-0.0346955,-0.0618786,-0.235944,0.969174,0.302521,0.522139,0.408922
1.61859e+09,-0.0336189,-0.058809,-0.234039,0.969864,0.304083,0.522567,0.40684
1.61859e+09,-0.034183,-0.0574431,-0.233666,0.970016,0.301034,0.515791,0.400598
1.61859e+09,-0.0333231,-0.056845,-0.234193,0.969955,0.294263,0.501017,0.396903
1.61859e+09,-0.0311538,-0.0576137,-0.23379,0.970078,0.281896,0.478245,0.398391
1.61859e+09,-0.0271863,-0.0583532,-0.232381,0.970492,0.262765,0.445054,0.398943
