1.61859e+09,0.00075159,0.00741852,-0.00699365,0.999948,0.0120487,0.00224286,-0.0487007
1.61859e+09,-0.0212303,-0.0593893,-0.228451,0.97151,0.239911,0.402596,0.401872
1.61859e+09,-0.0183049,-0.0630293,-0.221636,0.972918,0.204131,0.353212,0.419599
1.61859e+09,-0.0183219,-0.0648382,-0.213522,0.974612,0.167115,0.292593,0.414428
1.61859e+09,-0.0162666,-0.0624709,-0.203791,0.976884,0.123064,0.225511,0.406752
1.61859e+09,-0.0129836,-0.0630563,-0.196088,0.978471,0.0762132,0.164932,0.418349
1.61859e+09,-0.0112315,-0.0619666,-0.191951,0.979382,0.0259582,0.100887,0.422893
1.61859e+09,-0.00896926,-0.0578023,-0.191324,0.979782,-0.0199099,0.0380553,0.438747
1.61859e+09,-0.00979331,-0.051297,-0.192809,0.979846,-0.0593957,-0.0241379,0.444196
1.61859e+09,-0.0135384,-0.0511382,-0.195659,0.979244,-0.0932165,-0.0828653,0.439669
1.61859e+09,-0.0175246,-0.0517031,-0.197934,0.978694,-0.121029,-0.138522,0.434624
1.61859e+09,-0.0202684,-0.0533655,-0.200233,0.978084,-0.14544,-0.186538,0.427947
1.61859e+09,-0.0213545,-0.0559776,-0.202704,0.977405,-0.165103,-0.223674,0.423333
1.61859e+09,-0.0206934,-0.0563002,-0.205019,0.976918,-0.179477,-0.249118,0.427884
1.61859e+09,-0.0180953,-0.0615167,-0.208562,0.975905,-0.186597,-0.262271,0.415197
1.61859e+09,-0.0130748,-0.0696615,-0.210471,0.975027,-0.186171,-0.262841,0.42012
1.61859e+09,-0.00788006,-0.0696052,-0.214257,0.974262,-0.178225,-0.243115,0.431797
1.61859e+09,-0.00670767,-0.0679884,-0.222178,0.97261,-0.156094,-0.206687,0.434426
1.61859e+09,-0.00873843,-0.0658113,-0.229598,0.971019,-0.129155,-0.164727,0.438682
1.61859e+09,-0.00893361,-0.0640769,-0.230734,0.970864,-0.104693,-0.119302,0.434999
1.61859e+09,-0.00670553,-0.0656454,-0.230551,0.97082,-0.0713912,-0.0552622,0.426523
1.61859e+09,-0.00269345,-0.0677283,-0.229227,0.97101,-0.0376771,0.0124181,0.422603
1.61859e+09,-0.00303488,-0.068206,-0.226217,0.971681,-0.00874799,0.08449,0.424657
1.61859e+09,-0.00228987,-0.0678455,-0.222569,0.972551,0.0216958,0.160356,0.413154
1.61859e+09,0.00163206,-0.071454,-0.218132,0.973299,0.0498476,0.2412,0.424746
1.61859e+09,0.00254603,-0.0718183,-0.213634,0.974267,0.0699852,0.310826,0.423101
1.61859e+09,-6.17552e-05,-0.0664689,-0.213544,0.97467,0.0868703,0.370254,0.414588
1.61859e+09,-0.00265607,-0.0618365,-0.217592,0.974075,0.116251,0.423548,0.402915
1.61859e+09,-0.00471288,-0.0628957,-0.223377,0.972689,0.141888,0.469526,0.413664
1.61859e+09,-0.0108053,-0.0696208,-0.227155,0.971307,0.173712,0.508949,0.428166
1.61859e+09,-0.0156053,-0.0777274,-0.223392,0.971499,0.197385,0.536165,0.431214
1.61859e+09,-0.0199551,-0.0883043,-0.217751,0.971797,0.201053,0.550448,0.437258
1.61859e+09,-0.0218158,-0.0896158,-0.213043,0.97268,0.199877,0.544652,0.411292
1.61859e+09,-0.0170989,-0.0866964,-0.207913,0.974148,0.189949,0.52373,0.400487
1.61859e+09,-0.0111359,-0.0791311,-0.203907,0.975723,0.171437,0.48778,0.392182
1.61859e+09,-0.00704596,-0.0713697,-0.200876,0.976988,0.15049,0.442021,0.387355
1.61859e+09,-0.00535228,-0.0673031,-0.197613,0.977952,0.120251,0.387507,0.399181
1.61859e+09,-0.00674922,-0.0684541,-0.19441,0.978506,0.0874261,0.329828,0.424473
1.61859e+09,-0.0124514,-0.0698276,-0.191486,0.978929,0.0514672,0.263507,0.420943
1.61859e+09,-0.017519,-0.0717949,-0.18949,0.979098,0.0174019,0.199028,0.431486
1.61859e+09,-0.0232512,-0.0733813,-0.187811,0.979184,-0.0157184,0.132365,0.430677
1.61859e+09,-0.0258781,-0.0695863,-0.185554,0.979825,-0.0483636,0.0666775,0.423306
1.61859e+09,-0.0215592,-0.0681209,-0.182519,0.980603,-0.0767368,0.00823891,0.426947
1.61859e+09,-0.014044,-0.0612495,-0.179636,0.981724,-0.115367,-0.0475181,0.427913
1.61859e+09,-0.00479292,-0.0546441,-0.178338,0.982439,-0.145177,-0.0982422,0.42764
1.61859e+09,0.0012119,-0.0475027,-0.179405,0.982627,-0.172566,-0.142131,0.422143
1.61859e+09,0.00215323,-0.0488208,-0.185574,0.981414,-0.194192,-0.176575,0.40071
1.61859e+09,0.00404937,-0.057282,-0.192623,0.979591,-0.20601,-0.197654,0.395169
1.61859e+09,0.00751003,-0.0599976,-0.197861,0.978363,-0.210359,-0.202269,0.414721
1.61859e+09,0.00654692,-0.056026,-0.203183,0.977515,-0.20277,-0.194604,0.419751
1.61859e+09,0.00109089,-0.053837,-0.207358,0.976782,-0.187325,-0.174257,0.413907
1.61859e+09,-0.00546714,-0.0549787,-0.208535,0.976453,-0.162682,-0.141581,0.407783
1.61859e+09,-0.0068669,-0.0608531,-0.207454,0.976326,-0.135186,-0.0974415,0.396176
1.61859e+09,-0.00389404,-0.0712423,-0.206068,0.975933,-0.110467,-0.0454382,0.402583
1.61859e+09,0.00312133,-0.0752586,-0.206672,0.975507,-0.0883914,0.00913913,0.403284
1.61859e+09,0.00806939,-0.078418,-0.210454,0.97442,-0.0688806,0.0599481,0.403483
1.61859e+09,0.00843814,-0.0763045,-0.214111,0.973788,-0.0501528,0.10095,0.401765
1.61859e+09,0.00538257,-0.0701528,-0.216929,0.973648,-0.0328655,0.133755,0.397358
1.61859e+09,0.00403713,-0.0650063,-0.219056,0.973536,-0.0164926,0.158837,0.386753
1.61859e+09,0.00433637,-0.067493,-0.221372,0.972841,-0.00716103,0.177722,0.385107
1.61859e+09,0.00544544,-0.0702924,-0.224947,0.971817,-0.00221814,0.191717,0.384222
1.61859e+09,0.00416864,-0.0690817,-0.228214,0.971148,0.00593757,0.20081,0.384816
1.61859e+09,-0.000677175,-0.0684083,-0.229717,0.97085,0.0130575,0.209073,0.384358
1.61859e+09,-0.00670318,-0.0676989,-0.230806,0.970619,0.0207448,0.213025,0.375804
1.61859e+09,-0.00812158,-0.0692218,-0.232231,0.97016,0.0365549,0.210569,0.370252
1.61859e+09,-0.00831477,-0.0701331,-0.231802,0.970196,0.0583432,0.196653,0.374033
1.61859e+09,-0.00801223,-0.0686167,-0.229546,0.970843,0.0871462,0.173835,0.376941
1.61859e+09,-0.00165322,-0.0685752,-0.227596,0.971337,0.119596,0.148418,0.382255
1.61859e+09,0.00317703,-0.0710049,-0.228188,0.971019,0.148679,0.121358,0.401252
1.61859e+09,0.00278082,-0.0709878,-0.231524,0.970232,0.186218,0.0908478,0.416694
1.61859e+09,0.000325722,-0.0712909,-0.236125,0.969104,0.232428,0.06201,0.422106
1.61859e+09,-0.00523211,-0.0781413,-0.243689,0.966686,0.282932,0.0302742,0.432272
1.61859e+09,-0.00883389,-0.0860172,-0.251292,0.964041,0.333919,-0.00413223,0.434901
1.61859e+09,-0.0126776,-0.102085,-0.256161,0.961145,0.370756,-0.0338246,0.432227
1.61859e+09,-0.0126987,-0.1048,-0.259785,0.959879,0.38441,-0.0521422,0.453018
1.61859e+09,-0.0132557,-0.10421,-0.262743,0.95913,0.390742,-0.0679872,0.458965
1.61859e+09,-0.0124573,-0.101009,-0.263339,0.95932,0.401233,-0.0782866,0.421528
1.61859e+09,-0.0144285,-0.0976053,-0.260637,0.960382,0.406464,-0.0902649,0.442444
1.61859e+09,-0.0126339,-0.0975466,-0.254251,0.962123,0.383467,-0.0830135,0.563079
1.61859e+09,-0.00592956,-0.102685,-0.247416,0.963435,0.335649,-0.055673,0.571076
1.61859e+09,-0.00395314,-0.106908,-0.243446,0.963997,0.283681,-0.0253719,0.567974
1.61859e+09,-0.00334736,-0.112023,-0.241757,0.963843,0.226705,0.00832169,0.562214
1.61859e+09,-0.00523263,-0.114839,-0.245374,0.962588,0.176337,0.0396677,0.542055
1.61859e+09,-0.00984404,-0.11607,-0.252013,0.960687,0.141144,0.0638575,0.50926
1.61859e+09,-0.0125779,-0.119756,-0.257299,0.9588,0.108366,0.0907082,0.496753
1.61859e+09,-0.0154474,-0.124058,-0.260802,0.957263,0.0796157,0.114326,0.492823
1.61859e+09,-0.0200021,-0.131202,-0.262607,0.955732,0.0537031,0.138712,0.501361
1.61859e+09,-0.0262352,-0.136094,-0.265238,0.954169,0.0305625,0.159801,0.502965
1.61859e+09,-0.0305745,-0.140027,-0.269173,0.952367,0.0205039,0.174919,0.488319
1.61859e+09,-0.0321781,-0.142923,-0.271729,0.951158,0.0190969,0.183298,0.472126
1.61859e+09,-0.0312782,-0.147227,-0.272116,0.95042,0.0163682,0.187783,0.471504
1.61859e+09,-0.0310284,-0.151419,-0.271458,0.949958,0.0197482,0.186956,0.478678
1.61859e+09,-0.0310602,-0.154858,-0.267829,0.950432,0.0386465,0.180403,0.480656
1.61859e+09,-0.0324005,-0.159008,-0.260601,0.951711,0.0659975,0.169186,0.482432
1.61859e+09,-0.0325785,-0.165461,-0.250026,0.95344,0.0970947,0.153621,0.483468
1.61859e+09,-0.0352918,-0.165952,-0.240826,0.955624,0.133534,0.127109,0.472122
1.61859e+09,-0.0343422,-0.167122,-0.23594,0.956673,0.168636,0.103294,0.483365
1.61859e+09,-0.0316417,-0.170284,-0.234382,0.956592,0.212206,0.0737689,0.504309
1.61859e+09,-0.0302619,-0.171685,-0.234188,0.956433,0.25624,0.0437894,0.520795
1.61859e+09,-0.0350376,-0.172577,-0.234206,0.956105,0.292657,0.0146025,0.558686
1.61859e+09,-0.0427443,-0.167433,-0.237917,0.95579,0.329352,-0.0158866,0.541688
1.61859e+09,-0.0466521,-0.164138,-0.24438,0.954547,0.366172,-0.0413715,0.547481
1.61859e+09,-0.0427263,-0.162896,-0.250218,0.953431,0.395963,-0.06366,0.538152
1.61859e+09,-0.0385774,-0.162746,-0.25378,0.952692,0.402069,-0.0757454,0.551621
1.61859e+09,-0.0299841,-0.150249,-0.25718,0.954141,0.399517,-0.0775698,0.575075
1.61859e+09,-0.0238565,-0.139802,-0.258395,0.955572,0.394519,-0.080623,0.55289
1.61859e+09,-0.0168143,-0.132791,-0.255891,0.957394,0.375199,-0.0726309,0.546088
1.61859e+09,-0.00978457,-0.132323,-0.24936,0.959278,0.334811,-0.0492783,0.560298
1.61859e+09,-0.00947334,-0.13032,-0.243516,0.961055,0.288247,-0.0249949,0.530636
1.61859e+09,-0.00947969,-0.12958,-0.241526,0.961657,0.234057,0.00572504,0.510059
1.61859e+09,-0.0103108,-0.126771,-0.243481,0.96153,0.185555,0.0344637,0.489733
1.61859e+09,-0.00862497,-0.122159,-0.246036,0.961493,0.133864,0.0682891,0.484424
1.61859e+09,-0.00983809,-0.117517,-0.250413,0.96093,0.0941698,0.094748,0.466256
1.61859e+09,-0.0131243,-0.111649,-0.255413,0.960274,0.0664211,0.122984,0.454593
1.61859e+09,-0.0179166,-0.111346,-0.25888,0.959303,0.0418166,0.149399,0.451047
1.61859e+09,-0.0252651,-0.117169,-0.261351,0.957773,0.0262913,0.170021,0.441435
1.61859e+09,-0.0316011,-0.125723,-0.263476,0.955916,0.0121367,0.188839,0.436895
1.61859e+09,-0.0346234,-0.132443,-0.266078,0.954182,0.00684473,0.199224,0.428299
1.61859e+09,-0.035923,-0.138475,-0.268734,0.952532,0.00338194,0.206324,0.422304
1.61859e+09,-0.0352267,-0.145947,-0.271376,0.950691,0.00394031,0.209105,0.425251
1.61859e+09,-0.0351833,-0.157492,-0.271417,0.948837,0.0107181,0.206332,0.438732
1.61859e+09,-0.036843,-0.16731,-0.268189,0.948011,0.0279494,0.19464,0.444473
1.61859e+09,-0.0386098,-0.175078,-0.262311,0.948182,0.0553497,0.177818,0.447051
1.61859e+09,-0.040144,-0.183402,-0.253645,0.948903,0.0900195,0.156502,0.456583
1.61859e+09,-0.0411511,-0.184318,-0.243309,0.951386,0.130443,0.129024,0.465159
1.61859e+09,-0.0401019,-0.179599,-0.235179,0.954373,0.180322,0.0994864,0.4614
1.61859e+09,-0.0341072,-0.170465,-0.228208,0.957966,0.229784,0.0663023,0.484516
1.61859e+09,-0.0306423,-0.159723,-0.223782,0.960974,0.274293,0.0355167,0.51289
1.61859e+09,-0.0303328,-0.149946,-0.222911,0.96276,0.31573,0.00644054,0.536562
1.61859e+09,-0.0288214,-0.148351,-0.224543,0.962674,0.352432,-0.0165435,0.55143
1.61859e+09,-0.0271021,-0.148098,-0.229306,0.96164,0.375676,-0.0381861,0.575544
1.61859e+09,-0.0267136,-0.141744,-0.234805,0.961281,0.406305,-0.0617289,0.559476
1.61859e+09,-0.025814,-0.140175,-0.236706,0.96107,0.416095,-0.0705799,0.564224
1.61859e+09,-0.0243414,-0.131004,-0.238252,0.962019,0.413299,-0.0756256,0.55912
1.61859e+09,-0.0201072,-0.12018,-0.238073,0.963573,0.407598,-0.0725347,0.552446
1.61859e+09,-0.0140381,-0.109633,-0.233791,0.965984,0.387641,-0.0585335,0.54493
1.61859e+09,-0.00852699,-0.107841,-0.227517,0.967747,0.347179,-0.0394827,0.541467
1.61859e+09,-0.00653725,-0.105175,-0.222387,0.969247,0.294133,-0.0173704,0.540821
1.61859e+09,-0.00924258,-0.0963567,-0.218333,0.971062,0.240944,0.00432969,0.523399
1.61859e+09,-0.00836359,-0.0871292,-0.215212,0.972637,0.195081,0.028723,0.500488
1.61859e+09,-0.00422116,-0.0846578,-0.211038,0.973796,0.145981,0.0545619,0.482308
1.61859e+09,-0.00551147,-0.0830986,-0.210474,0.974046,0.0824115,0.0822388,0.470936
1.61859e+09,-0.00840957,-0.0846676,-0.213943,0.973134,0.0450965,0.104189,0.452228
1.61859e+09,-0.00594822,-0.0901463,-0.215763,0.972257,0.0194166,0.118971,0.438756
1.61859e+09,0.000478415,-0.0993562,-0.215728,0.971385,0.000108185,0.125961,0.440957
1.61859e+09,-0.000302406,-0.112584,-0.215762,0.969934,-0.0227971,0.123491,0.470822
1.61859e+09,-0.0096856,-0.116489,-0.21747,0.969043,-0.0439124,0.107712,0.497898
1.61859e+09,-0.0215352,-0.115798,-0.219122,0.968562,-0.0571875,0.0787608,0.522254
1.61859e+09,-0.0333143,-0.115154,-0.220931,0.967894,-0.0715498,0.0450169,0.54604
1.61859e+09,-0.0437403,-0.117952,-0.227586,0.965598,-0.0923313,0.000988992,0.575556
1.61859e+09,-0.0498093,-0.120258,-0.239367,0.962164,-0.106197,-0.047458,0.587772
1.61859e+09,-0.0552739,-0.127176,-0.249276,0.958453,-0.115053,-0.101254,0.597528
1.61859e+09,-0.0604667,-0.135454,-0.258951,0.954432,-0.127038,-0.148156,0.617575
1.61859e+09,-0.0647904,-0.144015,-0.269405,0.949991,-0.134213,-0.193246,0.61782
1.61859e+09,-0.0623642,-0.149858,-0.277463,0.946925,-0.136992,-0.232577,0.606026
1.61859e+09,-0.0561111,-0.147494,-0.284862,0.94549,-0.138994,-0.2615,0.602466
1.61859e+09,-0.0484722,-0.131843,-0.291068,0.946333,-0.128761,-0.286755,0.588872
1.61859e+09,-0.0423041,-0.126281,-0.29173,0.947184,-0.11067,-0.308987,0.546793
1.61859e+09,-0.0356176,-0.129863,-0.286299,0.948631,-0.101437,-0.322494,0.516699
1.61859e+09,-0.0339475,-0.135752,-0.279614,0.94986,-0.099688,-0.327856,0.506296
1.61859e+09,-0.0341478,-0.12977,-0.275082,0.95201,-0.101721,-0.334002,0.49326
1.61859e+09,-0.0351138,-0.119956,-0.273008,0.953857,-0.0942261,-0.344246,0.444814
1.61859e+09,-0.0353489,-0.11525,-0.271157,0.954957,-0.0882422,-0.352624,0.395411
1.61859e+09,-0.0352685,-0.116077,-0.268104,0.955721,-0.0816079,-0.353466,0.357328
1.61859e+09,-0.0306482,-0.115904,-0.266234,0.956424,-0.0707243,-0.354775,0.313481
1.61859e+09,-0.0248731,-0.118652,-0.263252,0.95708,-0.0604877,-0.353521,0.282903
1.61859e+09,-0.0205425,-0.115008,-0.256482,0.959462,-0.0549379,-0.350756,0.276581
1.61859e+09,-0.0142191,-0.0974834,-0.246668,0.96408,-0.0501226,-0.342881,0.262633
1.61859e+09,-0.0103904,-0.0852714,-0.237674,0.967539,-0.0371837,-0.339316,0.235221
1.61859e+09,-0.0070347,-0.0810401,-0.229986,0.969788,-0.0292393,-0.333552,0.20643
1.61859e+09,-0.00402164,-0.0792327,-0.224889,0.971149,-0.0274089,-0.326321,0.201334
1.61859e+09,-0.000172707,-0.0756102,-0.222454,0.972007,-0.0216698,-0.322134,0.191982
1.61859e+09,0.00136811,-0.0781655,-0.221044,0.972125,-0.024385,-0.318005,0.17891
1.61859e+09,0.005584,-0.079514,-0.219221,0.972414,-0.0277002,-0.315606,0.180978
1.61859e+09,0.00789572,-0.0791779,-0.217263,0.972865,-0.0259361,-0.317828,0.182272
1.61859e+09,0.00464855,-0.0782041,-0.212811,0.973948,-0.0290744,-0.314143,0.18664
1.61859e+09,-0.00182312,-0.0767211,-0.211449,0.974372,-0.0249229,-0.31218,0.159135
1.61859e+09,-0.00405581,-0.0766763,-0.21222,0.974201,-0.0245284,-0.310027,0.151126
1.61859e+09,-0.0045161,-0.0772827,-0.213429,0.973887,-0.0294087,-0.307183,0.177368
1.61859e+09,-0.00964153,-0.0756645,-0.21393,0.973866,-0.023948,-0.311361,0.159083
1.61859e+09,-0.011063,-0.0752797,-0.214051,0.973855,-0.0235568,-0.309124,0.148328
1.61859e+09,-0.011233,-0.0748378,-0.214552,0.973777,-0.0231361,-0.309553,0.14706
1.61859e+09,-0.0111849,-0.0746773,-0.214715,0.973753,-0.0210965,-0.310533,0.145702
1.61859e+09,-0.0111231,-0.0748184,-0.214698,0.973747,-0.0206114,-0.31035,0.144834
1.61859e+09,-0.010726,-0.0751766,-0.214617,0.973742,-0.0199904,-0.309654,0.142142
1.61859e+09,-0.0108468,-0.0749041,-0.214667,0.97375,-0.0214553,-0.308834,0.141881
1.61859e+09,-0.0109155,-0.0749641,-0.214673,0.973744,-0.0214784,-0.309048,0.140922
1.61859e+09,-0.0109652,-0.0751078,-0.214662,0.973734,-0.0219231,-0.308863,0.13864
1.61859e+09,-0.0110585,-0.0754213,-0.214592,0.973725,-0.0215022,-0.309611,0.138139
1.61859e+09,-0.0115647,-0.0756709,-0.214604,0.973697,-0.0208628,-0.310757,0.134644
1.61859e+09,-0.0116408,-0.0756813,-0.214607,0.973694,-0.0209102,-0.310758,0.133657
1.61859e+09,-0.0117759,-0.0757058,-0.214619,0.973688,-0.0207146,-0.311011,0.132753
1.61859e+09,-0.0119215,-0.075742,-0.214649,0.973677,-0.0206341,-0.311094,0.131812
1.61859e+09,-0.0121864,-0.0758555,-0.214685,0.973657,-0.020715,-0.311014,0.130342
1.61859e+09,-0.0125396,-0.0758466,-0.214731,0.973643,-0.0203117,-0.311742,0.127039
1.61859e+09,-0.0126429,-0.0760282,-0.214722,0.973629,-0.0205066,-0.312047,0.127954
1.61859e+09,-0.0129029,-0.0761434,-0.214724,0.973617,-0.0198827,-0.312549,0.12767
1.61859e+09,-0.0130061,-0.0763183,-0.214725,0.973601,-0.0198572,-0.312615,0.128635
1.61859e+09,-0.0129885,-0.0762642,-0.214686,0.973614,-0.020071,-0.312613,0.127535
1.61859e+09,-0.0127098,-0.0762667,-0.214685,0.973618,-0.0202773,-0.312164,0.12992
1.61859e+09,-0.0123944,-0.0761423,-0.214764,0.973614,-0.0200898,-0.311699,0.130321
1.61859e+09,-0.0125364,-0.0762053,-0.214701,0.973622,-0.0203283,-0.311906,0.131673
1.61859e+09,-0.012283,-0.0761138,-0.214715,0.973629,-0.0208588,-0.310914,0.131736
1.61859e+09,-0.0120867,-0.0760161,-0.214699,0.973642,-0.0209512,-0.310421,0.132473
1.61859e+09,-0.0120157,-0.0758552,-0.214658,0.973665,-0.0208362,-0.310869,0.131432
1.61859e+09,-0.0117753,-0.0757542,-0.214632,0.973682,-0.0210606,-0.310426,0.132109
1.61859e+09,-0.0115638,-0.0756707,-0.214562,0.973706,-0.0216121,-0.309867,0.132451
1.61859e+09,-0.0114968,-0.0756888,-0.214568,0.973704,-0.0212661,-0.309989,0.133369
1.61859e+09,-0.0113869,-0.0755888,-0.214601,0.973706,-0.0212926,-0.309505,0.132366
1.61859e+09,-0.0115656,-0.075669,-0.214565,0.973705,-0.0216415,-0.309891,0.131585
1.61859e+09,-0.0115522,-0.0756843,-0.214617,0.973693,-0.0214326,-0.309917,0.132552
1.61859e+09,-0.0113248,-0.0756052,-0.214576,0.973711,-0.0206371,-0.310017,0.132698
