1618585871199464321, -0.999995, -2.48314e-06, -0.00299222, 0.00082986, 0, 0, 0, 0, 0, 0
1618585886264113426, 0.996056, -0.0572569, 0.0510068, 0.0446406, -0.134317, 0.126184, 0.447452, -0.00510645, -0.0635727, -0.0591689
1618585886364275455, 0.996713, 0.00371209, 0.0634853, 0.0501803, -0.13165, 0.117885, 0.432051, -0.0207678, -0.0743163, -0.0572007
1618585886464316368, 0.993213, 0.0635025, 0.0819471, 0.0527286, -0.129389, 0.109255, 0.420848, -0.013229, -0.0757586, -0.0611858
1618585886564347506, 0.986835, 0.117506, 0.0966222, 0.0549002, -0.124727, 0.102284, 0.41939, 0.0282862, -0.0781499, -0.0421595
1618585886664361715, 0.980103, 0.165037, 0.0913183, 0.0618251, -0.115858, 0.0966993, 0.423726, 0.0689822, -0.0523929, -0.0135553
1618585886764384508, 0.972592, 0.207596, 0.0782614, 0.0695987, -0.102516, 0.0957575, 0.42588, 0.0939685, -0.0126508, -0.0026082
1618585886864381075, 0.964181, 0.246294, 0.0681237, 0.0710808, -0.0810386, 0.0992333, 0.42746, 0.0982371, 0.0474969, -0.00169875
1618585886964370966, 0.956104, 0.279977, 0.0549386, 0.0667875, -0.0614785, 0.109864, 0.425524, 0.0958385, 0.0823377, -0.0183596
1618585887064412117, 0.947478, 0.31064, 0.0453923, 0.0610491, -0.0480743, 0.11966, 0.418775, 0.0666561, 0.0935215, -0.0502158
1618585887164466381, 0.93843, 0.337418, 0.0440874, 0.0596238, -0.0376467, 0.131244, 0.411288, 0.0772298, 0.106622, -0.0666571
1618585887264662981, 0.931676, 0.355223, 0.0463695, 0.060392, -0.0278428, 0.140919, 0.405716, 0.103063, 0.120644, -0.0631524
1618585887364905357, 0.928135, 0.364517, 0.0491504, 0.0572456, -0.0191724, 0.149377, 0.400526, 0.103512, 0.127496, -0.0698368
1618585887464997053, 0.927012, 0.367644, 0.0503569, 0.0543291, -0.013177, 0.155359, 0.39469, 0.0922715, 0.104178, -0.0707277
1618585887564950466, 0.927801, 0.366257, 0.0484631, 0.0518854, -0.0110136, 0.158413, 0.390165, 0.066599, 0.073808, -0.0665559
1618585887664933205, 0.931378, 0.35749, 0.047323, 0.0499579, -0.0119664, 0.162432, 0.3917, 0.0464955, 0.0504972, -0.0420911
1618585887765102148, 0.939335, 0.336649, 0.0442799, 0.0485384, -0.0134295, 0.167972, 0.39476, 0.0383369, 0.0491045, -0.0342541
1618585887865357876, 0.951402, 0.302375, 0.0343605, 0.0471439, -0.0297689, 0.165778, 0.392523, 0.0022961, 0.0361848, -0.0393717
1618585887965479374, 0.964602, 0.25864, 0.0222063, 0.0464219, -0.0577688, 0.156105, 0.388686, -0.0686275, -0.0112966, -0.038284
1618585888065553188, 0.977117, 0.20705, 0.0182439, 0.045172, -0.0917541, 0.14347, 0.386198, -0.143395, -0.0437967, -0.010211
1618585888165676594, 0.988141, 0.145364, 0.0254643, 0.0424124, -0.117666, 0.133847, 0.395972, -0.168061, -0.0606833, 0.0510157
1618585888265631199, 0.995935, 0.075482, 0.0295323, 0.0392915, -0.136312, 0.126529, 0.409495, -0.141513, -0.0562564, 0.0955859
1618585888365366220, 0.999064, 0.000530193, 0.0270538, 0.0337589, -0.147677, 0.118432, 0.422523, -0.108518, -0.0647776, 0.106679
1618585888464876175, 0.996725, -0.0745626, 0.0217762, 0.022477, -0.157469, 0.10913, 0.428096, -0.101645, -0.0610815, 0.0923288
1618585888564210176, 0.988976, -0.144704, 0.0300584, 0.0091695, -0.172604, 0.0984492, 0.430802, -0.148845, -0.0433004, 0.0741802
1618585888663541317, 0.976794, -0.209019, 0.0467274, 0.00120291, -0.184629, 0.0922778, 0.444681, -0.164548, -0.0301668, 0.0709935
1618585888762970448, -0.962039, 0.267496, -0.0540751, 0.00189118, -0.195109, 0.0888898, 0.451036, -0.167272, -0.00284045, 0.0554604
1618585888862567186, 0.944208, -0.321805, 0.069965, 0.0041526, -0.206211, 0.0883905, 0.457896, -0.158644, 0.0144654, 0.066263
1618585888962362766, 0.924029, -0.372171, 0.0864716, 0.0134534, -0.213438, 0.0884743, 0.469569, -0.131093, 0.00567071, 0.0599152
1618585889062224865, 0.904089, -0.417205, 0.0910351, 0.0165977, -0.218251, 0.0867981, 0.47685, -0.112628, -0.00517393, 0.0338669
1618585889162119627, 0.884841, -0.456276, 0.0929227, 0.0153046, -0.223473, 0.0842063, 0.480977, -0.112428, -0.00719653, 0.00835528
1618585889262155533, 0.866732, -0.489387, 0.0952175, 0.0144886, -0.226908, 0.0812601, 0.485244, -0.100962, -0.00980257, 0.0119104
1618585889362335682, 0.850147, -0.518051, 0.0932741, 0.0131783, -0.231186, 0.0784605, 0.48676, -0.0895165, -0.00521508, -0.00668228
1618585889462643385, 0.834144, -0.543874, 0.0908507, 0.0123156, -0.23375, 0.0768099, 0.485461, -0.0598845, 0.00749601, -0.0331457
1618585889562812090, 0.820915, -0.563919, 0.0889553, 0.0134661, -0.235496, 0.0740634, 0.481609, -0.0440008, -0.00255295, -0.037733
1618585889662756205, 0.813466, -0.574854, 0.0869714, 0.0158612, -0.237533, 0.0720423, 0.477524, -0.0277554, -0.0167085, -0.0243143
1618585889762631416, 0.810724, -0.578873, 0.085636, 0.0172648, -0.235975, 0.0699083, 0.474274, -0.000521716, -0.0114772, -0.00429128
1618585889862470388, 0.81169, -0.576968, 0.0888523, 0.0193079, -0.23304, 0.0701074, 0.471608, 0.0219406, -0.00460844, 0.0248595
1618585889962249756, 0.818318, -0.566849, 0.0929903, 0.0197513, -0.232145, 0.071711, 0.474153, 0.00724782, -0.00171439, 0.0512056
1618585890061986923, 0.831614, -0.546748, 0.095463, 0.0192587, -0.213611, 0.0954398, 0.481902, 0.0242403, 0.0371192, 0.0711503
1618585890161746025, 0.850382, -0.516234, 0.0997259, 0.0201813, -0.199952, 0.113885, 0.490044, 0.0543566, 0.0534133, 0.0818167
1618585890261511326, 0.873694, -0.475143, 0.102569, 0.0194345, -0.18915, 0.127047, 0.497344, 0.0861715, 0.0641096, 0.0712139
1618585890361336946, 0.899783, -0.423169, 0.104824, 0.0181925, -0.178409, 0.134571, 0.503934, 0.131452, 0.0467466, 0.0467424
1618585890461433172, 0.926344, -0.362294, 0.10155, 0.0177999, -0.155072, 0.189682, 0.511048, 0.213431, 0.0983269, 0.0214712
1618585890561857700, 0.950194, -0.299371, 0.0854927, 0.01412, -0.090014, 0.279421, 0.508618, 0.31878, 0.21997, 0.00715928
1618585890662461758, 0.969449, -0.23419, 0.0722063, 0.0104952, -0.0069616, 0.345888, 0.499375, 0.392569, 0.308022, -0.0113356
1618585890763225555, 0.983062, -0.170752, 0.0661352, 0.00762862, 0.054086, 0.397174, 0.490971, 0.425987, 0.381327, -0.012663
1618585890863866806, 0.99168, -0.110098, 0.0664928, 0.00531187, 0.103613, 0.438567, 0.482759, 0.436353, 0.433254, -0.00961069
1618585890964176893, 0.99615, -0.0488494, 0.0725623, 0.00585585, 0.14089, 0.470458, 0.476987, 0.412085, 0.441525, -0.0126483
1618585891064253330, 0.996411, 0.0120344, 0.0826778, 0.0136122, 0.170026, 0.494079, 0.470622, 0.370855, 0.433913, -0.0116538
1618585891164134741, 0.992386, 0.0741127, 0.0957817, 0.0224366, 0.189977, 0.51247, 0.469045, 0.335331, 0.428977, -0.00666355
1618585891263993740, 0.985534, 0.134174, 0.099995, 0.0268673, 0.204665, 0.526925, 0.473392, 0.314659, 0.414741, 0.00617468
1618585891363894224, 0.976522, 0.191423, 0.0947477, 0.0280216, 0.21629, 0.536013, 0.477203, 0.284912, 0.34749, 0.00481048
1618585891463828325, 0.965658, 0.244581, 0.0810737, 0.033338, 0.226756, 0.538139, 0.470536, 0.256291, 0.294167, -0.0148209
1618585891563956738, 0.954521, 0.286939, 0.0706811, 0.0394808, 0.280938, 0.52174, 0.455819, 0.296261, 0.231946, -0.0502267
1618585891664275646, 0.943742, 0.322253, 0.0630212, 0.0391495, 0.27871, 0.522711, 0.447837, 0.244129, 0.181135, -0.0639139
1618585891764622927, 0.934897, 0.348358, 0.0600422, 0.0317797, 0.280603, 0.527106, 0.440926, 0.193735, 0.132079, -0.079809
1618585891865001440, 0.930092, 0.361228, 0.0612587, 0.0262961, 0.280878, 0.529532, 0.432575, 0.157894, 0.0822782, -0.0934052
1618585891965284824, 0.929889, 0.362876, 0.0529188, 0.0287503, 0.275999, 0.527234, 0.423545, 0.0844313, 0.0325253, -0.0878014
1618585892065352678, 0.931732, 0.358977, 0.0469037, 0.0284932, 0.265194, 0.522345, 0.420887, 0.0163853, -0.0342481, -0.0591715
1618585892165182114, 0.934663, 0.351163, 0.0491145, 0.0260213, 0.250837, 0.513921, 0.424536, -0.0442032, -0.0894104, -0.0316535
1618585892264897823, 0.938441, 0.339936, 0.0569182, 0.0230575, 0.235458, 0.503482, 0.429501, -0.0846189, -0.130677, -0.0104751
1618585892364575148, 0.944025, 0.323633, 0.0600745, 0.0216813, 0.219704, 0.491007, 0.43341, -0.109715, -0.165692, -0.00575273
1618585892464297533, 0.951628, 0.299759, 0.0641918, 0.0206777, 0.19142, 0.46427, 0.435908, -0.152361, -0.195759, 0.00698649
1618585892564237833, 0.961815, 0.263738, 0.0702341, 0.0205332, 0.114166, 0.376378, 0.439319, -0.250672, -0.344739, 0.0136661
1618585892664208174, 0.972652, 0.220962, 0.0680945, 0.0220928, 0.026817, 0.275958, 0.441811, -0.355269, -0.501886, 0.0194708
1618585892764156818, 0.981973, 0.175837, 0.06624, 0.0205699, -0.0473219, 0.191932, 0.447089, -0.460608, -0.603744, 0.0297964
1618585892864176989, 0.989212, 0.12785, 0.0688885, 0.0191865, -0.109545, 0.121667, 0.456318, -0.529751, -0.672354, 0.0356856
1618585892964223146, 0.995201, 0.0774338, 0.0565745, 0.0194737, -0.161059, 0.0651222, 0.46477, -0.566833, -0.694852, 0.0299326
1618585893064285278, 0.998934, 0.0243556, 0.035364, 0.0169329, -0.201038, 0.021184, 0.466011, -0.552475, -0.683906, 0.00470069
1618585893164302111, 0.99939, -0.0285303, 0.0148496, 0.0136217, -0.22957, -0.0129896, 0.462329, -0.527816, -0.648271, -0.0388451
1618585893263849735, 0.997612, -0.0678488, -0.00578159, 0.0115605, -0.256884, -0.0432461, 0.448051, -0.564196, -0.61229, -0.0685173
1618585893362988710, 0.996104, -0.0870263, -0.00709692, 0.012383, -0.28022, -0.0634969, 0.4334, -0.570962, -0.539013, -0.0540502
1618585893462306499, 0.995214, -0.096269, 0.00370826, 0.0163515, -0.295188, -0.0733676, 0.42738, -0.493028, -0.468457, -0.0134024
1618585893561991215, 0.99457, -0.10159, 0.0079768, 0.021107, -0.299089, -0.076068, 0.423776, -0.391501, -0.401903, 0.0220839
1618585893661888838, 0.994354, -0.10275, 0.0115302, 0.0238641, -0.296927, -0.0708797, 0.421688, -0.323115, -0.320074, 0.0375529
1618585893762052774, 0.994451, -0.100229, 0.0203354, 0.0246715, -0.287869, -0.0606463, 0.429585, -0.257584, -0.238483, 0.0363626
1618585893862426043, 0.995034, -0.0955522, 0.0161386, 0.0227158, -0.275187, -0.0457386, 0.438392, -0.1662, -0.176649, 0.0351963
1618585893962837696, 0.995721, -0.0899026, 0.00151016, 0.0213286, -0.253397, -0.0316192, 0.450477, -0.0708797, -0.124439, 0.0398577
1618585894063251734, 0.995926, -0.0849129, -0.0232412, 0.0195266, -0.230934, -0.0156944, 0.465544, -0.00429848, -0.0688236, 0.0434515
1618585894163674355, 0.99482, -0.080528, -0.0600382, 0.0156258, -0.207137, 0.00158826, 0.475079, 0.0533174, -0.0181025, 0.0293578
1618585894264077663, 0.991493, -0.0769423, -0.104351, 0.0115418, -0.186535, 0.0198508, 0.473566, 0.103234, 0.0153507, -0.000751492
1618585894364325047, 0.987304, -0.0746946, -0.140015, 0.00689325, -0.162714, 0.0366964, 0.469931, 0.14258, 0.0523482, -0.0106237
1618585894464486599, -0.982189, 0.073277, 0.173016, 0.000171654, -0.141996, 0.0538095, 0.464407, 0.170634, 0.0871953, -0.0162778
1618585894564424038, -0.976847, 0.0725471, 0.201155, 0.00655739, -0.123867, 0.0697534, 0.461889, 0.181644, 0.110737, -0.0175164
1618585894664249182, -0.969368, 0.0723276, 0.234446, 0.0113403, -0.105906, 0.083432, 0.460536, 0.19201, 0.125059, -0.0378405
1618585894764117002, -0.95865, 0.0724076, 0.274759, 0.0159707, -0.0830882, 0.10495, 0.445421, 0.213054, 0.157381, -0.0775702
1618585894863957167, -0.947055, 0.0717237, 0.312266, 0.0207994, -0.064859, 0.12643, 0.427336, 0.222857, 0.189389, -0.0970003
1618585894963940144, -0.936036, 0.0704957, 0.34389, 0.0246153, -0.0509958, 0.14411, 0.412654, 0.225809, 0.206515, -0.0983904
1618585895064043045, -0.92515, 0.0678089, 0.372492, 0.0273645, -0.041657, 0.159843, 0.419128, 0.224727, 0.22325, -0.0631949
1618585895164242506, -0.915728, 0.0660988, 0.395401, 0.0270495, -0.0345406, 0.173411, 0.431622, 0.234515, 0.237128, -0.0155417
1618585895264336824, -0.913912, 0.0641747, 0.400004, 0.0253575, -0.0286453, 0.18359, 0.446668, 0.227955, 0.226688, 0.0618433
1618585895364315987, -0.915274, 0.0603347, 0.397487, 0.0252333, -0.0244868, 0.190377, 0.463603, 0.22733, 0.215602, 0.127825
1618585895464364290, -0.918012, 0.0585058, 0.391397, 0.0252757, -0.0100536, 0.201964, 0.464728, 0.233644, 0.219007, 0.157527
1618585895564413071, -0.935049, 0.0559695, 0.34943, 0.0211811, -0.00974031, 0.207746, 0.455183, 0.174404, 0.204115, 0.179736
1618585895664474726, -0.956285, 0.0538246, 0.286903, 0.0175862, -0.0124112, 0.211976, 0.447741, 0.150207, 0.181346, 0.167514
1618585895764552355, -0.973734, 0.0535915, 0.220746, 0.0155189, -0.0167548, 0.213618, 0.43728, 0.123779, 0.166501, 0.142967
1618585895864637375, -0.987575, 0.0549043, 0.14664, 0.0133418, -0.0212962, 0.212802, 0.423679, 0.106716, 0.142291, 0.113258
1618585895964651108, -0.996014, 0.0572443, 0.0676072, 0.0103788, -0.0258579, 0.208795, 0.419793, 0.0902409, 0.115614, 0.0863224
1618585896064525366, -0.998258, 0.0585225, -0.00309578, 0.00681031, -0.03207, 0.202845, 0.414672, 0.0598071, 0.0875984, 0.0241287
1618585896164341688, -0.995288, 0.058537, -0.0772764, 0.00177046, -0.0412379, 0.194156, 0.417742, 0.0267932, 0.0677176, -0.0238451
1618585896264113665, 0.987393, -0.0576015, 0.147382, 0.00405188, -0.0517293, 0.184539, 0.421939, 0.0174305, 0.0521451, -0.0725088
1618585896363946676, 0.979494, -0.0568758, 0.193026, 0.00985433, -0.0600217, 0.174944, 0.421768, 0.0279742, 0.0277696, -0.105992
1618585896463941336, 0.972286, -0.0561581, 0.226513, 0.0140974, -0.0657885, 0.166105, 0.417347, 0.0298867, 0.0124202, -0.125856
1618585896563954592, 0.965078, -0.0544763, 0.255697, 0.0165927, -0.0719669, 0.157973, 0.411017, 0.0109342, -0.00115884, -0.140771
1618585896664021730, 0.957243, -0.0533417, 0.283759, 0.0179383, -0.0763611, 0.150839, 0.400323, 0.0162464, -0.0162059, -0.165644
1618585896764095306, 0.949996, -0.0525459, 0.307162, 0.0199567, -0.074221, 0.14945, 0.37665, 0.0272178, -0.0258591, -0.191472
1618585896864179134, 0.942362, -0.0512033, 0.329789, 0.0238891, -0.0722326, 0.147772, 0.356247, 0.0313395, -0.0328155, -0.21376
1618585896964308023, 0.939345, -0.0505251, 0.338295, 0.0252125, -0.0697265, 0.145493, 0.337662, 0.0453079, -0.0392217, -0.22498
1618585897064608574, 0.936935, -0.0509388, 0.344921, 0.0242269, -0.0680729, 0.142765, 0.32364, 0.0425693, -0.0437408, -0.214571
1618585897164899349, 0.932011, -0.0517461, 0.357944, 0.02353, -0.0684066, 0.139852, 0.313933, 0.0339739, -0.0483719, -0.197026
1618585897265121460, 0.926608, -0.0524005, 0.371601, 0.0237635, -0.0682648, 0.13675, 0.306704, 0.0391132, -0.0571396, -0.183538
1618585897365268230, 0.925654, -0.0533893, 0.373832, 0.0237446, -0.0681225, 0.133637, 0.301981, 0.047204, -0.0532927, -0.173978
1618585897465317488, 0.924844, -0.0543054, 0.375632, 0.0247956, -0.0681214, 0.13178, 0.29873, 0.0457051, -0.0456124, -0.166686
1618585897565329075, 0.928011, -0.0542804, 0.367734, 0.0249139, -0.0675985, 0.130158, 0.297352, 0.0376855, -0.0496164, -0.135245
1618585897665379763, 0.937091, -0.0532714, 0.344278, 0.022261, -0.0687167, 0.128706, 0.301403, 0.0283477, -0.0444211, -0.082821
1618585897765449286, 0.945763, -0.0518454, 0.320128, 0.0190178, -0.0716284, 0.12756, 0.312539, 0.0260323, -0.0423686, -0.033198
1618585897865449667, 0.956963, -0.0486402, 0.285703, 0.015139, -0.0767549, 0.127088, 0.332216, 0.0101359, -0.0326666, 0.0180307
1618585897965470552, 0.970129, -0.0453875, 0.238006, 0.0119832, -0.0825558, 0.126339, 0.356114, 0.0170585, -0.0326162, 0.0523339
1618585898065494776, 0.98097, -0.0423183, 0.189207, 0.0104101, -0.0880628, 0.124948, 0.379653, 0.00338338, -0.0334196, 0.0701943
1618585898165441513, 0.987363, -0.0388835, 0.153283, 0.0103404, -0.0962015, 0.125073, 0.408666, -0.0195662, -0.0328645, 0.0960037
1618585898265394211, 0.993159, -0.0359821, 0.110715, 0.00910065, -0.103274, 0.124942, 0.438616, -0.0165066, -0.0422526, 0.113929
1618585898365425110, 0.997505, -0.0347036, 0.0608885, 0.00854541, -0.105107, 0.121476, 0.453967, -0.0143616, -0.0423078, 0.103169
1618585898465503454, 0.999174, -0.0336483, 0.0209396, 0.0089497, -0.107406, 0.118339, 0.462473, -0.0234632, -0.0404752, 0.098408
1618585898565587044, 0.999349, -0.0321282, -0.0145009, 0.00770296, -0.10769, 0.114067, 0.467026, -0.00786344, -0.0481048, 0.0979035
1618585898665711880, 0.998051, -0.0311547, -0.0537503, 0.00583241, -0.105478, 0.110506, 0.472322, 0.0158636, -0.0444234, 0.0980813
1618585898765676737, 0.994871, -0.0300601, -0.09645, 0.00498721, -0.10108, 0.10699, 0.47509, 0.0308393, -0.0492863, 0.089599
1618585898865544081, 0.990009, -0.0283562, -0.137999, 0.00582993, -0.0964144, 0.103593, 0.472425, 0.0351059, -0.0505437, 0.0756843
1618585898965356112, 0.984227, -0.026945, -0.17468, 0.00769309, -0.0914424, 0.100979, 0.469837, 0.0483214, -0.0506307, 0.0624779
1618585899065115213, 0.976717, -0.0263091, -0.212684, 0.00991087, -0.0859322, 0.0985888, 0.462498, 0.058524, -0.0459355, 0.0343418
1618585899164810896, 0.969097, -0.0257387, -0.245061, 0.0115168, -0.0822097, 0.0973606, 0.450827, 0.0542675, -0.0441551, 0.0120835
1618585899264517069, 0.961677, -0.0247171, -0.272854, 0.0108471, -0.0788755, 0.0967981, 0.440147, 0.0526933, -0.0411154, -0.00318332
1618585899364252567, 0.952325, -0.0238394, -0.30406, 0.00743478, -0.077564, 0.0976531, 0.424655, 0.0541981, -0.0340439, -0.0254164
1618585899464096069, 0.945728, -0.0233274, -0.324096, 0.0040818, -0.076771, 0.0992804, 0.413211, 0.044364, -0.0248774, -0.0198052
1618585899564108372, 0.940966, -0.0228648, -0.337725, 0.00147213, -0.0768808, 0.101492, 0.405289, 0.0329541, -0.0262824, -0.0129453
1618585899664271116, 0.936991, -0.0230697, -0.34859, 0.00056674, -0.0781591, 0.103237, 0.398031, 0.0267883, -0.0231103, -0.00974301
1618585899764508486, 0.932841, -0.0234846, -0.359522, 0.000439263, -0.0798764, 0.105132, 0.392054, 0.0199601, -0.0156344, -0.00696606
1618585899864818573, -0.930395, 0.024085, 0.365766, 1.30136e-05, -0.0801701, 0.108191, 0.384438, 0.014138, -0.0040376, -0.00147183
1618585899965061426, -0.932747, 0.0240985, 0.359724, 0.000594072, -0.0820562, 0.111272, 0.377914, 0.000660259, -0.00221949, 0.0258583
1618585900065274954, -0.942153, 0.0228688, 0.334398, 0.00181313, -0.0859125, 0.114491, 0.378506, -0.021399, -0.000478925, 0.0574652
1618585900165426493, -0.960268, 0.021455, 0.278242, 0.00233074, -0.0950337, 0.116142, 0.386312, -0.0401265, -0.000540371, 0.0820449
1618585900265512466, -0.977403, 0.0212058, 0.210302, 0.00247713, -0.102157, 0.115244, 0.407239, -0.0231755, -0.0115365, 0.106156
1618585900365517855, -0.989001, 0.0220372, 0.146249, 0.00163816, -0.106481, 0.11578, 0.404644, -0.0171486, -0.00420816, 0.0959068
1618585900465440989, 0.996741, -0.0244008, -0.0768578, 0.00221039, -0.108381, 0.115596, 0.399111, -0.00655902, -0.00545303, 0.0747463
1618585900565293074, 0.99958, -0.0272115, 0.00341277, 0.00938648, -0.110787, 0.115408, 0.397806, -0.0182014, 0.0014408, 0.0376135
1618585900665092707, 0.996309, -0.0292981, 0.0788122, 0.0172541, -0.114018, 0.114971, 0.400772, -0.0236549, 0.00629159, -0.00671559
1618585900764826536, 0.989112, -0.0287037, 0.142595, 0.0223844, -0.119127, 0.114464, 0.40378, -0.056008, 0.0131676, -0.0214678
1618585900864623308, 0.976986, -0.0278545, 0.209921, 0.0256019, -0.125606, 0.113131, 0.406036, -0.0577992, 0.000743759, -0.0373546
1618585900964582920, 0.966278, -0.0291305, 0.254598, 0.0252495, -0.129004, 0.110112, 0.404294, -0.0307411, -0.0221991, -0.06034
1618585901064643383, 0.957105, -0.0329095, 0.2868, 0.0247485, -0.130784, 0.107209, 0.397853, -0.0320826, -0.0221701, -0.0886312
1618585901164662600, 0.943082, -0.0372231, 0.329404, 0.0265332, -0.132792, 0.105162, 0.38799, -0.0367506, -0.0180273, -0.117294
