1618585871199464321, -0.999995, -2.48314e-06, -0.00299222, 0.00082986, 0, 0, 0, 0, 0, 0
1618585901264774323, 0.927996, -0.0425668, 0.369041, 0.0286357, -0.129022, 0.108472, 0.366405, -0.00959659, -0.0139357, -0.15497
1618585901364893198, 0.919115, -0.0465992, 0.389984, 0.031133, -0.123438, 0.11094, 0.346538, 0.0139393, -0.00179557, -0.160059
1618585901465032816, 0.909995, -0.0486777, 0.410502, 0.0320484, -0.117956, 0.114359, 0.329536, 0.0121251, 0.0148572, -0.158833
1618585901565134287, 0.907662, -0.0481584, 0.415921, 0.0289871, -0.112122, 0.11741, 0.316162, 0.0448034, 0.0141735, -0.143117
1618585901665224075, 0.910346, -0.0473877, 0.410339, 0.0254319, -0.106148, 0.120144, 0.308483, 0.0613795, 0.0259961, -0.111905
1618585901765314817, 0.913433, -0.0454881, 0.403718, 0.0241271, -0.102173, 0.122827, 0.305095, 0.0524101, 0.0258703, -0.0935018
1618585901865413904, 0.914792, -0.0431146, 0.400923, 0.0236215, -0.0993418, 0.125062, 0.30509, 0.0463398, 0.0240964, -0.0474191
1618585901965511084, 0.918998, -0.0414084, 0.391515, 0.0210536, -0.0981444, 0.126105, 0.310995, 0.0402257, 0.00827592, 0.00567187
1618585902065474987, 0.927831, -0.03982, 0.370501, 0.0165415, -0.099178, 0.125067, 0.324812, 0.0360992, -0.0104176, 0.0647897
1618585902165362835, 0.939327, -0.0383926, 0.340604, 0.0134083, -0.104476, 0.122672, 0.346967, 0.00651916, -0.0152143, 0.105618
1618585902265271902, 0.950677, -0.0360467, 0.30783, 0.0124337, -0.112576, 0.11989, 0.370516, -0.0215461, -0.016706, 0.120116
1618585902365208626, 0.962983, -0.0332486, 0.267267, 0.0112846, -0.124794, 0.116156, 0.400711, -0.0261222, -0.017629, 0.132292
1618585902465256691, 0.975007, -0.0319472, 0.219669, 0.00933064, -0.134523, 0.112125, 0.427639, -0.0137918, -0.021282, 0.126203
1618585902565339088, 0.98458, -0.0309747, 0.172036, 0.00685567, -0.143351, 0.108622, 0.462653, -0.0127959, -0.025826, 0.127764
1618585902665404320, 0.992945, -0.0300357, 0.114646, 0.00368108, -0.148846, 0.105874, 0.487917, -0.00216318, -0.0272879, 0.114642
1618585902765520096, 0.998012, -0.0293686, 0.0557575, 0.00119818, -0.149322, 0.100893, 0.503473, 0.0076394, -0.0221414, 0.0930848
1618585902865653515, -0.999584, 0.0288145, 0.00107332, 0.000271775, -0.147785, 0.0971597, 0.504668, 0.0181046, -0.0206384, 0.0728307
1618585902965741158, -0.998353, 0.0278177, 0.0501341, 0.00180761, -0.144674, 0.0926173, 0.500477, 0.0259128, -0.0241638, 0.0570835
1618585903065691471, -0.995466, 0.0257482, 0.0914973, 0.0034989, -0.13991, 0.0887363, 0.499987, 0.0314149, -0.0218818, 0.0531539
1618585903165608644, -0.989773, 0.0230362, 0.140671, 0.00555524, -0.13498, 0.0855745, 0.491494, 0.0427951, -0.0207202, 0.0345216
1618585903265498400, -0.98387, 0.021128, 0.177599, 0.00354143, -0.129185, 0.0836916, 0.482521, 0.0498187, -0.0281032, 0.0178814
1618585903365295172, -0.976383, 0.0200066, 0.215115, 0.000910716, -0.12381, 0.0814516, 0.474179, 0.0518488, -0.0324852, 0.00129955
1618585903465089798, 0.966328, -0.0200831, -0.256522, 0.00174591, -0.119511, 0.0797683, 0.460604, 0.0461346, -0.0324772, -0.0309751
1618585903564850330, 0.957024, -0.0198346, -0.289296, 0.00438969, -0.118718, 0.0790801, 0.444427, 0.0230453, -0.0359417, -0.0550141
1618585903664604664, 0.946866, -0.019118, -0.321023, 0.00478432, -0.11979, 0.0785762, 0.426869, 0.0122607, -0.0344218, -0.0825709
1618585903764578342, 0.938079, -0.0194898, -0.345823, 0.0058126, -0.121376, 0.0794675, 0.410733, 0.000601061, -0.0290831, -0.100873
1618585903864610910, 0.931184, -0.0197739, -0.363949, 0.00676481, -0.122634, 0.0800551, 0.39506, -0.00990723, -0.0296374, -0.113223
1618585903964706898, 0.925363, -0.0200686, -0.378499, 0.00618425, -0.123729, 0.0812993, 0.379672, -0.00239938, -0.0244583, -0.110089
1618585904064893961, 0.92255, -0.020732, -0.38529, 0.00493868, -0.123479, 0.082572, 0.368704, 0.00311521, -0.0256088, -0.0813366
1618585904165112972, 0.920569, -0.0209066, -0.390005, 0.00342335, -0.123461, 0.08359, 0.36214, 0.00401743, -0.0216789, -0.0617463
1618585904265390873, 0.919748, -0.0219481, -0.391875, 0.00392119, -0.123617, 0.085151, 0.357337, 0.00696254, -0.0120714, -0.0518617
1618585904365639925, 0.921177, -0.0231376, -0.388419, 0.00530153, -0.127257, 0.0884245, 0.352256, -0.000799953, -0.00518463, -0.029772
1618585904465802908, 0.934398, -0.0228871, -0.355431, 0.00672831, -0.1352, 0.0897512, 0.357293, -0.0139432, -0.00808432, 0.0320813
1618585904565840721, 0.955565, -0.0213172, -0.293948, 0.00601244, -0.140632, 0.0911138, 0.366501, -0.0322974, -0.0119335, 0.0734181
1618585904665780783, 0.974302, -0.0203469, -0.224277, 0.00471494, -0.14521, 0.0913026, 0.371272, -0.0423371, -0.0131876, 0.0593521
1618585904765658617, 0.987174, -0.0198381, -0.158349, 0.00442612, -0.148366, 0.0905516, 0.367837, -0.0437759, -0.0076639, 0.0257448
1618585904865418911, 0.996293, -0.0196628, -0.0836103, 0.00483071, -0.150555, 0.0909676, 0.364684, -0.0453737, 0.00273076, 0.0119155
1618585904965227604, 0.999746, -0.0206148, -0.00764226, 0.00491372, -0.153018, 0.0921811, 0.367967, -0.0368927, 0.0119925, 0.0109026
1618585905065053225, 0.997619, -0.0225466, 0.0648389, 0.0065972, -0.155045, 0.0932011, 0.383294, -0.0252727, 0.0133722, -0.00413219
1618585905164863825, 0.994076, -0.0234107, 0.10565, 0.0101746, -0.156179, 0.0936254, 0.399484, -0.0174992, 0.00660424, -0.0256307
1618585905264712334, 0.992372, -0.0224082, 0.120498, 0.013276, -0.157563, 0.094698, 0.417724, -0.027535, 0.0113949, -0.0182924
1618585905364692211, 0.993137, -0.0226415, 0.114215, 0.0110137, -0.156795, 0.0962801, 0.430019, 0.00264103, 0.00974637, -0.0151075
1618585905464756250, 0.994295, -0.0249063, 0.103535, 0.00621432, -0.153685, 0.0968434, 0.436639, -0.00119263, 0.00385474, -0.0185246
1618585905564776182, 0.995349, -0.025713, 0.0928209, 0.00176737, -0.152573, 0.0963619, 0.438324, -0.0231021, -0.00105835, -0.0167966
1618585905664708138, -0.995752, 0.0255818, -0.0884302, 0.00186955, -0.152971, 0.096063, 0.440912, -0.0294911, 0.00193199, 0.00897962
1618585905764595032, -0.995951, 0.0256424, -0.0860371, 0.00474472, -0.152923, 0.0959912, 0.447817, -0.0262824, 0.00141685, 0.0597628
1618585905864414930, -0.996357, 0.025484, -0.0810506, 0.00740977, -0.152389, 0.0961799, 0.461094, -0.0196859, -0.00132504, 0.14598
1618585905964189529, -0.997042, 0.0259962, -0.0717847, 0.00886972, -0.149479, 0.0958178, 0.479778, 0.00584126, -0.0233091, 0.281777
1618585906064025402, -0.99749, 0.0287242, -0.0644951, 0.00546499, -0.144579, 0.0937369, 0.508075, 0.0172098, -0.0386127, 0.395471
1618585906163974047, 0.997401, -0.033622, 0.0635679, 0.00444815, -0.139139, 0.093168, 0.532659, 0.0134718, -0.0369517, 0.435329
1618585906264021873, 0.997576, -0.0397886, 0.0548864, 0.0157003, -0.134729, 0.0919654, 0.560282, 0.0176484, -0.0288373, 0.434234
1618585906364035130, 0.997157, -0.0455398, 0.0542484, 0.0257169, -0.132934, 0.0918944, 0.591149, -0.00559563, -0.0166617, 0.408563
1618585906464033127, 0.996277, -0.0506479, 0.0622153, 0.0315751, -0.133742, 0.0927914, 0.628174, -0.0124825, -0.0091486, 0.388144
1618585906564033508, 0.995976, -0.0554743, 0.0616342, 0.0339812, -0.133426, 0.0931495, 0.66387, 0.00631978, -0.023564, 0.38715
1618585906664102077, 0.9955, -0.0625967, 0.0600534, 0.0381572, -0.131357, 0.0923784, 0.695862, 0.0249666, -0.0257539, 0.354352
1618585906764222383, 0.995079, -0.0709845, 0.0565683, 0.0397478, -0.130254, 0.0921726, 0.721788, 0.00312241, 0.00993629, 0.270435
1618585906864142418, 0.994152, -0.0753705, 0.0669862, 0.0386481, -0.132288, 0.0952445, 0.736457, -0.0229394, 0.0274465, 0.133042
1618585906963969946, 0.992875, -0.076484, 0.0828671, 0.0384914, -0.136555, 0.100378, 0.741115, -0.0344112, 0.0466924, -0.0380173
1618585907063822269, 0.992175, -0.0748037, 0.0928498, 0.0370512, -0.139716, 0.105321, 0.730936, -0.00568117, 0.039153, -0.209318
1618585907163714886, 0.993116, -0.0722411, 0.0869837, 0.0305785, -0.139112, 0.10731, 0.704234, 0.0259407, 0.0233065, -0.340051
1618585907263589144, 0.994313, -0.0682802, 0.0790469, 0.020749, -0.137146, 0.106888, 0.666397, 0.0324184, 0.00330168, -0.446182
1618585907363590479, 0.99541, -0.0634276, 0.0707296, 0.0115213, -0.134086, 0.103011, 0.615562, 0.0346126, -0.0212625, -0.506394
1618585907463729382, 0.995905, -0.0580951, 0.0689958, 0.0060683, -0.136503, 0.0979288, 0.576216, -0.0180176, -0.00895725, -0.490611
1618585907563909292, 0.995168, -0.0520917, 0.0831463, 0.00368655, -0.144042, 0.093321, 0.542923, -0.049297, 0.0120086, -0.462782
1618585907664061546, 0.994491, -0.0474921, 0.0934088, 0.00259265, -0.151584, 0.0906679, 0.513341, -0.0419632, 0.0115354, -0.40576
1618585907764230967, 0.99411, -0.0456695, 0.0982549, 0.00223738, -0.156834, 0.0891738, 0.487887, -0.0188898, 0.0130313, -0.35324
1618585907864382029, 0.993641, -0.0445872, 0.103391, 3.3824e-05, -0.160732, 0.0886497, 0.467199, -0.0219061, 0.0084405, -0.334938
1618585907964392662, -0.993444, 0.0423666, -0.10616, 0.0020007, -0.164449, 0.0884925, 0.447453, -0.0114907, -0.00581135, -0.34148
1618585908064390659, -0.994491, 0.0409859, -0.0964301, 0.00311528, -0.165771, 0.0879842, 0.422395, 0.00306599, -0.0160109, -0.321326
1618585908164380789, -0.995187, 0.0407409, -0.0889387, 0.00581037, -0.166527, 0.0871384, 0.394931, -0.00763072, -0.0135874, -0.277475
1618585908264270306, -0.994516, 0.0406248, -0.0959805, 0.00871498, -0.168422, 0.0877938, 0.37051, -0.0166772, -0.0048011, -0.253764
1618585908364140511, -0.99462, 0.0398048, -0.0950227, 0.0108146, -0.170393, 0.088761, 0.343206, -0.0214308, -0.00232462, -0.234779
1618585908464002132, -0.994381, 0.0391291, -0.0976496, 0.0118036, -0.172485, 0.0898516, 0.322868, -0.0225308, -0.00444088, -0.149169
1618585908563911438, -0.994567, 0.0389162, -0.0954456, 0.0145469, -0.173345, 0.0912975, 0.30827, -0.0120264, 0.000211287, -0.0852173
1618585908663908958, -0.994617, 0.038291, -0.0948653, 0.016484, -0.173713, 0.0930795, 0.301454, -0.0140432, -0.0104415, 0.0185004
1618585908763947487, -0.9943, 0.0367425, -0.0988748, 0.0155274, -0.17286, 0.0928297, 0.302683, -0.00590828, -0.0358435, 0.0945561
1618585908863958597, -0.995019, 0.0351113, -0.0924464, 0.012594, -0.166717, 0.0945498, 0.286618, 0.00585808, -0.0249277, 0.116264
1618585908964005709, -0.996012, 0.0339146, -0.0820127, 0.00916825, -0.162112, 0.0967775, 0.285252, 0.0068063, -0.0220819, 0.185057
1618585909064126253, -0.997484, 0.0335756, -0.0620973, 0.00644181, -0.157445, 0.0992429, 0.294462, 0.0260879, -0.0220354, 0.20929
1618585909164317846, -0.998752, 0.0343598, -0.0362527, 0.00039711, -0.153405, 0.102677, 0.307826, 0.0170472, -0.0089682, 0.230721
1618585909264415979, 0.995747, -0.0342898, 0.0853836, 0.00459106, -0.153378, 0.104047, 0.348884, 0.0156199, -0.027156, 0.335025
1618585909364494324, -0.994541, 0.0363942, -0.0977947, 0.000604602, -0.151885, 0.105045, 0.392282, 0.0155443, -0.00257321, 0.399011
1618585909464406252, -0.993449, 0.0377524, -0.107782, 0.00399905, -0.151365, 0.107258, 0.449366, 0.0105721, -0.0145638, 0.498488
1618585909564204216, -0.993902, 0.0388933, -0.103167, 0.00169153, -0.148754, 0.107008, 0.502314, 0.0219744, -0.0527481, 0.525843
1618585909664052725, 0.993854, -0.0430564, 0.101859, 0.00492532, -0.146316, 0.10381, 0.548736, 0.0127108, -0.0500576, 0.526733
1618585909763966560, 0.993133, -0.0495201, 0.104952, 0.0147947, -0.143355, 0.104666, 0.589544, 0.0146612, -0.0506939, 0.48992
1618585909863943100, 0.993771, -0.0562294, 0.0926635, 0.0259108, -0.139516, 0.103816, 0.628129, 0.0270656, -0.0533014, 0.45051
1618585909964065313, 0.994348, -0.0653295, 0.0767774, 0.0332982, -0.135919, 0.0998939, 0.657771, 0.0174846, -0.0543384, 0.392773
1618585910064140797, 0.993825, -0.0709887, 0.0780584, 0.0343343, -0.135478, 0.0958231, 0.679378, -0.0178806, -0.0507628, 0.309104
1618585910164082766, 0.992925, -0.0734111, 0.0870537, 0.0336627, -0.137735, 0.0930442, 0.698852, -0.0263735, -0.0302721, 0.248415
1618585910264104128, 0.992169, -0.0765156, 0.0933672, 0.0320742, -0.139429, 0.0923043, 0.71399, -0.0112102, -0.0121391, 0.20258
1618585910364214897, 0.990747, -0.0797931, 0.10567, 0.0297725, -0.139294, 0.0930759, 0.725905, 0.00790647, 0.0140805, 0.13198
1618585910464242935, 0.9899, -0.082082, 0.11244, 0.0267944, -0.138261, 0.0960745, 0.735837, 0.0240238, 0.0400588, 0.0634301
1618585910564214230, 0.989272, -0.0847446, 0.116156, 0.0258322, -0.136194, 0.100729, 0.738702, 0.0319583, 0.0538717, -0.0664586
1618585910664130211, 0.988893, -0.0847647, 0.119451, 0.025225, -0.134164, 0.106183, 0.727946, 0.0382016, 0.0622389, -0.238513
1618585910764090300, 0.989856, -0.082937, 0.113364, 0.021332, -0.130229, 0.110782, 0.704192, 0.0676898, 0.056355, -0.360438
1618585910864040852, 0.991605, -0.0812365, 0.0993353, 0.015868, -0.123987, 0.114756, 0.670287, 0.0793353, 0.0654969, -0.44461
1618585910963957548, 0.993057, -0.0774565, 0.0878586, 0.0109221, -0.117659, 0.119027, 0.628152, 0.072812, 0.0731409, -0.480112
1618585911063898802, 0.99435, -0.0722165, 0.077569, 0.00602197, -0.112983, 0.124136, 0.580106, 0.0504285, 0.0885942, -0.511453
1618585911163934708, 0.995193, -0.0656281, 0.0725589, 0.00439466, -0.110542, 0.129862, 0.528585, 0.0273168, 0.0982643, -0.524187
1618585911264171362, 0.995188, -0.0585576, 0.0784003, 0.00496892, -0.109806, 0.136695, 0.478075, 0.0216568, 0.103585, -0.520842
1618585911364431858, 0.995074, -0.0512705, 0.0846585, 0.00573986, -0.109334, 0.143178, 0.431767, 0.022234, 0.0898304, -0.501587
1618585911464604139, 0.995229, -0.045663, 0.0860183, 0.00592938, -0.108765, 0.147086, 0.385695, 0.0179215, 0.0618356, -0.495492
1618585911564709902, 0.994934, -0.0413113, 0.0915146, 0.00488011, -0.108925, 0.148032, 0.340914, 0.00848048, 0.025331, -0.483702
1618585911664729357, 0.994827, -0.0401243, 0.093318, 0.000735034, -0.109239, 0.146414, 0.297909, 0.00480214, -0.00301577, -0.478668
1618585911764628410, -0.995018, 0.0411218, -0.0907241, 0.00410428, -0.110333, 0.143156, 0.256031, -0.00927057, -0.0276516, -0.479916
1618585911864504337, -0.995233, 0.0433377, -0.0870282, 0.0077409, -0.11303, 0.139274, 0.215856, -0.0284157, -0.0301154, -0.456527
1618585911964363098, -0.995249, 0.0458327, -0.0855686, 0.00750416, -0.117, 0.136513, 0.1826, -0.0297619, -0.0243227, -0.396596
1618585912064160109, -0.99539, 0.0465977, -0.0836808, 0.00505179, -0.119833, 0.135668, 0.152892, -0.0282083, -0.0153344, -0.322531
1618585912163921356, -0.995706, 0.0446397, -0.0809944, 0.00397295, -0.122198, 0.135834, 0.133095, -0.0349846, -0.0155385, -0.202986
1618585912263793945, -0.99587, 0.0413285, -0.0806816, 0.00510483, -0.12477, 0.135887, 0.125628, -0.0263732, -0.0191302, -0.0724816
1618585912363868475, -0.995938, 0.0392146, -0.0807876, 0.00659599, -0.125903, 0.135658, 0.130616, -0.008235, -0.0287331, 0.0526096
1618585912464021206, -0.9961, 0.0381065, -0.0794168, 0.0050203, -0.126169, 0.134498, 0.146231, -0.0137396, -0.0425763, 0.180927
1618585912564140081, -0.996072, 0.0369741, -0.0803301, 0.00463281, -0.128581, 0.132475, 0.178196, -0.026478, -0.0554969, 0.316154
1618585912664299250, -0.996008, 0.0372614, -0.0810395, 0.00354559, -0.131609, 0.130151, 0.226537, -0.0161599, -0.0612441, 0.452548
1618585912764362812, -0.996435, 0.0389716, -0.0748232, 0.000150174, -0.132787, 0.127723, 0.281763, -0.0067703, -0.0660555, 0.560251
1618585912864300013, 0.996153, -0.0403794, 0.0774843, 0.00665167, -0.134062, 0.124762, 0.346189, -0.0218948, -0.0733139, 0.657686
1618585912964160919, 0.995973, -0.0414956, 0.078588, 0.0118504, -0.13653, 0.122537, 0.415622, -0.0419355, -0.0595419, 0.707619
1618585913064106464, 0.995778, -0.0439941, 0.0790772, 0.0153952, -0.139299, 0.121311, 0.479667, -0.0425559, -0.0562501, 0.699712
1618585913164075375, 0.994941, -0.0481133, 0.0857503, 0.0205984, -0.142698, 0.120533, 0.540737, -0.0519067, -0.0487423, 0.657278
1618585913264162302, 0.993716, -0.0535493, 0.0944294, 0.027279, -0.147209, 0.120656, 0.598792, -0.0557485, -0.0329734, 0.59484
1618585913364300966, 0.992663, -0.0594066, 0.100327, 0.0320285, -0.151579, 0.121524, 0.64925, -0.0498049, -0.0251315, 0.529294
1618585913464474201, 0.991876, -0.0645414, 0.103832, 0.0351384, -0.155194, 0.122862, 0.693838, -0.0441851, -0.011798, 0.477769
1618585913564550638, 0.991301, -0.0682787, 0.106479, 0.0363594, -0.15861, 0.125068, 0.733192, -0.0396177, 7.93824e-05, 0.429386
1618585913664427757, 0.990651, -0.0717987, 0.110201, 0.0362007, -0.160991, 0.128096, 0.761335, -0.0383461, 0.0205556, 0.366596
1618585913764270782, 0.989376, -0.0742182, 0.119775, 0.0357761, -0.164816, 0.132633, 0.783548, -0.0552239, 0.0373255, 0.295949
1618585913864112377, 0.987272, -0.076027, 0.134691, 0.0370481, -0.168563, 0.136936, 0.798035, -0.0406574, 0.0337304, 0.159615
1618585913963937044, 0.986263, -0.077113, 0.141046, 0.0380002, -0.169771, 0.139844, 0.797646, -0.022521, 0.0245865, -0.00409569
1618585914063804626, 0.986018, -0.0755313, 0.144452, 0.0346012, -0.1684, 0.14159, 0.780321, 0.0134063, 0.0235893, -0.184241
1618585914163718939, 0.986758, -0.0742216, 0.141211, 0.0293093, -0.163489, 0.141923, 0.751227, 0.0614899, 0.0156295, -0.319174
1618585914263761997, 0.988986, -0.0732537, 0.126433, 0.0235479, -0.154407, 0.141291, 0.707228, 0.0844045, 0.0106612, -0.430219
1618585914363803625, 0.991321, -0.0696199, 0.110169, 0.0172605, -0.144294, 0.140781, 0.654216, 0.084501, 0.0221504, -0.495216
1618585914463845968, 0.99282, -0.0647276, 0.0998934, 0.0118772, -0.137798, 0.141398, 0.599655, 0.0646743, 0.0352493, -0.529814
1618585914563897133, 0.99399, -0.0595824, 0.0916646, 0.00566863, -0.133616, 0.142793, 0.543351, 0.0309132, 0.0404665, -0.53724
1618585914663841486, -0.994088, 0.0534672, -0.0945034, 0.000437052, -0.134351, 0.145124, 0.493251, 0.0116399, 0.0515598, -0.536373
1618585914763793707, -0.994425, 0.0492023, -0.0932195, 0.00284079, -0.134449, 0.14796, 0.442555, 0.00952701, 0.0605757, -0.542898
1618585914863802910, -0.995198, 0.0451656, -0.0867652, 0.00356392, -0.13354, 0.1517, 0.389925, 0.0308961, 0.0720171, -0.534314
1618585914963907957, -0.99589, 0.0429053, -0.0796222, 0.00483654, -0.13092, 0.155897, 0.33952, 0.0330119, 0.060829, -0.513381
1618585915063979864, -0.996133, 0.0399057, -0.0780348, 0.00606213, -0.130088, 0.160434, 0.295547, 0.0192492, 0.0627278, -0.498193
1618585915164032221, -0.996742, 0.0391624, -0.0699942, 0.00848707, -0.128033, 0.165028, 0.250319, 0.0307109, 0.0596244, -0.475675
1618585915264057875, -0.9972, 0.0390146, -0.062381, 0.0133892, -0.125678, 0.166946, 0.205373, 0.0092061, 0.0159047, -0.411892
1618585915364021778, -0.997064, 0.036639, -0.0646685, 0.0184027, -0.127121, 0.165091, 0.178895, -0.0197342, -0.0201419, -0.263411
1618585915463966608, -0.997373, 0.0334449, -0.0611003, 0.0198767, -0.129342, 0.16093, 0.169085, -0.017241, -0.0478077, -0.0946762
1618585915564012289, -0.997598, 0.0323442, -0.0582058, 0.0190831, -0.13135, 0.15509, 0.172098, -0.0272241, -0.0686397, 0.0270098
1618585915664022923, -0.99735, 0.0320758, -0.0623298, 0.0194644, -0.135556, 0.14958, 0.18488, -0.0522795, -0.0677646, 0.0949019
1618585915763987303, -0.996866, 0.0320708, -0.069781, 0.0189878, -0.141348, 0.147311, 0.200565, -0.0573398, -0.0336725, 0.120918
1618585915864013672, -0.996239, 0.0347892, -0.0773247, 0.0178447, -0.145316, 0.151819, 0.216427, -0.0337643, 0.0265346, 0.136409
1618585915963955164, -0.995319, 0.0388119, -0.0865077, 0.0186988, -0.147255, 0.163708, 0.23706, -0.0105257, 0.0919835, 0.143903
