1618585871199464321, -0.999995, -2.48314e-06, -0.00299222, 0.00082986, 0, 0, 0, 0, 0, 0
1618585930863535404, 0.998814, -0.0251965, 0.0413702, 0.0049825, -0.0294661, 0.144471, 0.460256, 0.7719, 0.0616469, 0.0830944
1618585930963650227, 0.998594, -0.0216363, 0.0479516, 0.00648115, 0.0437235, 0.147879, 0.460595, 0.765321, 0.0193897, 0.0584247
1618585931063740969, 0.998338, -0.0203448, 0.0528541, 0.0106853, 0.113771, 0.145817, 0.461507, 0.741123, -0.0364977, 0.0477898
1618585931163697243, 0.998224, -0.0166658, 0.0546997, 0.0166915, 0.177776, 0.139603, 0.458614, 0.678271, -0.0639331, 0.0357638
1618585931263681650, 0.997741, -0.0145457, 0.0608621, 0.0244219, 0.233137, 0.136297, 0.451622, 0.588445, -0.0275048, 0.0404259
1618585931363690138, 0.996709, -0.0144877, 0.0744927, 0.0285097, 0.275852, 0.135323, 0.441263, 0.441761, -0.0076563, 0.00898713
1618585931463747263, 0.995624, -0.0156948, 0.0881173, 0.0268548, 0.300657, 0.134323, 0.431332, 0.267443, -0.0204225, -0.0301894
1618585931563798189, 0.995404, -0.0178256, 0.0920879, 0.0192942, 0.308133, 0.131887, 0.416495, 0.105837, -0.029572, -0.0675857
1618585931663747311, 0.995559, -0.0207554, 0.0911767, 0.010894, 0.298083, 0.127769, 0.401029, -0.0862366, -0.0552757, -0.0805286
1618585931763576984, 0.995821, -0.0236298, 0.0880837, 0.00481244, 0.269752, 0.124761, 0.396404, -0.276204, -0.0606122, -0.0760476
1618585931863432169, -0.996274, 0.0273477, -0.0817833, 0.000872256, 0.223923, 0.122389, 0.39867, -0.451926, -0.0568252, -0.0350196
1618585931963340998, -0.996386, 0.0313859, -0.0788445, 0.0036926, 0.163947, 0.120865, 0.403325, -0.610784, -0.044705, -0.00121851
1618585932063247919, -0.99615, 0.033264, -0.0809466, 0.00519752, 0.0920574, 0.120803, 0.413227, -0.714163, -0.0325882, 0.0302739
1618585932163215399, -0.996098, 0.0333064, -0.081598, 0.00455851, 0.0136216, 0.122931, 0.429616, -0.77899, -0.00865647, 0.0605116
1618585932263180733, -0.995778, 0.0316906, -0.0861531, 0.000720231, -0.0627714, 0.125005, 0.445754, -0.759121, -3.25693e-05, 0.0718361
1618585932363124132, 0.996823, -0.0287584, 0.0742521, 0.00184892, -0.1347, 0.129037, 0.456392, -0.744301, 0.0250854, 0.0511459
1618585932463180542, 0.99767, -0.0286929, 0.0618669, 0.00215953, -0.201415, 0.135393, 0.460048, -0.707939, 0.0436841, 0.0270073
1618585932563231468, 0.997679, -0.0323496, 0.0598848, 0.001926, -0.261942, 0.141107, 0.463453, -0.643567, 0.0297815, 0.0139814
1618585932663338184, 0.997379, -0.0396371, 0.0604796, 0.00258571, -0.313142, 0.145084, 0.463783, -0.55889, 0.0304639, -0.0277314
1618585932763326406, 0.997163, -0.0443239, 0.060727, 0.00372037, -0.354179, 0.148795, 0.459626, -0.454841, 0.0401864, -0.0714345
1618585932863190174, 0.996859, -0.0448258, 0.0652094, 0.00330798, -0.383183, 0.152546, 0.451624, -0.332528, 0.041502, -0.0729414
1618585932963108778, 0.99637, -0.0439493, 0.0729105, 0.000545617, -0.401494, 0.154413, 0.447093, -0.229344, 0.0125939, -0.0535932
1618585933063031435, -0.996305, 0.0437962, -0.0738067, 0.00340944, -0.411594, 0.155168, 0.445754, -0.146714, 0.019324, -0.0413227
1618585933162960052, -0.996458, 0.0432128, -0.0718139, 0.00691264, -0.413956, 0.15602, 0.447976, -0.0558077, 0.0236017, -0.023459
1618585933262942791, -0.996791, 0.0415316, -0.0678299, 0.00900152, -0.407357, 0.157178, 0.452357, 0.0575202, 0.0320268, 0.00187676
1618585933362928391, -0.997196, 0.037927, -0.0638366, 0.00926296, -0.388363, 0.159777, 0.45373, 0.192137, 0.0445089, 0.0189771
1618585933462992907, -0.997443, 0.0349308, -0.0617984, 0.00822912, -0.356901, 0.16414, 0.453475, 0.321149, 0.0573556, 0.0309442
1618585933563071012, -0.997364, 0.0323973, -0.0645638, 0.00681155, -0.313584, 0.167973, 0.451616, 0.44534, 0.04195, 0.0353392
1618585933663114071, -0.996989, 0.0296857, -0.0713676, 0.00618675, -0.258682, 0.169663, 0.448137, 0.577985, 0.0204604, 0.0355988
1618585933763126850, -0.996472, 0.0275865, -0.0790531, 0.00572482, -0.192814, 0.170038, 0.444556, 0.696021, 0.0162218, 0.0274055
1618585933863103628, -0.995976, 0.0252172, -0.0859933, 0.000980331, -0.115866, 0.170577, 0.444045, 0.810921, 0.0200034, 0.0106351
1618585933963107109, 0.996164, -0.0216816, 0.0846917, 0.0037139, -0.0286745, 0.1703, 0.439006, 0.921249, -0.00315946, -0.00809581
1618585934063172817, 0.996532, -0.0196944, 0.0807987, 0.00269506, 0.0620712, 0.167717, 0.431065, 0.932744, -0.0195029, -0.0143473
1618585934163254738, 0.995662, -0.015656, 0.0917214, 0.000413878, 0.148231, 0.163133, 0.426756, 0.889178, -0.0529121, -0.0291876
1618585934263342142, 0.995149, -0.0118727, 0.0976395, 0.0020805, 0.223562, 0.15661, 0.419056, 0.769671, -0.0654201, -0.0328307
1618585934363507509, 0.994115, -0.009099, 0.107479, 0.0100492, 0.281002, 0.152891, 0.41374, 0.589933, -0.0246648, -0.0387615
1618585934463654757, 0.992962, -0.00501498, 0.117461, 0.0142709, 0.320164, 0.151382, 0.407439, 0.417163, -0.0142265, -0.0513526
1618585934563763857, 0.99296, -0.00126139, 0.117995, 0.0103247, 0.342003, 0.150203, 0.3998, 0.243934, -0.0248394, -0.0534933
1618585934663807631, 0.993235, 1.07373e-05, 0.116097, 0.00250761, 0.346243, 0.147031, 0.394992, 0.0633165, -0.0436341, -0.0425928
1618585934763765812, -0.993427, -7.73869e-05, -0.114375, 0.00448513, 0.331825, 0.142511, 0.394553, -0.130496, -0.0649536, -0.0252893
1618585934863687754, -0.993923, -0.000804794, -0.109901, 0.00623944, 0.299451, 0.137094, 0.398346, -0.311413, -0.0770169, -0.00805611
1618585934963653803, -0.994008, -0.00135488, -0.109202, 0.0046928, 0.250282, 0.131074, 0.40309, -0.489361, -0.0812649, 0.00708953
1618585935063563824, -0.993667, -0.00111184, -0.112333, 0.00244064, 0.187523, 0.1243, 0.411777, -0.620222, -0.0942217, 0.0199652
1618585935163485289, -0.993887, 0.000521682, -0.110398, 0.00101045, 0.11854, 0.117946, 0.419326, -0.678264, -0.0944967, 0.0316193
1618585935263554573, -0.994645, 0.00523178, -0.103207, 0.00154159, 0.0502725, 0.113425, 0.425944, -0.696844, -0.071452, 0.0350473
1618585935363649607, 0.994891, -0.0111482, 0.100313, 0.00208217, -0.0178879, 0.11086, 0.431211, -0.709632, -0.0521825, 0.0233247
1618585935463749170, 0.994943, -0.0165931, 0.0986988, 0.00841665, -0.0823079, 0.108258, 0.436063, -0.673294, -0.0547093, 0.0147137
1618585935563796282, 0.99503, -0.0209224, 0.0966979, 0.011236, -0.138317, 0.103189, 0.441162, -0.585452, -0.0672823, 0.0448373
1618585935663757324, 0.995653, -0.0242428, 0.0890688, 0.012422, -0.181627, 0.0987933, 0.449981, -0.481096, -0.0536919, 0.100995
1618585935763770342, 0.996048, -0.0294711, 0.0825948, 0.0140406, -0.213929, 0.0942154, 0.459265, -0.387796, -0.0488848, 0.131125
1618585935863840580, 0.995964, -0.035335, 0.0814231, 0.0133218, -0.241414, 0.0896909, 0.467699, -0.35238, -0.0436764, 0.114182
1618585935963857174, 0.995257, -0.0389786, 0.0880078, 0.0140655, -0.263991, 0.0857323, 0.47243, -0.273558, -0.0622348, 0.0548105
1618585936063947916, 0.994385, -0.0487336, 0.092736, 0.0149632, -0.272524, 0.0761026, 0.468585, -0.116605, -0.144846, 0.0621394
1618585936164155483, 0.994522, -0.0676183, 0.0779742, 0.0165212, -0.26747, 0.0570105, 0.46818, -0.022322, -0.199956, 0.173383
1618585936264157534, 0.992722, -0.0846878, 0.0828444, 0.0216092, -0.262761, 0.0344138, 0.483222, -0.0314834, -0.213545, 0.284339
1618585936363974571, 0.988821, -0.0983337, 0.108312, 0.0288465, -0.259643, 0.0108379, 0.50612, -0.0173441, -0.218866, 0.318985
1618585936463655472, 0.98431, -0.109882, 0.13323, 0.0361833, -0.257986, -0.0112199, 0.536819, 0.00364063, -0.210318, 0.266174
1618585936563294888, 0.980741, -0.118424, 0.149368, 0.0425598, -0.254904, -0.0298786, 0.558054, 0.0475146, -0.174847, 0.115815
1618585936663029671, 0.979698, -0.122081, 0.151843, 0.0472366, -0.248692, -0.0417537, 0.567372, 0.0999992, -0.118227, -0.093472
1618585936762656689, 0.981964, -0.119847, 0.137449, 0.0499012, -0.237249, -0.0426589, 0.548403, 0.175799, -0.0383607, -0.318299
1618585936862467289, 0.986744, -0.113293, 0.108932, 0.0404275, -0.215899, -0.0385494, 0.509985, 0.277501, 0.0189089, -0.462722
1618585936962525606, 0.991237, -0.104382, 0.0776223, 0.0229855, -0.184539, -0.0339526, 0.443118, 0.332844, 0.0643142, -0.58289
1618585937062551737, 0.992985, -0.0890887, 0.076375, 0.0145302, -0.15314, -0.0245301, 0.380753, 0.32914, 0.115286, -0.597826
1618585937162691832, 0.994904, -0.0718501, 0.0702257, 0.00843942, -0.126261, -0.0148143, 0.329457, 0.336692, 0.116372, -0.623506
1618585937263048649, 0.99752, -0.0591533, 0.0381223, 0.000993885, -0.0983146, -0.0071603, 0.267986, 0.333757, 0.0870605, -0.655558
1618585937363401651, -0.998741, 0.0480379, -0.0137129, 0.00456821, -0.0738988, -0.000562007, 0.199647, 0.257308, 0.0770219, -0.638914
1618585937463726521, -0.999124, 0.0377671, -0.0119984, 0.0134723, -0.0578616, 0.00643871, 0.146631, 0.207459, 0.100589, -0.53936
1618585937564059496, -0.99923, 0.0294582, -0.000495268, 0.0259021, -0.0443476, 0.0148051, 0.107365, 0.200263, 0.111842, -0.4427
1618585937664255142, -0.99922, 0.0200438, 0.0145959, 0.030721, -0.0313516, 0.0218497, 0.0745267, 0.175945, 0.0682677, -0.336775
1618585937764395475, -0.999314, 0.0115516, 0.0190883, 0.0295652, -0.0238664, 0.0217739, 0.0589489, 0.128867, 0.00259246, -0.23568
1618585937864510059, -0.999595, 0.00591157, 0.00778144, 0.0267414, -0.0174399, 0.0185635, 0.0478211, 0.105644, -0.0301982, -0.194627
1618585937964523792, -0.999457, 0.00200079, 0.0203962, 0.0258095, -0.0123426, 0.0164061, 0.0329037, 0.077473, -0.00446094, -0.194112
1618585938064338684, -0.999371, -0.00182021, 0.026467, 0.0235226, -0.0113959, 0.0192082, 0.0225921, 0.0402621, 0.0378112, -0.15148
1618585938164089918, -0.998494, -0.00617441, 0.0501202, 0.0214375, -0.0117575, 0.0228891, 0.00912378, 0.0274371, 0.025981, -0.1526
1618585938263818264, -0.999295, -0.0100824, 0.0339058, 0.0125712, -0.0140949, 0.0231276, 0.0094481, -0.000877411, -0.0274612, -0.0313492
1618585938363662004, -0.999507, -0.0113243, 0.0266886, 0.012035, -0.0173347, 0.0228276, 0.0138181, -0.0201632, -0.0327771, 0.0280407
1618585938463672400, -0.999547, -0.00621171, 0.0267359, 0.0123445, -0.0203361, 0.0221584, 0.0207747, -0.02131, -0.0396908, 0.0391467
1618585938563667536, -0.999326, -0.00203294, 0.0343438, 0.0128282, -0.0231865, 0.0210879, 0.0298036, -0.0349177, -0.0378248, 0.0528069
1618585938663591623, -0.998767, -0.00126033, 0.0478547, 0.0131269, -0.0247078, 0.0214767, 0.0340165, -0.0250108, -0.024946, 0.0582149
1618585938763513803, -0.998291, -0.00178395, 0.0569209, 0.013135, -0.0255908, 0.0219144, 0.0332033, -0.0360312, -0.0250152, 0.0504755
1618585938863500357, -0.998397, -0.00175279, 0.0550547, 0.0129884, -0.0278275, 0.0221364, 0.0351497, -0.0422087, -0.0221837, 0.0475564
1618585938963548899, -0.998436, -0.00171228, 0.0543807, 0.0128213, -0.0292099, 0.0226905, 0.035515, -0.0368293, -0.017683, 0.0461831
1618585939063584566, -0.998396, -0.00179807, 0.0551313, 0.0127184, -0.0303324, 0.023282, 0.0356196, -0.0392833, -0.0145125, 0.041227
1618585939163617373, -0.99848, -0.00183813, 0.0536442, 0.0125462, -0.0312942, 0.024264, 0.0366288, -0.0385494, -0.00950602, 0.0387209
1618585939263637781, -0.998481, -0.0020093, 0.0536565, 0.0123886, -0.0316612, 0.0254453, 0.0343446, -0.0330376, -0.00692156, 0.0314795
1618585939363759041, -0.998609, -0.00197002, 0.0512307, 0.0122943, -0.0335939, 0.0253634, 0.0366513, -0.040829, -0.00798962, 0.0300144
1618585939463834286, -0.999185, -0.00149048, 0.038517, 0.0120035, -0.0369682, 0.0236689, 0.0433834, -0.0564242, -0.00951872, 0.0320035
1618585939563880920, -0.999933, -1.78745e-05, 0.00291517, 0.0112246, -0.0433892, 0.0215779, 0.0595834, -0.0699765, -0.0116482, 0.0588575
1618585939663974047, -0.999923, 0.00314191, 0.00370553, 0.0114221, -0.0458124, 0.0175306, 0.0736605, -0.0173886, -0.0419186, 0.0781286
1618585939764047384, -0.999905, 0.00668724, 0.00319493, 0.011605, -0.0443378, 0.0112557, 0.0828026, -0.00860233, -0.0746394, 0.0835352
1618585939864056587, -0.999892, 0.00848969, 0.00271539, 0.011703, -0.0422538, 0.00159767, 0.0896483, -0.012644, -0.111078, 0.0854511
1618585939963940382, -0.999902, 0.00722852, 0.00254895, 0.0117322, -0.0413839, -0.0111495, 0.0928268, -0.0424582, -0.141335, 0.0804297
1618585940063837767, -0.999917, 0.00473372, 0.00249413, 0.0117493, -0.0414803, -0.0200195, 0.0934539, -0.0255171, -0.0584615, 0.0756995
1618585940163871527, -0.99992, 0.00372286, 0.00320283, 0.0116813, -0.0397595, -0.0191406, 0.0921755, -0.0172142, 0.00719885, 0.0668617
1618585940263926506, -0.99992, 0.00325742, 0.00360677, 0.0116821, -0.0386659, -0.0169241, 0.0902699, -0.0234364, 0.00481115, 0.0557658
1618585940363992691, -0.999918, 0.00315998, 0.00408825, 0.0117204, -0.0369693, -0.016316, 0.0853322, -0.0102243, -0.0119395, 0.0411638
1618585940464050293, -0.99991, 0.00303069, 0.00581979, 0.0117389, -0.0350788, -0.015248, 0.0805445, -0.0107108, -0.00123543, 0.0266874
1618585940564107180, -0.999911, 0.00303125, 0.00558985, 0.0117258, -0.0326253, -0.0124184, 0.0676926, -0.00162132, -0.00402411, 0.00261451
1618585940664160728, -0.999908, 0.00301054, 0.00612033, 0.0117345, -0.0301634, -0.00968186, 0.0568195, 0.00132622, 0.0079507, -0.0164005
1618585940764189005, -0.999909, 0.00305037, 0.00592509, 0.0117523, -0.0282238, -0.00742323, 0.0469635, 0.00592083, 0.00557741, -0.0321222
1618585940864181995, -0.999907, 0.00302152, 0.0061587, 0.0117716, -0.026219, -0.00524216, 0.0385339, 0.00847476, 0.0127094, -0.0444393
1618585940964082956, -0.999906, 0.00303495, 0.00619211, 0.0118099, -0.0240835, -0.00322788, 0.0301172, 0.0120574, 0.0122055, -0.05586
1618585941063923597, -0.999907, 0.00299759, 0.00614793, 0.0118333, -0.0220596, -0.00136329, 0.0218485, 0.0143144, 0.0155923, -0.0657807
1618585941163784742, -0.999906, 0.00300063, 0.00623606, 0.0118739, -0.0204489, -3.61107e-05, 0.0148526, 0.0159571, 0.0154383, -0.0714266
1618585941263628244, -0.999906, 0.00297361, 0.00612357, 0.011874, -0.0191837, 0.00111618, 0.00965881, 0.0166694, 0.0149509, -0.0740614
1618585941363518238, -0.999906, 0.00294989, 0.00614708, 0.0119015, -0.018665, 0.00184073, 0.00612267, 0.0158933, 0.0155006, -0.0728407
1618585941463460445, -0.999906, 0.00276828, 0.00609615, 0.0119364, -0.0185491, 0.00278405, 0.00288761, 0.0134572, 0.0149159, -0.069832
1618585941563488245, -0.999917, 0.00185024, 0.0044671, 0.0119223, -0.0188676, 0.00219164, 0.001003, 0.01663, 0.00897136, -0.0665124
1618585941663661718, -0.999903, 0.00258341, 0.00665691, 0.0119323, -0.0188699, 0.00335443, 0.00164194, 0.0102914, 0.0229531, -0.0598276
1618585941763794422, -0.99991, 0.00227972, 0.00571847, 0.0119536, -0.0195428, 0.00332077, 0.00240369, 0.00836682, 0.00204373, -0.052602
1618585941863878727, -0.99991, 0.00226397, 0.00570225, 0.011965, -0.0201415, 0.00322373, 0.00249604, 0.0105354, 0.0154334, -0.0458384
1618585941963936329, -0.999912, 0.00226281, 0.00517057, 0.0119695, -0.0207983, 0.00291552, 0.00369422, 0.00390724, 0.000518284, -0.0396159
1618585942063984632, -0.999908, 0.00220415, 0.00584701, 0.0120054, -0.0213781, 0.00266523, 0.00579331, 0.00418271, 0.00895874, -0.0307268
1618585942164047241, -0.999908, 0.00216837, 0.0058251, 0.0120417, -0.0217809, 0.00227743, 0.00777072, 0.00220621, -0.000687039, -0.0232431
1618585942264023304, -0.999911, 0.00212347, 0.00540912, 0.0120495, -0.0220618, 0.00205821, 0.00931259, 0.00240826, 0.00425155, -0.0177045
1618585942363949060, -0.99991, 0.00212384, 0.00540392, 0.0120733, -0.0220729, 0.00158556, 0.0106304, 0.000456349, -0.00269031, -0.0129714
1618585942463937998, -0.999911, 0.00206503, 0.00533145, 0.0120897, -0.0217952, 0.00123822, 0.0121429, 0.00119454, -0.000465151, -0.00768256
1618585942564047337, -0.999909, 0.00209251, 0.00551608, 0.0121213, -0.0218053, 0.00071852, 0.013739, 0.000220935, -0.00445852, -0.00253229
1618585942664151907, -0.99991, 0.00204075, 0.00533364, 0.0121313, -0.0216648, 0.000319327, 0.0149488, 0.000357339, -0.00425772, 0.00103207
1618585942764261007, -0.999909, 0.00205875, 0.00541072, 0.0121634, -0.0219028, -0.000148986, 0.0163048, -0.00111213, -0.00585305, 0.00476378
1618585942864322186, -0.99991, 0.00200705, 0.00528541, 0.0121852, -0.0220569, -0.000532995, 0.017406, -0.000881286, -0.00721888, 0.00745278
1618585942964354038, -0.999909, 0.00200252, 0.00535786, 0.0122072, -0.0221641, -0.000921351, 0.0184085, -0.00122795, -0.00635985, 0.00972972
1618585943064357042, -0.99991, 0.00197038, 0.00525349, 0.0122116, -0.0222857, -0.00120535, 0.0194332, -0.00188678, -0.0081639, 0.0120644
1618585943164357185, -0.999909, 0.00196076, 0.00531064, 0.0122358, -0.0221585, -0.0013982, 0.0202486, -0.00182352, -0.00694714, 0.0124721
1618585943264295578, -0.99991, 0.0019396, 0.00520744, 0.0122355, -0.0222061, -0.00166021, 0.0208009, -0.00155563, -0.00849195, 0.0127767
1618585943364172220, -0.999909, 0.00194029, 0.00522034, 0.0122525, -0.0223297, -0.00165303, 0.0215606, -0.00243646, -0.00702677, 0.0137655
1618585943464087486, -0.999909, 0.00191387, 0.00520092, 0.0122685, -0.0224231, -0.0019079, 0.0219843, -0.00269739, -0.00838412, 0.0138376
1618585943564119101, -0.999909, 0.00187768, 0.00520152, 0.0122882, -0.0222996, -0.00185549, 0.0224675, -0.00266092, -0.00718362, 0.013427
1618585943664138079, -0.999909, 0.00186493, 0.00515826, 0.0123166, -0.0223211, -0.00201182, 0.0225759, -0.00298622, -0.00759206, 0.0125636
1618585943764090061, -0.999909, 0.00183265, 0.00516723, 0.0123214, -0.0225179, -0.00186787, 0.0224637, -0.00282005, -0.00703816, 0.0112324
1618585943864070177, -0.99991, 0.00182763, 0.00503969, 0.0123331, -0.0225462, -0.00186107, 0.0222368, -0.00228898, -0.00643345, 0.00989962
1618585943964186668, -0.999909, 0.00178325, 0.00512545, 0.0123488, -0.0224486, -0.00183872, 0.0217441, -0.0023912, -0.00658637, 0.00769616
1618585944064312935, -0.999909, 0.00176667, 0.00507139, 0.012366, -0.0226046, -0.00187087, 0.0215823, -0.00192418, -0.00589443, 0.00802561
1618585944164344549, -0.999909, 0.00174516, 0.00505427, 0.0123795, -0.0225092, -0.00195436, 0.0214166, -0.00292868, -0.00628672, 0.00757867
1618585944264313459, -0.999909, 0.00171914, 0.00505038, 0.012402, -0.0225381, -0.0017979, 0.0212084, -0.00231827, -0.00563671, 0.00637474
1618585944364233255, -0.999909, 0.00170607, 0.00493408, 0.012422, -0.0224416, -0.00179317, 0.0208246, -0.00180375, -0.00553656, 0.00534223
1618585944464188099, -0.999909, 0.00166602, 0.00501951, 0.0124452, -0.0225272, -0.00157574, 0.0207183, -0.00231854, -0.00514238, 0.00425751
1618585944564162970, -0.999909, 0.00164521, 0.00497927, 0.0124588, -0.0224634, -0.00154306, 0.0204004, -0.00129369, -0.00480497, 0.00314939
1618585944664101124, -0.999909, 0.00162965, 0.00491647, 0.0124707, -0.0224934, -0.00144069, 0.0204708, -0.00188407, -0.00443108, 0.00344301
1618585944764092445, -0.999908, 0.0015901, 0.00498772, 0.0124867, -0.0225741, -0.0014967, 0.0201908, -0.00170209, -0.00460535, 0.00351473
1618585944864057541, -0.999909, 0.00158028, 0.00482545, 0.0125089, -0.02249, -0.00146336, 0.0200823, -0.00184502, -0.00388649, 0.0023403
1618585944964022875, -0.999908, 0.00155338, 0.00493572, 0.0125443, -0.0223945, -0.00141701, 0.0198808, -0.00177371, -0.00403249, 0.00122456
1618585945064047813, -0.999908, 0.0015419, 0.00484326, 0.0125566, -0.0221061, -0.00125845, 0.0196161, -0.000782348, -0.00310646, 0.000793393
1618585945164092064, -0.999908, 0.00153211, 0.0048261, 0.0125767, -0.0221033, -0.00112218, 0.0193707, -0.0014099, -0.00332163, -0.000453299
1618585945264142990, -0.999908, 0.00149508, 0.00484475, 0.0125918, -0.0218359, -0.00101726, 0.0191697, -0.000305513, -0.00273479, -0.000728708
1618585945364205599, -0.999908, 0.00150897, 0.00476603, 0.0126151, -0.021847, -0.0011588, 0.0189734, -0.000793286, -0.00285343, -0.00134291
