1.61859e+09,-0.000633685,-0.000305487,0.000126746,1,0.000960818,0.000465027,0.00725202
1.61859e+09,-0.0157738,-0.0866049,-0.561279,0.822932,-0.105077,-0.0131233,0.48698
1.61859e+09,-0.0249222,-0.0966747,-0.570056,0.815518,-0.126061,-0.00421019,0.512027
1.61859e+09,-0.0266095,-0.100502,-0.571963,0.813664,-0.137227,0.00112978,0.528074
1.61859e+09,-0.0184681,-0.0902972,-0.573898,0.813724,-0.119214,-0.00154288,0.540733
1.61859e+09,0.00670065,-0.0539031,-0.572356,0.818204,-0.106651,-0.00458386,0.564205
1.61859e+09,0.0327118,-0.00848031,-0.566276,0.823522,-0.106904,-0.0155981,0.563711
1.61859e+09,0.0609893,0.0388263,-0.560146,0.825233,-0.0975108,-0.0264822,0.568925
1.61859e+09,0.0892159,0.0835634,-0.553177,0.824047,-0.0880836,-0.0391331,0.5632
1.61859e+09,0.112202,0.115104,-0.547423,0.821274,-0.0794368,-0.048669,0.547763
1.61859e+09,0.133856,0.143115,-0.541921,0.817265,-0.0755581,-0.0599349,0.544429
1.61859e+09,0.155237,0.172615,-0.535572,0.811953,-0.0730766,-0.0641908,0.532133
1.61859e+09,0.172224,0.19558,-0.530202,0.806829,-0.0697271,-0.0683001,0.51283
1.61859e+09,0.188056,0.223167,-0.524385,0.799907,-0.0704197,-0.0714646,0.504364
1.61859e+09,0.205289,0.250125,-0.518274,0.791635,-0.069626,-0.0745487,0.497315
1.61859e+09,0.22116,0.274329,-0.512636,0.782967,-0.0679492,-0.075878,0.48036
1.61859e+09,0.235885,0.295873,-0.507333,0.774229,-0.0685015,-0.0744888,0.46715
1.61859e+09,0.248759,0.31562,-0.503295,0.764982,-0.0693987,-0.0763473,0.458309
1.61859e+09,0.257948,0.330941,-0.500821,0.757046,-0.0702801,-0.074251,0.445826
1.61859e+09,0.263795,0.339468,-0.500103,0.751712,-0.0695628,-0.0780158,0.435675
1.61859e+09,0.267986,0.344585,-0.499981,0.747974,-0.070756,-0.0775058,0.427604
1.61859e+09,0.270138,0.349532,-0.500252,0.744715,-0.0727197,-0.0753926,0.422582
1.61859e+09,0.272026,0.354391,-0.500391,0.741632,-0.0737226,-0.0767824,0.418363
1.61859e+09,0.27239,0.357759,-0.500219,0.739995,-0.0748103,-0.0730135,0.414337
1.61859e+09,0.272028,0.359241,-0.500515,0.739209,-0.0728317,-0.0737996,0.410184
1.61859e+09,0.261183,0.344664,-0.505202,0.746834,-0.0744406,-0.0681501,0.386641
1.61859e+09,0.233378,0.304608,-0.516398,0.76556,-0.0793566,-0.0553701,0.367859
1.61859e+09,0.197158,0.250779,-0.528708,0.786579,-0.0878984,-0.0406866,0.348754
1.61859e+09,0.155324,0.179733,-0.542616,0.805691,-0.0886588,-0.0384172,0.347964
1.61859e+09,0.108626,0.106816,-0.553288,0.81894,-0.0914478,-0.0437821,0.359725
1.61859e+09,0.0625906,0.0374877,-0.55951,0.825606,-0.0927915,-0.0495213,0.372162
1.61859e+09,0.0209442,-0.0240515,-0.562843,0.825948,-0.0942698,-0.0517147,0.406122
1.61859e+09,-0.0151908,-0.0779206,-0.562575,0.822926,-0.0964469,-0.0480536,0.414499
1.61859e+09,-0.0571805,-0.130264,-0.559544,0.8165,-0.100196,-0.038727,0.390595
1.61859e+09,-0.0938681,-0.187564,-0.553713,0.80586,-0.104772,-0.0273033,0.419392
1.61859e+09,-0.108172,-0.214613,-0.551777,0.798613,-0.107146,-0.0229483,0.439733
1.61859e+09,-0.12041,-0.234069,-0.550533,0.792229,-0.107254,-0.0255549,0.433706
1.61859e+09,-0.140665,-0.262209,-0.546107,0.783088,-0.108955,-0.0223374,0.435712
1.61859e+09,-0.15311,-0.27987,-0.542534,0.777102,-0.111618,-0.0159092,0.443274
1.61859e+09,-0.163485,-0.289292,-0.540769,0.772756,-0.112904,-0.0130189,0.443364
1.61859e+09,-0.166596,-0.29151,-0.54026,0.771613,-0.112364,-0.0134695,0.44563
1.61859e+09,-0.16755,-0.292927,-0.539692,0.771267,-0.112362,-0.0158239,0.440349
1.61859e+09,-0.171549,-0.299546,-0.538685,0.768545,-0.111971,-0.0157701,0.438197
1.61859e+09,-0.172194,-0.303397,-0.538594,0.766952,-0.113366,-0.0118628,0.441417
1.61859e+09,-0.170212,-0.302521,-0.539317,0.767233,-0.114422,-0.0106901,0.446624
1.61859e+09,-0.162185,-0.292003,-0.540732,0.772035,-0.115675,-0.00812529,0.457284
1.61859e+09,-0.146887,-0.269334,-0.543016,0.781676,-0.118914,-0.00447729,0.468914
1.61859e+09,-0.122239,-0.233338,-0.547008,0.794602,-0.122859,-0.00264372,0.48987
1.61859e+09,-0.0856313,-0.183285,-0.551673,0.809155,-0.125445,-0.00544765,0.512722
1.61859e+09,-0.0483702,-0.128704,-0.555299,0.820206,-0.129314,-0.00714021,0.537408
1.61859e+09,-0.00678596,-0.0691912,-0.557681,0.827139,-0.130747,-0.0156857,0.574744
1.61859e+09,0.0341758,-0.0076229,-0.556849,0.829876,-0.130236,-0.0282992,0.606318
1.61859e+09,0.0707968,0.0527956,-0.553447,0.828189,-0.125044,-0.0393782,0.585963
1.61859e+09,0.107674,0.113595,-0.547703,0.821903,-0.117906,-0.0519197,0.577412
1.61859e+09,0.136088,0.164281,-0.541371,0.813271,-0.113121,-0.0541488,0.511494
1.61859e+09,0.158819,0.20257,-0.535399,0.804419,-0.110364,-0.0596917,0.50287
1.61859e+09,0.181783,0.239494,-0.528993,0.793577,-0.109379,-0.0604568,0.483297
1.61859e+09,0.201146,0.273701,-0.522776,0.781878,-0.108623,-0.061507,0.462897
1.61859e+09,0.216104,0.301232,-0.517177,0.771419,-0.106577,-0.0628285,0.444726
1.61859e+09,0.224594,0.316147,-0.514094,0.765059,-0.102824,-0.0667681,0.43259
1.61859e+09,0.228429,0.323579,-0.512302,0.762012,-0.102086,-0.0671404,0.424818
1.61859e+09,0.233072,0.329702,-0.510498,0.759187,-0.102236,-0.0672706,0.421004
1.61859e+09,0.235214,0.333455,-0.509395,0.757627,-0.103946,-0.0650855,0.41332
1.61859e+09,0.237217,0.335739,-0.508275,0.756745,-0.10413,-0.0637524,0.409281
1.61859e+09,0.233146,0.330639,-0.510007,0.759087,-0.108346,-0.0566534,0.395843
1.61859e+09,0.225393,0.316828,-0.513541,0.764914,-0.109366,-0.0537422,0.387326
1.61859e+09,0.203618,0.286517,-0.521571,0.777439,-0.119008,-0.0377834,0.362619
1.61859e+09,0.174414,0.241059,-0.531927,0.792795,-0.119854,-0.037611,0.36268
1.61859e+09,0.139635,0.185603,-0.542293,0.807448,-0.121014,-0.0347266,0.362621
1.61859e+09,0.0968899,0.116497,-0.551388,0.820373,-0.12077,-0.0343513,0.354773
1.61859e+09,0.0559395,0.0478696,-0.556711,0.827437,-0.119999,-0.036636,0.389275
1.61859e+09,0.0209408,-0.0130069,-0.5588,0.828936,-0.119284,-0.0351065,0.423264
1.61859e+09,-0.0128253,-0.0683038,-0.559125,0.826166,-0.117664,-0.0307302,0.438189
1.61859e+09,-0.0480795,-0.113698,-0.558391,0.820342,-0.118488,-0.0233326,0.42085
1.61859e+09,-0.0861232,-0.163,-0.554932,0.811212,-0.118687,-0.0200061,0.433198
1.61859e+09,-0.118138,-0.203043,-0.55113,0.800671,-0.119336,-0.0125469,0.443612
1.61859e+09,-0.148891,-0.242018,-0.54617,0.788008,-0.116617,-0.0107445,0.434149
1.61859e+09,-0.175607,-0.279819,-0.540386,0.773852,-0.116229,-0.00465178,0.434159
1.61859e+09,-0.189326,-0.302338,-0.537503,0.764093,-0.116456,-0.000566674,0.429745
1.61859e+09,-0.201519,-0.32206,-0.53502,0.7546,-0.118065,0.00313188,0.427651
1.61859e+09,-0.211232,-0.3368,-0.533027,0.746879,-0.118506,0.005609,0.427271
1.61859e+09,-0.215511,-0.342771,-0.532698,0.743166,-0.119379,0.00403597,0.42352
1.61859e+09,-0.221903,-0.350502,-0.531178,0.738753,-0.121938,0.00611391,0.42113
1.61859e+09,-0.231925,-0.362727,-0.527907,0.73209,-0.123102,0.00538539,0.419344
1.61859e+09,-0.236074,-0.369843,-0.527075,0.727789,-0.124291,0.00717291,0.418267
1.61859e+09,-0.239689,-0.375915,-0.527132,0.723442,-0.124963,0.00863028,0.415956
1.61859e+09,-0.236724,-0.374671,-0.529111,0.723619,-0.12651,0.0115745,0.418752
1.61859e+09,-0.23135,-0.36845,-0.531641,0.726691,-0.126841,0.0122594,0.426253
1.61859e+09,-0.224997,-0.358038,-0.533128,0.732775,-0.125983,0.0100456,0.434541
1.61859e+09,-0.206914,-0.334521,-0.537893,0.745623,-0.127923,0.0133894,0.453876
1.61859e+09,-0.177691,-0.295402,-0.546586,0.763156,-0.128588,0.00881492,0.470274
1.61859e+09,-0.146707,-0.25148,-0.554148,0.779843,-0.133098,0.00539525,0.490339
1.61859e+09,-0.113909,-0.20575,-0.559161,0.795003,-0.137961,0.0042057,0.511671
1.61859e+09,-0.0773312,-0.156168,-0.562117,0.80849,-0.142034,0.000451428,0.536898
1.61859e+09,-0.0384485,-0.107965,-0.563352,0.81823,-0.143267,-0.00491323,0.556055
1.61859e+09,-0.0157557,-0.0812515,-0.563512,0.821952,-0.134989,-0.0124961,0.519201
1.61859e+09,-0.00715794,-0.0685498,-0.564249,0.822723,-0.132006,-0.0129411,0.50429
1.61859e+09,-0.00328652,-0.0629178,-0.564631,0.822935,-0.128594,-0.0146326,0.475731
1.61859e+09,-0.00188343,-0.0656231,-0.565075,0.822423,-0.126911,-0.0139771,0.464599
1.61859e+09,-0.000813489,-0.0681824,-0.566564,0.821192,-0.126446,-0.0116617,0.474799
1.61859e+09,0.00229453,-0.0647643,-0.570155,0.818977,-0.121753,-0.0150484,0.485891
1.61859e+09,0.00433503,-0.0593967,-0.57456,0.816293,-0.121393,-0.0200145,0.523901
1.61859e+09,0.00419767,-0.0509126,-0.578631,0.813988,-0.120738,-0.0310385,0.573106
1.61859e+09,0.00334091,-0.0394129,-0.58196,0.812255,-0.11953,-0.0412657,0.620155
1.61859e+09,-0.000273047,-0.0317165,-0.588239,0.808065,-0.115813,-0.0520266,0.673509
1.61859e+09,-0.00494303,-0.0320371,-0.596325,0.802088,-0.113713,-0.0613436,0.70636
1.61859e+09,-0.00503287,-0.0382323,-0.605025,0.795272,-0.118987,-0.0692609,0.753602
1.61859e+09,0.000374362,-0.0460452,-0.611843,0.789638,-0.121485,-0.0826373,0.77964
1.61859e+09,0.000832208,-0.0553332,-0.615406,0.786265,-0.125977,-0.0898256,0.812454
1.61859e+09,-0.00603617,-0.0604505,-0.617636,0.784114,-0.130971,-0.0902424,0.84613
1.61859e+09,-0.0112639,-0.0613288,-0.617525,0.784076,-0.132938,-0.0897638,0.85686
1.61859e+09,-0.00780734,-0.0583442,-0.614552,0.786677,-0.134221,-0.0878399,0.845208
1.61859e+09,0.00359965,-0.0521776,-0.609745,0.79087,-0.136085,-0.0858627,0.830567
1.61859e+09,0.0176389,-0.0428659,-0.603294,0.796171,-0.136546,-0.0833952,0.794371
1.61859e+09,0.0274609,-0.0301464,-0.594716,0.802901,-0.13728,-0.0798017,0.737062
1.61859e+09,0.0271684,-0.0224669,-0.586664,0.809063,-0.135684,-0.0705287,0.669155
1.61859e+09,0.0217171,-0.0205167,-0.579178,0.814654,-0.132533,-0.0591446,0.611126
1.61859e+09,0.0167915,-0.0207146,-0.573321,0.818897,-0.131562,-0.0483447,0.566647
1.61859e+09,0.0110519,-0.0237327,-0.568553,0.82223,-0.129719,-0.0424349,0.491652
1.61859e+09,-0.000600961,-0.0405857,-0.562981,0.825472,-0.129617,-0.0325724,0.451006
1.61859e+09,-0.00654467,-0.0482982,-0.559026,0.827716,-0.12873,-0.0254168,0.426798
1.61859e+09,-0.00997866,-0.049871,-0.555276,0.83011,-0.129214,-0.0178124,0.416945
1.61859e+09,-0.0143233,-0.048392,-0.55342,0.831372,-0.121486,-0.01767,0.359537
1.61859e+09,-0.0191783,-0.0541133,-0.553017,0.831189,-0.1187,-0.0108987,0.339638
1.61859e+09,-0.0144389,-0.0536908,-0.55424,0.830498,-0.111158,-0.0085922,0.301415
1.61859e+09,-0.0068515,-0.0579025,-0.558123,0.827707,-0.106856,-0.00469663,0.297961
1.61859e+09,0.00562336,-0.0530082,-0.563369,0.824484,-0.105038,-0.00590061,0.309857
1.61859e+09,0.0146281,-0.0395465,-0.569365,0.821003,-0.101044,-0.0088596,0.32548
1.61859e+09,0.0185861,-0.0286617,-0.574751,0.817615,-0.101306,-0.0127546,0.345529
1.61859e+09,0.0229921,-0.0211514,-0.577611,0.815714,-0.10024,-0.0231912,0.348451
1.61859e+09,0.0178622,-0.0192209,-0.576817,0.816452,-0.10406,-0.0307977,0.369255
1.61859e+09,0.00612987,-0.0249686,-0.574455,0.818132,-0.107744,-0.0360955,0.406232
1.61859e+09,0.00216503,-0.0290019,-0.574415,0.818047,-0.111438,-0.0423576,0.466343
1.61859e+09,-0.00119711,-0.0390417,-0.576561,0.81612,-0.113649,-0.0499336,0.520779
1.61859e+09,-0.0071917,-0.0512432,-0.580924,0.812311,-0.114634,-0.0551933,0.592234
1.61859e+09,-0.00935754,-0.0499412,-0.587,0.807991,-0.117329,-0.0617873,0.658009
1.61859e+09,-0.0107538,-0.040755,-0.595475,0.802267,-0.120774,-0.0713058,0.715871
1.61859e+09,-0.00982713,-0.0337311,-0.603783,0.796374,-0.123909,-0.0836552,0.750061
1.61859e+09,-0.00590581,-0.037117,-0.610884,0.790827,-0.125194,-0.0965198,0.750869
1.61859e+09,-0.00376167,-0.0547907,-0.615754,0.786022,-0.128681,-0.102425,0.774544
1.61859e+09,-0.00715156,-0.071294,-0.617579,0.783238,-0.132755,-0.103768,0.796174
1.61859e+09,-0.00854158,-0.0764736,-0.615893,0.784063,-0.135247,-0.0989696,0.814838
1.61859e+09,-0.00242301,-0.0676202,-0.612726,0.787393,-0.132859,-0.0947149,0.79711
1.61859e+09,0.00540814,-0.0565066,-0.609804,0.790516,-0.127313,-0.0920808,0.751756
1.61859e+09,0.0140901,-0.0485152,-0.604385,0.795089,-0.12558,-0.0881696,0.695816
1.61859e+09,0.0187908,-0.0438058,-0.595525,0.801921,-0.124888,-0.0791689,0.652682
1.61859e+09,0.0203128,-0.0367307,-0.587435,0.808182,-0.118986,-0.0669701,0.603112
1.61859e+09,0.0212787,-0.031528,-0.581011,0.813006,-0.115419,-0.0564431,0.550704
1.61859e+09,0.0192579,-0.0288235,-0.575844,0.816824,-0.113598,-0.0455702,0.502723
1.61859e+09,0.0163737,-0.03273,-0.572532,0.819065,-0.111594,-0.0338171,0.45783
1.61859e+09,0.0186195,-0.0315559,-0.570826,0.820253,-0.111537,-0.0252341,0.437307
1.61859e+09,0.0179533,-0.0295877,-0.569309,0.821395,-0.110265,-0.0169472,0.397853
1.61859e+09,0.00973573,-0.035566,-0.5693,0.821303,-0.108059,-0.00726436,0.361033
1.61859e+09,0.00247725,-0.0405805,-0.569814,0.820767,-0.107694,0.0011903,0.348274
1.61859e+09,0.0036879,-0.034773,-0.5685,0.821939,-0.10632,0.00574361,0.328732
1.61859e+09,0.00244844,-0.0364299,-0.565864,0.823689,-0.103869,0.0110053,0.295068
1.61859e+09,0.00899241,-0.0341149,-0.563955,0.825051,-0.103961,0.0167841,0.294096
1.61859e+09,0.0184705,-0.0243061,-0.562694,0.826102,-0.102908,0.0190451,0.286667
1.61859e+09,0.0208715,-0.018471,-0.56178,0.826817,-0.101893,0.0186266,0.283063
1.61859e+09,0.0203549,-0.0144536,-0.56131,0.827229,-0.102848,0.0186029,0.303046
1.61859e+09,0.0217892,-0.00902244,-0.561998,0.826802,-0.101145,0.0135627,0.321238
1.61859e+09,0.0216178,-0.00320237,-0.562691,0.826379,-0.102003,0.00617912,0.361468
1.61859e+09,0.0136979,-0.00840641,-0.563044,0.826271,-0.100654,-0.00337164,0.372261
1.61859e+09,0.00451995,-0.0235112,-0.564214,0.825281,-0.102522,-0.0110664,0.439917
1.61859e+09,0.00357222,-0.030172,-0.566194,0.823712,-0.104728,-0.0184314,0.525165
1.61859e+09,0.000529488,-0.0293195,-0.568778,0.821968,-0.105221,-0.028424,0.591322
1.61859e+09,-0.00831847,-0.0286607,-0.571816,0.819839,-0.106005,-0.0357236,0.654968
1.61859e+09,-0.0171231,-0.0290879,-0.575366,0.817199,-0.106867,-0.0423128,0.705961
1.61859e+09,-0.0237709,-0.036484,-0.578658,0.814407,-0.109869,-0.0496167,0.737139
1.61859e+09,-0.0285965,-0.0486892,-0.581698,0.811443,-0.114478,-0.0559147,0.760501
1.61859e+09,-0.0361308,-0.065253,-0.583574,0.808627,-0.119403,-0.0585277,0.780525
1.61859e+09,-0.0432111,-0.0799628,-0.583108,0.807294,-0.12676,-0.0561128,0.802381
1.61859e+09,-0.0458634,-0.0876214,-0.580034,0.808567,-0.132995,-0.0507401,0.815004
1.61859e+09,-0.0345567,-0.0813207,-0.57557,0.812965,-0.137224,-0.0464948,0.805207
1.61859e+09,-0.0174923,-0.0690961,-0.572415,0.816861,-0.136944,-0.0457865,0.777437
1.61859e+09,0.000591059,-0.0543626,-0.569618,0.820109,-0.134452,-0.048846,0.719926
1.61859e+09,0.00780866,-0.0510886,-0.566054,0.822747,-0.130729,-0.0498733,0.648891
1.61859e+09,0.0113732,-0.0467646,-0.562467,0.825418,-0.131635,-0.046023,0.613728
1.61859e+09,0.0139041,-0.0417163,-0.55911,0.827927,-0.130655,-0.041782,0.55796
1.61859e+09,0.0162997,-0.0433845,-0.557265,0.829041,-0.132632,-0.037072,0.533268
1.61859e+09,0.0230275,-0.0468922,-0.556837,0.828977,-0.134993,-0.0358544,0.516345
1.61859e+09,0.0253281,-0.0486667,-0.556889,0.828773,-0.139333,-0.0351319,0.520106
1.61859e+09,0.0241589,-0.0476909,-0.557607,0.828382,-0.13941,-0.0346154,0.525061
1.61859e+09,0.0219323,-0.0474352,-0.559051,0.827484,-0.13464,-0.032577,0.520172
1.61859e+09,0.01796,-0.0510404,-0.56042,0.826439,-0.123151,-0.028003,0.518113
1.61859e+09,0.0134344,-0.0524925,-0.561412,0.825761,-0.106269,-0.0226636,0.521797
1.61859e+09,0.00945928,-0.0505604,-0.561648,0.825776,-0.0800549,-0.0163821,0.522137
1.61859e+09,0.00768948,-0.0452525,-0.562067,0.825817,-0.044808,-0.0066026,0.527329
1.61859e+09,0.00706453,-0.0426484,-0.562649,0.825565,-0.00383039,0.00231239,0.515644
1.61859e+09,0.00742072,-0.0436301,-0.561804,0.826086,0.0399347,0.0121668,0.514253
1.61859e+09,0.00592285,-0.0481966,-0.560426,0.82678,0.0853195,0.0251166,0.514663
1.61859e+09,0.00510588,-0.0501688,-0.560033,0.826934,0.131066,0.0385728,0.515449
1.61859e+09,0.00397822,-0.0528055,-0.559571,0.827089,0.175907,0.0510461,0.514365
1.61859e+09,0.00309402,-0.0527949,-0.557041,0.828799,0.219431,0.0612456,0.51155
1.61859e+09,0.000493353,-0.0479604,-0.553457,0.831495,0.258654,0.0742972,0.511695
1.61859e+09,0.00024057,-0.0433645,-0.550098,0.833973,0.295678,0.0823377,0.485221
1.61859e+09,0.0010355,-0.0448889,-0.546336,0.836362,0.322347,0.0930564,0.486555
1.61859e+09,0.00301029,-0.0455433,-0.541976,0.839153,0.338574,0.0995803,0.483054
1.61859e+09,0.00505662,-0.0447152,-0.538045,0.841714,0.345345,0.10337,0.473971
1.61859e+09,0.00397149,-0.0474169,-0.536308,0.84268,0.341289,0.10556,0.470526
1.61859e+09,0.00255716,-0.0498671,-0.535756,0.842895,0.329282,0.105601,0.481463
1.61859e+09,0.00522624,-0.0465591,-0.535162,0.843449,0.317266,0.100332,0.475318
1.61859e+09,0.0088455,-0.0466281,-0.534663,0.843731,0.301438,0.0957163,0.465874
1.61859e+09,0.0130619,-0.0436873,-0.535183,0.843505,0.275048,0.0891907,0.47148
1.61859e+09,0.0139153,-0.0368368,-0.536925,0.84271,0.238555,0.0789909,0.475537
1.61859e+09,0.0105083,-0.0335811,-0.539666,0.841144,0.195012,0.063746,0.46411
1.61859e+09,0.00717537,-0.0368511,-0.542187,0.839418,0.14536,0.0472821,0.457611
1.61859e+09,0.00469139,-0.0427284,-0.545519,0.836996,0.0885456,0.0312472,0.458814
1.61859e+09,0.00233608,-0.0455718,-0.549969,0.833937,0.0312879,0.0137864,0.468524
1.61859e+09,0.00206337,-0.038541,-0.556064,0.830243,-0.0226193,-0.004373,0.483498
1.61859e+09,-0.00433014,-0.0317007,-0.562322,0.826299,-0.0744245,-0.0270061,0.460122
1.61859e+09,-0.0116837,-0.034021,-0.566891,0.823007,-0.125986,-0.0438531,0.474613
1.61859e+09,-0.0158112,-0.03571,-0.5708,0.82016,-0.171639,-0.0589459,0.471106
1.61859e+09,-0.021999,-0.0454658,-0.5741,0.817226,-0.212252,-0.0778733,0.45474
1.61859e+09,-0.0261696,-0.0576149,-0.57636,0.814742,-0.249626,-0.0908993,0.46422
1.61859e+09,-0.0258496,-0.053571,-0.57848,0.813525,-0.282363,-0.101358,0.487093
1.61859e+09,-0.0267755,-0.038667,-0.581456,0.812217,-0.30929,-0.110612,0.496452
1.61859e+09,-0.0280394,-0.027024,-0.585285,0.809892,-0.328954,-0.119128,0.469348
1.61859e+09,-0.0283758,-0.0289861,-0.587517,0.808194,-0.344306,-0.122871,0.445358
1.61859e+09,-0.0278082,-0.0394683,-0.588514,0.807044,-0.350791,-0.121619,0.447548
1.61859e+09,-0.0255147,-0.043384,-0.589157,0.806449,-0.349695,-0.11788,0.460344
1.61859e+09,-0.0213979,-0.0385669,-0.589864,0.806297,-0.339681,-0.115151,0.464501
1.61859e+09,-0.0194421,-0.0380244,-0.58938,0.806726,-0.320187,-0.110903,0.451809
1.61859e+09,-0.0165174,-0.0404954,-0.587021,0.80839,-0.293492,-0.10354,0.457687
1.61859e+09,-0.0155724,-0.0451935,-0.585408,0.809329,-0.25495,-0.0924374,0.461247
1.61859e+09,-0.0161412,-0.0508159,-0.58599,0.808562,-0.209571,-0.0785741,0.482497
1.61859e+09,-0.0130699,-0.0499569,-0.587015,0.807927,-0.157993,-0.0621892,0.503994
1.61859e+09,-0.0018768,-0.0399055,-0.589904,0.806485,-0.0979323,-0.0436219,0.525775
1.61859e+09,0.008701,-0.02696,-0.592912,0.804769,-0.0365765,-0.0294804,0.512602
1.61859e+09,0.0141416,-0.0196715,-0.594255,0.803912,0.0233893,-0.0136628,0.502245
1.61859e+09,0.0215634,-0.0118599,-0.594041,0.804059,0.0793921,0.00171575,0.4949
1.61859e+09,0.0255164,-0.00895262,-0.593809,0.804151,0.133413,0.0145041,0.476365
1.61859e+09,0.0243451,-0.0154077,-0.592173,0.805296,0.182952,0.0304729,0.461261
1.61859e+09,0.0108273,-0.0368413,-0.590022,0.806474,0.229083,0.0492935,0.466734
1.61859e+09,-0.00896036,-0.0558503,-0.587927,0.806934,0.265304,0.0674617,0.477792
1.61859e+09,-0.0211376,-0.0680711,-0.583301,0.809122,0.300535,0.0795211,0.470623
1.61859e+09,-0.0178228,-0.0679098,-0.577946,0.813049,0.329725,0.0872619,0.459772
1.61859e+09,-0.00873972,-0.0602388,-0.576075,0.815127,0.351261,0.0937512,0.447668
1.61859e+09,0.000864512,-0.0488587,-0.576311,0.815768,0.36919,0.0974079,0.441445
1.61859e+09,0.0113209,-0.0395107,-0.574613,0.817393,0.378877,0.101123,0.449607
1.61859e+09,0.0178421,-0.0345888,-0.570425,0.820427,0.371428,0.101569,0.447141
1.61859e+09,0.020895,-0.0367042,-0.566767,0.822795,0.347221,0.0982968,0.443661
1.61859e+09,0.0208897,-0.0467047,-0.565583,0.823103,0.301126,0.0918689,0.453399
1.61859e+09,0.022586,-0.0541344,-0.567639,0.821185,0.242554,0.0761252,0.456296
1.61859e+09,0.0249205,-0.0573851,-0.572579,0.817459,0.177139,0.0557091,0.456853
1.61859e+09,0.024401,-0.0638293,-0.578262,0.812984,0.108465,0.0348882,0.467158
1.61859e+09,0.0212827,-0.0680837,-0.582686,0.809561,0.0360075,0.0164042,0.475576
1.61859e+09,0.0161062,-0.069724,-0.587344,0.806168,-0.0358782,-0.00120076,0.483686
1.61859e+09,0.00988067,-0.0670067,-0.589445,0.804964,-0.107283,-0.0216972,0.481928
1.61859e+09,0.00970815,-0.0615195,-0.586441,0.807594,-0.172952,-0.039153,0.485499
1.61859e+09,0.00962421,-0.0547396,-0.581046,0.81197,-0.226356,-0.055012,0.498393
1.61859e+09,0.0155529,-0.0357967,-0.574438,0.817617,-0.269877,-0.0703516,0.49221
