-0.00517139, -0.000615339, -0.55855, -7.2655e-05, 0.000487252, 0.000295508, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
-0.0672071, -0.0481177, -0.558842, 8.99187e-05, -0.000125023, 1.97347e-06, 0.480596, 0.478362, 0.280211, 0.00108397, 0.00111665, 0.00266065
-0.0595885, -0.0764298, -0.559325, 8.48251e-05, -0.000122756, 1.62727e-05, 0.482039, 0.478334, 0.280314, 0.00108069, 0.00111637, 0.00262115
-0.0612639, -0.0604951, -0.562601, 8.91462e-05, -0.000124675, 1.993e-05, 0.484024, 0.4784, 0.280728, 0.00107762, 0.0011161, 0.00258635
-0.0620635, -0.049139, -0.56577, 9.29029e-05, -0.000125491, 2.2347e-05, 0.486324, 0.478645, 0.281383, 0.00107524, 0.00111586, 0.00256143
-0.0625288, -0.0415962, -0.568332, 9.56453e-05, -0.000125494, 2.21435e-05, 0.488637, 0.479025, 0.282118, 0.00107361, 0.00111567, 0.00254584
-0.0624554, -0.0366923, -0.569437, 9.68599e-05, -0.000125185, 2.23256e-05, 0.490661, 0.479523, 0.282768, 0.00107271, 0.00111549, 0.00253827
-0.062495, -0.0342221, -0.569782, 9.73223e-05, -0.000124913, 2.20022e-05, 0.492127, 0.480123, 0.283146, 0.00107234, 0.00111531, 0.00253632
-0.0626777, -0.0332745, -0.570097, 9.74732e-05, -0.00012479, 2.18771e-05, 0.492924, 0.480781, 0.283169, 0.00107214, 0.00111511, 0.00253625
-0.0629161, -0.0337404, -0.570446, 9.73134e-05, -0.000124871, 2.22164e-05, 0.493155, 0.481466, 0.282897, 0.00107175, 0.00111491, 0.00253458
-0.0635508, -0.034844, -0.570114, 9.69632e-05, -0.000125003, 2.35212e-05, 0.493022, 0.48214, 0.282445, 0.00107097, 0.0011147, 0.00252921
-0.0642219, -0.0364324, -0.569045, 9.67129e-05, -0.00012529, 2.50589e-05, 0.492719, 0.482764, 0.28189, 0.0010698, 0.00111444, 0.00252002
-0.0651139, -0.0381765, -0.568092, 9.63668e-05, -0.000125619, 2.73688e-05, 0.492427, 0.483329, 0.281301, 0.00106831, 0.00111417, 0.00250801
-0.0663982, -0.0400519, -0.567084, 9.58567e-05, -0.000125968, 3.0864e-05, 0.492315, 0.483851, 0.280783, 0.00106663, 0.0011139, 0.00249467
-0.0675634, -0.0419443, -0.565954, 9.55085e-05, -0.000126373, 3.36803e-05, 0.492485, 0.484362, 0.280398, 0.00106488, 0.0011136, 0.00248146
-0.0692052, -0.0435414, -0.56555, 9.46491e-05, -0.000126659, 3.75499e-05, 0.492939, 0.484869, 0.280196, 0.00106318, 0.00111325, 0.00246901
-0.0705768, -0.0444097, -0.565597, 9.3856e-05, -0.000126712, 4.06651e-05, 0.49359, 0.485345, 0.280172, 0.0010616, 0.00111286, 0.00245739
-0.0457329, -0.0418643, -0.56227, 0.000107702, -0.000129685, -2.05568e-05, 0.494408, 0.485834, 0.280312, 0.0010602, 0.00111246, 0.00244679
-0.0594015, -0.0440373, -0.56092, 0.000101803, -0.000128723, 6.74374e-06, 0.495395, 0.486409, 0.28061, 0.00105904, 0.00111192, 0.00243724
-0.0692235, -0.0452399, -0.561036, 9.75578e-05, -0.000127376, 2.26861e-05, 0.496466, 0.487116, 0.281045, 0.00105811, 0.00111125, 0.00243015
-0.0757875, -0.0458333, -0.560287, 9.53242e-05, -0.000126642, 3.03235e-05, 0.497525, 0.487907, 0.281548, 0.00105739, 0.00111057, 0.00242527
-0.079895, -0.0459488, -0.56237, 9.33854e-05, -0.00012517, 3.36452e-05, 0.498494, 0.488751, 0.282117, 0.00105687, 0.00110981, 0.00242206
-0.0823271, -0.0457255, -0.563194, 9.24877e-05, -0.000124326, 3.48977e-05, 0.499353, 0.489628, 0.28274, 0.00105646, 0.00110893, 0.00241997
-0.082862, -0.0458187, -0.562707, 9.24402e-05, -0.000124422, 3.47969e-05, 0.500205, 0.490511, 0.283284, 0.00105614, 0.00110815, 0.00241913
-0.0820293, -0.045865, -0.562551, 9.26638e-05, -0.00012465, 3.49175e-05, 0.501056, 0.491297, 0.283694, 0.00105586, 0.00110748, 0.00241901
-0.0811126, -0.0456101, -0.563746, 9.2904e-05, -0.000124599, 3.49166e-05, 0.501821, 0.491922, 0.283751, 0.00105559, 0.00110707, 0.00241834
-0.0794276, -0.0460319, -0.566597, 9.32773e-05, -0.000125225, 3.59681e-05, 0.50243, 0.492423, 0.283477, 0.00105527, 0.00110667, 0.0024154
-0.0770832, -0.0460465, -0.564365, 9.36139e-05, -0.000124649, 3.66273e-05, 0.502706, 0.492898, 0.282786, 0.0010549, 0.00110587, 0.00240913
-0.0745745, -0.0452345, -0.559806, 9.36955e-05, -0.00012205, 3.5379e-05, 0.502717, 0.493475, 0.281876, 0.00105445, 0.00110442, 0.00239939
-0.0724417, -0.0452446, -0.558121, 9.36258e-05, -0.000121285, 3.69724e-05, 0.502813, 0.494302, 0.281088, 0.0010539, 0.00110281, 0.00238607
-0.105982, -0.0459, -0.561565, 8.90885e-05, -0.000118509, 1.29574e-05, 0.503126, 0.495447, 0.280576, 0.00105321, 0.00110136, 0.00236983
-0.145779, -0.0503276, -0.562986, 8.19226e-05, -0.000114489, -5.03037e-06, 0.503443, 0.496855, 0.280264, 0.00105246, 0.0010999, 0.0023518
-0.168632, -0.0456644, -0.562557, 8.02424e-05, -0.000110059, -4.0574e-05, 0.503708, 0.498341, 0.280115, 0.00105179, 0.00109863, 0.00233548
-0.113059, -0.046143, -0.559919, 8.7815e-05, -0.000115014, 5.23298e-06, 0.504014, 0.499734, 0.280075, 0.00105127, 0.00109776, 0.00232438
-0.074767, -0.0464661, -0.55904, 9.27995e-05, -0.000119051, 3.37687e-05, 0.504477, 0.500898, 0.280207, 0.00105094, 0.00109731, 0.00231985
-0.0498039, -0.0466409, -0.559436, 9.60099e-05, -0.000122476, 5.00379e-05, 0.50515, 0.501839, 0.280428, 0.0010507, 0.00109708, 0.00231854
-0.034795, -0.0470346, -0.559463, 9.76959e-05, -0.000125038, 5.85443e-05, 0.505989, 0.502558, 0.280661, 0.00105054, 0.00109685, 0.002318
-0.0276567, -0.0472611, -0.559263, 9.84171e-05, -0.000126411, 6.19307e-05, 0.506843, 0.503019, 0.280876, 0.00105045, 0.00109647, 0.00231668
-0.0261503, -0.047582, -0.559599, 9.85993e-05, -0.000126586, 6.2062e-05, 0.5076, 0.503215, 0.281048, 0.00105039, 0.00109583, 0.0023136
-0.0282392, -0.0478491, -0.560914, 9.83243e-05, -0.000125602, 6.09237e-05, 0.508203, 0.503213, 0.281197, 0.00105034, 0.00109488, 0.00230837
-0.0330949, -0.0477557, -0.561258, 9.76433e-05, -0.000124643, 6.05379e-05, 0.508669, 0.503152, 0.281362, 0.00105027, 0.00109368, 0.00230146
-0.0397386, -0.0472305, -0.562, 9.65521e-05, -0.000123167, 6.19371e-05, 0.508993, 0.50313, 0.281626, 0.00105015, 0.00109221, 0.00229338
-0.0469754, -0.0466109, -0.562425, 9.53774e-05, -0.00012192, 6.44931e-05, 0.50914, 0.503182, 0.282045, 0.00104999, 0.00109049, 0.00228427
-0.0542535, -0.0461362, -0.563633, 9.41316e-05, -0.000120192, 6.71972e-05, 0.509083, 0.503343, 0.282688, 0.0010498, 0.00108849, 0.00227447
-0.0609146, -0.0459585, -0.564918, 9.31271e-05, -0.000118521, 6.95153e-05, 0.50884, 0.503664, 0.283593, 0.00104959, 0.00108624, 0.00226456
-0.0666909, -0.0459094, -0.567662, 9.20306e-05, -0.000115663, 7.18544e-05, 0.508412, 0.504167, 0.284806, 0.00104938, 0.00108371, 0.00225494
-0.0720548, -0.0457663, -0.568893, 9.13897e-05, -0.000114354, 7.4431e-05, 0.507934, 0.504849, 0.286189, 0.00104915, 0.0010814, 0.00224612
-0.076988, -0.0456934, -0.568326, 9.1332e-05, -0.000114638, 7.67048e-05, 0.507453, 0.505728, 0.287734, 0.00104894, 0.0010792, 0.00223874
-0.0805254, -0.0455048, -0.569377, 9.102e-05, -0.000113639, 7.86313e-05, 0.507056, 0.506784, 0.28936, 0.00104877, 0.0010772, 0.00223313
-0.0828912, -0.045624, -0.569909, 9.09529e-05, -0.000113114, 7.94628e-05, 0.506774, 0.507898, 0.290963, 0.00104863, 0.00107548, 0.00222967
-0.0839304, -0.0454984, -0.573009, 9.0428e-05, -0.000111152, 8.02631e-05, 0.506637, 0.508952, 0.292362, 0.00104847, 0.00107426, 0.00222798
-0.0843248, -0.0454279, -0.574609, 9.01879e-05, -0.000110375, 8.05213e-05, 0.506689, 0.509927, 0.293447, 0.00104828, 0.0010735, 0.00222751
-0.0844198, -0.045333, -0.575733, 9.00901e-05, -0.000110044, 8.05751e-05, 0.507008, 0.510807, 0.29404, 0.00104806, 0.00107319, 0.00222737
-0.0836395, -0.0455912, -0.576418, 8.98615e-05, -0.000110032, 8.08101e-05, 0.507588, 0.51156, 0.294171, 0.00104777, 0.00107307, 0.00222594
-0.0828326, -0.045659, -0.575267, 8.97749e-05, -0.00011006, 8.0885e-05, 0.508271, 0.512173, 0.293711, 0.00104739, 0.00107298, 0.00222186
-0.081625, -0.0459632, -0.573959, 8.9542e-05, -0.000109806, 8.15341e-05, 0.508897, 0.512738, 0.292615, 0.00104692, 0.00107254, 0.00221454
-0.0804603, -0.0465054, -0.57311, 8.91512e-05, -0.000109528, 8.31024e-05, 0.509461, 0.513413, 0.291111, 0.00104637, 0.00107146, 0.002204
-0.0788313, -0.046825, -0.57109, 8.86075e-05, -0.000108519, 8.46262e-05, 0.510033, 0.514305, 0.28952, 0.00104571, 0.00106985, 0.00219026
-0.077902, -0.0469322, -0.570756, 8.83756e-05, -0.000108501, 8.54542e-05, 0.51073, 0.515468, 0.288164, 0.00104499, 0.00106812, 0.00217442
-0.0769944, -0.0471144, -0.569453, 8.79811e-05, -0.000107757, 8.66425e-05, 0.511399, 0.516848, 0.286998, 0.0010443, 0.00106619, 0.00215915
-0.0764069, -0.0476956, -0.568012, 8.74291e-05, -0.000106849, 8.88546e-05, 0.512052, 0.518326, 0.286103, 0.00104372, 0.00106436, 0.00214646
-0.075518, -0.0482381, -0.564306, 8.64135e-05, -0.000104339, 9.11685e-05, 0.512569, 0.519762, 0.285338, 0.00104323, 0.0010625, 0.00213726
-0.0754538, -0.048607, -0.561635, 8.57091e-05, -0.000102607, 9.22867e-05, 0.513141, 0.521084, 0.284758, 0.00104284, 0.00106095, 0.00213174
-0.0758377, -0.048706, -0.560422, 8.54304e-05, -0.000101869, 9.23322e-05, 0.51383, 0.522182, 0.284285, 0.00104255, 0.00105981, 0.00212952
-0.0765677, -0.0492045, -0.560686, 8.54127e-05, -0.000101834, 9.22065e-05, 0.514736, 0.523003, 0.283935, 0.00104233, 0.0010592, 0.00212901
-0.0774135, -0.0497167, -0.561933, 8.55859e-05, -0.000101902, 9.17025e-05, 0.515829, 0.523556, 0.283686, 0.00104217, 0.00105893, 0.00212858
-0.0773114, -0.0503605, -0.563148, 8.5722e-05, -0.000101962, 9.11262e-05, 0.516999, 0.523878, 0.283507, 0.00104208, 0.00105878, 0.00212705
-0.0776201, -0.0507996, -0.564152, 8.57856e-05, -0.000101791, 9.04751e-05, 0.518171, 0.524045, 0.283415, 0.00104203, 0.00105859, 0.00212369
-0.0774798, -0.051397, -0.564277, 8.58049e-05, -0.000101814, 8.94458e-05, 0.519286, 0.524153, 0.283402, 0.001042, 0.00105831, 0.00211852
-0.0776896, -0.0512936, -0.563676, 8.58185e-05, -0.000101927, 8.96778e-05, 0.520331, 0.524314, 0.28349, 0.00104195, 0.00105793, 0.00211199
-0.0780657, -0.0507464, -0.56361, 8.57836e-05, -0.000101828, 9.07723e-05, 0.521292, 0.524595, 0.283741, 0.00104185, 0.00105736, 0.00210448
-0.0784487, -0.0500211, -0.563749, 8.57125e-05, -0.000101639, 9.24355e-05, 0.522109, 0.525012, 0.284242, 0.00104167, 0.0010565, 0.00209621
-0.0781061, -0.0490511, -0.565049, 8.54602e-05, -0.000100884, 9.44045e-05, 0.522725, 0.525564, 0.285001, 0.00104144, 0.00105537, 0.00208748
-0.0780141, -0.0482135, -0.566882, 8.4958e-05, -9.96341e-05, 9.61339e-05, 0.523093, 0.526259, 0.286045, 0.00104116, 0.00105393, 0.00207871
-0.0770882, -0.0475319, -0.569107, 8.44359e-05, -9.81186e-05, 9.726e-05, 0.523198, 0.527098, 0.287343, 0.00104089, 0.00105224, 0.00207044
-0.0757973, -0.047029, -0.570618, 8.41276e-05, -9.71419e-05, 9.78357e-05, 0.523094, 0.52806, 0.288744, 0.00104063, 0.00105061, 0.00206301
-0.0753315, -0.0464927, -0.570399, 8.42236e-05, -9.73427e-05, 9.88482e-05, 0.522868, 0.529159, 0.29017, 0.00104041, 0.00104914, 0.00205675
-0.0740959, -0.0455278, -0.571485, 8.40399e-05, -9.67402e-05, 0.000100141, 0.522605, 0.530357, 0.291578, 0.00104025, 0.00104784, 0.00205208
-0.0730867, -0.0450415, -0.573254, 8.37179e-05, -9.58077e-05, 0.000100591, 0.522363, 0.531531, 0.292861, 0.00104012, 0.00104679, 0.00204926
-0.0719684, -0.0446497, -0.573572, 8.3619e-05, -9.57099e-05, 0.000100695, 0.522225, 0.532583, 0.293898, 0.00103999, 0.00104609, 0.00204806
-0.0709139, -0.0448732, -0.573891, 8.34299e-05, -9.5602e-05, 0.000100515, 0.522231, 0.53344, 0.294667, 0.00103986, 0.00104564, 0.00204794
-0.0697757, -0.0445685, -0.573756, 8.331e-05, -9.57125e-05, 0.000100328, 0.522366, 0.534008, 0.294988, 0.00103969, 0.00104547, 0.00204768
-0.068337, -0.044898, -0.571548, 8.29532e-05, -9.56653e-05, 0.000100712, 0.522578, 0.534253, 0.294652, 0.00103945, 0.00104541, 0.0020459
-0.0671831, -0.045207, -0.570111, 8.25866e-05, -9.54094e-05, 0.000101344, 0.522817, 0.534283, 0.293821, 0.0010391, 0.00104517, 0.00204146
-0.0663703, -0.0455711, -0.567683, 8.21609e-05, -9.43733e-05, 0.000102298, 0.523039, 0.534344, 0.29244, 0.0010386, 0.00104434, 0.00203406
-0.064878, -0.0457883, -0.564377, 8.14345e-05, -9.24053e-05, 0.000103325, 0.523207, 0.534606, 0.290687, 0.00103795, 0.00104266, 0.00202384
-0.0639254, -0.0464138, -0.563368, 8.0819e-05, -9.16411e-05, 0.000105547, 0.523357, 0.535164, 0.288844, 0.00103712, 0.00104017, 0.00201136
-0.0633392, -0.0468344, -0.562923, 8.04185e-05, -9.12904e-05, 0.000107155, 0.523552, 0.536048, 0.287167, 0.00103621, 0.00103719, 0.00199778
-0.0632924, -0.0477109, -0.563034, 8.0148e-05, -9.12255e-05, 0.000109553, 0.523643, 0.537132, 0.285716, 0.00103536, 0.00103386, 0.00198498
-0.0637587, -0.0484669, -0.562244, 8.00524e-05, -9.02015e-05, 0.000110997, 0.523517, 0.538282, 0.284482, 0.00103463, 0.0010302, 0.00197448
-0.0635755, -0.0491867, -0.560143, 7.9642e-05, -8.79814e-05, 0.000112539, 0.523334, 0.539422, 0.283497, 0.001034, 0.00102659, 0.00196691
-0.0637225, -0.050086, -0.558728, 7.93382e-05, -8.64989e-05, 0.000113958, 0.523394, 0.540501, 0.282821, 0.00103343, 0.00102366, 0.0019622
-0.064367, -0.050599, -0.557048, 7.92658e-05, -8.49777e-05, 0.000114307, 0.523688, 0.541448, 0.282321, 0.00103299, 0.00102141, 0.00196011
-0.065511, -0.0510723, -0.555877, 7.93818e-05, -8.39483e-05, 0.000114232, 0.524343, 0.542237, 0.281909, 0.00103261, 0.0010199, 0.00195969
-0.0668364, -0.0515729, -0.55552, 7.96225e-05, -8.33862e-05, 0.000113905, 0.525411, 0.542911, 0.281514, 0.00103226, 0.00101894, 0.00195952
-0.0678416, -0.0522866, -0.55468, 7.96994e-05, -8.27294e-05, 0.000113109, 0.526931, 0.543634, 0.281165, 0.00103193, 0.00101831, 0.00195819
-0.068571, -0.0533273, -0.556207, 7.98881e-05, -8.22689e-05, 0.000111857, 0.528767, 0.544541, 0.280879, 0.00103167, 0.00101772, 0.001955
-0.0693599, -0.0540526, -0.558069, 7.99099e-05, -8.15949e-05, 0.000111059, 0.530707, 0.545625, 0.280619, 0.00103149, 0.00101707, 0.00194963
-0.0693864, -0.054264, -0.559778, 7.96649e-05, -8.11859e-05, 0.000110539, 0.532621, 0.546826, 0.280445, 0.00103128, 0.00101634, 0.00194236
-0.0690654, -0.0545872, -0.561561, 7.91571e-05, -8.06638e-05, 0.000109369, 0.53443, 0.548077, 0.28043, 0.00103098, 0.00101559, 0.00193369
-0.0688637, -0.0542249, -0.562836, 7.87769e-05, -8.03191e-05, 0.00010977, 0.536031, 0.549278, 0.280636, 0.00103057, 0.00101486, 0.00192483
-0.0618124, -0.0218847, -0.57299, 7.85526e-05, -8.0423e-05, 0.000163242, 0.537322, 0.55032, 0.281033, 0.00103004, 0.00101421, 0.00191724
-0.0520412, 0.0139291, -0.581259, 7.8119e-05, -7.90784e-05, 0.000210516, 0.53829, 0.551131, 0.28158, 0.00102937, 0.00101354, 0.00191114
-0.0358138, 0.051955, -0.577378, 8.30145e-05, -8.01893e-05, 0.000246489, 0.538847, 0.551607, 0.282231, 0.00102859, 0.00101283, 0.0019067
-0.0592947, -0.00819724, -0.569498, 8.54341e-05, -9.17064e-05, 0.000199704, 0.538819, 0.551593, 0.282907, 0.00102778, 0.00101205, 0.00190392
-0.0781798, -0.0517799, -0.564425, 8.87918e-05, -0.000104595, 0.000173923, 0.538033, 0.551075, 0.283498, 0.0010273, 0.0010113, 0.00190316
-0.0918751, -0.0806426, -0.565046, 9.1159e-05, -0.000114673, 0.000159525, 0.536556, 0.550037, 0.28393, 0.00102689, 0.00101049, 0.00190235
-0.100923, -0.0984937, -0.564876, 9.27718e-05, -0.000122223, 0.000152218, 0.534722, 0.548701, 0.284136, 0.00102647, 0.00100968, 0.00190053
-0.105593, -0.108078, -0.564191, 9.33942e-05, -0.000126654, 0.000150243, 0.532904, 0.547303, 0.284267, 0.00102604, 0.00100879, 0.00189775
-0.106966, -0.111479, -0.564023, 9.35565e-05, -0.00012823, 0.000150552, 0.531263, 0.545942, 0.284453, 0.00102558, 0.00100781, 0.0018944
-0.10593, -0.110471, -0.565686, 9.37668e-05, -0.000127291, 0.000150511, 0.529809, 0.544637, 0.284661, 0.00102504, 0.00100682, 0.00189117
-0.103267, -0.106555, -0.568327, 9.41103e-05, -0.000124919, 0.000149305, 0.528524, 0.5434, 0.284758, 0.00102441, 0.00100591, 0.00188848
-0.0998981, -0.100791, -0.56851, 9.46742e-05, -0.000121906, 0.000146866, 0.52745, 0.542335, 0.284775, 0.00102369, 0.00100502, 0.00188635
-0.096643, -0.0943063, -0.56811, 9.53755e-05, -0.000118707, 0.000143485, 0.526685, 0.541569, 0.284785, 0.00102298, 0.00100418, 0.0018847
-0.0933387, -0.0875319, -0.567675, 9.64029e-05, -0.000115485, 0.00013989, 0.52632, 0.54121, 0.284828, 0.0010223, 0.00100341, 0.00188345
-0.089933, -0.0813705, -0.565929, 9.79531e-05, -0.000112742, 0.000136885, 0.526496, 0.541414, 0.284866, 0.00102165, 0.00100271, 0.00188256
-0.0873761, -0.0750193, -0.565843, 9.97511e-05, -0.000110285, 0.000134013, 0.527255, 0.542206, 0.284929, 0.00102104, 0.00100208, 0.00188197
-0.0857233, -0.0694161, -0.566482, 0.000101649, -0.000108669, 0.000131673, 0.528522, 0.543491, 0.284875, 0.0010205, 0.00100159, 0.00188158
-0.0849733, -0.0645546, -0.566335, 0.000103456, -0.000107665, 0.000129718, 0.530169, 0.545174, 0.284628, 0.00101998, 0.00100106, 0.00188119
-0.0841297, -0.0609034, -0.56616, 0.000105062, -0.00010741, 0.000128435, 0.532121, 0.547191, 0.284287, 0.00101943, 0.00100039, 0.00188095
-0.0832229, -0.0580666, -0.565026, 0.000106391, -0.000107434, 0.000127462, 0.534342, 0.549471, 0.283946, 0.0010188, 0.000999625, 0.00188075
-0.0834611, -0.0559986, -0.56546, 0.000107524, -0.000107584, 0.000127024, 0.536674, 0.551886, 0.283536, 0.00101808, 0.000998669, 0.00188052
-0.0831209, -0.054404, -0.56488, 0.000108241, -0.000107813, 0.000126579, 0.539002, 0.554316, 0.28307, 0.0010173, 0.000997544, 0.00188025
-0.0832478, -0.053867, -0.563652, 0.000108424, -0.000107435, 0.000126616, 0.541299, 0.556703, 0.282597, 0.00101641, 0.000996295, 0.00187992
-0.0831538, -0.0539134, -0.563379, 0.000108325, -0.000107344, 0.000126556, 0.543476, 0.55897, 0.282099, 0.00101541, 0.000994868, 0.00187956
-0.0822286, -0.0537759, -0.563162, 0.000107907, -0.000107678, 0.000126154, 0.545415, 0.561008, 0.281578, 0.00101431, 0.000993236, 0.00187925
-0.0823446, -0.0540727, -0.564584, 0.00010799, -0.000108195, 0.000126157, 0.547046, 0.562762, 0.281059, 0.00101313, 0.000991398, 0.00187896
-0.0830606, -0.0550848, -0.566601, 0.000108312, -0.000108428, 0.000126371, 0.548427, 0.564232, 0.280595, 0.00101193, 0.000989578, 0.00187873
-0.0823675, -0.0560014, -0.565605, 0.000107677, -0.000107602, 0.000126155, 0.549623, 0.565467, 0.28019, 0.00101071, 0.00098783, 0.00187855
-0.0821428, -0.0573758, -0.565784, 0.000107422, -0.000106968, 0.000126014, 0.55054, 0.566404, 0.279824, 0.00100954, 0.000986157, 0.0018784
-0.0812278, -0.0588561, -0.564657, 0.000106793, -0.000105794, 0.000125758, 0.551175, 0.567031, 0.279519, 0.00100844, 0.000984607, 0.00187829
-0.0807093, -0.0604507, -0.565018, 0.000106524, -0.000105176, 0.000125494, 0.55166, 0.567476, 0.279276, 0.00100742, 0.000983208, 0.00187821
-0.0801348, -0.0622526, -0.564663, 0.000106234, -0.000104236, 0.000125215, 0.552023, 0.567773, 0.279084, 0.00100651, 0.000981993, 0.00187816
-0.0797459, -0.0640951, -0.564333, 0.000106093, -0.000103347, 0.000124966, 0.552278, 0.567949, 0.278934, 0.00100572, 0.000980957, 0.00187812
-0.0794973, -0.0658816, -0.563765, 0.000106028, -0.000102499, 0.00012478, 0.552452, 0.568043, 0.278816, 0.00100508, 0.000980108, 0.00187809
-0.0792451, -0.0672791, -0.563551, 0.000105975, -0.000101965, 0.000124669, 0.552571, 0.568083, 0.278722, 0.00100456, 0.000979437, 0.00187808
-0.0792068, -0.0682608, -0.56283, 0.000105999, -0.000101522, 0.000124598, 0.552663, 0.568099, 0.278647, 0.00100417, 0.000978928, 0.00187806
-0.0789651, -0.0693013, -0.561735, 0.000105981, -0.000101077, 0.000124544, 0.552749, 0.568116, 0.278591, 0.00100388, 0.000978556, 0.00187804
-0.0787216, -0.0702937, -0.560719, 0.000105976, -0.000100729, 0.00012451, 0.552847, 0.568152, 0.278548, 0.00100367, 0.000978297, 0.00187803
-0.0783962, -0.07153, -0.560527, 0.000105923, -0.00010049, 0.000124511, 0.552971, 0.568222, 0.278513, 0.00100353, 0.000978125, 0.00187801
-0.078553, -0.0724668, -0.559639, 0.000105989, -0.000100283, 0.000124492, 0.553141, 0.568347, 0.278491, 0.00100343, 0.000978016, 0.00187799
-0.078509, -0.0731567, -0.559735, 0.000105959, -0.000100213, 0.000124508, 0.553359, 0.568529, 0.278474, 0.00100336, 0.000977951, 0.00187798
-0.078734, -0.0735821, -0.558795, 0.000106032, -0.000100135, 0.000124497, 0.553632, 0.568775, 0.278459, 0.0010033, 0.000977912, 0.00187796
-0.0786272, -0.0739833, -0.55861, 0.000106022, -0.000100111, 0.000124513, 0.553962, 0.569088, 0.278452, 0.00100326, 0.000977888, 0.00187795
-0.0784394, -0.0744413, -0.55836, 0.000106003, -0.000100107, 0.000124545, 0.554353, 0.569471, 0.278447, 0.00100322, 0.000977869, 0.00187793
-0.0784301, -0.0747803, -0.558175, 0.00010599, -0.000100102, 0.000124562, 0.554805, 0.569923, 0.278443, 0.00100318, 0.000977848, 0.00187792
-0.0789826, -0.0749415, -0.557562, 0.000106019, -0.000100062, 0.000124559, 0.555319, 0.570445, 0.278446, 0.00100313, 0.000977823, 0.00187791
-0.0789517, -0.0754734, -0.557709, 0.000105956, -0.000100069, 0.000124585, 0.555884, 0.571027, 0.278446, 0.00100308, 0.00097779, 0.0018779
-0.079332, -0.0756377, -0.557243, 0.000105959, -0.000100043, 0.000124591, 0.556506, 0.571671, 0.278451, 0.00100302, 0.00097775, 0.00187788
-0.0795773, -0.0757191, -0.557006, 0.000105955, -0.000100022, 0.000124589, 0.557173, 0.572366, 0.278457, 0.00100296, 0.000977703, 0.00187787
-0.0793626, -0.0760763, -0.557104, 0.00010591, -0.000100059, 0.000124626, 0.55788, 0.573104, 0.278461, 0.0010029, 0.00097765, 0.00187786
-0.0793139, -0.0762236, -0.556799, 0.000105909, -0.00010007, 0.000124615, 0.558623, 0.57388, 0.278464, 0.00100283, 0.000977592, 0.00187785
-0.0794478, -0.0762207, -0.556842, 0.000105899, -0.000100057, 0.000124633, 0.559395, 0.574688, 0.278467, 0.00100276, 0.00097753, 0.00187784
-0.079582, -0.0763287, -0.556826, 0.000105882, -0.000100041, 0.000124635, 0.560194, 0.575523, 0.278474, 0.00100269, 0.000977465, 0.00187783
-0.0797615, -0.0764835, -0.557504, 0.000105843, -0.00010001, 0.000124644, 0.561011, 0.576375, 0.278478, 0.00100261, 0.000977398, 0.00187782
-0.0794061, -0.0765539, -0.557102, 0.000105847, -0.000100069, 0.000124641, 0.561846, 0.577245, 0.278483, 0.00100254, 0.00097733, 0.00187781
-0.0795855, -0.0766958, -0.557463, 0.000105819, -0.000100042, 0.000124657, 0.562686, 0.578118, 0.278486, 0.00100246, 0.000977261, 0.0018778
-0.0797244, -0.0767053, -0.557174, 0.00010582, -0.000100025, 0.000124653, 0.563532, 0.578996, 0.278487, 0.00100239, 0.000977193, 0.0018778
-0.080187, -0.0768581, -0.557684, 0.00010579, -9.99621e-05, 0.000124668, 0.564377, 0.579871, 0.278488, 0.00100232, 0.000977125, 0.00187779
-0.0803852, -0.076976, -0.557569, 0.000105776, -9.99324e-05, 0.000124674, 0.565222, 0.580747, 0.278491, 0.00100224, 0.000977057, 0.00187778
-0.0805933, -0.0771292, -0.557773, 0.00010575, -9.991e-05, 0.000124686, 0.566065, 0.581619, 0.278496, 0.00100217, 0.000976991, 0.00187777
-0.0809796, -0.0772749, -0.558099, 0.000105732, -9.98571e-05, 0.000124687, 0.566904, 0.582486, 0.278501, 0.0010021, 0.000976926, 0.00187777
