-0.999899,-0.0124442, -0.00404862, 0.00557901, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
-0.999862,-0.0148085, -0.00591047, 0.00459287, -0.000125394,-0.189798,-0.0212618, 0.0884737, 0.0673001, 0.0700489, 0.200319, 0.0752256, 0.060742
-0.999862,-0.0148159, -0.00591543, 0.00463297, -0.000473576,-0.189954,-0.0213043, 0.0881243, 0.067158, 0.0700422, 0.195274, 0.0746881, 0.0606222
-0.999862,-0.0148205, -0.0059316, 0.00469943, -0.000943942,-0.190169,-0.0213238, 0.0877797, 0.0670192, 0.0700377, 0.192143, 0.0741769, 0.0604442
-0.999861,-0.0148226, -0.0059359, 0.00474837, -0.00125263,-0.190305,-0.0213588, 0.0874211, 0.0668737, 0.0700329, 0.190497, 0.0736875, 0.0601873
-0.999861,-0.0148238, -0.00594883, 0.00478863, -0.00150737,-0.190434,-0.021388, 0.0870952, 0.0667412, 0.0700302, 0.189757, 0.073258, 0.0598841
-0.999861,-0.0148231, -0.00596802, 0.00485027, -0.00153627,-0.190523,-0.0214036, 0.0868375, 0.066636, 0.0700289, 0.189027, 0.0729157, 0.0595769
-0.99986,-0.0148239, -0.00598375, 0.00487783, -0.00144919,-0.190557,-0.0214216, 0.0866183, 0.0665501, 0.0700203, 0.187466, 0.0726182, 0.0592786
-0.99986,-0.014827, -0.00598934, 0.00488245, -0.00125587,-0.190521,-0.0214475, 0.0864365, 0.0664842, 0.0700009, 0.184747, 0.0723517, 0.0590213
-0.99986,-0.0148316, -0.00599709, 0.00489827, -0.00114642,-0.190493,-0.0214616, 0.0863194, 0.0664393, 0.0699855, 0.181261, 0.0721209, 0.0588398
-0.99986,-0.0148343, -0.00599924, 0.00489932, -0.00111619,-0.190508,-0.0214743, 0.0862702, 0.0664163, 0.0699758, 0.177392, 0.0719112, 0.0587327
-0.99986,-0.0148398, -0.00599826, 0.0048987, -0.00103669,-0.190499,-0.021504, 0.0862597, 0.0664057, 0.0699714, 0.173208, 0.0716943, 0.0586695
-0.99986,-0.0148435, -0.00600571, 0.00489196, -0.000955842,-0.190566,-0.0214978, 0.0862442, 0.066397, 0.0699677, 0.1686, 0.0714662, 0.0586114
-0.99986,-0.014848, -0.00601403, 0.004873, -0.000840099,-0.19067,-0.0214746, 0.0861889, 0.0663761, 0.0699622, 0.163393, 0.0712311, 0.0585323
-0.99986,-0.0148506, -0.00601954, 0.00487751, -0.0010047,-0.190723,-0.0214961, 0.0860609, 0.066324, 0.0699568, 0.157835, 0.0709714, 0.0584275
-0.99986,-0.0148464, -0.00602996, 0.00491294, -0.00115112,-0.19078,-0.021513, 0.085841, 0.0662319, 0.0699496, 0.152447, 0.0706892, 0.0583081
-0.999859,-0.0148414, -0.00604387, 0.00495423, -0.00136374,-0.190868,-0.021535, 0.0855142, 0.0660871, 0.0699381, 0.147491, 0.0703941, 0.0581902
-0.999859,-0.0148331, -0.00605605, 0.00502351, -0.0016919,-0.190944,-0.0215735, 0.0850579, 0.0658787, 0.0699255, 0.143226, 0.0700894, 0.0580863
-0.999859,-0.0148242, -0.00607607, 0.0051138, -0.00187124,-0.191039,-0.0215871, 0.0845557, 0.0656485, 0.0699142, 0.140043, 0.0698166, 0.0580151
-0.999858,-0.0148239, -0.00611187, 0.00519035, -0.00190915,-0.191112,-0.0215779, 0.0839966, 0.0653994, 0.0698951, 0.137793, 0.0695859, 0.057964
-0.999858,-0.0148248, -0.00613275, 0.00524161, -0.00187655,-0.191156,-0.0215596, 0.0834954, 0.0651812, 0.069871, 0.13641, 0.0694236, 0.0579131
-0.999857,-0.0148249, -0.0061491, 0.00526974, -0.00180689,-0.191169,-0.0215468, 0.0831035, 0.0650008, 0.06986, 0.135681, 0.0693226, 0.0578685
-0.999857,-0.0148214, -0.00615969, 0.00529734, -0.00183566,-0.19118,-0.0215499, 0.0827224, 0.0648189, 0.0698522, 0.134979, 0.0692317, 0.0578279
-0.999857,-0.0148189, -0.00615471, 0.00535533, -0.00181717,-0.191225,-0.0215448, 0.0823319, 0.0646336, 0.0698425, 0.133818, 0.069121, 0.05779
-0.999857,-0.0148115, -0.00615886, 0.00544378, -0.00197346,-0.191271,-0.0215629, 0.08193, 0.0644478, 0.0698261, 0.131976, 0.0689811, 0.0577499
-0.999856,-0.0148065, -0.00617893, 0.0055349, -0.00190481,-0.19133,-0.0215517, 0.0815213, 0.0642546, 0.0698177, 0.129727, 0.0688156, 0.0576987
-0.999856,-0.0148056, -0.0062046, 0.00557998, -0.00181784,-0.191367,-0.0215351, 0.0811473, 0.0640796, 0.0698143, 0.127598, 0.0686555, 0.0576228
-0.999855,-0.0147993, -0.00620784, 0.00565805, -0.00184491,-0.19139,-0.021541, 0.0808802, 0.063959, 0.0698099, 0.12594, 0.0685548, 0.0575266
-0.999855,-0.0148021, -0.00620771, 0.00570286, -0.00179256,-0.191406,-0.0215347, 0.0806839, 0.0638776, 0.0697988, 0.124855, 0.0685129, 0.0574148
-0.999855,-0.0148113, -0.00621055, 0.00572433, -0.0016919,-0.191418,-0.0215215, 0.0804814, 0.063802, 0.0697779, 0.124152, 0.0684805, 0.0572957
-0.999854,-0.0148141, -0.00622047, 0.00573425, -0.00166096,-0.191429,-0.0215173, 0.0802993, 0.0637291, 0.0697722, 0.123803, 0.0684198, 0.0572152
-0.999855,-0.0148111, -0.00622115, 0.00572632, -0.00163927,-0.191452,-0.0215032, 0.080122, 0.0636589, 0.0697611, 0.1237, 0.0683059, 0.0571658
-0.999854,-0.0148956, -0.00616797, 0.00566557, -0.00206292,-0.190802,-0.0218117, 0.0799744, 0.0636063, 0.0697409, 0.123597, 0.0681269, 0.0571179
-0.999854,-0.0148401, -0.00622552, 0.00570159, -0.00200669,-0.191333,-0.0216192, 0.0799165, 0.0635897, 0.0697309, 0.123378, 0.067876, 0.0570765
-0.999854,-0.0148213, -0.0062376, 0.00571468, -0.00227667,-0.191798,-0.0215355, 0.0799058, 0.0635834, 0.0697277, 0.122773, 0.0675235, 0.0570467
-0.999854,-0.0147925, -0.00621645, 0.00580351, -0.00184394,-0.192431,-0.0213787, 0.0798828, 0.0635669, 0.0697259, 0.121578, 0.067068, 0.0570149
-0.999854,-0.0148143, -0.00626962, 0.00577725, -0.00226261,-0.19251,-0.0213951, 0.0798037, 0.0635249, 0.069721, 0.119785, 0.0665365, 0.0569676
-0.999854,-0.0148189, -0.00629458, 0.00580274, -0.00245367,-0.192592,-0.021403, 0.0796399, 0.0634411, 0.0697145, 0.117625, 0.0659798, 0.0569121
-0.999854,-0.0148153, -0.00629846, 0.00580338, -0.00258269,-0.192634,-0.0214112, 0.0794124, 0.0633207, 0.0697089, 0.115527, 0.0654688, 0.0568728
-0.999853,-0.0148037, -0.00632149, 0.00586702, -0.00256216,-0.192692,-0.021409, 0.0791146, 0.0631655, 0.069701, 0.113778, 0.0650556, 0.0568524
-0.999853,-0.0147963, -0.00635161, 0.00593895, -0.00255007,-0.192728,-0.0214096, 0.0787364, 0.0629682, 0.0696912, 0.112511, 0.0647639, 0.0568364
-0.999853,-0.0147856, -0.00634421, 0.00597651, -0.00241536,-0.192762,-0.0214058, 0.0782727, 0.0627243, 0.0696777, 0.111742, 0.0645928, 0.056823
-0.999852,-0.0147718, -0.00636445, 0.00605727, -0.00234508,-0.192769,-0.0214014, 0.0777848, 0.0624697, 0.069665, 0.111396, 0.0645209, 0.0568111
-0.999852,-0.0147632, -0.0063813, 0.00612821, -0.00231029,-0.192775,-0.0213968, 0.0773761, 0.0622551, 0.0696563, 0.111312, 0.0645074, 0.0567994
-0.999852,-0.0147597, -0.00638094, 0.0061782, -0.00225575,-0.192784,-0.021393, 0.0770205, 0.062068, 0.0696489, 0.111204, 0.0644891, 0.0567838
-0.999851,-0.0147562, -0.00639829, 0.00624393, -0.00222538,-0.192807,-0.0213939, 0.0767, 0.0619, 0.0696366, 0.110807, 0.0644095, 0.0567543
-0.999851,-0.0147534, -0.0064218, 0.00628339, -0.00215784,-0.192811,-0.0213919, 0.0764315, 0.0617581, 0.0696254, 0.110033, 0.0642457, 0.0567161
-0.99985,-0.014753, -0.00643192, 0.00632443, -0.00204216,-0.192851,-0.0213816, 0.0762123, 0.0616417, 0.0696174, 0.108971, 0.0640168, 0.056683
-0.99985,-0.0147495, -0.00644388, 0.00635717, -0.00197917,-0.192914,-0.021374, 0.0760336, 0.061545, 0.0696108, 0.107797, 0.0637604, 0.0566589
-0.99985,-0.0147475, -0.00644436, 0.00638426, -0.00196794,-0.192993,-0.021371, 0.0758822, 0.0614596, 0.0696075, 0.10673, 0.0635132, 0.0566521
-0.99985,-0.0147498, -0.00643276, 0.00639464, -0.00186866,-0.193056,-0.0213661, 0.0757566, 0.0613865, 0.0696044, 0.105874, 0.0633072, 0.056651
-0.99985,-0.0147513, -0.00642727, 0.00639841, -0.00180191,-0.193079,-0.0213662, 0.0756684, 0.061328, 0.0696025, 0.105298, 0.0631633, 0.0566472
-0.99985,-0.0147515, -0.00642282, 0.00640563, -0.00174837,-0.193099,-0.0213691, 0.0756189, 0.0612842, 0.0695996, 0.105014, 0.063085, 0.0566424
-0.99985,-0.0147525, -0.00641298, 0.00640062, -0.00170568,-0.193099,-0.0213714, 0.075585, 0.061245, 0.0695908, 0.104915, 0.0630507, 0.0566274
-0.99985,-0.0147514, -0.00640161, 0.00639642, -0.00169548,-0.19309,-0.0213756, 0.0755774, 0.0612122, 0.0695799, 0.104906, 0.0630402, 0.0566078
-0.99985,-0.0147509, -0.00638149, 0.00638858, -0.00171602,-0.193074,-0.0213825, 0.0755733, 0.061181, 0.0695669, 0.104863, 0.0630275, 0.056592
-0.999851,-0.0147477, -0.0063674, 0.00638772, -0.00178377,-0.193065,-0.0213962, 0.0755591, 0.061145, 0.0695545, 0.10469, 0.0629938, 0.0565764
-0.999851,-0.0147396, -0.0063663, 0.00640584, -0.00185949,-0.193094,-0.0214123, 0.0754758, 0.0610707, 0.0695421, 0.104319, 0.062928, 0.0565577
-0.999851,-0.0147768, -0.00649587, 0.00611425, -0.00210607,-0.192829,-0.0213761, 0.0752411, 0.0609147, 0.0695286, 0.103699, 0.0628162, 0.0565348
-0.999849,-0.014726, -0.00646125, 0.00654382, -0.00176995,-0.19308,-0.0213927, 0.07483, 0.0606638, 0.0695086, 0.102859, 0.0626536, 0.0565008
-0.999849,-0.0146994, -0.00644851, 0.00667706, -0.00149943,-0.19323,-0.0213794, 0.074322, 0.0603653, 0.0694934, 0.102035, 0.0624819, 0.0564692
-0.999848,-0.014691, -0.00646598, 0.00677051, -0.00139966,-0.193303,-0.0213722, 0.0737874, 0.0600627, 0.069481, 0.101414, 0.0623412, 0.0564566
-0.999848,-0.0146799, -0.00648896, 0.00688147, -0.00133317,-0.193334,-0.0213668, 0.0732907, 0.0597853, 0.0694684, 0.101029, 0.06225, 0.0564443
-0.999847,-0.0146685, -0.0065141, 0.00698429, -0.00128023,-0.193313,-0.0213715, 0.0728146, 0.0595227, 0.0694543, 0.100756, 0.0621826, 0.056422
-0.999846,-0.014659, -0.00651601, 0.0070797, -0.00128963,-0.193303,-0.0213889, 0.0723405, 0.0592665, 0.0694403, 0.100401, 0.0620978, 0.0563857
-0.999845,-0.0146547, -0.00652424, 0.00719026, -0.00134105,-0.193317,-0.0214081, 0.0719136, 0.0590371, 0.0694339, 0.0998697, 0.0619732, 0.0563458
-0.999845,-0.0146511, -0.00653377, 0.00726592, -0.00139133,-0.193391,-0.0214112, 0.0715394, 0.0588374, 0.0694309, 0.0991419, 0.0618029, 0.0563084
-0.999844,-0.0146517, -0.00654925, 0.00731875, -0.00146253,-0.193468,-0.0214105, 0.0712293, 0.0586733, 0.0694282, 0.0983107, 0.0616052, 0.0562721
-0.999844,-0.0146549, -0.00656629, 0.00735464, -0.00155523,-0.193544,-0.0214066, 0.0709975, 0.0585496, 0.0694234, 0.0975467, 0.061424, 0.0562342
-0.999844,-0.0146594, -0.00656107, 0.00739116, -0.00156215,-0.193598,-0.0213991, 0.0708485, 0.0584594, 0.0694198, 0.0970048, 0.0612996, 0.0562039
-0.999844,-0.0146597, -0.00656814, 0.00738878, -0.00157833,-0.193607,-0.0213973, 0.0707583, 0.0583911, 0.0694178, 0.0967236, 0.0612405, 0.056186
-0.999844,-0.0146592, -0.00657435, 0.0073876, -0.00158237,-0.193608,-0.0213961, 0.0707126, 0.0583442, 0.0694114, 0.0966249, 0.0612299, 0.0561843
-0.999844,-0.0146614, -0.0065987, 0.00737449, -0.00148741,-0.193609,-0.0213809, 0.0706937, 0.0583092, 0.0694028, 0.0965497, 0.0612233, 0.0561784
-0.999844,-0.0146607, -0.00661082, 0.00737065, -0.0014471,-0.193626,-0.0213705, 0.0706877, 0.0582783, 0.0693975, 0.0963634, 0.0611728, 0.0561637
-0.999844,-0.0146579, -0.00660553, 0.00736823, -0.00144898,-0.19366,-0.0213613, 0.0706669, 0.0582401, 0.0693944, 0.0959573, 0.0610414, 0.0561451
-0.999844,-0.0146504, -0.00659314, 0.00737258, -0.00145291,-0.193697,-0.0213592, 0.0705959, 0.0581808, 0.0693892, 0.0953184, 0.0608187, 0.0561361
-0.999844,-0.01464, -0.00658994, 0.00740157, -0.00138691,-0.193753,-0.0213559, 0.0704487, 0.058088, 0.0693805, 0.0944684, 0.060527, 0.0561307
-0.999843,-0.0146296, -0.00660622, 0.00746388, -0.00138616,-0.19382,-0.0213581, 0.0702382, 0.0579666, 0.0693723, 0.0935652, 0.0602206, 0.0561256
-0.999843,-0.0146251, -0.0066234, 0.0075315, -0.00142004,-0.193883,-0.0213612, 0.0699859, 0.0578267, 0.0693667, 0.0927937, 0.0599572, 0.0561199
-0.999842,-0.0146185, -0.00663348, 0.00757981, -0.00132919,-0.193899,-0.0213569, 0.0696963, 0.0576667, 0.069362, 0.0922588, 0.0597703, 0.0561155
-0.999842,-0.0146138, -0.00664564, 0.00763495, -0.0013433,-0.193909,-0.0213596, 0.069393, 0.0574967, 0.0693578, 0.0919774, 0.0596683, 0.0561126
-0.999841,-0.0146095, -0.006662, 0.0076984, -0.00136085,-0.193921,-0.0213624, 0.0690928, 0.0573268, 0.0693541, 0.0918921, 0.0596333, 0.0561115
-0.999841,-0.0146079, -0.00667195, 0.00775311, -0.00138337,-0.193926,-0.0213662, 0.0688105, 0.0571668, 0.0693514, 0.0918842, 0.0596279, 0.0561103
-0.99984,-0.0146099, -0.00669823, 0.0078087, -0.00137379,-0.19394,-0.0213657, 0.0685686, 0.0570276, 0.0693496, 0.0918249, 0.0596095, 0.0561049
-0.999839,-0.0146164, -0.00670706, 0.00789785, -0.00139751,-0.193974,-0.0213749, 0.0683396, 0.0568936, 0.0693474, 0.0916217, 0.0595494, 0.0560937
-0.999839,-0.0146261, -0.0067377, 0.00793947, -0.00141982,-0.193993,-0.0213815, 0.0681165, 0.0567595, 0.0693402, 0.0912406, 0.0594313, 0.0560821
-0.999838,-0.0146329, -0.00676966, 0.00799932, -0.00142461,-0.19401,-0.0213843, 0.0679314, 0.0566465, 0.069338, 0.0907074, 0.0592692, 0.0560721
-0.999838,-0.0146357, -0.00677702, 0.00803199, -0.00135597,-0.194045,-0.0213805, 0.0677661, 0.0565483, 0.0693292, 0.0901002, 0.0590917, 0.0560696
-0.999837,-0.0146375, -0.00677948, 0.00804906, -0.00125777,-0.194083,-0.0213712, 0.067633, 0.0564648, 0.0693204, 0.0895024, 0.0589223, 0.0560634
-0.999837,-0.0146367, -0.00678406, 0.00806169, -0.0012474,-0.194105,-0.0213654, 0.0675401, 0.0563993, 0.069318, 0.0890135, 0.0587858, 0.0560531
-0.999837,-0.0146362, -0.00678263, 0.00806578, -0.00120896,-0.194108,-0.02136, 0.0674839, 0.0563554, 0.0693143, 0.0886887, 0.0586979, 0.0560416
-0.999837,-0.014636, -0.00677968, 0.0080663, -0.00117417,-0.194104,-0.0213541, 0.0674646, 0.056333, 0.0693114, 0.0885368, 0.0586604, 0.0560333
-0.999838,-0.0146152, -0.00680705, 0.00801152, -0.000768636,-0.194049,-0.0212459, 0.0674608, 0.0563184, 0.0693077, 0.0884843, 0.0586517, 0.05603
-0.99984,-0.0144636, -0.00680155, 0.00803783, -0.00122422,-0.193591,-0.021178, 0.0674498, 0.0562911, 0.0693035, 0.0884511, 0.0586428, 0.0560281
-0.999842,-0.0143168, -0.00676767, 0.00809741, -0.00277522,-0.193279,-0.0213185, 0.0673605, 0.0561882, 0.0692672, 0.0882991, 0.058592, 0.0560169
-0.999842,-0.0142516, -0.00670358, 0.0082061, -0.00379459,-0.193169,-0.0215019, 0.0671272, 0.0559875, 0.069195, 0.0878937, 0.0584703, 0.0559821
-0.999841,-0.0143252, -0.00654752, 0.00836405, -0.00227928,-0.192953,-0.0212253, 0.0668211, 0.0557405, 0.0691367, 0.08735, 0.0583088, 0.055938
-0.999841,-0.0145522, -0.00625422, 0.00824452, 0.00467449,-0.192462,-0.0197533, 0.0665166, 0.0555139, 0.0691122, 0.0869136, 0.0581725, 0.0559066
-0.99984,-0.014616, -0.00612984, 0.00825142, 0.00807336,-0.192172,-0.0192215, 0.0662378, 0.0553495, 0.0690954, 0.0866896, 0.0581012, 0.0558934
-0.99984,-0.0146448, -0.00604837, 0.00824224, 0.00915622,-0.192216,-0.0192508, 0.0660366, 0.0552403, 0.0690539, 0.0865896, 0.0580828, 0.055878
-0.999841,-0.0146409, -0.00598289, 0.00823744, 0.0091553,-0.192543,-0.0194338, 0.0659393, 0.0551839, 0.0690112, 0.0864323, 0.058056, 0.0558596
-0.999841,-0.0146219, -0.00595181, 0.00824919, 0.00894524,-0.192934,-0.0195867, 0.0658938, 0.0551458, 0.0689728, 0.0860416, 0.0579497, 0.0558422
-0.999842,-0.0145981, -0.00592965, 0.00828486, 0.00907447,-0.193096,-0.0196402, 0.0658517, 0.0551075, 0.0689249, 0.0853923, 0.057753, 0.0558134
-0.999841,-0.0145874, -0.00594781, 0.00832459, 0.00932102,-0.193089,-0.0196048, 0.0657861, 0.0550715, 0.0688424, 0.0845227, 0.0574871, 0.0557511
-0.999841,-0.0145649, -0.00596855, 0.00837146, 0.00988511,-0.192873,-0.0194208, 0.0656993, 0.0550377, 0.0687359, 0.083528, 0.0571892, 0.0556518
-0.99984,-0.0145694, -0.0059946, 0.00843244, 0.0105087,-0.192531,-0.0191199, 0.0655795, 0.0550075, 0.068595, 0.0825129, 0.0569079, 0.05552
-0.99984,-0.0145522, -0.00601128, 0.008503, 0.0113463,-0.192089,-0.0186939, 0.0654122, 0.0549817, 0.0684047, 0.0815242, 0.0566742, 0.0553662
-0.999839,-0.0145332, -0.00603417, 0.00857956, 0.0120473,-0.191662,-0.0181831, 0.0651868, 0.0549631, 0.0681497, 0.0805862, 0.0565131, 0.055202
-0.999838,-0.0145525, -0.00605139, 0.00864498, 0.012377,-0.191411,-0.017711, 0.064913, 0.0549527, 0.0678447, 0.0796722, 0.0564276, 0.0550363
-0.999838,-0.0145578, -0.00605021, 0.0086661, 0.012631,-0.19128,-0.0174487, 0.0647862, 0.0549478, 0.0677085, 0.0791001, 0.0563947, 0.0549651
-0.999838,-0.0145686, -0.00603843, 0.0086576, 0.0127868,-0.191231,-0.0173962, 0.0647227, 0.0549449, 0.0676406, 0.0788348, 0.0563866, 0.0549559
-0.999838,-0.0145798, -0.00602219, 0.00864113, 0.0128414,-0.191244,-0.0174941, 0.0646795, 0.0549423, 0.0675917, 0.0787111, 0.0563822, 0.0549396
-0.999838,-0.0145896, -0.00600749, 0.00861635, 0.0127729,-0.19131,-0.0176892, 0.0646537, 0.0549395, 0.0675574, 0.0786213, 0.0563647, 0.0548707
-0.999839,-0.014588, -0.00599983, 0.00859503, 0.0126217,-0.191441,-0.0179616, 0.0646409, 0.0549352, 0.0675345, 0.0785082, 0.0563239, 0.0547275
-0.999839,-0.0145886, -0.00599918, 0.00858388, 0.0124232,-0.191566,-0.0181853, 0.0646343, 0.0549281, 0.067518, 0.0783452, 0.0562565, 0.0545127
-0.999839,-0.0145859, -0.00600553, 0.00857831, 0.0122061,-0.19169,-0.0183822, 0.0646271, 0.0549174, 0.0675052, 0.0781294, 0.0561677, 0.0542428
-0.999839,-0.0145789, -0.00601815, 0.00858388, 0.0120178,-0.191783,-0.0185096, 0.0646042, 0.0549025, 0.0674844, 0.0778531, 0.05607, 0.0539071
-0.999838,-0.0145724, -0.00603931, 0.00861801, 0.0117422,-0.191896,-0.0186703, 0.0644846, 0.0548839, 0.0673661, 0.0774477, 0.0559784, 0.0534162
-0.999838,-0.0145748, -0.00605399, 0.00867839, 0.0115478,-0.191953,-0.0187455, 0.064247, 0.0548636, 0.0671257, 0.0768802, 0.055903, 0.0527796
-0.999837,-0.014584, -0.00606113, 0.00873806, 0.0114849,-0.191963,-0.0187149, 0.0640005, 0.054845, 0.0668795, 0.0763217, 0.055846, 0.0521618
-0.999836,-0.0145914, -0.00606628, 0.00881115, 0.0114572,-0.191944,-0.0185833, 0.0637626, 0.0548306, 0.0666381, 0.0758975, 0.0558036, 0.0516721
-0.999835,-0.0146042, -0.00606447, 0.00889481, 0.0114526,-0.191939,-0.0185302, 0.0635354, 0.0548216, 0.0663984, 0.0756336, 0.0557728, 0.0513433
-0.999834,-0.014625, -0.00606261, 0.00896756, 0.011463,-0.191944,-0.0185197, 0.0633268, 0.054817, 0.0661693, 0.0754943, 0.0557502, 0.0511636
-0.999834,-0.0146413, -0.00606054, 0.00904108, 0.0114552,-0.191953,-0.0185166, 0.0631442, 0.0548152, 0.0659618, 0.0754205, 0.055733, 0.0510938
-0.999833,-0.0146442, -0.0060563, 0.00911283, 0.0114513,-0.191956,-0.0184984, 0.0629454, 0.0548143, 0.0657339, 0.0753285, 0.0557174, 0.0510704
-0.999832,-0.0146657, -0.00604905, 0.00916692, 0.0112859,-0.191924,-0.0185198, 0.0627551, 0.0548128, 0.0655176, 0.0751713, 0.0556996, 0.0510491
-0.999832,-0.014664, -0.00604558, 0.00919129, 0.0110803,-0.191888,-0.0185968, 0.0626262, 0.0548104, 0.065378, 0.0749684, 0.0556795, 0.0509924
-0.999832,-0.0146745, -0.00604516, 0.00920085, 0.0108435,-0.191853,-0.0187274, 0.062513, 0.0548068, 0.0652618, 0.0747186, 0.0556592, 0.0508708
