-0.999899,-0.0124442, -0.00404862, 0.00557901, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
-0.999832,-0.0146767, -0.00604497, 0.00920681, 0.0105394,-0.191808,-0.0189273, 0.0623945, 0.0548015, 0.065143, 0.0744247, 0.0556424, 0.0506898
-0.999832,-0.0146688, -0.0060483, 0.00920377, 0.0102625,-0.191773,-0.0191245, 0.062288, 0.0547947, 0.0650389, 0.07412, 0.0556288, 0.0504638
-0.999832,-0.0146733, -0.00604724, 0.00919553, 0.0100636,-0.191742,-0.0193018, 0.0622201, 0.0547876, 0.0649778, 0.0738711, 0.0556178, 0.0501931
-0.999832,-0.014669, -0.00604793, 0.00917924, 0.00994306,-0.191717,-0.0194631, 0.0621851, 0.0547809, 0.0649522, 0.0737254, 0.0556093, 0.0498657
-0.999832,-0.0146738, -0.00604212, 0.00915158, 0.00982481,-0.191681,-0.0196854, 0.062161, 0.0547755, 0.0649374, 0.0736587, 0.0556018, 0.0494958
-0.999832,-0.0146859, -0.0060333, 0.00912776, 0.00980023,-0.191643,-0.019936, 0.0621254, 0.0547713, 0.0649083, 0.0736522, 0.0555942, 0.0490367
-0.999832,-0.0146963, -0.00603142, 0.00916567, 0.0098642,-0.191623,-0.0202019, 0.0619614, 0.0547673, 0.0647327, 0.073587, 0.0555837, 0.0483749
-0.999831,-0.0146969, -0.00603314, 0.0092486, 0.00984736,-0.191622,-0.020451, 0.0616752, 0.0547622, 0.0644192, 0.0733483, 0.0555713, 0.0475584
-0.99983,-0.0146757, -0.00603867, 0.00933585, 0.00967966,-0.19164,-0.0205921, 0.0613455, 0.0547563, 0.0640572, 0.0730193, 0.0555591, 0.0467556
-0.999829,-0.0146994, -0.00604035, 0.00944573, 0.00971187,-0.191655,-0.020607, 0.0610619, 0.0547503, 0.0637441, 0.0727732, 0.0555492, 0.046141
-0.999827,-0.0147825, -0.00602293, 0.0095344, 0.00954924,-0.191638,-0.0210901, 0.0606256, 0.054745, 0.0632555, 0.0725156, 0.0555392, 0.045655
-0.999827,-0.014731, -0.00602909, 0.00964311, 0.00972248,-0.191652,-0.020981, 0.0603761, 0.0547407, 0.062976, 0.0723918, 0.0555334, 0.0454159
-0.999826,-0.0147416, -0.00603251, 0.0096863, 0.00977132,-0.191658,-0.0209469, 0.0602454, 0.054739, 0.062828, 0.0723399, 0.0555299, 0.0453607
-0.999826,-0.0147443, -0.0060341, 0.00971246, 0.00982375,-0.191662,-0.0209533, 0.0601703, 0.0547386, 0.062742, 0.0722448, 0.0555276, 0.0453595
-0.999826,-0.0147485, -0.00603271, 0.00972786, 0.00991504,-0.191659,-0.0210072, 0.0601075, 0.0547384, 0.0626704, 0.0720727, 0.0555256, 0.045312
-0.999826,-0.0147515, -0.00602904, 0.00973402, 0.010004,-0.191649,-0.0210979, 0.0600433, 0.0547374, 0.0625989, 0.0718712, 0.0555222, 0.0451825
-0.999826,-0.0147538, -0.00602411, 0.00973712, 0.0100784,-0.191635,-0.0212022, 0.0600012, 0.0547355, 0.0625543, 0.0716852, 0.055516, 0.0449549
-0.999826,-0.014755, -0.00601964, 0.00973601, 0.0101457,-0.191621,-0.0212934, 0.0599492, 0.054733, 0.0625, 0.0715684, 0.055507, 0.0446759
-0.999826,-0.0147568, -0.0060144, 0.00973424, 0.0102046,-0.191601,-0.0213961, 0.0599051, 0.0547304, 0.0624559, 0.0715165, 0.0554954, 0.0443757
-0.999826,-0.0147619, -0.00601068, 0.00973222, 0.0102172,-0.191586,-0.0214515, 0.0598735, 0.0547281, 0.0624264, 0.0714981, 0.0554826, 0.044074
-0.999826,-0.0147614, -0.0060057, 0.00971848, 0.0101966,-0.191558,-0.0215528, 0.0598523, 0.0547255, 0.0624098, 0.0714718, 0.0554694, 0.0437837
-0.999826,-0.0147614, -0.00600125, 0.00970436, 0.0101375,-0.191529,-0.021633, 0.059838, 0.0547216, 0.0624041, 0.0714197, 0.0554556, 0.0434823
-0.999826,-0.0147665, -0.00599918, 0.00970874, 0.0100772,-0.191508,-0.0216916, 0.0597852, 0.0547146, 0.0623619, 0.0713298, 0.0554382, 0.0431257
-0.999825,-0.0147717, -0.00600589, 0.00974097, 0.0100039,-0.191494,-0.0217419, 0.0596322, 0.0547048, 0.062215, 0.0711666, 0.0554128, 0.0426845
-0.999824,-0.0147822, -0.00601272, 0.0098169, 0.00994716,-0.19149,-0.02175, 0.0594025, 0.0546946, 0.0619874, 0.0709404, 0.0553814, 0.0422094
-0.999822,-0.0148206, -0.0060242, 0.00995256, 0.00982944,-0.191519,-0.0217165, 0.0590107, 0.0546875, 0.061577, 0.0706583, 0.0553486, 0.0417096
-0.99982,-0.0148523, -0.006031, 0.0101179, 0.00969873,-0.191543,-0.021747, 0.0586027, 0.0546841, 0.0611417, 0.0703953, 0.0553214, 0.0412854
-0.999818,-0.0148881, -0.00603149, 0.0102685, 0.00954549,-0.191567,-0.0218157, 0.0582067, 0.0546832, 0.0607077, 0.070177, 0.0553046, 0.0409879
-0.999817,-0.0149072, -0.00603107, 0.0103665, 0.00957137,-0.191584,-0.021851, 0.0579403, 0.0546831, 0.0604111, 0.0700396, 0.0552958, 0.0408483
-0.999816,-0.0149342, -0.0060311, 0.0104448, 0.00957558,-0.19161,-0.0218458, 0.057752, 0.054683, 0.0601998, 0.0699174, 0.0552917, 0.0408132
-0.999815,-0.0149526, -0.00603148, 0.0105059, 0.00950353,-0.191628,-0.0218487, 0.0575734, 0.0546826, 0.0600002, 0.0697136, 0.0552892, 0.0408063
-0.999814,-0.014961, -0.00603258, 0.0105459, 0.00943206,-0.191638,-0.0218633, 0.0574705, 0.0546815, 0.0598866, 0.0694571, 0.0552873, 0.0407741
-0.999814,-0.0149609, -0.00602885, 0.0105753, 0.0092671,-0.191634,-0.0219339, 0.0573656, 0.054679, 0.0597712, 0.0691536, 0.0552845, 0.0406866
-0.999814,-0.0149606, -0.00601898, 0.0105679, 0.00906197,-0.191608,-0.0220731, 0.0573228, 0.0546755, 0.0597278, 0.0689136, 0.0552786, 0.0405169
-0.999816,-0.0148805, -0.00602016, 0.010544, 0.00873933,-0.191532,-0.022429, 0.0573056, 0.0546712, 0.0597134, 0.068778, 0.0552692, 0.0402519
-0.999815,-0.014935, -0.00600355, 0.0105339, 0.00874756,-0.191527,-0.0223985, 0.0572913, 0.0546636, 0.0597003, 0.0687388, 0.0552575, 0.0398685
-0.999814,-0.014954, -0.00599507, 0.0105892, 0.00887709,-0.191509,-0.022458, 0.0571764, 0.0546554, 0.0595731, 0.0686655, 0.0552418, 0.0392839
-0.999812,-0.0149829, -0.00599131, 0.0107107, 0.0090451,-0.191511,-0.0225173, 0.0568785, 0.0546472, 0.0592398, 0.0683509, 0.0552249, 0.0384852
-0.99981,-0.0150241, -0.00598818, 0.0108553, 0.0091941,-0.191542,-0.0224356, 0.0565185, 0.0546405, 0.0588369, 0.0678861, 0.0552104, 0.0376441
-0.999809,-0.0150218, -0.00598727, 0.0109719, 0.00923843,-0.191565,-0.0224146, 0.0562026, 0.0546359, 0.0584841, 0.0675188, 0.0551996, 0.0369548
-0.999809,-0.0150534, -0.00599693, 0.0109156, 0.00913252,-0.191573,-0.0222647, 0.0559694, 0.0546327, 0.0582229, 0.0673572, 0.0551927, 0.0365069
-0.999805,-0.0150892, -0.00599923, 0.0112819, 0.00910607,-0.191618,-0.0224253, 0.0556194, 0.0546305, 0.0578298, 0.0672375, 0.0551868, 0.0362101
-0.999804,-0.0151286, -0.00600849, 0.0112883, 0.00876408,-0.191602,-0.022584, 0.0553639, 0.0546289, 0.0575434, 0.0671453, 0.0551836, 0.0360707
-0.999802,-0.0150951, -0.00601399, 0.0114466, 0.00886238,-0.191628,-0.0225888, 0.0552012, 0.0546276, 0.0573601, 0.0670352, 0.0551823, 0.0360365
-0.999801,-0.015116, -0.00601729, 0.0115252, 0.00881985,-0.19164,-0.0226058, 0.0549851, 0.0546261, 0.057118, 0.0668162, 0.0551804, 0.0360283
-0.9998,-0.0151638, -0.00601995, 0.0115911, 0.00845537,-0.191702,-0.0224531, 0.0549095, 0.0546247, 0.0570341, 0.0666004, 0.0551787, 0.036006
-0.999801,-0.0151318, -0.00601989, 0.0115498, 0.00851291,-0.191671,-0.0225869, 0.0548866, 0.0546244, 0.0570097, 0.0664354, 0.0551768, 0.0359123
-0.999801,-0.0151257, -0.00602102, 0.0115521, 0.00852169,-0.191669,-0.0226682, 0.054854, 0.0546234, 0.0569754, 0.0663324, 0.0551727, 0.0357493
-0.999801,-0.0151172, -0.006023, 0.0115498, 0.00852254,-0.191673,-0.0227399, 0.0548445, 0.0546203, 0.0569682, 0.0662995, 0.0551644, 0.0355072
-0.999801,-0.0151106, -0.00602452, 0.0115479, 0.00853334,-0.191673,-0.0227945, 0.0548361, 0.054615, 0.0569623, 0.0662876, 0.055152, 0.0352231
-0.999801,-0.0151089, -0.00602176, 0.0115539, 0.00846518,-0.191649,-0.0229321, 0.0548127, 0.0546078, 0.0569396, 0.0662314, 0.0551349, 0.0348791
-0.999801,-0.0151079, -0.00602045, 0.0115793, 0.00840626,-0.191636,-0.0229965, 0.054739, 0.0546007, 0.0568634, 0.0660814, 0.0551151, 0.0344843
-0.9998,-0.0151216, -0.00601946, 0.0116265, 0.00832388,-0.191619,-0.023061, 0.0546294, 0.054593, 0.0567534, 0.0658622, 0.055096, 0.034094
-0.999799,-0.0151547, -0.00601664, 0.0116911, 0.00825094,-0.191603,-0.0231195, 0.0544179, 0.0545833, 0.0565392, 0.0656252, 0.0550778, 0.0337153
-0.999798,-0.0151747, -0.00601198, 0.0117655, 0.00823059,-0.19159,-0.02314, 0.0542016, 0.0545723, 0.0563238, 0.0654444, 0.0550607, 0.0334095
-0.999796,-0.0151879, -0.00600987, 0.0118589, 0.00821527,-0.191591,-0.02316, 0.0539874, 0.0545618, 0.0561076, 0.0653446, 0.055046, 0.0331962
-0.999794,-0.0152229, -0.00601184, 0.0119624, 0.00820434,-0.191607,-0.0231736, 0.0537645, 0.0545536, 0.0558744, 0.0653095, 0.0550346, 0.0330634
-0.999793,-0.015255, -0.00600608, 0.012057, 0.00818083,-0.191627,-0.0232245, 0.0535718, 0.0545477, 0.0556673, 0.0652905, 0.0550268, 0.0329985
-0.999793,-0.0152452, -0.00599913, 0.0120971, 0.00813789,-0.191644,-0.0232369, 0.0534386, 0.0545435, 0.0555222, 0.0652327, 0.0550215, 0.0329807
-0.999793,-0.0152422, -0.0059945, 0.0120963, 0.00802027,-0.19165,-0.0232497, 0.0534307, 0.0545411, 0.0555126, 0.0650413, 0.0550191, 0.0329717
-0.999793,-0.0152364, -0.00599112, 0.0120913, 0.00780558,-0.191648,-0.0232999, 0.0534263, 0.0545403, 0.0555064, 0.0646452, 0.0550179, 0.0328978
-0.999793,-0.0152319, -0.00599042, 0.0120856, 0.00760922,-0.191638,-0.023382, 0.0534163, 0.05454, 0.0554957, 0.0641697, 0.0550163, 0.0327435
-0.999793,-0.0152313, -0.0059916, 0.0120797, 0.00752077,-0.191624,-0.0234835, 0.053398, 0.0545394, 0.0554778, 0.0637363, 0.0550136, 0.0325257
-0.999793,-0.0152339, -0.00599296, 0.0120738, 0.00752359,-0.191608,-0.0235859, 0.0533775, 0.0545377, 0.0554597, 0.0634447, 0.0550097, 0.0322865
-0.999793,-0.015232, -0.00599675, 0.012072, 0.0074931,-0.191593,-0.0236715, 0.0533563, 0.0545346, 0.0554406, 0.0632997, 0.0550042, 0.0320601
-0.999793,-0.0152283, -0.00600048, 0.0120723, 0.0074473,-0.191579,-0.0237682, 0.053344, 0.0545313, 0.0554276, 0.0632638, 0.0549994, 0.0318762
-0.999793,-0.0152291, -0.00599853, 0.0120707, 0.0074245,-0.191564,-0.0238607, 0.0533352, 0.0545232, 0.0554148, 0.0632546, 0.054996, 0.0317382
-0.999793,-0.0152304, -0.00598262, 0.0120613, 0.00740384,-0.191548,-0.0239274, 0.0533269, 0.0545027, 0.0554099, 0.0631927, 0.0549921, 0.0316526
-0.999794,-0.0152346, -0.0059497, 0.0120489, 0.00727759,-0.191534,-0.0239545, 0.0533076, 0.0544683, 0.0554077, 0.0630161, 0.0549852, 0.0316073
-0.999794,-0.0152377, -0.00591527, 0.0120369, 0.00706001,-0.191528,-0.0239506, 0.0532789, 0.054428, 0.0554055, 0.0627399, 0.0549743, 0.0315849
-0.999794,-0.015239, -0.00589406, 0.0120229, 0.0069538,-0.191517,-0.0239482, 0.0532488, 0.0543911, 0.0554036, 0.0623811, 0.0549602, 0.0315745
-0.999794,-0.0152387, -0.0058708, 0.0120151, 0.0067795,-0.191516,-0.0239321, 0.0532203, 0.0543601, 0.0554028, 0.0619671, 0.054946, 0.0315676
-0.999795,-0.0152403, -0.00586311, 0.0120093, 0.00678679,-0.191512,-0.0239274, 0.0531973, 0.054338, 0.0554012, 0.0615221, 0.0549342, 0.0315579
-0.999795,-0.0152377, -0.00585307, 0.0120087, 0.00664829,-0.191509,-0.0239088, 0.0531822, 0.0543248, 0.0553997, 0.0610967, 0.0549255, 0.0315433
-0.999795,-0.0152344, -0.00584848, 0.0120091, 0.00649003,-0.191508,-0.0238941, 0.0531764, 0.0543202, 0.0553987, 0.0607551, 0.0549197, 0.0315267
-0.999795,-0.0152314, -0.00584666, 0.0120124, 0.00634459,-0.191515,-0.0238749, 0.0531746, 0.0543197, 0.0553967, 0.0604639, 0.0549166, 0.0315061
-0.999795,-0.015231, -0.00584491, 0.0120126, 0.00625832,-0.191515,-0.0238726, 0.0531666, 0.054313, 0.0553922, 0.060207, 0.0549149, 0.031481
-0.999795,-0.0152332, -0.00583748, 0.0119967, 0.00612278,-0.191503,-0.0238729, 0.0531319, 0.0542814, 0.0553819, 0.0599706, 0.0549133, 0.0314504
-0.999796,-0.0152342, -0.00582382, 0.0119453, 0.00594867,-0.191472,-0.0238641, 0.0530533, 0.054194, 0.0553795, 0.0598095, 0.0549081, 0.0314247
-0.999797,-0.0152397, -0.00578549, 0.0118604, 0.00585522,-0.191422,-0.023857, 0.0529062, 0.0540337, 0.0553777, 0.0597139, 0.0548945, 0.0314075
-0.999798,-0.0152474, -0.00572946, 0.0117507, 0.00581273,-0.191356,-0.0238486, 0.0527013, 0.0538142, 0.0553765, 0.0596395, 0.054872, 0.0313949
-0.9998,-0.015255, -0.00567404, 0.0116406, 0.00576034,-0.191285,-0.023835, 0.0524701, 0.0535733, 0.055372, 0.0595808, 0.0548446, 0.0313878
-0.999801,-0.0152671, -0.00563386, 0.0115652, 0.00570229,-0.191233,-0.0238224, 0.0522332, 0.0533492, 0.0553461, 0.0595111, 0.0548171, 0.0313835
-0.999802,-0.0152689, -0.00560535, 0.0114956, 0.00565248,-0.191188,-0.0238081, 0.052049, 0.0531674, 0.0553369, 0.0594417, 0.0547947, 0.0313798
-0.999802,-0.0152724, -0.00558885, 0.0114392, 0.00563616,-0.191152,-0.023798, 0.0519226, 0.053038, 0.0553361, 0.0594047, 0.0547798, 0.031378
-0.999803,-0.0152754, -0.00557176, 0.0114122, 0.00560864,-0.191147,-0.0237956, 0.0518498, 0.0529636, 0.0553348, 0.0593903, 0.0547725, 0.0313771
-0.999803,-0.0152801, -0.00556657, 0.0114067, 0.00561208,-0.191144,-0.0237973, 0.051814, 0.0529355, 0.0553237, 0.0593862, 0.0547712, 0.0313736
-0.999802,-0.0152885, -0.00556352, 0.0114166, 0.00563249,-0.191145,-0.0238037, 0.0517875, 0.0529311, 0.0552958, 0.0593596, 0.0547708, 0.0313639
-0.999802,-0.0152887, -0.00556205, 0.0114203, 0.00564334,-0.191142,-0.0238022, 0.0517742, 0.052928, 0.055283, 0.0593175, 0.0547658, 0.0313542
-0.999803,-0.0152893, -0.00555477, 0.0114155, 0.00562794,-0.191138,-0.0237968, 0.0517515, 0.0529056, 0.0552818, 0.0592828, 0.054753, 0.03135
-0.999803,-0.0152889, -0.0055373, 0.0113985, 0.0055924,-0.191124,-0.0237914, 0.0516975, 0.0528511, 0.0552815, 0.0592485, 0.0547321, 0.0313487
-0.999803,-0.0152898, -0.00551637, 0.0113572, 0.00554697,-0.191081,-0.0237859, 0.0516, 0.0527544, 0.0552763, 0.0592103, 0.0547036, 0.0313468
-0.999804,-0.0152917, -0.00548479, 0.0112935, 0.00545784,-0.191014,-0.0237825, 0.0514493, 0.0526067, 0.055264, 0.0591467, 0.0546659, 0.0313395
-0.999806,-0.0152943, -0.00542937, 0.0111968, 0.00533624,-0.190916,-0.0237813, 0.0512453, 0.0524019, 0.0552527, 0.0590576, 0.0546188, 0.0313273
-0.999807,-0.0153017, -0.00537346, 0.01107, 0.00526711,-0.190792,-0.0237701, 0.0509911, 0.0521426, 0.0552449, 0.0589571, 0.0545643, 0.0313132
-0.999809,-0.0153079, -0.00530581, 0.0109433, 0.00525197,-0.190672,-0.0237555, 0.0507078, 0.0518515, 0.0552413, 0.0588563, 0.0545055, 0.0313016
-0.99981,-0.0153157, -0.00524814, 0.0108131, 0.00524342,-0.190548,-0.0237348, 0.0504254, 0.0515623, 0.0552391, 0.0587581, 0.0544468, 0.0312942
-0.999812,-0.0153228, -0.00520306, 0.0106983, 0.00522919,-0.190437,-0.0237131, 0.0501675, 0.0513002, 0.0552364, 0.0586622, 0.0543928, 0.0312897
-0.999813,-0.0153286, -0.00518207, 0.0106081, 0.005231,-0.190346,-0.0236942, 0.0499517, 0.0510817, 0.055234, 0.0585773, 0.054347, 0.0312858
-0.999814,-0.015333, -0.00515456, 0.010536, 0.00522265,-0.190272,-0.0236773, 0.0497878, 0.0509167, 0.0552322, 0.0585125, 0.0543113, 0.0312824
-0.999814,-0.0153345, -0.00512191, 0.0105011, 0.00519278,-0.190236,-0.0236691, 0.0496832, 0.050813, 0.0552313, 0.0584705, 0.0542862, 0.0312804
-0.999814,-0.0153374, -0.0051084, 0.0104763, 0.00518438,-0.190211,-0.0236655, 0.0496309, 0.0507633, 0.0552274, 0.058448, 0.0542702, 0.0312797
-0.999815,-0.0153374, -0.00510083, 0.0104726, 0.00518367,-0.190218,-0.0236662, 0.0496142, 0.050747, 0.0552255, 0.0584356, 0.0542592, 0.0312794
-0.999814,-0.0153377, -0.00510142, 0.0104763, 0.00518125,-0.19023,-0.0236664, 0.0496121, 0.0507459, 0.0552246, 0.0584294, 0.0542532, 0.031278
-0.999814,-0.01534, -0.00510246, 0.010476, 0.00517943,-0.19023,-0.0236672, 0.0496021, 0.0507391, 0.0552187, 0.0584221, 0.0542498, 0.0312737
-0.999815,-0.0153414, -0.00510194, 0.0104676, 0.00518197,-0.190223,-0.0236679, 0.0495717, 0.0507108, 0.0552118, 0.0584098, 0.054246, 0.0312671
-0.999815,-0.0153445, -0.00509673, 0.0104449, 0.00519128,-0.190205,-0.0236688, 0.0495081, 0.0506493, 0.0552027, 0.0583883, 0.0542386, 0.0312585
-0.999815,-0.0153477, -0.00507712, 0.0104039, 0.00520972,-0.190174,-0.0236704, 0.0494033, 0.0505435, 0.0551948, 0.0583595, 0.0542264, 0.0312502
-0.999816,-0.0153524, -0.00505618, 0.0103358, 0.00522978,-0.190124,-0.023664, 0.0492486, 0.0503829, 0.0551911, 0.0583247, 0.0542087, 0.031244
-0.999817,-0.0153558, -0.00503472, 0.0102453, 0.00523861,-0.190051,-0.0236496, 0.0490396, 0.0501646, 0.0551901, 0.0582802, 0.0541838, 0.0312402
-0.999818,-0.01536, -0.00499774, 0.0101441, 0.00523432,-0.189971,-0.0236246, 0.0487806, 0.0498988, 0.0551853, 0.0582135, 0.0541506, 0.031235
-0.999819,-0.0153617, -0.00494397, 0.0100353, 0.0051894,-0.189885,-0.0235917, 0.0485014, 0.0496132, 0.0551818, 0.0581337, 0.0541119, 0.031227
-0.999821,-0.0153637, -0.00488427, 0.00993704, 0.00508755,-0.189803,-0.0235588, 0.0482323, 0.0493389, 0.055178, 0.058052, 0.0540718, 0.0312171
-0.999822,-0.0153632, -0.00483037, 0.00985344, 0.0049869,-0.189738,-0.0235302, 0.0480012, 0.0491041, 0.0551747, 0.057981, 0.0540359, 0.031208
-0.999823,-0.0153623, -0.00479745, 0.00979002, 0.004919,-0.189691,-0.0235118, 0.0478235, 0.0489237, 0.0551734, 0.0579341, 0.0540088, 0.0312015
-0.999823,-0.0153627, -0.00478495, 0.00974759, 0.00490941,-0.189655,-0.0235002, 0.0476991, 0.0487975, 0.0551728, 0.0579132, 0.0539916, 0.0311977
-0.999823,-0.015365, -0.004767, 0.00971545, 0.00490874,-0.189627,-0.0234905, 0.047619, 0.0487168, 0.055172, 0.0579022, 0.053982, 0.0311951
-0.999824,-0.0153668, -0.00475339, 0.00970232, 0.00491115,-0.189608,-0.0234869, 0.0475764, 0.0486754, 0.0551706, 0.0578952, 0.053978, 0.0311933
-0.999824,-0.015367, -0.00475059, 0.00969943, 0.00491561,-0.189602,-0.0234862, 0.0475626, 0.0486625, 0.0551696, 0.0578896, 0.0539766, 0.0311924
-0.999824,-0.0153686, -0.00475058, 0.00970145, 0.00491577,-0.189602,-0.0234859, 0.0475604, 0.0486612, 0.0551668, 0.0578781, 0.0539742, 0.0311918
-0.999824,-0.0153678, -0.00474839, 0.00970251, 0.00490788,-0.189601,-0.0234847, 0.0475523, 0.0486522, 0.055165, 0.057855, 0.0539667, 0.0311907
-0.999824,-0.0153685, -0.00474136, 0.00969482, 0.0048962,-0.18959,-0.0234811, 0.0475217, 0.0486174, 0.0551641, 0.0578232, 0.0539518, 0.0311889
-0.999824,-0.015366, -0.00472284, 0.00967499, 0.00487199,-0.189569,-0.0234702, 0.0474595, 0.0485502, 0.0551617, 0.0577781, 0.0539279, 0.0311849
-0.999824,-0.0153676, -0.00470018, 0.00964284, 0.00482478,-0.189533,-0.02346, 0.0473645, 0.0484518, 0.055156, 0.0577331, 0.0538978, 0.0311816
-0.999825,-0.0153696, -0.00466874, 0.00959587, 0.00474819,-0.189472,-0.0234525, 0.0472303, 0.048318, 0.055141, 0.0576735, 0.0538613, 0.0311766
-0.999826,-0.0153725, -0.00462878, 0.00952341, 0.00468542,-0.189389,-0.0234412, 0.0470624, 0.0481456, 0.0551321, 0.0575975, 0.0538174, 0.0311702
-0.999827,-0.0153761, -0.00458274, 0.00943289, 0.004638,-0.189289,-0.0234242, 0.0468643, 0.0479401, 0.0551287, 0.0575152, 0.0537672, 0.0311641
