-0.999899,-0.0124442, -0.00404862, 0.00557901, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
-0.999828,-0.0153805, -0.00455212, 0.00932627, 0.00461286,-0.189173,-0.0234001, 0.0466454, 0.0477144, 0.0551272, 0.0574305, 0.0537126, 0.031159
-0.999829,-0.0153853, -0.00452044, 0.009227, 0.00459411,-0.189067,-0.0233758, 0.046419, 0.047485, 0.0551244, 0.0573454, 0.0536564, 0.0311544
-0.99983,-0.0153867, -0.0044822, 0.00913946, 0.00454872,-0.18898,-0.0233528, 0.0462027, 0.0472693, 0.0551189, 0.0572532, 0.0536026, 0.0311484
-0.999831,-0.0153894, -0.00443914, 0.00906636, 0.00450322,-0.188902,-0.0233311, 0.0460224, 0.0470873, 0.0551178, 0.0571735, 0.0535567, 0.0311434
-0.999831,-0.0153914, -0.00441083, 0.00900896, 0.00448583,-0.18884,-0.0233158, 0.0458874, 0.0469516, 0.0551158, 0.0571135, 0.0535219, 0.0311399
-0.999832,-0.0153939, -0.0043799, 0.00897452, 0.00447151,-0.188807,-0.0233078, 0.0458061, 0.0468704, 0.0551147, 0.0570736, 0.0534986, 0.0311382
-0.999832,-0.0153961, -0.00436538, 0.00896114, 0.00449365,-0.188803,-0.0233086, 0.0457704, 0.0468359, 0.0551095, 0.0570468, 0.0534846, 0.0311379
-0.999832,-0.0153975, -0.00436183, 0.00896088, 0.00450629,-0.188806,-0.0233101, 0.0457635, 0.0468301, 0.0551076, 0.0570363, 0.0534794, 0.0311372
-0.999832,-0.0153968, -0.00436118, 0.00896228, 0.00450547,-0.188807,-0.0233107, 0.0457604, 0.0468292, 0.0551034, 0.0570342, 0.0534785, 0.0311351
-0.999832,-0.0153999, -0.0043592, 0.00896054, 0.0045045,-0.188805,-0.0233116, 0.0457431, 0.0468152, 0.055094, 0.0570313, 0.053478, 0.0311305
-0.999832,-0.0154056, -0.00435457, 0.00894529, 0.00450269,-0.188792,-0.0233122, 0.0456985, 0.0467735, 0.0550819, 0.0570203, 0.0534748, 0.0311239
-0.999832,-0.0154138, -0.00435348, 0.00890496, 0.00449584,-0.18876,-0.0233061, 0.0456104, 0.0466883, 0.0550637, 0.0569942, 0.053468, 0.0311146
-0.999833,-0.0154162, -0.00434168, 0.008844, 0.00450242,-0.188715,-0.0232934, 0.0454698, 0.0465409, 0.0550538, 0.0569578, 0.0534542, 0.0311055
-0.999833,-0.0154204, -0.00433109, 0.00874557, 0.00450179,-0.188648,-0.0232667, 0.0452668, 0.0463266, 0.0550521, 0.0569119, 0.0534289, 0.0310995
-0.999835,-0.0154253, -0.00428928, 0.00863746, 0.00446521,-0.188559,-0.023234, 0.0450038, 0.046057, 0.0550445, 0.056836, 0.0533915, 0.0310918
-0.999836,-0.0154252, -0.00424467, 0.00852527, 0.0044083,-0.188463,-0.0232001, 0.0447233, 0.045768, 0.0550406, 0.0567441, 0.0533456, 0.031082
-0.999837,-0.0154236, -0.00420596, 0.00842953, 0.00432809,-0.18838,-0.0231731, 0.0444593, 0.045497, 0.0550341, 0.0566495, 0.0532982, 0.0310707
-0.999837,-0.0154241, -0.0041809, 0.00836476, 0.00424307,-0.188328,-0.0231551, 0.0442384, 0.045273, 0.0550225, 0.0565619, 0.0532572, 0.0310576
-0.999838,-0.0154214, -0.00415812, 0.00831786, 0.00418427,-0.188289,-0.0231395, 0.0440798, 0.0451074, 0.0550198, 0.0565038, 0.0532268, 0.0310478
-0.999838,-0.0154213, -0.00413906, 0.00828719, 0.00415091,-0.188262,-0.0231282, 0.0439777, 0.0449991, 0.0550194, 0.0564768, 0.0532081, 0.0310428
-0.999838,-0.0154226, -0.00412801, 0.0082739, 0.00412237,-0.188246,-0.023124, 0.0439241, 0.0449444, 0.0550172, 0.0564654, 0.0531989, 0.0310393
-0.999838,-0.0154261, -0.00412637, 0.00827569, 0.00408459,-0.188237,-0.0231247, 0.0439071, 0.0449318, 0.0550091, 0.0564602, 0.0531954, 0.0310363
-0.999838,-0.0154249, -0.00412614, 0.00827618, 0.00405337,-0.188228,-0.0231248, 0.0439023, 0.0449303, 0.0550011, 0.0564502, 0.0531917, 0.0310341
-0.999838,-0.0154242, -0.00412379, 0.00826857, 0.00403384,-0.188211,-0.0231236, 0.0438811, 0.0449055, 0.0549975, 0.0564244, 0.0531795, 0.031033
-0.999839,-0.0154233, -0.00412045, 0.00824661, 0.00400661,-0.188176,-0.0231182, 0.0438253, 0.0448395, 0.0549956, 0.0563741, 0.0531553, 0.031032
-0.999839,-0.0154228, -0.00411204, 0.00820835, 0.0039791,-0.188123,-0.0231086, 0.0437331, 0.0447323, 0.054993, 0.0562958, 0.0531194, 0.031029
-0.999839,-0.0154227, -0.00410195, 0.00816414, 0.00394089,-0.188064,-0.0230978, 0.0436165, 0.0445985, 0.0549859, 0.0561755, 0.0530757, 0.0310215
-0.99984,-0.0154223, -0.00409657, 0.00812425, 0.00389707,-0.188021,-0.02309, 0.0434916, 0.0444573, 0.054977, 0.0560128, 0.05303, 0.0310101
-0.99984,-0.0154224, -0.00408735, 0.0080741, 0.00383113,-0.187969,-0.0230791, 0.0433712, 0.0443295, 0.0549691, 0.0558204, 0.052988, 0.0309974
-0.99984,-0.0154229, -0.00408486, 0.00803513, 0.00381321,-0.187926,-0.023074, 0.0432655, 0.0442278, 0.0549659, 0.0556319, 0.0529533, 0.0309889
-0.999841,-0.0154256, -0.00408228, 0.0079881, 0.00381803,-0.187875,-0.0230682, 0.0431796, 0.0441577, 0.0549626, 0.055465, 0.0529281, 0.030984
-0.999841,-0.015431, -0.0040867, 0.00794616, 0.00387643,-0.187835,-0.0230682, 0.0431169, 0.0441174, 0.0549581, 0.0553304, 0.052911, 0.0309805
-0.999841,-0.0154351, -0.00408779, 0.00792637, 0.0039129,-0.187814,-0.0230682, 0.0430776, 0.044098, 0.0549534, 0.0552356, 0.0528994, 0.0309778
-0.999841,-0.0154375, -0.00408265, 0.00791259, 0.00392074,-0.187799,-0.023069, 0.0430569, 0.0440907, 0.0549477, 0.0551782, 0.052892, 0.0309757
-0.999841,-0.015439, -0.00407526, 0.00789956, 0.00391697,-0.187796,-0.02307, 0.0430491, 0.0440883, 0.0549441, 0.0551509, 0.0528895, 0.0309748
-0.999841,-0.0154391, -0.00406975, 0.0078932, 0.00391877,-0.187805,-0.0230686, 0.0430467, 0.0440848, 0.0549428, 0.055144, 0.0528884, 0.0309748
-0.999841,-0.0154386, -0.00406927, 0.00788823, 0.0039121,-0.187801,-0.0230666, 0.0430416, 0.0440783, 0.0549422, 0.0551427, 0.0528856, 0.0309742
-0.999841,-0.0154391, -0.00407094, 0.00787647, 0.00390249,-0.187786,-0.023066, 0.0430293, 0.0440696, 0.0549416, 0.0551319, 0.0528815, 0.0309729
-0.999842,-0.0154392, -0.00407552, 0.00785354, 0.00390548,-0.187764,-0.02307, 0.0430048, 0.0440601, 0.054939, 0.0550966, 0.0528762, 0.0309704
-0.999842,-0.0154439, -0.00408482, 0.00782907, 0.00395335,-0.187748,-0.0230793, 0.0429676, 0.044052, 0.0549361, 0.0550372, 0.0528678, 0.0309675
-0.999842,-0.0154497, -0.00409348, 0.00780652, 0.00402309,-0.187742,-0.0230866, 0.0429207, 0.0440458, 0.0549342, 0.0549693, 0.0528542, 0.0309658
-0.999842,-0.0154551, -0.00409869, 0.00778163, 0.00409078,-0.187737,-0.0230895, 0.0428678, 0.0440416, 0.0549322, 0.0549038, 0.052835, 0.0309649
-0.999842,-0.0154603, -0.00409852, 0.00774928, 0.00415685,-0.187727,-0.0230874, 0.0428134, 0.0440388, 0.0549304, 0.0548486, 0.0528153, 0.0309645
-0.999842,-0.0154649, -0.00409311, 0.00771124, 0.00421147,-0.187704,-0.0230815, 0.0427593, 0.0440362, 0.0549286, 0.0548044, 0.0527971, 0.0309641
-0.999843,-0.0154703, -0.00408396, 0.00767108, 0.0042625,-0.187683,-0.0230738, 0.0427068, 0.0440327, 0.0549265, 0.0547711, 0.0527828, 0.0309636
-0.999841,-0.015514, -0.00410748, 0.00781154, 0.00425435,-0.1878,-0.0230631, 0.0426565, 0.0440271, 0.0549243, 0.0547479, 0.0527726, 0.0309625
-0.999842,-0.0154847, -0.00409817, 0.00773525, 0.00430886,-0.187743,-0.023056, 0.0426188, 0.0440227, 0.0549227, 0.0547314, 0.0527626, 0.030961
-0.999842,-0.0154805, -0.00408535, 0.00768875, 0.00432503,-0.187722,-0.0230474, 0.042585, 0.0440177, 0.0549222, 0.0547217, 0.0527538, 0.0309599
-0.999842,-0.0155067, -0.00409344, 0.0077046, 0.00446648,-0.187544,-0.0230586, 0.0425588, 0.044013, 0.0549213, 0.0547169, 0.0527476, 0.0309592
-0.999842,-0.0154991, -0.00408285, 0.00768725, 0.00443554,-0.187629,-0.0230424, 0.0425522, 0.0440106, 0.0549186, 0.0547145, 0.0527432, 0.0309588
-0.999842,-0.0154979, -0.00407975, 0.00767951, 0.00442633,-0.187703,-0.0230255, 0.0425477, 0.0440095, 0.0549179, 0.0547139, 0.0527411, 0.0309586
-0.999842,-0.0154993, -0.00408114, 0.00768231, 0.00442867,-0.187754,-0.0230089, 0.0425456, 0.0440093, 0.0549162, 0.0547124, 0.0527392, 0.0309583
-0.999843,-0.0154728, -0.00406403, 0.00767348, 0.00437092,-0.187539,-0.0231395, 0.0425449, 0.0440088, 0.0549137, 0.0547079, 0.0527371, 0.0309574
-0.999842,-0.0154984, -0.00407762, 0.00767353, 0.00441086,-0.187661,-0.0230447, 0.042536, 0.0440072, 0.0549105, 0.0546999, 0.0527351, 0.0309558
-0.999842,-0.0155052, -0.00408938, 0.0076693, 0.00441764,-0.187733,-0.0229801, 0.0425256, 0.0440042, 0.05491, 0.0546852, 0.0527328, 0.0309542
-0.999842,-0.0155082, -0.00409359, 0.00765722, 0.0044195,-0.187767,-0.0229457, 0.0425096, 0.0439992, 0.0549089, 0.0546635, 0.0527273, 0.0309528
-0.999842,-0.0155095, -0.00408925, 0.00762952, 0.00441722,-0.187757,-0.0229305, 0.0424843, 0.0439927, 0.0549078, 0.054636, 0.0527142, 0.030952
-0.999842,-0.01551, -0.0040814, 0.00760204, 0.00442999,-0.187735,-0.0229232, 0.042447, 0.0439854, 0.0549071, 0.0546071, 0.0526916, 0.0309514
-0.999843,-0.0155102, -0.00407144, 0.00756818, 0.00444253,-0.187685,-0.0229186, 0.0423951, 0.0439772, 0.054905, 0.0545757, 0.0526569, 0.0309508
-0.999843,-0.0155088, -0.00405935, 0.00753365, 0.00447192,-0.187626,-0.0229106, 0.0423283, 0.0439684, 0.0549023, 0.0545441, 0.0526069, 0.03095
-0.999843,-0.0155097, -0.00404852, 0.00751489, 0.00451286,-0.187591,-0.0229003, 0.0422468, 0.0439604, 0.054901, 0.0545203, 0.0525543, 0.0309488
-0.999844,-0.0155106, -0.00403924, 0.00747494, 0.0045323,-0.18752,-0.0228883, 0.0421539, 0.0439534, 0.0548996, 0.0545015, 0.0525122, 0.0309471
-0.999844,-0.0155142, -0.00402988, 0.00743738, 0.00455903,-0.187463,-0.0228786, 0.0420592, 0.0439479, 0.0548973, 0.0544867, 0.0524814, 0.0309449
-0.999844,-0.0155176, -0.00402376, 0.0074002, 0.0045878,-0.187409,-0.0228686, 0.0419736, 0.0439443, 0.054895, 0.0544749, 0.0524533, 0.0309427
-0.999844,-0.0155197, -0.00402123, 0.00737215, 0.00460545,-0.187367,-0.0228606, 0.0419041, 0.0439412, 0.0548922, 0.0544656, 0.0524252, 0.0309412
-0.999845,-0.0155234, -0.004021, 0.00733039, 0.00462825,-0.187305,-0.0228489, 0.0418552, 0.0439387, 0.05489, 0.0544583, 0.0524013, 0.0309403
-0.999845,-0.0155268, -0.00402164, 0.00731676, 0.00464933,-0.187286,-0.0228443, 0.0418258, 0.0439364, 0.0548884, 0.0544525, 0.0523868, 0.0309396
-0.999845,-0.0155298, -0.004018, 0.0073226, 0.00465925,-0.187301,-0.0228445, 0.0418123, 0.043934, 0.054887, 0.0544478, 0.0523772, 0.0309393
-0.999844,-0.0155309, -0.00401326, 0.00732746, 0.00466083,-0.18732,-0.0228451, 0.0418089, 0.0439311, 0.0548855, 0.0544443, 0.0523706, 0.0309392
-0.999845,-0.0155301, -0.0040097, 0.00732648, 0.00465774,-0.187322,-0.022845, 0.0418081, 0.0439292, 0.0548849, 0.0544423, 0.0523686, 0.0309392
-0.999845,-0.0155289, -0.00400637, 0.00731965, 0.00464731,-0.187315,-0.0228447, 0.0418008, 0.0439277, 0.054883, 0.05444, 0.0523659, 0.030939
-0.999845,-0.0155274, -0.00400425, 0.00731385, 0.00464242,-0.187319,-0.0228433, 0.041781, 0.043926, 0.0548825, 0.0544364, 0.0523567, 0.0309385
-0.999845,-0.0155279, -0.00400311, 0.00730316, 0.00464387,-0.187323,-0.022838, 0.041746, 0.0439238, 0.0548809, 0.0544301, 0.052338, 0.0309372
-0.999845,-0.015527, -0.00400299, 0.00727971, 0.00466274,-0.187297,-0.0228299, 0.0416945, 0.0439223, 0.0548785, 0.0544245, 0.0523149, 0.0309349
-0.999845,-0.0155261, -0.00400225, 0.00725531, 0.0046818,-0.18727,-0.0228208, 0.0416244, 0.0439206, 0.054875, 0.0544184, 0.0522905, 0.0309314
-0.999845,-0.015526, -0.00400002, 0.00725381, 0.00468423,-0.187275,-0.0228127, 0.0415386, 0.0439195, 0.0548713, 0.0544095, 0.052265, 0.0309272
-0.999845,-0.0155262, -0.00399844, 0.00722543, 0.00469576,-0.187252,-0.022804, 0.0414389, 0.0439185, 0.0548704, 0.0544065, 0.0522436, 0.0309247
-0.999846,-0.015524, -0.0039965, 0.00720033, 0.00470074,-0.187232,-0.0228002, 0.041328, 0.043917, 0.0548674, 0.0544054, 0.0522267, 0.0309225
-0.999846,-0.0155246, -0.00399458, 0.00716294, 0.00469806,-0.187204,-0.0227954, 0.0412172, 0.0439159, 0.0548641, 0.0544033, 0.0522111, 0.03092
-0.999846,-0.0155245, -0.00399228, 0.00711594, 0.00468547,-0.187165,-0.0227903, 0.0411172, 0.0439148, 0.054861, 0.0543995, 0.0521954, 0.0309174
-0.999846,-0.0155582, -0.00398695, 0.00702374, 0.00474577,-0.186934,-0.0227376, 0.0410374, 0.0439138, 0.0548607, 0.0543982, 0.0521777, 0.030916
-0.999847,-0.015544, -0.00399039, 0.00701819, 0.00469929,-0.186977,-0.0227328, 0.0409969, 0.0439129, 0.0548556, 0.0543975, 0.0521563, 0.0309155
-0.999846,-0.015556, -0.00397839, 0.0070614, 0.00477783,-0.18695,-0.0227709, 0.0409663, 0.0439122, 0.0548544, 0.0543961, 0.0521384, 0.030915
-0.999846,-0.0155462, -0.00399388, 0.00704498, 0.00467673,-0.187042,-0.0227144, 0.040957, 0.0439116, 0.0548502, 0.0543932, 0.0521226, 0.0309143
-0.999847,-0.0155394, -0.00400553, 0.0070279, 0.004589,-0.187107,-0.0226707, 0.0409513, 0.0439111, 0.0548496, 0.0543895, 0.0521141, 0.0309136
-0.999847,-0.0155366, -0.00401403, 0.00701101, 0.00451342,-0.187146,-0.022651, 0.0409484, 0.0439108, 0.054846, 0.0543855, 0.0521119, 0.0309133
-0.999847,-0.0155354, -0.00402016, 0.00700247, 0.00445644,-0.187173,-0.0226495, 0.040947, 0.0439097, 0.0548414, 0.0543791, 0.0521093, 0.0309131
-0.999847,-0.0155348, -0.00402265, 0.00699989, 0.00442654,-0.187193,-0.0226533, 0.0409421, 0.0439081, 0.0548329, 0.0543711, 0.0521008, 0.0309124
-0.999847,-0.0155357, -0.00402398, 0.007002, 0.00441492,-0.187205,-0.0226552, 0.0409308, 0.0439063, 0.0548256, 0.0543614, 0.0520848, 0.0309111
-0.999847,-0.0155356, -0.00402314, 0.00700054, 0.00442593,-0.187194,-0.0226535, 0.0409095, 0.0439045, 0.054822, 0.0543527, 0.0520689, 0.0309101
-0.999847,-0.0155347, -0.00402122, 0.00700532, 0.00443376,-0.187187,-0.0226535, 0.0408734, 0.0439014, 0.0548201, 0.054348, 0.0520526, 0.0309096
-0.999847,-0.0155316, -0.00401779, 0.00699958, 0.00444194,-0.187163,-0.0226526, 0.0408198, 0.0438981, 0.0548169, 0.0543417, 0.0520299, 0.0309086
-0.999847,-0.0155297, -0.00401546, 0.00696069, 0.00444278,-0.187094,-0.0226465, 0.0407501, 0.0438956, 0.0548165, 0.0543347, 0.0520052, 0.0309075
-0.999847,-0.0155281, -0.00401024, 0.00693889, 0.00445867,-0.187051,-0.022649, 0.0406669, 0.0438929, 0.0548153, 0.0543275, 0.0519858, 0.0309059
-0.999848,-0.0155268, -0.00400404, 0.00690765, 0.00448212,-0.18701,-0.0226554, 0.0405762, 0.0438899, 0.0548134, 0.0543194, 0.0519735, 0.0309032
-0.999848,-0.0155195, -0.00400903, 0.00683721, 0.00440966,-0.187086,-0.0225496, 0.040487, 0.043888, 0.0548122, 0.05431, 0.0519625, 0.0309002
-0.999848,-0.0155319, -0.00399962, 0.00682095, 0.00449472,-0.186993,-0.0225826, 0.0404252, 0.0438873, 0.054809, 0.0542976, 0.0519448, 0.0308984
-0.999848,-0.0155263, -0.00399853, 0.0068003, 0.00454605,-0.186903,-0.022584, 0.0403717, 0.0438861, 0.0548056, 0.0542862, 0.0519215, 0.0308972
-0.999848,-0.0155256, -0.00400101, 0.00678633, 0.00455605,-0.186834,-0.0225744, 0.0403338, 0.0438847, 0.0548031, 0.0542794, 0.0518982, 0.0308965
-0.999848,-0.0155258, -0.00400479, 0.00678495, 0.00454879,-0.186804,-0.0225692, 0.0403125, 0.0438836, 0.0548016, 0.0542753, 0.0518828, 0.030896
-0.999848,-0.0155262, -0.00400605, 0.0067873, 0.00454148,-0.186795,-0.0225695, 0.0403048, 0.0438828, 0.0547996, 0.0542716, 0.0518783, 0.0308959
-0.999848,-0.0155263, -0.00400601, 0.00678907, 0.00453928,-0.186792,-0.0225713, 0.0403029, 0.043882, 0.0547957, 0.0542652, 0.0518776, 0.0308956
-0.999848,-0.0155253, -0.00400576, 0.00678918, 0.00454344,-0.186795,-0.022571, 0.0402996, 0.0438815, 0.0547936, 0.0542591, 0.0518754, 0.0308953
-0.999848,-0.0155232, -0.00400476, 0.00678557, 0.00454813,-0.186798,-0.0225697, 0.0402875, 0.043881, 0.0547917, 0.0542545, 0.0518714, 0.030895
-0.999849,-0.0155215, -0.00400337, 0.00677558, 0.00455827,-0.186798,-0.022567, 0.0402648, 0.0438802, 0.0547904, 0.0542488, 0.0518653, 0.0308945
-0.999849,-0.0155191, -0.00400112, 0.00676538, 0.00457048,-0.186797,-0.0225636, 0.0402344, 0.0438795, 0.0547891, 0.0542427, 0.0518554, 0.0308939
-0.999849,-0.0155164, -0.0039985, 0.00675311, 0.00458396,-0.186795,-0.0225578, 0.0402002, 0.0438784, 0.0547871, 0.0542374, 0.0518405, 0.0308931
-0.999849,-0.0155144, -0.00399638, 0.00674041, 0.00459875,-0.186789,-0.0225521, 0.0401647, 0.0438775, 0.0547861, 0.0542319, 0.0518243, 0.0308922
-0.999849,-0.0155131, -0.00399372, 0.00673334, 0.00461149,-0.186797,-0.0225482, 0.0401294, 0.0438764, 0.0547856, 0.0542247, 0.0518121, 0.0308913
-0.999849,-0.0155122, -0.00399158, 0.0067305, 0.00461506,-0.186805,-0.0225466, 0.0400964, 0.0438736, 0.0547854, 0.0542174, 0.051803, 0.0308904
-0.999848,-0.0155413, -0.00403005, 0.00677009, 0.00466954,-0.186698,-0.0225567, 0.0400674, 0.0438676, 0.0547846, 0.0542107, 0.0517973, 0.0308896
-0.999849,-0.0155247, -0.00401135, 0.00672722, 0.00466155,-0.186754,-0.0225518, 0.0400458, 0.043862, 0.0547805, 0.0542008, 0.0517945, 0.0308882
-0.999849,-0.0155211, -0.00399608, 0.00670503, 0.0046327,-0.186815,-0.0225421, 0.0400295, 0.0438525, 0.0547795, 0.0541846, 0.0517912, 0.0308865
-0.999849,-0.0155196, -0.0039917, 0.00668777, 0.00462019,-0.186863,-0.0225333, 0.0400196, 0.0438397, 0.0547793, 0.0541663, 0.0517859, 0.0308855
-0.999849,-0.0155194, -0.00397496, 0.00668432, 0.00457414,-0.186917,-0.0225246, 0.040014, 0.0438262, 0.054778, 0.054142, 0.0517775, 0.0308848
-0.999849,-0.0155193, -0.00396986, 0.00668078, 0.00454593,-0.186952,-0.0225155, 0.0400098, 0.0438146, 0.0547748, 0.0541072, 0.051765, 0.0308832
-0.999849,-0.0155209, -0.00397201, 0.00668115, 0.00455187,-0.186956,-0.0225141, 0.0400069, 0.0438091, 0.0547726, 0.0540727, 0.051753, 0.0308813
-0.999849,-0.0155195, -0.00397154, 0.00668325, 0.00456024,-0.186946,-0.0225191, 0.0400023, 0.0438083, 0.0547646, 0.0540376, 0.0517435, 0.0308778
-0.999849,-0.0155195, -0.00397518, 0.00668374, 0.00455238,-0.186936,-0.022521, 0.0400001, 0.0438039, 0.0547644, 0.0540201, 0.0517365, 0.0308765
-0.999849,-0.0155191, -0.00399187, 0.00668052, 0.00457246,-0.186921,-0.0225203, 0.0399966, 0.0437889, 0.0547639, 0.0540062, 0.0517319, 0.0308762
-0.999849,-0.0155264, -0.00397182, 0.006691, 0.00453237,-0.186912,-0.0225162, 0.0399859, 0.0437624, 0.0547489, 0.0539675, 0.05173, 0.0308744
-0.999849,-0.0155385, -0.0039278, 0.00670917, 0.00438323,-0.186922,-0.0225105, 0.0399724, 0.0437238, 0.0547288, 0.0538847, 0.0517289, 0.0308684
-0.999849,-0.0155384, -0.00390629, 0.0067157, 0.00434078,-0.186936,-0.0225021, 0.0399651, 0.0436658, 0.0547258, 0.0538095, 0.0517255, 0.0308645
-0.999849,-0.0155249, -0.00394052, 0.00666617, 0.00426006,-0.186862,-0.022568, 0.0399574, 0.0435902, 0.0547224, 0.0537632, 0.0517199, 0.0308637
-0.99985,-0.0154988, -0.00397065, 0.00660217, 0.00412859,-0.186851,-0.0225706, 0.0399506, 0.0435291, 0.0547151, 0.0537236, 0.0517143, 0.0308635
-0.999849,-0.0155471, -0.00399411, 0.00658276, 0.00397061,-0.186934,-0.0225342, 0.0399449, 0.0434916, 0.0546996, 0.0536905, 0.0517097, 0.0308632
-0.999849,-0.0155359, -0.00388111, 0.0066771, 0.00409401,-0.18651,-0.0227122, 0.0399387, 0.0434708, 0.0546838, 0.0536652, 0.0517045, 0.0308618
