1618586249196964264, 0.999969, 1.57052e-05, -0.00754627, 0.00208112, 0, 0, 0, 0, 0, 0
1618586264468210697, -0.994075, 0.102956, -0.0346991, 0.00340797, -0.0168995, 0.118058, 0.437027, 0.0282253, -0.0164, -0.0368764
1618586264568336725, 0.989232, -0.142783, 0.0321033, 0.00144392, -0.0122848, 0.116301, 0.432713, 0.0504201, -0.0149514, -0.0416261
1618586264668303013, 0.981799, -0.187802, 0.0277036, 0.00589527, -0.00650975, 0.115468, 0.430023, 0.0493185, 0.00363414, 0.00504145
1618586264768185139, 0.970567, -0.238969, 0.0283141, 0.00957791, -0.000160592, 0.117927, 0.432433, 0.0763121, 0.0382468, 0.0403799
1618586264868037462, 0.95516, -0.293577, 0.0360591, 0.0134982, 0.00884513, 0.123137, 0.435667, 0.097478, 0.0648631, 0.0180451
1618586264967818022, 0.935772, -0.349181, 0.0448973, 0.0196834, 0.0191039, 0.129473, 0.434741, 0.0983717, 0.0584571, -0.028583
1618586265067464352, 0.914737, -0.399284, 0.0537741, 0.030615, 0.0278869, 0.135179, 0.428918, 0.0751319, 0.0596954, -0.0774434
1618586265167050123, 0.893704, -0.44171, 0.0650498, 0.044208, 0.0337631, 0.141141, 0.420444, 0.0495664, 0.0567485, -0.101391
1618586265266689539, 0.87453, -0.476741, 0.0731042, 0.0507057, 0.0378935, 0.145421, 0.411564, 0.0432563, 0.0295439, -0.0981432
1618586265366466284, 0.856407, -0.508863, 0.0728276, 0.0481779, 0.0416727, 0.146751, 0.402504, 0.0462628, 0.0122975, -0.0707941
1618586265466243029, 0.840766, -0.535742, 0.0676472, 0.0389526, 0.0448398, 0.144901, 0.394862, 0.0320499, -0.00640098, -0.0581926
1618586265565946579, 0.82917, -0.553783, 0.0695152, 0.031137, 0.0450618, 0.142601, 0.39028, 0.00344289, -0.00288722, -0.0356851
1618586265665750742, 0.820108, -0.567067, 0.0712551, 0.027936, 0.0463801, 0.144981, 0.387581, 0.00353372, 0.00704092, -0.0134751
1618586265765720367, 0.813668, -0.57616, 0.0720366, 0.0281948, 0.0465202, 0.147067, 0.386678, -0.00736465, 0.0132591, -0.000456523
1618586265865851164, 0.809005, -0.581914, 0.0767696, 0.0315155, 0.0456183, 0.149739, 0.38701, -0.0116275, 0.0270749, -0.00483502
1618586265966010571, 0.806424, -0.584972, 0.0796955, 0.0337243, 0.0445074, 0.152736, 0.387189, -0.00453743, 0.0329689, -0.00511115
1618586266066119671, 0.806329, -0.584599, 0.0821884, 0.0363613, 0.0437681, 0.155519, 0.386866, -0.00323073, 0.0297004, -0.0147138
1618586266166071892, 0.810711, -0.57868, 0.0810938, 0.0360721, 0.0422771, 0.157631, 0.385017, -0.0151418, 0.0198474, -0.0238853
1618586266265811443, 0.820585, -0.56529, 0.0774912, 0.032918, 0.0406118, 0.158946, 0.382656, -0.0185185, 0.00505958, -0.0184442
1618586266365453243, 0.836964, -0.541932, 0.0704574, 0.0289118, 0.038288, 0.157644, 0.381351, -0.0321755, -0.0268014, 0.000777469
1618586266464955091, 0.860634, -0.504433, 0.0651411, 0.0247859, 0.0338162, 0.154059, 0.382585, -0.0657239, -0.0465459, 0.0320985
1618586266564616680, 0.888172, -0.454626, 0.0637807, 0.0199467, 0.0260429, 0.148489, 0.388019, -0.0777194, -0.0572455, 0.0575609
1618586266664587259, 0.914773, -0.399982, 0.0555425, 0.0109903, 0.0178732, 0.141419, 0.395351, -0.0810909, -0.0757498, 0.0731452
1618586266764814854, 0.938608, -0.34174, 0.0472105, 0.000853609, 0.00894412, 0.132252, 0.40202, -0.0946287, -0.104106, 0.0658752
1618586266865111351, -0.95932, 0.278761, -0.0442339, 0.00635124, -0.00186977, 0.121028, 0.407996, -0.113595, -0.118268, 0.0621514
1618586266965481043, -0.977161, 0.208965, -0.0369079, 0.0113283, -0.0129235, 0.108188, 0.414294, -0.100261, -0.121409, 0.0609987
1618586267065995455, -0.990048, 0.137107, -0.0294329, 0.0118536, -0.0216813, 0.0966985, 0.419879, -0.0720327, -0.101464, 0.0484065
1618586267166667223, -0.997133, 0.0686495, -0.0294107, 0.012172, -0.0264066, 0.0890299, 0.423255, -0.0256241, -0.0501411, 0.0161929
1618586267267286539, -0.999632, 0.00415389, -0.0234543, 0.0129726, -0.0264149, 0.0856987, 0.421549, 0.0171292, -0.0225006, -0.0442201
1618586267367598534, -0.998127, -0.0599489, -0.0121735, 0.00075528, -0.0232071, 0.084304, 0.413732, 0.0510707, -0.01523, -0.0994176
1618586267467829227, 0.992791, 0.118304, 0.00460238, 0.0187024, -0.0142494, 0.0834348, 0.402708, 0.122931, 0.00156493, -0.0987187
1618586267568025827, 0.985019, 0.168838, -0.0015654, 0.0350597, -0.00205545, 0.0855325, 0.394691, 0.103283, 0.0330979, -0.0694523
1618586267668085337, 0.976051, 0.212269, -0.00145575, 0.0475888, 0.006849, 0.089567, 0.390042, 0.069966, 0.0477213, -0.0356299
1618586267768057823, 0.967033, 0.249268, 0.00131815, 0.0520658, 0.0110047, 0.0937446, 0.387441, 0.0257288, 0.0311291, -0.0204466
1618586267867883921, 0.958599, 0.280719, 0.0109193, 0.0465271, 0.0120704, 0.0964, 0.384916, 0.00269518, 0.0158399, -0.0239867
1618586267967619181, 0.95118, 0.305475, 0.0194205, 0.0395578, 0.0112002, 0.0983784, 0.382612, -0.0171117, 0.013711, -0.011569
1618586268067420244, 0.945304, 0.322635, 0.028447, 0.0387016, 0.0093733, 0.0995486, 0.381258, -0.0152499, 0.00497242, -0.0065698
1618586268167550802, 0.94326, 0.327964, 0.0320806, 0.0408667, 0.00839516, 0.100319, 0.381624, -0.00849392, 0.00309277, 0.019928
1618586268267766953, 0.944338, 0.324335, 0.0381733, 0.0396835, 0.00606316, 0.100555, 0.38366, -0.0448923, -0.0103302, 0.0127541
1618586268368006706, 0.947706, 0.314076, 0.0415023, 0.038554, -0.000206573, 0.0993094, 0.384076, -0.0796715, -0.0198317, -0.0103084
1618586268468278170, 0.954299, 0.29402, 0.0383023, 0.0374012, -0.00845243, 0.096766, 0.382744, -0.0879728, -0.0341262, -0.0202516
1618586268568560362, 0.963936, 0.262006, 0.0295962, 0.0361176, -0.0167894, 0.0934662, 0.380494, -0.0908736, -0.0300411, -0.0213437
1618586268668828011, 0.97546, 0.216571, 0.0224392, 0.0327279, -0.0248379, 0.0908407, 0.378081, -0.0798733, -0.0285353, -0.0149112
1618586268768859625, 0.986007, 0.163381, 0.0185229, 0.0274612, -0.0322185, 0.0870336, 0.377362, -0.0778108, -0.0523451, 0.00729895
1618586268868628025, 0.993893, 0.10651, 0.0156756, 0.024241, -0.0389776, 0.0812358, 0.378884, -0.0713363, -0.0622202, 0.0242843
1618586268968137503, 0.998485, 0.0483922, 0.0165694, 0.0203044, -0.0454467, 0.0752579, 0.382223, -0.0613659, -0.058908, 0.0392342
1618586269067482710, 0.999707, -0.00797969, 0.0195465, 0.0118352, -0.0507271, 0.0699521, 0.386053, -0.0503371, -0.0492668, 0.0289778
1618586269166853666, 0.997522, -0.0644923, 0.0276756, 0.00491226, -0.0554849, 0.0663891, 0.387669, -0.0336731, -0.0219481, 0.00208343
1618586269266401291, -0.992038, 0.122402, -0.0296339, 0.000143813, -0.0571716, 0.0652854, 0.387612, 0.00757124, -0.00795624, 0.00205752
1618586269366143227, -0.983356, 0.180379, -0.0211498, 0.00515599, -0.0549336, 0.0651129, 0.388482, 0.0300178, 0.004882, 0.0196758
1618586269466059685, -0.970811, 0.238869, -0.0177691, 0.0123022, -0.0512906, 0.0676197, 0.390304, 0.040941, 0.034626, 0.0214627
1618586269566035748, -0.95474, 0.295814, -0.026165, 0.0167846, -0.0468025, 0.0719932, 0.391901, 0.043698, 0.0450828, 0.00674011
1618586269666033268, -0.935766, 0.350873, -0.0317425, 0.0149461, -0.0417771, 0.0778369, 0.391606, 0.0615799, 0.0679371, -0.00770511
1618586269765994310, -0.914907, 0.402024, -0.0349634, 0.00993728, -0.0346934, 0.0853827, 0.389918, 0.0806273, 0.076138, -0.0145002
1618586269866054058, -0.892075, 0.449968, -0.0414552, 0.00349636, -0.0276986, 0.0938144, 0.387345, 0.0598058, 0.090092, -0.0384914
1618586269966182470, 0.86809, -0.493621, 0.0524882, 0.00172192, -0.0235937, 0.103088, 0.382381, 0.036929, 0.094902, -0.0633897
1618586270066243410, 0.844646, -0.531317, 0.064767, 0.00892344, -0.0216503, 0.111896, 0.376358, 0.014932, 0.0819247, -0.0583241
1618586270166190386, 0.821598, -0.565664, 0.0689913, 0.0155101, -0.0217295, 0.119871, 0.371979, -0.00056606, 0.080314, -0.0477605
1618586270266040087, 0.799837, -0.596191, 0.0677641, 0.0150021, -0.0230094, 0.127817, 0.368302, -0.0115206, 0.0783195, -0.0365642
1618586270365793705, 0.781115, -0.62123, 0.0625465, 0.00456829, -0.0245166, 0.133592, 0.364146, -0.015312, 0.0624493, -0.0387333
1618586270465487957, -0.765759, 0.640161, -0.0614986, 0.0050023, -0.0259436, 0.139881, 0.36035, -0.0146276, 0.0609318, -0.037177
1618586270565257788, -0.754509, 0.653326, -0.0610631, 0.0123543, -0.0273942, 0.146205, 0.356516, -0.0156207, 0.0554824, -0.0409147
1618586270665136337, -0.747391, 0.661345, -0.0615494, 0.0155249, -0.0277782, 0.151561, 0.352227, 0.0045817, 0.0542085, -0.048977
1618586270765193224, -0.742797, 0.666477, -0.0618319, 0.0154424, -0.0268802, 0.156663, 0.347133, 0.00947964, 0.0409828, -0.0527427
1618586270865379095, -0.740669, 0.669039, -0.0595644, 0.0157505, -0.0261019, 0.160152, 0.342798, 0.00348621, 0.0316384, -0.0328487
1618586270965705395, -0.739382, 0.670528, -0.0591235, 0.0145216, -0.0262783, 0.163488, 0.340647, -0.00399309, 0.0317368, -0.0107288
1618586271066051006, -0.739248, 0.670629, -0.0597104, 0.0143085, -0.0267356, 0.166628, 0.339861, -0.00561424, 0.031894, -0.00298505
1618586271166392565, -0.74031, 0.669347, -0.060985, 0.0140251, -0.0268916, 0.169718, 0.340125, 0.000929756, 0.0284552, 0.00288762
1618586271266692638, -0.74271, 0.666575, -0.0622195, 0.0137385, -0.0269477, 0.172328, 0.340269, -0.00335791, 0.0207821, -0.000454841
1618586271366730690, -0.749918, 0.658482, -0.0622129, 0.0123925, -0.0277278, 0.173492, 0.33974, -0.0108324, 0.00647065, -0.00134618
1618586271466411829, -0.765511, 0.640413, -0.0616687, 0.00781778, -0.0291983, 0.17449, 0.340077, -0.0264657, 0.0163345, 0.0192958
1618586271565871000, -0.789327, 0.610269, -0.0673279, 0.00140248, -0.0336576, 0.176451, 0.343189, -0.0625203, 0.0211891, 0.0388983
1618586271665214539, 0.820289, -0.56687, 0.0760161, 0.00233305, -0.0416153, 0.177141, 0.347948, -0.097284, -0.0129819, 0.0480684
1618586271764712334, 0.854294, -0.513669, 0.0795043, 0.00218066, -0.0514882, 0.173397, 0.353951, -0.0974853, -0.0608302, 0.0737382
1618586271864567518, 0.887003, -0.454771, 0.0800514, 3.56735e-05, -0.0611283, 0.165594, 0.362336, -0.0977293, -0.0958619, 0.0894346
1618586271964632988, -0.917247, 0.390371, -0.0790217, 0.00498893, -0.071042, 0.154655, 0.371173, -0.100965, -0.114005, 0.0885143
1618586272064902544, -0.94328, 0.322754, -0.077356, 0.00827172, -0.080988, 0.142825, 0.378868, -0.0969794, -0.114881, 0.0685304
1618586272165222883, -0.965582, 0.250348, -0.0699935, 0.00881818, -0.090268, 0.131252, 0.384786, -0.0764808, -0.11657, 0.0332594
1618586272265610695, -0.982742, 0.17626, -0.0551007, 0.0107065, -0.0950495, 0.119566, 0.385937, -0.0244129, -0.109507, 0.000462829
1618586272366002083, -0.993912, 0.100722, -0.041963, 0.0152408, -0.0960174, 0.109457, 0.385162, 0.00143873, -0.0851426, -0.0119491
1618586272466431856, -0.998742, 0.0271314, -0.038448, 0.0173052, -0.0950701, 0.101796, 0.383368, 0.0170074, -0.0624867, -0.0213521
1618586272566952229, -0.998316, -0.0368656, -0.0437519, 0.00961813, -0.0924694, 0.0963727, 0.381666, 0.0324397, -0.0458813, -0.0138072
1618586272667294979, 0.993468, 0.0979861, 0.0584279, 0.00240157, -0.0880312, 0.0919666, 0.381585, 0.0614398, -0.0507249, 0.0109369
1618586272767441034, 0.985037, 0.157877, 0.0672533, 0.0159615, -0.0816046, 0.0871674, 0.382647, 0.0581928, -0.0397571, 0.0157492
1618586272867598534, 0.974352, 0.211642, 0.0712454, 0.0277479, -0.0755722, 0.0846142, 0.385522, 0.0651805, -0.00852368, 0.0441586
1618586272967722654, 0.963584, 0.256811, 0.0670602, 0.0325053, -0.0684065, 0.0849365, 0.391691, 0.0812282, 0.0183798, 0.0687991
1618586273067797661, 0.95393, 0.291959, 0.0568462, 0.0393092, -0.0599707, 0.0874586, 0.396742, 0.0829917, 0.0352479, 0.0413062
1618586273167879581, 0.945171, 0.319139, 0.052651, 0.0450599, -0.0536343, 0.0909224, 0.399885, 0.0461343, 0.0381514, 0.0178393
1618586273268056870, 0.938691, 0.336776, 0.0602856, 0.042501, -0.050136, 0.0958862, 0.400814, 0.0323846, 0.054802, 0.00439746
1618586273368173361, 0.936307, 0.344244, 0.0568155, 0.0399756, -0.047087, 0.100941, 0.399567, 0.0295596, 0.0412123, -0.0270065
1618586273468150854, 0.936666, 0.343856, 0.0512759, 0.0423094, -0.0451249, 0.104526, 0.395896, 0.0151265, 0.0296163, -0.0290812
1618586273568063498, 0.939559, 0.33615, 0.0486072, 0.043239, -0.0453067, 0.106024, 0.393728, -0.0155642, -0.00456579, -0.00873583
1618586273667884827, 0.944072, 0.323478, 0.0495901, 0.0403758, -0.0487076, 0.104359, 0.394046, -0.0417051, -0.0164358, 0.0097508
1618586273767726660, 0.951019, 0.30301, 0.0513808, 0.033295, -0.0532121, 0.10298, 0.395457, -0.0453231, -0.00694906, 0.00564731
1618586273867695093, 0.960395, 0.273562, 0.0442512, 0.0290921, -0.0578773, 0.102434, 0.394769, -0.042483, 0.00136595, -0.0191938
1618586273967758179, 0.971601, 0.232683, 0.0321199, 0.0285937, -0.0614477, 0.104354, 0.392777, -0.025784, 0.0322322, -0.0131835
1618586274067771673, 0.982591, 0.182355, 0.028, 0.0218712, -0.06359, 0.10729, 0.391312, -0.0244663, 0.0142034, -0.0167619
1618586274167450190, 0.990457, 0.132473, 0.0360413, 0.0121448, -0.067638, 0.106343, 0.388642, -0.0520761, -0.022535, -0.0283745
1618586274266993046, 0.995132, 0.0814661, 0.0548816, 0.00793436, -0.0733967, 0.103768, 0.385829, -0.065705, -0.0229056, -0.0159216
1618586274366472244, 0.996405, 0.0322272, 0.0781248, 0.00585405, -0.0809306, 0.1015, 0.384033, -0.0872273, -0.0319848, -0.0187945
1618586274465738535, 0.995316, -0.00173655, 0.0965754, 0.00392992, -0.0910147, 0.0972414, 0.382614, -0.117252, -0.0356675, -0.0003002
1618586274565103292, 0.992993, -0.022649, 0.115818, 0.0062125, -0.103154, 0.0949411, 0.385493, -0.115108, -0.011404, 0.0361841
1618586274664674997, 0.991393, -0.0312901, 0.12686, 0.00818936, -0.109466, 0.0915218, 0.390098, -0.064571, 0.000438842, 0.0491522
1618586274764562130, 0.99153, -0.0323233, 0.125653, 0.00591122, -0.114149, 0.0947422, 0.396174, -0.00262315, 0.0387381, 0.0347496
1618586274864794731, 0.994551, -0.0291331, 0.0999996, 0.00436758, -0.112872, 0.100775, 0.398175, 0.0532679, 0.0561804, 0.000533797
1618586274965223074, 0.998587, -0.0247376, 0.0468582, 0.00395982, -0.105949, 0.106623, 0.397146, 0.0966549, 0.0435965, -0.0144133
1618586275065751076, 0.999787, -0.0202507, -0.000493063, 0.00384134, -0.0961863, 0.11104, 0.395456, 0.100951, 0.0356262, -0.00923485
1618586275166363955, 0.998195, -0.0160607, -0.0577271, 0.00406661, -0.0861257, 0.114096, 0.39366, 0.102361, 0.0155535, -0.0150038
1618586275266968012, 0.993932, -0.013095, -0.109164, 0.00327703, -0.0758515, 0.114833, 0.391568, 0.0978699, 0.0012739, -0.0257603
1618586275367372036, 0.989281, -0.0116629, -0.145559, 0.000239637, -0.0669865, 0.114526, 0.388747, 0.0830236, -0.00555065, -0.0394206
1618586275467446327, -0.98346, 0.0103759, 0.180788, 0.00378274, -0.0601345, 0.113317, 0.384105, 0.0634978, -0.00754292, -0.0604138
1618586275567303181, -0.976205, 0.00937872, 0.216537, 0.00695366, -0.0547656, 0.111944, 0.377634, 0.0512446, -0.00921626, -0.0776696
1618586275667113304, -0.969933, 0.00878932, 0.243064, 0.00852438, -0.0512827, 0.110213, 0.369426, 0.0377333, -0.0152186, -0.0882888
1618586275766947985, -0.961012, 0.00944182, 0.276192, 0.0092543, -0.0486828, 0.108315, 0.360243, 0.0309326, -0.0155948, -0.100608
1618586275866771936, -0.951357, 0.0103306, 0.307761, 0.00980986, -0.0471518, 0.106315, 0.35005, 0.0166275, -0.018505, -0.103647
1618586275966624498, -0.942152, 0.0113075, 0.334817, 0.0109224, -0.0470184, 0.104131, 0.339489, 0.0022983, -0.0194798, -0.10305
1618586276066579819, -0.932328, 0.0127384, 0.361166, 0.0127114, -0.0473293, 0.10146, 0.329106, -5.24896e-05, -0.0277991, -0.102765
1618586276166610956, -0.923422, 0.0155717, 0.383278, 0.0121037, -0.0481196, 0.0986631, 0.318321, -0.00361536, -0.0236969, -0.104774
1618586276266668081, -0.917135, 0.0185794, 0.397969, 0.0117831, -0.0495765, 0.0963709, 0.308342, -0.0127329, -0.0242011, -0.0876739
1618586276366794348, -0.912786, 0.0207647, 0.407711, 0.0127388, -0.0519943, 0.0941102, 0.300228, -0.0195465, -0.0202162, -0.0676549
1618586276467016935, -0.910192, 0.0230975, 0.413333, 0.0131798, -0.0545798, 0.0925907, 0.293608, -0.0176784, -0.0149366, -0.0522381
1618586276567243576, -0.907824, 0.0253222, 0.418398, 0.0125044, -0.0563091, 0.0912165, 0.289447, -0.0124208, -0.0130245, -0.0313918
1618586276667532444, -0.905335, 0.0271586, 0.423671, 0.0115912, -0.0576129, 0.0904591, 0.286593, -0.0082607, -0.00530618, -0.0226808
1618586276767762899, -0.903739, 0.028247, 0.427033, 0.0100061, -0.0579958, 0.0906767, 0.284492, 0.000437221, 0.00629394, -0.0129302
1618586276867926836, -0.904236, 0.0283012, 0.425986, 0.00964531, -0.0578675, 0.0919301, 0.283514, 0.00540866, 0.0144009, 0.00212365
1618586276968018770, -0.91512, 0.0268934, 0.402165, 0.00981231, -0.0587232, 0.0938066, 0.284952, -0.00722824, 0.022174, 0.0440852
1618586277068078518, -0.935277, 0.0243881, 0.352948, 0.00950029, -0.0593075, 0.0952389, 0.290028, -0.0125396, 0.0091138, 0.0734201
1618586277168127537, -0.957426, 0.0227173, 0.287638, 0.00912106, -0.0593774, 0.0965809, 0.298666, -0.00650513, 0.00338537, 0.0999699
1618586277268172979, -0.97962, 0.0221854, 0.199487, 0.00753505, -0.0595776, 0.096903, 0.309422, -0.0286226, -0.00726559, 0.118179
1618586277368187904, -0.99322, 0.0205138, 0.114327, 0.00477429, -0.062228, 0.0959751, 0.319791, -0.0439271, -0.0123173, 0.0952267
1618586277468156338, 0.999351, -0.0194605, -0.0302996, 0.00055759, -0.0665964, 0.0946302, 0.327921, -0.0423784, -0.00890583, 0.0741428
1618586277568094969, 0.998936, -0.0189575, 0.0416522, 0.00574763, -0.0704917, 0.0930973, 0.333227, -0.0411793, -0.0129356, 0.043957
1618586277667895079, 0.993642, -0.0169666, 0.110797, 0.0105761, -0.0752773, 0.0917528, 0.337372, -0.0657802, -0.00468767, 0.0413702
1618586277767660379, 0.981384, -0.0145426, 0.190925, 0.0149107, -0.0818319, 0.0911093, 0.34286, -0.0682105, -0.00187538, 0.0514538
1618586277867512465, 0.969262, -0.0140191, 0.245136, 0.0155731, -0.0860836, 0.0904441, 0.348841, -0.0213384, -0.00864061, 0.0489374
1618586277967473507, 0.963835, -0.0158007, 0.265676, 0.0137152, -0.086222, 0.0892681, 0.3526, 0.000295644, -0.00779005, 0.0114103
1618586278067430496, 0.955426, -0.0164048, 0.294438, 0.0140788, -0.0885222, 0.0885306, 0.353631, -0.0482146, -0.00156202, 0.00337285
1618586278167440653, 0.944428, -0.0159704, 0.327926, 0.0163041, -0.0938967, 0.088251, 0.354299, -0.0510075, -0.00320275, -6.51167e-05
1618586278267520189, 0.939152, -0.0159972, 0.342629, 0.0185261, -0.0967902, 0.0878119, 0.354408, -0.0258395, 0.00480752, -0.00105285
1618586278367608070, 0.93432, -0.0164756, 0.355372, 0.0220235, -0.0984879, 0.0879751, 0.35506, -0.0162964, 0.00104178, 0.00586034
1618586278467740297, 0.934415, -0.0165133, 0.35506, 0.0229927, -0.0988246, 0.0870851, 0.355532, -0.013827, -0.00708087, 0.00242223
1618586278567829132, 0.932647, -0.0162784, 0.359725, 0.0224183, -0.100645, 0.0866149, 0.356051, -0.0203796, 0.00563379, 0.0040935
1618586278667903185, 0.929717, -0.0168927, 0.367251, 0.0216279, -0.101825, 0.087058, 0.35618, -0.0175114, 0.00497798, 0.00225434
1618586278767950296, 0.929126, -0.0178321, 0.368773, 0.0203074, -0.10269, 0.0872056, 0.356172, -0.017805, 0.00352853, 0.00406409
1618586278867905378, 0.930967, -0.0179076, 0.364135, 0.0196548, -0.104014, 0.0876704, 0.357752, -0.0189827, 0.00606691, 0.0302214
1618586278967777014, 0.938573, -0.0163597, 0.344176, 0.0188954, -0.104485, 0.0876475, 0.362795, -0.00107243, -0.00413512, 0.0650741
1618586279067639112, 0.950078, -0.0141908, 0.311142, 0.018464, -0.105005, 0.0867195, 0.372065, 0.0084194, -0.00894026, 0.0890934
1618586279167504311, 0.965083, -0.0121416, 0.261131, 0.01668, -0.102317, 0.0855175, 0.38011, 0.0214335, -0.0196057, 0.0798018
1618586279267500877, 0.980054, -0.0109985, 0.198015, 0.0127852, -0.0992347, 0.0838291, 0.386488, 0.0219772, -0.0180765, 0.06005
1618586279367612362, 0.99079, -0.011159, 0.134594, 0.00976785, -0.0969083, 0.0821912, 0.390101, 0.0240829, -0.0193759, 0.0315662
1618586279467746735, 0.997546, -0.0116512, 0.0686141, 0.00761497, -0.0935296, 0.0804155, 0.390483, 0.0385866, -0.0191344, -0.00435854
1618586279567876101, 0.999887, -0.0118391, -0.00708627, 0.00596565, -0.0887866, 0.0789168, 0.387824, 0.0478234, -0.0142394, -0.0489585
