1618586249196964264, 0.999969, 1.57052e-05, -0.00754627, 0.00208112, 0, 0, 0, 0, 0, 0
1618586279667947292, 0.996943, -0.0122371, -0.0769488, 0.00580466, -0.0836362, 0.0780331, 0.380306, 0.0578776, -0.0104814, -0.0979284
1618586279767972469, 0.988685, -0.0135144, -0.149279, 0.00593847, -0.0785463, 0.0773121, 0.368339, 0.061087, -0.00842167, -0.134405
1618586279867893696, 0.979561, -0.0150701, -0.200474, 0.00655571, -0.0751798, 0.0765285, 0.355297, 0.0427701, -0.00871827, -0.128055
1618586279967765331, 0.968843, -0.0162883, -0.247073, 0.00573018, -0.0733309, 0.0752718, 0.344036, 0.0343279, -0.0142897, -0.116297
1618586280067603111, 0.957227, -0.0189897, -0.28866, 0.00554463, -0.0719015, 0.0738736, 0.332855, 0.0244599, -0.0107244, -0.115406
1618586280167533875, 0.944963, -0.0215365, -0.326398, 0.00671914, -0.0736459, 0.0729073, 0.323265, 0.0109967, -0.00847794, -0.107458
1618586280267581940, 0.934038, -0.0232293, -0.356315, 0.00858887, -0.0785097, 0.0722405, 0.315938, -0.00806135, -0.0102878, -0.0773137
1618586280367672920, 0.929141, -0.0241316, -0.368802, 0.0100192, -0.0776748, 0.0711685, 0.308124, -0.00516918, -0.00808023, -0.0417192
1618586280467792034, 0.925763, -0.0244633, -0.377189, 0.00961431, -0.0770161, 0.0702496, 0.303134, 0.00176015, -0.00841455, -0.028705
1618586280567902565, 0.922594, -0.0247836, -0.384877, 0.00870953, -0.0768865, 0.0695832, 0.298977, 0.00471472, -0.00706243, -0.0254557
1618586280668024063, 0.920916, -0.0247112, -0.388886, 0.00839158, -0.0770858, 0.0691462, 0.295231, -0.00215484, -0.0100531, -0.0225175
1618586280768073559, 0.919986, -0.0246227, -0.391102, 0.00770219, -0.0780536, 0.0690763, 0.294403, 0.0014515, -0.00588356, -0.00678026
1618586280868042946, 0.923558, -0.0245936, -0.382608, 0.00682816, -0.0821135, 0.0695762, 0.293177, -0.0120918, -0.000682274, 0.0298496
1618586280967951298, 0.931099, -0.0236678, -0.363954, 0.00562712, -0.0859843, 0.0703611, 0.298742, -0.0182578, 0.00309821, 0.0671653
1618586281067903996, 0.945676, -0.0226623, -0.324271, 0.00568654, -0.0860783, 0.071641, 0.306349, -0.0118825, 0.00917331, 0.086245
1618586281167884350, 0.962963, -0.0214875, -0.268694, 0.00671753, -0.0851639, 0.0725506, 0.31325, -0.0177137, 0.0124447, 0.0997023
1618586281267948627, 0.979428, -0.0197418, -0.200661, 0.00818556, -0.0853635, 0.0739418, 0.322213, -0.0290245, 0.0156904, 0.114231
1618586281368044138, 0.993191, -0.0173233, -0.114785, 0.00976944, -0.0875733, 0.0753567, 0.332842, -0.0424993, 0.0184966, 0.119373
1618586281468096018, 0.999089, -0.0150343, -0.0387422, 0.00974813, -0.0912128, 0.0771124, 0.342828, -0.0332957, 0.0223074, 0.092858
1618586281567995310, 0.999407, -0.0134847, 0.030087, 0.00991772, -0.0939921, 0.079132, 0.350568, -0.0250554, 0.0261343, 0.0758756
1618586281667903185, 0.994985, -0.0129923, 0.098378, 0.0125721, -0.0964765, 0.0810054, 0.357789, -0.0283767, 0.0215007, 0.0701014
1618586281767846107, 0.986091, -0.0132791, 0.164717, 0.017767, -0.0988575, 0.0829498, 0.364015, -0.0344859, 0.0203584, 0.0424071
1618586281867719173, 0.973579, -0.0132275, 0.226743, 0.0235862, -0.101861, 0.0846553, 0.36744, -0.03178, 0.0160208, 0.0105675
1618586281967645884, 0.961675, -0.0142307, 0.272246, 0.0293572, -0.104428, 0.0863988, 0.367126, -0.0324685, 0.020702, -0.03183
1618586282067630529, 0.945236, -0.0150027, 0.324322, 0.0334634, -0.108618, 0.0884227, 0.363462, -0.0491612, 0.0220442, -0.0563942
1618586282167780638, 0.930787, -0.0166224, 0.363502, 0.0350084, -0.112917, 0.0897679, 0.358066, -0.0347768, 0.00790119, -0.0690194
1618586282267947674, 0.921493, -0.018959, 0.386413, 0.0342991, -0.115611, 0.090044, 0.352332, -0.0274121, 0.0017545, -0.0678719
1618586282368016720, 0.911793, -0.0212427, 0.408617, 0.034837, -0.117817, 0.0900545, 0.346751, -0.0285591, 0.00110727, -0.0630478
1618586282468088150, 0.906512, -0.0233485, 0.420053, 0.0353016, -0.119727, 0.0896111, 0.342159, -0.0196598, -0.00534898, -0.0427339
1618586282568121672, 0.903013, -0.0244781, 0.427448, 0.0354509, -0.121018, 0.0884176, 0.340128, -0.0210286, -0.0103725, -0.0143422
1618586282668158531, 0.89647, -0.0249977, 0.440823, 0.0373047, -0.121953, 0.086856, 0.339544, -0.028116, -0.0124674, -0.00689586
1618586282768206358, 0.889573, -0.0255327, 0.454467, 0.0383029, -0.122202, 0.085343, 0.339132, -0.0219149, -0.00921738, -0.0122809
1618586282868193865, 0.885841, -0.0276116, 0.461599, 0.0380649, -0.123862, 0.0848205, 0.337377, -0.0210641, 0.00313263, -0.024486
1618586282968132257, 0.883058, -0.0298368, 0.466823, 0.0373549, -0.124747, 0.0847775, 0.33608, -0.0135074, 0.00408209, -0.016381
1618586283068029642, 0.886182, -0.0315383, 0.460884, 0.0356741, -0.12549, 0.085211, 0.335604, -0.00709635, 0.011273, 0.025124
1618586283167854071, 0.891556, -0.0312465, 0.45045, 0.0352954, -0.125677, 0.0862207, 0.33989, -0.00676263, 0.0103763, 0.0659732
1618586283267746210, 0.898657, -0.0293102, 0.436202, 0.0358348, -0.12554, 0.0864874, 0.34689, -0.00187086, -0.00216336, 0.0877027
1618586283367819309, 0.916827, -0.0279445, 0.396884, 0.0336257, -0.124142, 0.0851592, 0.35734, 0.0189899, -0.0204852, 0.124537
1618586283467997789, 0.937928, -0.0272909, 0.344441, 0.0301083, -0.120877, 0.0825569, 0.370588, 0.0208666, -0.0289878, 0.136014
1618586283568056345, 0.955408, -0.0259363, 0.292873, 0.0273433, -0.118027, 0.0799746, 0.383149, 0.0257609, -0.0267621, 0.110922
1618586283667983770, 0.971373, -0.0239647, 0.235125, 0.0239997, -0.115026, 0.0775121, 0.392681, 0.0324043, -0.0221788, 0.079574
1618586283767840862, 0.985043, -0.0216835, 0.169954, 0.0183496, -0.111503, 0.0754055, 0.39753, 0.0389184, -0.0197558, 0.0254614
1618586283867647886, 0.992878, -0.0194402, 0.11699, 0.0113295, -0.10882, 0.0746386, 0.39566, 0.0255599, 0.00299414, -0.0431955
1618586283967567921, 0.995794, -0.0189663, 0.0893911, 0.00666485, -0.107366, 0.0763811, 0.388505, 0.0176046, 0.0265174, -0.0772192
1618586284067580700, 0.99679, -0.0197824, 0.077328, 0.00614902, -0.106242, 0.0787279, 0.379824, 0.015961, 0.017292, -0.0778452
1618586284167557716, 0.99695, -0.0201795, 0.0752612, 0.00440881, -0.105634, 0.0798935, 0.372248, 0.00464548, 0.00519309, -0.0540675
1618586284267480135, 0.99656, -0.0208027, 0.0802057, 0.00153691, -0.106558, 0.0808075, 0.368798, -0.00571714, 0.010234, -0.0164028
1618586284367427588, -0.996589, 0.0231455, -0.0792054, 0.000614595, -0.106393, 0.0826909, 0.371735, 0.0234906, 0.0249292, 0.0821012
1618586284467380524, -0.996851, 0.0278186, -0.0742438, 0.00111572, -0.103341, 0.0850432, 0.388353, 0.0497096, 0.0110968, 0.241753
1618586284567308903, 0.997011, -0.0330363, 0.0698264, 0.00130698, -0.0972227, 0.0855644, 0.420932, 0.070667, -0.00653402, 0.407415
1618586284667226553, 0.997171, -0.0376851, 0.0646134, 0.00742942, -0.0905268, 0.0853711, 0.466942, 0.0614076, -0.00983667, 0.498227
1618586284767248154, 0.997278, -0.0423067, 0.0584946, 0.0149871, -0.0839319, 0.084753, 0.518487, 0.0653689, -0.00621033, 0.53207
1618586284867406607, 0.996993, -0.0506815, 0.0551001, 0.0200069, -0.0782971, 0.0847964, 0.574499, 0.0464695, -0.00694813, 0.506513
1618586284967666388, 0.995647, -0.0610957, 0.0672026, 0.0209529, -0.0740576, 0.0839004, 0.621166, 0.0325021, -0.0198936, 0.444431
1618586285067835093, 0.994767, -0.0717766, 0.0711313, 0.0150691, -0.0695428, 0.0815187, 0.663157, 0.0409149, -0.0393791, 0.39047
1618586285167715549, 0.993867, -0.0788941, 0.077224, 0.00634034, -0.0662585, 0.0785032, 0.699145, 0.0211551, -0.030745, 0.326084
1618586285267371893, 0.99277, -0.0825253, 0.087039, 0.00455178, -0.0661537, 0.0766803, 0.72649, -0.0101212, -0.011523, 0.226925
1618586285366992950, 0.991935, -0.0846651, 0.0938107, 0.00980296, -0.0682878, 0.076686, 0.742011, -0.0198726, 0.00700038, 0.0785433
1618586285466579676, 0.99201, -0.0833624, 0.0938551, 0.012584, -0.0700608, 0.0773491, 0.741801, -0.0074078, 0.00774487, -0.0930762
1618586285566130877, 0.99303, -0.0788453, 0.087087, 0.00955923, -0.0703601, 0.0771182, 0.724823, 0.00930706, -0.00262098, -0.242833
1618586285665839672, 0.994709, -0.0722903, 0.0729557, 0.00255882, -0.0695942, 0.0760962, 0.69332, 0.0141594, -0.0066865, -0.379915
1618586285765794277, -0.996273, 0.0639067, -0.0578792, 0.00264624, -0.0693169, 0.0749356, 0.649891, 0.00265139, -0.00992862, -0.478722
1618586285865906954, -0.997624, 0.0533256, -0.0435344, 0.00258146, -0.0712575, 0.0734292, 0.598778, -0.0221591, -0.0058832, -0.521341
1618586285966206551, 0.99828, -0.0433445, 0.0394152, 0.00204826, -0.0756123, 0.0737793, 0.545374, -0.0459769, 0.0132806, -0.529155
1618586286066567659, 0.998491, -0.0341133, 0.0423772, 0.00746436, -0.0810721, 0.074453, 0.492452, -0.0437089, 0.00928139, -0.519567
1618586286166938782, 0.998665, -0.0277258, 0.0421344, 0.0110999, -0.084653, 0.0742094, 0.441021, -0.0251526, -0.00556551, -0.498408
1618586286267202139, 0.99823, -0.021334, 0.0537356, 0.0139395, -0.0884179, 0.0733115, 0.394357, -0.0446275, -0.00480474, -0.440285
1618586286367304564, 0.997025, -0.0145726, 0.0742065, 0.0149244, -0.0925365, 0.0726617, 0.353472, -0.0281587, -0.00764765, -0.389953
1618586286467250586, 0.996517, -0.00968551, 0.0811171, 0.0167175, -0.0944603, 0.0721891, 0.317549, -0.0108826, 4.16902e-05, -0.342712
1618586286567099333, 0.996673, -0.00558173, 0.0786913, 0.0204866, -0.0942504, 0.0724865, 0.283855, 0.00854201, 0.00341906, -0.347953
1618586286667009354, 0.995954, -0.00380566, 0.0865119, 0.0240312, -0.0942076, 0.0742409, 0.251003, -0.0146059, 0.0307302, -0.309753
1618586286766990662, 0.995971, -0.00385453, 0.0866027, 0.0229452, -0.0957269, 0.0779338, 0.223332, -0.0207805, 0.0370675, -0.237919
1618586286867013216, 0.996086, -0.00664275, 0.0864798, 0.0170389, -0.0971993, 0.0824969, 0.205339, -0.0114283, 0.040111, -0.125663
1618586286967070580, 0.996508, -0.0123521, 0.0822782, 0.00696707, -0.0968621, 0.0859952, 0.198377, 0.0105999, 0.0194069, -0.0297352
1618586287067010164, 0.997256, -0.0189857, 0.0715344, 0.001815, -0.0951011, 0.0883896, 0.199054, 0.0108391, 0.0175731, 0.0436963
1618586287166930199, 0.997928, -0.0262038, 0.0586381, 0.00384561, -0.093547, 0.0907448, 0.207771, 0.0139686, 0.0177888, 0.128678
1618586287266904354, 0.998422, -0.0323264, 0.0456868, 0.00462156, -0.0920499, 0.091145, 0.219538, 0.0226468, -0.0141041, 0.2092
1618586287366861820, 0.998463, -0.0343885, 0.0430625, 0.00594119, -0.0882546, 0.0896491, 0.248087, 0.0191484, -0.0254745, 0.325092
1618586287466835022, 0.998268, -0.0319232, 0.0477291, 0.0128062, -0.0851972, 0.087226, 0.287008, 0.022219, -0.025142, 0.448127
1618586287566837311, 0.997752, -0.0295691, 0.0575816, 0.0173411, -0.081334, 0.0847014, 0.340252, 0.0349872, -0.0304866, 0.575288
1618586287666873932, 0.997632, -0.0304149, 0.0596463, 0.0157618, -0.0772401, 0.0824915, 0.40158, 0.0345721, -0.0161559, 0.607848
1618586287766832590, 0.996779, -0.0335706, 0.0717026, 0.0127893, -0.0748567, 0.0817606, 0.463482, 0.0107438, -0.00519606, 0.597241
1618586287866754055, 0.995548, -0.0395403, 0.0845085, 0.0134186, -0.0737265, 0.0811926, 0.521456, 0.01128, -0.0152596, 0.555159
1618586287966664791, 0.995257, -0.0477463, 0.082913, 0.0175724, -0.0708791, 0.0786386, 0.573566, 0.0405057, -0.0334356, 0.501513
1618586288066615582, 0.995268, -0.058464, 0.0739757, 0.0234901, -0.0653793, 0.0748984, 0.619539, 0.0617482, -0.0461474, 0.439073
1618586288166569233, 0.994927, -0.0689764, 0.0689698, 0.0246038, -0.0592719, 0.0707763, 0.6578, 0.0498044, -0.0377077, 0.34333
1618586288266455650, 0.994196, -0.0770297, 0.0735415, 0.0152228, -0.0559551, 0.0678388, 0.68703, 0.0167104, -0.0196499, 0.252732
1618586288366311789, 0.992624, -0.0821177, 0.0890257, 0.00528972, -0.0552525, 0.0666809, 0.705185, -0.00690642, 0.00505554, 0.11195
1618586288466063976, 0.991084, -0.0830645, 0.104154, 0.00235283, -0.0573025, 0.0679516, 0.706532, -0.0210128, 0.0272976, -0.0910595
1618586288565805197, 0.991375, -0.0797872, 0.103952, 0.00209284, -0.0593343, 0.0704398, 0.687352, -0.000113271, 0.0290411, -0.278216
1618586288665631294, 0.993077, -0.0754471, 0.0900132, 0.00194524, -0.0588655, 0.072736, 0.653005, 0.0189227, 0.0320231, -0.384581
1618586288765614986, 0.994547, -0.071366, 0.0760441, 0.000406324, -0.0573624, 0.0755629, 0.611259, 0.0130544, 0.0334909, -0.431148
1618586288865728140, -0.995758, 0.0631537, -0.0668483, 0.00298283, -0.0590019, 0.0782483, 0.566068, -0.0253789, 0.0335798, -0.463486
1618586288965921164, -0.996849, 0.0516794, -0.0601132, 0.00290126, -0.064202, 0.0813833, 0.518076, -0.0504925, 0.0368747, -0.484412
1618586289066227198, -0.99775, 0.0421363, -0.0521395, 0.000940241, -0.0693908, 0.0840048, 0.470123, -0.0388347, 0.0249813, -0.468195
1618586289166644812, 0.998245, -0.0346911, 0.0479853, 0.00134036, -0.074399, 0.085726, 0.424226, -0.0480369, 0.016629, -0.439501
1618586289267004728, 0.998417, -0.0290216, 0.0480023, 0.00402827, -0.0804157, 0.0869264, 0.383335, -0.0571335, 0.010267, -0.374818
1618586289367232561, 0.998156, -0.0254627, 0.0549658, 0.00380282, -0.0871368, 0.0877569, 0.348354, -0.059847, 0.00336367, -0.333075
1618586289467304468, 0.99842, -0.0234878, 0.0509095, 0.00366332, -0.09292, 0.0883643, 0.314775, -0.0619102, 0.0111687, -0.338692
1618586289567257166, 0.998372, -0.0215972, 0.0524076, 0.00634476, -0.0998842, 0.0897938, 0.282352, -0.0680637, 0.0142406, -0.321955
1618586289667164564, 0.997658, -0.0218249, 0.0640188, 0.0101616, -0.105676, 0.0915998, 0.253704, -0.0546041, 0.0212144, -0.272883
1618586289766992807, 0.997431, -0.0219489, 0.0667929, 0.013689, -0.109682, 0.0938764, 0.229311, -0.035813, 0.0202028, -0.223105
1618586289866758585, 0.997821, -0.0192556, 0.0612604, 0.0151839, -0.113207, 0.0957453, 0.209023, -0.0456242, 0.0153962, -0.195681
1618586289966544867, 0.997722, -0.0161394, 0.0642027, 0.0129961, -0.117151, 0.0976702, 0.192417, -0.0336416, 0.0164729, -0.154643
1618586290066448450, 0.998377, -0.0146338, 0.0543248, 0.00879634, -0.118334, 0.0992012, 0.179172, -0.00504846, 0.0105452, -0.106067
1618586290166423082, 0.998993, -0.0133232, 0.0422757, 0.0069359, -0.118412, 0.100211, 0.173049, -0.00288006, 0.0023288, -0.0165943
1618586290266500950, 0.999125, -0.0125034, 0.0388672, 0.00909633, -0.118328, 0.100593, 0.177655, 0.00633163, -0.000974718, 0.103854
1618586290366655588, 0.999284, -0.01242, 0.0338041, 0.0116126, -0.116361, 0.10097, 0.194647, 0.0278277, 0.000974007, 0.244926
1618586290466856718, 0.999334, -0.013497, 0.0312623, 0.0131047, -0.11219, 0.101481, 0.225379, 0.0432268, 0.000578293, 0.379222
1618586290567033768, 0.999378, -0.014248, 0.0272889, 0.0172128, -0.106143, 0.101426, 0.264912, 0.0574405, 0.00663577, 0.467608
1618586290667160273, 0.99883, -0.0146591, 0.0420673, 0.0188394, -0.100977, 0.101872, 0.318294, 0.03909, 0.00334989, 0.596561
1618586290767276287, 0.998204, -0.016069, 0.0553049, 0.0164629, -0.0968995, 0.101876, 0.382083, 0.0413547, -0.00424861, 0.648213
1618586290867250443, 0.998046, -0.0184258, 0.0576952, 0.015332, -0.0924419, 0.101921, 0.446626, 0.0437416, -0.00273919, 0.643907
1618586290967086792, 0.997714, -0.0217671, 0.0605206, 0.0207322, -0.088564, 0.101913, 0.50872, 0.0257781, -0.00172825, 0.598197
1618586291066888094, 0.997106, -0.0251603, 0.0653204, 0.0296557, -0.085555, 0.101113, 0.564025, 0.0291154, -0.0152225, 0.521998
1618586291166729212, 0.996451, -0.0298591, 0.0701451, 0.035697, -0.0823143, 0.0992499, 0.613124, 0.0237188, -0.0242067, 0.46667
1618586291266626120, 0.995525, -0.0338493, 0.080844, 0.0353351, -0.0800686, 0.0959878, 0.656062, 0.0147759, -0.0350865, 0.398991
1618586291366544962, 0.994203, -0.0370725, 0.0955641, 0.0324577, -0.0803869, 0.0925833, 0.690667, -0.0225106, -0.0254138, 0.305013
1618586291466479540, 0.992162, -0.0388829, 0.114814, 0.0303551, -0.0840236, 0.0903432, 0.714691, -0.0481562, -0.00986474, 0.167775
1618586291566282749, 0.990399, -0.0373079, 0.129878, 0.0291525, -0.0891895, 0.0889292, 0.721556, -0.0533943, -0.0118254, -0.0429775
1618586291666082144, 0.990188, -0.0327053, 0.13329, 0.0263086, -0.0927877, 0.0871252, 0.70569, -0.0116072, -0.023226, -0.260668
1618586291766065359, 0.992546, -0.0273456, 0.117108, 0.0197569, -0.0917577, 0.0841558, 0.67197, 0.0338766, -0.0267809, -0.401328
1618586291866259575, 0.995057, -0.0236091, 0.0957168, 0.011912, -0.0873422, 0.0812534, 0.626966, 0.0616741, -0.0238609, -0.475213
1618586291966531515, 0.996975, -0.0200594, 0.0749607, 0.00446374, -0.0828642, 0.078638, 0.577826, 0.0309466, -0.0181907, -0.50146
1618586292066745281, 0.997295, -0.0154837, 0.0718348, 0.0013859, -0.0825785, 0.0766048, 0.528736, 0.00210068, -0.0146253, -0.472774
1618586292166868210, 0.997876, -0.0113679, 0.0641359, 0.00106265, -0.0833661, 0.0747566, 0.484607, -0.00799068, -0.0141621, -0.396521
1618586292266869783, 0.998097, -0.00770072, 0.0611695, 0.000641302, -0.0856528, 0.0729764, 0.450417, -0.0147092, -0.0223108, -0.279633
1618586292366926432, -0.998099, 0.00625771, -0.0611596, 0.00428399, -0.0874439, 0.0700726, 0.429436, -0.0122539, -0.0362766, -0.138165
1618586292467064381, -0.998027, 0.00621021, -0.0613584, 0.0117775, -0.0888596, 0.0669313, 0.421018, -0.0152585, -0.0258088, -0.0568204
1618586292567113400, -0.997943, 0.00635866, -0.0626114, 0.0121845, -0.0902256, 0.0653815, 0.416842, -0.00767973, -0.00875467, -0.0388885
1618586292667143822, -0.998051, 0.00739479, -0.0611829, 0.00982639, -0.0906959, 0.0665392, 0.414422, -0.00551314, 0.0352776, -0.0185014
1618586292767199039, -0.997917, 0.00894977, -0.0633853, 0.00804855, -0.0911462, 0.0742782, 0.414452, -0.00444509, 0.113625, 0.00264864
1618586292867174864, -0.997518, 0.0105128, -0.069356, 0.00615268, -0.0908542, 0.0893874, 0.415897, 0.0140694, 0.185567, 0.00858094
1618586292967077017, -0.997305, 0.0114029, -0.0724269, 0.00249386, -0.0884279, 0.112412, 0.416155, 0.0362109, 0.269671, -0.0109399
1618586293066939592, 0.997312, -0.0121149, 0.0722275, 0.00209696, -0.0849761, 0.133293, 0.414221, 0.0589683, 0.323148, -0.030484
1618586293166908979, 0.997632, -0.0124742, 0.0673935, 0.00578321, -0.0771394, 0.173927, 0.410696, 0.0840563, 0.401977, -0.0369709
1618586293266805649, 0.997689, -0.0123747, 0.0665159, 0.00633091, -0.0682239, 0.219535, 0.406742, 0.0858971, 0.44138, -0.0403272
1618586293366676569, 0.997585, -0.0112483, 0.0683421, 0.00515175, -0.0611878, 0.258146, 0.40465, 0.075857, 0.441403, -0.0405573
1618586293466685534, 0.997311, -0.00911627, 0.0725959, 0.0042068, -0.0567934, 0.293739, 0.402776, 0.0673992, 0.424315, -0.0412354
1618586293566704035, 0.997134, -0.00881802, 0.0750274, 0.00419203, -0.0517692, 0.331707, 0.401157, 0.0637244, 0.416045, -0.0501219
1618586293666655302, 0.996981, -0.00769797, 0.0771594, 0.00390102, -0.0412697, 0.386172, 0.390205, 0.0745164, 0.418501, -0.0818248
1618586293766580582, 0.996978, -0.0042607, 0.0773103, 0.00630184, -0.0332914, 0.420194, 0.379008, 0.0566855, 0.359522, -0.0933885
1618586293866546154, 0.997351, 2.43777e-05, 0.0718709, 0.01117, -0.0251235, 0.467341, 0.367553, 0.0614476, 0.348575, -0.090669
1618586293966552973, 0.997371, 0.00429226, 0.0713288, 0.0120048, -0.0191536, 0.506666, 0.357845, 0.0332417, 0.282024, -0.0802229
1618586294066629410, 0.99742, 0.00925523, 0.0704557, 0.010158, -0.0162568, 0.534617, 0.349892, 0.0129375, 0.187456, -0.0706751
1618586294166697741, 0.997456, 0.0148166, 0.0692404, 0.00821869, -0.0149244, 0.550479, 0.34368, 0.00121402, 0.0869327, -0.0531992
1618586294266816854, 0.997397, 0.0189463, 0.069192, 0.00730171, -0.0152855, 0.554583, 0.33881, -0.019032, -0.00698321, -0.0381481
1618586294366964817, 0.997076, 0.0203184, 0.0733198, 0.00718259, -0.017203, 0.549484, 0.337213, -0.0203969, -0.0712293, -0.0152401
1618586294467058420, 0.997082, 0.0214549, 0.0728839, 0.00744039, -0.0177819, 0.539066, 0.336008, -0.00444464, -0.098542, -0.0206891
1618586294567077637, 0.997424, 0.0224722, 0.0678782, 0.00577881, -0.019437, 0.52528, 0.334763, -0.0317518, -0.141793, -0.0198083
1618586294667075634, 0.997512, 0.0228604, 0.0666521, 0.00202438, -0.0233634, 0.504666, 0.333949, -0.0364755, -0.230446, -0.0103871
1618586294767028809, 0.997803, 0.0217528, 0.0625564, 0.00176187, -0.0272486, 0.473532, 0.334045, -0.0377566, -0.347229, 0.00280551
