1618586249196964264, 0.999969, 1.57052e-05, -0.00754627, 0.00208112, 0, 0, 0, 0, 0, 0
1618586310067986727, -0.997444, -0.00984041, -0.0692998, 0.0143788, 0.224366, 0.133129, 0.315406, -0.53049, 0.0209281, 0.126462
1618586310167955875, -0.997492, -0.0123364, -0.0687597, 0.0114164, 0.157879, 0.135319, 0.329302, -0.619545, 0.0153416, 0.0895837
1618586310267865658, -0.998127, -0.0162875, -0.0589004, 0.00291808, 0.0882976, 0.137613, 0.338574, -0.632919, 0.021097, 0.0473176
1618586310367792130, 0.999037, 0.0178135, 0.0397346, 0.00535865, 0.0235369, 0.139815, 0.343064, -0.585896, 0.0178232, 0.0267014
1618586310467757940, 0.999572, 0.0202774, 0.0198126, 0.00717195, -0.0367964, 0.141535, 0.346747, -0.5687, 0.0168737, 0.0362555
1618586310567889690, 0.999746, 0.0190292, 0.0106979, 0.00568054, -0.0932591, 0.142485, 0.352248, -0.529026, -0.00639301, 0.049132
1618586310668049097, 0.99986, 0.0147828, 0.00717128, 0.00313054, -0.145683, 0.139304, 0.356728, -0.502477, -0.0583772, 0.0330062
1618586310768193483, 0.999894, 0.00925502, 0.0109974, 0.00234037, -0.193026, 0.132853, 0.359843, -0.441069, -0.0676381, 0.0206295
1618586310868197680, 0.999739, 0.0047336, 0.0219229, 0.00441097, -0.232401, 0.126413, 0.361383, -0.356487, -0.0609765, 0.00926136
1618586310968009233, 0.999652, 0.00171435, 0.0251849, 0.00760838, -0.262574, 0.121287, 0.361635, -0.263151, -0.0419325, 0.0110493
1618586311067775965, 0.999599, 0.000353153, 0.0273115, 0.00746374, -0.28391, 0.117904, 0.361488, -0.178568, -0.0241217, -0.00239172
1618586311167568445, 0.999498, -0.000611409, 0.0310805, 0.00612379, -0.295843, 0.116363, 0.359844, -0.0757914, -0.00392392, -0.0159975
1618586311267449379, 0.999524, -0.00130033, 0.0304827, 0.00464993, -0.297561, 0.116986, 0.357237, 0.0253668, 0.0224185, -0.0271969
1618586311367435455, 0.999463, -0.00103029, 0.0325429, 0.00376357, -0.287503, 0.120135, 0.354287, 0.162036, 0.0430337, -0.0205877
1618586311467602491, 0.999474, -0.000153006, 0.0323309, 0.00253013, -0.263905, 0.125835, 0.352052, 0.290109, 0.0676842, -0.0216444
1618586311567735195, 0.999416, 0.00160001, 0.0341073, 0.00091202, -0.229139, 0.133263, 0.34842, 0.385813, 0.0749103, -0.040677
1618586311667873621, 0.99923, 0.00373582, 0.0390645, 0.00056121, -0.185136, 0.140374, 0.342806, 0.477207, 0.0656858, -0.0462102
1618586311768008709, 0.998974, 0.00665638, 0.0445138, 0.00506131, -0.132165, 0.146625, 0.338394, 0.579116, 0.0636107, -0.0241455
1618586311868131399, 0.998306, 0.00886319, 0.0559087, 0.0134512, -0.0689087, 0.153113, 0.336197, 0.672859, 0.0725483, -0.00558443
1618586311968221188, 0.997623, 0.00788178, 0.0661771, 0.0175365, 0.00197487, 0.159343, 0.33524, 0.724266, 0.0538101, -0.00496722
1618586312068284750, 0.99688, 0.00454499, 0.0771727, 0.0159548, 0.0744928, 0.161909, 0.333176, 0.725032, -0.00615808, -0.0319453
1618586312168333054, 0.99637, 0.000743935, 0.0842233, 0.0123906, 0.147367, 0.158227, 0.328822, 0.722175, -0.057845, -0.0503415
1618586312268347740, 0.995648, -0.00285306, 0.0921316, 0.0137282, 0.217848, 0.150781, 0.322072, 0.678727, -0.090477, -0.0800031
1618586312368183374, 0.995974, -0.00149571, 0.086437, 0.0237125, 0.282045, 0.141012, 0.313178, 0.602378, -0.0871069, -0.0779524
1618586312468048334, 0.995874, 0.00175314, 0.0828344, 0.0370102, 0.336466, 0.134696, 0.305197, 0.488691, -0.0330151, -0.0784238
1618586312567981482, 0.995906, 0.00401825, 0.0812973, 0.039314, 0.378344, 0.133847, 0.298054, 0.354649, 0.0114681, -0.0718039
1618586312668072939, 0.99639, 0.00426774, 0.078762, 0.0314028, 0.406867, 0.135766, 0.291367, 0.22793, 0.0194182, -0.0764028
1618586312768241882, 0.996996, 0.00287944, 0.073997, 0.0227047, 0.424957, 0.136949, 0.284485, 0.141118, 0.00344362, -0.0764777
1618586312868396521, 0.997704, 0.00181631, 0.0653904, 0.0175145, 0.43464, 0.136996, 0.278183, 0.0495036, -0.00418886, -0.0559274
1618586312968456745, 0.997992, 0.00221665, 0.0619226, 0.0131481, 0.434676, 0.136847, 0.274647, -0.0488847, 0.00380913, -0.0207749
1618586313068470240, 0.998067, 0.00306933, 0.0616384, 0.00727707, 0.423335, 0.138472, 0.274902, -0.184544, 0.0339869, 0.0270373
1618586313168421984, -0.997666, -0.00572144, -0.0680319, 0.000989433, 0.396986, 0.143468, 0.281467, -0.343609, 0.0575894, 0.0886338
1618586313268337011, -0.996948, -0.0104589, -0.0768195, 0.00914396, 0.372542, 0.147844, 0.286403, -0.438975, 0.0661109, 0.127105
1618586313368223667, -0.996537, -0.0181301, -0.0803682, 0.0112307, 0.326884, 0.150951, 0.291754, -0.565158, 0.066767, 0.121042
1618586313468155384, -0.996455, -0.0253851, -0.0796217, 0.00963645, 0.254024, 0.159765, 0.311793, -0.679453, 0.0498795, 0.122739
1618586313568241835, -0.997173, -0.0314473, -0.0677192, 0.0084006, 0.174079, 0.165684, 0.328415, -0.764474, 0.0295131, 0.100171
1618586313668592215, -0.997963, -0.0320138, -0.0547221, 0.00708629, 0.0915888, 0.169222, 0.341808, -0.789126, 0.0140204, 0.0880007
1618586313768960714, -0.998395, -0.0278916, -0.0487408, 0.00727634, 0.0118433, 0.170116, 0.353571, -0.732677, -0.0128902, 0.0890367
1618586313869099617, -0.99898, -0.0221144, -0.0389342, 0.00584242, -0.0397344, 0.169224, 0.36458, -0.579502, -0.0434288, 0.101313
1618586313968984604, -0.999245, -0.0172276, -0.0346111, 0.00379146, -0.100374, 0.163184, 0.375202, -0.494308, -0.068759, 0.0928783
1618586314068769455, -0.999014, -0.013242, -0.0421724, 0.00422984, -0.151407, 0.156268, 0.383669, -0.431963, -0.0597928, 0.0681653
1618586314168484926, -0.998382, -0.0111116, -0.0554954, 0.00548988, -0.192916, 0.150106, 0.390066, -0.338384, -0.0595558, 0.0526328
1618586314268263102, -0.998047, -0.00673412, -0.0619155, 0.00485669, -0.221018, 0.142733, 0.396185, -0.195606, -0.0858774, 0.07698
1618586314368259668, -0.998209, 0.00209596, -0.0596888, 0.00331703, -0.233215, 0.132373, 0.406608, -0.0541009, -0.108087, 0.171172
1618586314468323946, 0.998017, -0.0120712, 0.061743, 0.00199697, -0.234822, 0.121068, 0.427879, 0.000314863, -0.118369, 0.271822
1618586314568288326, 0.996726, -0.0184268, 0.0783248, 0.00797251, -0.232783, 0.106638, 0.457062, 0.0274792, -0.171035, 0.311998
1618586314668252707, 0.994697, -0.0246796, 0.0985571, 0.0159624, -0.226508, 0.0861584, 0.487987, 0.070663, -0.226844, 0.317933
1618586314768196106, 0.993188, -0.0307172, 0.109264, 0.0263803, -0.217374, 0.0625883, 0.51768, 0.0790978, -0.236293, 0.297467
1618586314868166208, 0.991522, -0.0372376, 0.117875, 0.0400305, -0.20864, 0.0404253, 0.543359, 0.0657281, -0.196843, 0.232581
1618586314968245029, 0.989593, -0.0450239, 0.126745, 0.0511218, -0.201282, 0.0217569, 0.56027, 0.0580404, -0.164397, 0.0998159
1618586315068317175, 0.988438, -0.0508623, 0.134299, 0.0486602, -0.193026, 0.00685802, 0.558664, 0.0858115, -0.126836, -0.140958
1618586315168297052, 0.989738, -0.0525505, 0.127022, 0.0390106, -0.179135, -0.00589678, 0.531292, 0.16714, -0.130806, -0.369278
1618586315268315315, 0.993297, -0.0530225, 0.0968122, 0.0343143, -0.15675, -0.0197566, 0.483671, 0.24522, -0.139113, -0.510867
1618586315368396521, 0.995587, -0.0532236, 0.0688846, 0.0350463, -0.131078, -0.0313329, 0.427267, 0.250994, -0.0786954, -0.57188
1618586315468456030, 0.996694, -0.052554, 0.0548206, 0.0288929, -0.106208, -0.0367488, 0.37077, 0.236032, -0.0373695, -0.560007
1618586315568488121, 0.99757, -0.0507345, 0.041228, 0.0241071, -0.0846313, -0.0394768, 0.314021, 0.195911, -0.0148061, -0.568142
1618586315668412447, 0.998397, -0.043862, 0.0271451, 0.0233151, -0.0681015, -0.0385723, 0.257641, 0.144506, 0.0392725, -0.550653
1618586315768311262, 0.99909, -0.0336913, 0.0191668, 0.0178135, -0.0546475, -0.0325383, 0.209054, 0.145084, 0.0793862, -0.436573
1618586315868395090, 0.999426, -0.0262158, 0.0206791, 0.00565631, -0.0385608, -0.0239907, 0.172749, 0.169011, 0.100803, -0.323068
1618586315968549013, 0.999734, -0.020208, 0.0110968, 0.000258243, -0.0233345, -0.0126557, 0.143072, 0.129025, 0.124116, -0.284603
1618586316068493843, 0.999955, -0.00941022, 0.000382011, 0.00117002, -0.0126449, -0.000956802, 0.115932, 0.0979964, 0.10357, -0.256955
1618586316168423414, -0.999983, -0.00271611, 0.00369015, 0.00359293, -0.00402961, 0.00864497, 0.0928198, 0.0877546, 0.0912469, -0.212442
1618586316268697500, -0.999905, -0.00525817, 0.0066111, 0.010858, 0.00463335, 0.0162656, 0.0729895, 0.0860728, 0.0609757, -0.196404
1618586316369050026, -0.999761, -0.00407882, 0.0176415, 0.0122562, 0.0113936, 0.0193063, 0.0528271, 0.0463415, 0.00441785, -0.182636
1618586316469225168, -0.999863, -0.00607404, 0.0066632, 0.0138653, 0.0131896, 0.0185973, 0.0408705, 0.0111656, -0.0162218, -0.0649729
1618586316569372177, -0.999779, -0.00599622, -0.00858972, 0.0182377, 0.0141503, 0.016019, 0.0360758, 0.0193603, -0.0295587, -0.0600484
1618586316669444799, -0.99977, -0.0026334, -0.00768468, 0.0198324, 0.0158685, 0.01472, 0.0270717, 0.0246401, 0.000841457, -0.126804
1618586316769283295, -0.999944, -0.0024265, 0.00281906, 0.0098796, 0.010819, 0.0146255, 0.0240498, 0.0176079, -0.0228308, -0.030993
1618586316869134188, 0.9995, 0.00343498, -0.0313313, 0.00259998, 0.0152935, 0.00874645, 0.0188321, -0.000449498, -0.0986567, 0.0123614
1618586316968939543, 0.999558, 0.00572803, -0.028588, 0.00582693, 0.0143741, -0.00108722, 0.0202161, -0.0394576, -0.0869027, -0.0202849
1618586317068737507, -0.99977, -0.00877998, 0.0195359, 0.000926563, 0.0122966, -0.00334282, 0.0158993, -0.0193767, 0.0288907, -0.0281565
1618586317168478489, -0.999812, -0.0139527, -0.0134834, 0.000687223, 0.00395617, 0.000130622, 0.0181925, -0.0262503, 0.0247663, 0.0101122
1618586317268307924, -0.999731, -0.0190522, -0.0132157, 0.000738924, 0.00143245, 0.00252818, 0.0191197, -0.0194773, 0.00265438, 0.0113181
1618586317368434906, -0.999731, -0.0189541, -0.0133184, 0.000732526, -0.000321639, 0.00280753, 0.0169498, -0.016038, -0.00456178, 0.00406993
1618586317468629599, -0.999741, -0.0186027, -0.0131069, 0.000708863, -0.00132051, 0.00311319, 0.0157153, -0.0202195, 0.00484988, 0.000804898
1618586317568862200, -0.999739, -0.0188124, -0.0129654, 0.000662155, -0.00231215, 0.0039585, 0.0150074, -0.0183951, 0.00654597, -0.00151687
1618586317669050455, -0.999742, -0.0187376, -0.012836, 0.000650474, -0.00268839, 0.00428882, 0.0147632, -0.0157421, 0.00278982, -0.00226822
1618586317769158363, -0.999742, -0.0187274, -0.0128719, 0.000596201, -0.00219396, 0.00432809, 0.0112376, -0.0137106, 0.00578556, -0.00893692
1618586317869183302, -0.999742, -0.018716, -0.0128567, 0.000556706, -0.00147582, 0.00432666, 0.00880333, -0.00750668, 0.00220466, -0.0135958
1618586317969209433, -0.999742, -0.0187085, -0.0128509, 0.000471617, 0.00327965, 0.00338722, 0.00892388, 0.00246399, 0.00222477, -0.0119952
1618586318069249630, -0.999743, -0.0186977, -0.0128385, 0.000416116, 0.00694899, 0.00275812, 0.00904568, 0.0124093, -0.0017064, -0.0102442
1618586318169289827, -0.999743, -0.0187005, -0.0128309, 0.000391778, 0.0099254, 0.0022349, 0.00915852, 0.0171001, -0.00148493, -0.00880398
1618586318269334316, -0.999743, -0.0186986, -0.0128276, 0.000371885, 0.0118873, 0.0020158, 0.00924089, 0.0205658, -0.003465, -0.00709244
1618586318369260550, -0.999743, -0.0187052, -0.0128346, 0.000380539, 0.0132762, 0.00178143, 0.00947052, 0.0207515, -0.00197391, -0.00529001
1618586318469169140, -0.999742, -0.0187096, -0.0128396, 0.000379671, 0.0145755, 0.0015849, 0.00949741, 0.0215316, -0.00333099, -0.00437292
1618586318569123507, -0.999742, -0.0187339, -0.0128463, 0.000384266, 0.0150147, 0.00145627, 0.00960284, 0.0189232, -0.00236601, -0.00385277
1618586318669099569, -0.999742, -0.0187529, -0.0128496, 0.000379223, 0.0154599, 0.00145044, 0.00951491, 0.0181867, -0.00314128, -0.00396434
1618586318769137144, -0.999741, -0.0187796, -0.0128655, 0.00037197, 0.0154745, 0.00126427, 0.00949123, 0.0155042, -0.00233677, -0.00354032
1618586318869223356, -0.999741, -0.0187885, -0.0128714, 0.000362352, 0.0156478, 0.00119309, 0.00963062, 0.0136765, -0.00312863, -0.00242336
1618586318969293118, -0.99974, -0.0188003, -0.012884, 0.00035187, 0.0155735, 0.00116471, 0.00976195, 0.0107953, -0.00142955, -0.00223992
1618586319069278955, -0.99974, -0.0188084, -0.0128763, 0.000339409, 0.0152444, 0.000911101, 0.00981652, 0.00839385, -0.00231146, -0.00109147
1618586319169255972, -0.99974, -0.0188202, -0.0128822, 0.000340548, 0.0149702, 0.0010105, 0.00983876, 0.00555426, -0.00108833, -0.000749905
1618586319269228220, -0.999739, -0.0188325, -0.0128917, 0.000324508, 0.0146311, 0.0010948, 0.00986054, 0.00388761, -0.000966986, -0.000671363
1618586319369177103, -0.999739, -0.0188478, -0.012904, 0.000315156, 0.0143918, 0.000910425, 0.00999133, 0.0025247, -0.000889353, -0.000718166
1618586319469166994, -0.999739, -0.0188554, -0.0128937, 0.000319053, 0.0140242, 0.00101259, 0.00996613, 0.000901726, -0.000416258, -5.43969e-05
1618586319569191456, -0.999739, -0.0188554, -0.012901, 0.000319727, 0.0138997, 0.000949925, 0.0100024, -0.000238499, -1.51834e-05, 7.24566e-06
1618586319669186115, -0.999739, -0.0188535, -0.0129031, 0.000318061, 0.0135122, 0.000982461, 0.0100295, -0.0015009, 8.15273e-05, 0.000222924
1618586319769194126, -0.999739, -0.0188708, -0.0128866, 0.000309273, 0.0134959, 0.000999611, 0.0101559, -0.00170769, 0.000429502, 0.000954317
1618586319869232416, -0.999739, -0.0188817, -0.0128933, 0.000313815, 0.0134926, 0.00106668, 0.0102994, -0.0021596, 0.000565978, 0.00151316
1618586319969253302, -0.999739, -0.0188882, -0.0128855, 0.000304849, 0.0135021, 0.00117955, 0.0103933, -0.00189434, 0.00115001, 0.00178574
1618586320069403410, -0.999738, -0.0188904, -0.012887, 0.000287508, 0.0134227, 0.00121663, 0.0104366, -0.00217767, 0.000599108, 0.00125796
1618586320169566154, -0.999739, -0.0188881, -0.0128784, 0.00029766, 0.0133942, 0.00126733, 0.0103776, -0.00196081, 0.00118426, 0.000773784
1618586320269776344, -0.999739, -0.0188882, -0.0128751, 0.00028827, 0.0133631, 0.00147395, 0.0104415, -0.00228575, 0.00205605, 0.000937507
1618586320369958639, -0.999738, -0.0189099, -0.0128702, 0.000281988, 0.0133408, 0.00166382, 0.0105015, -0.00151848, 0.00244245, 0.000572652
1618586320470040083, -0.999738, -0.0189181, -0.0128681, 0.000277841, 0.0130891, 0.0016427, 0.0104172, -0.00197614, 0.00220826, 0.000412247
1618586320569958925, -0.999738, -0.0189373, -0.0128735, 0.000279758, 0.0131849, 0.00161142, 0.0104736, -0.00183333, 0.00226484, 0.000258982
1618586320669772387, -0.999738, -0.0189318, -0.0128611, 0.000274677, 0.0132003, 0.0015753, 0.0105628, -0.00177332, 0.00163662, 0.000585716
1618586320769552946, -0.999738, -0.0189469, -0.0128572, 0.000268998, 0.0131542, 0.00143495, 0.0103017, -0.00184951, 0.00123141, 0.000729639
1618586320869365931, -0.999738, -0.0189555, -0.0128543, 0.000267132, 0.0130966, 0.00146176, 0.0103935, -0.00168625, 0.00109941, 0.000821705
1618586320969251633, -0.999737, -0.0189698, -0.0128509, 0.000260395, 0.0129768, 0.00136081, 0.0102263, -0.00133195, 0.000172584, 0.000855769
1618586321069175482, -0.999737, -0.0189732, -0.0128415, 0.000255253, 0.0129342, 0.00133598, 0.0101981, -0.00109516, 0.000201531, 0.000673514
1618586321169131041, -0.999737, -0.0189969, -0.0128334, 0.000257867, 0.0129148, 0.0013201, 0.0102161, -0.00118288, 0.000443184, 0.000515102
1618586321269136190, -0.999737, -0.0190068, -0.0128348, 0.000264875, 0.0128448, 0.00136566, 0.0102963, -0.00128397, 0.00052273, 0.000812219
1618586321369146109, -0.999737, -0.0190149, -0.0128344, 0.000261696, 0.0128036, 0.00139916, 0.010289, -0.00115816, 0.000418944, 9.82505e-05
1618586321469234705, -0.999737, -0.0190215, -0.0128276, 0.000266546, 0.0126908, 0.00119173, 0.010521, -0.00120915, -1.39608e-05, 0.000819712
1618586321569362402, -0.999737, -0.0190307, -0.0128265, 0.000265833, 0.0128321, 0.00124868, 0.0104051, -9.75311e-05, -0.000203391, 0.000445021
1618586321669482231, -0.999736, -0.0190377, -0.0128236, 0.000258915, 0.0128973, 0.000990039, 0.010232, 2.54532e-05, -0.000638385, 0.000896067
1618586321769558430, -0.999737, -0.0190445, -0.0128063, 0.000258437, 0.0129864, 0.00108831, 0.0103001, -0.000133675, -0.000319999, 0.000767942
1618586321869517565, -0.999737, -0.0190494, -0.012801, 0.000242372, 0.0130498, 0.00120731, 0.0103359, 0.00024825, -4.94976e-05, 0.00073515
1618586321969467640, -0.999737, -0.0190509, -0.0127846, 0.00023157, 0.0132546, 0.00141548, 0.0102248, 0.000857356, 0.000423594, 0.000376749
1618586322069480419, -0.999737, -0.0190587, -0.012789, 0.000216002, 0.0134661, 0.00156661, 0.0100839, 0.00152662, 0.000896344, 7.03453e-05
1618586322169493198, -0.999736, -0.0190767, -0.0127862, 0.000200589, 0.0135316, 0.00167693, 0.0102779, 0.00124288, 0.000965065, 0.000506661
1618586322269495249, -0.999736, -0.0190923, -0.0127934, 0.000198165, 0.0132903, 0.00162887, 0.0103445, 0.000734968, 0.00108061, 0.000636996
1618586322369450569, -0.999736, -0.0191033, -0.012803, 0.000185086, 0.0132101, 0.00169815, 0.0105678, 0.000545324, 0.00128934, 0.00136127
1618586322469408751, -0.999736, -0.019103, -0.0128043, 0.000192506, 0.0130635, 0.00167288, 0.010503, 7.23402e-05, 0.000994871, 0.00186483
1618586322569416761, -0.999735, -0.0191158, -0.012793, 0.000198849, 0.0129638, 0.00163391, 0.0105085, 0.000116343, 0.000893279, 0.00148035
1618586322669437647, -0.999735, -0.0191253, -0.0127907, 0.000185288, 0.0128561, 0.00162977, 0.0105322, -0.000555696, 0.00131374, 0.0015835
1618586322769483566, -0.999735, -0.0191296, -0.0127833, 0.00018216, 0.0127754, 0.00162697, 0.0105298, -0.000618421, 0.000809269, 0.00137955
1618586322869475126, -0.999735, -0.0191283, -0.0127751, 0.000185283, 0.012695, 0.00162969, 0.0105535, -0.000446825, 0.000551463, 0.00163021
1618586322969451666, -0.999735, -0.0191412, -0.0127749, 0.000168249, 0.0127007, 0.00168115, 0.0105034, -0.000244571, 0.000628053, 0.00109662
1618586323069425106, -0.999735, -0.0191541, -0.0127675, 0.000170353, 0.0129469, 0.00151228, 0.0103812, 0.000515889, -5.05889e-05, 0.000797255
1618586323169404745, -0.999735, -0.0191799, -0.0127664, 0.000173492, 0.0128331, 0.00152219, 0.0105813, -2.91723e-05, 1.61155e-06, 0.00113659
1618586323269399643, -0.999734, -0.0191828, -0.012771, 0.000171768, 0.0130004, 0.00146329, 0.0104733, 0.000629459, -3.20097e-05, 0.00114278
1618586323369459391, -0.999734, -0.0191905, -0.0127783, 0.000162723, 0.0129098, 0.00142426, 0.0105998, -0.000181427, -0.000573392, 0.000385173
1618586323469536781, -0.999734, -0.019199, -0.0127738, 0.00014684, 0.0129387, 0.00133514, 0.0103762, 0.000129828, -9.28656e-05, -0.000297856
1618586323569602489, -0.999734, -0.0191959, -0.0127593, 0.000132651, 0.0129927, 0.00130015, 0.0105045, 0.000340316, -0.000214805, -0.000931152
1618586323669673204, -0.999734, -0.0191903, -0.012756, 0.000124851, 0.0130869, 0.0013345, 0.0105494, 0.000726262, 0.00027065, -0.00121289
1618586323769666195, -0.999734, -0.0191962, -0.0127508, 0.00011415, 0.0132, 0.00137814, 0.010506, 0.000773843, 4.52232e-05, -0.00165424
1618586323869614363, -0.999734, -0.0192094, -0.0127478, 9.83711e-05, 0.0129834, 0.00134557, 0.0104263, 8.70531e-05, -0.000125313, -0.00244453
1618586323969558716, -0.999734, -0.0192075, -0.0127347, 8.11604e-05, 0.0130322, 0.0014665, 0.0102457, 0.000364843, 0.000113752, -0.00241352
1618586324069534779, -0.999734, -0.0192071, -0.0127387, 6.91381e-05, 0.0130227, 0.00158649, 0.0101677, 0.000455746, 0.00081314, -0.00251783
1618586324169565916, -0.999734, -0.019216, -0.0127345, 6.4722e-05, 0.0130518, 0.00150299, 0.0101935, 0.000369017, 0.00106851, -0.0026432
1618586324269603491, -0.999734, -0.0192223, -0.0127267, 6.32705e-05, 0.0131008, 0.00151172, 0.00993536, 0.000301877, 0.0013557, -0.0030455
1618586324369605303, -0.999734, -0.0192347, -0.0127284, 4.94676e-05, 0.0129842, 0.00153297, 0.0100726, -0.000571683, 0.000730749, -0.00254308
1618586324469576120, -0.999733, -0.0192619, -0.0127386, 3.12329e-05, 0.0129129, 0.00149163, 0.00986952, -0.00058355, 0.000235937, -0.00227917
1618586324569628716, -0.999733, -0.0192646, -0.0127278, 1.52595e-05, 0.0128643, 0.00145471, 0.00974414, -0.000359261, 6.68136e-05, -0.00210637
1618586324669674158, -0.999734, -0.0192618, -0.0127107, 1.66248e-05, 0.0129475, 0.0014784, 0.00993002, 5.66212e-05, 8.61594e-05, -0.00186422
1618586324769683599, -0.999733, -0.0192784, -0.0127043, 6.71822e-06, 0.0128522, 0.0014234, 0.0100692, 3.15621e-05, 0.000331268, -0.00113137
