1.61859e+09,-0.000283554,0.0133477,-0.000817155,0.999911,0.00991654,3.65206e-05,0.00308
1.61859e+09,-0.000149717,0.0203974,-0.00298436,0.999787,0.00886714,0.002652,0.00680446
1.61859e+09,-0.000565427,0.0171254,-0.00619515,0.999834,0.00167705,0.00519062,0.0346598
1.61859e+09,-0.00150735,0.0167383,-0.00985591,0.99981,0.00303079,0.00562326,0.0682719
1.61859e+09,-0.00314123,0.0176064,-0.0138002,0.999745,0.00328104,-0.00092093,0.105022
1.61859e+09,0.000164789,-0.00327122,-0.0214161,0.999765,-0.00214639,-0.00271675,0.164752
1.61859e+09,0.00178269,-0.0114707,-0.0307307,0.99946,-6.50881e-05,-0.0056374,0.220804
1.61859e+09,0.000849215,-0.00330652,-0.0424517,0.999093,0.00136877,-0.00641353,0.282343
1.61859e+09,0.00153713,0.00176047,-0.0534094,0.99857,0.000698852,-0.00613983,0.340679
1.61859e+09,0.00381719,-0.00397429,-0.0574385,0.998334,-0.00209455,-0.00391384,0.397644
1.61859e+09,0.00398531,-0.0202939,-0.0555068,0.998244,-0.00941374,7.85362e-05,0.453501
1.61859e+09,-0.000389,-0.047941,-0.0522156,0.997484,-0.019997,0.0053256,0.50482
1.61859e+09,-0.00316538,-0.0640545,-0.0491426,0.996731,-0.0237934,0.0071646,0.544817
1.61859e+09,-0.00491453,-0.0718876,-0.0463113,0.996325,-0.0274134,0.0108711,0.579159
1.61859e+09,-0.00547041,-0.0795208,-0.0407845,0.995984,-0.0282086,0.0163988,0.59811
1.61859e+09,-0.0048655,-0.083111,-0.0338987,0.995952,-0.0295791,0.0228329,0.606608
1.61859e+09,-0.00624631,-0.0757382,-0.029549,0.99667,-0.0245082,0.0293018,0.599991
1.61859e+09,-0.00796765,-0.0589139,-0.0282173,0.997832,-0.0150626,0.0333106,0.59594
1.61859e+09,-0.0111156,-0.0412223,-0.0278984,0.998699,-0.00612081,0.0360125,0.583136
1.61859e+09,-0.019472,-0.0330813,-0.0270051,0.998898,0.00207485,0.0396522,0.573952
1.61859e+09,-0.0394991,-0.0314119,-0.0271268,0.998357,0.00612186,0.0441748,0.564747
1.61859e+09,-0.0746532,-0.0311862,-0.0296045,0.996282,0.0104836,0.0497306,0.556396
1.61859e+09,-0.121519,-0.0310684,-0.0336953,0.99153,0.0121257,0.0554338,0.542981
1.61859e+09,-0.170022,-0.034,-0.0363772,0.984182,0.0110655,0.0589435,0.531214
1.61859e+09,-0.218239,-0.0367614,-0.0381122,0.974458,0.00858546,0.0624026,0.512591
1.61859e+09,-0.26618,-0.0326899,-0.0390329,0.962578,0.0063844,0.0614388,0.493605
1.61859e+09,-0.308531,-0.0225891,-0.0416775,0.950032,0.00481996,0.060538,0.473658
1.61859e+09,-0.345538,-0.024217,-0.0408198,0.937204,0.00566299,0.0599609,0.456686
1.61859e+09,-0.379191,-0.0265643,-0.0379898,0.924157,0.00760238,0.0605725,0.440629
1.61859e+09,-0.411822,-0.0215462,-0.0365098,0.910278,0.0103279,0.0595678,0.424484
1.61859e+09,-0.441226,-0.0106678,-0.0364529,0.896592,0.00799015,0.0502058,0.410932
1.61859e+09,-0.464872,-0.00891811,-0.0334435,0.884701,0.00636012,0.0507049,0.400075
1.61859e+09,-0.484534,-0.00864256,-0.0302851,0.874205,0.00434086,0.0504015,0.391959
1.61859e+09,-0.498342,-0.0051911,-0.0288399,0.866485,-0.00299924,0.0467404,0.38582
1.61859e+09,-0.503913,-0.000935003,-0.0291726,0.863261,-0.0078173,0.0392691,0.380203
1.61859e+09,-0.50477,0.000404653,-0.0295097,0.862749,-0.00909763,0.0420586,0.378407
1.61859e+09,-0.503163,0.00104967,-0.029676,0.863681,-0.0102717,0.0423587,0.375964
1.61859e+09,-0.500083,0.00177757,-0.0294072,0.865476,-0.0123072,0.0406677,0.374628
1.61859e+09,-0.495603,0.000627718,-0.028183,0.868092,-0.0124593,0.0466533,0.373772
1.61859e+09,-0.48913,-0.000162801,-0.0267287,0.871801,-0.0130255,0.0466445,0.373511
1.61859e+09,-0.481566,-0.000410573,-0.0258373,0.876029,-0.0132379,0.0473389,0.373621
1.61859e+09,-0.471094,-0.000395778,-0.0264576,0.881686,-0.0136733,0.0462892,0.375383
1.61859e+09,-0.453674,-0.005505,-0.0262666,0.890763,-0.013907,0.0450174,0.379663
1.61859e+09,-0.430017,-0.0132435,-0.0266149,0.902331,-0.010989,0.0545632,0.387098
1.61859e+09,-0.396172,-0.0198254,-0.0296811,0.917482,-0.00807216,0.0629559,0.40005
1.61859e+09,-0.351957,-0.0283787,-0.0344686,0.934951,-0.00259823,0.0708062,0.416182
1.61859e+09,-0.305455,-0.03501,-0.0382034,0.950795,-0.000770811,0.0733123,0.433879
1.61859e+09,-0.259037,-0.0480582,-0.0408674,0.963805,0.00256941,0.0799052,0.454291
1.61859e+09,-0.207916,-0.0653682,-0.0436825,0.974982,0.00158221,0.0819081,0.479209
1.61859e+09,-0.150595,-0.0772283,-0.0469846,0.984454,0.000417698,0.0803218,0.504076
1.61859e+09,-0.0894492,-0.0827682,-0.0501306,0.99128,-0.00191609,0.076211,0.529019
1.61859e+09,-0.0270202,-0.0857937,-0.0523484,0.99457,-0.00352886,0.0706204,0.55465
1.61859e+09,0.0345846,-0.0822958,-0.0529543,0.994599,-0.00300995,0.061159,0.569322
1.61859e+09,0.093993,-0.0745286,-0.0507416,0.991482,-0.00387767,0.049646,0.581282
1.61859e+09,0.149945,-0.0702359,-0.0454184,0.98515,-0.00764503,0.0388202,0.58541
1.61859e+09,0.201017,-0.0694049,-0.0391435,0.976342,-0.0105587,0.0286696,0.58599
1.61859e+09,0.248809,-0.0748931,-0.0369014,0.964947,-0.0127064,0.0198439,0.583798
1.61859e+09,0.297104,-0.0838375,-0.0387994,0.950366,-0.0145252,0.00955875,0.581457
1.61859e+09,0.345443,-0.0859215,-0.0409888,0.933599,-0.0145526,-0.00241433,0.579142
1.61859e+09,0.385494,-0.0875596,-0.0429356,0.917542,-0.0145687,-0.0134236,0.57265
1.61859e+09,0.413503,-0.0931173,-0.0443954,0.90464,-0.0175462,-0.0227925,0.565996
1.61859e+09,0.431502,-0.098002,-0.0439226,0.895696,-0.020611,-0.0283112,0.560558
1.61859e+09,0.44413,-0.10148,-0.0426592,0.889174,-0.0230257,-0.0305072,0.558853
1.61859e+09,0.452154,-0.106945,-0.042537,0.884483,-0.0258888,-0.0345315,0.558638
1.61859e+09,0.452588,-0.11096,-0.0435604,0.883716,-0.0277318,-0.0339751,0.557033
1.61859e+09,0.447356,-0.110188,-0.0442678,0.886437,-0.0279616,-0.0303493,0.553643
1.61859e+09,0.439846,-0.104421,-0.0438167,0.890905,-0.0253677,-0.0255851,0.548956
1.61859e+09,0.432622,-0.0951004,-0.0411875,0.895599,-0.0223989,-0.0186652,0.546189
1.61859e+09,0.421817,-0.0876193,-0.0385151,0.901615,-0.0210991,-0.0139447,0.545928
1.61859e+09,0.399702,-0.0849148,-0.0371147,0.911949,-0.020186,-0.00667835,0.545448
1.61859e+09,0.362736,-0.0810814,-0.0357721,0.927668,-0.019681,0.00377013,0.547719
1.61859e+09,0.31221,-0.0761024,-0.0362412,0.946266,-0.0187459,0.0152049,0.550573
1.61859e+09,0.252777,-0.0714321,-0.038956,0.964097,-0.0189522,0.025037,0.556708
1.61859e+09,0.186405,-0.072352,-0.0434373,0.978842,-0.0206914,0.0344982,0.562586
1.61859e+09,0.11396,-0.0729342,-0.0491967,0.989583,-0.0224756,0.0441193,0.565189
1.61859e+09,0.0415343,-0.0730278,-0.0553834,0.994924,-0.0236225,0.0531589,0.563992
1.61859e+09,-0.0258217,-0.0740655,-0.0598099,0.995123,-0.0244783,0.0622224,0.559134
1.61859e+09,-0.0865909,-0.0731651,-0.062131,0.991609,-0.0228169,0.0703215,0.551085
1.61859e+09,-0.142432,-0.0637386,-0.0638435,0.985685,-0.0184064,0.0768969,0.537529
1.61859e+09,-0.195821,-0.0526722,-0.0641302,0.977122,-0.0137778,0.0797935,0.519239
1.61859e+09,-0.249646,-0.0435025,-0.062293,0.965352,-0.0101323,0.0803707,0.500692
1.61859e+09,-0.301023,-0.0407763,-0.0575935,0.951002,-0.0088469,0.0817223,0.483238
1.61859e+09,-0.350768,-0.0393169,-0.0518309,0.9342,-0.00790183,0.0801517,0.464502
1.61859e+09,-0.398225,-0.0316172,-0.0483843,0.915465,-0.00842773,0.0744003,0.447215
1.61859e+09,-0.437219,-0.0264542,-0.0467438,0.89775,-0.00883712,0.0727015,0.434271
1.61859e+09,-0.468168,-0.0227458,-0.0443426,0.882233,-0.00999302,0.0663595,0.424606
1.61859e+09,-0.497251,-0.0192757,-0.0388641,0.866521,-0.0147405,0.058692,0.414161
1.61859e+09,-0.523868,-0.0152034,-0.0313718,0.851086,-0.0218216,0.0576728,0.404113
1.61859e+09,-0.538231,-0.0096219,-0.027074,0.842307,-0.0275264,0.0541578,0.396883
1.61859e+09,-0.539871,-0.00628414,-0.0268103,0.841298,-0.0301404,0.0516123,0.393053
1.61859e+09,-0.538387,-0.00260258,-0.0239084,0.842354,-0.0295413,0.0507111,0.386875
1.61859e+09,-0.533685,-0.000611194,-0.0223421,0.845388,-0.033845,0.0463565,0.392039
1.61859e+09,-0.524087,-0.00418051,-0.0191544,0.851439,-0.0410488,0.0269942,0.387977
1.61859e+09,-0.518479,-0.00538705,-0.0219627,0.854791,-0.025879,0.0542641,0.380314
1.61859e+09,-0.4895,-0.013633,-0.0282262,0.87144,-0.0205906,0.0652607,0.389598
1.61859e+09,-0.449305,-0.0172827,-0.0418006,0.892232,-0.0125013,0.0719308,0.40242
1.61859e+09,-0.394874,-0.0242319,-0.0563525,0.916685,-0.00237194,0.0827006,0.421749
1.61859e+09,-0.330856,-0.0377209,-0.066112,0.940607,0.00620937,0.089199,0.4431
1.61859e+09,-0.262909,-0.0437837,-0.0733468,0.961032,0.0111569,0.0918343,0.4657
1.61859e+09,-0.193981,-0.0493234,-0.0765722,0.976768,0.0136682,0.0893297,0.488992
1.61859e+09,-0.121805,-0.0511181,-0.076392,0.988289,0.0155777,0.0862305,0.506888
1.61859e+09,-0.0424531,-0.0475465,-0.0724189,0.995335,0.0145478,0.0798612,0.525782
1.61859e+09,0.0398919,-0.0374661,-0.06493,0.996388,0.0136799,0.0711138,0.538907
1.61859e+09,0.118052,-0.0236323,-0.0542775,0.991241,0.0112074,0.0604298,0.548351
1.61859e+09,0.187038,-0.0178126,-0.0426597,0.981264,0.00674349,0.0480683,0.554925
1.61859e+09,0.245931,-0.0233284,-0.0316857,0.968488,-0.000706179,0.0343985,0.557828
1.61859e+09,0.297373,-0.0392091,-0.0244568,0.953643,-0.00970076,0.0222444,0.559792
1.61859e+09,0.342791,-0.0512934,-0.0207298,0.937781,-0.0163068,0.011265,0.563447
1.61859e+09,0.385415,-0.0625301,-0.0178199,0.92045,-0.0239679,-0.00250722,0.560601
1.61859e+09,0.419021,-0.0744579,-0.0172557,0.904754,-0.0301525,-0.0154719,0.55625
1.61859e+09,0.439442,-0.0838983,-0.018087,0.894161,-0.035181,-0.0274967,0.550133
1.61859e+09,0.449984,-0.0855744,-0.018487,0.888735,-0.0392184,-0.0352362,0.544345
1.61859e+09,0.450814,-0.0850165,-0.0202693,0.888329,-0.0398622,-0.040174,0.538368
1.61859e+09,0.441943,-0.078576,-0.0215372,0.893336,-0.0368011,-0.0384121,0.534391
1.61859e+09,0.426931,-0.072298,-0.021859,0.901124,-0.0339496,-0.0318724,0.534154
1.61859e+09,0.402605,-0.0714223,-0.020937,0.912343,-0.0339818,-0.0254384,0.536141
1.61859e+09,0.364716,-0.0665616,-0.0191963,0.928538,-0.0319107,-0.011028,0.540144
1.61859e+09,0.31403,-0.058053,-0.0189631,0.947447,-0.0291628,0.00519754,0.543746
1.61859e+09,0.254605,-0.0502927,-0.0204761,0.965519,-0.0259362,0.0205784,0.545187
1.61859e+09,0.19185,-0.0462508,-0.0229133,0.980066,-0.0251399,0.0368097,0.542174
1.61859e+09,0.128491,-0.0482742,-0.0236629,0.990252,-0.0278126,0.0518805,0.534614
1.61859e+09,0.0741536,-0.0549249,-0.0232946,0.995461,-0.03227,0.0635649,0.528202
1.61859e+09,0.0419266,-0.063705,-0.022283,0.996839,-0.0365645,0.0717775,0.525211
1.61859e+09,0.029997,-0.0690228,-0.0216569,0.996929,-0.0386035,0.0757409,0.522465
1.61859e+09,0.0246379,-0.0707409,-0.0213455,0.996962,-0.0387732,0.0777889,0.521439
1.61859e+09,0.0217071,-0.0662357,-0.0213294,0.99734,-0.0385162,0.0792176,0.515214
1.61859e+09,0.0208063,-0.0589686,-0.0213554,0.997814,-0.0344509,0.0807924,0.50993
1.61859e+09,0.0199746,-0.0547461,-0.020991,0.99808,-0.0334042,0.0808342,0.507754
1.61859e+09,0.01917,-0.0545005,-0.0207995,0.998113,-0.031647,0.080404,0.50865
1.61859e+09,0.0182777,-0.0577205,-0.0219863,0.997923,-0.031178,0.079204,0.50801
1.61859e+09,0.0170769,-0.0639697,-0.0310117,0.997324,-0.0268523,0.0791531,0.511225
1.61859e+09,0.0141736,-0.0677591,-0.0532391,0.996179,-0.0178445,0.077037,0.512055
1.61859e+09,0.010166,-0.0672721,-0.0904349,0.993576,-0.00594933,0.0742491,0.513271
1.61859e+09,0.00645116,-0.0669659,-0.136476,0.988356,0.00701952,0.0701331,0.512484
1.61859e+09,0.00279188,-0.0616493,-0.186917,0.980435,0.017374,0.0662353,0.512529
1.61859e+09,0.00096146,-0.0548245,-0.237805,0.969764,0.0264034,0.0618676,0.510006
1.61859e+09,0.00135688,-0.0562915,-0.284979,0.956878,0.0337947,0.0555883,0.511752
1.61859e+09,0.00165275,-0.072617,-0.329392,0.941395,0.0396243,0.0495641,0.514409
1.61859e+09,0.000889865,-0.0859291,-0.373375,0.923692,0.0448195,0.0427152,0.519767
1.61859e+09,-0.00570568,-0.101114,-0.41843,0.902585,0.0505287,0.0335846,0.521145
1.61859e+09,-0.0161125,-0.117812,-0.460429,0.879697,0.0547716,0.0247824,0.521414
1.61859e+09,-0.0223002,-0.125471,-0.498931,0.857221,0.0577765,0.014461,0.517108
1.61859e+09,-0.0221987,-0.125737,-0.534753,0.835306,0.0589069,0.00227507,0.511192
1.61859e+09,-0.0150571,-0.121459,-0.56356,0.816958,0.0589086,-0.00976951,0.505497
1.61859e+09,-0.0054093,-0.11387,-0.583704,0.803924,0.0586998,-0.0217652,0.497275
1.61859e+09,-0.0033994,-0.109173,-0.598837,0.793388,0.0569124,-0.031729,0.489865
1.61859e+09,-0.0062404,-0.108427,-0.606634,0.787528,0.0549788,-0.0370891,0.483724
1.61859e+09,-0.00985832,-0.109779,-0.608649,0.785746,0.0526544,-0.0391788,0.480539
1.61859e+09,-0.0142441,-0.11377,-0.606877,0.786482,0.0510415,-0.0386977,0.479056
1.61859e+09,-0.0172159,-0.115582,-0.601194,0.790513,0.0502104,-0.0359314,0.479053
1.61859e+09,-0.0163806,-0.114826,-0.590896,0.798366,0.0505272,-0.031255,0.478863
1.61859e+09,-0.0120386,-0.112292,-0.57419,0.810896,0.0502724,-0.0255451,0.475915
1.61859e+09,-0.00594357,-0.107967,-0.549563,0.828425,0.0496215,-0.0183752,0.471068
1.61859e+09,-0.00149815,-0.10889,-0.515903,0.849697,0.0455997,-0.00665748,0.470308
1.61859e+09,0.00207131,-0.110736,-0.47207,0.874576,0.0378439,0.00714153,0.473382
1.61859e+09,0.00971903,-0.105876,-0.419507,0.901504,0.0310028,0.0197808,0.475272
1.61859e+09,0.0181624,-0.0981409,-0.362336,0.926688,0.0240722,0.0306761,0.478894
1.61859e+09,0.0224284,-0.0915631,-0.302222,0.948565,0.0177359,0.0422714,0.476852
1.61859e+09,0.0213754,-0.0873362,-0.238968,0.966856,0.0100955,0.056207,0.471021
1.61859e+09,0.0172348,-0.0844855,-0.174418,0.980889,0.00158486,0.0707871,0.462433
1.61859e+09,0.0112107,-0.0883649,-0.107916,0.990162,-0.00829688,0.0845928,0.454501
1.61859e+09,0.00515907,-0.0904907,-0.0408901,0.995044,-0.0142454,0.0956515,0.444178
1.61859e+09,-7.09335e-05,-0.0867781,0.0282927,0.995826,-0.0197533,0.102211,0.44056
1.61859e+09,-0.0032092,-0.085811,0.0907404,0.992165,-0.0225514,0.10377,0.437759
1.61859e+09,-0.00120221,-0.0872035,0.144843,0.985604,-0.0265091,0.102077,0.435466
1.61859e+09,0.00248487,-0.086476,0.193835,0.977212,-0.0339711,0.0979911,0.434388
1.61859e+09,0.00606413,-0.087272,0.237546,0.967429,-0.0418218,0.0933472,0.430715
1.61859e+09,0.00641865,-0.084384,0.276278,0.957345,-0.0509299,0.0881903,0.427111
1.61859e+09,0.00227606,-0.0800898,0.311728,0.946787,-0.061577,0.0817388,0.422022
1.61859e+09,0.000535166,-0.0863963,0.341843,0.935777,-0.0721031,0.0775673,0.415891
1.61859e+09,0.00159637,-0.0939201,0.362117,0.927388,-0.0776906,0.0763179,0.413406
1.61859e+09,-0.00365112,-0.0865852,0.371387,0.924425,-0.0772439,0.07967,0.411758
1.61859e+09,-0.0105331,-0.0750563,0.371103,0.925494,-0.0756554,0.0845349,0.411492
1.61859e+09,-0.0114895,-0.0716576,0.365468,0.92799,-0.0759392,0.087856,0.410321
1.61859e+09,-0.00656009,-0.0729577,0.353102,0.932713,-0.0780914,0.0926586,0.411454
1.61859e+09,-0.00391582,-0.0710113,0.329815,0.941363,-0.0777096,0.0995338,0.414839
1.61859e+09,-0.0071604,-0.0663239,0.295133,0.953125,-0.0749511,0.109333,0.418094
1.61859e+09,-0.0106592,-0.0652773,0.252812,0.965252,-0.0721006,0.117009,0.425084
1.61859e+09,-0.00844573,-0.0710871,0.202824,0.976595,-0.0678184,0.123149,0.43173
1.61859e+09,-0.0045613,-0.0763753,0.142784,0.986792,-0.0600415,0.128442,0.440043
1.61859e+09,-0.00222933,-0.0745242,0.0731522,0.99453,-0.0493209,0.132803,0.447434
1.61859e+09,-0.00336105,-0.0644647,0.000126808,0.997914,-0.0350786,0.132377,0.454934
1.61859e+09,-0.00339073,-0.0587712,-0.0701316,0.995799,-0.0204552,0.126454,0.463281
1.61859e+09,-0.00113576,-0.0633122,-0.135335,0.988774,-0.00800266,0.117956,0.469047
1.61859e+09,0.0023561,-0.0748528,-0.196225,0.977695,0.00220934,0.108624,0.477586
1.61859e+09,0.00209459,-0.0959015,-0.255349,0.962079,0.0125061,0.100897,0.481084
1.61859e+09,-0.00127982,-0.115401,-0.311664,0.943158,0.0229216,0.09388,0.486233
1.61859e+09,-0.00264009,-0.128191,-0.361425,0.923543,0.0326464,0.085979,0.488848
1.61859e+09,-0.00112591,-0.136928,-0.405135,0.903944,0.0393266,0.0762147,0.489455
1.61859e+09,0.00595137,-0.135878,-0.443875,0.885707,0.0449596,0.0646902,0.487849
1.61859e+09,0.0176344,-0.127954,-0.475541,0.870159,0.0490459,0.052122,0.483265
1.61859e+09,0.0286716,-0.121065,-0.498791,0.857746,0.0489665,0.0410581,0.475826
1.61859e+09,0.0339663,-0.115652,-0.514235,0.849137,0.0462258,0.03229,0.467646
1.61859e+09,0.0324338,-0.11529,-0.52353,0.843547,0.0425796,0.0277313,0.459079
1.61859e+09,0.0287204,-0.11824,-0.526088,0.84168,0.0398498,0.0260808,0.455028
1.61859e+09,0.0261999,-0.119198,-0.522157,0.844072,0.0384689,0.0274285,0.453017
1.61859e+09,0.0226345,-0.123311,-0.509228,0.851451,0.0368185,0.0320969,0.454882
1.61859e+09,0.0222167,-0.12475,-0.483702,0.866012,0.032892,0.0396053,0.458637
1.61859e+09,0.0282513,-0.120506,-0.443249,0.887812,0.0274703,0.0497148,0.462323
1.61859e+09,0.034636,-0.108294,-0.390845,0.913407,0.0191792,0.0604887,0.464242
1.61859e+09,0.0341476,-0.092165,-0.331249,0.93841,0.00962397,0.0741776,0.462048
1.61859e+09,0.0288078,-0.0785512,-0.26775,0.959849,-0.000561912,0.0930855,0.455193
1.61859e+09,0.0187449,-0.0696178,-0.201631,0.976804,-0.00912278,0.111461,0.44118
1.61859e+09,0.0101624,-0.0645783,-0.134296,0.988783,-0.0201874,0.128205,0.430976
1.61859e+09,0.00764684,-0.0706014,-0.0658488,0.995299,-0.0339967,0.136795,0.431595
1.61859e+09,0.00702762,-0.0797826,0.00105756,0.996787,-0.045974,0.139256,0.431563
1.61859e+09,0.00526223,-0.0715552,0.0620534,0.995491,-0.0482429,0.137747,0.42794
1.61859e+09,-0.00222291,-0.0540908,0.119087,0.991407,-0.044658,0.136663,0.425413
1.61859e+09,-0.0119621,-0.0435362,0.175533,0.983438,-0.0435132,0.134018,0.423415
1.61859e+09,-0.0165226,-0.0451934,0.230009,0.971998,-0.0472915,0.128513,0.422032
1.61859e+09,-0.0138612,-0.0599175,0.281878,0.957477,-0.0548262,0.118312,0.422635
1.61859e+09,-0.00520843,-0.0825105,0.327443,0.941247,-0.0610105,0.107083,0.420981
1.61859e+09,-0.00663967,-0.0843016,0.3541,0.931377,-0.0690116,0.0997074,0.418364
1.61859e+09,-0.00645952,-0.0843488,0.379465,0.921331,-0.066818,0.0971679,0.424748
1.61859e+09,-0.00310552,-0.0892834,0.402841,0.9109,-0.061866,0.0903436,0.418031
1.61859e+09,-2.87872e-05,-0.0834719,0.411162,0.907732,-0.0630092,0.0890841,0.419222
1.61859e+09,-0.00271711,-0.0698176,0.412,0.908501,-0.0628616,0.0902923,0.413866
1.61859e+09,-0.00793845,-0.0582826,0.405667,0.912126,-0.0628759,0.0917101,0.411999
1.61859e+09,-0.0068825,-0.0559517,0.392674,0.917948,-0.0633135,0.0927969,0.413832
1.61859e+09,0.00143164,-0.0625877,0.370454,0.926739,-0.0624691,0.096424,0.417829
1.61859e+09,0.00787156,-0.0679838,0.337519,0.938828,-0.0602916,0.105996,0.422469
1.61859e+09,0.00919084,-0.0696658,0.295543,0.952742,-0.0561189,0.118571,0.427131
1.61859e+09,0.0112281,-0.0689776,0.246607,0.966592,-0.0494361,0.131463,0.433646
1.61859e+09,0.0126697,-0.0683926,0.192063,0.978915,-0.041311,0.14186,0.441279
1.61859e+09,0.0126251,-0.0629789,0.132338,0.989121,-0.0317704,0.148991,0.448283
1.61859e+09,0.0103552,-0.0514963,0.0607798,0.996768,-0.015341,0.157167,0.446807
1.61859e+09,0.0109986,-0.0352123,-0.0171615,0.999172,0.00502468,0.161973,0.44874
1.61859e+09,0.0152536,-0.0321244,-0.0945548,0.994884,0.0265192,0.162641,0.452962
1.61859e+09,0.0170677,-0.0421898,-0.167015,0.984903,0.043903,0.158492,0.455292
1.61859e+09,0.0127064,-0.0625296,-0.231892,0.970647,0.0585171,0.152225,0.453846
1.61859e+09,0.00155018,-0.0904123,-0.291233,0.952369,0.0688095,0.146303,0.453173
1.61859e+09,-0.00474527,-0.112953,-0.346246,0.931307,0.0761248,0.139685,0.457961
1.61859e+09,-0.00450755,-0.129424,-0.396057,0.909048,0.082447,0.132503,0.460392
1.61859e+09,-0.00164761,-0.13866,-0.441253,0.886604,0.0872322,0.125346,0.462864
