1.61859e+09,-0.000283554,0.0133477,-0.000817155,0.999911,0.00991654,3.65206e-05,0.00308
1.61859e+09,0.00337394,-0.13613,-0.477848,0.867824,0.0901901,0.117499,0.460276
1.61859e+09,0.00908405,-0.128841,-0.503093,0.854526,0.0902533,0.110082,0.45355
1.61859e+09,0.0128251,-0.120965,-0.51838,0.846455,0.0884981,0.103772,0.442903
1.61859e+09,0.0135973,-0.111684,-0.527106,0.842319,0.0873037,0.0988465,0.434483
1.61859e+09,0.00977139,-0.110362,-0.528092,0.841928,0.0866718,0.096218,0.428716
1.61859e+09,0.00582424,-0.112194,-0.51863,0.847586,0.0844051,0.0965059,0.426406
1.61859e+09,0.00165911,-0.115084,-0.48642,0.866111,0.0722658,0.100876,0.424098
1.61859e+09,-0.000979784,-0.116352,-0.462328,0.879041,0.0740696,0.10803,0.43007
1.61859e+09,0.00315193,-0.113435,-0.412313,0.903947,0.0635359,0.118062,0.435051
1.61859e+09,0.00914311,-0.0996236,-0.350652,0.931147,0.0513431,0.126351,0.436835
1.61859e+09,0.0107437,-0.0852561,-0.284257,0.95489,0.037942,0.133825,0.435795
1.61859e+09,0.012221,-0.0743433,-0.219985,0.972589,0.0237033,0.140656,0.433382
1.61859e+09,0.00986425,-0.0751173,-0.178248,0.981065,0.00838191,0.146061,0.431271
1.61859e+09,0.0146477,-0.0695185,-0.123262,0.989828,-0.00117073,0.155051,0.423138
1.61859e+09,0.00729556,-0.0755899,-0.0905829,0.992989,-0.0144422,0.164184,0.415753
1.61859e+09,0.00106073,-0.0899782,-0.0647493,0.993836,-0.027013,0.172808,0.408624
1.61859e+09,-0.00342317,-0.0995627,-0.048076,0.993863,-0.0343692,0.180195,0.404839
1.61859e+09,-0.00478534,-0.0984383,-0.0393291,0.994354,-0.0339421,0.185173,0.404224
1.61859e+09,-0.00530636,-0.0894942,-0.0354487,0.995342,-0.028741,0.187694,0.406922
1.61859e+09,-0.00574636,-0.0612149,-0.0332759,0.997553,-0.0218747,0.189258,0.409873
1.61859e+09,-0.00666395,-0.0219349,-0.0318088,0.999231,-0.0123625,0.190873,0.410062
1.61859e+09,-0.00804503,0.0331112,-0.0307891,0.998945,-0.000895897,0.193258,0.40555
1.61859e+09,-0.00929893,0.0869932,-0.0300111,0.995713,0.0101876,0.195372,0.398072
1.61859e+09,-0.00950235,0.134296,-0.0268173,0.990533,0.0195918,0.196602,0.390225
1.61859e+09,-0.00908685,0.182602,-0.0230494,0.982875,0.0270421,0.197837,0.381169
1.61859e+09,-0.00978871,0.228246,-0.0205415,0.973338,0.0329947,0.197041,0.368981
1.61859e+09,-0.010123,0.270605,-0.0190826,0.962448,0.0390389,0.194657,0.357171
1.61859e+09,-0.00880384,0.304102,-0.0190482,0.952408,0.0429539,0.191808,0.347561
1.61859e+09,-0.00812588,0.329237,-0.0209624,0.94398,0.0464078,0.190421,0.338406
1.61859e+09,-0.0081932,0.345726,-0.0235138,0.938005,0.0364216,0.192935,0.329801
1.61859e+09,-0.00925289,0.362222,-0.0254892,0.931697,0.0466968,0.186584,0.321431
1.61859e+09,-0.00925082,0.362326,-0.0258572,0.931647,0.0442945,0.184625,0.317951
1.61859e+09,-0.0084018,0.357525,-0.027095,0.933473,0.0437566,0.183606,0.318596
1.61859e+09,-0.00802965,0.32688,-0.0271485,0.944642,0.0392853,0.184428,0.325613
1.61859e+09,-0.00772649,0.260106,-0.0247101,0.965233,0.0335082,0.18525,0.336052
1.61859e+09,-0.00776211,0.185015,-0.0217341,0.982465,0.0278347,0.185691,0.349401
1.61859e+09,-0.00933222,0.106801,-0.01921,0.994051,0.0223286,0.185455,0.358955
1.61859e+09,-0.0115994,0.0315737,-0.0185338,0.999262,0.0165843,0.184401,0.366969
1.61859e+09,-0.0125093,-0.0361244,-0.0182722,0.999102,0.0125876,0.182384,0.369525
1.61859e+09,-0.0100662,-0.0935954,-0.0177291,0.995402,0.00940349,0.180058,0.371818
1.61859e+09,-0.0083383,-0.155645,-0.0175022,0.987623,0.00518692,0.177617,0.371998
1.61859e+09,-0.0078973,-0.206027,-0.0167592,0.978371,-0.000576865,0.174679,0.367346
1.61859e+09,-0.00725074,-0.247961,-0.0162422,0.968607,-0.0067373,0.172045,0.363761
1.61859e+09,-0.00490741,-0.28661,-0.0159369,0.957902,-0.0132648,0.170521,0.360638
1.61859e+09,-0.00180523,-0.321763,-0.0158548,0.946686,-0.0198093,0.169327,0.35966
1.61859e+09,-7.71892e-05,-0.346866,-0.016211,0.937775,-0.0237271,0.16952,0.360618
1.61859e+09,0.000381561,-0.355123,-0.0157335,0.934687,-0.0271515,0.16984,0.361921
1.61859e+09,0.000212351,-0.350754,-0.0144711,0.936356,-0.0293727,0.17138,0.363221
1.61859e+09,0.00124296,-0.326597,-0.0123645,0.945082,-0.0297656,0.173713,0.365145
1.61859e+09,0.00476624,-0.282012,-0.0102502,0.959344,-0.0275194,0.175519,0.372879
1.61859e+09,0.00950361,-0.228502,-0.00773968,0.973466,-0.0249852,0.176247,0.382808
1.61859e+09,0.0126821,-0.178806,-0.0049877,0.98379,-0.0244916,0.176638,0.394418
1.61859e+09,0.0143852,-0.120679,-0.00285298,0.992583,-0.0205629,0.176823,0.400285
1.61859e+09,0.0158229,-0.0594588,-0.00150398,0.998104,-0.0153022,0.175885,0.409408
1.61859e+09,0.0160855,-0.0169263,-0.00117,0.999727,-0.00904976,0.175057,0.414003
1.61859e+09,0.0148404,0.0364064,-0.00176871,0.999225,-0.00292466,0.174942,0.416762
1.61859e+09,0.012132,0.0786678,-0.00283841,0.996823,0.001917,0.175144,0.414546
1.61859e+09,0.0102524,0.118673,-0.0022061,0.992878,0.00450281,0.17494,0.4099
1.61859e+09,0.0094965,0.162665,-0.00137193,0.986635,0.00810109,0.174802,0.402956
1.61859e+09,0.0110776,0.215137,0.000553138,0.976521,0.012521,0.174253,0.393717
1.61859e+09,0.0119072,0.266158,0.00186219,0.963854,0.0175494,0.173427,0.378944
1.61859e+09,0.0101185,0.311766,0.00200384,0.950103,0.0210803,0.172058,0.361143
1.61859e+09,0.00809716,0.344193,-0.000214738,0.938864,0.017903,0.17243,0.350942
1.61859e+09,0.00507836,0.380751,-0.000326432,0.924664,0.0221923,0.169133,0.326725
1.61859e+09,0.00470822,0.396054,-0.00184403,0.918213,0.0206091,0.168427,0.314596
1.61859e+09,0.0047198,0.402919,-0.00379695,0.915215,0.021749,0.167899,0.307444
1.61859e+09,0.00396995,0.391437,-0.00508409,0.920182,0.00788213,0.168744,0.304433
1.61859e+09,0.00391429,0.375557,-0.00819777,0.926755,0.0167638,0.167103,0.312497
1.61859e+09,0.00352137,0.323638,-0.00918964,0.94613,0.0109043,0.167476,0.326816
1.61859e+09,0.00224257,0.257968,-0.0107222,0.966091,0.00572255,0.168378,0.341456
1.61859e+09,-0.000652291,0.186134,-0.0118514,0.982453,0.000124638,0.169366,0.355568
1.61859e+09,-0.00213907,0.117104,-0.0116293,0.993049,-0.00546604,0.169179,0.367805
1.61859e+09,-0.00187704,0.0437765,-0.0110614,0.998978,-0.0129113,0.168242,0.383944
1.61859e+09,-0.00178011,-0.0343146,-0.0101527,0.999358,-0.0202975,0.167017,0.388566
1.61859e+09,-0.00117298,-0.105463,-0.00893624,0.994382,-0.0262329,0.166245,0.397606
1.61859e+09,0.0001223,-0.172835,-0.00867614,0.984913,-0.0306906,0.16448,0.402709
1.61859e+09,0.0016596,-0.239139,-0.00890923,0.970943,-0.0375014,0.161998,0.406268
1.61859e+09,0.00399433,-0.305821,-0.0102216,0.952026,-0.0463722,0.157779,0.404939
1.61859e+09,0.00398836,-0.35791,-0.0137285,0.933647,-0.0528979,0.15487,0.400977
1.61859e+09,0.00376951,-0.375592,-0.0172849,0.926616,-0.0523246,0.152693,0.395789
1.61859e+09,0.00337831,-0.382719,-0.0211346,0.923617,-0.04925,0.151494,0.388677
1.61859e+09,0.00411108,-0.400361,-0.023552,0.916046,-0.0506244,0.150595,0.381884
1.61859e+09,0.00540771,-0.421845,-0.0242949,0.906326,-0.0545727,0.150137,0.378937
1.61859e+09,0.00562856,-0.421983,-0.0242844,0.906261,-0.0555741,0.150556,0.380581
1.61859e+09,0.00294001,-0.409923,-0.0226263,0.911835,-0.0555585,0.151234,0.38569
1.61859e+09,0.00396381,-0.360323,-0.0199927,0.932605,-0.0524245,0.151481,0.395352
1.61859e+09,0.0083707,-0.299612,-0.0171036,0.953871,-0.047489,0.150675,0.404864
1.61859e+09,0.0120074,-0.229082,-0.0129136,0.973247,-0.0429158,0.150709,0.40697
1.61859e+09,0.0132228,-0.148531,-0.00908396,0.988778,-0.0388068,0.150638,0.401441
1.61859e+09,0.0123372,-0.0879947,-0.00670855,0.996022,-0.0344181,0.151011,0.391525
1.61859e+09,0.0126171,-0.0578815,-0.00579992,0.998227,-0.0320263,0.150044,0.382417
1.61859e+09,0.0147211,-0.0485168,-0.00584664,0.998697,-0.0321504,0.149481,0.371996
1.61859e+09,0.0177955,-0.0522823,-0.0060252,0.998456,-0.0334985,0.148433,0.365869
1.61859e+09,0.0198583,-0.0596727,-0.00673382,0.997998,-0.0352142,0.147249,0.363211
1.61859e+09,0.0210567,-0.0622558,-0.0087831,0.997799,-0.0351213,0.146149,0.362993
1.61859e+09,0.0221074,-0.0611068,-0.011727,0.997817,-0.0332932,0.144724,0.37299
1.61859e+09,0.0221629,-0.055511,-0.0145076,0.998107,-0.0315166,0.141715,0.395536
1.61859e+09,0.0186064,-0.0509068,-0.0165605,0.998393,-0.029804,0.137772,0.428006
1.61859e+09,0.0111801,-0.0464011,-0.0175611,0.998706,-0.0319175,0.133398,0.472782
1.61859e+09,-0.00114751,-0.0482375,-0.0192596,0.99865,-0.0347729,0.129062,0.5205
1.61859e+09,-0.0162156,-0.0519926,-0.0231338,0.998248,-0.0367227,0.124612,0.566558
1.61859e+09,-0.0282829,-0.0597415,-0.0265131,0.997461,-0.0386149,0.120479,0.608778
1.61859e+09,-0.0359941,-0.071921,-0.029082,0.996336,-0.0411049,0.114664,0.650287
1.61859e+09,-0.0402533,-0.0820665,-0.0325422,0.995282,-0.0445668,0.108933,0.689665
1.61859e+09,-0.0391562,-0.0944591,-0.036294,0.994096,-0.0488718,0.102876,0.71892
1.61859e+09,-0.0358252,-0.102705,-0.0393283,0.993288,-0.0525181,0.0982161,0.732984
1.61859e+09,-0.0338881,-0.106135,-0.0410619,0.992925,-0.0549251,0.0947036,0.728573
1.61859e+09,-0.0298914,-0.0966265,-0.041473,0.994007,-0.0536552,0.092312,0.707702
1.61859e+09,-0.0237178,-0.0804342,-0.0401445,0.995669,-0.0512117,0.0912114,0.67887
1.61859e+09,-0.0180686,-0.0667116,-0.0360309,0.996958,-0.0515146,0.093776,0.642593
1.61859e+09,-0.0159427,-0.0599179,-0.0288172,0.99766,-0.0541593,0.09737,0.599365
1.61859e+09,-0.0188442,-0.0599327,-0.0209835,0.997804,-0.0570542,0.101536,0.557151
1.61859e+09,-0.023332,-0.0603666,-0.0132084,0.997816,-0.0606365,0.109487,0.500657
1.61859e+09,-0.0246972,-0.0601797,-0.00646094,0.997861,-0.063185,0.116441,0.452484
1.61859e+09,-0.0182754,-0.0654213,0.000365381,0.99769,-0.0675199,0.122496,0.412082
1.61859e+09,-0.0104615,-0.0728869,0.00474643,0.997274,-0.0717148,0.128097,0.368558
1.61859e+09,-0.00403293,-0.0714551,0.00558183,0.99742,-0.0739899,0.133009,0.322231
1.61859e+09,-0.00188059,-0.0728969,0.00575128,0.997321,-0.0771556,0.136149,0.280008
1.61859e+09,-0.00463473,-0.0807697,0.00396726,0.996714,-0.0780812,0.139097,0.24165
1.61859e+09,-0.00811357,-0.0873772,0.00211563,0.99614,-0.0775611,0.14218,0.208686
1.61859e+09,-0.00832143,-0.092243,0.00235539,0.995699,-0.0783011,0.145093,0.186224
1.61859e+09,-0.00391344,-0.0980273,0.0034633,0.99517,-0.0791726,0.148307,0.173058
1.61859e+09,0.00175674,-0.0952046,0.00491044,0.995444,-0.080112,0.15094,0.16716
1.61859e+09,0.00326679,-0.0836042,0.00656339,0.996472,-0.079705,0.151599,0.171321
1.61859e+09,0.00266941,-0.0715203,0.00688132,0.997412,-0.0768304,0.151113,0.186768
1.61859e+09,0.0034538,-0.0667851,0.00457955,0.997751,-0.0724244,0.150336,0.219166
1.61859e+09,0.00443761,-0.0605814,0.00185176,0.998152,-0.0675918,0.148573,0.263057
1.61859e+09,0.00300327,-0.0591963,-0.000126469,0.998242,-0.0629704,0.146739,0.31651
1.61859e+09,-0.00208106,-0.0541957,-0.00226127,0.998526,-0.0588202,0.144615,0.373567
1.61859e+09,-0.0100663,-0.0488423,-0.004536,0.998745,-0.0549745,0.141464,0.435395
1.61859e+09,-0.0172217,-0.0459071,-0.00761505,0.998768,-0.0516828,0.13947,0.493607
1.61859e+09,-0.0194342,-0.0562291,-0.00967545,0.998182,-0.0500544,0.13799,0.548789
1.61859e+09,-0.019689,-0.0608844,-0.0119952,0.997879,-0.0482985,0.135569,0.597953
1.61859e+09,-0.0175452,-0.0653509,-0.0151962,0.997592,-0.0448696,0.132019,0.64912
1.61859e+09,-0.0125456,-0.073191,-0.0184715,0.997068,-0.0407911,0.127405,0.690675
1.61859e+09,-0.00827815,-0.0762867,-0.0238462,0.996766,-0.0366829,0.122617,0.724904
1.61859e+09,-0.00512017,-0.0772128,-0.0282127,0.996602,-0.0355195,0.118966,0.745438
1.61859e+09,-0.00367577,-0.0804947,-0.0297804,0.996303,-0.0371838,0.117753,0.748837
1.61859e+09,-0.00317164,-0.0803584,-0.0271043,0.996392,-0.041772,0.11973,0.735526
1.61859e+09,-0.00191992,-0.073917,-0.0219617,0.997021,-0.0454169,0.122591,0.706627
1.61859e+09,-0.000802378,-0.0647698,-0.0169661,0.997756,-0.047005,0.126796,0.66702
1.61859e+09,-0.00137048,-0.0524387,-0.0134668,0.998532,-0.0446708,0.132879,0.618121
1.61859e+09,-0.00249891,-0.04002,-0.00946212,0.999151,-0.0419892,0.139216,0.565978
1.61859e+09,-0.00108247,-0.0348378,-0.00538253,0.999378,-0.0400989,0.147156,0.510869
1.61859e+09,-8.54577e-06,-0.0318662,-0.00227299,0.99949,-0.0398925,0.15616,0.453155
1.61859e+09,-0.0018169,-0.0375392,0.000538091,0.999293,-0.0407508,0.162965,0.396892
1.61859e+09,-0.00784296,-0.0437179,0.00331565,0.999008,-0.0418354,0.16853,0.344196
1.61859e+09,-0.0122994,-0.0459776,0.00643718,0.998846,-0.0431836,0.172137,0.298696
1.61859e+09,-0.00985073,-0.05551,0.00847644,0.998374,-0.0469782,0.173607,0.260104
1.61859e+09,-0.00756674,-0.0721072,0.00980627,0.99732,-0.0499186,0.17326,0.222132
1.61859e+09,-0.00789618,-0.0759959,0.00996451,0.997027,-0.0524549,0.172329,0.184579
1.61859e+09,-0.00929423,-0.073434,0.00830774,0.997222,-0.0534503,0.17212,0.155427
1.61859e+09,-0.00804168,-0.0691765,0.00607516,0.997554,-0.053213,0.172236,0.134569
1.61859e+09,-0.00592551,-0.0617803,0.00476741,0.998061,-0.0521101,0.171711,0.123337
1.61859e+09,-0.00416008,-0.0561332,0.00392823,0.998407,-0.0516526,0.170824,0.125371
1.61859e+09,-0.0045685,-0.0506776,0.00326253,0.998699,-0.0504256,0.170347,0.140781
1.61859e+09,-0.00523768,-0.0333227,0.00201214,0.999429,-0.046816,0.171004,0.173445
1.61859e+09,-0.00474935,-0.0184682,0.000382699,0.999818,-0.0414017,0.171175,0.219382
1.61859e+09,-0.00432213,-0.00775123,-0.00122484,0.99996,-0.0338865,0.171265,0.272944
1.61859e+09,-0.00604358,0.00292456,-0.00412202,0.999969,-0.0256408,0.171128,0.331476
1.61859e+09,-0.00959911,-0.00745037,-0.00721084,0.9999,-0.0241051,0.171221,0.395807
1.61859e+09,-0.0139677,-0.03391,-0.00931566,0.999284,-0.0267061,0.171559,0.459753
1.61859e+09,-0.0172597,-0.0646527,-0.0108072,0.9977,-0.0321388,0.171523,0.526611
1.61859e+09,-0.016696,-0.0877332,-0.0131493,0.995917,-0.0368542,0.170013,0.586328
1.61859e+09,-0.0119682,-0.104638,-0.0164989,0.994302,-0.0386611,0.165222,0.644003
1.61859e+09,-0.00575475,-0.121419,-0.0187301,0.992408,-0.0417111,0.160463,0.699632
1.61859e+09,0.00025284,-0.139497,-0.020548,0.990009,-0.046698,0.157337,0.746242
1.61859e+09,0.00293616,-0.142667,-0.0228546,0.989502,-0.0508122,0.156725,0.777602
1.61859e+09,0.000151481,-0.141312,-0.0265857,0.989608,-0.0522195,0.15805,0.787145
1.61859e+09,-0.00430336,-0.134883,-0.0288262,0.990433,-0.0509902,0.160084,0.775371
1.61859e+09,-0.00506578,-0.120955,-0.0278278,0.992255,-0.0483335,0.162922,0.747858
1.61859e+09,-0.00283975,-0.108103,-0.025091,0.993819,-0.0439109,0.166467,0.707981
1.61859e+09,-0.00138838,-0.0974189,-0.0235192,0.994965,-0.038551,0.17084,0.659485
1.61859e+09,0.000519685,-0.084474,-0.0241531,0.996133,-0.0311115,0.176938,0.602076
1.61859e+09,0.00282184,-0.0768553,-0.0243494,0.996741,-0.0255636,0.184959,0.541827
1.61859e+09,0.0033389,-0.0806157,-0.0213233,0.996512,-0.026601,0.192848,0.479253
1.61859e+09,0.00304194,-0.0863095,-0.0159245,0.996136,-0.0299352,0.198249,0.417922
1.61859e+09,0.00482842,-0.0871598,-0.0116477,0.996115,-0.0338743,0.203697,0.364347
1.61859e+09,0.00877104,-0.0826179,-0.00874546,0.996504,-0.0377492,0.207522,0.31467
1.61859e+09,0.0120268,-0.0739205,-0.00596368,0.997174,-0.0412649,0.208846,0.276944
1.61859e+09,0.0137815,-0.0605745,-0.00359347,0.998062,-0.0454483,0.21011,0.248445
1.61859e+09,0.0127525,-0.0487604,-0.00194822,0.998727,-0.0479053,0.210955,0.238776
1.61859e+09,0.00922948,-0.0439204,-0.000733006,0.998992,-0.0494646,0.211504,0.235602
1.61859e+09,0.00661035,-0.0398211,0.000869859,0.999185,-0.0506679,0.212229,0.23912
1.61859e+09,0.00865212,-0.0363814,0.00331033,0.999295,-0.0515172,0.210795,0.258084
1.61859e+09,0.0119112,-0.0288517,0.00535077,0.999498,-0.0494629,0.208595,0.284688
1.61859e+09,0.00835095,-0.0138938,0.00734434,0.999842,-0.0441279,0.204163,0.323392
1.61859e+09,-0.00180633,-0.000213345,0.00967179,0.999952,-0.0414203,0.197694,0.365072
1.61859e+09,-0.00956631,-0.00341108,0.0102699,0.999896,-0.0421279,0.191248,0.40018
1.61859e+09,-0.0107126,-0.0141267,0.011103,0.999781,-0.0463528,0.185935,0.426834
1.61859e+09,-0.00866796,-0.0281535,0.0113707,0.999501,-0.0504892,0.180962,0.44262
1.61859e+09,-0.00509089,-0.0377068,0.00891154,0.999236,-0.0516187,0.177542,0.450922
1.61859e+09,-0.00321229,-0.0374432,0.00449443,0.999283,-0.049443,0.175529,0.453867
1.61859e+09,-0.00515401,-0.0289966,-0.00389183,0.999559,-0.0421742,0.177488,0.454319
1.61859e+09,-0.00750844,-0.0162581,-0.0161608,0.999709,-0.0310269,0.190322,0.456886
1.61859e+09,-0.0093844,-0.00747112,-0.0250448,0.999614,-0.0210727,0.21344,0.465092
1.61859e+09,-0.0111551,-0.0146046,-0.0272398,0.99946,-0.0199123,0.245737,0.475479
1.61859e+09,-0.0101856,-0.0342036,-0.0233489,0.99909,-0.0222405,0.286068,0.486771
1.61859e+09,-0.00739803,-0.0520863,-0.0184578,0.998445,-0.0242864,0.329116,0.499556
1.61859e+09,-0.00142647,-0.0602223,-0.0212073,0.997959,-0.0253149,0.333683,0.509575
1.61859e+09,0.00313065,-0.0636049,-0.0254401,0.997646,-0.020507,0.361643,0.521583
1.61859e+09,0.00636213,-0.0796194,-0.0251703,0.996487,-0.00733422,0.464369,0.520196
1.61859e+09,0.00565361,-0.0907998,-0.0281474,0.995455,-0.00296505,0.504245,0.516838
1.61859e+09,3.8837e-05,-0.108004,-0.026239,0.993804,-0.00257833,0.535418,0.510653
1.61859e+09,-0.00526407,-0.113184,-0.0186112,0.993386,-0.00476462,0.557535,0.505393
1.61859e+09,-0.00366233,-0.113841,-0.00969038,0.993445,-0.00736609,0.56789,0.504289
1.61859e+09,0.0030631,-0.109037,-0.00611064,0.994014,-0.00639486,0.566444,0.504719
1.61859e+09,0.0109245,-0.103757,-0.00669604,0.99452,-0.00193054,0.552184,0.503762
1.61859e+09,0.0176493,-0.100931,-0.010005,0.994687,-0.00362969,0.526575,0.510035
1.61859e+09,0.0198685,-0.10255,-0.0152322,0.994413,-0.00490814,0.487806,0.51203
1.61859e+09,0.0148834,-0.102479,-0.0229598,0.994359,-0.00513413,0.49614,0.511457
1.61859e+09,0.0103673,-0.1014,-0.0302189,0.994333,-0.00405183,0.445964,0.51246
1.61859e+09,0.00629063,-0.0964482,-0.0343324,0.994726,-0.010254,0.444697,0.517394
1.61859e+09,0.00138921,-0.0948663,-0.0395714,0.994702,-0.0224339,0.318261,0.525299
1.61859e+09,-0.00469849,-0.0900524,-0.0407547,0.995092,-0.0207908,0.267971,0.523222
1.61859e+09,-0.00963745,-0.0803895,-0.0426337,0.995805,-0.0214336,0.227793,0.522177
1.61859e+09,-0.0143495,-0.0742195,-0.0432972,0.996198,-0.0219235,0.162603,0.516203
1.61859e+09,-0.0170528,-0.0701969,-0.0420373,0.996501,-0.0231364,0.104103,0.506754
1.61859e+09,-0.019676,-0.0629045,-0.0389413,0.997065,-0.0263782,0.0641476,0.502658
1.61859e+09,-0.0238174,-0.056321,-0.0384893,0.997386,-0.0281389,0.0442577,0.498954
1.61859e+09,-0.0267068,-0.0507487,-0.0393703,0.997578,-0.030679,0.0142411,0.494801
1.61859e+09,-0.0243194,-0.0463666,-0.0409019,0.99779,-0.0317473,-0.00469744,0.490175
1.61859e+09,-0.0192711,-0.0478324,-0.0398991,0.997872,-0.0344949,-0.0376652,0.491085
1.61859e+09,-0.0167762,-0.056171,-0.0356921,0.997642,-0.03725,-0.0579217,0.491554
1.61859e+09,-0.0163697,-0.0661245,-0.032703,0.997141,-0.0385846,-0.0587566,0.491414
1.61859e+09,-0.0145715,-0.0633682,-0.0325597,0.997353,-0.0329479,-0.0670388,0.481514
1.61859e+09,-0.0117415,-0.0722645,-0.034486,0.99672,-0.0272853,-0.0251245,0.491926
1.61859e+09,-0.00772983,-0.0724689,-0.0369589,0.996656,-0.0233065,0.0250814,0.502924
1.61859e+09,-0.00298252,-0.0670782,-0.0385489,0.996998,-0.0203335,0.0806104,0.511031
1.61859e+09,0.00217031,-0.0626593,-0.0372919,0.997336,-0.0209223,0.138041,0.518028
1.61859e+09,0.00604596,-0.0615087,-0.0343049,0.997499,-0.023129,0.196533,0.51926
1.61859e+09,0.00598416,-0.055858,-0.0333025,0.997865,-0.0239562,0.253853,0.5088
1.61859e+09,0.00417933,-0.0541699,-0.0331318,0.997973,-0.0259847,0.312452,0.501994
1.61859e+09,0.00266808,-0.0581104,-0.0288249,0.99789,-0.0267222,0.366867,0.493182
