1.61859e+09,-0.000283554,0.0133477,-0.000817155,0.999911,0.00991654,3.65206e-05,0.00308
1.61859e+09,0.00512003,-0.0753564,-0.0243924,0.996845,-0.0273423,0.416256,0.487406
1.61859e+09,0.00887148,-0.0899472,-0.0240644,0.995616,-0.0249964,0.461766,0.483531
1.61859e+09,0.00786172,-0.0949629,-0.0241996,0.995156,-0.0227463,0.500597,0.478774
1.61859e+09,0.00232807,-0.0964096,-0.0223583,0.995088,-0.0219628,0.529346,0.470118
1.61859e+09,-0.0010347,-0.0980749,-0.0173041,0.995028,-0.0222766,0.543462,0.462345
1.61859e+09,-0.000918495,-0.0897831,-0.015824,0.995835,-0.0169802,0.546196,0.455937
1.61859e+09,0.0016407,-0.0832814,-0.0179426,0.996363,-0.0150601,0.535562,0.457928
1.61859e+09,0.0054931,-0.0837556,-0.0215425,0.996238,-0.0167002,0.513268,0.464273
1.61859e+09,0.0104718,-0.0867438,-0.0250889,0.99586,-0.0195002,0.480653,0.473872
1.61859e+09,0.0117227,-0.0908498,-0.0240722,0.995505,-0.0199793,0.479646,0.474172
1.61859e+09,0.00792566,-0.0882198,-0.0239283,0.995782,-0.03105,0.440284,0.472442
1.61859e+09,0.00309314,-0.0815382,-0.0236156,0.996386,-0.0410887,0.378863,0.465718
1.61859e+09,0.00164691,-0.0783005,-0.0246053,0.996625,-0.0412832,0.330948,0.474856
1.61859e+09,-0.00183824,-0.0769419,-0.026699,0.996676,-0.0418314,0.281748,0.482531
1.61859e+09,-0.00310908,-0.076119,-0.027703,0.996709,-0.0415037,0.210112,0.484797
1.61859e+09,-0.00481287,-0.0769202,-0.0270198,0.996659,-0.0433769,0.160446,0.47928
1.61859e+09,-0.00817598,-0.075038,-0.0251565,0.99683,-0.050073,0.103788,0.476189
1.61859e+09,-0.0131682,-0.0710804,-0.0254249,0.99706,-0.0557707,0.0663134,0.472559
1.61859e+09,-0.013038,-0.0647676,-0.030314,0.997355,-0.0609309,0.0539402,0.469114
1.61859e+09,-0.011691,-0.0617558,-0.0376247,0.997313,-0.0589696,0.0235799,0.471691
1.61859e+09,-0.0105258,-0.0615105,-0.0416709,0.997181,-0.0594353,-0.0058412,0.470717
1.61859e+09,-0.00796919,-0.0651353,-0.0439116,0.996878,-0.0599293,0.00091448,0.47416
1.61859e+09,-0.00814135,-0.0688817,-0.0460713,0.996527,-0.0590881,-0.000113594,0.474365
1.61859e+09,-0.00691446,-0.0679861,-0.0513322,0.996341,-0.0518426,0.00847217,0.468837
1.61859e+09,-0.0113492,-0.0718779,-0.0516944,0.996008,-0.0476986,0.0605736,0.483291
1.61859e+09,-0.0152776,-0.0787302,-0.0491333,0.995567,-0.04605,0.119318,0.502824
1.61859e+09,-0.0135663,-0.0847249,-0.0432509,0.995373,-0.0467623,0.179435,0.522032
1.61859e+09,-0.00757075,-0.0944494,-0.0372495,0.994804,-0.0471734,0.240629,0.535905
1.61859e+09,-0.00279907,-0.102728,-0.0338898,0.994128,-0.0447976,0.300937,0.545763
1.61859e+09,-0.00124628,-0.0989539,-0.0321803,0.994571,-0.0407096,0.359856,0.547076
1.61859e+09,-0.000592196,-0.0880863,-0.0312858,0.995621,-0.0330215,0.41701,0.537693
1.61859e+09,-0.00153299,-0.0761032,-0.0321225,0.996581,-0.0231951,0.472661,0.524846
1.61859e+09,-0.000953741,-0.0706676,-0.0351563,0.99688,-0.0147609,0.525245,0.514726
1.61859e+09,0.000555763,-0.0701946,-0.0363555,0.99687,-0.00865166,0.570723,0.500785
1.61859e+09,-0.000689855,-0.0802277,-0.0353596,0.996149,-0.0078815,0.611161,0.49498
1.61859e+09,-0.0107583,-0.0930103,-0.0341641,0.995021,-0.0103912,0.644768,0.486816
1.61859e+09,-0.0167192,-0.103471,-0.0298759,0.994043,-0.0160552,0.661922,0.478191
1.61859e+09,-0.013855,-0.10601,-0.0229416,0.994004,-0.0214111,0.659766,0.472316
1.61859e+09,-0.0042935,-0.102245,-0.0156861,0.994626,-0.0259557,0.637462,0.471561
1.61859e+09,0.00806624,-0.0982989,-0.0100835,0.995073,-0.0325822,0.596379,0.47635
1.61859e+09,0.0169216,-0.0946993,-0.00495046,0.99535,-0.0446317,0.59664,0.479569
1.61859e+09,0.0233299,-0.0896149,-0.00362259,0.995697,-0.050016,0.537524,0.485289
1.61859e+09,0.0251344,-0.0833303,-0.00297602,0.996201,-0.0575975,0.469253,0.494556
1.61859e+09,0.0237698,-0.0761091,-0.00368122,0.996809,-0.0686726,0.348679,0.510236
1.61859e+09,0.0164216,-0.066377,-0.00615245,0.997641,-0.0670518,0.348063,0.507451
1.61859e+09,0.00918924,-0.0578737,-0.00838961,0.998246,-0.0713371,0.278272,0.505397
1.61859e+09,0.00376229,-0.0540184,-0.0100745,0.998482,-0.0749406,0.200777,0.509662
1.61859e+09,0.000821173,-0.0537323,-0.0107458,0.998497,-0.0756067,0.132355,0.500238
1.61859e+09,-0.000701084,-0.0547494,-0.0132899,0.998411,-0.076386,0.0920757,0.498406
1.61859e+09,-0.00197787,-0.0544807,-0.0149532,0.998401,-0.0822174,-0.00716598,0.498843
1.61859e+09,-0.00271522,-0.0516416,-0.0192103,0.998477,-0.0831938,-0.0231675,0.495198
1.61859e+09,-0.00110414,-0.0500499,-0.0224449,0.998494,-0.080534,-0.0259278,0.490621
1.61859e+09,-0.00039664,-0.0484349,-0.0228176,0.998566,-0.078025,-0.0160411,0.486278
1.61859e+09,-0.00040686,-0.0485883,-0.0229694,0.998555,-0.0743367,0.00505317,0.484644
1.61859e+09,-0.000486844,-0.0528175,-0.0215969,0.99837,-0.0709382,0.0345014,0.483949
1.61859e+09,0.000379238,-0.0569479,-0.0190623,0.998195,-0.0685272,0.0726885,0.487244
1.61859e+09,0.00214459,-0.0581139,-0.0139031,0.998211,-0.0669349,0.114456,0.489857
1.61859e+09,0.00187375,-0.0543268,-0.00729307,0.998495,-0.0658592,0.149559,0.49337
1.61859e+09,1.19586e-05,-0.0514292,-0.00123711,0.998676,-0.0655885,0.17409,0.493731
1.61859e+09,-0.00126799,-0.0506199,0.0033344,0.998712,-0.0642487,0.190119,0.4944
1.61859e+09,-0.000917733,-0.0518819,0.00600022,0.998635,-0.0618478,0.201654,0.494448
1.61859e+09,0.000580447,-0.055667,0.00710484,0.998424,-0.0541016,0.210626,0.493058
1.61859e+09,0.00324671,-0.0606618,0.00985516,0.998104,-0.0413751,0.220385,0.492224
1.61859e+09,0.0042066,-0.0604508,0.0156698,0.998039,-0.0220956,0.226917,0.490223
1.61859e+09,0.000446875,-0.0522381,0.0230234,0.998369,0.00738911,0.230438,0.487599
1.61859e+09,-0.00941599,-0.0468084,0.0262568,0.998514,0.0491893,0.231203,0.475592
1.61859e+09,-0.0144817,-0.0499152,0.0210777,0.998426,0.0549382,0.233434,0.470535
1.61859e+09,-0.0144039,-0.0681319,0.0108832,0.997513,0.0714824,0.236098,0.469779
1.61859e+09,-0.0137957,-0.0864731,0.00134922,0.996158,0.131787,0.248674,0.467363
1.61859e+09,-0.0158488,-0.0992765,-0.0066094,0.994912,0.13089,0.239527,0.465181
1.61859e+09,-0.0190189,-0.0985565,-0.0147407,0.99484,0.160317,0.244465,0.450545
1.61859e+09,-0.0197723,-0.0957935,-0.0217068,0.994968,0.189283,0.242604,0.439238
1.61859e+09,-0.0195673,-0.0932358,-0.0253702,0.995128,0.250068,0.257166,0.430746
1.61859e+09,-0.0190279,-0.0861004,-0.0236078,0.995825,0.284382,0.244172,0.42667
1.61859e+09,-0.0216222,-0.0825585,-0.0250638,0.996036,0.348969,0.220764,0.424852
1.61859e+09,-0.0211747,-0.0777028,-0.0267054,0.996394,0.382394,0.194456,0.432233
1.61859e+09,-0.0202626,-0.0799582,-0.0249317,0.99628,0.351295,0.198213,0.434046
1.61859e+09,-0.017165,-0.0838131,-0.0214101,0.996104,0.30532,0.201238,0.441246
1.61859e+09,-0.0152115,-0.0823766,-0.0197833,0.996289,0.250668,0.204301,0.443292
1.61859e+09,-0.0130944,-0.0733398,-0.0204138,0.997012,0.194043,0.207865,0.444286
1.61859e+09,-0.0113003,-0.0628201,-0.0227717,0.997701,0.136092,0.2109,0.442531
1.61859e+09,-0.0102231,-0.053106,-0.0242432,0.998242,0.0789711,0.215584,0.440388
1.61859e+09,-0.00934743,-0.0434759,-0.0257966,0.998678,0.0269769,0.22026,0.439275
1.61859e+09,-0.00713929,-0.0353789,-0.0286345,0.998938,-0.0184374,0.225216,0.440336
1.61859e+09,-0.00717215,-0.028986,-0.0331042,0.999006,-0.0575768,0.22929,0.442984
1.61859e+09,-0.00907645,-0.0279716,-0.0362759,0.998909,-0.0931383,0.232634,0.442922
1.61859e+09,-0.011636,-0.0255314,-0.0355798,0.998973,-0.127552,0.235454,0.441962
1.61859e+09,-0.0145652,-0.026796,-0.0336942,0.998967,-0.160338,0.238644,0.437028
1.61859e+09,-0.0163851,-0.0249993,-0.033809,0.998981,-0.187967,0.243613,0.428091
1.61859e+09,-0.0151796,-0.021943,-0.0346882,0.999042,-0.209891,0.248018,0.424273
1.61859e+09,-0.0133881,-0.0230095,-0.0355251,0.999014,-0.224768,0.253122,0.419329
1.61859e+09,-0.0124522,-0.0233781,-0.036047,0.998999,-0.234796,0.257429,0.41708
1.61859e+09,-0.01138,-0.0260322,-0.0362816,0.998938,-0.239872,0.26268,0.41428
1.61859e+09,-0.0101446,-0.0305157,-0.0364176,0.998819,-0.237732,0.267296,0.411362
1.61859e+09,-0.00841079,-0.0320129,-0.0360129,0.998803,-0.227522,0.270967,0.411573
1.61859e+09,-0.00540001,-0.0359478,-0.0352692,0.998717,-0.208789,0.273728,0.414476
1.61859e+09,-0.00189189,-0.0429571,-0.0336217,0.998509,-0.181993,0.275191,0.417942
1.61859e+09,-0.00249486,-0.0501372,-0.0302384,0.998281,-0.147183,0.274602,0.419395
1.61859e+09,-0.00703205,-0.0533871,-0.0256603,0.998219,-0.103845,0.272093,0.419879
1.61859e+09,-0.0130529,-0.0546805,-0.021685,0.998183,-0.0514465,0.267277,0.41853
1.61859e+09,-0.0172469,-0.0553635,-0.0189908,0.998137,0.00744585,0.261178,0.414628
1.61859e+09,-0.0190805,-0.053408,-0.0162848,0.998258,0.0684407,0.254418,0.409498
1.61859e+09,-0.0216483,-0.0528838,-0.0134058,0.998276,0.128676,0.24503,0.401599
1.61859e+09,-0.0265661,-0.054792,-0.00866527,0.998107,0.186023,0.233816,0.395437
1.61859e+09,-0.0263013,-0.0556898,-0.0061527,0.998083,0.185971,0.233987,0.395505
1.61859e+09,-0.0305101,-0.0560859,-0.0012767,0.997959,0.298688,0.210245,0.395938
1.61859e+09,-0.0288087,-0.052218,-0.00469916,0.998209,0.345064,0.200402,0.400942
1.61859e+09,-0.0246359,-0.0537236,-0.0119394,0.99818,0.380832,0.19453,0.404721
1.61859e+09,-0.0179462,-0.0446157,-0.0212187,0.998618,0.406289,0.193146,0.410679
1.61859e+09,-0.0134035,-0.0458085,-0.025837,0.998526,0.416047,0.193135,0.41302
1.61859e+09,-0.0100645,-0.0410728,-0.0273961,0.99873,0.409634,0.194683,0.417055
1.61859e+09,-0.00533801,-0.0323013,-0.0269237,0.999101,0.383493,0.198323,0.419713
1.61859e+09,-0.000533673,-0.029285,-0.0247213,0.999265,0.339356,0.203968,0.424295
1.61859e+09,0.00131277,-0.0370604,-0.0220182,0.99907,0.283405,0.210793,0.427628
1.61859e+09,0.00131981,-0.0304081,-0.0197109,0.999342,0.220755,0.217869,0.431175
1.61859e+09,-0.00185605,-0.0260238,-0.0165429,0.999523,0.148346,0.228244,0.431589
1.61859e+09,-0.00700529,-0.0169298,-0.0124633,0.999754,0.0766188,0.241671,0.432629
1.61859e+09,-0.00629567,-0.0179626,-0.0082484,0.999785,0.0831027,0.247093,0.433672
1.61859e+09,-0.00692166,-0.0158239,-0.00415505,0.999842,-0.0571265,0.269391,0.426491
1.61859e+09,-0.00355697,-0.0177856,-0.00136259,0.999835,-0.111666,0.278788,0.424312
1.61859e+09,-0.0034405,-0.0274553,0.000325545,0.999617,-0.163813,0.286377,0.422038
1.61859e+09,-0.00420171,-0.0458205,0.000325035,0.998941,-0.208492,0.2913,0.420702
1.61859e+09,-0.00577847,-0.0597637,-0.00198582,0.998194,-0.246959,0.295752,0.420964
1.61859e+09,-0.00509347,-0.0634466,-0.00618276,0.997953,-0.275471,0.299397,0.418994
1.61859e+09,-0.00120696,-0.0604009,-0.00991891,0.998124,-0.293229,0.302194,0.417054
1.61859e+09,0.00222615,-0.0559885,-0.0135785,0.998337,-0.302837,0.303483,0.415238
1.61859e+09,0.00323832,-0.0511923,-0.0175465,0.998529,-0.301171,0.304887,0.410138
1.61859e+09,0.00362955,-0.0500224,-0.0191894,0.998557,-0.290356,0.304319,0.40838
1.61859e+09,0.00560565,-0.0513232,-0.0207889,0.99845,-0.270401,0.302566,0.406939
1.61859e+09,0.00722981,-0.0523291,-0.0223782,0.998353,-0.242235,0.299215,0.409228
1.61859e+09,0.00652745,-0.0528146,-0.0252723,0.998263,-0.203783,0.294526,0.408474
1.61859e+09,0.0026427,-0.0520575,-0.0295172,0.998204,-0.153351,0.2894,0.404722
1.61859e+09,-0.00639527,-0.0462705,-0.0324277,0.998382,-0.0918235,0.284204,0.40105
1.61859e+09,-0.0163303,-0.0457514,-0.0338087,0.998247,-0.0254795,0.279407,0.398958
1.61859e+09,-0.0226211,-0.052049,-0.0347116,0.997785,0.0446875,0.275007,0.398019
1.61859e+09,-0.0271387,-0.0611144,-0.0357433,0.997121,0.1143,0.270076,0.39761
1.61859e+09,-0.0281798,-0.0656982,-0.0370391,0.996754,0.126292,0.268455,0.396449
1.61859e+09,-0.0310016,-0.0736533,-0.0372634,0.996105,0.249398,0.252887,0.400334
1.61859e+09,-0.027201,-0.0761449,-0.0404655,0.995904,0.312843,0.243784,0.403761
1.61859e+09,-0.0244782,-0.0765944,-0.0456269,0.995717,0.372577,0.233069,0.405516
1.61859e+09,-0.0209785,-0.0711189,-0.0539423,0.995787,0.426112,0.22623,0.407863
1.61859e+09,-0.0179401,-0.062816,-0.0621047,0.995929,0.46707,0.222616,0.412688
1.61859e+09,-0.0160947,-0.0624249,-0.0674,0.995641,0.49183,0.221456,0.416285
1.61859e+09,-0.0134944,-0.0538678,-0.0676911,0.99616,0.499172,0.221943,0.42126
1.61859e+09,-0.0103101,-0.0486993,-0.0650594,0.996639,0.488215,0.224593,0.422082
1.61859e+09,-0.00683008,-0.0440814,-0.0613163,0.997121,0.459948,0.22981,0.423132
1.61859e+09,-0.00863407,-0.0357166,-0.0524923,0.997945,0.446226,0.229862,0.422207
1.61859e+09,-0.00772195,-0.0309463,-0.0454466,0.998457,0.355284,0.243924,0.426448
1.61859e+09,-0.00743077,-0.0261444,-0.0326456,0.999097,0.283532,0.253251,0.424129
1.61859e+09,-0.00605009,-0.0232994,-0.0163762,0.999576,0.266896,0.252489,0.424342
1.61859e+09,-0.00310326,-0.0149122,-0.00178925,0.999882,0.112337,0.271726,0.418706
1.61859e+09,-0.0017245,-0.0140039,0.00954826,0.999855,0.0300663,0.279602,0.411059
1.61859e+09,0.000502091,-0.00261961,0.0155998,0.999875,-0.0444013,0.286578,0.409471
1.61859e+09,0.00369879,0.00296582,0.0195827,0.999797,-0.106693,0.289084,0.410989
1.61859e+09,0.00871554,-0.000616177,0.0219868,0.99972,-0.15279,0.287711,0.414697
1.61859e+09,0.0132536,-0.00952837,0.02082,0.99965,-0.184335,0.285863,0.421226
1.61859e+09,0.0130913,-0.0175375,0.0189073,0.999582,-0.207187,0.281369,0.428066
1.61859e+09,0.0107313,-0.0224933,0.0150656,0.999576,-0.221665,0.273099,0.435907
1.61859e+09,0.00364786,-0.0283603,0.00791419,0.99956,-0.224111,0.258092,0.449366
1.61859e+09,-0.0144819,-0.0355311,-0.00235437,0.999261,-0.221067,0.232801,0.467343
1.61859e+09,-0.0347906,-0.0472678,-0.0142813,0.998174,-0.218391,0.198239,0.489079
1.61859e+09,-0.0521804,-0.0585363,-0.0299674,0.99647,-0.209717,0.158863,0.509863
1.61859e+09,-0.0636983,-0.0758161,-0.0463517,0.994005,-0.206553,0.171207,0.518567
1.61859e+09,-0.0690023,-0.0929739,-0.0648978,0.991152,-0.195166,0.143296,0.529055
1.61859e+09,-0.0807905,-0.108039,-0.0823178,0.987433,-0.167177,0.0322579,0.558324
1.61859e+09,-0.076809,-0.110656,-0.0955097,0.986273,-0.148741,-0.00150602,0.548321
1.61859e+09,-0.0629756,-0.0917956,-0.102484,0.988486,-0.147043,-0.00131304,0.553487
1.61859e+09,-0.0535259,-0.0872379,-0.111397,0.988491,-0.108312,-0.0511928,0.4871
1.61859e+09,-0.0434072,-0.0609217,-0.112952,0.990781,-0.0874261,-0.0637631,0.44465
1.61859e+09,-0.0367024,-0.0383505,-0.107827,0.992751,-0.0695271,-0.0684372,0.399314
1.61859e+09,-0.0344552,-0.0333971,-0.0969797,0.994129,-0.0562566,-0.0666712,0.355705
1.61859e+09,-0.0346139,-0.0203121,-0.0847229,0.995596,-0.0444204,-0.0668387,0.310322
1.61859e+09,-0.0386007,-0.00929347,-0.0738881,0.996476,-0.0353884,-0.0669342,0.261369
1.61859e+09,-0.0384668,0.00542355,-0.0659853,0.997064,-0.0272974,-0.0648195,0.212361
1.61859e+09,-0.0297441,0.0228713,-0.0624476,0.997343,-0.0203694,-0.0623548,0.171251
1.61859e+09,-0.0215404,0.0312813,-0.0583501,0.997573,-0.0141065,-0.058259,0.134896
1.61859e+09,-0.016984,0.0423195,-0.0480305,0.997804,-0.0115655,-0.0539676,0.102236
1.61859e+09,-0.0130636,0.048962,-0.0354171,0.998087,-0.0131552,-0.0473574,0.0810849
1.61859e+09,-0.0094101,0.0508285,-0.0251448,0.998346,-0.0126579,-0.0429875,0.065185
1.61859e+09,-0.00702582,0.0552902,-0.0155059,0.998325,-0.0079626,-0.038979,0.0456315
1.61859e+09,-0.00430507,0.0500772,-0.00442506,0.998726,-0.00724315,-0.0339504,0.0343077
1.61859e+09,0.00112571,0.042257,0.00464766,0.999095,-0.00835072,-0.029865,0.0275597
1.61859e+09,0.00651515,0.0348457,0.00941053,0.999327,-0.00694602,-0.0275087,0.0174038
1.61859e+09,0.00913301,0.0177282,0.0128163,0.999719,-0.00889279,-0.0242979,0.0144422
1.61859e+09,0.00662043,0.0110001,0.0141857,0.999817,-0.00859786,-0.0246575,0.00812598
1.61859e+09,-0.000707167,0.0080742,0.0128355,0.999885,-0.00862792,-0.023425,0.00610797
1.61859e+09,-0.000558152,0.00280693,0.0117548,0.999927,-0.00889642,-0.0227514,0.00394174
1.61859e+09,-0.00064254,0.00250099,0.0112923,0.999933,-0.00929262,-0.0229851,0.00515956
1.61859e+09,-0.000742363,0.00229742,0.0114465,0.999932,-0.00915804,-0.022657,0.0035485
1.61859e+09,-0.00108744,0.00701893,0.0114022,0.99991,-0.00587177,-0.0230449,0.000915473
1.61859e+09,-0.000668227,0.00817289,0.0115498,0.9999,-0.00873822,-0.0224412,0.0056174
1.61859e+09,-0.000676483,0.00874863,0.0114933,0.999895,-0.0080811,-0.0226729,0.00467922
1.61859e+09,-0.000865281,0.00813955,0.0114497,0.999901,-0.00795089,-0.0225162,0.00407972
1.61859e+09,-0.000829715,0.00885992,0.0114634,0.999895,-0.0077194,-0.0228639,0.0027163
1.61859e+09,-0.000771372,0.00822977,0.0114223,0.999901,-0.00811233,-0.0222087,0.00409342
1.61859e+09,-0.000702241,0.00879476,0.0114181,0.999896,-0.00770444,-0.0222439,0.00361016
1.61859e+09,-0.000741923,0.00825602,0.0114298,0.9999,-0.00827343,-0.022294,0.00356951
1.61859e+09,-0.000795577,0.0085579,0.0114424,0.999898,-0.00825937,-0.0226189,0.00285673
1.61859e+09,-0.000800056,0.00816122,0.0114509,0.999901,-0.00821772,-0.0223446,0.0035014
1.61859e+09,-0.000774568,0.0084885,0.0114272,0.999898,-0.00813809,-0.0225347,0.00357656
1.61859e+09,-0.000847209,0.00811288,0.0114522,0.999901,-0.00824765,-0.0225045,0.00274114
1.61859e+09,-0.000780647,0.00830974,0.0114154,0.9999,-0.00803067,-0.022578,0.00347523
1.61859e+09,-0.000919648,0.00799461,0.0114479,0.999902,-0.00805688,-0.0225611,0.00261744
1.61859e+09,-0.000901869,0.00800096,0.0114409,0.999902,-0.00818467,-0.0223896,0.00262064
1.61859e+09,-0.000815205,0.00800116,0.0114408,0.999902,-0.0083243,-0.0222502,0.00290164
1.61859e+09,-0.000823555,0.00791434,0.0114303,0.999903,-0.00808107,-0.0220899,0.00255198
1.61859e+09,-0.000883689,0.00803979,0.011497,0.999901,-0.00850037,-0.0226651,0.00286605
1.61859e+09,-0.000822551,0.00776573,0.0115025,0.999903,-0.00838873,-0.0226178,0.00281216
1.61859e+09,-0.000816215,0.0078523,0.0114689,0.999903,-0.00857098,-0.0225612,0.00312426
1.61859e+09,-0.000779831,0.00780515,0.0114653,0.999904,-0.00843096,-0.0225515,0.00303861
1.61859e+09,-0.000759399,0.0077838,0.0114569,0.999904,-0.00850235,-0.0225134,0.00311411
1.61859e+09,-0.000798296,0.00774109,0.011454,0.999904,-0.00840082,-0.0226277,0.00296519
1.61859e+09,-0.000807915,0.00769994,0.0114428,0.999905,-0.0084706,-0.0227013,0.00298178
1.61859e+09,-0.000799226,0.00768148,0.0114375,0.999905,-0.00845173,-0.0227079,0.00299238
1.61859e+09,-0.000781479,0.00764851,0.0114539,0.999905,-0.00860165,-0.0226431,0.00305174
1.61859e+09,-0.000791634,0.00760282,0.0114257,0.999905,-0.00849334,-0.0226596,0.00294267
1.61859e+09,-0.00077091,0.00754418,0.0114333,0.999906,-0.00851569,-0.0226839,0.00293128
1.61859e+09,-0.000798809,0.00745831,0.0114368,0.999906,-0.00848777,-0.0227066,0.00291759
1.61859e+09,-0.000696821,0.00755959,0.011497,0.999905,-0.00915761,-0.0222932,0.00338952
1.61859e+09,-0.000813514,0.00735634,0.0114765,0.999907,-0.00863062,-0.0225749,0.0026412
1.61859e+09,-0.000797592,0.00735389,0.0114732,0.999907,-0.00872689,-0.0226273,0.00266442
1.61859e+09,-0.000780338,0.00735084,0.0114737,0.999907,-0.00877725,-0.0224927,0.00268931
1.61859e+09,-0.000798413,0.00731194,0.0114758,0.999907,-0.00878235,-0.022491,0.00268261
1.61859e+09,-0.00079503,0.00730987,0.0114689,0.999907,-0.00877455,-0.0224567,0.00268324
1.61859e+09,-0.000818756,0.00723528,0.0114715,0.999908,-0.00871082,-0.0225365,0.00252428
1.61859e+09,-0.000694908,0.00718629,0.0114657,0.999908,-0.00867407,-0.0224678,0.00349308
1.61859e+09,-0.000932304,0.00713921,0.0115006,0.999908,-0.00879796,-0.0229689,0.00286781
1.61859e+09,-0.000722447,0.00718541,0.0114668,0.999908,-0.00898814,-0.0222501,0.00335192
1.61859e+09,-0.00083526,0.00711804,0.0114691,0.999909,-0.00901111,-0.0223685,0.00346097
1.61859e+09,-0.00081257,0.0071304,0.0114548,0.999909,-0.00880811,-0.0225883,0.00251007
1.61859e+09,-0.00062277,0.00709115,0.011454,0.999909,-0.00891171,-0.0220603,0.00324044
