0.00338254, -0.000938102, -0.565214, 9.64439e-05, 0.00021917, 0.000412132, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
-0.00881471, -0.00194206, -0.565743, 6.1759e-05, 5.01785e-05, -0.000261031, 0.366513, 0.378289, 0.294359, 0.00177298, 0.00146312, 0.01103
-0.00993588, -0.00274063, -0.565219, 6.13995e-05, 5.03379e-05, -0.000257317, 0.369695, 0.379299, 0.292455, 0.00177209, 0.00145468, 0.0110204
-0.0109432, -0.00347812, -0.564296, 6.12514e-05, 4.94268e-05, -0.000256053, 0.371707, 0.379937, 0.290524, 0.00177171, 0.00144586, 0.0110163
-0.0129642, -0.00414634, -0.564495, 6.13488e-05, 5.08279e-05, -0.000255074, 0.372446, 0.380391, 0.288936, 0.00177149, 0.00143596, 0.0110142
-0.0145362, -0.00470964, -0.564023, 6.13965e-05, 5.02263e-05, -0.000254931, 0.371715, 0.380716, 0.287814, 0.00177134, 0.00142592, 0.0110134
-0.0162304, -0.00525542, -0.564061, 6.16229e-05, 5.02088e-05, -0.00025602, 0.369611, 0.380814, 0.287271, 0.0017712, 0.00141607, 0.0110124
-0.015463, -0.0057812, -0.56318, 6.14482e-05, 4.88942e-05, -0.000256229, 0.366385, 0.380739, 0.287401, 0.00177097, 0.001406, 0.0110096
-0.0185699, -0.00639898, -0.565226, 6.23009e-05, 5.12299e-05, -0.000261464, 0.362245, 0.380625, 0.288191, 0.00177069, 0.00139548, 0.011005
-0.0211619, -0.00691899, -0.567215, 6.29641e-05, 5.31677e-05, -0.000265998, 0.357538, 0.380528, 0.289485, 0.00177036, 0.00138529, 0.0109987
-0.0228271, -0.00753951, -0.568694, 6.32747e-05, 5.43722e-05, -0.000268748, 0.35275, 0.380437, 0.291092, 0.00177, 0.0013764, 0.0109901
-0.0240394, -0.00764677, -0.570652, 6.3288e-05, 5.6035e-05, -0.000268343, 0.348305, 0.380325, 0.292873, 0.00176949, 0.00136906, 0.010978
-0.0248243, -0.00802044, -0.572169, 6.33116e-05, 5.72797e-05, -0.000269036, 0.344407, 0.380246, 0.294723, 0.00176889, 0.00136315, 0.0109639
-0.0259702, -0.00818883, -0.573918, 6.30732e-05, 5.81836e-05, -0.000267144, 0.341314, 0.380135, 0.296508, 0.00176817, 0.00135876, 0.0109478
-0.0257485, -0.00801493, -0.574943, 6.29699e-05, 5.89734e-05, -0.00026569, 0.339164, 0.379789, 0.298134, 0.00176701, 0.00135557, 0.0109257
-0.0242802, -0.00805648, -0.57455, 6.32177e-05, 5.92546e-05, -0.000267551, 0.337848, 0.379124, 0.299528, 0.0017651, 0.00135309, 0.0108944
-0.0214242, -0.00775483, -0.575622, 6.32503e-05, 5.98104e-05, -0.000266743, 0.337582, 0.378172, 0.300578, 0.00176224, 0.00135109, 0.0108531
-0.0188733, -0.00722221, -0.576457, 6.28804e-05, 5.92689e-05, -0.000262068, 0.338277, 0.377035, 0.301226, 0.00175852, 0.00134909, 0.0108039
-0.0181214, -0.00622026, -0.575495, 6.14232e-05, 5.81381e-05, -0.000249273, 0.339787, 0.375873, 0.30142, 0.00175433, 0.00134672, 0.0107516
-0.0171005, -0.00505296, -0.573863, 5.95333e-05, 5.67279e-05, -0.000233206, 0.341865, 0.37485, 0.301135, 0.00175022, 0.00134378, 0.0107019
-0.0156872, -0.00426104, -0.572209, 5.79389e-05, 5.5315e-05, -0.000219803, 0.344334, 0.374083, 0.300346, 0.00174674, 0.00134024, 0.0106597
-0.0139753, -0.00355583, -0.568785, 5.60782e-05, 5.48042e-05, -0.000205171, 0.347418, 0.37358, 0.299002, 0.00174387, 0.00133545, 0.0106247
-0.0118094, -0.00295682, -0.56625, 5.43144e-05, 5.37708e-05, -0.000190727, 0.350622, 0.373328, 0.297198, 0.00174173, 0.00132977, 0.0105976
-0.00922419, -0.002804, -0.565074, 5.30699e-05, 5.17556e-05, -0.000179945, 0.353822, 0.373288, 0.295009, 0.00174029, 0.00132304, 0.0105782
-0.00664426, -0.00285413, -0.564224, 5.20541e-05, 4.98526e-05, -0.00017111, 0.356864, 0.373427, 0.292567, 0.0017394, 0.00131491, 0.0105655
-0.00462798, -0.00311416, -0.56391, 5.14129e-05, 4.83022e-05, -0.000165709, 0.359295, 0.37374, 0.290118, 0.00173903, 0.00130596, 0.0105597
-0.00288165, -0.0034765, -0.563302, 5.09894e-05, 4.7952e-05, -0.000162262, 0.360908, 0.374218, 0.287874, 0.00173881, 0.00129614, 0.0105574
-0.000902186, -0.00352374, -0.562814, 5.0717e-05, 4.77053e-05, -0.000159511, 0.361472, 0.374849, 0.28607, 0.00173839, 0.00128584, 0.0105549
0.000723291, -0.00347441, -0.562988, 5.05959e-05, 4.68848e-05, -0.000158037, 0.360858, 0.375634, 0.284838, 0.00173745, 0.00127537, 0.0105492
0.00281614, -0.00340635, -0.563614, 5.04581e-05, 4.55519e-05, -0.000156438, 0.359109, 0.376581, 0.284247, 0.00173594, 0.00126485, 0.0105392
0.00389559, -0.00293732, -0.563934, 5.08972e-05, 4.52902e-05, -0.000158994, 0.356343, 0.377718, 0.284291, 0.00173391, 0.00125472, 0.0105258
0.00480931, -0.00216705, -0.565704, 5.14298e-05, 4.2892e-05, -0.000162632, 0.352783, 0.379057, 0.284909, 0.00173143, 0.001245, 0.0105096
0.00470779, -0.00177045, -0.56597, 5.18123e-05, 4.26212e-05, -0.000165244, 0.34866, 0.380563, 0.286016, 0.00172857, 0.00123578, 0.0104911
0.00385885, -0.00120267, -0.566495, 5.22926e-05, 4.17679e-05, -0.000168827, 0.344226, 0.382216, 0.287484, 0.00172536, 0.00122728, 0.0104702
0.00406865, -0.000606357, -0.567593, 5.28934e-05, 4.08945e-05, -0.000172797, 0.33989, 0.384083, 0.289064, 0.00172162, 0.00122066, 0.0104454
0.00491253, 0.000225906, -0.567271, 5.44805e-05, 4.21502e-05, -0.000181934, 0.336277, 0.38624, 0.290585, 0.00171699, 0.00121616, 0.0104134
0.00298891, 0.00142147, -0.567426, 5.63067e-05, 4.202e-05, -0.000194697, 0.333855, 0.388634, 0.292089, 0.00171162, 0.00121308, 0.0103747
-6.50141e-05, 0.00239875, -0.568067, 5.7495e-05, 4.14559e-05, -0.000204409, 0.332644, 0.391135, 0.293604, 0.00170595, 0.00121077, 0.0103318
-0.00318814, 0.00283905, -0.56892, 5.77126e-05, 4.10853e-05, -0.000206939, 0.332765, 0.393682, 0.295065, 0.00170015, 0.00120894, 0.0102847
-0.00164541, 0.00225709, -0.567877, 5.70243e-05, 4.0663e-05, -0.000200544, 0.334145, 0.396217, 0.296394, 0.00169464, 0.00120718, 0.0102373
-0.00211113, 0.0017521, -0.568218, 5.62822e-05, 4.05225e-05, -0.000194968, 0.336575, 0.398617, 0.297451, 0.00168987, 0.00120506, 0.0101942
-0.00339748, 0.00131059, -0.568732, 5.58703e-05, 4.10556e-05, -0.000191959, 0.339191, 0.400678, 0.297971, 0.00168637, 0.00120281, 0.0101612
-0.00431553, 0.00066832, -0.567837, 5.5529e-05, 4.13652e-05, -0.000188542, 0.341536, 0.402394, 0.297797, 0.00168383, 0.00120059, 0.0101359
-0.00559333, 0.000251143, -0.5674, 5.5571e-05, 4.21162e-05, -0.000187641, 0.343506, 0.403699, 0.296964, 0.00168225, 0.0011986, 0.0101199
-0.00701316, -1.12232e-05, -0.567881, 5.58375e-05, 4.31298e-05, -0.000188036, 0.345399, 0.404535, 0.295679, 0.00168146, 0.00119681, 0.0101121
-0.00826422, -0.000185866, -0.568555, 5.61124e-05, 4.41541e-05, -0.000188414, 0.34736, 0.405146, 0.294156, 0.00168093, 0.00119504, 0.010107
-0.00896949, -0.000402098, -0.567427, 5.60534e-05, 4.3968e-05, -0.000187542, 0.349393, 0.405761, 0.292467, 0.00168044, 0.00119293, 0.0101019
-0.0100696, -0.000382045, -0.566649, 5.61078e-05, 4.39984e-05, -0.000187129, 0.351318, 0.406468, 0.290654, 0.00167991, 0.00119026, 0.0100969
-0.0108261, -0.000497144, -0.564393, 5.56971e-05, 4.2353e-05, -0.000184864, 0.352983, 0.407333, 0.288818, 0.00167931, 0.00118704, 0.0100921
-0.0122079, -0.000608032, -0.562995, 5.54495e-05, 4.15284e-05, -0.000182892, 0.354368, 0.408375, 0.287091, 0.00167871, 0.00118352, 0.0100887
-0.0135645, -0.000565026, -0.560165, 5.48964e-05, 3.906e-05, -0.000179362, 0.355447, 0.409557, 0.285495, 0.00167822, 0.00117974, 0.0100868
-0.0145295, -0.000752868, -0.557437, 5.43159e-05, 3.63024e-05, -0.000175813, 0.356133, 0.41097, 0.284, 0.00167771, 0.0011756, 0.0100852
-0.01532, -0.00111818, -0.555626, 5.38838e-05, 3.45571e-05, -0.000173444, 0.356577, 0.412554, 0.282801, 0.00167719, 0.00117172, 0.0100838
-0.0159606, -0.001572, -0.55367, 5.3433e-05, 3.26137e-05, -0.000171045, 0.356677, 0.414357, 0.281799, 0.00167651, 0.00116799, 0.0100824
-0.0163967, -0.00215086, -0.551929, 5.28859e-05, 3.08032e-05, -0.00016824, 0.356384, 0.416384, 0.28096, 0.00167556, 0.0011644, 0.01008
-0.0161321, -0.00227308, -0.553384, 5.28006e-05, 3.20284e-05, -0.000168533, 0.355962, 0.418417, 0.280416, 0.00167455, 0.00116153, 0.0100773
-0.0155334, -0.00237396, -0.557681, 5.26425e-05, 3.53024e-05, -0.000170521, 0.355434, 0.420194, 0.280136, 0.00167377, 0.00115939, 0.0100755
-0.0150104, -0.00246862, -0.560162, 5.25122e-05, 3.68787e-05, -0.000171666, 0.354823, 0.421579, 0.280053, 0.00167324, 0.00115792, 0.0100744
-0.0142113, -0.00252278, -0.562624, 5.23897e-05, 3.82707e-05, -0.000172357, 0.353933, 0.422763, 0.280053, 0.00167274, 0.00115664, 0.0100724
-0.0143579, -0.0028679, -0.562558, 5.23e-05, 3.81658e-05, -0.000171946, 0.352728, 0.423695, 0.280168, 0.00167222, 0.00115547, 0.0100674
-0.0140888, -0.00290699, -0.563341, 5.22129e-05, 3.84592e-05, -0.000171633, 0.351277, 0.424094, 0.280393, 0.00167187, 0.00115458, 0.0100611
-0.0141325, -0.00288709, -0.565824, 5.1822e-05, 3.89553e-05, -0.00017119, 0.349676, 0.4236, 0.280611, 0.00167175, 0.00115416, 0.0100581
-0.0140833, -0.00274756, -0.567789, 5.14903e-05, 3.91235e-05, -0.000170587, 0.347979, 0.422283, 0.280758, 0.00167146, 0.00115388, 0.0100573
-0.0137602, -0.00171807, -0.569494, 5.08645e-05, 3.92539e-05, -0.000169484, 0.346303, 0.42039, 0.280843, 0.00167065, 0.00115347, 0.0100561
-0.0135861, -0.00181959, -0.569202, 5.10285e-05, 3.93222e-05, -0.000169987, 0.344811, 0.41851, 0.280912, 0.00166961, 0.00115293, 0.0100537
-0.0139908, -0.00206215, -0.567863, 5.1188e-05, 3.919e-05, -0.000169958, 0.343628, 0.417289, 0.281044, 0.00166903, 0.00115249, 0.0100519
-0.0141826, -0.00200576, -0.5686, 5.10157e-05, 3.9134e-05, -0.000169276, 0.34284, 0.416698, 0.281188, 0.00166878, 0.00115223, 0.0100505
-0.0146589, -0.00174762, -0.56855, 5.09652e-05, 3.91241e-05, -0.00016964, 0.342448, 0.416438, 0.281298, 0.00166868, 0.00115214, 0.0100497
-0.0147749, -0.00151532, -0.566852, 5.0959e-05, 3.90749e-05, -0.000169403, 0.342397, 0.416355, 0.281374, 0.00166863, 0.0011521, 0.0100487
-0.0152989, -0.00113768, -0.567414, 5.09899e-05, 3.9135e-05, -0.000169759, 0.342583, 0.416379, 0.281399, 0.00166855, 0.001152, 0.0100466
-0.0156227, -0.000582775, -0.569379, 5.11394e-05, 3.91196e-05, -0.000169625, 0.342945, 0.416326, 0.281304, 0.00166838, 0.00115179, 0.0100422
-0.0156995, -6.40659e-05, -0.568787, 5.0977e-05, 3.90315e-05, -0.000167612, 0.343475, 0.416273, 0.281159, 0.00166812, 0.00115139, 0.0100347
-0.015871, 0.0005256, -0.568785, 5.08978e-05, 3.88877e-05, -0.000165254, 0.344165, 0.416537, 0.281088, 0.00166784, 0.00115085, 0.010027
-0.0160148, 0.000989644, -0.567394, 5.05264e-05, 3.8666e-05, -0.000162448, 0.344997, 0.417078, 0.281019, 0.0016675, 0.00115017, 0.0100194
-0.0157995, 0.00126736, -0.564668, 4.96329e-05, 3.81473e-05, -0.000158383, 0.345971, 0.417954, 0.280988, 0.00166709, 0.0011494, 0.0100128
-0.0158823, 0.00116898, -0.563145, 4.91045e-05, 3.80151e-05, -0.000157291, 0.347118, 0.419152, 0.28096, 0.00166654, 0.0011485, 0.0100066
-0.0155718, 0.00125217, -0.560977, 4.82219e-05, 3.75543e-05, -0.000154313, 0.348451, 0.420683, 0.280958, 0.00166585, 0.00114749, 0.0100009
-0.0152351, 0.0015733, -0.559312, 4.75768e-05, 3.69762e-05, -0.000150958, 0.349927, 0.422581, 0.281019, 0.00166514, 0.00114649, 0.00999698
-0.0151943, 0.00163808, -0.558804, 4.73329e-05, 3.68296e-05, -0.000149714, 0.351521, 0.424671, 0.281057, 0.0016645, 0.0011456, 0.00999373
-0.0152656, 0.00185825, -0.558097, 4.71622e-05, 3.66977e-05, -0.000148242, 0.353255, 0.426984, 0.281064, 0.00166384, 0.00114479, 0.00999125
-0.0154919, 0.00231582, -0.559192, 4.76201e-05, 3.66107e-05, -0.000147133, 0.355139, 0.429422, 0.281, 0.00166321, 0.00114406, 0.00998904
-0.0150238, 0.00251758, -0.559693, 4.77842e-05, 3.64243e-05, -0.000146977, 0.357103, 0.431776, 0.280882, 0.00166274, 0.00114334, 0.00998664
-0.0144949, 0.00224997, -0.5614, 4.77289e-05, 3.65229e-05, -0.000145996, 0.358827, 0.434453, 0.281129, 0.00166186, 0.0011427, 0.00998567
-0.0140335, 0.00214381, -0.558857, 4.71546e-05, 3.58126e-05, -0.00014522, 0.360533, 0.437059, 0.281405, 0.00166103, 0.00114216, 0.00998501
-0.0138056, 0.00185871, -0.556552, 4.65477e-05, 3.5278e-05, -0.000144228, 0.362236, 0.439661, 0.281676, 0.0016601, 0.00114168, 0.00998434
-0.0136418, 0.00154604, -0.556557, 4.63038e-05, 3.52478e-05, -0.000143862, 0.363824, 0.442059, 0.281836, 0.00165938, 0.00114143, 0.00998356
-0.0137859, 0.00117807, -0.557271, 4.60575e-05, 3.53291e-05, -0.000143323, 0.365159, 0.444077, 0.28195, 0.00165886, 0.00114134, 0.00998173
-0.013941, 0.00117932, -0.558772, 4.57805e-05, 3.53636e-05, -0.000141991, 0.36618, 0.445632, 0.282069, 0.00165842, 0.00114131, 0.0099791
-0.0139694, 0.0010932, -0.562278, 4.49015e-05, 3.51823e-05, -0.000138976, 0.366818, 0.446548, 0.282061, 0.00165794, 0.00114127, 0.00997463
-0.0142059, 0.00117365, -0.564199, 4.4369e-05, 3.50334e-05, -0.000137301, 0.367115, 0.446815, 0.281954, 0.00165725, 0.00114115, 0.00996831
-0.0141615, 0.00106912, -0.564023, 4.44515e-05, 3.5049e-05, -0.000137779, 0.367066, 0.446771, 0.281891, 0.00165642, 0.00114097, 0.00996225
-0.0142249, 0.00125296, -0.564008, 4.44669e-05, 3.50738e-05, -0.000137955, 0.366704, 0.44663, 0.281891, 0.00165554, 0.00114066, 0.00995603
-0.0142918, 0.00203228, -0.564882, 4.42932e-05, 3.52198e-05, -0.000138722, 0.366139, 0.446334, 0.281928, 0.0016548, 0.00114026, 0.00995035
-0.0147113, 0.00204342, -0.565898, 4.38731e-05, 3.5137e-05, -0.000137443, 0.365427, 0.445802, 0.282041, 0.00165436, 0.00113989, 0.0099462
-0.015145, 0.00203403, -0.566795, 4.36456e-05, 3.51449e-05, -0.000137634, 0.364614, 0.444965, 0.282155, 0.00165414, 0.00113958, 0.00994247
-0.0152891, 0.00218068, -0.566998, 4.36599e-05, 3.52191e-05, -0.00013864, 0.363722, 0.44368, 0.282259, 0.00165389, 0.00113935, 0.00993714
-0.0149253, 0.00191499, -0.566569, 4.37201e-05, 3.51274e-05, -0.000137152, 0.362711, 0.441921, 0.282349, 0.0016534, 0.00113914, 0.0099287
-0.0145872, 0.00186991, -0.566976, 4.35764e-05, 3.50802e-05, -0.000135701, 0.361616, 0.439619, 0.282356, 0.0016525, 0.00113904, 0.00991872
-0.013904, 0.00205432, -0.567217, 4.3244e-05, 3.5044e-05, -0.0001326, 0.360541, 0.436774, 0.282256, 0.00165089, 0.001139, 0.00990678
-0.0131999, 0.00233544, -0.568205, 4.28072e-05, 3.49475e-05, -0.000129472, 0.359636, 0.433867, 0.282131, 0.00164894, 0.00113894, 0.00989328
-0.0122787, 0.00261805, -0.570253, 4.23601e-05, 3.47861e-05, -0.000126308, 0.359031, 0.431348, 0.282018, 0.00164721, 0.00113887, 0.00988004
-0.0114129, 0.0024311, -0.570713, 4.21656e-05, 3.4677e-05, -0.000122985, 0.358757, 0.42953, 0.281957, 0.0016461, 0.00113879, 0.0098691
-0.0109383, 0.00216965, -0.570097, 4.19904e-05, 3.45439e-05, -0.000120155, 0.358797, 0.428536, 0.281993, 0.00164549, 0.00113863, 0.00985917
-0.0104612, 0.0020436, -0.570553, 4.18607e-05, 3.44445e-05, -0.000118217, 0.359115, 0.428247, 0.28207, 0.00164507, 0.00113836, 0.00985021
-0.010183, 0.00170441, -0.570075, 4.16997e-05, 3.43109e-05, -0.000116605, 0.359626, 0.428464, 0.282129, 0.00164479, 0.00113811, 0.00984461
-0.0102211, 0.00147001, -0.568879, 4.15316e-05, 3.41829e-05, -0.000115674, 0.360192, 0.429128, 0.2822, 0.00164461, 0.00113793, 0.00984281
-0.0110183, 0.0015622, -0.568497, 4.13695e-05, 3.42069e-05, -0.000114632, 0.360732, 0.430088, 0.282246, 0.00164439, 0.00113787, 0.00984212
-0.0114546, 0.00160278, -0.567702, 4.11885e-05, 3.41962e-05, -0.000113492, 0.36123, 0.431253, 0.282235, 0.00164389, 0.00113785, 0.00983818
-0.011869, 0.00147111, -0.567456, 4.09383e-05, 3.42066e-05, -0.00011201, 0.361737, 0.432632, 0.28218, 0.00164301, 0.0011378, 0.00982911
-0.0125283, 0.00167109, -0.56518, 4.069e-05, 3.42599e-05, -0.000110173, 0.362364, 0.434275, 0.282117, 0.00164191, 0.00113773, 0.00981772
-0.0130339, 0.00179137, -0.563999, 4.04979e-05, 3.42922e-05, -0.000108486, 0.363206, 0.436165, 0.282047, 0.00164092, 0.00113768, 0.00980848
-0.0136775, 0.00186504, -0.562189, 4.02296e-05, 3.44106e-05, -0.000106756, 0.364314, 0.438387, 0.281967, 0.00163995, 0.0011376, 0.0098025
-0.0136358, 0.0017142, -0.55983, 3.98162e-05, 3.44664e-05, -0.000107151, 0.365726, 0.440997, 0.281903, 0.00163879, 0.00113742, 0.00979911
-0.0138939, 0.00158244, -0.558984, 3.9482e-05, 3.4522e-05, -0.000106017, 0.367444, 0.443848, 0.281864, 0.00163764, 0.00113703, 0.00979743
-0.0140634, 0.00166371, -0.557262, 3.91721e-05, 3.4499e-05, -0.000105013, 0.369431, 0.446867, 0.281833, 0.00163656, 0.00113641, 0.00979625
-0.0142046, 0.00133652, -0.555139, 3.85059e-05, 3.45985e-05, -0.00010481, 0.371645, 0.450106, 0.281822, 0.00163541, 0.00113567, 0.00979518
-0.0142967, 0.00118187, -0.554777, 3.82694e-05, 3.46495e-05, -0.000104544, 0.374056, 0.453496, 0.281838, 0.00163427, 0.00113483, 0.00979405
-0.0143174, 0.00128889, -0.556002, 3.84888e-05, 3.46416e-05, -0.000104206, 0.376595, 0.456839, 0.281824, 0.00163346, 0.00113389, 0.00979192
-0.0143227, 0.00117852, -0.558934, 3.86841e-05, 3.48372e-05, -0.000104713, 0.379145, 0.460102, 0.28187, 0.00163284, 0.00113294, 0.00978915
-0.0140759, 0.00117475, -0.561888, 3.88085e-05, 3.48896e-05, -0.000105009, 0.381631, 0.463282, 0.281938, 0.00163226, 0.00113211, 0.00978702
-0.0138689, 0.00123567, -0.563351, 3.88584e-05, 3.48751e-05, -0.000105119, 0.383938, 0.466229, 0.282012, 0.00163172, 0.00113143, 0.00978559
-0.0135785, 0.00107439, -0.563849, 3.87502e-05, 3.48494e-05, -0.000105398, 0.385878, 0.468729, 0.282128, 0.00163129, 0.00113094, 0.00978456
-0.0135075, 0.000973341, -0.562685, 3.87919e-05, 3.47439e-05, -0.000105409, 0.387305, 0.470579, 0.282289, 0.00163101, 0.00113062, 0.00978372
-0.0129584, 0.000997144, -0.562468, 3.87615e-05, 3.46221e-05, -0.000105072, 0.388145, 0.471619, 0.282443, 0.00163084, 0.00113043, 0.00978273
-0.0131141, 0.00116312, -0.56141, 3.89437e-05, 3.45995e-05, -0.00010534, 0.388389, 0.471785, 0.282566, 0.0016307, 0.00113033, 0.00978139
-0.0127987, 0.00198654, -0.564903, 3.83243e-05, 3.47278e-05, -0.000104526, 0.388093, 0.471163, 0.282652, 0.00163049, 0.00113028, 0.00977971
-0.0125934, 0.00201688, -0.563872, 3.84283e-05, 3.46701e-05, -0.000104037, 0.387372, 0.469866, 0.282725, 0.00163014, 0.00113024, 0.00977731
-0.0125405, 0.00219231, -0.563225, 3.85083e-05, 3.46545e-05, -0.000104045, 0.386378, 0.468205, 0.282857, 0.00162973, 0.00113017, 0.00977386
-0.0127537, 0.00211694, -0.563667, 3.85469e-05, 3.47141e-05, -0.000104978, 0.385147, 0.466226, 0.283094, 0.0016293, 0.00113003, 0.00976944
-0.0130317, 0.00248643, -0.565048, 3.82937e-05, 3.49177e-05, -0.000106377, 0.383613, 0.46372, 0.283338, 0.00162874, 0.00112989, 0.00976633
-0.0132929, 0.00273332, -0.565398, 3.81389e-05, 3.49156e-05, -0.000106648, 0.381771, 0.460665, 0.283562, 0.00162788, 0.00112971, 0.0097646
-0.0130924, 0.00305215, -0.566576, 3.77106e-05, 3.50412e-05, -0.000105985, 0.379696, 0.456925, 0.283733, 0.00162598, 0.00112939, 0.00976105
-0.0127158, 0.00352371, -0.568086, 3.70845e-05, 3.51679e-05, -0.000104606, 0.377554, 0.452656, 0.283793, 0.00162241, 0.00112874, 0.00974956
-0.0118178, 0.00450494, -0.570946, 3.58084e-05, 3.5316e-05, -0.000100886, 0.375579, 0.448428, 0.283791, 0.00161793, 0.00112784, 0.00973157
-0.0113009, 0.00530636, -0.572626, 3.4905e-05, 3.53421e-05, -9.76917e-05, 0.373985, 0.444824, 0.283828, 0.00161407, 0.00112706, 0.00971525
-0.0112005, 0.00572236, -0.571478, 3.46292e-05, 3.52473e-05, -9.56263e-05, 0.372868, 0.44218, 0.283903, 0.00161173, 0.00112662, 0.00970561
-0.0110516, 0.0055815, -0.569661, 3.47102e-05, 3.51128e-05, -9.50239e-05, 0.372197, 0.44066, 0.284054, 0.001611, 0.00112648, 0.00970315
-0.0112628, 0.00558686, -0.567902, 3.4644e-05, 3.49247e-05, -9.44264e-05, 0.371973, 0.44001, 0.284209, 0.00161084, 0.00112642, 0.00970184
-0.0115273, 0.00585479, -0.568024, 3.46816e-05, 3.4965e-05, -9.49277e-05, 0.372203, 0.440047, 0.284306, 0.00161069, 0.0011263, 0.00969908
-0.0116001, 0.00595801, -0.567761, 3.46774e-05, 3.49722e-05, -9.50479e-05, 0.372861, 0.440585, 0.284339, 0.00161032, 0.00112599, 0.00969443
-0.0116268, 0.00602707, -0.566396, 3.43049e-05, 3.48155e-05, -9.34328e-05, 0.373834, 0.441627, 0.284335, 0.00160964, 0.00112547, 0.00968887
-0.0119773, 0.00606138, -0.565995, 3.43388e-05, 3.49495e-05, -9.43094e-05, 0.375116, 0.443033, 0.28424, 0.00160872, 0.00112474, 0.00968297
-0.0123781, 0.0060276, -0.564606, 3.40911e-05, 3.52092e-05, -9.52491e-05, 0.376596, 0.44478, 0.284067, 0.0016078, 0.00112398, 0.00967922
-0.0128137, 0.00599043, -0.562328, 3.34433e-05, 3.54629e-05, -9.50548e-05, 0.378141, 0.447078, 0.283893, 0.0016066, 0.00112342, 0.00967817
-0.0126327, 0.0058184, -0.560072, 3.25877e-05, 3.55797e-05, -9.46521e-05, 0.37983, 0.449935, 0.283669, 0.00160482, 0.00112301, 0.00967618
-0.0126316, 0.0057766, -0.558244, 3.20623e-05, 3.5826e-05, -9.49061e-05, 0.381719, 0.453257, 0.283421, 0.00160248, 0.00112266, 0.00967125
-0.0123005, 0.00576776, -0.557223, 3.18783e-05, 3.58582e-05, -9.63888e-05, 0.383808, 0.456968, 0.283193, 0.00159936, 0.00112238, 0.00966233
-0.0123308, 0.00582825, -0.55761, 3.20003e-05, 3.57862e-05, -9.58855e-05, 0.386092, 0.460894, 0.283003, 0.00159575, 0.00112207, 0.00965234
-0.0120922, 0.00603604, -0.557816, 3.23262e-05, 3.56269e-05, -9.65796e-05, 0.388582, 0.464741, 0.282853, 0.00159266, 0.00112154, 0.00964762
