0.00338254, -0.000938102, -0.565214, 9.64439e-05, 0.00021917, 0.000412132, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
-0.0118712, 0.00640386, -0.556852, 3.21732e-05, 3.54819e-05, -9.59123e-05, 0.391235, 0.468205, 0.28275, 0.00159023, 0.00112037, 0.00964521
-0.0118589, 0.00675097, -0.557972, 3.28716e-05, 3.52569e-05, -9.57916e-05, 0.394011, 0.471036, 0.282641, 0.00158718, 0.00111799, 0.0096294
-0.0113504, 0.00742376, -0.558651, 3.23657e-05, 3.42645e-05, -8.68626e-05, 0.396966, 0.472977, 0.2825, 0.00158113, 0.0011135, 0.00957236
-0.0106171, 0.00846297, -0.559405, 3.05814e-05, 3.24509e-05, -6.68095e-05, 0.400167, 0.473942, 0.282343, 0.00157028, 0.00110673, 0.00945466
-0.0094305, 0.00896204, -0.560213, 2.73654e-05, 3.00771e-05, -3.72783e-05, 0.403676, 0.474133, 0.282222, 0.00155503, 0.00109852, 0.00928453
-0.00850793, 0.00921993, -0.56, 2.4349e-05, 2.83899e-05, -1.30374e-05, 0.40743, 0.473885, 0.282209, 0.00153838, 0.00109048, 0.00909774
-0.00768296, 0.00958258, -0.560609, 2.21861e-05, 2.6957e-05, 6.7377e-06, 0.411186, 0.473471, 0.282338, 0.00152397, 0.00108408, 0.00893599
-0.00673021, 0.00954507, -0.560791, 2.0006e-05, 2.57339e-05, 2.52362e-05, 0.414712, 0.473055, 0.282533, 0.00151334, 0.00107968, 0.00881707
-0.00624702, 0.0087628, -0.560009, 1.88351e-05, 2.53012e-05, 3.36601e-05, 0.41768, 0.472757, 0.282724, 0.00150699, 0.00107722, 0.00874675
-0.00575355, 0.00831601, -0.559356, 1.80715e-05, 2.49912e-05, 3.93919e-05, 0.419604, 0.47265, 0.282862, 0.00150445, 0.00107637, 0.0087201
-0.0056469, 0.00753052, -0.558448, 1.78016e-05, 2.49401e-05, 4.16352e-05, 0.42016, 0.472671, 0.282882, 0.00150397, 0.00107629, 0.00871565
-0.00613401, 0.00721417, -0.558542, 1.76381e-05, 2.48268e-05, 4.34369e-05, 0.419218, 0.472703, 0.282758, 0.00150375, 0.00107614, 0.00871117
-0.00696426, 0.00674509, -0.55883, 1.70409e-05, 2.44674e-05, 4.90938e-05, 0.416886, 0.472646, 0.28253, 0.00150239, 0.00107527, 0.00868922
-0.00797551, 0.00640472, -0.559908, 1.57211e-05, 2.37571e-05, 5.98296e-05, 0.413512, 0.472476, 0.28226, 0.00149913, 0.00107337, 0.0086397
-0.00850357, 0.00582766, -0.560937, 1.45991e-05, 2.32786e-05, 6.80069e-05, 0.409412, 0.472284, 0.28198, 0.0014933, 0.00107015, 0.00855223
-0.00992931, 0.00499863, -0.561088, 1.23022e-05, 2.19087e-05, 8.97156e-05, 0.404849, 0.472201, 0.28173, 0.00148351, 0.00106501, 0.00840608
-0.0117484, 0.00440475, -0.561204, 8.66797e-06, 1.97308e-05, 0.000123859, 0.40025, 0.472218, 0.281509, 0.00146729, 0.00105693, 0.00816607
-0.013129, 0.00390678, -0.561071, 5.37194e-06, 1.77213e-05, 0.000155413, 0.39661, 0.472344, 0.281399, 0.00144325, 0.00104551, 0.00781103
-0.0151224, 0.00353416, -0.560892, -3.16746e-07, 1.42579e-05, 0.000209388, 0.395061, 0.472512, 0.281504, 0.00141411, 0.00103213, 0.00737486
-0.0164553, 0.00397906, -0.561524, -5.22573e-06, 1.15442e-05, 0.000251577, 0.396003, 0.472721, 0.28187, 0.0013852, 0.00101932, 0.00693237
-0.0173468, 0.00464983, -0.562311, -9.00121e-06, 9.56613e-06, 0.000282392, 0.398986, 0.473057, 0.282475, 0.00136036, 0.0010087, 0.0065414
-0.0183737, 0.0058179, -0.56313, -1.28726e-05, 7.41459e-06, 0.000315134, 0.403194, 0.47354, 0.283253, 0.00134164, 0.00100096, 0.00623766
-0.018813, 0.00712615, -0.563904, -1.44073e-05, 6.52851e-06, 0.000327492, 0.407813, 0.474179, 0.284106, 0.00132932, 0.00099606, 0.00603197
-0.0193136, 0.00852474, -0.5657, -1.64626e-05, 5.64943e-06, 0.000341313, 0.412202, 0.474932, 0.284898, 0.00132241, 0.000993427, 0.0059126
-0.019519, 0.00936887, -0.566913, -1.72133e-05, 5.36161e-06, 0.000345972, 0.415871, 0.475763, 0.285536, 0.00131922, 0.000992312, 0.00585558
-0.0197794, 0.0100461, -0.566562, -1.7103e-05, 5.2321e-06, 0.000347166, 0.418459, 0.47666, 0.286002, 0.00131816, 0.000992038, 0.00583649
-0.0202676, 0.0109892, -0.567257, -1.70321e-05, 5.23597e-06, 0.000347838, 0.41971, 0.477647, 0.286256, 0.00131794, 0.000992026, 0.00583482
-0.0206532, 0.0114155, -0.566518, -1.68139e-05, 5.29243e-06, 0.000347176, 0.419321, 0.478553, 0.286246, 0.00131744, 0.000991696, 0.00583064
-0.0211832, 0.0122472, -0.566394, -1.63877e-05, 5.50712e-06, 0.000344887, 0.417324, 0.47921, 0.286036, 0.00131568, 0.000990576, 0.00580465
-0.0207961, 0.012882, -0.564364, -1.7257e-05, 4.8705e-06, 0.000351492, 0.414258, 0.479657, 0.285722, 0.0013122, 0.000988482, 0.00574743
-0.0202818, 0.013755, -0.562471, -1.85143e-05, 4.09153e-06, 0.000361115, 0.410773, 0.479949, 0.285289, 0.00130705, 0.000985467, 0.00565663
-0.0200073, 0.0145415, -0.562804, -1.88151e-05, 3.90742e-06, 0.00036517, 0.407444, 0.480121, 0.284675, 0.00130049, 0.000981651, 0.00553239
-0.0189655, 0.0155192, -0.564114, -1.96446e-05, 3.20063e-06, 0.000376729, 0.404849, 0.480384, 0.284037, 0.00129283, 0.000977029, 0.00537929
-0.017839, 0.01601, -0.562944, -2.1804e-05, 1.95469e-06, 0.000395137, 0.40349, 0.480916, 0.283495, 0.00128423, 0.00097161, 0.00520153
-0.0168578, 0.016291, -0.561131, -2.43353e-05, 5.47811e-07, 0.000414967, 0.403639, 0.481693, 0.283129, 0.00127518, 0.000965694, 0.00500754
-0.0160324, 0.0166825, -0.559664, -2.65823e-05, -7.37408e-07, 0.000433013, 0.405328, 0.482644, 0.282973, 0.00126622, 0.000959629, 0.00480762
-0.0151412, 0.0170694, -0.559273, -2.83277e-05, -1.91896e-06, 0.000449908, 0.408408, 0.483699, 0.283004, 0.00125802, 0.000953829, 0.00461511
-0.0144434, 0.0170506, -0.559935, -2.91399e-05, -2.77658e-06, 0.000461029, 0.412499, 0.484825, 0.283183, 0.00125124, 0.000948777, 0.00444664
-0.0137396, 0.0170232, -0.560153, -3.01977e-05, -3.72842e-06, 0.000473297, 0.417204, 0.486017, 0.28351, 0.001246, 0.000944552, 0.00430734
-0.0134134, 0.0168034, -0.560802, -3.03913e-05, -4.16823e-06, 0.00047773, 0.422194, 0.487266, 0.283939, 0.00124217, 0.000941075, 0.00419752
-0.0129363, 0.016208, -0.560915, -3.11667e-05, -4.9804e-06, 0.000485743, 0.427117, 0.488568, 0.284432, 0.00123961, 0.00093835, 0.00411787
-0.0125609, 0.0153637, -0.561943, -3.14115e-05, -5.63985e-06, 0.000490363, 0.431644, 0.489854, 0.284924, 0.00123812, 0.000936341, 0.00406621
-0.0126046, 0.0142191, -0.562249, -3.17661e-05, -6.09059e-06, 0.00049204, 0.435431, 0.491026, 0.285334, 0.00123743, 0.000934977, 0.00403856
-0.0124856, 0.0126798, -0.56135, -3.23193e-05, -6.72785e-06, 0.000494817, 0.438068, 0.491984, 0.285636, 0.00123712, 0.00093416, 0.00402889
-0.0124243, 0.0115945, -0.560986, -3.24596e-05, -7.06311e-06, 0.000495499, 0.43925, 0.492597, 0.285744, 0.00123662, 0.000933747, 0.00402806
-0.0123489, 0.0102748, -0.560399, -3.24428e-05, -7.33418e-06, 0.00049529, 0.43884, 0.492859, 0.285597, 0.00123539, 0.000933547, 0.00402609
-0.0121202, 0.00918389, -0.561266, -3.24659e-05, -7.52719e-06, 0.000494825, 0.436884, 0.492807, 0.285281, 0.00123309, 0.000933374, 0.00401484
-0.0123175, 0.00808696, -0.561832, -3.27546e-05, -7.72898e-06, 0.000495576, 0.433704, 0.492481, 0.284793, 0.00122968, 0.000933079, 0.00398964
-0.0128837, 0.00724911, -0.561701, -3.31755e-05, -7.93994e-06, 0.000497953, 0.429953, 0.492139, 0.284289, 0.0012255, 0.00093265, 0.0039511
-0.0137869, 0.0069785, -0.561119, -3.37644e-05, -8.21983e-06, 0.000502515, 0.426189, 0.49194, 0.28387, 0.00122089, 0.000932137, 0.00390137
-0.0138266, 0.00694946, -0.562259, -3.43266e-05, -8.23087e-06, 0.000503974, 0.42297, 0.491972, 0.283582, 0.00121646, 0.000931628, 0.00384752
-0.0139602, 0.00747382, -0.564468, -3.5381e-05, -8.31104e-06, 0.000507219, 0.420497, 0.492138, 0.283338, 0.00121276, 0.000931162, 0.00379706
-0.0142114, 0.00782108, -0.565997, -3.61516e-05, -8.46818e-06, 0.000510105, 0.418628, 0.49224, 0.283085, 0.00121012, 0.000930685, 0.00375472
-0.0142886, 0.00736598, -0.564818, -3.58861e-05, -8.36793e-06, 0.000509668, 0.41721, 0.492375, 0.282927, 0.00120842, 0.000930192, 0.00372048
-0.0141322, 0.00656717, -0.563671, -3.55999e-05, -8.19577e-06, 0.000508446, 0.416257, 0.492883, 0.282974, 0.00120704, 0.000929714, 0.00368734
-0.0148359, 0.00575537, -0.561586, -3.54657e-05, -8.51356e-06, 0.000511019, 0.415952, 0.493987, 0.283326, 0.00120556, 0.000929251, 0.0036517
-0.0155786, 0.00488806, -0.560345, -3.57042e-05, -8.70285e-06, 0.000514639, 0.416371, 0.495528, 0.283865, 0.0012039, 0.000928768, 0.00361307
-0.015756, 0.0039421, -0.559745, -3.59324e-05, -8.61262e-06, 0.000515665, 0.417349, 0.49715, 0.284502, 0.0012022, 0.000928204, 0.0035708
-0.0156761, 0.00335726, -0.56177, -3.71128e-05, -8.21476e-06, 0.000518826, 0.41868, 0.498445, 0.285097, 0.00120067, 0.00092748, 0.00352499
-0.0155569, 0.00333455, -0.561759, -3.70781e-05, -8.17386e-06, 0.000518187, 0.420395, 0.499322, 0.285726, 0.00119916, 0.000926546, 0.00347422
-0.0152918, 0.00321279, -0.56115, -3.66048e-05, -8.04412e-06, 0.000515319, 0.422601, 0.499913, 0.286518, 0.0011976, 0.000925519, 0.00342099
-0.014738, 0.00364568, -0.562403, -3.69462e-05, -7.84925e-06, 0.000513685, 0.425214, 0.500484, 0.287587, 0.00119615, 0.000924586, 0.00337124
-0.0142491, 0.0165963, -0.568832, -3.85587e-05, -1.0573e-05, 0.000527415, 0.428082, 0.501243, 0.288815, 0.00119499, 0.000923844, 0.00333073
-0.0116308, 0.0666588, -0.574335, -3.1303e-05, -2.29576e-05, 0.000536931, 0.430983, 0.502235, 0.289963, 0.00119422, 0.000923315, 0.00330195
-0.0124612, 0.0397257, -0.57061, -3.56202e-05, -1.67246e-05, 0.00053176, 0.43356, 0.503357, 0.29073, 0.00119385, 0.000922984, 0.0032851
-0.014596, 0.0526158, -0.576475, -3.35518e-05, -1.90672e-05, 0.000543995, 0.435334, 0.504442, 0.291185, 0.00119377, 0.000922776, 0.0032809
-0.0149266, 0.0785933, -0.584358, -2.82242e-05, -2.30486e-05, 0.000553423, 0.436001, 0.50545, 0.291191, 0.00119345, 0.000922559, 0.00328066
-0.0146952, 0.0890956, -0.581592, -2.75385e-05, -2.48545e-05, 0.000556985, 0.435514, 0.506364, 0.290727, 0.00119247, 0.000922241, 0.00327701
0.000287385, 0.0834059, -0.582169, -3.64337e-05, -2.87867e-05, 0.000601602, 0.434, 0.507093, 0.289936, 0.00119061, 0.00092178, 0.00326374
0.00249436, 0.0829607, -0.581201, -3.865e-05, -2.95711e-05, 0.000613908, 0.431845, 0.507603, 0.288745, 0.00118781, 0.000921139, 0.0032362
-0.0100127, 0.0146477, -0.570101, -4.62298e-05, -2.57691e-05, 0.000572598, 0.429512, 0.507899, 0.287408, 0.00118433, 0.000920276, 0.0031941
-0.020043, -0.0300041, -0.563105, -5.13576e-05, -2.63455e-05, 0.000543277, 0.427504, 0.508046, 0.28623, 0.00118015, 0.000919125, 0.00313487
-0.027215, -0.0566046, -0.558459, -5.51613e-05, -2.79966e-05, 0.000524488, 0.42624, 0.508162, 0.285323, 0.00117569, 0.000917818, 0.00306643
-0.0313758, -0.0699621, -0.555356, -5.7477e-05, -2.93111e-05, 0.000513534, 0.425894, 0.508268, 0.284685, 0.00117157, 0.000916495, 0.00299881
-0.0335598, -0.073509, -0.554578, -5.71548e-05, -2.91813e-05, 0.000502855, 0.426371, 0.508348, 0.284229, 0.00116826, 0.000915301, 0.00293972
-0.0334717, -0.0695028, -0.553663, -5.7158e-05, -2.81985e-05, 0.000501799, 0.427497, 0.508441, 0.283997, 0.00116579, 0.000914284, 0.0028915
-0.0323994, -0.0607096, -0.555534, -5.5684e-05, -2.62421e-05, 0.000502598, 0.429125, 0.508585, 0.284026, 0.00116397, 0.000913391, 0.00285268
-0.0303391, -0.0491129, -0.556991, -5.47314e-05, -2.4068e-05, 0.000510255, 0.431165, 0.508862, 0.284302, 0.00116255, 0.000912567, 0.00282139
-0.0280479, -0.0359573, -0.557063, -5.41876e-05, -2.20134e-05, 0.000520865, 0.433477, 0.509307, 0.284772, 0.00116144, 0.000911828, 0.00279713
-0.0253857, -0.0230769, -0.557424, -5.34537e-05, -2.03211e-05, 0.000532316, 0.435922, 0.509871, 0.285345, 0.0011606, 0.000911204, 0.00277891
-0.0228421, -0.0108702, -0.557121, -5.27474e-05, -1.89065e-05, 0.000542759, 0.438399, 0.510529, 0.285945, 0.00115996, 0.000910688, 0.00276566
-0.0207036, -2.70974e-05, -0.558986, -5.135e-05, -1.75824e-05, 0.000549167, 0.440708, 0.511171, 0.286467, 0.00115955, 0.000910303, 0.00275707
-0.0183049, 0.00931757, -0.560565, -5.0432e-05, -1.68399e-05, 0.000554681, 0.442588, 0.51172, 0.286874, 0.00115936, 0.000910069, 0.00275293
-0.0164445, 0.017068, -0.562558, -4.9547e-05, -1.63468e-05, 0.000556982, 0.443908, 0.512245, 0.287152, 0.0011593, 0.000909939, 0.0027519
-0.01512, 0.0235464, -0.563542, -4.87603e-05, -1.59309e-05, 0.000557586, 0.444648, 0.512806, 0.28722, 0.0011592, 0.000909851, 0.00275185
-0.0137694, 0.0280293, -0.56512, -4.81032e-05, -1.57404e-05, 0.000556729, 0.44478, 0.513416, 0.287079, 0.00115888, 0.000909789, 0.00275073
-0.0133992, 0.0309599, -0.565318, -4.76376e-05, -1.55138e-05, 0.000556184, 0.444436, 0.51406, 0.286795, 0.00115824, 0.000909747, 0.00274728
-0.012979, 0.0324756, -0.565019, -4.71476e-05, -1.54102e-05, 0.000555213, 0.443764, 0.514745, 0.286454, 0.00115727, 0.000909726, 0.00274096
-0.0127066, 0.0332251, -0.566193, -4.73296e-05, -1.53672e-05, 0.000555091, 0.442902, 0.515415, 0.286075, 0.00115592, 0.00090971, 0.0027316
-0.0130509, 0.0328751, -0.565921, -4.7459e-05, -1.5412e-05, 0.000556239, 0.441959, 0.516037, 0.285749, 0.00115413, 0.000909693, 0.00271896
-0.0129333, 0.0314193, -0.565188, -4.72262e-05, -1.54565e-05, 0.000555663, 0.441034, 0.516569, 0.2855, 0.00115188, 0.000909668, 0.00270315
-0.0128936, 0.0293496, -0.565236, -4.76403e-05, -1.54504e-05, 0.00055618, 0.440209, 0.517023, 0.285276, 0.00114905, 0.00090963, 0.00268345
-0.0127744, 0.0271901, -0.565392, -4.81309e-05, -1.54025e-05, 0.000556428, 0.439597, 0.517382, 0.285072, 0.00114554, 0.000909564, 0.00265928
-0.0124144, 0.024926, -0.565149, -4.81063e-05, -1.52967e-05, 0.000555012, 0.439348, 0.517631, 0.285013, 0.00114154, 0.000909479, 0.00263208
-0.0122965, 0.0230788, -0.565587, -4.8704e-05, -1.52327e-05, 0.00055478, 0.439511, 0.517731, 0.285252, 0.00113734, 0.000909385, 0.00260433
-0.0120625, 0.0208151, -0.565355, -4.85641e-05, -1.5167e-05, 0.000552947, 0.440053, 0.517701, 0.285839, 0.00113322, 0.000909273, 0.00257797
-0.011493, 0.0193714, -0.565811, -4.87445e-05, -1.50205e-05, 0.0005506, 0.440949, 0.517647, 0.286746, 0.00112933, 0.000909143, 0.00255363
-0.0105175, 0.0177703, -0.566116, -4.85596e-05, -1.48262e-05, 0.000546578, 0.442212, 0.517719, 0.287863, 0.0011258, 0.000909026, 0.00253156
-0.009722, 0.0509971, -0.563452, -4.18268e-05, -1.52779e-05, 0.000549523, 0.44378, 0.517987, 0.289136, 0.00112278, 0.000908932, 0.00251261
-0.00504779, 0.0619616, -0.553699, -3.01786e-05, -1.53957e-05, 0.000527217, 0.445559, 0.518414, 0.290351, 0.00112029, 0.000908876, 0.00249644
-0.00304422, 0.0883127, -0.547607, -2.19809e-05, -1.55794e-05, 0.000522763, 0.447387, 0.518967, 0.291361, 0.00111857, 0.000908857, 0.00248501
-0.00475062, 0.0691397, -0.562005, -3.13751e-05, -1.53348e-05, 0.000531169, 0.449008, 0.519596, 0.29206, 0.00111762, 0.000908851, 0.00247816
-0.0113571, 0.0525877, -0.568244, -3.64274e-05, -1.49992e-05, 0.000539936, 0.450216, 0.520321, 0.292444, 0.00111729, 0.000908847, 0.00247601
-0.0192401, 0.0492004, -0.57176, -3.76458e-05, -1.44227e-05, 0.000543087, 0.450947, 0.521021, 0.292387, 0.00111719, 0.000908816, 0.00247584
-0.0263759, 0.0368122, -0.587567, -3.55309e-05, -1.41278e-05, 0.000538643, 0.451193, 0.521693, 0.291913, 0.00111692, 0.000908741, 0.00247523
-0.0173242, -0.0029873, -0.578623, -4.86372e-05, -1.51337e-05, 0.000570949, 0.451056, 0.522384, 0.291057, 0.00111606, 0.000908576, 0.00247186
-0.0102352, -0.0263105, -0.570125, -6.12197e-05, -1.60392e-05, 0.000598734, 0.450617, 0.522896, 0.289926, 0.00111409, 0.00090826, 0.00246232
-0.00601001, -0.0382406, -0.563614, -7.09839e-05, -1.69717e-05, 0.000618547, 0.450056, 0.5231, 0.288581, 0.00111075, 0.000907764, 0.00244465
-0.00357844, -0.0427063, -0.560902, -7.57464e-05, -1.76736e-05, 0.000629772, 0.44963, 0.523001, 0.287148, 0.00110623, 0.000907112, 0.00241946
-0.00326672, -0.041501, -0.559119, -7.75045e-05, -1.76202e-05, 0.000631998, 0.44963, 0.522801, 0.285837, 0.00110111, 0.000906385, 0.00239061
-0.0035638, -0.0365662, -0.558329, -7.73267e-05, -1.76161e-05, 0.000632084, 0.450174, 0.522652, 0.284817, 0.0010961, 0.000905673, 0.00236289
-0.00394035, -0.0293455, -0.557193, -7.71514e-05, -1.79001e-05, 0.000633359, 0.451188, 0.52264, 0.284176, 0.00109167, 0.000905047, 0.00233961
-0.00547348, -0.0207406, -0.556856, -7.54313e-05, -1.81269e-05, 0.000631273, 0.452481, 0.522797, 0.283897, 0.00108809, 0.000904542, 0.00232207
-0.00696519, -0.0117526, -0.556493, -7.39532e-05, -1.85647e-05, 0.000630345, 0.453829, 0.523081, 0.283877, 0.00108548, 0.000904177, 0.00231012
-0.00870141, -0.0032305, -0.556339, -7.24403e-05, -1.90193e-05, 0.000629327, 0.455108, 0.523499, 0.284059, 0.00108372, 0.000903913, 0.00230292
-0.0105376, 0.00474394, -0.557164, -7.06702e-05, -1.95259e-05, 0.000628899, 0.456236, 0.524031, 0.284382, 0.00108261, 0.000903695, 0.00229907
-0.0125868, 0.0120869, -0.555726, -7.00773e-05, -2.05577e-05, 0.000630702, 0.45714, 0.524624, 0.284765, 0.00108193, 0.000903461, 0.00229724
-0.0145503, 0.0182778, -0.556409, -6.93332e-05, -2.14765e-05, 0.000633895, 0.457735, 0.525179, 0.285229, 0.00108155, 0.000903152, 0.00229621
-0.0160797, 0.0229412, -0.559354, -6.89547e-05, -2.18959e-05, 0.000638117, 0.457969, 0.525592, 0.285667, 0.00108134, 0.000902761, 0.00229483
-0.0171518, 0.0269238, -0.56159, -6.91165e-05, -2.23361e-05, 0.000642863, 0.457875, 0.525911, 0.286159, 0.00108118, 0.000902219, 0.00229262
-0.0180535, 0.0297638, -0.562175, -6.93151e-05, -2.29484e-05, 0.000646766, 0.457526, 0.526229, 0.286761, 0.001081, 0.0009015, 0.00228966
-0.0188752, 0.0314364, -0.562001, -6.93523e-05, -2.35172e-05, 0.000649449, 0.457016, 0.526537, 0.28745, 0.00108079, 0.000900689, 0.00228624
-0.0193284, 0.032111, -0.562133, -6.93807e-05, -2.36729e-05, 0.000650684, 0.456426, 0.526811, 0.288164, 0.00108054, 0.000899898, 0.00228244
-0.019319, 0.0322297, -0.561362, -6.92489e-05, -2.39848e-05, 0.000650652, 0.45576, 0.527031, 0.288852, 0.00108025, 0.000899157, 0.00227874
-0.0179061, 0.0322865, -0.562745, -6.97847e-05, -2.34929e-05, 0.000649406, 0.45521, 0.527259, 0.289352, 0.00107995, 0.000898649, 0.00227569
-0.0163973, 0.0317577, -0.563182, -7.0149e-05, -2.31829e-05, 0.000647806, 0.454878, 0.5276, 0.289593, 0.00107963, 0.000898362, 0.00227325
-0.0148784, 0.0313896, -0.564281, -7.07391e-05, -2.29627e-05, 0.000646812, 0.454802, 0.528146, 0.289561, 0.00107923, 0.000898219, 0.00227071
-0.0133945, 0.03086, -0.565103, -7.13696e-05, -2.29273e-05, 0.000646574, 0.455008, 0.528971, 0.289195, 0.00107866, 0.000898127, 0.00226712
-0.012308, 0.0302461, -0.565813, -7.19872e-05, -2.30453e-05, 0.000647196, 0.455467, 0.530127, 0.288567, 0.00107781, 0.000897952, 0.0022614
-0.0105902, 0.0297571, -0.566189, -7.26375e-05, -2.33039e-05, 0.000647766, 0.456163, 0.531695, 0.287763, 0.00107656, 0.000897568, 0.00225247
-0.00920957, 0.0292338, -0.565714, -7.31849e-05, -2.33586e-05, 0.000648959, 0.457082, 0.533755, 0.286938, 0.00107483, 0.00089694, 0.00223966
-0.00844084, 0.0291754, -0.565815, -7.33685e-05, -2.35521e-05, 0.000649159, 0.458163, 0.536253, 0.286183, 0.00107274, 0.000896042, 0.00222398
-0.00779615, 0.0287612, -0.56468, -7.3667e-05, -2.32256e-05, 0.000650396, 0.459351, 0.539062, 0.285642, 0.00107053, 0.000895064, 0.00220738
-0.00845268, 0.0287325, -0.564383, -7.36277e-05, -2.29635e-05, 0.000650584, 0.460554, 0.541967, 0.285276, 0.00106854, 0.000894045, 0.00219278
-0.00872179, 0.0289514, -0.56316, -7.32861e-05, -2.22593e-05, 0.000650212, 0.461664, 0.544672, 0.284906, 0.00106705, 0.000892851, 0.0021825
-0.00969339, 0.0292574, -0.564042, -7.32872e-05, -2.24212e-05, 0.000650069, 0.462776, 0.546981, 0.284635, 0.00106609, 0.000891891, 0.00217721
-0.0109637, 0.0296191, -0.565771, -7.34387e-05, -2.2729e-05, 0.000649889, 0.463895, 0.548748, 0.284425, 0.00106556, 0.000891238, 0.00217544
-0.0118106, 0.0293473, -0.565632, -7.35653e-05, -2.25864e-05, 0.000649986, 0.464952, 0.549967, 0.284298, 0.00106527, 0.000890933, 0.00217524
-0.0125065, 0.0290815, -0.565522, -7.37033e-05, -2.25179e-05, 0.000650093, 0.465838, 0.55063, 0.284203, 0.00106512, 0.000890796, 0.00217496
-0.0139064, 0.0287646, -0.565303, -7.38884e-05, -2.23748e-05, 0.000649602, 0.466527, 0.550651, 0.284077, 0.00106499, 0.000890702, 0.00217362
-0.0148028, 0.0279877, -0.56459, -7.38474e-05, -2.23752e-05, 0.000648386, 0.466991, 0.549975, 0.283884, 0.00106476, 0.000890631, 0.00217
-0.0155422, 0.02672, -0.564431, -7.36297e-05, -2.24038e-05, 0.000645847, 0.467267, 0.548713, 0.283695, 0.0010643, 0.00089054, 0.00216304
-0.0163287, 0.0253251, -0.56349, -7.32599e-05, -2.25551e-05, 0.000642565, 0.467443, 0.547118, 0.283535, 0.00106355, 0.000890415, 0.0021525
-0.0172172, 0.0241956, -0.561985, -7.29885e-05, -2.28473e-05, 0.000639557, 0.467597, 0.545516, 0.283499, 0.00106259, 0.000890223, 0.0021391
-0.018124, 0.0234907, -0.562063, -7.28842e-05, -2.27831e-05, 0.000637026, 0.467833, 0.544134, 0.283612, 0.00106153, 0.000889991, 0.00212396
-0.0198331, 0.0231223, -0.562085, -7.30878e-05, -2.26244e-05, 0.000634442, 0.46818, 0.543068, 0.2839, 0.00106044, 0.000889734, 0.00210817
-0.019709, 0.0218635, -0.562699, -7.24789e-05, -2.24742e-05, 0.000631136, 0.46861, 0.542366, 0.284416, 0.00105938, 0.000889431, 0.00209266
-0.0189497, 0.0200653, -0.562459, -7.16106e-05, -2.2621e-05, 0.000627165, 0.469132, 0.542094, 0.28516, 0.00105845, 0.000889081, 0.0020785
