0.00338254, -0.000938102, -0.565214, 9.64439e-05, 0.00021917, 0.000412132, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
-0.0181643, 0.018092, -0.563317, -7.06502e-05, -2.24766e-05, 0.000622874, 0.469788, 0.542253, 0.28604, 0.00105772, 0.000888739, 0.00206648
-0.0174972, 0.0161917, -0.564549, -6.9846e-05, -2.22842e-05, 0.000618952, 0.470595, 0.542798, 0.286935, 0.00105721, 0.000888459, 0.00205722
-0.0164723, 0.014201, -0.564855, -6.92401e-05, -2.23851e-05, 0.000615661, 0.471474, 0.54361, 0.287721, 0.00105692, 0.00088827, 0.00205116
-0.0150357, 0.012856, -0.564481, -6.88619e-05, -2.26263e-05, 0.000614089, 0.47234, 0.544534, 0.288283, 0.00105679, 0.000888169, 0.00204796
-0.0133539, 0.011804, -0.564512, -6.86546e-05, -2.28319e-05, 0.000613082, 0.473137, 0.545467, 0.288491, 0.00105672, 0.000888111, 0.00204684
0.0177176, 0.00997476, -0.559353, -6.5718e-05, -2.57189e-05, 0.000605219, 0.473891, 0.546362, 0.28837, 0.00105659, 0.00088802, 0.00204659
0.0650231, 0.00877283, -0.550748, -6.31907e-05, -2.98985e-05, 0.000589285, 0.474664, 0.547259, 0.287888, 0.0010563, 0.000887863, 0.00204599
0.0291243, 0.00903464, -0.55774, -6.30734e-05, -2.71149e-05, 0.000600737, 0.475452, 0.548183, 0.287014, 0.0010557, 0.000887578, 0.00204398
0.00354666, 0.00953153, -0.562842, -6.14242e-05, -2.55994e-05, 0.000608655, 0.476172, 0.549125, 0.285926, 0.00105459, 0.000886972, 0.00203744
-0.0139301, 0.010055, -0.565695, -5.90885e-05, -2.44777e-05, 0.000612075, 0.47679, 0.550204, 0.284692, 0.00105293, 0.000885987, 0.00202524
-0.0246015, 0.0114257, -0.567665, -5.6462e-05, -2.3849e-05, 0.000609924, 0.477314, 0.551535, 0.283465, 0.00105082, 0.000884666, 0.00200759
-0.0306222, 0.012876, -0.569134, -5.4268e-05, -2.35614e-05, 0.000605512, 0.477815, 0.553261, 0.282398, 0.00104841, 0.000883089, 0.00198613
-0.0334346, 0.0145659, -0.569463, -5.20861e-05, -2.29855e-05, 0.000598777, 0.478411, 0.555438, 0.281648, 0.0010459, 0.000881489, 0.00196309
-0.0337941, 0.0163418, -0.568976, -5.01229e-05, -2.23425e-05, 0.000591094, 0.479159, 0.558015, 0.281285, 0.00104347, 0.000880102, 0.00194082
-0.0317114, 0.0177141, -0.566174, -4.87509e-05, -2.11973e-05, 0.000584728, 0.480027, 0.560844, 0.28127, 0.00104134, 0.000879015, 0.00192169
-0.0305697, 0.0193651, -0.566368, -4.75063e-05, -2.12845e-05, 0.000578853, 0.480973, 0.563691, 0.281533, 0.00103967, 0.000878359, 0.00190735
-0.0286596, 0.0206449, -0.566711, -4.68523e-05, -2.15709e-05, 0.000575551, 0.481859, 0.566321, 0.281883, 0.00103852, 0.000877943, 0.00189822
-0.0262952, 0.0214046, -0.567178, -4.66407e-05, -2.19118e-05, 0.000574351, 0.482653, 0.568514, 0.282233, 0.00103782, 0.000877748, 0.00189361
-0.0242394, 0.0219355, -0.566849, -4.662e-05, -2.20835e-05, 0.000574063, 0.483271, 0.570091, 0.282512, 0.00103748, 0.000877706, 0.00189217
-0.022557, 0.0217561, -0.568512, -4.64664e-05, -2.19666e-05, 0.000574139, 0.48359, 0.57089, 0.282666, 0.00103737, 0.000877618, 0.00189208
-0.0506251, 0.0206654, -0.568579, -4.64438e-05, -2.13687e-05, 0.000569683, 0.483513, 0.57083, 0.282675, 0.00103732, 0.000877341, 0.00189159
-0.0866247, 0.0231637, -0.565176, -4.77129e-05, -2.30572e-05, 0.000565876, 0.483044, 0.569974, 0.282514, 0.00103719, 0.000876763, 0.00188975
-0.050427, 0.020863, -0.564767, -4.6104e-05, -2.22041e-05, 0.000569836, 0.482303, 0.568591, 0.282319, 0.00103695, 0.000875818, 0.00188607
-0.0243779, 0.0180506, -0.56352, -4.3976e-05, -2.20227e-05, 0.000571014, 0.481489, 0.567094, 0.282344, 0.00103657, 0.000874589, 0.00187882
-0.00695741, 0.0150982, -0.561785, -4.19127e-05, -2.24732e-05, 0.000570033, 0.480717, 0.565703, 0.282571, 0.00103608, 0.000873229, 0.00186869
0.00459769, 0.0124815, -0.561668, -4.01086e-05, -2.22898e-05, 0.000567978, 0.480061, 0.564574, 0.282985, 0.00103556, 0.000871843, 0.00185685
0.0113894, 0.0104275, -0.562682, -3.88029e-05, -2.16189e-05, 0.000565518, 0.479558, 0.563811, 0.28358, 0.00103507, 0.000870472, 0.0018444
0.0138568, 0.00916275, -0.563783, -3.81309e-05, -2.0951e-05, 0.000563361, 0.47922, 0.563451, 0.284367, 0.00103462, 0.000869129, 0.00183213
0.0140807, 0.00802633, -0.563454, -3.78123e-05, -2.10069e-05, 0.000560887, 0.479024, 0.563494, 0.28536, 0.00103426, 0.000867803, 0.00182078
0.0122773, 0.00694205, -0.562631, -3.77329e-05, -2.11936e-05, 0.000557946, 0.47895, 0.563914, 0.286555, 0.00103398, 0.000866506, 0.00181076
0.0100914, 0.00563614, -0.56302, -3.75713e-05, -2.06268e-05, 0.000554547, 0.478996, 0.56465, 0.287915, 0.0010338, 0.000865289, 0.00180227
0.00661433, 0.00456439, -0.562187, -3.75566e-05, -2.06116e-05, 0.000551835, 0.479114, 0.565578, 0.289379, 0.00103368, 0.0008642, 0.00179542
0.00299025, 0.00356956, -0.562961, -3.74163e-05, -1.98414e-05, 0.000549658, 0.479306, 0.56661, 0.290814, 0.00103361, 0.000863343, 0.00179011
0.000138503, 0.00226515, -0.562735, -3.7259e-05, -1.95116e-05, 0.000547705, 0.479602, 0.567743, 0.292116, 0.00103357, 0.000862733, 0.00178638
-0.00240147, 0.00103504, -0.562124, -3.70872e-05, -1.93701e-05, 0.000546674, 0.479927, 0.56891, 0.293312, 0.00103356, 0.000862241, 0.00178437
-0.00445616, 0.000218042, -0.562542, -3.69764e-05, -1.90327e-05, 0.000546587, 0.480321, 0.569978, 0.294156, 0.00103351, 0.000861965, 0.00178379
-0.0055707, -7.82877e-05, -0.562346, -3.68598e-05, -1.89563e-05, 0.000546849, 0.480794, 0.570861, 0.294539, 0.00103334, 0.000861847, 0.00178365
-0.00630551, -0.000290918, -0.562954, -3.67946e-05, -1.88988e-05, 0.000547144, 0.481372, 0.571596, 0.294344, 0.00103295, 0.000861788, 0.00178256
-0.00656247, 8.55042e-05, -0.561505, -3.6474e-05, -1.86788e-05, 0.000546572, 0.482044, 0.572314, 0.293488, 0.00103224, 0.000861616, 0.00177914
-0.00684761, 0.000870735, -0.560921, -3.59525e-05, -1.85191e-05, 0.000545079, 0.482786, 0.573156, 0.292144, 0.00103115, 0.000861191, 0.0017726
-0.00719356, 0.00189927, -0.560766, -3.52051e-05, -1.84391e-05, 0.000542677, 0.483583, 0.574222, 0.290549, 0.00102969, 0.000860478, 0.0017628
-0.00736679, 0.00345873, -0.561068, -3.41121e-05, -1.85584e-05, 0.000538502, 0.484385, 0.575552, 0.288912, 0.00102795, 0.000859488, 0.00175026
-0.00806718, 0.00472758, -0.562078, -3.30092e-05, -1.89367e-05, 0.000534758, 0.485215, 0.577171, 0.287483, 0.00102605, 0.000858366, 0.001736
-0.00831057, 0.00601651, -0.560945, -3.18103e-05, -1.83568e-05, 0.000530558, 0.48609, 0.579061, 0.286417, 0.00102415, 0.000857278, 0.00172142
-0.00900158, 0.00711536, -0.561095, -3.07207e-05, -1.83199e-05, 0.000527125, 0.486978, 0.581152, 0.285727, 0.0010224, 0.000856284, 0.00170829
-0.0101126, 0.00856266, -0.562083, -2.93565e-05, -1.85844e-05, 0.000523152, 0.487887, 0.583338, 0.285378, 0.00102093, 0.000855468, 0.00169802
-0.0112484, 0.00947053, -0.563414, -2.84584e-05, -1.8883e-05, 0.000521116, 0.488773, 0.585412, 0.285328, 0.00101982, 0.000854955, 0.00169098
-0.0125666, 0.010095, -0.563532, -2.77626e-05, -1.88006e-05, 0.000519912, 0.489551, 0.587204, 0.285479, 0.00101906, 0.00085471, 0.00168687
-0.0142441, 0.0108167, -0.563355, -2.71082e-05, -1.86984e-05, 0.000519028, 0.490203, 0.588657, 0.285717, 0.0010186, 0.000854631, 0.00168514
-0.0156577, 0.0114364, -0.564272, -2.6697e-05, -1.86436e-05, 0.000518782, 0.490762, 0.589769, 0.285926, 0.00101835, 0.000854585, 0.00168483
-0.0171547, 0.0117418, -0.56609, -2.64928e-05, -1.83208e-05, 0.000518761, 0.49127, 0.590581, 0.286106, 0.00101825, 0.000854457, 0.00168474
-0.0177669, 0.0117553, -0.564035, -2.63699e-05, -1.8786e-05, 0.000518898, 0.491692, 0.591137, 0.286291, 0.00101822, 0.000854151, 0.00168389
-0.0185709, 0.0115201, -0.562579, -2.62831e-05, -1.92289e-05, 0.000518854, 0.49186, 0.59134, 0.286562, 0.00101819, 0.000853619, 0.00168185
-0.0193396, 0.0109368, -0.562981, -2.64087e-05, -1.90155e-05, 0.000517929, 0.491759, 0.59112, 0.286968, 0.00101807, 0.000852872, 0.00167827
-0.019177, 0.0103496, -0.565236, -2.67233e-05, -1.80964e-05, 0.00051653, 0.49173, 0.590684, 0.287436, 0.00101769, 0.000852075, 0.00167257
-0.0186762, 0.00875595, -0.564742, -2.61779e-05, -1.85877e-05, 0.000514462, 0.49185, 0.590487, 0.288174, 0.001017, 0.000851014, 0.00166603
-0.0186267, 0.00706803, -0.56356, -2.55115e-05, -1.96124e-05, 0.000512772, 0.492089, 0.590651, 0.289331, 0.0010159, 0.000849547, 0.00165953
-0.0192313, 0.00557592, -0.561402, -2.46226e-05, -2.11731e-05, 0.000511721, 0.492432, 0.590935, 0.290809, 0.00101433, 0.000847864, 0.00165401
-0.0189159, 0.00469646, -0.560693, -2.39222e-05, -2.1848e-05, 0.000511128, 0.492683, 0.590913, 0.292421, 0.00101233, 0.00084621, 0.00164985
-0.018228, 0.0040537, -0.560562, -2.3258e-05, -2.21103e-05, 0.000510815, 0.492506, 0.590095, 0.293919, 0.00100996, 0.000844759, 0.00164695
-0.0170997, 0.00399591, -0.561887, -2.30296e-05, -2.16364e-05, 0.00051073, 0.491578, 0.58806, 0.295036, 0.00100728, 0.000843511, 0.00164485
-0.0160005, 0.00394965, -0.562966, -2.27499e-05, -2.12699e-05, 0.000511246, 0.489929, 0.584818, 0.295638, 0.00100428, 0.00084231, 0.00164295
-0.0147672, 0.00470543, -0.565946, -2.30587e-05, -2.05083e-05, 0.000511592, 0.487872, 0.580692, 0.29585, 0.00100105, 0.00084105, 0.00164116
-0.0139479, 0.00475454, -0.566207, -2.27263e-05, -2.02294e-05, 0.000512046, 0.485651, 0.576232, 0.296118, 0.000997996, 0.000839745, 0.00164023
-0.0141254, 0.00422888, -0.565474, -2.24895e-05, -2.05405e-05, 0.000512446, 0.483692, 0.571947, 0.296286, 0.000995321, 0.000838582, 0.00163952
-0.0139726, 0.00447232, -0.565948, -2.26217e-05, -2.05042e-05, 0.000513017, 0.482312, 0.568103, 0.296065, 0.00099307, 0.000837626, 0.0016385
-0.0133125, 0.0043027, -0.563921, -2.24419e-05, -2.01219e-05, 0.000513317, 0.481544, 0.565057, 0.295548, 0.000991451, 0.000836815, 0.0016379
-0.0134654, 0.0043021, -0.562146, -2.27153e-05, -1.98208e-05, 0.000513419, 0.481413, 0.563221, 0.294852, 0.000990495, 0.000836141, 0.00163752
-0.0137414, 0.0043261, -0.560682, -2.3207e-05, -1.94055e-05, 0.000513513, 0.482046, 0.562717, 0.29381, 0.000989897, 0.000835349, 0.00163696
-0.0133395, 0.00425055, -0.560313, -2.32945e-05, -1.93345e-05, 0.000513657, 0.483272, 0.563404, 0.292397, 0.000989329, 0.000834139, 0.00163631
-0.0121355, 0.00423733, -0.558035, -2.39474e-05, -1.84053e-05, 0.000513495, 0.484847, 0.565099, 0.290746, 0.000988484, 0.000832401, 0.00163569
-0.012278, 0.00432274, -0.559565, -2.33468e-05, -1.93493e-05, 0.000513777, 0.486569, 0.567492, 0.28901, 0.000987123, 0.000830238, 0.0016349
-0.0119874, 0.00431159, -0.560798, -2.3105e-05, -2.04737e-05, 0.000513873, 0.488127, 0.5702, 0.28708, 0.000985169, 0.000827095, 0.00163407
-0.0166693, 0.00236624, -0.574632, -1.83324e-05, -3.04711e-05, 0.000517049, 0.489379, 0.572901, 0.285144, 0.00098258, 0.000823206, 0.00163328
-0.0113402, 0.00471706, -0.566018, -2.25096e-05, -2.41479e-05, 0.000514035, 0.490158, 0.575421, 0.283246, 0.000979353, 0.000818232, 0.00163234
-0.00823229, 0.00614922, -0.561106, -2.50503e-05, -2.08481e-05, 0.000512786, 0.490816, 0.577746, 0.281759, 0.00097572, 0.00081354, 0.00163151
-0.006425, 0.00729351, -0.558458, -2.63912e-05, -1.93026e-05, 0.000511789, 0.491347, 0.579931, 0.28061, 0.000971811, 0.000808821, 0.00163088
-0.00601382, 0.00806375, -0.557701, -2.64671e-05, -1.91381e-05, 0.000511384, 0.491747, 0.581909, 0.279763, 0.000967972, 0.000804199, 0.00163042
-0.00686439, 0.00808366, -0.558408, -2.56653e-05, -1.9758e-05, 0.000511667, 0.491954, 0.583616, 0.279162, 0.000964382, 0.0007997, 0.00163005
-0.00825295, 0.00808277, -0.559938, -2.45338e-05, -2.10743e-05, 0.000512082, 0.491938, 0.585011, 0.278782, 0.000961116, 0.000795355, 0.00162972
-0.00921469, 0.00799156, -0.561482, -2.39426e-05, -2.22497e-05, 0.000512381, 0.491796, 0.586105, 0.278631, 0.000958263, 0.000791438, 0.00162951
-0.00922952, 0.00833858, -0.561593, -2.39147e-05, -2.25134e-05, 0.000512364, 0.491616, 0.586927, 0.278685, 0.000955867, 0.000788209, 0.00162938
-0.00982821, 0.00831903, -0.562726, -2.36595e-05, -2.32226e-05, 0.000512526, 0.491367, 0.587499, 0.278877, 0.000953933, 0.00078556, 0.00162929
-0.010677, 0.00830366, -0.563745, -2.32764e-05, -2.38256e-05, 0.000512696, 0.491046, 0.587854, 0.279154, 0.000952424, 0.000783405, 0.00162922
-0.0108285, 0.00843301, -0.563958, -2.32294e-05, -2.39851e-05, 0.000512726, 0.490676, 0.588019, 0.279485, 0.000951286, 0.00078172, 0.00162918
-0.0121109, 0.00856143, -0.56617, -2.29371e-05, -2.50102e-05, 0.000512945, 0.490262, 0.588024, 0.279841, 0.000950458, 0.000780417, 0.00162915
-0.0125938, 0.00875294, -0.567704, -2.29397e-05, -2.56165e-05, 0.000513065, 0.489842, 0.587909, 0.280201, 0.000949877, 0.000779464, 0.00162912
-0.0120024, 0.00906881, -0.567592, -2.31102e-05, -2.56095e-05, 0.000513264, 0.489444, 0.58769, 0.28051, 0.000949476, 0.00077887, 0.00162902
-0.0107945, 0.00877579, -0.565005, -2.31345e-05, -2.51539e-05, 0.000512938, 0.489133, 0.587377, 0.280705, 0.000949183, 0.000778633, 0.00162847
-0.0106331, 0.00870111, -0.563835, -2.30677e-05, -2.50064e-05, 0.000512875, 0.488878, 0.587043, 0.280875, 0.000949038, 0.000778492, 0.00162845
-0.0102903, 0.00872851, -0.563492, -2.30801e-05, -2.49791e-05, 0.000512877, 0.488709, 0.586701, 0.280969, 0.000948964, 0.00077844, 0.00162842
-0.0103014, 0.00878845, -0.563198, -2.30618e-05, -2.49818e-05, 0.000512885, 0.488623, 0.586389, 0.280975, 0.000948921, 0.000778429, 0.00162839
-0.0106432, 0.00904825, -0.563412, -2.30981e-05, -2.49775e-05, 0.00051293, 0.4886, 0.586148, 0.280904, 0.000948881, 0.000778414, 0.00162836
-0.011246, 0.00945238, -0.562955, -2.31011e-05, -2.50193e-05, 0.00051302, 0.488661, 0.586015, 0.280779, 0.000948839, 0.000778363, 0.00162833
-0.0118945, 0.0100515, -0.563049, -2.31496e-05, -2.49681e-05, 0.000513011, 0.488846, 0.585993, 0.2806, 0.000948813, 0.000778246, 0.00162832
-0.0122552, 0.0104569, -0.563144, -2.317e-05, -2.49119e-05, 0.000512961, 0.489128, 0.586078, 0.280371, 0.000948787, 0.000778048, 0.00162829
-0.0129401, 0.0111818, -0.563747, -2.31984e-05, -2.46906e-05, 0.000512814, 0.48947, 0.586265, 0.280116, 0.000948747, 0.000777772, 0.00162824
-0.013467, 0.0115796, -0.563354, -2.32397e-05, -2.47176e-05, 0.000512739, 0.489873, 0.586555, 0.279859, 0.000948693, 0.000777442, 0.00162816
-0.0138708, 0.011977, -0.56301, -2.32669e-05, -2.47456e-05, 0.000512677, 0.490308, 0.586938, 0.27961, 0.000948629, 0.00077707, 0.00162809
-0.0144802, 0.0123358, -0.562824, -2.33012e-05, -2.47115e-05, 0.000512567, 0.490781, 0.587413, 0.279383, 0.000948558, 0.000776688, 0.00162801
-0.0149041, 0.0123977, -0.562444, -2.33498e-05, -2.47667e-05, 0.000512521, 0.491285, 0.587972, 0.279183, 0.000948482, 0.000776319, 0.00162794
-0.0154399, 0.0128939, -0.562542, -2.33306e-05, -2.46593e-05, 0.000512408, 0.491822, 0.588604, 0.279012, 0.000948405, 0.000775983, 0.00162788
-0.0159942, 0.0131873, -0.56305, -2.33103e-05, -2.44719e-05, 0.000512302, 0.492385, 0.589299, 0.278869, 0.000948327, 0.000775692, 0.00162783
-0.0164857, 0.0132677, -0.563419, -2.33101e-05, -2.43451e-05, 0.000512233, 0.492975, 0.590046, 0.278755, 0.000948251, 0.00077545, 0.0016278
-0.0167351, 0.0133542, -0.563474, -2.33081e-05, -2.43082e-05, 0.000512207, 0.493587, 0.590835, 0.278669, 0.000948177, 0.000775257, 0.00162777
-0.0169901, 0.0132844, -0.564007, -2.33114e-05, -2.42047e-05, 0.000512188, 0.494209, 0.591651, 0.278601, 0.000948104, 0.000775107, 0.00162775
-0.0170568, 0.0131927, -0.56398, -2.33243e-05, -2.42055e-05, 0.000512194, 0.494842, 0.592489, 0.278552, 0.000948033, 0.000774994, 0.00162773
-0.0168629, 0.0127913, -0.563335, -2.33917e-05, -2.42918e-05, 0.000512224, 0.495478, 0.593341, 0.278517, 0.000947963, 0.00077491, 0.00162772
-0.0172051, 0.0125529, -0.564558, -2.34131e-05, -2.41672e-05, 0.000512237, 0.496101, 0.594201, 0.27849, 0.000947894, 0.000774847, 0.00162771
-0.0170464, 0.0123447, -0.564519, -2.34457e-05, -2.41815e-05, 0.000512255, 0.496744, 0.595063, 0.278479, 0.000947827, 0.0007748, 0.0016277
-0.0169829, 0.0123277, -0.563964, -2.34497e-05, -2.4209e-05, 0.000512259, 0.497367, 0.595915, 0.278464, 0.00094776, 0.000774762, 0.0016277
-0.0168539, 0.0122995, -0.563692, -2.34536e-05, -2.4224e-05, 0.00051226, 0.497977, 0.596754, 0.278452, 0.000947697, 0.00077473, 0.00162769
-0.0171137, 0.0121969, -0.563652, -2.34637e-05, -2.42039e-05, 0.000512266, 0.498577, 0.597581, 0.278445, 0.000947635, 0.000774701, 0.00162769
-0.017201, 0.0123413, -0.563671, -2.34437e-05, -2.41988e-05, 0.000512265, 0.499174, 0.5984, 0.278445, 0.000947574, 0.000774673, 0.00162768
-0.0169448, 0.0124806, -0.56319, -2.34257e-05, -2.42158e-05, 0.000512256, 0.499766, 0.59921, 0.278449, 0.000947515, 0.000774645, 0.00162768
-0.0171204, 0.0122104, -0.562815, -2.34561e-05, -2.41922e-05, 0.000512266, 0.500346, 0.600004, 0.27845, 0.000947457, 0.000774617, 0.00162767
-0.0166829, 0.0123835, -0.562624, -2.34402e-05, -2.42243e-05, 0.000512257, 0.50092, 0.600786, 0.278453, 0.000947402, 0.000774589, 0.00162767
-0.0167245, 0.0125083, -0.562325, -2.34215e-05, -2.42155e-05, 0.000512253, 0.501496, 0.601563, 0.278462, 0.000947347, 0.000774561, 0.00162766
-0.0165789, 0.0125502, -0.561503, -2.34087e-05, -2.42099e-05, 0.000512247, 0.502074, 0.602336, 0.278475, 0.000947294, 0.000774533, 0.00162766
-0.0165679, 0.0128205, -0.561393, -2.33754e-05, -2.42112e-05, 0.00051224, 0.502647, 0.603101, 0.278482, 0.000947241, 0.000774505, 0.00162765
-0.0164155, 0.0129316, -0.561187, -2.33657e-05, -2.42217e-05, 0.000512239, 0.503224, 0.603865, 0.278486, 0.000947188, 0.000774477, 0.00162765
-0.0161845, 0.0132312, -0.560744, -2.33269e-05, -2.42316e-05, 0.000512227, 0.503802, 0.604628, 0.278488, 0.000947136, 0.000774449, 0.00162764
-0.0163686, 0.0134603, -0.560692, -2.32988e-05, -2.42214e-05, 0.000512225, 0.504386, 0.605391, 0.278489, 0.000947084, 0.000774421, 0.00162764
-0.0163826, 0.0136764, -0.561044, -2.32738e-05, -2.42236e-05, 0.000512212, 0.504976, 0.606158, 0.278491, 0.000947031, 0.000774393, 0.00162763
-0.0166296, 0.0137507, -0.561037, -2.32628e-05, -2.42074e-05, 0.000512211, 0.505574, 0.606931, 0.278495, 0.000946977, 0.000774364, 0.00162763
-0.0170139, 0.013932, -0.561347, -2.32385e-05, -2.41775e-05, 0.000512194, 0.506175, 0.607703, 0.278495, 0.000946923, 0.000774335, 0.00162762
-0.016876, 0.0141113, -0.561106, -2.32158e-05, -2.41893e-05, 0.000512191, 0.506778, 0.608476, 0.278494, 0.000946869, 0.000774306, 0.00162761
-0.0172847, 0.0139287, -0.561616, -2.32392e-05, -2.41583e-05, 0.000512195, 0.507385, 0.609251, 0.278497, 0.000946815, 0.000774277, 0.0016276
-0.0171992, 0.0140223, -0.561469, -2.32259e-05, -2.41652e-05, 0.00051219, 0.508, 0.610032, 0.278504, 0.000946761, 0.000774247, 0.0016276
-0.0175139, 0.014146, -0.561906, -2.32103e-05, -2.41401e-05, 0.000512176, 0.50861, 0.610809, 0.278505, 0.000946706, 0.000774218, 0.00162759
-0.0172861, 0.0140129, -0.561667, -2.32293e-05, -2.41601e-05, 0.000512196, 0.509219, 0.611583, 0.2785, 0.000946652, 0.000774188, 0.00162758
-0.0172439, 0.0140477, -0.561831, -2.3224e-05, -2.41613e-05, 0.000512194, 0.509827, 0.612356, 0.278498, 0.000946598, 0.000774159, 0.00162757
-0.01721, 0.0140402, -0.561658, -2.32254e-05, -2.41654e-05, 0.000512199, 0.510439, 0.613131, 0.278504, 0.000946545, 0.000774129, 0.00162756
-0.0173019, 0.0140301, -0.561584, -2.32274e-05, -2.41584e-05, 0.000512198, 0.511047, 0.613903, 0.278505, 0.000946492, 0.0007741, 0.00162755
-0.0177321, 0.0139751, -0.562063, -2.32329e-05, -2.41218e-05, 0.000512193, 0.511652, 0.614673, 0.278499, 0.000946439, 0.000774071, 0.00162755
-0.0176591, 0.0139201, -0.561941, -2.3238e-05, -2.41295e-05, 0.000512195, 0.51226, 0.615447, 0.278494, 0.000946385, 0.000774041, 0.00162754
-0.0177203, 0.0139817, -0.562276, -2.32312e-05, -2.41231e-05, 0.000512196, 0.512868, 0.616222, 0.27849, 0.000946331, 0.000774012, 0.00162753
-0.0174215, 0.0140458, -0.561938, -2.32244e-05, -2.41492e-05, 0.000512202, 0.51348, 0.617002, 0.278492, 0.000946277, 0.000773982, 0.00162752
-0.0172865, 0.0141328, -0.561849, -2.32147e-05, -2.41594e-05, 0.000512203, 0.51409, 0.617779, 0.278494, 0.000946224, 0.000773953, 0.00162751
-0.0173619, 0.0142079, -0.561898, -2.32055e-05, -2.41536e-05, 0.000512199, 0.514697, 0.618554, 0.278492, 0.000946171, 0.000773924, 0.00162751
-0.017009, 0.0141088, -0.562019, -2.32216e-05, -2.41822e-05, 0.000512216, 0.515307, 0.619334, 0.278493, 0.000946117, 0.000773895, 0.0016275
-0.0171816, 0.0141627, -0.56232, -2.32131e-05, -2.41662e-05, 0.000512211, 0.515917, 0.620115, 0.278491, 0.000946063, 0.000773866, 0.00162749
-0.0173025, 0.0141294, -0.56198, -2.32167e-05, -2.4158e-05, 0.000512211, 0.516528, 0.620897, 0.278489, 0.000946009, 0.000773836, 0.00162748
-0.0176386, 0.0140259, -0.562116, -2.32272e-05, -2.41311e-05, 0.000512207, 0.517138, 0.621677, 0.278491, 0.000945956, 0.000773807, 0.00162748
-0.0175556, 0.0142716, -0.562441, -2.31992e-05, -2.41387e-05, 0.00051221, 0.517748, 0.622457, 0.278491, 0.000945902, 0.000773779, 0.00162747
-0.0174085, 0.0141304, -0.562071, -2.32174e-05, -2.41501e-05, 0.000512212, 0.518358, 0.623236, 0.278491, 0.000945848, 0.00077375, 0.00162746
-0.0173944, 0.0141767, -0.562109, -2.32113e-05, -2.415e-05, 0.000512213, 0.518964, 0.624011, 0.278491, 0.000945796, 0.000773721, 0.00162746
